arm,cell,freeze_steps,seed,task,open_frac,n_img,n_unit,npos,apos,a1_rms,mu2,zbar2_med,p_pos2,w2_row_med,cos2_med,dcos,dcos_pos,drms,dcos_grad
LE_md7500,LE,7500,1,1,0.9957416667,1200,100,14,3.11951671,3.680640973,17.62091316,0.2607649982,0.511875,1.346405738,0.0116315251,0.03108343884,0.007193370425,0.09902993316,0.07149365122
LE_md7500,LE,7500,1,2,0.4584166667,1200,100,9,7.613986863,5.403140945,32.57805676,-21.10695028,0.08130833333,2.006834656,-0.3206620211,0.07379468647,0.04430027034,0.138312113,0.06800313442
LE_md7500,LE,7500,1,3,0.02136666667,593,95,7,33.77754454,14.04422055,127.602159,-85.39505107,0.004308333333,2.105709774,-0.3218179162,0.1976840983,0.2004991534,0.1166434641,0.1932451271
LE_md7500,LE,7500,1,4,0.0002,3,17,10,75.04905495,35.13380179,335.33649,-232.1521815,6.666666667e-05,2.132544483,-0.3260472725,0.826136572,0.8093189062,0.09501908729,0.2697933923
LE_md7500,LE,7500,1,5,0.0001333333333,7,12,13,54.08376126,36.99635888,353.0661834,-264.1557438,2.5e-05,2.135571819,-0.360772462,0.8559986604,0.6492374373,0.04103683983,0.1713555472
LE_md7500,LE,7500,1,6,0,0,0,15,60.8399089,44.89606794,429.6537196,-320.9726726,0,2.147564896,-0.3522643752,0.8661117858,0.8066467181,0.04345768947,0.2267261964
LE_md7500,LE,7500,1,7,0,0,0,15,60.83991283,44.89606152,429.6536392,-320.9722429,0,2.147564896,-0.3522640236,0.059017239,-0.08958414934,6.958332713e-07,0.7151165357
LE_md7500,LE,7500,1,8,1.666666667e-05,1,2,9,89.5154008,42.92183671,411.4946717,-317.1298042,8.333333333e-06,2.147564896,-0.3727661478,0.9120441419,0.3383689435,0.01867768922,0.06708918642
LE_md7500,LE,7500,1,9,3.333333333e-05,2,4,12,70.13552991,48.47880672,465.0646483,-352.1949744,2.5e-05,2.147564896,-0.3620662622,0.7771823245,0.4999572842,0.05476280621,0.04160902803
LE_md7500,LE,7500,1,10,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547743,0,2.149502905,-0.3547371593,0.9602962299,0.6021015284,0.05105514544,0.2417239527
LE_md7500,LE,7500,1,11,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547743,0,2.149502905,-0.3547371593,0,0,8.766540989e-11,0.02070566909
LE_md7500,LE,7500,1,12,0,0,0,12,99.09078363,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0.01675024227,2.686456988e-10,0.03902062835
LE_md7500,LE,7500,1,13,0,0,0,12,99.09078363,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,7.715493594e-11,0.02042818419
LE_md7500,LE,7500,1,14,0,0,0,12,99.09078363,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,1.298835303e-10,0.03122208486
LE_md7500,LE,7500,1,15,0,0,0,12,99.09078363,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,8.950593156e-11,0.02043821132
LE_md7500,LE,7500,1,16,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,2.90675818e-10,0.04233851382
LE_md7500,LE,7500,1,17,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,4.57428854e-11,0.01947452843
LE_md7500,LE,7500,1,18,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,4.027926216e-11,0.02075935607
LE_md7500,LE,7500,1,19,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547743,0,2.149502905,-0.3547371593,0,-0.009718939498,3.848498387e-10,0.04255133281
LE_md7500,LE,7500,1,20,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547743,0,2.149502905,-0.3547371593,0,0.01760077495,2.406913285e-10,0.03780144462
LE_md7500,LE,7500,1,21,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547743,0,2.149502905,-0.3547371593,0,0,1.864155281e-10,0.03670341028
LE_md7500,LE,7500,1,22,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,2.620838955e-10,0.03938133339
LE_md7500,LE,7500,1,23,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0.01760077495,2.459916824e-10,0.0378158054
LE_md7500,LE,7500,1,24,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,2.996213492e-10,0.03676417536
LE_md7500,LE,7500,1,25,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,7.445884243e-11,0.02026880874
LE_md7500,LE,7500,1,26,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,2.047226129e-10,0.03597671051
LE_md7500,LE,7500,1,27,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,1.975607651e-10,0.03238625054
LE_md7500,LE,7500,1,28,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,3.531455018e-10,0.03952011978
LE_md7500,LE,7500,1,29,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0.01760077495,2.521867301e-10,0.03726937059
LE_md7500,LE,7500,1,30,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,6.4563335e-11,0.02001745312
LE_md7500,LE,7500,1,31,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,-0.01143209669,2.036012772e-10,0.03405352411
LE_md7500,LE,7500,1,32,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,5.991073433e-11,0.02011860969
LE_md7500,LE,7500,1,33,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,2.055076321e-10,0.03554558027
LE_md7500,LE,7500,1,34,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,2.003016142e-10,0.03855758937
LE_md7500,LE,7500,1,35,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,-0.0109525418,3.794804658e-10,0.04351718429
LE_md7500,LE,7500,1,36,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,9.108623634e-11,0.02136840401
LE_md7500,LE,7500,1,37,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,-0.001996230515,2.079715305e-10,0.03459293804
LE_md7500,LE,7500,1,38,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,3.76572508e-10,0.04509494466
LE_md7500,LE,7500,1,39,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,1.764059535e-10,0.03659651834
LE_md7500,LE,7500,1,40,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,4.273437574e-11,0.02105548273
LE_md7500,LE,7500,1,41,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547743,0,2.149502905,-0.3547371593,0,0,2.173993384e-10,0.03314215254
LE_md7500,LE,7500,1,42,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547743,0,2.149502905,-0.3547371593,0,0,2.777102992e-10,0.04132376707
LE_md7500,LE,7500,1,43,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547743,0,2.149502905,-0.3547371593,0,0,6.008110667e-11,0.02130475366
LE_md7500,LE,7500,1,44,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547743,0,2.149502905,-0.3547371593,0,0,5.712199503e-11,0.02134919276
LE_md7500,LE,7500,1,45,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,1.40025268e-10,0.03276971867
LE_md7500,LE,7500,1,46,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,8.584498253e-11,0.020396867
LE_md7500,LE,7500,1,47,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,7.253201119e-11,0.0201269822
LE_md7500,LE,7500,1,48,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,4.91370205e-11,0.02161670891
LE_md7500,LE,7500,1,49,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,7.213034273e-11,0.02012812898
LE_md7500,LE,7500,1,50,0,0,0,12,99.09078362,58.31752149,560.6507029,-408.7547744,0,2.149502905,-0.3547371593,0,0,2.964977245e-10,0.03602129626
LE_md7500,LE,7500,2,0,1,1200,100,45,0.2409753447,0.2112550128,1.885951213,-0.01644038574,0.4670333333,0.5717375824,-0.0126594306,nan,nan,nan,nan
LE_md7500,LE,7500,2,1,0.9953333333,1200,100,19,3.100961947,3.697461929,18.99212944,0.3623794967,0.5306083333,1.305367436,0.01318453312,0.02964786034,0.00603172187,0.09425105435,0.1006221476
LE_md7500,LE,7500,2,2,0.4255333333,1200,100,10,8.671228116,6.14171594,37.88088123,-21.52034903,0.07275,1.949667162,-0.2924709327,0.08244169103,0.07718240891,0.1381969765,0.07208634939
LE_md7500,LE,7500,2,3,0.005808333333,198,91,6,60.4678276,20.49215621,190.3242812,-118.204875,0.001741666667,2.05344319,-0.3032085926,0.1959935251,0.3439809414,0.1163815367,0.1769963997
LE_md7500,LE,7500,2,4,1.666666667e-05,1,2,8,98.54869537,43.86986196,421.1641097,-263.4321625,0,2.063029386,-0.3164237535,0.881263997,0.6381591408,0.08700606931,0.3651685429
LE_md7500,LE,7500,2,5,0,0,0,14,87.26533576,54.12272284,519.9348684,-315.4259191,0,2.0753449,-0.2921163833,0.9288542728,0.9388379868,0.03615088999,0.09089652809
LE_md7500,LE,7500,2,6,0,0,0,16,81.03941029,52.53387756,503.706103,-314.7797429,0,2.075344903,-0.3032931928,0.9932486468,0.9830071283,0.03033037962,-0.1982564206
LE_md7500,LE,7500,2,7,0,0,0,16,81.03941031,52.53387756,503.706103,-314.7797429,0,2.075343722,-0.3032931927,0,0,5.151994754e-10,0.06115731667
LE_md7500,LE,7500,2,8,0,0,0,16,81.03941031,52.53387756,503.706103,-314.7797429,0,2.075343742,-0.3032931927,0,0,1.901227475e-10,0.03862917408
LE_md7500,LE,7500,2,9,0,0,0,16,81.03941029,52.53387756,503.7061029,-314.7797428,0,2.07534419,-0.3032931928,0,0,6.449928066e-10,0.05489315961
LE_md7500,LE,7500,2,10,0,0,0,16,81.0394103,52.53387756,503.706103,-314.7797429,0,2.075344181,-0.3032931928,0,0,2.536666191e-10,0.04095480372
LE_md7500,LE,7500,2,11,0,0,0,16,81.03941028,52.53387755,503.7061029,-314.7797428,0,2.075345044,-0.3032931929,0,0,8.665171788e-10,0.06170811167
LE_md7500,LE,7500,2,12,0,0,0,16,81.03941029,52.53387756,503.7061029,-314.7797428,0,2.075344866,-0.3032931928,0,0,5.141047203e-10,0.0514525723
LE_md7500,LE,7500,2,13,0,0,0,16,81.03941028,52.53387755,503.7061029,-314.7797428,0,2.075344917,-0.3032931929,0,0,4.27927248e-10,0.04738240386
LE_md7500,LE,7500,2,14,0,0,0,16,81.03941026,52.53387755,503.7061029,-314.7797427,0,2.075345899,-0.303293193,0,0,9.279592953e-10,0.06287130688
LE_md7500,LE,7500,2,15,0,0,0,16,81.03941026,52.53387755,503.7061029,-314.7797427,0,2.075345759,-0.303293193,0,0,4.921391678e-10,0.05053892886
LE_md7500,LE,7500,2,16,0,0,0,16,81.03941027,52.53387755,503.7061029,-314.7797428,0,2.075345588,-0.3032931929,0,0,5.112696661e-10,0.05103111423
LE_md7500,LE,7500,2,17,0,0,0,16,81.03941027,52.53387755,503.7061029,-314.7797428,0,2.075345605,-0.3032931929,0,0,3.155265456e-11,0.02378121694
LE_md7500,LE,7500,2,18,0,0,0,16,81.03941025,52.53387755,503.7061029,-314.7797427,0,2.075346445,-0.303293193,0,0,8.514498392e-10,0.06113314635
LE_md7500,LE,7500,2,19,0,0,0,16,81.03941025,52.53387755,503.7061029,-314.7797427,0,2.075346439,-0.303293193,0,0,2.564809709e-10,0.04129346643
LE_md7500,LE,7500,2,20,0,0,0,16,81.03941024,52.53387755,503.7061028,-314.7797426,0,2.075346908,-0.3032931931,0,0,6.533574332e-10,0.05595324167
LE_md7500,LE,7500,2,21,0,0,0,16,81.03941023,52.53387754,503.7061028,-314.7797426,0,2.0753474,-0.3032931931,0,0,6.625904997e-10,0.05543389839
LE_md7500,LE,7500,2,22,0,0,0,16,81.03941023,52.53387754,503.7061028,-314.7797425,0,2.075347409,-0.3032931932,0,0,2.535754061e-10,0.04089729568
LE_md7500,LE,7500,2,23,0,0,0,16,81.03941024,52.53387755,503.7061028,-314.7797426,0,2.075347243,-0.3032931931,0,0,4.996029407e-10,0.0503063753
LE_md7500,LE,7500,2,24,0,0,0,16,81.03941024,52.53387755,503.7061028,-314.7797426,0,2.075347254,-0.3032931931,0,0,2.607264926e-11,0.02291096854
LE_md7500,LE,7500,2,25,0,0,0,16,81.03941024,52.53387755,503.7061028,-314.7797427,0,2.075347102,-0.3032931931,0,0,4.886189565e-10,0.05060330128
LE_md7500,LE,7500,2,26,0,0,0,16,81.03941024,52.53387755,503.7061028,-314.7797426,0,2.075347117,-0.3032931931,0,0,2.356430697e-10,0.04024154262
LE_md7500,LE,7500,2,27,0,0,0,16,81.03941023,52.53387755,503.7061028,-314.7797426,0,2.075347194,-0.3032931931,0,0,4.436081714e-10,0.04832182841
LE_md7500,LE,7500,2,28,0,0,0,16,81.03941024,52.53387755,503.7061028,-314.7797426,0,2.075347187,-0.3032931931,0,0,2.785637001e-10,0.04165779024
LE_md7500,LE,7500,2,29,0,0,0,16,81.03941024,52.53387755,503.7061028,-314.7797426,0,2.075347207,-0.3032931931,0,0,2.317845554e-10,0.04026707114
LE_md7500,LE,7500,2,30,0,0,0,16,81.03941024,52.53387755,503.7061028,-314.7797426,0,2.0753472,-0.3032931931,0,0,2.65867109e-10,0.04093163893
LE_md7500,LE,7500,2,31,0,0,0,16,81.03941027,52.53387755,503.7061029,-314.7797427,0,2.075346035,-0.303293193,0,0,1.038769485e-09,0.06697365299
LE_md7500,LE,7500,2,32,0,0,0,16,81.03941027,52.53387755,503.7061029,-314.7797427,0,2.075345967,-0.303293193,0,0,4.226270692e-11,0.02233479757
LE_md7500,LE,7500,2,33,0,0,0,16,81.03941028,52.53387756,503.7061029,-314.7797428,0,2.075345817,-0.3032931929,0,0,4.927974229e-10,0.05038799227
LE_md7500,LE,7500,2,34,0,0,0,16,81.03941028,52.53387755,503.7061029,-314.7797427,0,2.075345835,-0.3032931929,0,0,2.073652753e-10,0.03951217465
LE_md7500,LE,7500,2,35,0,0,0,16,81.03941028,52.53387755,503.7061029,-314.7797428,0,2.075345869,-0.3032931929,0,0,3.866737612e-11,0.02342412023
LE_md7500,LE,7500,2,36,0,0,0,16,81.03941028,52.53387755,503.7061029,-314.7797427,0,2.075345758,-0.3032931929,0,0,5.547013024e-11,0.02288054335
LE_md7500,LE,7500,2,37,0,0,0,16,81.03941027,52.53387755,503.7061029,-314.7797427,0,2.075345843,-0.303293193,0,0,4.520806734e-10,0.04868306449
LE_md7500,LE,7500,2,38,0,0,0,16,81.03941027,52.53387755,503.7061029,-314.7797427,0,2.075345863,-0.303293193,0,0,2.104992718e-10,0.03955879884
LE_md7500,LE,7500,2,39,0,0,0,16,81.03941026,52.53387755,503.7061029,-314.7797426,0,2.075346269,-0.3032931931,0,0,6.197177397e-10,0.05434748182
LE_md7500,LE,7500,2,40,0,0,0,16,81.03941025,52.53387755,503.7061029,-314.7797426,0,2.075346292,-0.3032931931,0,0,1.973520644e-10,0.03897862269
LE_md7500,LE,7500,2,41,0,0,0,16,81.03941026,52.53387755,503.7061029,-314.7797426,0,2.075346282,-0.3032931931,0,0,2.626915367e-10,0.04144208619
LE_md7500,LE,7500,2,42,0,0,0,16,81.03941026,52.53387755,503.7061029,-314.7797426,0,2.075346303,-0.3032931931,0,0,2.134312942e-10,0.04006886363
LE_md7500,LE,7500,2,43,0,0,0,16,81.03941029,52.53387756,503.7061029,-314.7797427,0,2.075345126,-0.303293193,0,0,1.030448251e-09,0.06697628408
LE_md7500,LE,7500,2,44,0,0,0,16,81.03941028,52.53387755,503.7061029,-314.7797427,0,2.075345201,-0.303293193,0,0,4.457629166e-10,0.04854133921
LE_md7500,LE,7500,2,45,0,0,0,16,81.03941028,52.53387755,503.7061029,-314.7797427,0,2.075345203,-0.303293193,0,0,2.254373207e-11,0.02293017254
LE_md7500,LE,7500,2,46,0,0,0,16,81.03941028,52.53387755,503.7061029,-314.7797427,0,2.075345212,-0.303293193,0,0,2.555078899e-11,0.02182758307
LE_md7500,LE,7500,2,47,0,0,0,16,81.03941027,52.53387755,503.7061029,-314.7797426,0,2.075345298,-0.3032931931,0,0,4.498805453e-10,0.0482493574
LE_md7500,LE,7500,2,48,0,0,0,16,81.03941027,52.53387755,503.7061029,-314.7797426,0,2.075345224,-0.3032931931,0,0,4.458623779e-11,0.02264068075
LE_md7500,LE,7500,2,49,0,0,0,16,81.03941028,52.53387755,503.7061029,-314.7797427,0,2.075345081,-0.303293193,0,0,4.909348743e-10,0.05002734353
LE_md7500,LE,7500,2,50,0,0,0,16,81.03941027,52.53387755,503.7061029,-314.7797426,0,2.075345127,-0.303293193,0,0,4.065882369e-10,0.04625376809
LE_md7500,LE,7500,3,0,1,1200,100,49,0.2636352732,0.2505771196,2.285188739,-0.02532157912,0.4389916667,0.580324396,-0.006931363466,nan,nan,nan,nan
LE_md7500,LE,7500,3,1,0.9875666667,1200,100,13,3.599390645,3.94051598,19.96365803,-0.6921118318,0.45225,1.490690863,-0.02175257921,0.04334173135,0.01075546058,0.1180525942,0.09370453582
LE_md7500,LE,7500,3,2,0.34715,1200,100,4,10.34939418,5.961300125,36.92266167,-26.01596301,0.068275,2.109299875,-0.3339678283,0.06438503997,0.06177644358,0.1468222676,0.06678699891
LE_md7500,LE,7500,3,3,0.01933333333,963,99,3,16.2815548,11.99510488,107.3240681,-99.47897847,0.00485,2.2254536,-0.4264024939,0.1819538236,0.0595125471,0.126402013,0.2011718385
LE_md7500,LE,7500,3,4,0.000325,9,27,7,37.88244182,26.67732211,253.9302066,-236.1006448,0.0001,2.269225016,-0.4242105829,0.8103626656,0.7084153431,0.1027241798,0.2896123646
LE_md7500,LE,7500,3,5,6.666666667e-05,2,7,9,21.27930889,32.60629969,312.0838484,-308.4522079,8.333333333e-06,2.293491366,-0.4611226681,0.8537549108,0.6207545645,0.06909410846,0.2233813092
LE_md7500,LE,7500,3,6,8.333333333e-06,1,1,10,57.63261965,41.59521566,399.0925492,-349.2140359,0,2.293491366,-0.4044813967,0.9099995625,0.8881044824,0.05594345744,0.2138596684
LE_md7500,LE,7500,3,7,6.666666667e-05,1,8,10,41.95326333,42.35161592,406.2483291,-370.9768533,1.666666667e-05,2.293491366,-0.4168650364,0.6091928189,-0.2066117,0.04381473372,0.03363542287
LE_md7500,LE,7500,3,8,8.333333333e-06,1,1,8,49.64905007,45.68143701,439.6053363,-428.2905654,0,2.292753441,-0.4319879448,0.9431871085,0.8071287652,0.05194028952,0.1624256267
LE_md7500,LE,7500,3,9,0,0,0,8,67.69064182,49.93658671,481.004023,-441.7456987,0,2.292753316,-0.4182862065,0.9443918911,0.9573555904,0.02402241011,-0.2421683222
LE_md7500,LE,7500,3,10,0,0,0,8,67.69064092,49.93658663,481.0040222,-441.7456987,0,2.292753316,-0.4182862071,0.01749980895,-0.03006398706,5.270463948e-09,0.08277535221
LE_md7500,LE,7500,3,11,0,0,0,8,67.69064098,49.93658664,481.0040223,-441.7456988,0,2.292753316,-0.418286207,0.01167500997,0.004934325647,1.939229278e-09,0.07354224885
LE_md7500,LE,7500,3,12,0,0,0,8,67.69064328,49.93658683,481.0040241,-441.7456981,0,2.292753316,-0.4182862058,0.01884471155,0.0386759643,1.218224562e-08,0.1282967335
LE_md7500,LE,7500,3,13,0,0,0,8,67.69064378,49.93658689,481.0040247,-441.7456983,0,2.292753316,-0.4182862054,0.01657503896,0.02966909418,4.576917935e-09,0.09262412755
LE_md7500,LE,7500,3,14,0,0,0,8,67.69064439,49.93658694,481.0040252,-441.7456983,0,2.292753316,-0.418286205,0.01458603168,0.01187479684,9.64497328e-09,0.1308899759
LE_md7500,LE,7500,3,15,0,0,0,8,67.69065304,49.93658774,481.0040328,-441.7456987,0,2.292753316,-0.4182861995,0.02296815837,0.05864192974,2.951071451e-08,0.1784170077
LE_md7500,LE,7500,3,16,0,0,0,8,67.69066233,49.93658861,481.004041,-441.7456992,0,2.292753316,-0.4182861933,0.02266084189,0.05455356551,3.630607814e-08,0.2146557027
LE_md7500,LE,7500,3,17,0,0,0,8,67.69065505,49.93658792,481.0040345,-441.7456983,0,2.292753316,-0.4182861982,0.02162490913,-0.05044118497,2.754123368e-08,0.1940630797
LE_md7500,LE,7500,3,18,0,0,0,8,67.69065503,49.93658792,481.0040345,-441.7456983,0,2.292753316,-0.4182861982,0,-0.02039059594,6.625818488e-10,0.05154072664
LE_md7500,LE,7500,3,19,0,0,0,8,67.69065374,49.9365878,481.0040333,-441.7456984,0,2.292753316,-0.418286199,0.01786663339,-0.04046001653,5.884723601e-09,0.1023810475
LE_md7500,LE,7500,3,20,0,0,0,8,67.69065158,49.93658761,481.0040315,-441.7456986,0,2.292753316,-0.4182862003,0.01845631685,-0.041328798,1.003242199e-08,0.1099076488
LE_md7500,LE,7500,3,21,0,0,0,8,67.69066298,49.93658865,481.0040415,-441.7456985,0,2.292753316,-0.4182861931,0.02369702483,0.06530224878,3.616926102e-08,0.1741785653
LE_md7500,LE,7500,3,22,0,0,0,8,67.69066507,49.93658886,481.0040435,-441.7456988,0,2.292753316,-0.4182861918,0.01725632182,0.02973648814,1.648589725e-08,0.155991051
LE_md7500,LE,7500,3,23,0,0,0,8,67.69066782,49.93658911,481.0040458,-441.7456987,0,2.292753316,-0.4182861901,0.01832509312,0.03933063491,1.244921392e-08,0.1528262643
LE_md7500,LE,7500,3,24,0,0,0,8,67.69065334,49.93658781,481.0040335,-441.7456988,0,2.292753316,-0.4182861994,0.02256421751,-0.05683744101,5.923115321e-08,0.2659724444
LE_md7500,LE,7500,3,25,0,0,0,8,67.69065348,49.93658782,481.0040336,-441.7456988,0,2.292753316,-0.4182861993,0,0.02391367477,1.229855371e-09,0.05164409255
LE_md7500,LE,7500,3,26,0,0,0,8,67.69064728,49.93658724,481.0040281,-441.7456986,0,2.292753316,-0.4182862032,0.02289195057,-0.05078913101,2.357687603e-08,0.1636736203
LE_md7500,LE,7500,3,27,0,0,0,8,67.69064432,49.93658698,481.0040256,-441.7456987,0,2.292753316,-0.4182862051,0.0197508326,-0.0484759433,1.384672836e-08,0.1554860214
LE_md7500,LE,7500,3,28,0,0,0,8,67.69064603,49.93658714,481.0040271,-441.7456986,0,2.292753316,-0.418286204,0.01656178236,0.03463515809,9.187704299e-09,0.1290203705
LE_md7500,LE,7500,3,29,0,0,0,8,67.69064814,49.93658733,481.0040289,-441.7456986,0,2.292753316,-0.4182862027,0.01776874314,0.03637819286,1.0327726e-08,0.1428653831
LE_md7500,LE,7500,3,30,0,0,0,8,67.69064728,49.9365873,481.0040287,-441.7456998,0,2.292753316,-0.4182862029,0.01780368455,-0.02785966047,1.136885567e-08,0.1353939454
LE_md7500,LE,7500,3,31,0,0,0,8,67.69064649,49.93658722,481.004028,-441.7456998,0,2.292753316,-0.4182862034,0.01655233825,-0.03561495584,4.129822831e-09,0.08475593192
LE_md7500,LE,7500,3,32,0,0,0,8,67.69066451,49.93658892,481.0040442,-441.745701,0,2.292753316,-0.4182861918,0.027228661,0.07239494615,5.226963082e-08,0.2160331146
