arm,seed,layer,unit,excluded_nan_gt_1pct,nan_fraction,delta_beta_total,delta_beta_bnd,delta_beta_int,delta_M_total,delta_B_total,rho_M,delta_beta_from_step10000,delta_M_from_step10000,rho_M_from_step10000,delta_b_raw_total,delta_b_raw_bnd,delta_b_raw_int,delta_log_sigma_total,delta_log_sigma_bnd,delta_log_sigma_int,onset_index,onset_step,onset_beta,onset_boundary,final_dead,b_raw_step10000,b_raw_final,sigma_step10000,sigma_final
L2_Aall,7,1,81,0,0.0,-0.9965119548141956,3.583981202518771,-4.580493157332967,-2.4541007466614246,1.457588791847229,2.4626907231825466,1.3376008607447147,-0.0230097733438015,0.01720227163355047,1.3906876569048663,2.292872948848965,-0.9021852919440991,1.1314510626376706,-0.8246970462443618,1.9561481088820325,,,,,0,0.03234370384421403,1.3906876569048663,0.33351534605026245,0.9541015028953552
L2_Aall,7,1,82,0,0.0,1.476923331618309,8.667846154523431,-7.190922822905122,-3.323871746659279,4.800795078277588,2.2505377736955468,4.70066311955452,-0.18437886983156204,0.03922401268547736,2.498325973632859,3.087822365240433,-0.589496391607574,0.5135952465221887,-1.376734943038657,1.8903301895608458,,,,,0,-0.026405234115506104,2.498325973632859,0.3134267330169678,0.5203983783721924
L2_Aall,7,1,83,0,0.0,4.441033981740475,8.191672072658548,-3.7506380909180734,-1.1493094936013222,5.590343475341797,0.25879322210250216,5.872181084007025,0.2443469688296318,0.04161093899081459,2.6185357187699765,2.98066618181904,-0.3621304630490636,0.7208644699466921,-1.286420772233186,2.007285242179878,,,,,0,-0.009152868689141891,2.6185357187699765,0.24413743615150452,0.4684033691883087
L2_Aall,7,1,84,0,0.0,20.29287413880229,36.762927247465996,-16.470053108663706,0.9881484918296337,19.304725646972656,0.04869435867343114,19.121019516140223,-0.00537925586104393,0.0002813268328345804,7.62186598104654,8.49127754771215,-0.8694115666656097,0.02283327592957629,-2.0616539052597727,2.084487181189349,,,,,0,0.07697699276300085,7.62186598104654,0.43166232109069824,0.39481866359710693
L2_Aall,7,1,85,0,0.0,41.581221075728536,45.575905759396846,-3.9946846836683108,-0.4494757931679487,42.030696868896484,0.010809586191549175,42.14749542064965,-0.13552427105605602,0.003215476262669159,4.768421941408434,4.060085963941701,0.7083359774667327,-1.0609176523863595,-3.237586887698479,2.1766692353121195,,,,,0,-0.08774831671857442,4.768421941408434,0.3477621078491211,0.11345093697309494
L2_Aall,7,1,86,0,0.0,24.365365892648697,30.112536929151247,-5.74717103650255,-1.2818547189235687,25.647220611572266,0.05260970529116161,25.82459158077836,0.14014068245887756,0.005426636933270473,3.5495765641570642,3.423522846239891,0.12605371791717357,-1.0699494848998763,-3.139155001856619,2.0692055169567425,,,,,0,-0.01626205843801931,3.5495765641570642,0.43679648637771606,0.13840004801750183
L2_Aall,7,1,87,0,0.0,5.339955717325211,7.849415938026141,-2.50946022070093,4.205608516931534,1.1343472003936768,0.7875736690637066,0.7799137607216835,-0.13561845570802689,0.17388904073513722,1.2129660434991933,1.3818680495550562,-0.16890200605586284,1.18674290914197,-1.040298556672901,2.227041465814871,,,,,0,0.0756268752683309,1.2129660434991933,0.34562018513679504,1.069307565689087
L2_Aall,7,1,88,0,0.0,22.498329115100205,27.031132690848608,-4.532803575748403,1.0736789228394628,21.424650192260742,0.04772260719214218,21.666546729393303,0.08793477434664965,0.004058550513144554,6.985978696412019,7.035943282474047,-0.04996458606202814,0.058308146046027964,-1.914437173257073,1.9727453193031008,,,,,0,-0.04786091270813797,6.985978696412019,0.31086233258247375,0.32607200741767883
L2_Aall,7,1,89,0,0.0,65.05017223628238,134.1981823152164,-69.14801007893402,0.6913465526886284,64.35882568359375,0.010627897343260577,63.990524258930236,-0.016698482912033796,0.0002609524317141913,7.872913170153879,7.664368030688926,0.20854513946495357,-0.8578073489113156,-3.7292637788409415,2.871456429929626,,,,,0,0.11032339675797687,7.872913170153879,0.31377267837524414,0.12232841551303864
L2_Aall,7,1,90,0,0.0,64.96898595243692,227.74359028640902,-162.7746043339721,1.7720331326127052,63.19695281982422,0.027275062195214052,63.13716462627053,-0.10614857450127602,0.0016812375900882475,18.098685685458804,17.928818809523783,0.16986687593502225,-0.38346338420215664,-3.2462582907754696,2.862794906573313,,,,,0,-0.019293135214492052,18.098685685458804,0.4161556661128998,0.2863854169845581
L2_Aall,7,1,91,0,0.0,15.930442459881306,28.831076740535536,-12.90063428065423,-4.430528990924358,20.360971450805664,0.27811713341183425,20.61067928932607,0.12710694037377834,0.006167042754364962,5.055308839472872,4.359468842882079,0.6958399965907927,0.0207329837375565,-2.1877152190139193,2.208448202751476,,,,,0,-0.031456049981169354,5.055308839472872,0.25657275319099426,0.2482842653989792
L2_Aall,7,1,92,0,0.0,46.09088282287121,88.34143957449123,-42.250556751620024,1.5220923870801926,44.568790435791016,0.033023719526693474,44.694346671923995,0.1534319669008255,0.0034329166511165962,10.134835573339501,9.979094529748842,0.15574104359065782,-0.6266878177143962,-2.7997980775940325,2.1731102598796364,,,,,0,0.012575174747499196,10.134835573339501,0.45111551880836487,0.2273975908756256
L2_Aall,7,1,93,0,0.0,34.37294679880142,94.62360290850938,-60.25065610970796,0.34307771921157837,34.029869079589844,0.009981038903057954,33.90710545890033,-0.1394706442952156,0.004113316144436792,3.7989708163864293,3.3796044575620097,0.41936635882441975,-0.9627363639215535,-4.011912786497357,3.049176422575803,,,,,0,-0.005401951899237922,3.7989708163864293,0.3233341872692108,0.11163636296987534
L2_Aall,7,1,94,0,0.0,3.3251401521265507,-1.0694238284340827,4.394563980560633,3.154938105493784,0.17020204663276672,0.948813572106452,0.09400166943669319,0.15789761021733284,1.6797319788418366,0.2406169842963486,0.8685098465948204,-0.6278928622984719,1.3316004265951062,-0.8134844574218334,2.1450848840169394,,,,,0,0.09600912715661547,0.2406169842963486,0.41012367606163025,1.413713812828064
L2_Aall,7,1,95,0,0.0,13.659006252884865,180.04117972103995,-166.3821734681551,-8.368055209517479,22.027061462402344,0.6126401185115568,21.737499870359898,0.1259024813771248,0.005791948574030758,2.541234135622915,2.700518455167891,-0.15928431954497616,-0.33999679568703645,-6.804315904894383,6.464319109207347,,,,,0,0.05561432090952545,2.541234135622915,0.1338607221841812,0.11536873131990433
L2_Aall,7,1,96,0,0.0,1.813262341544032,2.6680044567910954,-0.8547421152470633,0.9063919764012098,0.9068703651428223,0.499868086175218,1.1145612131804228,0.044830380007624626,0.04022244761209681,1.1284889641234486,2.2332728724348274,-1.1047839083113786,1.0624280843542673,-0.44202500863465066,1.5044530929889177,,,,,0,-0.07378286521767086,1.1284889641234486,0.4530434310436249,1.2443773746490479
L2_Aall,7,1,97,0,0.0,2.9377076672390103,4.207782337565732,-1.2700746703267214,1.4779690550640225,1.4597386121749878,0.5031028347531544,1.4873687094077468,0.050203450955450535,0.03375319827417976,3.1477848169956246,6.913025345390977,-3.7652405283953523,1.5227882688426329,-0.5280472562985635,2.0508355251411965,,,,,0,0.0109954006587068,3.1477848169956246,0.4870964586734772,2.156403064727783
L2_Aall,7,1,98,0,0.0,42.95836988277733,155.00622653476603,-112.0478566519887,-3.8261073511093855,46.78447723388672,0.08906546876778326,46.28540631942451,0.03435572795569897,0.0007422583204434561,10.553122625619835,9.594409960172666,0.9587126654471704,-0.733739681496266,-3.1569153599889583,2.4231756784926928,,,,,0,0.31457640323259994,10.553122625619835,0.5897275805473328,0.22556889057159424
L2_Aall,7,1,99,0,0.0,-8.242313949391246,-12.772974877298111,4.530660927906865,-6.99693819694221,-1.2453757524490356,0.8489045964402975,-1.4637781959027052,0.18002131767570972,0.12298401368432149,-0.3668476989567253,-0.8343699526996508,0.46752225374292544,0.20345665082763165,-0.6407945285635515,0.8442511793911831,,,,,0,0.10583678544249775,-0.3668476989567253,0.2656387388706207,0.29456788301467896
L2_Aall,7,2,0,0,0.0,0.9172517955303192,-10.590277045950643,11.507528841480962,3.015962094068527,-2.098710298538208,3.2880416356392255,-2.264620390778873,-0.10354942182311788,0.04572484741581967,-1.810968524428901,-1.782047467629579,-0.02892105679932211,1.2787088914082587,-3.571307873153061,4.85001676456132,4972.0,4972000.0,-1.8615019395947456,0.0,1,0.02253414533448017,-1.810968524428901,0.361351877450943,0.8628959059715271
L2_Aall,7,2,1,0,0.0,-3.5682232081890106,-8.61588909405691,5.0476658858679,-1.9095633924007416,-1.658659815788269,0.535158055140252,-1.8640957940369844,-0.12636562623083591,0.06778923413435306,-2.5438709212730686,-1.8679299632449284,-0.6759409580281402,1.4648674298232123,-1.7510639458948853,3.215931375718099,,,,,0,0.03234877175164086,-2.5438709212730686,0.4091137945652008,1.5336905717849731
L2_Aall,7,2,2,0,0.0,0.7482099309563637,-5.653272102819756,6.401482033776119,2.803717590868473,-2.0555076599121094,3.747233864277576,-2.207343600690365,-0.00782661885023117,0.003545718413654916,-2.0775804674631217,-2.4390558222450465,0.36147535478192466,1.16021165907063,-2.605442052299805,3.7656537113704354,4961.0,4961000.0,-1.9015119915129617,1.0,1,0.0639054662089924,-2.0775804674631217,0.4437592327594757,1.0107383728027344
L2_Aall,7,2,3,0,0.0,2.275572307407856,0.5093607109738514,1.7662115964340046,4.413913734257221,-2.1383414268493652,1.9396939046446682,-2.1956321210600436,-0.06328000128269196,0.028820857863994354,-2.8877602250649375,-3.047465641288538,0.15970541622360074,1.6087458518691946,-1.6552107731124168,3.2639566249816108,4951.0,4951000.0,-2.3512895107269287,1.0,1,-0.0016186050155823084,-2.8877602250649375,0.2702491283416748,1.350467324256897
L2_Aall,7,2,4,0,0.0,-4.8758508041501045,-3.2988349597344495,-1.577015844415655,-1.8801790550351143,-2.9956717491149902,0.38561045662734195,-3.1602832600474358,0.07762917131185532,0.02456399155520322,-2.916910005139016,-2.4072707178379016,-0.5096392873011145,0.8220639712399591,-0.6303756700338541,1.452439641273814,3781.0,3781000.0,-2.4193096309900284,1.0,1,0.10313090640651223,-2.916910005139016,0.4257373511791229,0.9737081527709961
L2_Aall,7,2,5,0,0.0,-5.53840584680438,-7.695422810194259,2.1570169633898786,-2.3222050182521343,-3.216200828552246,0.419291233341455,-3.2944580651819706,-0.02483680099248886,0.0075389640727198,-2.3922883400888963,-2.3689455010805984,-0.023342839008298075,1.1681605566531092,-0.43487509447313155,1.6030356511262414,3791.0,3791000.0,-2.7966527938842773,1.0,1,0.015892558077520436,-2.3922883400888963,0.2974995970726013,0.743824303150177
L2_Aall,7,2,6,0,0.0,-2.4282620400190353,-9.221113777079154,6.7928517370601185,-0.39592818915843964,-2.0323338508605957,0.16305002616411857,-2.200508140027523,-0.16082756221294403,0.07308655636735453,-1.8257746136898447,-1.8691411448833315,0.04336653119348699,1.3318803290358034,-2.5994268897860255,3.9313072188218303,5000.0,5000000.0,-2.1110485047101974,0.0,1,0.002580944379307004,-1.8257746136898447,0.3513053357601166,0.8983635306358337
L2_Aall,7,2,7,0,0.0,-0.9550411179661751,-7.139371515309904,6.184330397343729,2.953699879348278,-3.908740997314453,3.0927462951944755,-4.0437050852924585,-0.10107389278709888,0.0249953670347324,-2.290867598263276,-2.3589373603240755,0.06806976206079962,0.9245461053591932,-2.6488482194861938,3.573394324845388,4861.0,4861000.0,-3.312384784221649,1.0,1,0.010085454474253464,-2.290867598263276,0.2975921034812927,0.5860883593559265
L2_Aall,7,2,8,0,0.0,1.6664143279194832,-10.493482603371376,12.15989693129086,4.036137171089649,-2.369722843170166,2.422049008741279,-2.217988461256027,0.10369891300797462,0.04675358543085064,-2.603792851144533,-2.641534811676893,0.03774196053236001,1.1864883232105563,-1.8132796051070446,2.999767928317601,4991.0,4991000.0,-2.2915848046541214,1.0,1,-0.014140764808265427,-2.603792851144533,0.2943817377090454,1.0987752676010132
L2_Aall,7,2,9,0,0.0,-3.0798279345035553,-2.446253230125876,-0.6335747043776792,-2.617011785507202,-0.46281614899635315,0.8497266214740806,-0.49767213966697454,-0.13328371848911047,0.2678143055753522,-2.0335872594786792,-3.2511973875483227,1.2176101280696432,2.6045431926351044,-0.6843830168392668,3.288926209474371,,,,,0,-0.03180120397457653,-2.0335872594786792,0.32309192419052124,4.393941879272461
L2_Aall,7,2,10,0,0.0,0.5692796558141708,-3.320459048061821,3.8897387038759916,1.3955153673887253,-0.8262357115745544,2.451370522617554,-0.7245995122939348,0.08652349561452866,0.11940871356732335,-1.620736934083098,-1.6053982354828231,-0.015338698600274675,1.6089730105043953,-2.733155036611297,4.342128047115692,,,,,0,-0.0053681831130968916,-1.620736934083098,0.35520997643470764,1.9615914821624756
L2_Aall,7,2,11,0,0.0,-3.84960625320673,-8.389003650387167,4.539397397180437,-1.668163038790226,-2.181443214416504,0.4333334188141041,-2.164177406579256,-0.147062037140131,0.06795285668034966,-2.4471257165789666,-2.1518977371824586,-0.29522797939650813,1.4148909000015177,-3.7413362307633804,5.156227130764898,4744.0,4744000.0,-1.6392330080270767,0.0,1,-0.0449105391719562,-2.4471257165789666,0.2732984125614166,1.1217920780181885
L2_Aall,7,2,12,0,0.0,-2.7943129539489746,-11.02610681817282,8.231793864223846,1.4079842567443848,-4.202297210693359,0.5038749345360889,-4.358744962140918,-0.0757721345871687,0.017383933963860808,-2.0969343393701365,-2.0864217852684126,-0.010512554101723914,0.6050308651986676,-2.6302944504319727,3.2353253156306394,2671.0,2671000.0,-2.3120201034471393,1.0,1,0.021107914085401358,-2.0969343393701365,0.2616393268108368,0.49899715185165405
L2_Aall,7,2,13,0,0.0,0.9144830107688904,-9.100281711260322,10.014764722029213,2.8762128949165344,-1.961729884147644,3.145179146081934,-2.069907657802105,-0.04962573200464249,0.02397485308950289,-1.5488968215951076,-1.7305071583860465,0.18161033679093896,0.9931132976089057,-4.741298787800162,5.734412085409067,4679.0,4679000.0,-1.930468238890171,0.0,1,0.016777852852175812,-1.5488968215951076,0.286545991897583,0.789556622505188
L2_Aall,7,2,14,0,0.0,-5.0271185133606195,-12.690721978789952,7.663603465429333,-1.9565425608307123,-3.0705759525299072,0.3891976199945935,-2.8970324965193868,0.037868875078856945,0.01307160866312482,-2.573832085314308,-2.43763161415442,-0.13620047115988798,0.8573633464740744,-2.3727971353333754,3.2301604818074487,3921.0,3921000.0,-2.551235154271126,1.0,1,-0.058670628246731305,-2.573832085314308,0.43243640661239624,0.8382245302200317
L2_Aall,7,2,15,0,0.0,1.0392513312399387,-7.445915308061558,8.485166639301497,2.7772158421576023,-1.7379645109176636,2.6723235839824087,-1.674868002824951,-0.039782956533599645,0.02375289065556145,-2.6632334259029733,-2.4977565080202684,-0.16547691788270516,1.874183986295427,-3.568805956737564,5.44298994303299,,,,,0,-0.023838501409053414,-2.6632334259029733,0.2317129224538803,1.5323865413665771
L2_Aall,7,2,16,0,0.0,-2.3740323185920715,-4.42860715201823,2.054574833426159,0.5763022303581238,-2.9503345489501953,0.2427524789131354,-2.801753006875515,0.09595542028546333,0.034248350960983456,-2.9099720933032813,-3.0502098702172393,0.14023777691395795,1.081215076409932,-1.8419597151745288,2.9231747915844597,2731.0,2731000.0,-2.231227084994316,1.0,1,-0.01903171101559631,-2.9099720933032813,0.36164000630378723,0.986319363117218
L2_Aall,7,2,17,0,0.0,0.11939284205436707,-10.769875307396433,10.8892681494508,1.4114175736904144,-1.2920247316360474,11.821626400749446,-1.163378231227398,-0.002327658236026764,0.0020007751336132674,-1.927934375021195,-2.2756200041608854,0.3476856291396904,1.6471586070431525,-2.984003458690773,4.631162065733925,,,,,0,-0.04001399124323424,-1.927934375021195,0.30551058053970337,1.4921807050704956
L2_Aall,7,2,18,0,0.0,-8.557926695793867,-14.273926212146762,5.715999516352895,-7.211634319275618,-1.3462923765182495,0.8426847501299657,-1.3121709935367107,-0.11825427040457726,0.09012108253196868,-2.086613171640721,-2.2344263071396573,0.14781313549893627,1.5060688650068845,-3.6997348485157304,5.2058037135226165,,,,,0,-0.05174975039642904,-2.086613171640721,0.33961954712867737,1.549896001815796
L2_Aall,7,2,19,0,0.0,1.2937388755381107,-6.944089459619136,8.237828335157246,4.509553704410791,-3.2158148288726807,3.4856753473803685,-3.1626672064885497,-0.010381794534623623,0.0032826073237564365,-2.4252459615171063,-2.1142248904248326,-0.31102107109227367,1.7158047812669899,-3.4196971000706835,5.135501881337674,4581.0,4581000.0,-3.4869252499192953,1.0,1,-0.010946577413263103,-2.4252459615171063,0.17230722308158875,0.7541621923446655
L2_Aall,7,2,20,0,0.0,4.652751863002777,-6.640297642390578,11.293049505393356,6.41235214471817,-1.759600281715393,1.3781848535072723,-1.7908123284578323,-0.10032296180725098,0.056020924254885286,-3.296323946937264,-2.798140225944712,-0.498183720992552,2.1086390428131034,-3.3251822343473343,5.433821277160437,,,,,0,-0.01853685600349042,-3.296323946937264,0.2682189345359802,1.8733367919921875
L2_Aall,7,2,21,0,0.0,-4.857472613453865,-6.8127840008119165,1.9553113873580514,-1.9719543009996414,-2.8855183124542236,0.4059630301440855,-2.9075883096084,-0.08569734450429678,0.02947368587949739,-2.738157716510443,-2.2978089134694324,-0.44034880304101104,1.1054539900927303,-3.3228276881493817,4.4282816782421115,4291.0,4291000.0,-2.6462037712335587,1.0,1,-0.028583319910912675,-2.738157716510443,0.4492301046848297,0.9489309787750244
L2_Aall,7,2,22,0,0.0,-0.8600515425205231,-5.175340030284133,4.31528848776361,0.49472424387931824,-1.3547757863998413,0.5752262735666367,-1.2023854665458202,-0.04761768504977226,0.03960267848759602,-2.5430459017050424,-2.8026745293216377,0.2596286276165955,1.7696559931987053,-5.51513539298575,7.2847913861844535,,,,,0,-0.0588694291853642,-2.5430459017050424,0.29433536529541016,1.877097249031067
