arm,seed,t,correct,spread,zy_c,m_med,m_p05,m_min,M_mean,M_med,ce,shift,zc_norm,n1,n2,n3,nb3,trace_m_med,trace_correct,rank2,old_c,acc_old
F,0,11,1200,5.396656616276462,10.863354380391922,5.885609704701535,4.1982959804697915,2.5153565794180444,0.04206085007625279,0.02857371674543947,0.00807377995847325,0.693871089140437,625.5506726698954,5982.105071860015,221.22691294522627,7.921912012083675,0.07981436147600793,5.8856072425842285,1200,0.21987119317054749,2.4336592352241304,0.09416666626930237
F,0,12,1200,5.050110825973686,10.031296079064369,5.485003380469875,3.8732976217849755,2.303700598604361,0.0589146964506449,0.0406766120152173,0.012183547356657373,0.5773860860422753,584.9676082618646,6390.832126922034,227.87103345226527,7.189265090760394,0.06949240342396733,5.485002040863037,1200,0.1914311796426773,1.8729491257843465,0.08583333343267441
F,0,13,1200,5.1225350501324,10.144024441352629,5.491355633627702,3.7586945619392016,1.4929156414579605,0.0624900939936662,0.0394204518236958,0.013596103296718256,0.8508709856308788,594.4751674425187,6804.108364995157,237.0878803191469,6.936668031618319,0.06491096619969197,5.491353988647461,1200,0.21161049604415894,2.142966725189912,0.10999999940395355
F,0,14,1200,5.04204867574783,10.065412013075322,5.47374513665873,3.582287942399404,1.3005851709963951,0.06501772125762872,0.041559429280374205,0.014847572754848097,1.2462440300421715,586.8468845564197,7231.926344487847,245.05302422049735,6.602787857867708,0.09091855363568235,5.473759174346924,1200,0.22818182408809662,2.347134180135588,0.0833333358168602
F,0,15,1200,5.290828082181331,10.389825057901378,5.544487749536833,3.699883197257913,0.962711167243054,0.06162472609087721,0.037869124878931765,0.01405535727072918,1.9414377336376842,624.9767725894712,7714.040169075509,255.97139910073327,6.637128281627632,0.06284355358010413,5.544498920440674,1200,0.21282528340816498,2.427709605899329,0.10333333909511566
F,0,16,1199,5.121240717741694,10.068225244055542,5.226499792025612,3.37213480612837,-0.13723102918028474,0.07535174307392202,0.04891944960996801,0.018726531413564694,1.377626102602582,598.2888825586639,8116.329619593455,262.59698948974466,6.340307311011548,0.07851928099117768,5.226517200469971,1199,0.20910780131816864,2.3323716659444,0.10333333909511566
F,0,17,1200,5.241750653673264,10.370825105763382,5.513902009309115,3.7293096816957685,1.838201629376555,0.06045808803748765,0.03868998348139718,0.01285071477194378,1.758443287562169,610.4616599212715,8505.707698753838,269.48262178928053,6.222230327961201,0.06070179964082036,5.5139031410217285,1200,0.19298246502876282,2.0912983723082563,0.09750000387430191
F,0,18,1200,5.47899549056137,10.757720088926867,5.736613536746589,4.060577194372233,2.273097804090604,0.04812105112536899,0.03315891452653884,0.009563788093668663,1.4009995505351032,637.8773163044413,8896.635009087186,273.6813793832161,6.027149333565375,0.05546586695469612,5.736639022827148,1200,0.2152014672756195,2.3537013638584305,0.09000000357627869
F,0,19,1200,5.893160633767516,11.67220264965632,6.130423414580571,4.34777921394838,2.0163024627307813,0.03583848225186123,0.021441546783765857,0.006837820671820746,1.837255226657514,688.0442567977102,9494.850591249779,288.6254270367858,6.4627486290324025,0.048292786843725684,6.1304168701171875,1200,0.19426457583904266,2.3268633772794316,0.09916666895151138
F,0,20,1200,5.2253757442626085,10.226461146945475,5.4097130473151,3.6585694801212147,1.7436990837561002,0.0646363445952626,0.04163290933886117,0.014235711888815299,1.8724485156476238,608.1145739167911,9853.816055053838,293.9545119657338,5.971435074887679,0.04157619004886375,5.4097089767456055,1200,0.22727273404598236,2.3240342522864412,0.10166666656732559
F,0,21,1200,5.253141799387405,10.235893501672155,5.381771501697753,3.622386215289669,1.0881464315293337,0.06635031438162481,0.042944211419665645,0.015173100867264746,1.7168719402967199,614.2587458690967,10241.306515160437,299.69426203390583,5.881852818302253,0.04450016435970165,5.381743431091309,1200,0.1776556819677353,2.0863082609365518,0.09000000357627869
F,0,22,1200,5.442894942283545,10.540606125222249,5.481042466271921,3.643763339069426,1.1512062046011247,0.06260938463293433,0.040267738945233736,0.01379644699536989,2.0325976749933123,641.0908211000982,10675.761523472738,309.0014961639057,5.913577358488661,0.05265268013652266,5.481045246124268,1200,0.19836214184761047,2.3950265791944663,0.08416666835546494
F,0,23,1200,5.638085345902308,10.812489004041632,5.545405588982605,3.8225129204855506,1.2328753960497603,0.05867800583754552,0.03684971344444979,0.01271209973276599,1.9443171593379571,659.8879648883812,11102.187758308672,316.8507981849448,5.9284604256895825,0.07555648097218547,5.545403003692627,1200,0.1933649331331253,2.4696148113177436,0.12083333730697632
F,0,24,1200,5.528660667994352,10.70698246467338,5.567497611442825,3.6964158323379217,1.9214905668871936,0.05682212726372477,0.037051314591614926,0.011993994994570316,2.796493154716441,646.5768238514848,11488.943276903286,321.62973082143424,5.614579076039169,0.08165052994485851,5.567537307739258,1200,0.2088014930486679,2.323064399993405,0.10999999940395355
F,0,25,1200,5.587845913504007,10.713988023718027,5.561208042750113,3.7971577505789464,1.75585313513142,0.057923806111528496,0.03768531707556605,0.012438242103485563,2.66609839900999,655.6481871383846,11871.254712718213,329.4039647855876,5.548638435315234,0.08433531480168834,5.56122350692749,1200,0.17955800890922546,2.0879112608231285,0.0949999988079071
F,0,26,1200,5.265423754283556,10.131778343828202,5.191846580059187,3.400621285902067,0.8731577328515412,0.07714663973251303,0.04863677619048702,0.018436896992349665,3.2309100396643817,618.572439691504,12229.433354516716,332.96066447510833,5.412115867177283,0.08282890899958761,5.191847324371338,1200,0.20607174932956696,2.4337086176143283,0.09416666626930237
F,0,27,1200,5.416948925806766,10.408281404050792,5.410092509648074,3.7131015260654925,0.39969233485485667,0.06607428929174557,0.04204339873621116,0.015426765194715357,2.454203617099229,633.6252991374812,12612.854798243512,338.8180760334509,5.4653030844926604,0.12543669106479952,5.410091876983643,1200,0.19850187003612518,2.225447432607672,0.10999999940395355
F,0,28,1200,5.342993048110285,10.357997691724108,5.347297265552614,3.5534581632710536,0.837316499251632,0.06953935597651174,0.043650973074682346,0.016246896317322252,3.1932274706318613,626.9159160787982,12952.065668066512,343.2649528122447,5.3124868684602795,0.13222831040653957,5.347314834594727,1200,0.2071227729320526,2.093689446008059,0.11083333939313889
F,0,29,1200,5.788529568790558,11.244488941491243,5.828693794871627,4.053577160629236,1.6991010547919583,0.046855548709702974,0.03081099400158564,0.009594756425418006,3.1201703993038366,686.0462407106164,13346.610919931729,350.7317029539164,5.474612960226834,0.15010635458340693,5.828699111938477,1200,0.20615671575069427,2.4974574114010832,0.1066666692495346
F,0,30,1200,5.50383109881478,10.679359095145935,5.543137658398457,3.8422676949168793,1.0796673865349096,0.05823148396954911,0.0379042908794725,0.013068246250495335,2.8864063441257093,645.7957765055062,13712.934825296092,354.7785675440887,5.275178968850925,0.20049741652879355,5.543147087097168,1200,0.19925858080387115,2.269752812940193,0.10083333402872086
F,0,31,1200,5.665706099002994,10.865130329099854,5.551393146702139,3.75788667398543,1.7411429525645694,0.05759809211128758,0.036713329810451514,0.01251302710879664,4.28919155902801,664.4446350390904,14039.434531073639,355.49726758024553,5.1706480100706225,0.1845627677085991,5.551403999328613,1200,0.18691588938236237,2.27300931149852,0.10833333432674408
F,0,32,1200,5.4284608757892014,10.489904794488357,5.358317026207434,3.531304017165902,1.5638350586825567,0.06705589987784102,0.04336702682537233,0.014883235480961274,4.631707842953606,640.0276517275713,14380.49262935594,360.36062150100724,5.082789268443205,0.22786335690570428,5.35831356048584,1200,0.18240146338939667,2.1910553652241225,0.09083333611488342
F,0,33,1200,5.584673249304368,10.675569192667325,5.529446089281835,3.7623218911202505,1.5734267900244916,0.060280079342318,0.03829473651267552,0.013097084259396652,4.526615245753196,658.6819537990963,14763.770885182836,368.7286818051826,5.193374172784115,0.2158230200516365,5.529438018798828,1200,0.19926537573337555,2.140755110206342,0.0925000011920929
F,0,34,1200,5.301768022448498,10.1490889339704,5.1962926976356325,3.3004157820203277,1.3152174105868566,0.08167826128106154,0.0521532776030704,0.01982525166556514,4.889772895265213,621.8627753530951,15100.153441916857,371.3169408859441,5.010086399288017,0.20840433765840116,5.196296691894531,1200,0.1969006359577179,2.074177392097658,0.08583333343267441
F,0,35,1200,5.3504369163640755,10.231083506006346,5.209711479367289,3.3921631930038276,1.3279278391577494,0.07500840674235987,0.050781256992380175,0.017032534187619568,4.9119474057761385,629.5716104098208,15419.289816192437,375.93476698445414,5.095459436935747,0.2333336276663602,5.209711074829102,1200,0.20825688540935516,2.4299856726634514,0.09166666865348816
F,0,36,1200,5.62002184122483,10.826841736655185,5.454628672181675,3.639930702872897,1.387669369028412,0.06386389191800862,0.040661060246517125,0.014353502672592302,4.846278359113596,666.9466106758732,15747.93083965405,378.95006679084196,5.164100631169884,0.22608023534053323,5.454626083374023,1200,0.17965169250965118,1.9894428689091004,0.09083333611488342
F,0,37,1200,5.774703920689581,11.039147009230723,5.623002153456179,3.8589186828175244,1.243023258567936,0.05430509726008341,0.03395281252788581,0.011932302552934034,5.1850783086105245,678.9840080456152,16105.899902007652,385.9939403576752,5.2246017389590556,0.24143373245454347,5.622995376586914,1200,0.2007400542497635,2.34720205647867,0.09916666895151138
F,0,38,1200,5.572731682150408,10.62519366324195,5.4072748589797115,3.738375377388234,1.874073405168958,0.06560072749261228,0.04204978367993306,0.014689326449931771,5.417954054820419,653.4345588305446,16430.09145002131,387.91086873553684,4.9634797793077,0.2162978569854625,5.407279014587402,1200,0.20297951996326447,1.8250938571516917,0.10500000417232513
F,0,39,1200,5.382132329933183,10.315793464187948,5.2023498577260305,3.335780368137379,0.3176429368285696,0.07891327729320317,0.048241603090847296,0.019578591039168577,5.9607889668311715,635.6071797704798,16761.54151142649,393.67635947637774,4.99507970761767,0.19163502336664878,5.202333450317383,1200,0.18959107995033264,2.234146096857396,0.10333333909511566
F,0,40,1200,5.792662108927594,11.283323675742311,5.952445230689609,4.173082078104688,2.3112052217474934,0.04411341711002538,0.026116601810121827,0.008919934221435492,6.047283646368337,683.7351464602966,17161.4830603975,399.6630863235919,5.199448080728647,0.16640176993932765,5.952428817749023,1200,0.19870008528232574,2.1950914258801704,0.10249999910593033
F,0,41,1200,5.672323542185353,10.81359887171301,5.4447706325899405,3.440852241021908,1.713455207839882,0.06987354682299957,0.039880834325457304,0.01651023629468118,6.5001409100649274,667.1655067500212,17501.070176711488,401.609903742414,4.998213924009672,0.16243105004055206,5.444756031036377,1200,0.19052045047283173,2.421173490996704,0.10333333909511566
F,0,42,1200,5.623702320273239,10.67487228036351,5.5145396107023075,3.6728816306549645,1.368188167430592,0.0641373801454716,0.03902908071712967,0.01422779650751979,5.909825030419059,658.0030192021308,17794.99384166825,403.5631864484234,4.954986546509465,0.15988021985541276,5.514543533325195,1200,0.20130476355552673,2.2369787150179543,0.10583333671092987
F,0,43,1200,5.81397852893741,11.029309704960525,5.5878551344510985,3.662837910776335,0.9815247187103724,0.05994503762185779,0.03604565341879699,0.013236603494335364,6.496900905712556,691.3670025138504,18151.777494344584,408.2851228486509,5.0616102497146915,0.14537224539154248,5.587841987609863,1200,0.1794634610414505,2.444471008877753,0.09916666895151138
F,0,44,1200,5.4311800886699535,10.379137739448064,5.288297385077399,3.6057296228444704,1.275426433803192,0.06944840201678958,0.04462324698880591,0.015673809838302872,6.150610777142642,636.0684525011886,18372.908662618967,405.17567932228167,4.759082256016617,0.17435947353174702,5.288285255432129,1200,0.1910531222820282,2.155193341646143,0.10583333671092987
F,0,45,1200,5.757571290664441,10.952651575831851,5.419041378583502,3.482593960098132,1.5173174072009754,0.06628507238883538,0.040095672653895784,0.015258572842584814,6.5009594046572765,681.0415924283161,18697.7165277025,409.68594167529733,4.910177075737405,0.18000350984710867,5.419033050537109,1200,0.18089990317821503,2.158118521565662,0.0925000011920929
F,0,46,1200,5.535868565282772,10.581273957619613,5.39237999011095,3.60786871677793,1.9075779116765261,0.06369753586189063,0.0425762341382975,0.013762475556393964,7.244001629521544,655.5475198703889,18993.9878465156,411.4624110533602,4.879526789254446,0.1813198919588489,5.392374038696289,1200,0.16805942356586456,2.0177773886434545,0.10249999910593033
F,0,47,1200,5.534698789856992,10.510584270518313,5.369162609871202,3.4937815545513415,1.5725088007050374,0.07017507770282444,0.04541020430274506,0.015883580532181536,7.809318888756242,658.307791398032,19353.186694320873,416.53264593458505,5.075814265064556,0.13230468630990883,5.369144439697266,1200,0.20654205977916718,2.3319804568951543,0.10833333432674408
F,0,48,1200,5.745398900240709,10.86408296785745,5.473800686578812,3.6340389794364505,2.2151555255273516,0.05987048719116099,0.03973335412248473,0.012733923362772414,9.015460225727152,677.1807542501432,19680.545127271012,419.9429249907804,5.118001846900409,0.13806198972013572,5.473749160766602,1200,0.1793680340051651,2.2193884463230567,0.10333333909511566
F,0,49,1200,5.603233410998202,10.613497131380628,5.281433595948879,3.410992504321309,2.0455945589720743,0.07163332257288076,0.04694143923948136,0.016085897670655557,9.686311044192589,662.0239113063998,19950.377638283226,422.17521452098026,4.973756999039551,0.13017297801269553,5.281440734863281,1200,0.20527306199073792,2.5530357948791482,0.11500000208616257
F,0,50,1200,6.176601851584375,12.185321455991492,6.2567514666031485,4.066022564289011,1.2901001119413351,0.037209615366247055,0.01986781947358977,0.007604961289901206,8.933085891340141,730.7277429485246,20476.61175522254,430.9970641856316,5.424323182094062,0.1466129865185154,6.256742477416992,1200,0.17504656314849854,2.0694235118118716,0.10500000417232513
F,1,1,1200,4.877522726312667,10.799523192746422,6.809984741173592,4.812405746529392,3.5089273384353215,0.024318162699806543,0.013277808678426905,0.004143771116381015,-1.400334348958378,556.5506067430156,651.1730799727547,66.30388860944677,9.940730555016263,0.042419180657139316,6.809991359710693,1200,,,
F,1,2,1200,5.614640480866357,11.627209546755019,6.77925331196653,5.111802857919887,3.6037940486456956,0.019804895079036388,0.012972435098381562,0.0032303423299570137,-0.6949542932462961,642.0124342732147,1236.74775857347,93.27953059227161,12.573643771781473,0.04122795633490284,6.779253959655762,1200,0.19813953340053558,2.084808318290822,0.1041666716337204
F,1,3,1200,5.29948124446017,10.868136367208837,6.15949297133016,4.5168502321156545,2.3386773998433465,0.03316455883183351,0.022971108952237546,0.006124309641531873,0.155725511342954,608.8065016215919,1793.8030312909957,115.58581865131833,12.848566928335522,0.07251118132544743,6.159491062164307,1200,0.1925581395626068,2.090542889005722,0.1041666716337204
