env,endpoint,family,contrast,seed,c,se,m,state,note
scr,ZBAR,H,ZBAR_sL,5,11.38597918,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sL,6,12.19635434,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sL,7,13.02120318,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sL,8,12.23283997,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sL,9,12.6713172,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,0,9.587275457,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,1,9.866125345,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,2,7.997751093,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,3,8.869296837,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,4,10.21216769,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,5,9.001645422,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,6,9.971487999,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,7,10.30886197,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,8,10.15079818,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_sE,9,9.898790169,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,0,6.556677197,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,1,6.867770552,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,2,5.867534981,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,3,6.285323122,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,4,7.035108667,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,5,6.348050372,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,6,6.789462121,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,7,6.98166617,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,8,7.001916272,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_N,9,6.828469774,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,0,8.984741233,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,1,9.878411436,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,2,7.821523366,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,3,8.733896544,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,4,9.932949644,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,5,8.732384126,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,6,9.014328463,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,7,9.694007384,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,8,9.08395806,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D,9,9.600996801,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,0,3.030598261,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,1,2.998354793,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,2,2.130216112,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,3,2.583973715,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,4,3.177059025,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,5,2.65359505,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,6,3.182025878,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,7,3.327195801,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,8,3.148881905,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_I,9,3.070320395,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,0,2.428064036,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,1,3.010640883,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,2,1.953988385,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,3,2.448573422,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,4,2.897840977,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,5,2.384333754,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,6,2.224866343,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,7,2.712341213,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,8,2.082041788,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_PAR,9,2.772527027,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_a1,0,-3.507092555,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_a1,1,-3.853271605,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_a1,2,-1.385217905,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_a1,3,-1.094750047,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_a1,4,-3.019649284,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_a1,5,-0.9453035593,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_a1,6,-2.890837276,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_a1,7,-3.618325133,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_a1,8,-0.04704933167,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_a1,9,-3.667914802,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,0,-5.935156591,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,1,-6.863912488,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,2,-3.33920629,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,3,-3.543323469,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,4,-5.91749026,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,5,-3.329637313,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,6,-5.115703619,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,7,-6.330666346,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,8,-2.12909112,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_b1,9,-6.440441829,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sL,0,0.08943800926,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sL,1,0.08996696472,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sL,2,0.1297353983,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sL,3,0.1162340641,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sL,4,0.1908688545,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sL,5,-0.07940688133,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sL,6,0.1486138582,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sL,7,0.1709537506,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sL,8,0.09029989243,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sL,9,-0.001011157036,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_sE,0,-2.338626027,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sE,1,-2.920673919,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sE,2,-1.824252987,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sE,3,-2.332339358,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sE,4,-2.706972122,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sE,5,-2.463740635,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sE,6,-2.076252484,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sE,7,-2.541387463,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sE,8,-1.991741896,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_sE,9,-2.773538184,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_N,0,0.5842332639,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_N,1,0.4662988429,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_N,2,-0.2195175409,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_N,3,-0.6187946558,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_N,4,0.1563385807,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_N,5,-0.7592185378,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_N,6,0.4072923958,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_N,7,0.5384688353,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_N,8,-0.972346282,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_N,9,0.4471883088,nan,nan,UNRES,
scr,ZBAR,V,ZBAR_D,0,3.0122973,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_D,1,3.476939726,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_D,2,1.734470844,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_D,3,1.829778767,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_D,4,3.054179557,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_D,5,1.625115216,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_D,6,2.632158738,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_D,7,3.250810048,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_D,8,1.109695506,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_D,9,3.219715336,nan,nan,DIR+,
scr,ZBAR,V,ZBAR_I,0,-2.922859291,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_I,1,-3.386972762,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_I,2,-1.604735446,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_I,3,-1.713544703,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_I,4,-2.863310703,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_I,5,-1.704522097,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_I,6,-2.48354488,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_I,7,-3.079856298,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_I,8,-1.019395614,nan,nan,DIR-,
scr,ZBAR,V,ZBAR_I,9,-3.220726493,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_PAR,0,2.428064036,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_PAR,1,3.010640883,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_PAR,2,1.953988385,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_PAR,3,2.448573422,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_PAR,4,2.897840977,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_PAR,5,2.384333754,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_PAR,6,2.224866343,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_PAR,7,2.712341213,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_PAR,8,2.082041788,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_PAR,9,2.772527027,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_a1,0,-3.531068853,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_a1,1,-3.879393176,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_a1,2,-3.754516902,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_a1,3,-3.707172504,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_a1,4,-3.862102126,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_a1,5,-3.705590679,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_a1,6,-3.616389534,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_a1,7,-3.656186539,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_a1,8,-3.857860976,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_a1,9,-3.76578025,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,0,-5.95913289,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,1,-6.89003406,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,2,-5.708505288,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,3,-6.155745927,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,4,-6.759943103,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,5,-6.089924432,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,6,-5.841255876,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,7,-6.368527752,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,8,-5.939902764,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_b1,9,-6.538307277,nan,nan,DIR-,
scr,ZBAR,S,ZBAR_sL,0,12.0339947,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sL,1,12.46039631,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sL,2,10.09879854,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sL,3,11.0311784,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sL,4,11.99124751,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sL,5,9.439336491,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sL,6,12.0276093,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sL,7,13.07898498,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sL,8,11.25584383,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sL,9,11.51594133,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,0,9.605930662,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,1,9.44975543,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,2,8.144810152,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,3,8.58260498,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,4,9.093406534,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,5,7.055002737,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,6,9.802742958,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,7,10.36664376,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,8,9.173802042,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_sE,9,8.743414307,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,0,6.568499758,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,1,6.664574303,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,2,5.949663527,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,3,6.144888742,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,4,6.47775433,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,5,5.380296708,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,6,6.709566246,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,7,7.011415151,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,8,6.515831509,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_N,9,6.254597278,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,0,8.996563794,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,1,9.675215187,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,2,7.903651912,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,3,8.593462165,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,4,9.375595307,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,5,7.764630462,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,6,8.934432589,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,7,9.723756364,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,8,8.597873297,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_D,9,9.027124305,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,0,3.037430904,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,1,2.785181127,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,2,2.195146625,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,3,2.437716238,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,4,2.615652204,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,5,1.674706029,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,6,3.093176712,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,7,3.355228612,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,8,2.657970533,nan,nan,DIR+,
scr,ZBAR,S,ZBAR_I,9,2.488817028,nan,nan,DIR+,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,0,0.01784286499,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,1,-0.4074883223,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,2,-1.188856244,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,3,-0.4595405102,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,4,-0.4698168755,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,5,-0.6848892927,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,6,-0.6942869902,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,7,-0.02770478725,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,8,-0.6972127676,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_GN-LR,9,-0.651358223,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,0,-2.518084028,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,1,-2.542124438,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,2,-2.487954962,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,3,-2.327146119,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,4,-2.691634327,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,5,-2.187695277,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,6,-2.374626565,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,7,-2.282486022,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,8,-2.539685404,nan,nan,DIR-,
scr,ZBAR,H,ZBAR_D5A_N_FN-LR,9,-2.487427449,nan,nan,DIR-,
rlmnist,twin_live,twins,twin_live_task_LRtw0,0,1,nan,nan,TWIN_LIVE,
rlmnist,twin_live,twins,twin_live_task_LRtw0,1,1,nan,nan,TWIN_LIVE,
rlmnist,twin_live,twins,twin_live_task_LRtw0,2,1,nan,nan,TWIN_LIVE,
rlmnist,PT,H,PAR,0,70.22571875,0.310282191,0.310282191,DIR+,
rlmnist,PT,H,PAR,1,69.88560417,0.2321465888,0.2321465888,DIR+,
rlmnist,PT,H,PAR,2,70.11584375,0.4130801814,0.4130801814,DIR+,
rlmnist,PT,H,a1,0,0.2670312495,0.3667234714,0.3667234714,EQ,
rlmnist,PT,H,a1,1,0.3155416685,0.698318706,0.698318706,EQ,
rlmnist,PT,H,a1,2,0.601,0.5982331088,0.5982331088,EQ,
rlmnist,PT,H,b1,0,-69.9586875,0.3889672179,0.3889672179,DIR-,
rlmnist,PT,H,b1,1,-69.5700625,0.6042321291,0.6042321291,DIR-,
rlmnist,PT,H,b1,2,-69.51484375,0.2667835645,0.2667835645,DIR-,
rlmnist,PT,H,sL,0,69.93058333,0.3431170261,0.3431170261,DIR+,
rlmnist,PT,H,sL,1,69.64388542,0.2619079123,0.2619079123,DIR+,
rlmnist,PT,H,sL,2,69.89288542,0.4059619562,0.4059619562,DIR+,
rlmnist,PT,H,sE,0,-0.2951354165,0.1072287977,0.1072287977,DIR-,
rlmnist,PT,H,sE,1,-0.2417187501,0.06418112741,0.06418112741,DIR-,
rlmnist,PT,H,sE,2,-0.2229583329,0.06242683881,0.06242683881,DIR-,
rlmnist,PT,H,Lb,0,-0.2670312495,0.3667234714,0.3667234714,EQ,
rlmnist,PT,H,Lb,1,-0.3155416685,0.698318706,0.698318706,EQ,
rlmnist,PT,H,Lb,2,-0.601,0.5982331088,0.5982331088,EQ,
rlmnist,PT,H,Eb,0,69.9586875,0.3889672179,0.3889672179,DIR+,
rlmnist,PT,H,Eb,1,69.5700625,0.6042321291,0.6042321291,DIR+,
rlmnist,PT,H,Eb,2,69.51484375,0.2667835645,0.2667835645,DIR+,
rlmnist,PT,H,N,0,-0.281083333,0.1529180819,0.1529180819,EQ,
rlmnist,PT,H,N,1,-0.2786302093,0.2977945378,0.2977945378,EQ,
rlmnist,PT,H,N,2,-0.4119791665,0.3171852988,0.3171852988,EQ,
rlmnist,PT,H,D,0,69.94463542,0.2740995101,0.2740995101,DIR+,
rlmnist,PT,H,D,1,69.60697396,0.2833560352,0.2833560352,DIR+,
rlmnist,PT,H,D,2,69.70386458,0.236476884,0.236476884,DIR+,
rlmnist,PT,H,I,0,-0.0140520835,0.2280208434,0.2280208434,EQ,
rlmnist,PT,H,I,1,0.0369114592,0.39393938,0.39393938,EQ,
rlmnist,PT,H,I,2,0.1890208335,0.287862037,0.287862037,EQ,
rlmnist,LOGIT,H,PAR,0,3.599451607,0.02063743408,0.02063743408,DIR+,
rlmnist,LOGIT,H,PAR,1,3.575727186,0.01673373613,0.01673373613,DIR+,
rlmnist,LOGIT,H,PAR,2,3.590805015,0.02721336855,0.02721336855,DIR+,
rlmnist,LOGIT,H,a1,0,0.01702468892,0.02281541606,0.02281541606,EQ,
rlmnist,LOGIT,H,a1,1,0.01802689394,0.04287842291,0.04287842291,EQ,
rlmnist,LOGIT,H,a1,2,0.03792639608,0.03741621467,0.03741621467,EQ,
rlmnist,LOGIT,H,b1,0,-3.582426918,0.02191103802,0.02191103802,DIR-,
rlmnist,LOGIT,H,b1,1,-3.557700292,0.03566009343,0.03566009343,DIR-,
rlmnist,LOGIT,H,b1,2,-3.552878619,0.01745026765,0.01745026765,DIR-,
rlmnist,LOGIT,H,sL,0,3.56828914,0.02516094982,0.02516094982,DIR+,
rlmnist,LOGIT,H,sL,1,3.550274705,0.02082478011,0.02082478011,DIR+,
rlmnist,LOGIT,H,sL,2,3.567049654,0.02750376216,0.02750376216,DIR+,
rlmnist,LOGIT,H,sE,0,-0.03116246671,0.01123658986,0.01123658986,DIR-,
rlmnist,LOGIT,H,sE,1,-0.02545248072,0.006759845561,0.006759845561,DIR-,
rlmnist,LOGIT,H,sE,2,-0.02375536111,0.006521464661,0.006521464661,DIR-,
rlmnist,LOGIT,H,Lb,0,-0.01702468892,0.02281541606,0.02281541606,EQ,
rlmnist,LOGIT,H,Lb,1,-0.01802689394,0.04287842291,0.04287842291,EQ,
rlmnist,LOGIT,H,Lb,2,-0.03792639608,0.03741621467,0.03741621467,EQ,
rlmnist,LOGIT,H,Eb,0,3.582426918,0.02191103802,0.02191103802,DIR+,
rlmnist,LOGIT,H,Eb,1,3.557700292,0.03566009343,0.03566009343,DIR+,
rlmnist,LOGIT,H,Eb,2,3.552878619,0.01745026765,0.01745026765,DIR+,
rlmnist,LOGIT,H,N,0,-0.02409357781,0.009266586342,0.009266586342,DIR-,
rlmnist,LOGIT,H,N,1,-0.02173968733,0.0163197472,0.0163197472,DIR-,
rlmnist,LOGIT,H,N,2,-0.03084087859,0.02077712223,0.02077712223,DIR-,
rlmnist,LOGIT,H,D,0,3.575358029,0.0193167216,0.0193167216,DIR+,
rlmnist,LOGIT,H,D,1,3.553987499,0.01895571211,0.01895571211,DIR+,
rlmnist,LOGIT,H,D,2,3.559964136,0.01750570443,0.01750570443,DIR+,
rlmnist,LOGIT,H,I,0,-0.007068888898,0.01626163414,0.01626163414,EQ,
rlmnist,LOGIT,H,I,1,-0.00371279339,0.02550240726,0.02550240726,EQ,
rlmnist,LOGIT,H,I,2,0.007085517482,0.01774787414,0.01774787414,EQ,
rlmnist,late,H,Gamma_N_B0_l0,0,0,nan,nan,,
rlmnist,late,H,Gamma_N_B0_l0,1,0,nan,nan,,
rlmnist,late,H,Gamma_N_B0_l0,2,0,nan,nan,,
rlmnist,late,H,Gamma_N_B1_l0,0,0.009596451099,nan,nan,,
rlmnist,late,H,Gamma_N_B1_l0,1,0.008881613357,nan,nan,,
rlmnist,late,H,Gamma_N_B1_l0,2,0.009628477513,nan,nan,,
rlmnist,late,H,Gamma_N_B2_l0,0,4.201283418e-20,nan,nan,,
rlmnist,late,H,Gamma_N_B2_l0,1,-2.805373121e-19,nan,nan,,
rlmnist,late,H,Gamma_N_B2_l0,2,2.927345866e-19,nan,nan,,
rlmnist,late,H,Gamma_N_B3_l0,0,1.639114632e-19,nan,nan,,
rlmnist,late,H,Gamma_N_B3_l0,1,-5.071106846e-19,nan,nan,,
rlmnist,late,H,Gamma_N_B3_l0,2,1.097887049e-19,nan,nan,,
rlmnist,late,H,Phi_N_B0_l0,0,0,nan,nan,,
rlmnist,late,H,Phi_N_B0_l0,1,0,nan,nan,,
rlmnist,late,H,Phi_N_B0_l0,2,0,nan,nan,,
rlmnist,late,H,Phi_N_B1_l0,0,-0.01792006413,nan,nan,,
rlmnist,late,H,Phi_N_B1_l0,1,-0.0169368164,nan,nan,,
rlmnist,late,H,Phi_N_B1_l0,2,-0.01788443294,nan,nan,,
rlmnist,late,H,Phi_N_B2_l0,0,-0.1448560848,nan,nan,,
rlmnist,late,H,Phi_N_B2_l0,1,-0.142270464,nan,nan,,
rlmnist,late,H,Phi_N_B2_l0,2,-0.141639721,nan,nan,,
rlmnist,late,H,Phi_N_B3_l0,0,-0.4155160624,nan,nan,,
rlmnist,late,H,Phi_N_B3_l0,1,-0.4389725023,nan,nan,,
rlmnist,late,H,Phi_N_B3_l0,2,-0.4060874277,nan,nan,,
rlmnist,late,H,Psi_N_B0_l0,0,0,nan,nan,,
rlmnist,late,H,Psi_N_B0_l0,1,0,nan,nan,,
rlmnist,late,H,Psi_N_B0_l0,2,0,nan,nan,,
rlmnist,late,H,Psi_N_B1_l0,0,0.0118691327,nan,nan,,
rlmnist,late,H,Psi_N_B1_l0,1,0.01129664103,nan,nan,,
rlmnist,late,H,Psi_N_B1_l0,2,0.01183696431,nan,nan,,
rlmnist,late,H,Psi_N_B2_l0,0,0.1448560848,nan,nan,,
rlmnist,late,H,Psi_N_B2_l0,1,0.142270464,nan,nan,,
rlmnist,late,H,Psi_N_B2_l0,2,0.141639721,nan,nan,,
rlmnist,late,H,Psi_N_B3_l0,0,0.4155160624,nan,nan,,
rlmnist,late,H,Psi_N_B3_l0,1,0.4389725023,nan,nan,,
rlmnist,late,H,Psi_N_B3_l0,2,0.4060874277,nan,nan,,
rlmnist,late,H,Gamma_N_B0_l1,0,0,nan,nan,,
rlmnist,late,H,Gamma_N_B0_l1,1,0,nan,nan,,
rlmnist,late,H,Gamma_N_B0_l1,2,0,nan,nan,,
rlmnist,late,H,Gamma_N_B1_l1,0,0.003480783494,nan,nan,,
rlmnist,late,H,Gamma_N_B1_l1,1,0.003410266018,nan,nan,,
rlmnist,late,H,Gamma_N_B1_l1,2,0.003364058393,nan,nan,,
rlmnist,late,H,Gamma_N_B2_l1,0,-8.13150841e-20,nan,nan,,
rlmnist,late,H,Gamma_N_B2_l1,1,-1.221383873e-25,nan,nan,,
rlmnist,late,H,Gamma_N_B2_l1,2,-6.234193317e-20,nan,nan,,
rlmnist,late,H,Gamma_N_B3_l1,0,3.078700174e-19,nan,nan,,
rlmnist,late,H,Gamma_N_B3_l1,1,-3.801371925e-19,nan,nan,,
rlmnist,late,H,Gamma_N_B3_l1,2,-2.797014402e-20,nan,nan,,
rlmnist,late,H,Phi_N_B0_l1,0,0,nan,nan,,
rlmnist,late,H,Phi_N_B0_l1,1,0,nan,nan,,
rlmnist,late,H,Phi_N_B0_l1,2,0,nan,nan,,
