run_id,ckpt_from,ckpt_to,finite,cos_all,cos_null,cos_neuron_mean,cos_neuron_absmean,exp,width,period,enc,c,lr,seed,git_hash
B_w100_K10000_c2.0_lr0.01_s4,50000,100000,True,0.24932508170604706,0.11829642206430435,0.14291562139987946,0.8449851870536804,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,100000,300000,True,-0.07134441286325455,0.005025479476898909,0.028422750532627106,0.4498044550418854,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,100000,300000,True,-0.03802718222141266,-0.001374036306515336,-0.01945027895271778,0.2964285612106323,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,100000,300000,True,0.014025641605257988,0.008434584364295006,-0.042515188455581665,0.3519213795661926,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,100000,300000,False,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,100000,300000,True,0.006839653477072716,0.0,0.021109769120812416,0.323516309261322,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,100000,300000,True,0.6253179311752319,0.00044671332580037415,0.03708527609705925,0.2528133690357208,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,100000,300000,True,0.006066008936613798,0.001690521603450179,-0.050986018031835556,0.21129335463047028,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,100000,300000,True,0.051203105598688126,0.0007832907722331583,0.04041295871138573,0.22358769178390503,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,100000,300000,True,0.9358255863189697,0.0006216989713720977,-0.002818208420649171,0.3321739137172699,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,100000,300000,True,-0.0164694394916296,0.0014662526082247496,0.02355988509953022,0.24536965787410736,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,100000,300000,True,0.048360973596572876,0.011201809160411358,0.028762023895978928,0.20001555979251862,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,100000,300000,True,0.05861464887857437,-0.007504716981202364,0.06668020039796829,0.32472676038742065,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,100000,300000,True,-0.005021032877266407,-0.004550423938781023,0.010564452037215233,0.12414661049842834,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,100000,300000,True,0.04196416959166527,-0.01092518586665392,0.04641939327120781,0.38288918137550354,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,100000,300000,True,0.010442565195262432,-0.023551974445581436,0.018706051632761955,0.2900979220867157,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,100000,300000,True,0.19631226360797882,-0.01476115919649601,0.0019674652721732855,0.6835176944732666,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,100000,300000,True,0.16669556498527527,0.20644903182983398,0.004673955496400595,0.46972525119781494,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,100000,300000,True,0.15266093611717224,0.03129863739013672,-0.1185772716999054,0.5424246191978455,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,100000,300000,True,0.24821427464485168,0.031004369258880615,0.08579863607883453,0.7024857997894287,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,100000,300000,True,0.16948729753494263,-0.008742613717913628,0.03802907466888428,0.4847331643104553,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,300000,1000000,True,-0.004272635094821453,-8.436804637312889e-05,-0.04476967453956604,0.28236910700798035,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,300000,1000000,True,-0.006021173670887947,-0.0024382818955928087,-0.02258545719087124,0.23234249651432037,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,300000,1000000,True,0.040964990854263306,-0.00321457302197814,-0.03988783434033394,0.22831113636493683,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,300000,1000000,False,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,300000,1000000,True,-0.04081091284751892,0.0,-0.0410471148788929,0.2171296924352646,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,300000,1000000,True,-0.01791277900338173,0.11166639626026154,0.01986224390566349,0.21434490382671356,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,300000,1000000,True,0.6244887113571167,-0.002535381820052862,-0.024488670751452446,0.20917314291000366,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,300000,1000000,True,-0.7747969031333923,-0.0007352100219577551,0.007434420753270388,0.2529561519622803,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,300000,1000000,True,0.015213793143630028,-0.0008072046912275255,0.02077118121087551,0.2025756984949112,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,300000,1000000,True,0.702752947807312,-0.00038104059058241546,0.03233843296766281,0.19602373242378235,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,300000,1000000,True,-0.003801533952355385,-0.0377192422747612,-0.018680710345506668,0.18060892820358276,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,300000,1000000,True,0.0684281587600708,0.0142074478790164,0.06885233521461487,0.24224337935447693,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,300000,1000000,True,0.018288064748048782,-0.014669162221252918,0.002534832339733839,0.20597463846206665,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,300000,1000000,True,0.011024913750588894,0.01674182340502739,0.005990245379507542,0.14601635932922363,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,300000,1000000,True,-0.018174614757299423,-0.02874966524541378,-0.019100673496723175,0.1090528592467308,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,300000,1000000,True,-0.03939483314752579,-0.0014945860020816326,-0.028588969260454178,0.5478498339653015,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,300000,1000000,True,0.24301789700984955,0.0884067565202713,0.06076689809560776,0.521329939365387,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,300000,1000000,True,0.009400613605976105,0.017481060698628426,0.05958176776766777,0.36181190609931946,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,300000,1000000,True,0.028587374836206436,-0.02475973218679428,-0.009394523687660694,0.25307050347328186,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,300000,1000000,True,0.03510146588087082,0.002350306138396263,0.009126064367592335,0.3417617678642273,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
