run_id,ckpt,finite,cos_full_abs,cos_split_abs,cos_full_mean,cos_split_mean,cos_chance,exp,width,period,enc,c,lr,seed,git_hash
B_w5_K100_c0.0_lr0.01_s4,50000,True,0.1373419612646103,0.17641986906528473,0.1373419612646103,0.012913361191749573,0.17411268551027267,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,50000,True,0.672478437423706,0.6676449775695801,0.003630006220191717,0.005103993229568005,0.17411268551027267,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,50000,True,0.36892813444137573,0.3242562711238861,0.05216650292277336,0.071255162358284,0.17411268551027267,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,50000,True,0.40078645944595337,0.36917367577552795,0.09606470912694931,0.10106416791677475,0.17411268551027267,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,50000,True,0.5135794878005981,0.4934259057044983,0.10480010509490967,0.11845248937606812,0.17411268551027267,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,50000,True,0.3679390251636505,0.339898943901062,0.2800637185573578,0.26381784677505493,0.17411268551027267,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,50000,True,0.24312615394592285,0.18294887244701385,0.1591912806034088,0.11982151120901108,0.17411268551027267,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,50000,True,0.13855008780956268,0.10048945993185043,-0.02221531979739666,-0.017003268003463745,0.17411268551027267,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,50000,True,0.11340366303920746,0.07744304090738297,0.10094253718852997,0.06771665811538696,0.17411268551027267,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,50000,True,0.18076352775096893,0.12970034778118134,-0.03550957888364792,-0.027225514873862267,0.17411268551027267,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,50000,True,0.204082652926445,0.19218412041664124,0.03929701820015907,0.03566698357462883,0.17411268551027267,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,50000,True,0.4590696394443512,0.4589621126651764,0.4590696394443512,0.4589621126651764,0.17411268551027267,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,50000,True,0.4426053464412689,0.4425450265407562,0.398904412984848,0.3988678455352783,0.17411268551027267,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,50000,True,0.405963659286499,0.4059014916419983,0.321664959192276,0.3216439485549927,0.17411268551027267,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,50000,True,0.4613882005214691,0.4613509178161621,0.4613882005214691,0.4613509178161621,0.17411268551027267,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,50000,True,0.7961955666542053,0.7961215376853943,0.15205389261245728,0.15202416479587555,0.17411268551027267,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,100000,True,0.20473894476890564,0.17178066074848175,0.0071163298562169075,-0.003235888434574008,0.17411268551027267,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,100000,True,0.19189050793647766,0.14691872894763947,-0.05410720035433769,-0.09363507479429245,0.17411268551027267,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,100000,True,0.1813756227493286,0.13755710422992706,-0.04392503574490547,-0.04052907973527908,0.17411268551027267,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,100000,True,0.19122183322906494,0.1630409210920334,0.0935487300157547,0.06573054939508438,0.17411268551027267,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,100000,True,0.08373121917247772,0.03341885656118393,-0.046295128762722015,0.004021364264190197,0.17411268551027267,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,100000,True,0.3011113703250885,0.26172906160354614,0.10166066884994507,0.08795380592346191,0.17411268551027267,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,100000,True,0.4334140419960022,0.3871452212333679,-0.07739684730768204,-0.03635192662477493,0.17411268551027267,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,100000,True,0.23225410282611847,0.18467044830322266,0.22119060158729553,0.17906823754310608,0.17411268551027267,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,100000,True,0.3742808401584625,0.35183054208755493,0.029496371746063232,0.046071574091911316,0.17411268551027267,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,100000,True,0.4198687672615051,0.39045339822769165,0.13405485451221466,0.13131283223628998,0.17411268551027267,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,100000,True,0.1930345743894577,0.1365240067243576,-0.11501987278461456,-0.080997034907341,0.17411268551027267,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,100000,True,0.03846704587340355,0.021868791431188583,0.0185842365026474,0.005110009573400021,0.17411268551027267,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,100000,True,0.23348566889762878,0.14176322519779205,0.23348566889762878,0.14176322519779205,0.17411268551027267,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,100000,True,0.02189152128994465,0.009270169772207737,-0.015610011294484138,-0.006009276956319809,0.17411268551027267,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,100000,True,0.03666415065526962,0.02764534391462803,0.02032601833343506,0.01580026187002659,0.17411268551027267,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,100000,True,0.8227391242980957,0.8227030038833618,0.18491403758525848,0.1849123239517212,0.17411268551027267,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,100000,True,0.8272653818130493,0.8272339105606079,0.4943731427192688,0.49435296654701233,0.17411268551027267,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,100000,True,0.8432719111442566,0.8432380557060242,0.8432719111442566,0.8432380557060242,0.17411268551027267,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,100000,True,0.48738154768943787,0.4873059391975403,0.48738154768943787,0.4873059391975403,0.17411268551027267,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,100000,True,0.8472722768783569,0.8472383618354797,-0.09889590740203857,-0.0988757386803627,0.17411268551027267,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,300000,True,0.23524188995361328,0.1380040943622589,-0.12244586646556854,-0.08699415624141693,0.17411268551027267,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,300000,True,0.15421649813652039,0.0980892926454544,0.15421649813652039,0.08408144116401672,0.17411268551027267,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,300000,True,0.2093527764081955,0.09041448682546616,-0.14520218968391418,-0.055791985243558884,0.17411268551027267,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,300000,True,0.12946709990501404,0.07104422897100449,0.12946709990501404,0.06387998908758163,0.17411268551027267,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,300000,True,0.1521422266960144,0.049812670797109604,-0.07845093309879303,-0.018048560246825218,0.17411268551027267,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,300000,True,0.35638394951820374,0.3012474775314331,0.028769725933670998,0.07973513752222061,0.17411268551027267,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,300000,True,0.2293590009212494,0.2042059600353241,-0.10069306194782257,-0.09249816089868546,0.17411268551027267,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,300000,True,0.31761977076530457,0.2765148878097534,0.18651434779167175,0.1725996881723404,0.17411268551027267,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,300000,True,0.14129051566123962,0.13063019514083862,-0.11035875976085663,-0.06395535171031952,0.17411268551027267,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,300000,True,0.24319390952587128,0.19121819734573364,0.10808102786540985,0.09255491197109222,0.17411268551027267,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,300000,True,0.18186169862747192,0.10539980977773666,0.10641010850667953,0.062347136437892914,0.17411268551027267,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,300000,True,0.08966851234436035,0.06379128992557526,-0.005835497286170721,-0.003831270383670926,0.17411268551027267,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,300000,True,0.45513787865638733,0.29423052072525024,0.08526035398244858,0.05607425048947334,0.17411268551027267,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,300000,True,0.13269200921058655,0.08807095140218735,0.08242892473936081,0.055695533752441406,0.17411268551027267,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,300000,True,0.11465897411108017,0.07983405888080597,-0.03963914513587952,-0.02840709127485752,0.17411268551027267,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,300000,True,0.8282722234725952,0.8282409906387329,0.47894373536109924,0.4789279103279114,0.17411268551027267,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,300000,True,0.6827923059463501,0.6827489733695984,0.6827923059463501,0.6827489733695984,0.17411268551027267,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,300000,True,0.798936665058136,0.7988933324813843,0.5125800371170044,0.5125735998153687,0.17411268551027267,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,300000,True,0.537432074546814,0.5373817086219788,0.464921236038208,0.46488747000694275,0.17411268551027267,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,300000,True,0.6883140802383423,0.6882342100143433,0.06777487695217133,0.06774789094924927,0.17411268551027267,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s0,1000000,True,0.13943159580230713,0.11969180405139923,-0.01872742548584938,0.008871096186339855,0.17411268551027267,B,5,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s1,1000000,True,0.15716993808746338,0.06101362034678459,-0.00876660831272602,-0.05147852748632431,0.17411268551027267,B,5,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s2,1000000,True,0.25569605827331543,0.1348632276058197,-0.18921159207820892,-0.08198074251413345,0.17411268551027267,B,5,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s3,1000000,True,0.08697372674942017,0.11637093126773834,-0.08697372674942017,-0.11637093126773834,0.17411268551027267,B,5,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c0.0_lr0.01_s4,1000000,True,0.12816235423088074,0.08924753963947296,0.02182326279580593,-0.03279723972082138,0.17411268551027267,B,5,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s0,1000000,True,0.1497245877981186,0.12756840884685516,-0.0023823499213904142,-0.017595112323760986,0.17411268551027267,B,5,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s1,1000000,True,0.13000229001045227,0.11304296553134918,-0.02554173767566681,-0.03687836602330208,0.17411268551027267,B,5,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s2,1000000,True,0.11426234245300293,0.08304736763238907,-0.08725547045469284,-0.06207156181335449,0.17411268551027267,B,5,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s3,1000000,True,0.0993347316980362,0.09212259948253632,-0.05957573652267456,-0.04500185325741768,0.17411268551027267,B,5,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K100_c2.0_lr0.01_s4,1000000,True,0.3412877023220062,0.29575592279434204,0.16624803841114044,0.1568387746810913,0.17411268551027267,B,5,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s0,1000000,True,0.2708588242530823,0.23158888518810272,0.03265028074383736,0.02859664522111416,0.17411268551027267,B,5,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s1,1000000,True,0.12464188039302826,0.0908808708190918,-0.005055154673755169,-0.003930726554244757,0.17411268551027267,B,5,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s2,1000000,True,0.23362302780151367,0.1918434202671051,-0.00894278846681118,-0.008824589662253857,0.17411268551027267,B,5,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s3,1000000,True,0.04314626753330231,0.02157292515039444,0.025925293564796448,0.013551004230976105,0.17411268551027267,B,5,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c0.0_lr0.01_s4,1000000,True,0.3199051022529602,0.18974915146827698,-0.0016992390155792236,0.000767141580581665,0.17411268551027267,B,5,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s0,1000000,True,0.7558720707893372,0.7558171153068542,0.7558720707893372,0.7558171153068542,0.17411268551027267,B,5,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s1,1000000,True,0.5202574729919434,0.520158052444458,0.5202574729919434,0.520158052444458,0.17411268551027267,B,5,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s2,1000000,True,0.4196968972682953,0.4196145534515381,0.361888587474823,0.36185958981513977,0.17411268551027267,B,5,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s3,1000000,True,0.4129351079463959,0.41282978653907776,0.28722628951072693,0.2872091829776764,0.17411268551027267,B,5,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w5_K10000_c2.0_lr0.01_s4,1000000,True,0.7160500288009644,0.7159472703933716,-0.17998293042182922,-0.179970383644104,0.17411268551027267,B,5,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,0,True,0.31727543473243713,0.2370622754096985,0.012627851217985153,0.005399303510785103,0.17411268551027267,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,0,True,0.27412357926368713,0.18076543509960175,0.005961596500128508,0.0018083886243402958,0.17411268551027267,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,0,True,0.21578167378902435,0.13241809606552124,0.05299638584256172,0.02921467088162899,0.17411268551027267,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,0,True,0.09335517883300781,0.07600352168083191,-0.003008363302797079,-0.0051438212394714355,0.17411268551027267,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,0,True,0.05203681439161301,0.05336911603808403,0.011821695603430271,0.010558759793639183,0.17411268551027267,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,0,True,0.8832334876060486,0.8786621689796448,0.0523100420832634,0.052078310400247574,0.17411268551027267,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,0,True,0.30819517374038696,0.3034812808036804,0.037996966391801834,0.03715815022587776,0.17411268551027267,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,0,True,0.7279554605484009,0.721589207649231,0.03337579593062401,0.033741679042577744,0.17411268551027267,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,0,True,0.24431771039962769,0.24069815874099731,0.06759598106145859,0.06662887334823608,0.17411268551027267,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,0,True,0.8648739457130432,0.861021876335144,0.0317380428314209,0.03156091272830963,0.17411268551027267,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,0,True,0.16015295684337616,0.11745946854352951,-0.006329955533146858,-0.004616471938788891,0.17411268551027267,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,0,True,0.17590244114398956,0.10351637005805969,-0.009398940950632095,-0.005958516150712967,0.17411268551027267,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,0,True,0.11754252761602402,0.09183857589960098,-0.010149338282644749,-0.008390611037611961,0.17411268551027267,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,0,True,0.10127921402454376,0.07878986746072769,0.006761062890291214,0.002980282064527273,0.17411268551027267,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,0,True,0.22913776338100433,0.15237589180469513,-0.06968452781438828,-0.045623455196619034,0.17411268551027267,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,0,True,0.8559820055961609,0.8559325933456421,0.02828105166554451,0.028280343860387802,0.17411268551027267,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,0,True,0.6552844047546387,0.6552464365959167,0.05282782390713692,0.052828598767519,0.17411268551027267,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s2,0,True,0.8117615580558777,0.8116846680641174,0.06818810850381851,0.06817857921123505,0.17411268551027267,B,100,10000,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s3,0,True,0.49851903319358826,0.4984464943408966,0.09604781866073608,0.09603053331375122,0.17411268551027267,B,100,10000,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s4,0,True,0.8131618499755859,0.8130885362625122,0.07966696470975876,0.07966271787881851,0.17411268551027267,B,100,10000,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s0,10000,True,0.1904871165752411,0.14757803082466125,-0.027740564197301865,-0.02134104259312153,0.17411268551027267,B,100,100,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s1,10000,True,0.14560717344284058,0.07803948223590851,0.026646597310900688,0.0031103522051125765,0.17411268551027267,B,100,100,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s2,10000,True,0.14588989317417145,0.11959736049175262,0.0005962931318208575,-0.009864909574389458,0.17411268551027267,B,100,100,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s3,10000,False,,,,,,B,100,100,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c0.0_lr0.01_s4,10000,True,0.2086331993341446,0.1389389932155609,-0.008165629580616951,-0.0025424789637327194,0.17411268551027267,B,100,100,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s0,10000,True,0.25281625986099243,0.23479293286800385,0.14637541770935059,0.1368018388748169,0.17411268551027267,B,100,100,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s1,10000,True,0.5060471892356873,0.48989245295524597,0.09078719466924667,0.09362226724624634,0.17411268551027267,B,100,100,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s2,10000,True,0.4822459816932678,0.462698757648468,0.1491924673318863,0.14860749244689941,0.17411268551027267,B,100,100,std,2.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s3,10000,True,0.31947124004364014,0.28543686866760254,0.15583597123622894,0.14176657795906067,0.17411268551027267,B,100,100,std,2.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K100_c2.0_lr0.01_s4,10000,True,0.49759602546691895,0.45435112714767456,0.111900694668293,0.1067865788936615,0.17411268551027267,B,100,100,std,2.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s0,10000,True,0.08815629035234451,0.058296799659729004,6.646879046456888e-05,0.000473903666716069,0.17411268551027267,B,100,10000,std,0.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s1,10000,True,0.21123218536376953,0.1463232934474945,0.031221698969602585,0.021351277828216553,0.17411268551027267,B,100,10000,std,0.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s2,10000,True,0.1851104497909546,0.0971909835934639,-0.0034868866205215454,-0.003285480197519064,0.17411268551027267,B,100,10000,std,0.0,0.01,2,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s3,10000,True,0.22832292318344116,0.1861521154642105,0.025633430108428,0.020137261599302292,0.17411268551027267,B,100,10000,std,0.0,0.01,3,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c0.0_lr0.01_s4,10000,True,0.30339959263801575,0.25695180892944336,-0.0263984315097332,-0.022905901074409485,0.17411268551027267,B,100,10000,std,0.0,0.01,4,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s0,10000,True,0.3734019994735718,0.3733152747154236,0.11748890578746796,0.1174674779176712,0.17411268551027267,B,100,10000,std,2.0,0.01,0,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
B_w100_K10000_c2.0_lr0.01_s1,10000,True,0.6282758712768555,0.628187358379364,0.08964518457651138,0.08965499699115753,0.17411268551027267,B,100,10000,std,2.0,0.01,1,c644695f7b3aba0ee7db4ecd6f0bf7745ea04a19
