arm,cond,seed,task,layer,online,m_mean,m_median,sd_mean,sd_median,m_alg_mean,m_alg_median,w_norm_mean,w_norm_median,bias_mean,bias_median,mu_norm_mean,mu_norm_median,cos_mean,cos_median,train_low_mean,train_low_median,train_zero_mean,train_zero_median,train_negative_mean,train_negative_median,train_signed_low_mean,train_signed_low_median,train_mean_mean,train_mean_median,train_abs_mean_mean,train_abs_mean_median,train_dead_mean,train_dead_median,diag_low_mean,diag_low_median,diag_zero_mean,diag_zero_median,diag_dead_mean,diag_dead_median,derivative_max_difference_mean,derivative_max_difference_median,derivative_zero_disagreement_mean,derivative_zero_disagreement_median
ELU,raw,9,39,2,0.09870208333,-539.315293343258,-498.9382776769002,144.83527955496595,136.04811114743677,-539.315289515211,-498.93832152560225,2.8505931244060783,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.290705108447,837.290705108447,-0.24306266166054247,-0.21765115669088037,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.663106603733067e-17,4.0852871554565585e-43,2.663106603733067e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,40,1,0.09961458333,-79.0126682649276,-73.09534706393877,37.52970796112583,28.96192680495855,-79.01266830601246,-73.09534593494203,9.755593060858816,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.553276544382426,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140116086,3.284622704316559e-09,0.08123004140116086,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,40,2,0.09961458333,-539.314993351396,-498.93827766418457,144.8352010605493,136.04811119265918,-539.3149896375512,-498.9383215367389,2.8505931149782078,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907050918568,837.2907050918567,-0.24306256492225206,-0.21765115669336782,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.679686946192967e-17,4.0852871554565585e-43,2.679686946192967e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,41,1,0.09990625,-79.01266826302025,-73.09534706393877,37.52970796417171,28.96192680495855,-79.01266830551752,-73.09534593494203,9.755593060859198,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.5532765443849328,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140112011,3.284622704316559e-09,0.08123004140112011,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,41,2,0.09990625,-539.3167634773572,-498.9382776387533,144.83566487842444,136.04811116873321,-539.3167596695757,-498.93832147910854,2.850593165267632,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907051684602,837.2907051684604,-0.24306313600327673,-0.21765115668262713,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.580677422886688e-17,4.0852871554565585e-43,2.580677422886688e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,42,1,0.09759375,-79.01266826321098,-73.09534706393877,37.529707963290754,28.96192680495855,-79.01266830574417,-73.09534593494203,9.755593060859152,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.553276544385084,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140112011,3.284622704316559e-09,0.08123004140112011,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,42,2,0.09759375,-539.3165948063692,-498.9382776387533,144.83562071098535,136.04811119037316,-539.3165909919437,-498.93832149479573,2.8505931550813743,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907051453745,837.2907051453742,-0.2430630816632017,-0.2176511566861849,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.5897003340865663e-17,4.0852871554565585e-43,2.5897003340865663e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,43,1,0.10529375,-79.01266826162151,-73.09534706393877,37.52970796437704,28.96192680495855,-79.01266830495176,-73.09534593494203,9.755593060859315,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.5532765443844396,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140112011,3.284622704316559e-09,0.08123004140112011,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,43,2,0.10529375,-539.3172052328268,-498.9382776006063,144.83578014889966,136.04811108272912,-539.3172013831091,-498.9383215212206,2.850593141023053,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907052131893,837.2907052131894,-0.24306327905089303,-0.21765115667985063,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.5567386002660352e-17,4.0852871554565585e-43,2.5567386002660352e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,44,1,0.09538333333,-79.01266826215398,-73.09534706393877,37.529707964534616,28.96192680495855,-79.01266830437235,-73.09534593494203,9.755593060859681,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.553276544386579,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140112011,3.284622704316559e-09,0.08123004140112011,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,44,2,0.09538333333,-539.3189205844084,-498.93827741622925,144.8362295831883,136.04811107932846,-539.3189167613094,-498.9383214436889,2.850593189436834,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907052334323,837.2907052334322,-0.24306383251169056,-0.2176511566750196,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.4651766423974537e-17,4.0852871554565585e-43,2.4651766423974537e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,45,1,0.1015729167,-79.01266826199505,-73.09534706393877,37.52970796459031,28.96192680495855,-79.01266830461418,-73.09534593494203,9.755593060859637,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.5532765443867526,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140112011,3.284622704316559e-09,0.08123004140112011,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,45,2,0.1015729167,-539.3187468250115,-498.9382774289449,144.8361840596902,136.04811107962095,-539.3187430073016,-498.93832144756396,2.8505931779684595,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907052336794,837.2907052336792,-0.2430637765467001,-0.21765115667397422,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.4740548126071356e-17,4.0852871554565585e-43,2.4740548126071356e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,46,1,0.10008125,-79.01266826130363,-73.09534706393877,37.529707964773955,28.96192680495855,-79.01266830389031,-73.09534593494203,9.755593060859974,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.5532765443882464,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140107355,3.284622704316559e-09,0.08123004140107355,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,46,2,0.10008125,-539.3203656637669,-498.93827737808226,144.83660812722653,136.04811117833628,-539.3203618634147,-498.93832140185407,2.8505932225646275,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907052726711,837.2907052726712,-0.24306429887551353,-0.21765115667288068,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.3904261427511115e-17,4.0852871554565585e-43,2.3904261427511115e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,47,1,0.09546041667,-79.01266826095394,-73.09534706393877,37.52970796668658,28.96192680495855,-79.01266830308485,-73.09534593494203,9.755593060860294,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.5532765443893737,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140107205,3.284622704316559e-09,0.08123004140107205,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,47,2,0.09546041667,-539.3219208111922,-498.9382772890727,144.8370155616003,136.04811120556982,-539.3219169667507,-498.9383213241349,2.8505932638410987,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907052738295,837.2907052738295,-0.2430648006645455,-0.21765115666423873,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.3127450446248377e-17,4.0852871554565585e-43,2.3127450446248377e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,48,1,0.0975,-79.01266826104931,-73.09534706393877,37.52970796676078,28.96192680495855,-79.01266830329904,-73.09534593494203,9.755593060860251,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.553276544389512,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140107205,3.284622704316559e-09,0.08123004140107205,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,48,2,0.0975,-539.3217567210038,-498.9382772890727,144.83697256987804,136.04811119174343,-539.3217528764261,-498.93832132576995,2.8505932534702554,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907052710103,837.2907052710103,-0.24306474780617213,-0.21765115666486848,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.3206138226097928e-17,4.0852871554565585e-43,2.3206138226097928e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,49,1,0.1066729167,-79.01266826052479,-73.09534706393877,37.529707966330314,28.96192680495855,-79.01266830260676,-73.09534593494203,9.755593060860388,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.5532765443889202,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140107205,3.284622704316559e-09,0.08123004140107205,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,49,2,0.1066729167,-539.3222365461032,-498.9382773017883,144.83709794011838,136.04811121230455,-539.3222327120766,-498.9383213165121,2.8505932476045297,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907052814163,837.2907052814165,-0.2430649029072457,-0.21765115666326762,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.297573261489783e-17,4.0852871554565585e-43,2.297573261489783e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,raw,9,50,1,0.1015395833,-79.01266824704621,-73.09534706393877,37.52970796059171,28.96192680495855,-79.01266829403988,-73.09534593494203,9.755593060861592,7.142092491042678,0.030005276051815598,-0.025174910202622414,26.26440302778695,26.264403027786944,-0.5532765443525183,-0.742096120531428,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.0,0.0,0.9167666666666667,0.9991666666666666,0.08123004140160131,3.284622704316559e-09,0.08123004140160131,3.284622704316559e-09,0.09,0.0,0.9167666666666667,0.9991666666666666,0.34631666666666666,0.10750000000000001,0.09,0.0,0.0,0.0,0.0,0.0
ELU,raw,9,50,2,0.1015395833,-539.3172912673632,-498.93827767054245,144.83580045120135,136.04811118287873,-539.3172875762021,-498.938321643609,2.8505932328355543,2.757965656943467,-0.10885589123237878,-0.0938866063952446,837.2907053624705,837.2907053624705,-0.2430633055218832,-0.21765115667277932,1.0,1.0,0.9979166666666667,0.99875,0.0,0.0,1.0,1.0,2.5635172129322888e-17,4.0852871554565585e-43,2.5635172129322888e-17,4.0852871554565585e-43,1.0,1.0,1.0,1.0,0.9979166666666667,0.99875,1.0,1.0,0.0,0.0,0.0,0.0
ELU,std,9,0,1,,-0.004329762048297078,0.001159154930404232,0.5723295218871055,0.5467924830586031,-0.004329759435469059,0.0011591565289975434,0.5771042545994866,0.5776278647006372,0.001725192876474466,0.0027568339137360454,6.125132655361689,6.12513265536169,-0.001739532069798159,0.00017238801887048072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8362521114279982,0.8425016980369886,0.8362521114279982,0.8425016980369886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELU,std,9,0,2,,0.003870151555876024,0.008925153464855005,0.2864222378260533,0.2826295007197135,0.0038701514532102593,0.00892515607277301,0.5734790870884684,0.5743621639707169,0.003323080537666101,-0.0013316512195160612,0.8178453647800097,0.8178453647800096,0.0003962814234416275,0.006079243777971746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903442323445653,0.9021212741360068,0.903442323445653,0.9021212741360068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELU,std,9,1,1,0.9826604167,-2.166277909462355,-2.150733993211761,17.42502323312348,17.16346807274185,-2.1662778690256896,-2.1507344160326953,3.758649105187658,3.757847891851667,-0.09103947306866758,-0.09241043403744698,6.125132655361689,6.12513265536169,-0.08965944565240973,-0.09058926999292133,0.239425,0.23708333333333334,0.0,0.0,0.0,0.0,0.239425,0.23708333333333334,0.46746546305216086,0.4681269300446297,0.46746546305216086,0.4681269300446297,0.0,0.0,0.239425,0.23708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELU,std,9,1,2,0.9826604167,-7.510231381106833,-7.127649204920356,13.247660622657692,12.861625275365878,-7.510231391941136,-7.127649366883663,1.0120566290075623,1.0107697949690149,0.016621573235606774,0.019307337701320648,54.30738467136757,54.307384671367565,-0.1330287463915984,-0.12849831287523455,0.2851000000000001,0.26125,0.00015833333333333332,0.0,0.0,0.0,0.2851000000000001,0.26125,0.3394529057560667,0.33189638791204745,0.3394529057560667,0.33189638791204745,0.0,0.0,0.2851000000000001,0.26125,0.00015833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ELU,std,9,2,1,0.9208604167,-6.298669988238514,-6.164176478159304,50.07951997959928,48.093840257920675,-6.298669979418857,-6.164175991847447,9.607782900234596,9.608008422774756,-0.3378653725795448,-0.3413013815879822,6.125132655361689,6.12513265536169,-0.10121667638471316,-0.10170869266682023,0.43818333333333337,0.44,0.030633333333333335,0.02,0.0,0.0,0.43818333333333337,0.44,0.447246384595053,0.44295855516109894,0.447246384595053,0.44295855516109894,0.0,0.0,0.43818333333333337,0.44,0.030633333333333335,0.02,0.0,0.0,0.0,0.0,0.0,0.0
ELU,std,9,2,2,0.9208604167,-100.05013252583149,-99.08227493342012,79.6466890643323,81.1178043048975,-100.05013253343427,-99.08227786506293,1.8197196199796497,1.8814391589606387,-0.01908077235100791,-0.015124846249818802,167.94168878084614,167.9416887808461,-0.3340150118217822,-0.3257327504531811,0.8938833333333333,0.9079166666666667,0.40317499999999995,0.4,0.0,0.0,0.8938833333333333,0.9079166666666667,0.06922801283599313,0.05293477959166873,0.06922801283599313,0.05293477959166873,0.01,0.0,0.8938833333333333,0.9079166666666667,0.40317499999999995,0.4,0.01,0.0,0.0,0.0,0.0,0.0
ELU,std,9,3,1,0.4355270833,-7.193204031294662,-7.6059313181042665,82.51842599673371,75.59980643429384,-7.1932038391997,-7.605928579220706,12.826394233454137,12.77777426165735,-0.37563799569383266,-0.3607639670372009,6.125132655361689,6.12513265536169,-0.0882801126494171,-0.0958892145151954,0.46919999999999995,0.46458333333333335,0.11172499999999999,0.09666666666666666,0.0,0.0,0.46919999999999995,0.46458333333333335,0.45648566657767475,0.45398507337417565,0.45648566657767475,0.45398507337417565,0.0,0.0,0.46919999999999995,0.46458333333333335,0.11172499999999999,0.09666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
ELU,std,9,3,2,0.4355270833,-239.99286819105362,-234.730837015938,156.65778111518705,154.14639859152726,-239.99286846322238,-234.7308303714473,2.1275225119084262,2.158669367380855,-0.07154338102438487,-0.07086047530174255,314.69657344037023,314.6965734403701,-0.3629599646931905,-0.34343971818242114,0.9725083333333332,0.9808333333333333,0.8079666666666667,0.8058333333333333,0.0,0.0,0.9725083333333332,0.9808333333333333,0.020334959257087566,0.012293933113657413,0.020334959257087566,0.012293933113657413,0.14,0.0,0.9725083333333332,0.9808333333333333,0.8079666666666667,0.8058333333333333,0.14,0.0,0.0,0.0,0.0,0.0
ELU,std,9,4,1,0.1706708333,-5.028666364252186,-8.000055519168576,121.29477688377658,99.60613151775291,-5.0286658343585415,-8.000052527137779,14.560930981567852,14.476377335211087,-0.31525106452405455,-0.3184041976928711,6.125132655361689,6.12513265536169,-0.05840708555572872,-0.08717988369243922,0.4749333333333333,0.4825,0.17908333333333337,0.16708333333333333,0.0,0.0,0.4749333333333333,0.4825,0.47088862494693123,0.4763328886615861,0.47088862494693123,0.4763328886615861,0.0,0.0,0.4749333333333333,0.4825,0.17908333333333337,0.16708333333333333,0.0,0.0,0.0,0.0,0.0,0.0
ELU,std,9,4,2,0.1706708333,-462.2566136138427,-457.0825303022067,251.1987902026791,242.61965760343588,-462.2566116102651,-457.082537927138,2.181517545525829,2.218157200792799,-0.14347483000252395,-0.13014984130859375,533.3112312013491,533.3112312013493,-0.4002924002823592,-0.4017265577810581,0.997475,0.9991666666666666,0.9699833333333332,0.9733333333333334,0.0,0.0,0.997475,0.9991666666666666,0.0021648017590790818,0.000833333333422891,0.0021648017590790818,0.000833333333422891,0.41,0.0,0.997475,0.9991666666666666,0.9699833333333332,0.9733333333333334,0.41,0.0,0.0,0.0,0.0,0.0
ELU,std,9,5,1,0.1221770833,-4.013341746606942,-6.666409401769439,147.28091308664762,120.78648012618498,-4.013342308417865,-6.666409249782559,15.62346869669517,15.387585400305758,-0.25189149976708,-0.1983945071697235,6.125132655361689,6.12513265536169,-0.04749937074685077,-0.07206304142331335,0.4748166666666666,0.48083333333333333,0.21445833333333333,0.21458333333333335,0.0,0.0,0.4748166666666666,0.48083333333333333,0.4803106615966658,0.4783497946035528,0.4803106615966658,0.4783497946035528,0.0,0.0,0.4748166666666666,0.48083333333333333,0.21445833333333333,0.21458333333333335,0.0,0.0,0.0,0.0,0.0,0.0
ELU,std,9,5,2,0.1221770833,-592.4355506915767,-590.9727971108755,308.8799696859381,312.84835934262804,-592.4355493833559,-590.9727766624378,2.185447790744717,2.208426436081946,-0.17781144256005063,-0.1799994483590126,677.6189822797843,677.6189822797841,-0.40204138196774947,-0.40698415631371476,0.9994916666666669,1.0,0.9897500000000001,0.9941666666666666,0.0,0.0,0.9994916666666669,1.0,0.0004252590061347669,8.099881508304887e-24,0.0004252590061347669,8.099881508304887e-24,0.73,1.0,0.9994916666666669,1.0,0.9897500000000001,0.9941666666666666,0.73,1.0,0.0,0.0,0.0,0.0
