arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,gamma_l1,beta_l1
LN,raw,3,3,0.001,9,none,0.96554375,1,1,0,0,0.06657239795,14.93541813,-0.4137760401,0.5066666603,79.14576417,0.4957416654,0.004637820646,0.5066666603,0.4818583131,0,-0.02880582213,0.0144296214,0.9999974966,0.7631988525,0,0.009999999776,1.929226756,0.5241300464,1.550727487,1,66.36361888,0.0005249999813,3.950751543,1,0.0005249999813,1,0.1714112908,0.4237459004,0.1049511805,3.071284533,0.4659090936,12.8778162,3.194780588,9.636993408,0.8386070132,-0.8232212067
LN,raw,3,3,0.001,10,none,0.9565479167,1,1,0,0.009999999776,0.07364051044,16.26748276,-0.4801277816,0.5074999928,79.46613066,0.4951583445,0.004578741733,0.5074999928,0.4829250276,0,-0.005486094393,0.01420630794,0.9999987483,0.6861819625,0,0,1.824199319,0.4928154945,1.506093383,1,64.74258549,0.0002583333408,3.692062616,1,0.0002583333408,1,0.451775074,0.4974723458,0.1245183945,2.779311419,0.4377782643,13.87290764,3.398578167,10.84472847,0.8052368164,-0.8884730339
LN,raw,3,3,0.001,11,none,0.9529125,1,1,0,0,0.06502721459,17.84119415,-0.5664659739,0.5091666579,76.44772124,0.491533339,0.003309225198,0.5091666579,0.4808166325,0,-0.06690306216,0.01443284098,0.9999982119,0.7663622499,0,0,1.997098684,0.5352725387,1.743504286,1,65.23045773,5.833333489e-05,3.752294779,1,5.833333125e-05,1,0.5140327811,0.5107503533,0.1247923076,2.939593315,0.444771558,14.72181606,3.744138956,12.13573074,0.7979286313,-0.9200900197
LN,raw,3,3,0.001,12,none,0.95006875,1,1,0,0.009999999776,0.06210851297,18.78257942,-0.6351980567,0.5124999881,77.63612385,0.4929083288,0.003050578991,0.5124999881,0.4794916511,0,-0.0244541429,0.01421333198,0.9999978542,0.8306655288,0,0,2.154747248,0.6208840013,1.914754629,1,64.14380819,3.33333337e-05,3.47270751,1,3.33333337e-05,1,0.4765294492,0.4965562522,0.1339895427,3.003162622,0.4170401394,15.34979248,4.145328522,13.52260303,0.7948973775,-0.9468289018
LN,raw,3,3,0.001,13,none,0.94794375,1,1,0,0.009999999776,0.05705528334,19.37249947,-0.6549814939,0.4983333349,73.54887826,0.4970333278,0.002700451761,0.4983333349,0.4821166992,0,0.0230045896,0.01601792127,1.000001907,1.062175632,0,0,2.547795773,0.6723157167,2.302627087,1,60.11606798,1.666666685e-05,3.787353039,1,1.666666685e-05,1,0.473441571,0.486520797,0.1213891953,3.325983047,0.4494960308,16.36869049,4.695261955,14.63771343,0.7943257093,-0.9643417001
LN,raw,3,3,0.001,14,none,0.9377291667,1,1,0,0.02999999933,0.09342741966,21.27216339,-0.7156746387,0.5099999905,75.10796679,0.49271667,0.004129790701,0.5099999905,0.4806500077,0,-0.06457541883,0.01567002386,0.9999983311,1.05824542,0,0,2.725384235,0.7369365692,2.529979467,1,64.15989376,1.666666685e-05,3.674500465,1,1.666666685e-05,1,0.6081036329,0.5020462871,0.1301094741,3.433578253,0.4239032865,17.28837013,5.240824699,15.6193409,0.7950246334,-0.9811672568
LN,raw,3,3,0.001,15,none,0.9321916667,1,1,0,0.03999999911,0.07840012014,22.62527084,-0.8619334102,0.5091666579,71.99560763,0.4922083318,0.003815732198,0.5091666579,0.4808083177,0,-0.04666616023,0.01520766504,0.9999987483,1.07596457,0,0,3.125823736,0.8037934303,2.719640493,1,61.49849805,8.333333426e-06,3.875742674,1,8.333333426e-06,1,0.6643912792,0.4993197024,0.1241160333,4.013487339,0.4466325045,18.23924255,5.837048054,16.81086731,0.7945898175,-1.004172802
LN,raw,3,3,0.001,16,none,0.9174395833,1,1,0,0.02999999933,0.09302022308,23.48497391,-0.9168121815,0.5099999905,71.40744115,0.4917083383,0.003016578732,0.5099999905,0.4822083116,0,-0.06594301015,0.01514912397,0.9999969602,1.298372984,0,0,3.109829664,0.8349339366,2.892291784,1,70.27998143,0,3.695961952,1,0,1,0.4848310351,0.4986003339,0.1317920238,3.68350029,0.4514879286,19.0526619,6.304345608,17.5261116,0.7864744663,-1.026994586
LN,raw,3,3,0.001,17,none,0.92903125,1,1,0,0.03999999911,0.1121743768,24.67477226,-0.9563265443,0.5058333278,70.47887192,0.4951166809,0.004268201534,0.5058333278,0.4826166928,0,-0.02360101789,0.0160218887,1.000000238,1.288292408,0,0,3.205043793,0.9367026091,3.084982395,1,68.89015788,1.666666685e-05,3.403358936,1,1.666666685e-05,1,0.6111534834,0.4664846659,0.133529827,3.756485701,0.4513439238,19.961586,6.819798946,18.26272011,0.7853515744,-1.051391602
LN,raw,3,3,0.001,18,none,0.9199333333,1,1,0,0.09999999404,0.08157908171,25.31762886,-1.132870436,0.5091666579,67.47286193,0.4917750061,0.00113445695,0.5091666579,0.4813250005,0,-0.04591135681,0.01654333808,0.9999959469,1.550471425,0,0,3.731866121,1.131415009,3.402421474,1,61.73728622,0,3.281253338,1,0,1,0.8362265229,0.4318137467,0.1283489019,4.558461666,0.4786789417,20.97101402,7.577163696,19.22273445,0.7965706587,-1.065557718
LN,raw,3,3,0.001,19,none,0.91774375,1,1,0,0.08999999613,0.0479878746,27.05861282,-1.229456186,0.5083333254,66.61373855,0.4923416674,0.001449902775,0.5083333254,0.4805250168,0,-0.009128239937,0.01642410643,0.9999984503,1.575612307,0,0,3.597875357,1.133338571,3.395149708,1,59.96393734,2.500000119e-05,3.164395332,1,2.499999937e-05,1,0.9941663742,0.4720750153,0.1461927593,4.219415188,0.5034416914,21.93000603,8.25351429,20.11943817,0.7964344621,-1.09195888
LN,raw,3,3,0.001,20,none,0.9160729167,1,1,0,0.08999999613,0.136279583,27.30825424,-1.18114531,0.5066666603,62.3466838,0.4938666821,0.004024077207,0.5066666603,0.4811833203,0,-0.02476535924,0.01722345501,0.9999995828,1.642556429,0,0,4.193170071,1.637993455,3.897222519,1,54.69548265,0,2.561559677,1,0,1,0.7781943679,0.3642824888,0.1408697218,4.840277195,0.557259202,23.06033707,8.903985023,21.08722687,0.809055984,-1.108253717
LN,raw,3,3,0.001,21,none,0.91603125,1,1,0,0.1099999994,0.3016779423,30.12279129,-1.102869868,0.5058333278,62.45916779,0.4925666749,0.007721725386,0.5058333278,0.4813999832,0,-0.02981102653,0.01645138115,0.9999992251,1.761556625,0,0,3.873904705,1.445691586,3.633604527,1,60.33655976,0,2.676008463,1,0,1,1.233273268,0.4354418218,0.1622848064,4.332394123,0.5189442039,24.39841461,9.400712013,22.21615028,0.8114629984,-1.137825489
LN,raw,3,3,0.001,22,none,0.9133645833,1,1,0,0.1400000006,0.5542814136,30.46743774,-0.7856608629,0.5058333278,58.64979711,0.4921166599,0.01460740156,0.5058333278,0.4820333421,0,0.01882649213,0.02126369625,1,1.989389062,0,0,4.449058533,2.112898588,3.966064453,1,60.68087085,8.333333426e-06,2.10917592,1,8.333333426e-06,1,0.8012955189,0.3243872225,0.1532087475,5.232253551,0.5437555313,25.97377396,10.0045023,23.50435066,0.83273983,-1.163896561
LN,raw,3,3,0.001,23,none,0.8677270833,0.9650000334,0.9650000334,0,0.1199999973,0.6496199965,32.8807106,-0.5490872264,0.5016666651,54.34538145,0.4966416657,0.01609208621,0.5016666651,0.4817083776,0,0.09524921328,0.02256728895,1.00000155,2.351604939,0,0,5.361247063,3.09594965,4.789883137,1,58.53117151,0,1.729584455,1,0,1,0.473336488,0.23984088,0.1382483542,6.374720573,0.5694462657,27.74912834,10.53773212,24.7612648,0.8476189971,-1.189934969
LN,raw,3,3,0.001,24,none,0.8651791667,0.9875000119,0.9875000119,0,0.1499999911,0.882044673,36.71205521,-0.2338259667,0.4991666675,50.33152443,0.4967333376,0.0217521321,0.4991666675,0.4821833074,0,0.0999007076,0.02603150345,1.000000715,2.618764162,0,0,6.573092461,3.783211708,6.03719759,1,63.25802159,0,1.737858057,1,0,1,0.5019116998,0.2042004317,0.1174539775,7.471725464,0.5884438157,29.44483948,11.09263515,28.06275368,0.8680366278,-1.21541214
LN,raw,3,3,0.001,25,none,0.8203875,0.9491667151,0.9491667151,0,0.1999999881,0.8227413297,43.57775116,-0.5798842311,0.4983333349,47.43327417,0.5009333491,0.0172208529,0.4983333349,0.482316643,0,0.1142573059,0.02064930648,1.00000155,2.564610481,0,0,7.217367649,4.462315083,6.708017826,1,58.50277103,0,1.615534544,1,0,1,0.6250810027,0.1883316189,0.1163282096,8.009847641,0.6043618917,31.08959198,11.68087196,30.98562813,0.8795921206,-1.239756346
LN,raw,3,3,0.001,26,none,0.8125625,0.9424999952,0.9424999952,0,0.2199999988,0.7851340175,47.60877609,-0.7816839814,0.4983333349,46.17675021,0.5010250211,0.01466852427,0.4983333349,0.4812250137,0,0.1359628588,0.01821277849,1.000002861,2.996576786,0,0,7.364687443,4.438190937,6.989328861,1,54.36930233,8.333333426e-06,1.658259749,1,8.333333426e-06,1,0.584181726,0.1959344298,0.1178472638,8.105761528,0.6312282085,33.20928192,12.40597534,33.44334793,0.8888494968,-1.271594048
LN,raw,3,3,0.001,27,none,0.79474375,0.9308333397,0.9308333397,0,0.2099999934,0.8264586926,48.63220215,-0.3569653332,0.4941666722,44.72974557,0.5041083097,0.0160423629,0.4941666722,0.4832916558,0,0.1748324931,0.02001619339,1.000002742,3.094907522,0,0,7.89569664,4.981335163,7.440611362,1,50.75104355,1.666666685e-05,1.583260059,1,1.666666685e-05,1,0.7445830703,0.1829250306,0.1155085117,8.729480743,0.6227500439,34.35735321,12.93237305,35.90842438,0.9061695933,-1.297333956
LN,raw,3,3,0.001,28,none,0.7839791667,0.9275000095,0.9275000095,0,0.2099999934,0.8292191029,51.12372208,-0.5123496056,0.4950000048,42.43067754,0.503483355,0.01456953865,0.4950000048,0.4827999771,0,0.168352589,0.01941905729,1.000002742,3.102170467,0,0,8.539010048,5.578983784,8.040705681,1,47.8739578,8.333333426e-06,1.532331586,1,8.333333426e-06,1,0.6904629469,0.1724591553,0.112398982,9.453777313,0.6411297917,35.80895996,13.53120804,39.27075958,0.9227666259,-1.322948098
LN,raw,3,3,0.001,29,none,0.77759375,0.9191666842,0.9191666842,0,0.25,0.8643139005,58.45443344,-0.5855855346,0.4941666722,39.72495286,0.5039250255,0.01426911168,0.4941666722,0.4825249612,0,0.1614327729,0.01805545948,1.000003219,3.092205048,0,0,9.035060883,6.138147831,8.589497566,1,43.76756685,0,1.47737968,1,0,1,0.6909798384,0.1698568016,0.11520347,9.884597778,0.6596901417,37.37182999,13.99967003,42.66423035,0.9307677746,-1.349873066
LN,raw,3,3,0.001,30,none,0.7471166667,0.8700000048,0.8700000048,0,0.2800000012,0.9846282005,54.56373596,-0.650153935,0.4941666722,38.61555266,0.5045583248,0.01526576374,0.4941666722,0.4830083251,0,0.1815764755,0.02122977562,1.000002503,3.329735518,0,0.009999999776,8.30357933,5.511949539,7.680201054,1,49.54302159,0,1.506653547,1,0,1,0.7414293885,0.2018110156,0.1344834566,8.633060455,0.6356909871,38.61507034,14.22385788,46.73728561,0.9368082285,-1.375318289
LN,raw,3,3,0.001,31,none,0.6450333333,0.8475000262,0.8475000262,0,0.3199999928,1.187494278,55.93544388,-0.5769400001,0.4941666722,35.47719506,0.5027583241,0.01711339317,0.4941666722,0.4819582999,0,0.1476101726,0.02256794088,1.000001907,3.561323404,0,0.02999999933,7.872068882,5.005218983,6.96551466,1,47.73999502,0,1.574421167,1,0,1,0.75273031,0.2433025241,0.1552916914,8.37825489,0.6331844926,39.70546341,14.61174583,50.58344269,0.9342883229,-1.406764984
LN,raw,3,3,0.001,32,none,0.4723604167,0.6650000215,0.6650000215,0,0.3999999762,1.207184434,59.78828812,-0.6055725217,0.4933333397,31.14624188,0.5040000081,0.01622591354,0.4933333397,0.4822333455,0,0.171769172,0.0223677326,1.000002265,3.769742012,0,0.03999999911,8.691100121,5.753400803,7.696603298,1,60.41516658,0,1.515104055,1,0,1,0.7817857862,0.2255522609,0.1502796561,9.069138527,0.6646969318,41.40764618,15.04121494,55.06080246,0.9400734305,-1.424015284
LN,raw,3,3,0.001,33,none,0.4188979167,0.6150000095,0.6150000095,0,0.4399999976,1.339183211,62.55514145,-0.6171346903,0.4966666698,27.91785545,0.5026583672,0.01739729568,0.4966666698,0.4845249951,0,0.1499031037,0.02351701632,1.000001669,3.937215328,0,0.04999999702,9.878323555,6.296034813,8.271558762,1,64.63949365,0.0001500000071,1.572741032,1,0.0001500000071,0.9899999499,0.9236627221,0.2233137488,0.1436574906,10.37375832,0.6715182662,42.44218826,15.43964767,60.93095398,0.9464164376,-1.438251615
LN,raw,3,3,0.001,34,none,0.3105041667,0.462500006,0.462500006,0,0.4499999881,1.368444204,70.49252319,-0.7318010926,0.4958333373,24.5994193,0.501850009,0.01530465949,0.4958333373,0.482649982,0,0.1584258825,0.02114764787,1.000001788,3.927542448,0,0.07999999821,10.15872765,5.977778435,7.818786144,1,61.76715583,0.0001916666661,1.711636066,1,0.0001916666661,0.9899999499,0.9032915235,0.255943954,0.1531113833,10.65351009,0.7071844339,43.60413361,15.90371609,65.494133,0.9458327889,-1.458123446
LN,raw,3,3,0.001,35,none,0.2621375,0.3791666627,0.3791666627,0,0.5099999905,1.481001854,77.27616882,-0.9115145802,0.4966666698,21.50594395,0.5001749992,0.01620746963,0.4966666698,0.4820416868,0,0.133098498,0.02074351907,1.000001311,4.028107643,0,0.0700000003,11.70232296,6.818132877,9.037807465,1,54.82667347,0.0009583333158,1.720281959,1,0.000958333374,0.9799999595,0.9431471825,0.2421310395,0.1428730786,12.65838242,0.7113575339,45.32365799,16.35921097,69.70007324,0.9535109997,-1.472069263
LN,raw,3,3,0.001,36,none,0.19445,0.2716666758,0.2716666758,0,0.5199999809,1.660552859,85.04033661,-0.8438680172,0.4966666698,20.31992415,0.5002666712,0.01633167453,0.4966666698,0.4837833345,0,0.1209705397,0.02082838491,1.000001192,4.206352711,0,0.1899999976,12.89675999,7.21468401,9.070250511,1,44.72442622,0.001350000035,1.793138623,1,0.001350000035,0.9799999595,0.9291287661,0.2547781467,0.145129174,13.66325569,0.7641542554,46.96879196,16.62736893,72.58760071,0.9611060619,-1.472630858
LN,raw,3,3,0.001,37,none,0.1492520833,0.2116666734,0.2116666734,0,0.5199999809,1.727074981,94.31041718,-0.7968748212,0.4916666746,17.36109454,0.5013250113,0.01554778777,0.4916666746,0.4819416702,0,0.1278842241,0.01944138855,1.00000155,4.347646713,0,0.2999999821,15.79279518,8.040734291,9.718178749,1,34.1708343,0.002466666745,1.976783514,1,0.002466666745,0.9799999595,0.7813766599,0.2433225513,0.1262204349,17.0584507,0.8338419795,48.75112915,16.70751572,74.62327576,0.9667227864,-1.469440579
LN,raw,3,3,0.001,38,none,0.1444208333,0.176666677,0.176666677,0,0.5,1.970117688,100.4524307,-0.9207653999,0.4966666698,17.2306101,0.4996916652,0.01661398448,0.4966666698,0.481708318,0,0.1026330367,0.02035737783,1.000001431,4.64648962,0,0.5299999714,17.28151321,9.123584747,9.036092758,1,22.59407033,0.002950000111,1.894908428,1,0.002950000111,0.9799999595,0.9769980311,0.241095379,0.1298966408,18.47986984,0.8277398944,50.94146347,17.13558578,77.29102325,0.9736484885,-1.476810098
LN,raw,3,3,0.001,39,none,0.1400375,0.1458333433,0.1458333433,0,0.4699999988,2.074571133,112.7629166,-0.8878225684,0.4950000048,13.90702041,0.5009166598,0.01475175656,0.4950000048,0.4811166525,0,0.08926895261,0.01865349524,1.00000155,4.703559399,0,0.6499999762,21.35468674,11.90895939,7.461453438,1,17.862081,0.006033333484,1.787672043,1,0.006033333484,0.969999969,0.9032796621,0.1999881715,0.1161692441,23.12899208,0.8754870296,52.59618378,17.3164978,78.25845337,0.9802438021,-1.476438522
LN,raw,3,3,0.001,40,none,0.1208208333,0.1225000024,0.1225000024,0,0.4699999988,2.117128611,127.5741882,-0.9170920849,0.4941666722,11.4015743,0.4997000098,0.01379980333,0.4941666722,0.4809666574,0,0.08320460469,0.01663212478,1.000002027,4.820205212,0,0.7999999523,23.82663727,13.26111412,5.33876133,1,7.749824425,0.008133333176,1.796860218,1,0.008133334108,0.9599999785,0.7645564079,0.1929291487,0.1127086952,26.22703743,0.9352302551,54.58653259,17.53975868,78.76712036,0.9753141403,-1.480036616
LN,raw,3,3,0.001,41,none,0.1175541667,0.1216666698,0.1216666698,0,0.4899999797,1.960114837,131.1402283,-1.047217846,0.4950000048,10.87939867,0.5009416938,0.01242902596,0.4950000048,0.4823583066,0,0.1117599607,0.0156318564,1.000002146,4.843663216,0,0.7899999619,26.83205223,15.5058403,3.821580172,1,5.896321378,0.008683333173,1.73174262,1,0.008683333173,0.9599999785,0.586920917,0.170241639,0.104038924,29.7310791,0.9786884189,54.69132996,17.64223671,79.27589417,0.9793137908,-1.473579407
LN,raw,3,3,0.001,42,none,0.1183479167,0.1225000024,0.1225000024,0,0.4799999893,1.874700785,136.5668488,-1.06423521,0.4933333397,10.13022096,0.50303334,0.01121299248,0.4933333397,0.4828999937,0,0.148357138,0.01475612167,1.00000298,4.705618858,0,0.8899999857,29.76561356,17.81185913,2.74698782,1,2.997017352,0.00913333334,1.67955029,1,0.00913333334,0.9599999785,0.513302505,0.1594519764,0.1015645415,32.96687698,1.012645602,55.58623886,17.7275219,79.63991547,0.9776386619,-1.471618056
LN,raw,3,3,0.001,43,none,0.1178729167,0.1183333397,0.1183333397,0,0.4899999797,1.822867036,139.6164398,-1.142954946,0.4908333421,8.771963407,0.503583312,0.01071415842,0.4908333421,0.4817000031,0,0.1242575347,0.01412934903,1.000002027,4.570073128,0,0.9499999881,31.48694801,18.14663315,1.748467207,1,1.000000335,0.01105833333,1.759654403,1,0.01105833426,0.9599999785,0.4715971947,0.1611519456,0.09900131822,35.18567657,1.03944695,56.33794785,17.95465851,79.62392426,0.9699391127,-1.477972984
LN,raw,3,3,0.001,44,none,0.1227770833,0.1233333349,0.1233333349,0,0.5,1.760695219,143.0823669,-1.168262362,0.4916666746,8.317280897,0.5037166476,0.01072098874,0.4916666746,0.4819000065,0,0.1260846257,0.01382024679,1.000002384,4.548906326,0,0.9799999595,32.74320221,18.946455,1.457775116,1,1,0.01141666714,1.744510055,1,0.01141666621,0.9599999785,0.4533159435,0.1567357332,0.09706197679,36.53496552,1.047854543,56.88519287,18.0277462,79.63763428,0.9686290026,-1.478884578
LN,raw,3,3,0.001,45,none,0.1137416667,0.1158333346,0.1158333346,0,0.4899999797,1.792449951,144.3818512,-1.136518955,0.4916666746,8.220080288,0.5036916733,0.01054952014,0.4916666746,0.4821583331,0,0.1253790855,0.0137671195,1.000002503,4.580677032,0,1,32.70931625,18.82816315,1.34751153,1,0,0.0116166668,1.758293748,1,0.01161666587,0.9599999785,0.4554050863,0.1586315185,0.09757677466,36.59298325,1.050235152,57.10704041,18.03320503,79.63763428,0.9676759839,-1.479202271
LN,raw,3,3,0.001,46,none,0.1149770833,0.1150000021,0.1150000021,0,0.4899999797,1.792449951,144.3818512,-1.136518955,0.4916666746,8.220080288,0.5036916733,0.01054952014,0.4916666746,0.4821583331,0,0.1253790855,0.0137671195,1.000002503,4.580677032,0,1,32.70931625,18.82816315,1.34751153,1,0,0.0116166668,1.758293748,1,0.01161666587,0.9599999785,0.4554050863,0.1586315185,0.09757677466,36.59298325,1.050235152,57.10704041,18.03320503,79.63763428,0.9676759839,-1.479202271
LN,raw,3,3,0.001,47,none,0.1131666667,0.113333337,0.113333337,0,0.4899999797,1.792449951,144.3818512,-1.136518955,0.4916666746,8.220080288,0.5036916733,0.01054952014,0.4916666746,0.4821583331,0,0.1253790855,0.0137671195,1.000002503,4.580677032,0,1,32.70931625,18.82816315,1.34751153,1,0,0.0116166668,1.758293748,1,0.01161666587,0.9599999785,0.4554050863,0.1586315185,0.09757677466,36.59298325,1.050235152,57.10704041,18.03320503,79.63763428,0.9676759839,-1.479202271
LN,raw,3,3,0.001,48,none,0.1149229167,0.1150000021,0.1150000021,0,0.4899999797,1.792449951,144.3818512,-1.136518955,0.4916666746,8.220080288,0.5036916733,0.01054952014,0.4916666746,0.4821583331,0,0.1253790855,0.0137671195,1.000002503,4.580677032,0,1,32.70931625,18.82816315,1.34751153,1,0,0.0116166668,1.758293748,1,0.01161666587,0.9599999785,0.4554050863,0.1586315185,0.09757677466,36.59298325,1.050235152,57.10704041,18.03320503,79.63763428,0.9676759839,-1.479202271
LN,raw,3,3,0.001,49,none,0.1053354167,0.1108333394,0.1108333394,0,0.4899999797,1.792449951,144.3818512,-1.136518955,0.4916666746,8.220080288,0.5036916733,0.01054952014,0.4916666746,0.4821583331,0,0.1253790855,0.0137671195,1.000002503,4.580677032,0,1,32.70931625,18.82816315,1.34751153,1,0,0.0116166668,1.758293748,1,0.01161666587,0.9599999785,0.4554050863,0.1586315185,0.09757677466,36.59298325,1.050235152,57.10704041,18.03320503,79.63763428,0.9676759839,-1.479202271
LN,raw,3,3,0.001,50,none,0.1130104167,0.113333337,0.113333337,0,0.4899999797,1.792449951,144.3818512,-1.136518955,0.4916666746,8.220080288,0.5036916733,0.01054952014,0.4916666746,0.4821583331,0,0.1253790855,0.0137671195,1.000002503,4.580677032,0,1,32.70931625,18.82816315,1.34751153,1,0,0.0116166668,1.758293748,1,0.01161666587,0.9599999785,0.4554050863,0.1586315185,0.09757677466,36.59298325,1.050235152,57.10704041,18.03320503,79.63763428,0.9676759839,-1.479202271
LN,raw,4,4,0.001,1,none,0.9790125,1,1,0,0,0.007130603772,3.201346636,-0.1469824761,0.4958333373,79.54524398,0.5036250353,0.002048847731,0.4958333373,0.4865916669,0,0.03747930005,0.01518886443,0.9999980927,0.1469824761,0,0,0.06907775998,0.4934891164,-0.4856964648,0.510833323,49.02717999,0.4806416631,0.1448021233,0.510833323,0.3174583316,0.01999999955,0.3020989597,0.09381463379,-0.007393580396,1.669563651,0.6217004657,3.79360652,0.9150639176,2.561676979,0.9895153642,-0.1800275445
LN,raw,4,4,0.001,2,none,0.9763,1,1,0,0,0.01083058678,5.612572193,-0.2517912388,0.4975000024,80.12085382,0.5009583235,0.001876029186,0.4975000024,0.4862416685,0,0.02661311813,0.0137071088,1.000000358,0.3022398651,0,0,0.5200253725,0.552533567,-0.2222119421,0.8075000048,59.22188407,0.2141583413,0.8916938305,0.8075000048,0.1988083571,0.01999999955,0.1400806159,0.08654813468,0.02943221852,1.577321529,0.592186451,5.695725441,1.249799013,3.28483367,0.9826832414,-0.289144963
