seed,env,act1,act2,task,floor_acc,online_acc,online_ce,train_acc,train_ce,a1_rms,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1,lowgate_l1,nearzero_l1
1,PM,LR,LR,17,0.11416666666666667,0.9906249642372131,0.035162076354026794,1.0,3.537098746164702e-05,1.3158241510391235,5.813582420349121,2.7637298107147217,3.236635208129883,5.742218494415283,0.0,0.17041665315628052
2,RL,ELU1,ELU1,17,0.11583333333333333,0.11372916400432587,2.2900211811065674,0.12833333015441895,2.235576629638672,12.655593872070312,12.355822563171387,4.430942058563232,4.138177394866943,12.259477615356445,0.7155582904815674,0.04622500389814377
2,RL,ELU1,LR,17,0.11583333333333333,0.4242708384990692,1.643862009048462,0.7208333611488342,0.7939692735671997,1.308761477470398,16.256887435913086,4.010934829711914,4.714745998382568,16.203510284423828,0.9069584012031555,0.023891665041446686
2,RL,LR,ELU1,17,0.11583333333333333,0.13383333384990692,2.2291619777679443,0.19583334028720856,2.057609796524048,3.8716256618499756,14.929309844970703,5.196044921875,4.74526309967041,14.59066390991211,0.0,0.028800001367926598
2,RL,LR,LR,17,0.11583333333333333,0.527802050113678,1.4462791681289673,0.8508333563804626,0.5225614309310913,1.1086400747299194,13.161149978637695,3.6901164054870605,6.2653422355651855,13.076798439025879,0.0,0.039866670966148376
2,PM,ELU1,ELU1,17,0.11583333333333333,0.9912708401679993,0.03600108250975609,1.0,2.9031436497461982e-05,2.0632872581481934,6.479862689971924,3.1062252521514893,2.3483054637908936,6.425685882568359,0.3011166751384735,0.22002500295639038
2,PM,ELU1,LR,17,0.11583333333333333,0.991572916507721,0.031662289053201675,1.0,1.9410452296142466e-05,1.8620785474777222,6.309593200683594,2.499234199523926,2.6417508125305176,6.260194778442383,0.3312833905220032,0.2150166630744934
2,PM,LR,ELU1,17,0.11583333333333333,0.9908229112625122,0.03704719617962837,1.0,4.0871302189771086e-05,1.2163076400756836,5.801867485046387,2.812516450881958,2.504328489303589,5.736849308013916,0.0,0.18000835180282593
2,PM,LR,LR,17,0.11583333333333333,0.9898645877838135,0.04121372103691101,1.0,4.423300561029464e-05,1.2391366958618164,5.817707538604736,2.739452362060547,3.3495125770568848,5.7547926902771,0.0,0.17793333530426025
0,RL,ELU1,ELU1,18,0.11,0.10348958522081375,2.3065836429595947,0.10249999910593033,2.2817187309265137,13.326430320739746,11.972190856933594,4.141955375671387,3.8338799476623535,11.824448585510254,0.7109083533287048,0.04208333417773247
0,RL,ELU1,LR,18,0.11,0.49818748235702515,1.4649935960769653,0.8166666626930237,0.5715798735618591,1.5365132093429565,16.377582550048828,4.019958019256592,4.598844051361084,16.32111358642578,0.8667166233062744,0.030949998646974564
0,RL,LR,ELU1,18,0.11,0.11046874523162842,2.288105010986328,0.11666666716337204,2.2542028427124023,9.635760307312012,13.302549362182617,4.9435577392578125,4.514438629150391,12.962137222290039,0.0,0.04114999622106552
0,RL,LR,LR,18,0.11,0.5230208039283752,1.449458360671997,0.8541666865348816,0.4956354796886444,0.9133711457252502,14.42044448852539,3.6048805713653564,6.389710903167725,14.326367378234863,0.0,0.04066666215658188
0,PM,ELU1,ELU1,18,0.11916666666666667,0.9908750057220459,0.0396977923810482,1.0,3.079970701946877e-05,2.262852668762207,6.451344013214111,3.120124340057373,2.367433786392212,6.376995086669922,0.3162333369255066,0.21364165842533112
0,PM,ELU1,LR,18,0.11916666666666667,0.9916979074478149,0.03270447626709938,1.0,2.6926994905807078e-05,1.8239712715148926,6.449948787689209,2.5452592372894287,2.6696014404296875,6.389423370361328,0.38052499294281006,0.20022499561309814
0,PM,LR,ELU1,18,0.11916666666666667,0.9914687275886536,0.03652157634496689,1.0,3.742297485587187e-05,1.3764625787734985,5.845386981964111,3.0071260929107666,2.4711220264434814,5.783961772918701,0.0,0.1673000156879425
0,PM,LR,LR,18,0.11916666666666667,0.9903854131698608,0.03987082093954086,1.0,4.883289511781186e-05,1.5114694833755493,5.8981242179870605,2.7493722438812256,3.327338457107544,5.828577041625977,0.0,0.15864166617393494
1,RL,ELU1,ELU1,18,0.10833333333333334,0.1054375022649765,2.3037772178649902,0.12083333730697632,2.2723968029022217,13.017590522766113,11.549177169799805,3.958474636077881,3.8494064807891846,11.421418190002441,0.6209250092506409,0.05373333394527435
1,RL,ELU1,LR,18,0.10833333333333334,0.41842707991600037,1.6513029336929321,0.7358333468437195,0.7734643220901489,1.310892939567566,16.371089935302734,3.953927516937256,4.525773048400879,16.318384170532227,0.8992833495140076,0.026516668498516083
1,RL,LR,ELU1,18,0.10833333333333334,0.1106145828962326,2.288239002227783,0.13333334028720856,2.210226535797119,7.893774509429932,13.562888145446777,4.852733612060547,4.549665927886963,13.183438301086426,0.0,0.03331666812300682
1,RL,LR,LR,18,0.10833333333333334,0.4894166588783264,1.5537790060043335,0.8083333373069763,0.6676473021507263,1.0183753967285156,13.96746826171875,3.6373984813690186,6.350879192352295,13.87839126586914,0.0,0.031033331528306007
1,PM,ELU1,ELU1,18,0.11416666666666667,0.9919895529747009,0.032397955656051636,1.0,1.9941329810535535e-05,2.087287664413452,6.61780309677124,3.1731767654418945,2.3683812618255615,6.5520830154418945,0.32825833559036255,0.2132333368062973
1,PM,ELU1,LR,18,0.11416666666666667,0.9923020601272583,0.029804468154907227,1.0,2.5236608053091913e-05,1.873540997505188,6.42165470123291,2.5745580196380615,2.6125705242156982,6.365813732147217,0.3482999801635742,0.21330834925174713
1,PM,LR,ELU1,18,0.11416666666666667,0.9913541674613953,0.0352543406188488,1.0,3.6086243198951706e-05,1.4058966636657715,5.798542499542236,2.940032482147217,2.513702154159546,5.731011390686035,0.0,0.17889170348644257
1,PM,LR,LR,18,0.11416666666666667,0.9900624752044678,0.04127935320138931,1.0,4.17896117141936e-05,1.274288296699524,5.983785152435303,2.827044725418091,3.285506010055542,5.912723541259766,0.0,0.16690833866596222
2,RL,ELU1,ELU1,18,0.11666666666666667,0.11633333563804626,2.283529043197632,0.13166667520999908,2.234661817550659,13.194716453552246,12.448102951049805,4.436970233917236,4.1335906982421875,12.346186637878418,0.7124583721160889,0.045916665345430374
2,RL,ELU1,LR,18,0.11666666666666667,0.43670833110809326,1.5925737619400024,0.7350000143051147,0.7887977361679077,1.2993369102478027,16.817960739135742,4.0344462394714355,4.667909145355225,16.754150390625,0.9079499244689941,0.024433337152004242
2,RL,LR,ELU1,18,0.11666666666666667,0.1237395852804184,2.2654452323913574,0.14000000059604645,2.192697048187256,4.101402282714844,15.118185997009277,5.231912612915039,4.738572597503662,14.721545219421387,0.0,0.02668333239853382
2,RL,LR,LR,18,0.11666666666666667,0.5209375023841858,1.4920262098312378,0.8408333659172058,0.5676264762878418,1.107576847076416,13.733662605285645,3.706954002380371,6.240062236785889,13.6458740234375,0.0,0.03709166869521141
2,PM,ELU1,ELU1,18,0.11583333333333333,0.9913958311080933,0.0351954810321331,1.0,2.7180512915947475e-05,2.061037302017212,6.682000160217285,3.1794285774230957,2.3873965740203857,6.630974769592285,0.3308666944503784,0.2055416703224182
2,PM,ELU1,LR,18,0.11583333333333333,0.991322934627533,0.03375217691063881,1.0,2.1609464965877123e-05,1.7811822891235352,6.474240779876709,2.537419557571411,2.6510887145996094,6.42619514465332,0.36582499742507935,0.2030249983072281
2,PM,LR,ELU1,18,0.11583333333333333,0.9893437623977661,0.04211355745792389,1.0,5.1545302994782105e-05,1.4467791318893433,6.012033462524414,2.907296657562256,2.5535359382629395,5.935603618621826,0.0,0.15482501685619354
2,PM,LR,LR,18,0.11583333333333333,0.9881874918937683,0.05330556631088257,1.0,6.153027061372995e-05,1.4485974311828613,6.027716636657715,2.799792528152466,3.3738410472869873,5.951488018035889,0.0,0.1731666624546051
0,RL,ELU1,ELU1,19,0.10833333333333334,0.09781249612569809,2.3200466632843018,0.1133333370089531,2.30698299407959,14.077364921569824,11.996574401855469,4.14137601852417,3.828864336013794,11.832164764404297,0.7471166849136353,0.03296666964888573
0,RL,ELU1,LR,19,0.10833333333333334,0.4476354122161865,1.6037062406539917,0.7491666674613953,0.732874870300293,1.475390911102295,16.913496017456055,4.018141269683838,4.50459098815918,16.844270706176758,0.8822000026702881,0.027958333492279053
0,RL,LR,ELU1,19,0.10833333333333334,0.12468750029802322,2.2388322353363037,0.15666666626930237,2.128654718399048,10.052409172058105,13.515913009643555,4.970459461212158,4.513946533203125,13.171281814575195,0.0,0.0419749990105629
0,RL,LR,LR,19,0.10833333333333334,0.5152083039283752,1.458583950996399,0.8441666960716248,0.532991349697113,0.9416531324386597,14.833192825317383,3.6423964500427246,6.370858669281006,14.727883338928223,0.0,0.037541668862104416
0,PM,ELU1,ELU1,19,0.11916666666666667,0.9917916655540466,0.03587409853935242,1.0,2.5141240257653408e-05,2.138476610183716,6.646327972412109,3.20837140083313,2.3787693977355957,6.5768961906433105,0.3319166600704193,0.21501664817333221
0,PM,ELU1,LR,19,0.11916666666666667,0.9923437237739563,0.030568348243832588,1.0,2.5121371436398476e-05,1.9305392503738403,6.6242194175720215,2.5757906436920166,2.6776485443115234,6.565534591674805,0.3575249910354614,0.20389997959136963
0,PM,LR,ELU1,19,0.11916666666666667,0.9907916784286499,0.04019000381231308,1.0,4.184246063232422e-05,1.735487699508667,6.0282440185546875,3.1138951778411865,2.493673801422119,5.961385726928711,0.0,0.17986667156219482
0,PM,LR,LR,19,0.11916666666666667,0.992020845413208,0.034181613475084305,1.0,2.1119118173373863e-05,1.2588666677474976,6.056732177734375,2.797581195831299,3.369410753250122,5.995678901672363,0.0,0.17915834486484528
1,RL,ELU1,ELU1,19,0.11583333333333333,0.10835416615009308,2.3063712120056152,0.1274999976158142,2.270094156265259,13.659768104553223,11.646791458129883,3.965796947479248,3.842674970626831,11.509832382202148,0.6331083178520203,0.0507916659116745
1,RL,ELU1,LR,19,0.11583333333333333,0.4269166588783264,1.6053555011749268,0.7316666841506958,0.7601619362831116,1.3377302885055542,16.963653564453125,3.9816811084747314,4.430083751678467,16.91314697265625,0.8990417718887329,0.026616666465997696
1,RL,LR,ELU1,19,0.11583333333333333,0.1132500022649765,2.293574094772339,0.14750000834465027,2.223417282104492,8.31276798248291,13.776378631591797,4.873709201812744,4.5468573570251465,13.353523254394531,0.0,0.03320833295583725
1,RL,LR,LR,19,0.11583333333333333,0.503250002861023,1.5108598470687866,0.8300000429153442,0.575219452381134,1.0124108791351318,14.31389045715332,3.6401140689849854,6.268028259277344,14.219854354858398,0.0,0.03749166801571846
1,PM,ELU1,ELU1,19,0.11416666666666667,0.9920833110809326,0.033506348729133606,1.0,2.7132035029353574e-05,2.2067365646362305,6.829110145568848,3.2502832412719727,2.3967888355255127,6.765944004058838,0.3495083749294281,0.18379168212413788
1,PM,ELU1,LR,19,0.11416666666666667,0.9917083382606506,0.03448273241519928,1.0,3.630638093454763e-05,1.9704113006591797,6.603622913360596,2.62615966796875,2.6595847606658936,6.544710159301758,0.36719170212745667,0.20764999091625214
1,PM,LR,ELU1,19,0.11416666666666667,0.992020845413208,0.03427957743406296,1.0,4.8293273721355945e-05,1.3878120183944702,5.966919898986816,3.00954008102417,2.514860153198242,5.891813278198242,0.0,0.18215833604335785
1,PM,LR,LR,19,0.11416666666666667,0.9910937547683716,0.035529106855392456,1.0,3.9212307456182316e-05,1.2612428665161133,6.159470081329346,2.877202272415161,3.3592708110809326,6.085902214050293,0.0,0.1710333377122879
2,RL,ELU1,ELU1,19,0.10916666666666666,0.10836458206176758,2.293996810913086,0.125,2.258512496948242,13.857477188110352,12.572660446166992,4.451159477233887,4.128182411193848,12.463118553161621,0.7101582884788513,0.045100003480911255
2,RL,ELU1,LR,19,0.10916666666666666,0.40946874022483826,1.6408731937408447,0.6991666555404663,0.8398979306221008,1.3154072761535645,17.4060001373291,4.046047687530518,4.55246114730835,17.34127426147461,0.9114583730697632,0.023275000974535942
2,RL,LR,ELU1,19,0.10916666666666666,0.1184166669845581,2.264850378036499,0.1599999964237213,2.1681439876556396,4.5694990158081055,15.380249977111816,5.248649597167969,4.737443447113037,14.960114479064941,0.0,0.027791667729616165
2,RL,LR,LR,19,0.10916666666666666,0.5282291769981384,1.4487682580947876,0.8400000333786011,0.5574235320091248,1.0589975118637085,14.124835014343262,3.7248146533966064,6.231410980224609,14.0317964553833,0.0,0.03906666859984398
2,PM,ELU1,ELU1,19,0.11583333333333333,0.9904166460037231,0.04024839773774147,1.0,3.445625407039188e-05,1.8648704290390015,6.863176345825195,3.255239725112915,2.427257537841797,6.813254356384277,0.3478333652019501,0.20389167964458466
2,PM,ELU1,LR,19,0.11583333333333333,0.9898958206176758,0.04225688427686691,1.0,2.776940709736664e-05,2.001005172729492,6.6704888343811035,2.5748589038848877,2.664844512939453,6.619183540344238,0.38282492756843567,0.1908416897058487
2,PM,LR,ELU1,19,0.11583333333333333,0.9895208477973938,0.04445040971040726,1.0,4.700422505266033e-05,1.261704921722412,6.178524017333984,2.991503953933716,2.5598347187042236,6.1045026779174805,0.0,0.16733333468437195
2,PM,LR,LR,19,0.11583333333333333,0.9894270896911621,0.04485136270523071,1.0,4.9991609557764605e-05,1.515535831451416,6.178305625915527,2.8262953758239746,3.355729818344116,6.1024956703186035,0.0,0.18030834197998047
0,RL,ELU1,ELU1,20,0.11166666666666666,0.10050000250339508,2.321259021759033,0.11250000447034836,2.3060123920440674,14.593009948730469,11.997303009033203,4.137617588043213,3.8257622718811035,11.8240385055542,0.7644917368888855,0.02967500127851963
0,RL,ELU1,LR,20,0.11166666666666666,0.46034374833106995,1.5536308288574219,0.7591666579246521,0.7189766764640808,1.4964519739151,17.421939849853516,4.042273998260498,4.4300103187561035,17.338722229003906,0.8870916962623596,0.0268416665494442
0,RL,LR,ELU1,20,0.11166666666666666,0.1066979169845581,2.302311420440674,0.12416666746139526,2.262925386428833,10.834745407104492,13.638959884643555,4.989444732666016,4.505492687225342,13.255532264709473,0.0,0.0387750007212162
0,RL,LR,LR,20,0.11166666666666666,0.5299791693687439,1.4418036937713623,0.84333336353302,0.5287028551101685,0.9723153114318848,15.190902709960938,3.684826612472534,6.346463680267334,15.083715438842773,0.0,0.0382416695356369
0,PM,ELU1,ELU1,20,0.11916666666666667,0.9924270510673523,0.03170449659228325,1.0,2.5898616513586603e-05,2.2911622524261475,6.83115291595459,3.2822465896606445,2.40954852104187,6.763078212738037,0.3633333146572113,0.1911083161830902
0,PM,ELU1,LR,20,0.11916666666666667,0.9919166564941406,0.032173458486795425,1.0,2.235730607935693e-05,1.8540565967559814,6.8095011711120605,2.6239922046661377,2.6768078804016113,6.74985408782959,0.3378249704837799,0.21753333508968353
0,PM,LR,ELU1,20,0.11916666666666667,0.9927395582199097,0.03282871097326279,1.0,4.2350293369963765e-05,1.4694527387619019,6.177976131439209,3.220285654067993,2.5232067108154297,6.114386558532715,0.0,0.18225832283496857
0,PM,LR,LR,20,0.11916666666666667,0.9910520911216736,0.03816427290439606,1.0,3.6935805837856606e-05,1.2975919246673584,6.217649936676025,2.868583917617798,3.4056670665740967,6.154848098754883,0.0,0.1693750023841858
1,RL,ELU1,ELU1,20,0.10916666666666666,0.1054062470793724,2.2959325313568115,0.12166666984558105,2.2229676246643066,13.940674781799316,11.793618202209473,3.9764013290405273,3.8373801708221436,11.657537460327148,0.6242666840553284,0.05175833776593208
1,RL,ELU1,LR,20,0.10916666666666666,0.43443748354911804,1.5947988033294678,0.7208333611488342,0.7825735211372375,1.3409969806671143,17.520132064819336,4.014823913574219,4.384547233581543,17.467147827148438,0.9051416516304016,0.024375002831220627
1,RL,LR,ELU1,20,0.10916666666666666,0.1159687489271164,2.2670788764953613,0.14083333313465118,2.180056571960449,8.46268081665039,14.17251968383789,4.8950605392456055,4.5456318855285645,13.7149019241333,0.0,0.033558331429958344
1,RL,LR,LR,20,0.10916666666666666,0.5157708525657654,1.4711312055587769,0.8550000190734863,0.5514411330223083,1.0335335731506348,14.64909839630127,3.6634936332702637,6.230567932128906,14.54663372039795,0.0,0.0380166657269001
1,PM,ELU1,ELU1,20,0.11416666666666667,0.9920312166213989,0.031872496008872986,1.0,5.7549477787688375e-05,2.2330541610717773,7.023339748382568,3.3111541271209717,2.4441514015197754,6.951791763305664,0.40226662158966064,0.16345834732055664
1,PM,ELU1,LR,20,0.11416666666666667,0.9916770458221436,0.03653915226459503,1.0,4.183053897577338e-05,1.9666688442230225,6.808340072631836,2.664748430252075,2.7004339694976807,6.741851329803467,0.4082583487033844,0.18221665918827057
1,PM,LR,ELU1,20,0.11416666666666667,0.9917187690734863,0.034678272902965546,1.0,4.817485751118511e-05,1.3077739477157593,6.15800142288208,3.0978081226348877,2.5670526027679443,6.069968223571777,0.0,0.164166659116745
1,PM,LR,LR,20,0.11416666666666667,0.9906874895095825,0.03643225133419037,1.0,4.5603912440128624e-05,1.3253352642059326,6.371277809143066,2.960850715637207,3.4331071376800537,6.283531665802002,0.0,0.15408334136009216
2,RL,ELU1,ELU1,20,0.11083333333333334,0.10267708450555801,2.312243700027466,0.11416666954755783,2.286628007888794,15.003655433654785,12.625027656555176,4.452874183654785,4.123157024383545,12.496939659118652,0.7365332841873169,0.039375003427267075
2,RL,ELU1,LR,20,0.11083333333333334,0.3643437325954437,1.7654979228973389,0.6183333396911621,1.0216820240020752,1.2443146705627441,17.911083221435547,4.0349955558776855,4.436141490936279,17.836149215698242,0.9255750179290771,0.0201666671782732
2,RL,LR,ELU1,20,0.11083333333333334,0.12155207991600037,2.2510244846343994,0.15916666388511658,2.1385693550109863,4.6950201988220215,15.702166557312012,5.277949810028076,4.736385345458984,15.239025115966797,0.0,0.026466667652130127
