arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_submerged_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_submerged_frac,L2_alive,L2_n_invalid,L2_b_median_alive,L2_b_q25_alive,L2_b_q75_alive,L2_b_median_all,L2_b_maxabs,L2_wall_frac,L2_M_median_alive,L2_B_median_alive,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean,unfit
cen,0,2,51,100,50,-2.560472961135257,-2.45555585513749,1e-23,0.0,0.005780661854844121,1.5198046875,0.00475327651403176,0.012800000000000002,0.012800000000000002,98.72,0.0,0.15206489688483996,-0.20478994075208903,0.7401051580905914,0.138446453748038,2.917972135543823,0.43302536235518135,-0.002481989719603985,0.2779351713726963,0.27065012427072266,2.0234907825707493,0.40646517797828297,0.48366575442953036,0.5975,0.2164353146444457,0.25530417662847704,9.506565916554726,19.133041093497912,1.7271499334264635,0.1847899887968569,0.1612,0.1612,83.88,0.0,-0.5084765708446503,-0.703494184911251,-0.37117148138582706,-0.5687255322933197,1.2982929229736329,0.4008628575754698,0.006174498353875756,-0.7921412813480647,-0.7923898864697696,1.9985845858169526,0.6689723949905485,0.8000735379490209,0.2215625,0.6347329053357282,0.0,22.1879370330556,78.27739589243942,1.6639728935013904,0.09112277348212439,0.0035030323248276263
cen,0,3,101,150,50,-2.417000567637404,-2.33971701835999,1e-23,0.0,0.007699935313666765,1.41193359375,0.0063128177191407895,0.02,0.02,98.0,0.0,0.4961408169567585,-0.04920407614990834,1.478265221118927,0.4745416936278343,4.710545582771301,0.5021111546297293,-0.0007566409294360661,0.7961840023069305,0.7966720958729951,2.000092408661543,0.4336414540487327,0.48460687572776806,0.769375,0.10958461110154774,0.370846142893271,7.425093964914408,18.96947784617343,1.8379884244723823,0.18367468282765984,0.2026,0.2026,79.74,0.0,-0.8261357086896897,-0.986985765695572,-0.6801200532913207,-0.8689050418138504,1.740622773170471,0.4874620486029528,0.0036934715116403,-0.9558906469538271,-0.9537388252142449,1.9621442800444826,0.8921170985559981,0.8989167783160664,0.17375,0.7661114476154565,0.0,23.015953407483106,77.57663675461262,1.7532229298762647,0.1055884057473436,0.004573861204448018
cen,0,4,151,200,50,-2.4028001482277164,-2.2653020974660043,1e-23,0.0,0.007715535405850888,1.52810546875,0.006650619796867014,0.0108,0.0108,98.92,0.0,0.8761353999376297,0.08747414687648412,2.1730737042427064,0.8533533781766891,6.607253942489624,0.637221109016453,0.0013280042645179829,1.142879119389045,1.139575717701459,2.001826232724073,0.4707660611107744,0.36376355030573904,0.8528125,0.09786435786435785,0.4516615130900844,6.178575105594627,18.708782483638707,1.928808550313964,0.18447440853494804,0.2088,0.2088,79.12,0.0,-1.095638045668602,-1.2653111928701402,-0.9187221109867096,-1.12994127869606,1.926814742088318,0.5256068743839986,0.0008932156180465545,-1.0058888927135603,-1.0121811354873256,1.9168178263195303,1.0930642500302232,0.9844880554631152,0.155,0.8454774318561649,0.0,23.559391879165577,76.78505960142331,1.80596229927055,0.12475105707177159,0.005428725751792441
cen,0,5,201,250,50,-2.3458953572513757,-2.247636861999371,1e-23,0.0,0.010211500843551744,1.62572265625,0.008344982356072447,0.012999999999999998,0.012999999999999998,98.7,0.0,1.393465313911438,0.13849390121285976,2.8173960149288177,1.3108027189970017,8.933520307540894,0.9315757097202509,-0.001043338299919612,1.809686048470973,1.8024694914671775,2.0087275922198056,0.44885511214750884,0.047637452307535536,0.9584375,0.08486703772418057,0.5297237682951969,5.2720079569426135,18.428826319651286,1.9617984828492911,0.18518081490395344,0.281,0.281,71.9,0.0,-1.319725341796875,-1.51720683157444,-1.1751463955640793,-1.3449180281162263,2.08680055141449,0.5714870197018048,5.332954289203877e-05,-1.0639575242901376,-1.0695468560350305,1.896517822869018,1.2916914782497113,1.0208536813116464,0.128125,0.8694796228684203,0.0,22.665784172829575,75.71886585174329,1.835683862177263,0.1488607088633134,0.005654095478813348
cen,0,6,251,300,50,-2.3989491107719534,-2.306322562660011,1e-23,0.0,0.0109019310286118,2.12875,0.009535819932555095,0.0158,0.0158,98.42,0.0,2.0267221188545226,0.36946177363395694,3.759946208000183,1.9828472304344178,11.187104759216309,1.6067403696281068,0.0004471647572123238,3.218442876482159,3.220240621067279,1.990341113347446,0.47078045937682506,-0.7885679856233765,1.0,0.05032982890125742,0.6082704596990312,4.611721051346277,18.148680338441796,2.0199745294007316,0.1862140380652816,0.3088,0.3088,69.12,0.0,-1.5186731338500976,-1.7086996287107468,-1.3936701440811157,-1.5331919956207276,2.2625661134719848,0.5771413929854191,0.004863492352055358,-1.0468679941733579,-1.0495441091205573,1.829253757176946,1.5135764241792935,1.1592435424627516,0.13,0.8654457498866225,0.0,22.767508546141894,74.86139377225095,1.8987153722061934,0.1705982680101611,0.004939436849207272
cen,0,7,301,350,50,-2.238890404055401,-2.0943619440069017,1e-23,0.0,0.01068399914378913,1.35666015625,0.009688930291539695,0.02,0.02,98.0,0.0,2.805638015270233,0.5838884633779525,4.511667324304581,2.749074718952179,12.542977867126465,2.705488530015021,-0.0006568190337906861,5.421821701832228,5.419069312135809,1.9707244086772,0.45447290221103165,-1.6805380967189558,1.0,0.028775510204081575,0.6473469387755101,4.136503878476333,18.155892896435493,2.0887584986579557,0.18415271953565424,0.3682000000000001,0.3682000000000001,63.18,0.0,-1.70171888589859,-1.8745473664999008,-1.5665027499198914,-1.7045061087608337,2.557413625717163,0.5981620055743703,0.00834705110859848,-1.1387261903436545,-1.13575862559033,1.9049997638735092,1.5426420158334715,1.1691316132429956,0.120625,0.8951725838405956,0.0,22.101962626116784,74.60485884787377,1.948186129037306,0.18191241165059124,0.008047075128863313
cen,0,8,351,400,50,-2.204593733404151,-2.091325949655366,1e-23,0.0,0.016858885764318626,1.618125,0.014399842522585552,0.0182,0.0182,98.18,0.0,3.491315333843231,1.0735841211676598,5.480224535465241,3.400983316898346,15.599511966705322,4.6089834601638415,7.125680804300799e-05,9.055961394037716,9.043213403645973,1.9664363519188268,0.4484198429457969,-2.662354776111897,1.0,0.014248608534322783,0.7188188002473715,3.5632520806971963,18.16165645924723,2.0689215022329233,0.18280312078199734,0.4454000000000001,0.4454000000000001,55.46,0.0,-1.9498154187202454,-2.106373951435089,-1.7606896460056305,-1.9122351670265199,2.7908791065216065,0.6232223596925539,0.00964455344522141,-1.1633428643855102,-1.1596581490045024,1.8715741388235374,1.6869424057951599,1.189600829895161,0.11,0.9204704138845424,0.0,20.957557658393885,73.67545649171304,1.964073261047475,0.19526977974492365,0.008103526381781651
cen,0,9,401,450,50,-2.2463081112751775,-2.1566631294226832,1e-23,0.0,0.01397556674984307,1.84978515625,0.012558823189741079,0.01,0.01,99.0,0.0,4.126771597862244,1.197305028438568,6.258391137123108,4.086872282028199,19.415144538879396,6.101909524473275,0.0014937955276966273,11.503920781607922,11.502099161598146,1.9521555284297896,0.4198650467576549,-3.3974769879938687,1.0,0.009898989898989897,0.7535353535353536,3.236330094583236,18.248412697211545,2.089796504351641,0.1823071991313866,0.44199999999999995,0.44199999999999995,55.8,0.0,-2.0856318426132203,-2.2958221292495726,-1.8864368319511413,-2.076480898857117,2.9752597427368164,0.6151061988630858,0.008657480434168629,-1.2100695961767238,-1.20294584391833,1.9268805966540759,1.7438337022329276,1.3159106324389842,0.1040625,0.9088455562403172,0.0,21.767510771818955,73.06257890677318,1.9616979982350702,0.1964184125121638,0.006971670782304335
cen,0,10,451,500,50,-2.2784892597022974,-2.1771827647115938,1e-23,0.0,0.01060986481413036,1.5343359375,0.009657853581465162,0.01,0.01,99.0,0.0,4.597373628616333,1.1861262047290801,7.052390804290772,4.571748161315918,21.41685989379883,8.378681617694987,0.000865960212539074,16.493057234075867,16.484885390842006,1.9649230921181078,0.3585033944698734,-3.741312186878422,1.0,0.0012121212121212121,0.7395959595959596,3.0169332741440296,18.503232149763026,2.1274203010856465,0.18171553995551915,0.5044000000000001,0.5044000000000001,49.56,0.0,-2.2198920392990114,-2.463029075860977,-1.9804332625865937,-2.187575626373291,3.209417495727539,0.6173111940862032,0.004488871768934771,-1.265953782879272,-1.2743003981502006,2.0243940226036568,1.8548822388536164,1.4135462377859949,0.094375,0.9424877999311646,0.0,21.92583358709734,72.69679246524338,1.970829695067877,0.19271483237257261,0.006649932473356057
cen,1,1,1,50,50,-2.6889834866180036,-2.624541132724059,1e-23,0.0,0.004075939466365647,1.64197265625,0.003604144670283398,0.044000000000000004,0.044000000000000004,95.6,0.0,-0.06916288645938035,-0.24813461844809354,0.1854169827885925,-0.08648784931283439,1.7203023383021354,0.30014737162165916,-0.00016199667484140644,-0.1837392439699329,-0.18820612758970662,2.0675100487061933,0.37924836937009376,0.5220485952741001,0.436875,0.2742972326739257,0.0861288660528262,13.956256824034254,19.35493185088192,1.5483789329556916,0.18223719891752285,0.0368,0.0368,96.32,0.0,-0.17156000440474595,-0.26844899012707174,-0.09923707847367037,-0.17907886435743417,0.7777354377508163,0.2177418023625111,-0.0016067478533346162,-0.4159629241978254,-0.42225661643402984,2.0107863062905817,0.403646539484619,0.6191453577401591,0.3365625,0.3068014453478964,0.0002,22.318308581127816,79.2940190807924,1.510753175198331,0.08511534512786406,0.002373880578066194
cen,1,2,51,100,50,-2.5641632677859247,-2.5102544186042257,1e-23,0.0,0.0057318568401975335,1.55728515625,0.004375627933511904,0.05799999999999999,0.05799999999999999,94.2,0.0,0.09646007488947358,-0.18818677589297295,0.5038721537590027,0.05771965574473139,3.1577211809158325,0.35598313206121596,0.0002688936004684901,0.19265781467257143,0.19585698031125687,2.0313801058908725,0.4448994295562582,0.5441256761178375,0.5621875,0.19041364108250391,0.17116391318483004,10.4547901162003,19.28954464451738,1.7556075161920983,0.1823103137732215,0.0952,0.0952,90.48,0.0,-0.471749113202095,-0.6289418272674083,-0.3343488734215498,-0.503017606139183,1.2002212452888488,0.3707114509911694,0.0011711127759132898,-0.7207447363943082,-0.731802303816417,2.0130385025275648,0.6437455926269329,0.7927096086222193,0.241875,0.5963679921094827,0.0,23.096141117681697,78.5458287311611,1.6499567095732248,0.0877538256749407,0.0030884856043120446
cen,1,3,101,150,50,-2.5601075123421775,-2.4807136628838085,1e-23,0.0,0.0048969251118495035,1.27689453125,0.004037959802215565,0.04540000000000001,0.04540000000000001,95.46,0.0,0.09547033396549519,-0.1796751607954502,0.5631107540428638,0.06746592383773528,5.187710757255554,0.31345886214808805,5.5679553858592114e-05,0.1804746951134092,0.18671857318912458,2.0382849235527867,0.4670436726910961,0.5991019001998938,0.5525,0.14771085629735664,0.22147400264754882,8.936061555873396,19.263562350472938,1.879371743608903,0.18384415526201603,0.18899999999999997,0.18899999999999997,81.1,0.0,-0.63747214615345,-0.8035577881336212,-0.49445479959249494,-0.6943817520141602,1.5464943695068358,0.4437974912090937,0.005400456412272134,-0.8853889586274574,-0.8893751473650998,2.0034575859358275,0.7361313008357284,0.8071574467809546,0.199375,0.7126487909976609,0.0,22.63527269953499,78.25378157982392,1.7268438634457595,0.0899770754525912,0.003305874306419416
cen,1,4,151,200,50,-2.611249737360764,-2.5437887260230645,1e-23,0.0,0.0059401961340999065,1.83427734375,0.005068639591011193,0.0396,0.0396,96.04,0.0,0.2692626123130321,-0.09228625763207671,0.989841992855072,0.23388700403273105,5.942724695205689,0.3836355472453167,0.0021445952749055293,0.44432466099869744,0.4458377904230606,2.018431805226244,0.5048901024500864,0.6191391219221987,0.655,0.11494415807560136,0.2909278350515464,8.322925389372637,19.21356691821089,2.0001700510291336,0.18538327313935116,0.23060000000000003,0.23060000000000003,76.94,0.0,-0.7648459738492965,-0.9131633281707764,-0.6213610604405403,-0.8216724354028702,1.6096853280067445,0.45818174055492256,0.0008498015066569435,-0.9353772902355684,-0.928876404851592,2.057832635934118,0.8324612126555293,0.9077929161572365,0.179375,0.7644768462135144,0.0,22.948406838021743,77.89636159035894,1.7800804798516199,0.09478183872425863,0.0028589810316698755
cen,1,5,201,250,50,-2.4563620618182496,-2.371568501743714,1e-23,0.0,0.00746663766812873,1.45328125,0.0060244755432039086,0.04559999999999999,0.04559999999999999,95.44,0.0,0.9316725528240204,0.11372985353576948,1.824334659576416,0.8712184292078018,8.155318803787232,0.8084302361874701,-0.0014991855855530098,1.5728615354294768,1.5636487904463487,2.023045438698946,0.5264493380753802,0.1923687640891876,0.905625,0.05966008771929821,0.4877434210526315,6.514932100055838,19.192175204485054,2.0970360917639628,0.18635148754374944,0.33320000000000005,0.33320000000000005,66.68,0.0,-1.0751928186416626,-1.2351964008808136,-0.9165490701794624,-1.1385703766345978,1.7867989253997802,0.5332174133624072,-0.002259177117942009,-1.0861934353298544,-1.0881261274826037,2.0396856893471242,1.0275870510005192,0.9659946256660968,0.1459375,0.8461064335097985,0.0,21.980642926480805,77.39244568045584,1.8431368123142868,0.09985608668531248,0.0042504165923113926
cen,1,6,251,300,50,-2.3826614406056703,-2.2623807260959747,1e-23,0.0,0.007173088098069598,1.239609375,0.005951891425009129,0.0434,0.0434,95.66,0.0,1.6404767608642579,0.5183478097617626,3.075329673290253,1.514590140581131,9.140919723510741,1.5749347283701416,0.002594659096044202,3.034593194194455,3.0413840000531054,1.9818018781199624,0.5171434929337553,-0.5862731528797303,1.0,0.034065789473684174,0.6102192982456142,5.035554038163396,19.21626014367356,2.13825121046244,0.18591639094445317,0.4714,0.4714,52.86,0.0,-1.3370972096920013,-1.5035271817445754,-1.1818846052885055,-1.3735113501548768,2.1248707962036133,0.5187545410909525,-0.0046481181898883565,-1.0684996138930296,-1.0770904214857204,2.083392857002492,1.2984324545867156,1.295427655358439,0.1496875,0.8583168151663696,0.0,22.020419910081323,77.17296714645586,1.8704189292682125,0.10423821368396931,0.005465366291701919
cen,1,7,301,350,50,-2.3326622232506775,-2.25620193756795,1e-23,0.0,0.008483023598925162,1.38546875,0.007076190470200447,0.04,0.04,96.0,0.0,1.9642564737796784,0.6272945456206799,3.64162451505661,1.8849263381958008,9.480972862243652,2.335938886586455,-0.0013835682468607818,4.592632964073838,4.595071052665286,1.9663401525737396,0.5070617859706383,-1.235142613071948,1.0,0.02937499999999997,0.6460416666666666,4.5796382717715325,19.169149256182553,2.13993467239993,0.18664185730346086,0.46740000000000004,0.46740000000000004,53.26,0.0,-1.460620424747467,-1.6567094016075135,-1.3048239153623582,-1.4853938281536103,2.237706894874573,0.5325637239342571,0.004194669875721586,-1.1357322055357637,-1.1298758165830642,2.1037921840080163,1.316728611524249,1.323974383950281,0.13375,0.8819795735361252,0.0,21.78379049047152,76.91368862787493,1.863056608211232,0.10892155911662617,0.005543678839097415
cen,1,8,351,400,50,-2.2802672697955093,-2.21999747529461,1e-23,0.0,0.006518110300962058,0.99556640625,0.00558182954960168,0.04,0.04,96.0,0.0,2.2101513147354126,0.8754767885804177,4.090346090793609,2.129502531290054,9.537436485290527,3.331841965724454,-0.00014099029207161824,6.1336169684381,6.13166359012509,1.9550451215119335,0.4823201030167924,-1.4505093067599228,1.0,0.010833333333333306,0.6658333333333333,4.29625123232322,19.193653158761887,2.173294725676635,0.18513461682936566,0.5124,0.5124,48.76,0.0,-1.5515367126464843,-1.734929509162903,-1.4237126976251602,-1.6292689847946167,2.3357078409194947,0.5257431450832886,0.004121070417854871,-1.0823043363736569,-1.088740242955932,2.1069204429339665,1.451079470426587,1.436846502171404,0.140625,0.8806942000495183,0.0,22.221062617948505,76.56784938606424,1.8502048221534995,0.11207350816396158,0.006025630889737035
cen,1,9,401,450,50,-2.2389031374155257,-2.1284905945670376,1e-23,0.0,0.0071414092337392775,1.02513671875,0.006514921279021223,0.0398,0.0398,96.02,0.0,2.5491322088241577,0.8689751955866813,4.591321308612823,2.4374493288993837,10.252031688690186,3.7757727921435484,-0.0005049767318563663,7.396803750233143,7.394855391738463,1.9536031946117123,0.4598929679652911,-1.58208139301787,1.0,0.00937285223367695,0.6900622852233675,4.027381939450303,19.19985909607872,2.163801102457284,0.18457497075629042,0.5762,0.5762,42.38,0.0,-1.7058568894863129,-1.8267660754919053,-1.553784999847412,-1.7343190205097199,2.3168901777267457,0.5361199710900624,0.003477251382479204,-1.08239234937068,-1.0873813296537056,2.06568071162493,1.586990776355704,1.4646937245879321,0.14375,0.8925988273405739,0.0,20.25364236194612,76.03020921073045,1.841465334974508,0.11670141829069088,0.007438911730427155
cen,1,10,451,500,50,-2.10856996724299,-1.9940241436566646,1e-23,0.0,0.013729055281918746,1.26970703125,0.011968904895045245,0.037200000000000004,0.037200000000000004,96.28,0.0,3.3138183426856993,1.0108762603998185,5.319876592159272,3.1608366775512695,11.211322937011719,5.312390434446793,0.00031555392396824425,10.171050257003769,10.159797040273046,1.9616791266030764,0.39778145784910734,-2.418538915282843,1.0,0.008687714776632275,0.7289325601374569,3.603267579662063,19.2084418244265,2.1811323124014557,0.18429860821053967,0.6694000000000001,0.6694000000000001,33.06,0.0,-1.8390133357048035,-1.973793270587921,-1.686370586156845,-1.8498316085338593,2.6301801013946533,0.529767458440822,-0.0018767854065883578,-1.1115454173363581,-1.1167932308142847,2.1219610631655303,1.6839232385513219,1.7292387682072607,0.12875,0.8945293671024958,0.0,17.95625933742808,75.23325727340348,1.8707422200032064,0.11983848640456389,0.010138550211062844
cen,2,1,1,50,50,-2.7219571874206996,-2.6520712066916037,1e-23,0.0,0.0042611177342226116,1.6217578125,0.003270167907960102,0.017,0.017,98.3,0.0,0.009341902857413504,-0.18101537894457578,0.3017395657859743,0.003020220204489295,1.4077847319841386,0.2939501627193436,0.002001295221725061,0.02383359749394176,0.02191600531166891,2.0151140596040475,0.3684823903227694,0.49555511729064167,0.50375,0.1911273971411,0.12430366716368893,13.5871327480132,19.486365663387797,1.5185117854573074,0.17744420440915326,0.031200000000000006,0.031200000000000006,96.88,0.0,-0.17143183309119195,-0.283018938684836,-0.08423188805114475,-0.178722338671796,0.7639043706655503,0.2075169414288709,0.0007413160668895463,-0.3812755641551486,-0.38772619812867914,1.9720388680606253,0.4204139441517347,0.6442150152654689,0.3534375,0.26582718158163277,0.0,22.180830182079493,79.95029945188327,1.484148940701246,0.08296701077548808,0.002228069806183406
