arm,seed,block,task_lo,task_hi,n_task_ends,mean_log10_unfit,log10_mean_unfit,floor,floor_frac,unfit,eval_loss_exact,L1_strict_dead_frac,L1_b_median_alive,L1_wall_frac,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,L2_strict_dead_frac,L2_b_median_alive,L2_wall_frac,L2_beta_median_alive,L2_kappa_median_alive,L2_sigma_median_alive,L2_margin_median_alive,L2_p_hat_median_alive,L2_p_hat_thin_frac,L2_p_hat_sat_frac,L2_eff_rank,L2_eff_rank_W,L2_w_norm_median,L2_wcos_mean
W1_sub1,5,2,51,100,50,-2.8177639962493446,-2.7056920111779643,1e-16,0.0,0.001969282351517062,0.0027965849155463783,0.1278,-0.25077262088656427,0.3178670693333834,-0.5919310203493994,2.0520183705719206,0.47275492326398216,0.5980372192547656,0.2959375,0.43206190122131083,0.0030369195659754778,19.900520558076142,19.21849984885556,1.6729753526700402,0.1844933253933768,,,,,,,,,,,,,,
W1_sub1,5,3,101,150,50,-2.676550377575875,-2.5954730045606667,1e-16,0.0,0.0025382067542057685,0.003614628215028164,0.0834,-0.30578694105148313,0.34544642123841923,-0.6718929553261717,2.061937785382343,0.5223013715488183,0.6281740048943902,0.2715625,0.48907316050512456,0.0017468781752897338,20.749282972478746,19.200655172423634,1.842977837175668,0.18562810109916256,,,,,,,,,,,,,,
W1_sub1,5,4,151,200,50,-2.7790702132587732,-2.677576139684818,1e-16,0.0,0.002100989395280672,0.004443379524519827,0.069,-0.325773141682148,0.356815239599808,-0.6692425768915992,2.0578262273938748,0.5497213027517897,0.6351954196963925,0.27375,0.4872031640248671,0.003890265229732112,20.342636124645054,19.2068937485316,1.9969596663191294,0.1838696062269477,,,,,,,,,,,,,,
W1_sub1,5,5,201,250,50,-2.620434411023223,-2.5356366668961243,1e-16,0.0,0.0029131532585948377,0.003587097406228178,0.0722,-0.3498448431491852,0.3836511310843613,-0.7395545974233596,2.0395434836678374,0.5346959729755649,0.6043067576817702,0.2575,0.5244814320683954,0.0017697288618017998,20.542268011746906,19.230610810873216,2.107205124658782,0.18364635001948088,,,,,,,,,,,,,,
W1_sub1,5,6,251,300,50,-2.792917152766074,-2.685610246221266,1e-16,0.0,0.0020624800376010622,0.003370906691024238,0.07200000000000001,-0.3488595950603485,0.3427922154499045,-0.6694195975626832,2.0571119035743304,0.553623480029787,0.6998990519996733,0.2709375,0.49338271844089676,0.0012974363128043977,20.42462234611642,19.191823618384948,2.243100271665739,0.18512450870515007,,,,,,,,,,,,,,
W1_sub1,5,7,301,350,50,-2.7695223082909965,-2.6704007976322215,1e-16,0.0,0.002135989937192764,0.003617981696025648,0.08879999999999999,-0.3473527017235756,0.3572471622224469,-0.7087604968035079,2.056027068698559,0.5651308715939419,0.7036055099882651,0.255,0.5368125933996601,0.001318840579710144,20.736965763998423,19.207591230886663,2.3183571102016587,0.18627333898745152,,,,,,,,,,,,,,
W1_sub1,5,8,351,400,50,-2.8402624992259113,-2.7174296458372607,1e-16,0.0,0.001916771547765182,0.0038308318636498,0.1128,-0.35397150546312334,0.3806333029642879,-0.7154904706597722,2.0491968263921914,0.5585237970164829,0.6699616950750351,0.2528125,0.5445086964365262,0.00044949494949494793,20.22879850677629,19.21804188723725,2.4074112447667626,0.1868940545031174,,,,,,,,,,,,,,
W1_sub1,5,9,401,450,50,-2.722271594627246,-2.6341665996509263,1e-16,0.0,0.00232184594247139,0.0031319971334902857,0.087,-0.3327110853791237,0.34682112994813324,-0.6807516459736951,2.049783162131014,0.5466712165992229,0.6859370731934905,0.264375,0.501639704806585,0.00044200244200244,20.668480561083793,19.228246908389863,2.476033047669934,0.1866511278618487,,,,,,,,,,,,,,
W1_sub1,5,10,451,500,50,-2.611908932232394,-2.51646142661789,1e-16,0.0,0.00304465839998942,0.004233838655358712,0.12380000000000001,-0.3386027696728706,0.3742638813800385,-0.6987769483694298,2.027054981338282,0.5530673369118948,0.647978100925684,0.263125,0.5150031862041399,0.0034548928986638176,19.956142080115995,19.259596033737182,2.5562679806679323,0.18564044241579822,,,,,,,,,,,,,,
W1_sub1,6,1,1,50,50,-2.7583498322512985,-2.680536077230887,1e-16,0.0,0.002086718771120228,0.0038676283185555115,0.08620000000000001,-0.1918905521556735,0.2960309559409124,-0.5092513039905454,2.0453290880386414,0.4268600755025438,0.5528989776201343,0.3196875,0.39774304065976424,0.005766267844774618,19.05831595418299,19.12104532893934,1.55958693912736,0.18681604419205655,,,,,,,,,,,,,,
W1_sub1,6,2,51,100,50,-2.79662117802154,-2.7030864423598975,1e-16,0.0,0.00198113266015245,0.0030618508332365484,0.0934,-0.2318349438905716,0.32267250384985574,-0.5859804104967832,2.033222041494403,0.4987536670714507,0.5931613120948895,0.2978125,0.44215794599046826,0.0011066701081693558,19.793758444910907,19.09297014671483,1.723795114960801,0.1864734046873675,,,,,,,,,,,,,,
W1_sub1,6,3,101,150,50,-2.6757193854628913,-2.57776525052842,1e-16,0.0,0.00264383744629272,0.0035051607582761747,0.0644,-0.2505225193500519,0.3066342646931753,-0.5624358746355658,2.0295885825883633,0.5256163522353604,0.6642024730914272,0.31125,0.4094632767434881,0.002370760891153442,19.7801151555474,19.12597008897947,1.860386006083204,0.18701211790812075,,,,,,,,,,,,,,
W1_sub1,6,4,151,200,50,-2.78254151038678,-2.645653757818745,1e-16,0.0,0.0022612378283518404,0.003506704183828476,0.05920000000000001,-0.29448179572820665,0.34593874330547925,-0.6537395754167954,2.0224806389448746,0.5434169519269514,0.6592079759726767,0.28125,0.46353999533711965,0.002160807230272686,20.32274594542973,19.134868593360935,1.9875630187819242,0.18900816208550197,,,,,,,,,,,,,,
W1_sub1,6,5,201,250,50,-2.742829948605495,-2.6439771653322874,1e-16,0.0,0.0022699842017131423,0.0044384957322890625,0.09619999999999998,-0.3721539431810379,0.3995470064077838,-0.7510101167603803,2.0416857416333225,0.5846933288345977,0.6388530203537084,0.2490625,0.5558350857362209,0.0021728957689251117,20.29934767427008,19.13665875187319,2.198016965413241,0.1885480994527127,,,,,,,,,,,,,,
W1_sub1,6,6,251,300,50,-2.720631075506638,-2.626607595499043,1e-16,0.0,0.0023626119947352366,0.004002887543027866,0.08220000000000001,-0.37870176196098326,0.39124341902753657,-0.7371139992454809,2.054577611833332,0.5678833609892496,0.6605305294058053,0.2603125,0.5183855737353213,0.003964950312384145,20.492268690155097,19.134541874125354,2.2991383660491396,0.18876165462446415,,,,,,,,,,,,,,
W1_sub1,6,7,301,350,50,-2.5918805564193472,-2.485926414776991,1e-16,0.0,0.0032664317267406436,0.003979470437918356,0.1024,-0.359935297369957,0.3429795763685983,-0.6503575475533796,2.048481156904285,0.5925877419014889,0.7251982558635064,0.2790625,0.4785455942989937,0.00129331722313328,20.365984501955893,19.23584696590494,2.439534595209819,0.1855184002840048,,,,,,,,,,,,,,
W1_sub1,6,8,351,400,50,-2.7027433647609205,-2.565762916824087,1e-16,0.0,0.002717922589247314,0.004470596366545693,0.12320000000000002,-0.40134322315454485,0.3909979053800696,-0.7396327851974196,2.044968485611564,0.5865194612721863,0.6744391394569539,0.25125,0.5518025791058023,0.0043938805857849355,19.80839534579556,19.242095053857206,2.511319964526338,0.18534398820356565,,,,,,,,,,,,,,
W1_sub1,6,9,401,450,50,-2.672685901914046,-2.544207484428415,1e-16,0.0,0.0028562256539800485,0.004014071346688526,0.134,-0.3823520228266716,0.38076293639490844,-0.7248572394203799,2.036518096671328,0.5733419650569915,0.6580386528989766,0.255,0.5244852222027558,0.000454604158594858,20.65195047949352,19.20858434119607,2.513154379503978,0.1875428329385687,,,,,,,,,,,,,,
W1_sub1,6,10,451,500,50,-2.750273702482252,-2.6496909754739724,1e-16,0.0,0.0022403146792647362,0.0039061638127754522,0.09799999999999999,-0.3930049213767052,0.3733945346168855,-0.7194225298611849,2.024450555669074,0.5680765823132693,0.6706835571443662,0.2603125,0.5281112241772656,0.0006546672900109079,20.60948593937051,19.209091647052237,2.5744750820249735,0.1870520345457964,,,,,,,,,,,,,,
W1_sub1,7,1,1,50,50,-2.8303859394268667,-2.7218019953863597,1e-16,0.0,0.0018975708692224918,0.0031560936374506305,0.0454,-0.16120486341416831,0.25416061296427633,-0.4431358621607692,2.0477854350488345,0.41359044417082896,0.5631010776711628,0.3471875,0.3383106196233798,0.001018556701030926,19.256267242471907,19.309324269347822,1.549253820250569,0.18145508829237086,,,,,,,,,,,,,,
W1_sub1,7,2,51,100,50,-2.6535857584443487,-2.5357746941980337,1e-16,0.0,0.0029122275484809255,0.003836282199515878,0.07339999999999999,-0.24299942970275878,0.3393603442879361,-0.6314585930781942,2.06866011191364,0.5154512864889698,0.5909136553574353,0.2846875,0.4623730423399571,0.0032847176334913,19.69952148994136,19.181938819960234,1.7666260016786282,0.18354356764869273,,,,,,,,,,,,,,
W1_sub1,7,3,101,150,50,-2.7496658817163175,-2.6896495345492086,1e-16,0.0,0.00204338624423626,0.0054273580028696275,0.08560000000000002,-0.29764689490199087,0.3607862863072836,-0.6739253550658755,2.063590387515132,0.5807286208688468,0.6677011071538437,0.2671875,0.4972845139425726,0.001303600015530818,19.967833170907774,19.195821264353757,2.027239801238924,0.184114269822961,,,,,,,,,,,,,,
W1_sub1,7,4,151,200,50,-2.7781326254026566,-2.7110861547631333,1e-16,0.0,0.00194497420194703,0.003576328219989522,0.09819999999999998,-0.3617270269989967,0.39962077960396786,-0.752576474951609,2.0302061216654295,0.5762582641248608,0.6333479266830818,0.2528125,0.5393361204505873,0.001563381230732944,20.18537583470777,19.248571419195898,2.231086727208247,0.18252772037889298,,,,,,,,,,,,,,
W1_sub1,7,5,201,250,50,-2.6640321903217146,-2.5732896304918973,1e-16,0.0,0.00267122437803813,0.005977486503196109,0.10339999999999999,-0.41934683322906496,0.40976209247904555,-0.794374529350033,2.063686601381873,0.6186020250395988,0.6764014543406666,0.2328125,0.587992322889455,0.002667270470396984,20.31437531642493,19.25879526937085,2.4894075762600134,0.18359493084593426,,,,,,,,,,,,,,
W1_sub1,7,6,251,300,50,-2.636536399526986,-2.533132428097713,1e-16,0.0,0.002929999673116196,0.004572827985953434,0.07060000000000001,-0.40897519171237945,0.3792107726711297,-0.7458072427202034,2.0598007935845284,0.6152466222537347,0.7190280250977957,0.250625,0.5488474704038838,0.002794258600886108,20.890194314623148,19.242448943725975,2.6701202867283302,0.18381361652669337,,,,,,,,,,,,,,
W1_sub1,7,7,301,350,50,-2.637384353457928,-2.5405282193210748,1e-16,0.0,0.0028805258746465124,0.003657001284863638,0.07339999999999999,-0.4015287286043167,0.3821782805888899,-0.7367723609137856,2.0468842613995055,0.577903872057428,0.7003134543914348,0.25625,0.5352015233548759,0.0014761119941239442,21.16073692450107,19.1970558262016,2.717439314275133,0.18565374861779704,,,,,,,,,,,,,,
W1_sub1,7,8,351,400,50,-2.67896936215538,-2.5558912992560217,1e-16,0.0,0.0027804090968103923,0.004181866295753459,0.12279999999999998,-0.45227929323911664,0.40074313880568363,-0.7861404866664041,2.0597450682093172,0.6317121721514556,0.7082340726535767,0.2365625,0.5857062753199176,0.0025138680101954858,20.782513344050358,19.212128981212448,2.7925190055305635,0.18519373223145982,,,,,,,,,,,,,,
W1_sub1,7,9,401,450,50,-2.692923398539014,-2.599138486224108,1e-16,0.0,0.0025168742282049676,0.0036204248419186035,0.115,-0.40319698631763456,0.36373551170812535,-0.7031101520998242,2.0497854334032577,0.6077612453219615,0.7409771819360321,0.2609375,0.5172153674576017,0.0016149083181678458,20.370405239372438,19.19363190772649,2.805547815154183,0.18533974691378355,,,,,,,,,,,,,,
W1_sub1,7,10,451,500,50,-2.6926453686414584,-2.575459336334694,1e-16,0.0,0.00265791240236072,0.004414500832318662,0.1192,-0.44608664125204084,0.4124022562851352,-0.7980111699380251,2.063501690331824,0.6080139926029031,0.6716646294860402,0.231875,0.5992758860130095,0.0031631346016882376,20.685004908689415,19.176730401543324,2.8716615062832074,0.18556686416038926,,,,,,,,,,,,,,
W1_sub1,8,1,1,50,50,-2.655104491132837,-2.553842202457465,1e-16,0.0,0.0027935586748081224,0.003543621747171316,0.0642,-0.14900899477303026,0.2609378049978935,-0.43024055318727655,2.0354626481991893,0.4027112099822252,0.5478635082715482,0.3546875,0.34616693206573573,0.004909866802208593,18.723068237086512,19.241921814985986,1.5158470472239167,0.18709873539271327,,,,,,,,,,,,,,
W1_sub1,8,2,51,100,50,-2.6468136727003304,-2.505132199971516,1e-16,0.0,0.0031251279281183666,0.0038726827530712314,0.10820000000000002,-0.2588492223620415,0.35174374878246917,-0.6632393635642962,2.0474143432679286,0.4792946587063527,0.5282852801994886,0.270625,0.48629255100827895,0.003374417800504062,19.077084223146628,19.167644364976553,1.7134727679824495,0.1867853218624721,,,,,,,,,,,,,,
W1_sub1,8,3,101,150,50,-2.6697928108616353,-2.5921075015408794,1e-16,0.0,0.002557952634820752,0.0036003704963954337,0.10719999999999999,-0.2905208913981914,0.3559233653638853,-0.6835199855699472,2.0519784646172394,0.5499367223800015,0.6344319394719787,0.266875,0.49897318046601186,0.0038908217174934232,19.901823646094172,19.219064394424407,1.917390340757257,0.18735135859193264,,,,,,,,,,,,,,
W1_sub1,8,4,151,200,50,-2.705484206100534,-2.6068998997994126,1e-16,0.0,0.0024722939164708623,0.005027794120703402,0.0814,-0.3240498873591423,0.32698464917991876,-0.6176116214149173,2.031779967824507,0.5885773377238745,0.7322082557156682,0.291875,0.44400987923403934,0.00306826334818853,19.874015558168654,19.23506403127303,2.0676193083260905,0.18707209783183784,,,,,,,,,,,,,,
W1_sub1,8,5,201,250,50,-2.6690091905682953,-2.5206091246088262,1e-16,0.0,0.0030157190221631776,0.00547753300144665,0.0812,-0.3637456983327866,0.3893914786861775,-0.731608134002806,2.0242121857693345,0.5904436474329186,0.6604801043384941,0.258125,0.5200782812982748,0.001990728079183848,20.38071500740994,19.256047007651865,2.204322374268882,0.18700792687161205,,,,,,,,,,,,,,
W1_sub1,8,6,251,300,50,-2.6981092302212755,-2.644811917442225,1e-16,0.0,0.0022656252833068357,0.0045471135198817255,0.0742,-0.398130778670311,0.4020766374335659,-0.7840776330422758,2.0349834010038235,0.599810316741681,0.6785752538057568,0.2421875,0.5637215111655709,0.002160382209526516,20.421238526146418,19.310075947555973,2.306862540776287,0.18532660361854347,,,,,,,,,,,,,,
W1_sub1,8,7,301,350,50,-2.73940781202815,-2.6433126778716134,1e-16,0.0,0.002273460024286624,0.003695418113063208,0.0866,-0.41090279012918474,0.390575628853095,-0.7571670158786808,2.0405137762931203,0.5922613525341633,0.6814351523961523,0.2490625,0.5420119327486613,0.00173772172049918,20.830620484456826,19.321227732354703,2.389186609468486,0.18363254339700447,,,,,,,,,,,,,,
W1_sub1,8,8,351,400,50,-2.639017696300899,-2.527991777225226,1e-16,0.0,0.0029648875251018563,0.00559312819494614,0.0946,-0.4464967992901802,0.41131174472147713,-0.7881966715601705,2.0434012284569048,0.5935279589193171,0.6720034193061292,0.240625,0.5740248414791336,0.001356147683733886,21.097945709472086,19.245237618463708,2.537125432207234,0.18633686581292072,,,,,,,,,,,,,,
W1_sub1,8,9,401,450,50,-2.6567690508386392,-2.5331761302238207,1e-16,0.0,0.0029297048483412965,0.00456468025174977,0.10079999999999999,-0.43314673870801923,0.40223402357337323,-0.7673152848469326,2.038447039746948,0.6051406932957579,0.6856025564810261,0.2475,0.5589621268277584,0.0015316116787034062,20.434090865904963,19.245532824263606,2.6473689954537627,0.1866930706937634,,,,,,,,,,,,,,
W1_sub1,8,10,451,500,50,-2.661873865815742,-2.571735280395728,1e-16,0.0,0.00268080188131937,0.004494558247850342,0.0794,-0.4223244762420654,0.3985682374343461,-0.7633385309190498,2.021119700386181,0.6060590324680412,0.6899824590212665,0.2490625,0.5597891830152897,0.0,20.992827380527757,19.27333703653467,2.701315900587249,0.18644459407580538,,,,,,,,,,,,,,
W1_sub1,9,1,1,50,50,-2.880015415229073,-2.7550682222649288,1e-16,0.0,0.0017576474876980861,0.0038893529868829356,0.0592,-0.1835461117886007,0.276676302673754,-0.49451887860352683,2.0600296330412444,0.43700722797462377,0.602894291956909,0.319375,0.38602100175829307,0.002548111343080756,19.338395425929072,19.31062637692875,1.5864875399283227,0.1789018751685338,,,,,,,,,,,,,,
W1_sub1,9,2,51,100,50,-2.8210849635530484,-2.7417153593728436,1e-16,0.0,0.001812527650824096,0.005130576556342626,0.10459999999999998,-0.2671300558745861,0.3480139174219339,-0.6580847213376163,2.0357780851921152,0.5374631069091662,0.613603511878755,0.281875,0.47167344277232665,0.0006643326276936421,19.160041996648843,19.198771613338167,1.8241691037274643,0.1827113057959181,,,,,,,,,,,,,,
W1_sub1,9,3,101,150,50,-2.810028951349234,-2.6923241057875633,1e-16,0.0,0.0020308408670039243,0.004521160869650828,0.07659999999999999,-0.34316374093294144,0.3689366401804606,-0.7136061920245872,2.044145923250544,0.5821146559301611,0.6822880057897419,0.2590625,0.520552309444759,0.0030632928838664596,20.36366167089439,19.148529234257513,2.062547975568317,0.18544810643130602,,,,,,,,,,,,,,
W1_sub1,9,4,151,200,50,-2.739646248657553,-2.620567702083055,1e-16,0.0,0.002395699255539278,0.003148108346303376,0.0626,-0.36636578023433686,0.3623883046317005,-0.6909338850553084,2.0083824259211256,0.5733957713810036,0.6775864776287926,0.263125,0.5104831744142873,0.0019287680871481277,20.650245084310118,19.22110687660083,2.176982711993932,0.18456316875055026,,,,,,,,,,,,,,
W1_sub1,9,5,201,250,50,-2.7180000549575527,-2.622912373089701,1e-16,0.0,0.002382800194683728,0.0047110745174981485,0.1032,-0.3906663697957993,0.3743076846073417,-0.7210392727466102,2.035853225298932,0.5973186589559827,0.6858855700615095,0.2615625,0.5149173392965563,0.000669729663662926,20.33131787636579,19.237908336930712,2.309821501701173,0.1852542542508635,,,,,,,,,,,,,,
W1_sub1,9,6,251,300,50,-2.717238688701517,-2.619617817082351,1e-16,0.0,0.002400944841950602,0.004234879218387158,0.083,-0.419309476017952,0.39777923997176856,-0.7726356932699203,2.043574676097374,0.6025063991005458,0.6773442677257117,0.2428125,0.5687981051487732,0.001758507270255374,20.566207641835273,19.27088836163708,2.4135305704979553,0.18437099575776977,,,,,,,,,,,,,,
W1_sub1,9,7,301,350,50,-2.6719192920926367,-2.6154720274377112,1e-16,0.0,0.002423974085770416,0.004227189605828464,0.0742,-0.3851137310266495,0.38954859975823825,-0.7425891311351307,2.045656192890813,0.5597520143952945,0.6542942296410911,0.25625,0.531761165637628,0.0026329417682420695,19.94192717816287,19.286944001253506,2.5386986764882624,0.18393442559876302,,,,,,,,,,,,,,
W1_sub1,9,8,351,400,50,-2.735252471247169,-2.6536266488111715,1e-16,0.0,0.002220104163008994,0.0035335952852969974,0.10620000000000002,-0.39281683653593064,0.4194835522214446,-0.8088775854628171,2.0347804357076313,0.5490298165810646,0.5859391822572797,0.23625,0.6089796201554677,0.00021739130434782601,20.088258429743,19.27106757345876,2.639061832382,0.18464542190781633,,,,,,,,,,,,,,
W1_sub1,9,9,401,450,50,-2.724538931031736,-2.6389345718027823,1e-16,0.0,0.00229649459813017,0.003031079920817858,0.10819999999999999,-0.39201239973306656,0.4006500535050527,-0.7704617530720256,2.0206346840670006,0.5510162826007162,0.6387046406185255,0.2415625,0.5816995149941154,0.001778387279886526,20.431834955577624,19.28464918144772,2.660656837578218,0.18562140217038753,,,,,,,,,,,,,,
W1_sub1,9,10,451,500,50,-2.724427684282992,-2.6210511965899608,1e-16,0.0,0.0023930336381914902,0.0038539880756549177,0.1406,-0.3775480180978775,0.3733494001791683,-0.703868317029604,2.0288835933730875,0.5576036290424846,0.6479519891965901,0.2634375,0.508912463607422,0.004217672617539728,20.175863507002262,19.29133250168055,2.739185356300565,0.185993066497967,,,,,,,,,,,,,,
