seed,unit,switch,t0,t1,p_hat,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,eval_nmse,y_var,end_strict_dead,end_dead_0_05,utility_group,p_bin,margin_bin,utility_cell_group
0,18,250000,250001,260000,0.5625,0.992773562669754,0.009217068575465288,1.5485112971163435,1.5485387278496026,0.06300503015518188,0.4621305763721466,-0.018995206090573022,-0.013983530579976118,1.8776229554706516,1.3583984374999996,0,0,low,high,mid,mid
0,19,250000,250001,260000,0.71875,0.676562950015068,0.04869624972147873,1.4395207891811812,1.4403442044253683,0.012019935995340347,-0.09886415302753448,0.012095880387414439,0.008904515827974399,1.8776229554706516,1.3583984374999996,0,0,mid,high,mid,mid
0,20,250000,250001,260000,0.28125,2.1687874495983124,-0.32969721176526795,3.517574154414421,3.5329913930336883,-0.1528962105512619,-1.4467288255691528,0.7409562921472179,0.5454631510846524,1.8776229554706516,1.3583984374999996,0,0,high,mid,high,high
0,24,250000,250001,260000,0.0625,0.578631617128849,-0.3769616777116349,2.9045806368148352,2.9289398734393375,-0.6805598139762878,0.936854898929596,-0.08741821786726695,-0.06435388576281911,1.8776229554706516,1.3583984374999996,1,1,low,low,low,low
0,27,250000,250001,260000,0.53125,2.128446511924267,0.21459727284452168,2.720847826818259,2.7292975078239365,-0.5247099995613098,1.280577301979065,-0.7135906601143656,-0.5253176390777214,1.8776229554706516,1.3583984374999996,0,1,low,high,high,low
0,29,250000,250001,260000,0.1875,1.57514788210392,-0.13178781494852115,2.418259946522941,2.421848301840155,-0.345830500125885,1.3540269136428833,-0.20948272954631747,-0.15421302304488077,1.8776229554706516,1.3583984374999996,1,1,low,mid,mid,low
0,30,250000,250001,260000,0.15625,0.6871814616024494,-0.16449326589512903,1.6525462661744619,1.6607128578932606,-0.17126500606536865,-0.9421535730361938,0.01841698033870188,0.013557863311884062,1.8776229554706516,1.3583984374999996,1,1,mid,mid,mid,mid
0,37,250000,250001,260000,0.5,3.1801809426397085,-0.1084826251102925,3.56116310917308,3.562815062571463,0.23588049411773682,1.3081761598587036,1.8175243226305624,1.3379905868969781,1.8776229554706516,1.3583984374999996,0,0,high,high,high,high
0,41,250000,250001,260000,0.0625,0.4999714568257332,-0.5651234479116038,2.255941568503628,2.3256476241860264,-0.138858824968338,1.1901143789291382,-0.018955918021817845,-0.01395460823460926,1.8776229554706516,1.3583984374999996,0,0,low,low,low,low
0,44,250000,250001,260000,0.6875,1.0389010608196259,0.1097915038555077,1.558104820612042,1.561968247543252,-0.07732020318508148,-0.5256329774856567,0.028393596402467816,0.020902259321442886,1.8776229554706516,1.3583984374999996,0,0,mid,high,mid,mid
0,47,250000,250001,260000,0.0625,0.5315167773514986,-0.39289968617409976,2.167548843899192,2.20287043515601,-0.22424499690532684,-1.3781821727752686,0.0984441650498655,0.07247075845511308,1.8776229554706516,1.3583984374999996,0,1,high,low,low,high
0,50,250000,250001,260000,0.125,0.6938503030687571,-0.20599244543745382,2.189094279956788,2.1987648019096606,-0.2825658917427063,1.0153316259384155,-0.13636183140771038,-0.10038426697447554,1.8776229554706516,1.3583984374999996,1,1,low,low,mid,low
0,51,250000,250001,260000,0.125,0.478759765625,-0.147649247789589,1.753394005791804,1.7595996248918275,-0.3491119146347046,0.6928915977478027,-0.014191987490897095,-0.01044758820321972,1.8776229554706516,1.3583984374999996,0,1,low,low,low,low
0,57,250000,250001,260000,0.125,0.5110555645078421,-0.36720630196595716,2.3215163510306076,2.3503784027909167,-0.28879642486572266,0.7989031076431274,-0.14633739259416087,-0.10772788642445778,1.8776229554706516,1.3583984374999996,1,1,low,low,low,low
0,66,250000,250001,260000,0.0625,0.7458966635167599,-0.3976759309491919,2.2879512001826385,2.3222546889765305,-0.29449188709259033,0.9713575839996338,-0.13538082617076175,-0.09966208914368085,1.8776229554706516,1.3583984374999996,1,1,low,low,mid,low
0,75,250000,250001,260000,0.0625,0.2999246343970299,-0.39859859705285483,2.0388063040541944,2.0774051090299235,-0.2518535554409027,-0.7103506922721863,-0.026861601546584804,-0.01977446440237444,1.8776229554706516,1.3583984374999996,1,1,low,low,low,low
0,76,250000,250001,260000,0.15625,1.6041270773857832,-0.226173104404441,3.0064008977818655,3.0148964544971606,-0.44834136962890625,1.5851198434829712,0.2858693968096052,0.21044591109492153,1.8776229554706516,1.3583984374999996,1,1,high,mid,high,high
0,80,250000,250001,260000,0.875,3.2968381978571415,0.374556313601454,2.3770675308296,2.4063961598587715,-0.0445876270532608,-0.8343360424041748,2.653978239439949,1.9537553682146,1.8776229554706516,1.3583984374999996,0,0,high,high,high,high
0,87,250000,250001,260000,0.15625,0.3020794317126274,-0.11233522067118036,1.2290474804308456,1.2341705356054538,-0.06413082778453827,-0.2676626145839691,0.017062698465497524,0.01256089376611752,1.8776229554706516,1.3583984374999996,0,0,mid,mid,low,high
0,90,250000,250001,260000,0.125,0.5309829115867615,-0.08613240005885081,1.5390633467748027,1.5414716266365576,-0.3862205445766449,-0.6439052224159241,-0.0025326266231598385,-0.0018644210367474302,1.8776229554706516,1.3583984374999996,0,0,mid,low,low,mid
0,94,250000,250001,260000,0.0625,0.29830286279320717,-0.2644375597427443,1.9150107898480617,1.933182233582027,-0.23903213441371918,0.9071188569068909,-0.011564200760555886,-0.008513114003457391,1.8776229554706516,1.3583984374999996,1,1,mid,low,low,low
0,97,250000,250001,260000,0.5625,3.7930569648742676,0.05314761991151673,3.7715022647990075,3.771876721591826,-0.08005401492118835,-0.8232954144477844,1.6291929264561582,1.199348351323585,1.8776229554706516,1.3583984374999996,0,0,high,high,high,high
0,10,260000,260001,270000,0.1875,1.2760687433183193,-0.18873464446830696,2.3669972093586855,2.3745097504820616,-0.4243735074996948,0.9441189169883728,-0.05962138312462337,-0.05417240134837117,1.567743571935423,1.1005859375000004,0,0,low,mid,mid,low
0,17,260000,260001,270000,0.0625,0.3628936745226383,-0.2189682463715011,1.6913610462715631,1.705476262445141,0.010051887482404709,0.13399644196033478,-0.004134303387268765,-0.0037564566713071995,1.567743571935423,1.1005859375000004,1,1,mid,low,low,mid
0,18,260000,260001,270000,0.65625,1.851726084947586,0.04399741682912974,1.9508674707362688,1.9513635389297819,0.16976839303970337,0.9850355386734009,-0.3778740962786947,-0.3433390191565069,1.567743571935423,1.1005859375000004,0,0,low,high,high,low
0,19,260000,260001,270000,0.15625,0.2672789180651307,-0.10667701256664625,1.4663620115892246,1.470237237333534,0.0031763995066285133,0.30548524856567383,-0.012288783275144387,-0.011165673534825064,1.567743571935423,1.1005859375000004,1,1,mid,mid,low,low
0,20,260000,260001,270000,0.28125,2.3931965846568346,-0.2896697010597087,3.6167633715523553,3.6283447771008177,-0.12752099335193634,-1.2351174354553223,0.45685375830184827,0.4151004866912976,1.567743571935423,1.1005859375000004,0,0,high,mid,high,high
0,37,260000,260001,270000,0.5625,3.302987060509622,0.08649022766519815,3.4689421617281493,3.470020213326825,0.285115510225296,0.5222598314285278,0.01812874009307036,0.01647189871810474,1.567743571935423,1.1005859375000004,0,0,mid,high,high,mid
0,42,260000,260001,270000,0.15625,2.181898921728134,-0.5847992103851859,3.897379443460786,3.9410095968898426,-0.09765412658452988,-0.7555097341537476,-0.12067163889339143,-0.10964308627048161,1.567743571935423,1.1005859375000004,1,1,low,mid,high,mid
0,44,260000,260001,270000,0.15625,0.5581557592377067,-0.13468723455495363,1.7283682975476662,1.7336082669161101,-0.1509142369031906,-0.8381181955337524,0.04264494941792256,0.03874749618806804,1.567743571935423,1.1005859375000004,0,0,high,mid,mid,high
0,63,260000,260001,270000,0.3125,0.9579541236162186,-0.0590998372190885,1.7983659796750426,1.7993368188340666,-0.08308561146259308,-0.8014100193977356,0.18483398158383935,0.16794143490847507,1.567743571935423,1.1005859375000004,0,0,high,high,mid,high
0,72,260000,260001,270000,0.0625,0.15201614703983068,-0.2594617824929629,1.6599242574024404,1.680080044785804,-0.03519834578037262,0.13732831180095673,0.0013810919483752374,0.001254869702871555,1.567743571935423,1.1005859375000004,0,0,mid,low,low,mid
0,80,260000,260001,270000,0.65625,3.088642731308937,0.2558731905334213,2.58293717607825,2.595580001695351,-0.21940793097019196,-0.8946016430854797,1.629724281607359,1.480778761637919,1.567743571935423,1.1005859375000004,0,0,high,high,high,high
0,87,260000,260001,270000,0.3125,0.8208756539970636,-0.1039177269148916,1.639239827048268,1.6425303968415297,-0.028946271166205406,-0.86989825963974,0.14408958639699654,0.1309207954485576,1.567743571935423,1.1005859375000004,0,0,high,high,mid,high
0,90,260000,260001,270000,0.0625,0.3937257155776024,-0.3489123621635545,2.074458257481535,2.103596182375286,-0.2989394962787628,-1.4313596487045288,0.04334151975282322,0.03938040481534247,1.567743571935423,1.1005859375000004,1,1,high,low,low,high
0,97,260000,260001,270000,0.3125,2.570721462368965,-0.30056835091488204,3.7250471927467554,3.737153719311286,-0.1325579285621643,-0.4932856559753418,0.09069014220597482,0.08240169087747842,1.567743571935423,1.1005859375000004,0,0,high,high,high,mid
0,10,270000,270001,280000,0.40625,2.350634826347232,0.002641882380253254,2.8205611703041136,2.820562407565169,-0.45822852849960327,1.0572385787963867,0.8159502108209926,0.5225347191248882,2.0697930467272814,1.5615234375000002,1,1,high,high,high,high
0,18,270000,270001,280000,0.21875,1.5041966810822487,-0.2588047737941171,2.3883405549814736,2.402321901308781,0.10522039979696274,1.3269330263137817,0.827565732432432,0.5299733020705505,2.0697930467272814,1.5615234375000002,0,1,high,mid,high,high
0,19,270000,270001,280000,0.28125,0.3488752846606076,-0.05905485481243844,1.467627999527829,1.4688156524475682,-0.01973833702504635,0.2934092581272125,0.025181194115432955,0.016126043010758814,2.0697930467272814,1.5615234375000002,0,0,mid,high,low,low
0,37,270000,270001,280000,0.46875,2.4988540783524513,-0.14543049144048492,3.4566731375750894,3.459731088953856,0.1239272877573967,0.33998605608940125,0.38294392712887504,0.24523738672918574,2.0697930467272814,1.5615234375000002,0,0,high,high,high,mid
0,44,270000,270001,280000,0.09375,0.4726408077403903,-0.1822608548230041,1.7684317483484604,1.7777991640698914,-0.17491514980793,-0.8143965005874634,-0.0485718280394458,-0.031105410827012188,2.0697930467272814,1.5615234375000002,1,1,low,low,low,low
0,63,270000,270001,280000,0.21875,1.336282655596733,-0.1705478556689991,2.3407253044005496,2.346930233674265,-0.11593461036682129,-1.5223972797393799,-0.3977642839079841,-0.2547283469179335,2.0697930467272814,1.5615234375000002,1,1,low,mid,mid,low
0,66,270000,270001,280000,0.28125,2.336509927175939,-0.16813712617935594,3.079873759989095,3.0844598345041256,-0.32108741998672485,1.5512374639511108,1.022081068468577,0.6545409719273438,2.0697930467272814,1.5615234375000002,0,1,high,high,high,high
0,67,270000,270001,280000,0.0625,0.9697261396795511,-0.40966287530650486,2.592980653399839,2.625142346675747,-0.2818993628025055,1.6314127445220947,0.12784866094447533,0.08187431445099608,2.0697930467272814,1.5615234375000002,1,1,high,low,mid,high
0,72,270000,270001,280000,0.25,0.7963325949385762,-0.1436225444643038,1.8042788808654673,1.8099861091222618,-0.017066223546862602,0.5136184692382812,-0.013309258507854296,-0.008523252477825389,2.0697930467272814,1.5615234375000002,0,1,mid,mid,mid,mid
0,80,270000,270001,280000,0.5625,3.5530756190419197,0.22670857228393754,3.3343881190183327,3.3420863102256404,-0.2409084588289261,-1.279550552368164,1.1766316742036085,0.753515218501873,2.0697930467272814,1.5615234375000002,0,0,high,high,high,high
0,87,270000,270001,280000,0.46875,1.5744571052491665,-0.020632548483180108,1.9301564802907272,1.9302667537066474,0.03741906210780144,-0.8725838661193848,-0.41424806298508854,-0.26528456316243315,2.0697930467272814,1.5615234375000002,0,0,low,high,high,low
0,97,270000,270001,280000,0.15625,1.7578843384981155,-0.46523852324727466,3.6700273263747416,3.6993982564534247,-0.24299098551273346,0.07804791629314423,0.0012770000511384237,0.0008177911521987152,2.0697930467272814,1.5615234375000002,0,0,mid,mid,high,low
0,4,280000,280001,290000,0.875,4.053755976259708,0.5528401288160235,2.843856598484559,2.8970938129051818,-0.22037704288959503,-0.9613341093063354,3.1591997976684425,0.8426727254004911,0.9551518720809167,3.7490234375,0,0,high,high,high,high
0,19,280000,280001,290000,0.375,1.0564075112342834,-0.10325086773844278,1.9822697247982544,1.984956927376634,0.12065999209880829,0.561577558517456,0.2977691873188427,0.0794258004205509,0.9551518720809167,3.7490234375,0,0,high,high,mid,high
0,37,280000,280001,290000,0.5,3.7215250423178077,-0.015355712911657271,3.677321746549007,3.677353807503606,0.009245320223271847,0.9550068378448486,1.6943558172368802,0.45194591217779767,0.9551518720809167,3.7490234375,0,0,high,high,high,mid
0,52,280000,280001,290000,0.0625,0.26941128447651863,-0.22816660188168014,1.7823024255661497,1.7968477771901585,0.033611960709095,-0.5464097261428833,-0.02528738461133557,-0.0067450590888272,0.9551518720809167,3.7490234375,1,1,low,low,low,low
0,66,280000,280001,290000,0.09375,1.3284352300688624,-0.4764266907514496,3.2404913148602676,3.2753269078590006,-0.47864410281181335,1.6119812726974487,0.20987416978104773,0.05598102366652589,0.9551518720809167,3.7490234375,1,1,high,low,mid,mid
0,72,280000,280001,290000,0.1875,0.7566956011578441,-0.15991806245960938,1.8466936507712932,1.853604927297034,-0.0670638158917427,0.5786513090133667,0.08210660649784016,0.021900798399007118,0.9551518720809167,3.7490234375,1,1,mid,mid,mid,mid
0,80,280000,280001,290000,0.21875,2.9180153533816338,-0.3296655804409723,4.17091062503181,4.183918598267745,-0.42601150274276733,-1.8109407424926758,0.3308502528158299,0.0882497157810393,0.9551518720809167,3.7490234375,0,0,high,mid,high,mid
0,87,280000,280001,290000,0.21875,2.2883666399866343,-0.29506652197670924,3.3298343541842756,3.3428821514820477,-0.12902753055095673,-1.001512885093689,-0.09019734969369106,-0.024058891921422153,0.9551518720809167,3.7490234375,0,1,low,mid,high,low
0,97,280000,280001,290000,0.21875,2.527273502200842,-0.26074989279722866,3.724880534779047,3.7339959165710943,-0.25538626313209534,-0.5232099890708923,-0.03023301399705782,-0.008064237127634074,0.9551518720809167,3.7490234375,0,0,low,mid,high,low
0,4,290000,290001,300000,0.75,5.021285057067871,0.41740273152078894,3.7841359511692265,3.807086804528161,-0.22098501026630402,-0.8907002806663513,0.5256333700531248,0.18490160458069382,1.0639318470044887,2.8427734375000004,0,0,high,high,high,mid
0,19,290000,290001,300000,0.15625,2.091603457927704,-0.6385417154857091,4.012982155730803,4.063466660947187,0.17475473880767822,0.7525718212127686,0.005221222870150175,0.0018366651387955269,1.0639318470044887,2.8427734375000004,0,1,mid,mid,high,mid
0,37,290000,290001,300000,0.5,5.165281858295202,0.014655912561076123,4.721614908726103,4.72163765467847,0.07289102673530579,0.617191731929779,2.324093889194999,0.8175445353952864,1.0639318470044887,2.8427734375000004,0,0,high,high,high,high
0,80,290000,290001,300000,0.0625,1.2257786989212036,-0.7586420604160854,4.237107918300553,4.304488504707337,-0.5778112411499023,-1.4501066207885742,-0.1364961285701376,-0.04801512732937852,1.0639318470044887,2.8427734375000004,1,1,low,low,mid,low
0,97,290000,290001,300000,0.65625,4.170832797884941,0.26669300879750935,3.493928579795902,3.5040921908043567,-0.16456305980682373,-0.42831116914749146,-0.3155153159111304,-0.11098855496152439,1.0639318470044887,2.8427734375000004,0,0,low,high,high,low
0,4,300000,300001,310000,0.84375,5.06542494148016,0.6353166637665176,3.582003762492439,3.6379084949692464,-0.2131933569908142,-0.5630373954772949,-0.36103521755421414,-0.339797851815731,2.5291329252654458,1.0624999999999998,0,0,low,high,high,low
0,14,300000,300001,310000,0.09375,0.05777236260473728,-0.22557313145512084,1.6310870043711188,1.6466110814223314,-0.16143977642059326,0.8438132405281067,0.0012213097123634992,0.0011494679645774112,2.5291329252654458,1.0624999999999998,1,1,mid,low,low,mid
0,19,300000,300001,310000,0.09375,1.6915384531021118,-0.7928727848826984,4.043505786875365,4.120508014978519,0.09617432206869125,0.9592333436012268,-0.261877348280283,-0.24647279838144284,2.5291329252654458,1.0624999999999998,1,1,low,low,high,
0,37,300000,300001,310000,0.1875,4.018440753221512,-0.5970306024337444,5.5724316565702505,5.604323340724433,-0.03802180290222168,1.0350598096847534,0.05994172380378944,0.056415740050625364,2.5291329252654458,1.0624999999999998,1,1,high,mid,high,low
0,41,300000,300001,310000,0.0625,1.0113658178597689,-0.3979955672939547,2.5512820880227354,2.582138796473049,-0.07793870568275452,1.3945175409317017,-0.11194913715155883,-0.10536389378970244,2.5291329252654458,1.0624999999999998,1,1,low,low,mid,low
0,97,300000,300001,310000,0.15625,2.5527644231915474,-0.6365149357142655,5.027679009190824,5.067810916248293,-0.3522075116634369,-0.7553821802139282,0.000841494017069705,0.0007919943690067813,2.5291329252654458,1.0624999999999998,0,0,mid,mid,high,low
0,4,310000,310001,320000,0.75,2.8013727059587836,0.38305323778507894,2.7056805848378547,2.7326611956380815,-0.2427939772605896,-0.4846591055393219,0.627386619574902,0.5655316007435737,1.3914179468788004,1.109375,0,0,high,high,high,high
