arm,run_id,seed,step,task,task_end,layer,median_M,q25_M,q75_M,median_B,n_na,mu_norm,sigma_rms,dose,w_norm_median,w_norm_q25,w_norm_q75,eff_rank,eff_rank_W,strict_dead,alive,eff_rank_per_alive,strict_dead_frac,signal_var,residual_var,unfit,eval_loss_exact
L2,L2_seed4,4,93000,,0,1,-0.7608208540482664,-2.036728901799301,0.2842470421441338,-0.13712894936194855,0,2.5,0.25,10.0,1.4897522061242654,1.3378923259214968,1.6263037346133193,14.89194163376066,19.316950468474026,30,70,0.21274202333943798,0.3,2.1943359375,1.074576529861896e-06,4.897046580234008e-07,1.2679825728559165e-06
L2,L2_seed4,4,93000,,0,2,-1.1648497528379391,-2.0243442361695565,-0.4733780124026476,-0.14111771351088617,0,2.8136252627757594,0.23241476659824264,12.106052054943028,1.4864006358318833,1.4371382980212815,1.6034575277870657,15.267056866984799,79.94432945886484,40,60,0.25445094778308,0.4,2.1943359375,1.074576529861896e-06,4.897046580234008e-07,1.2679825728559165e-06
L2,L2_seed5,5,93000,,0,1,-0.30126588006284716,-1.1207415004627912,0.635585217708897,-0.12132647745899335,0,2.5,0.25,10.0,1.4739497243031616,1.3744282631929032,1.5831084313816879,14.002034908907865,19.367921261642124,15,85,0.1647298224577396,0.15,1.2490234375000002,1.0590029851773214e-05,8.478647825031875e-06,1.1961140230382671e-05
L2,L2_seed5,5,93000,,0,2,-1.5350818752439492,-2.0435727650850657,-0.535830768258099,-0.10377112417984677,0,3.167678295919635,0.2487448769938168,12.73464737928402,1.4916963234389655,1.4123673650805961,1.5645805713108503,16.956117070809345,78.94317738721108,45,55,0.308293037651079,0.45,1.2490234375000002,1.0590029851773214e-05,8.478647825031875e-06,1.1961140230382671e-05
L2,L2_seed6,6,93000,,0,1,-1.454054530942702,-2.5625537200316906,-0.4374741244562198,-0.17143361317756659,0,3.5,0.25,14.0,1.522123549270038,1.4351010730876212,1.6657700488457896,16.31910644307593,19.172502744055343,46,54,0.3022056748717765,0.46,2.5693359375000004,3.927743688234242e-05,1.5286999379520574e-05,4.1077823222227636e-05
L2,L2_seed6,6,93000,,0,2,-0.7671072122805924,-1.2646740815534778,-0.27641650379190186,-0.12616613348683609,0,1.96962213364827,0.19086943469496484,10.319211857026728,1.4684526438499554,1.412365008501753,1.569855873156042,19.362375750086123,78.54121416611929,18,82,0.23612653353763566,0.18,2.5693359375000004,3.927743688234242e-05,1.5286999379520574e-05,4.1077823222227636e-05
L2,L2_seed7,7,93000,,0,1,-1.1807212712071453,-2.145231865692219,-0.18651016275695098,-0.09595241451215322,0,2.692582403567252,0.25,10.770329614269007,1.464144526655012,1.3434971530808646,1.6022562074192066,15.596186571131918,19.40114623441979,39,61,0.2556751896906872,0.39,1.8710937500000007,2.866215966745091e-05,1.53183984861533e-05,4.889662248317237e-05
L2,L2_seed7,7,93000,,0,2,-0.893291966988862,-1.3841891582467292,-0.29826103714674573,-0.09479037214571621,0,2.0551621819616908,0.19414227460715058,10.585856100225147,1.4783148828100523,1.418242883898364,1.5740645647225624,17.640949011428294,79.3114150855934,17,83,0.21254155435455777,0.17,1.8710937500000007,2.866215966745091e-05,1.53183984861533e-05,4.889662248317237e-05
L2,L2_seed8,8,93000,,0,1,-1.2776165292525352,-2.017710563320014,-0.24524316542501995,-0.16923991095817054,0,2.692582403567252,0.25,10.770329614269007,1.4690988796313675,1.3380285505165095,1.5860042073044243,16.376025825018402,19.260444519148436,42,58,0.2823452728451449,0.42,1.49609375,4.031954719385417e-06,2.694988010868582e-06,4.287162320054056e-06
L2,L2_seed8,8,93000,,0,2,-0.7157668266467094,-1.229715725045867,-0.1126725332086621,-0.12580963390392644,0,1.7414532031283978,0.18275282856442138,9.529008206373813,1.5037696733048156,1.4402978492445067,1.5751382499597946,18.681447144778485,79.95106267006373,13,87,0.21472927752618948,0.13,1.49609375,4.031954719385417e-06,2.694988010868582e-06,4.287162320054056e-06
L2,L2_seed9,9,93000,,0,1,-1.646955817653939,-2.6663444923701967,-0.3307432001732662,-0.17813798150920415,0,2.8722813232690143,0.25,11.489125293076057,1.5732534398582123,1.4067289980928233,1.7501588638718106,18.384208164068998,19.352875913345287,50,50,0.3676841632813799,0.5,2.58984375,8.689749652742603e-09,3.3553181162927695e-09,8.70031196579372e-09
L2,L2_seed9,9,93000,,0,2,-0.9598570653320688,-1.4785695970189765,-0.4052044952031442,-0.2555420582088216,0,1.4621560820973414,0.18728477004323119,7.807127519017323,1.5239012017260238,1.4491444326500804,1.6346994186160118,18.919900446389764,78.73362781476398,28,72,0.26277639508874673,0.28,2.58984375,8.689749652742603e-09,3.3553181162927695e-09,8.70031196579372e-09
L2,L2_seed0,0,94000,,0,1,-0.9967005901136278,-2.154458909858712,0.5903872828333954,-0.09134455391187354,0,3.2015621187164243,0.25,12.806248474865697,1.4744103439106575,1.3707191515266781,1.6212110821776955,13.057982732675185,19.304224062970288,35,65,0.2008920420411567,0.35,1.2802734374999998,2.4911990250127183e-08,1.9458335633966622e-08,3.986925385888993e-08
L2,L2_seed0,0,94000,,0,2,-1.3401642836979082,-1.9656130232638902,-0.3761971151431453,-0.08908591344798221,0,3.207095084639567,0.24154895568141768,13.277205341634554,1.464135573903746,1.4255004456140323,1.5360151883793627,18.581801603171158,79.53434712783414,34,66,0.28154244853289634,0.34,1.2802734374999998,2.4911990250127183e-08,1.9458335633966622e-08,3.986925385888993e-08
L2,L2_seed1,1,94000,,0,1,-0.13275157407631377,-1.4387858884088711,0.42888497398690084,-0.1134446288254708,0,2.5,0.25,10.0,1.465467935809539,1.3395518595331413,1.5655949874443098,15.340447003891919,19.3962583549264,20,80,0.191755587548649,0.2,1.3896484375,2.1762209533009717e-10,1.5660226677302847e-10,2.533132225067054e-10
L2,L2_seed1,1,94000,,0,2,-1.0424286368092948,-1.9065826775068766,-0.3970446735822118,-0.09196081922087308,0,2.69478372520466,0.2374830877261939,11.347265824299921,1.4634675524667187,1.4150028230327252,1.5356805236874056,18.657654583270293,79.09137041907049,33,67,0.2784724564667208,0.33,1.3896484375,2.1762209533009717e-10,1.5660226677302847e-10,2.533132225067054e-10
L2,L2_seed2,2,94000,,0,1,-0.9097827686081386,-2.6646637708766434,0.5112303554344184,-0.08443516594946532,0,3.5,0.25,14.0,1.4320462530654199,1.3239075857368268,1.5061752688370538,11.997729186090499,19.378443925873928,40,60,0.1999621531015083,0.4,1.0224609374999998,8.47506195364533e-08,8.288885807576715e-08,8.772521683383964e-08
L2,L2_seed2,2,94000,,0,2,-1.2098762226010653,-2.120358861863471,-0.30452579774071475,-0.08948312446397719,0,3.594513819464128,0.22751527084052717,15.799000243740297,1.4670719817411404,1.4047994301334865,1.5400836773785884,17.86654678002583,79.7502180712499,35,65,0.2748699504619358,0.35,1.0224609374999998,8.47506195364533e-08,8.288885807576715e-08,8.772521683383964e-08
L2,L2_seed3,3,94000,,0,1,-0.6920061688481931,-2.1763145133322586,0.6638137688709462,-0.09030733561518801,0,2.8722813232690143,0.25,11.489125293076057,1.4542793281837723,1.339337556244542,1.5696573018948758,13.891404843780892,19.296782903998444,40,60,0.23152341406301485,0.4,1.3583984375000002,7.07413221216882e-06,5.207700492639015e-06,1.0502070433684556e-05
L2,L2_seed3,3,94000,,0,2,-1.6090222754299321,-2.0939565929068773,-0.7200180595204076,-0.11655318790297227,0,2.9029094741221706,0.24385908503702963,11.904044803913573,1.4922972307911477,1.4281113517066804,1.5708792232589162,15.601693543669871,78.78779186683762,45,55,0.2836671553394522,0.45,1.3583984375000002,7.07413221216882e-06,5.207700492639015e-06,1.0502070433684556e-05
L2,L2_seed4,4,94000,,0,1,-0.7608814503112886,-2.036728901799301,0.2843369236182955,-0.13720521941591857,0,2.5,0.25,10.0,1.4897531780140891,1.3379101602966297,1.6263109973312253,14.891833459919932,19.31694174464411,30,70,0.21274047799885618,0.3,2.1943359375,6.08710506150194e-09,2.774007825090337e-09,8.99063773570764e-09
L2,L2_seed4,4,94000,,0,2,-1.1652241137604666,-2.024655854823997,-0.4738910985199146,-0.1409868911913238,0,2.8136576800563033,0.23241562334085233,12.106146908763938,1.4864113053556012,1.4371408636671728,1.6034625866827639,15.267492082661203,79.9442396710774,40,60,0.2544582013776867,0.4,2.1943359375,6.08710506150194e-09,2.774007825090337e-09,8.99063773570764e-09
L2,L2_seed5,5,94000,,0,1,-0.29943466782376205,-1.1206538493272682,0.6349104888954079,-0.1212451025417827,0,2.5,0.25,10.0,1.474011016967554,1.3744226097147045,1.5831147012947526,14.002527759288629,19.36783384798974,15,85,0.1647356206975133,0.15,1.2490234375000002,4.710160616641079e-07,3.7710746453795653e-07,5.341547895539588e-07
L2,L2_seed5,5,94000,,0,2,-1.5370408242410076,-2.044138126688643,-0.5345178089213354,-0.1037314325627137,0,3.1684619485212133,0.24878921701306184,12.735527634844656,1.4916963234389655,1.4123676813141395,1.5645802058082539,16.953940379237558,78.94302977978043,45,55,0.3082534614406829,0.45,1.2490234375000002,4.710160616641079e-07,3.7710746453795653e-07,5.341547895539588e-07
L2,L2_seed6,6,94000,,0,1,-1.453817561932364,-2.5625537200316906,-0.433595957194036,-0.17125521709128783,0,3.5,0.25,14.0,1.522147634029293,1.4350973164584857,1.6657933521032093,16.31447162664022,19.17243495560848,46,54,0.3021198449377818,0.46,2.5693359375000004,6.294840733387602e-08,2.449987423408933e-08,9.296639581332427e-08
L2,L2_seed6,6,94000,,0,2,-0.7662410092461992,-1.26339967633305,-0.2789781392637451,-0.12566961380737668,0,1.970855643846765,0.19100097996015328,10.318562995110947,1.4684470552816187,1.4123602192301228,1.5698642257620785,19.363515669719444,78.54107857539718,18,82,0.23614043499657858,0.18,2.5693359375000004,6.294840733387602e-08,2.449987423408933e-08,9.296639581332427e-08
L2,L2_seed7,7,94000,,0,1,-1.1807886735280015,-2.145231865692219,-0.18476979878786037,-0.09583821834182696,0,2.692582403567252,0.25,10.770329614269007,1.464153228448728,1.3434938950719018,1.6023021351140412,15.591058880450872,19.401087431149364,39,61,0.2555911291877192,0.39,1.8710937500000007,8.22255957040724e-07,4.3945203549566865e-07,1.373245676944927e-06
L2,L2_seed7,7,94000,,0,2,-0.8944844429760217,-1.384364375726875,-0.2946674646247444,-0.094903465988045,0,2.0581401974061375,0.19426731674863948,10.594371878153567,1.4783108653723689,1.4182696951772087,1.5740614117044942,17.648942631865797,79.31142000723547,17,83,0.21263786303452767,0.17,1.8710937500000007,8.22255957040724e-07,4.3945203549566865e-07,1.373245676944927e-06
L2,L2_seed8,8,94000,,0,1,-1.2772388430726789,-2.017710563320014,-0.2446715336029629,-0.16923991095817054,0,2.692582403567252,0.25,10.770329614269007,1.4690802261190163,1.3380342474727906,1.5860084677617974,16.37387400078715,19.26040453274585,42,58,0.28230817242736467,0.42,1.49609375,1.1920350319913308e-07,7.967649299994274e-08,1.2009805992838085e-07
L2,L2_seed8,8,94000,,0,2,-0.7171198338601293,-1.2286220032090212,-0.10929471877781363,-0.12574242810527056,0,1.7424796513023568,0.18280511573933536,9.531897640036428,1.5037985617534049,1.4403429568207358,1.5752842966310796,18.67995376224249,79.95101918832204,13,87,0.2147121122096838,0.13,1.49609375,1.1920350319913308e-07,7.967649299994274e-08,1.2009805992838085e-07
L2,L2_seed9,9,94000,,0,1,-1.6469567272173085,-2.6663444923701967,-0.3307190288305396,-0.17813798150920415,0,2.8722813232690143,0.25,11.489125293076057,1.5732534398582123,1.4067285870946138,1.7501590948292813,18.384216705514255,19.35287560592079,50,50,0.3676843341102851,0.5,2.58984375,1.0657633536572743e-12,4.11516468380486e-13,1.4892974775237946e-12
L2,L2_seed9,9,94000,,0,2,-0.9598688396360597,-1.4785881075033116,-0.40525789856876143,-0.25554137411493466,0,1.4621503730211092,0.18728473599966208,7.807098454749389,1.5239009631584768,1.44914443646737,1.6346992706761496,18.91997009326724,78.73363418279226,28,72,0.2627773624064894,0.28,2.58984375,1.0657633536572743e-12,4.11516468380486e-13,1.4892974775237946e-12
L2,L2_seed0,0,95000,,0,1,-0.996761678091131,-2.154458909858712,0.5903530380766892,-0.09134790869725308,0,3.2015621187164243,0.25,12.806248474865697,1.4744125471617935,1.3707203349282047,1.6212110423802688,13.05809467194111,19.30422278089087,35,65,0.20089376418370938,0.35,1.2802734374999998,3.189034249251428e-10,2.490900893389369e-10,3.1915366887080064e-10
L2,L2_seed0,0,95000,,0,2,-1.340253418064087,-1.9655778052466697,-0.37634396338736953,-0.0890817440015654,0,3.2070527039445627,0.24155182815700194,13.27687200057152,1.464135901388561,1.4255049523394043,1.5360155821968757,18.58238631408082,79.53435132055499,34,66,0.28155130778910337,0.34,1.2802734374999998,3.189034249251428e-10,2.490900893389369e-10,3.1915366887080064e-10
L2,L2_seed1,1,95000,,0,1,-0.1327463852164487,-1.4387834976108314,0.42888878658710267,-0.11344495948501304,0,2.5,0.25,10.0,1.4654682979283722,1.339552342427711,1.5655949488364065,15.340464287104988,19.396258232437095,20,80,0.19175580358881233,0.2,1.3896484375,1.0146093551332572e-12,7.3011945162084e-13,1.0238908273350594e-12
L2,L2_seed1,1,95000,,0,2,-1.0424122732828747,-1.906585339469482,-0.39705202290947006,-0.09196054678238458,0,2.6947814971705397,0.23748315953741872,11.34725301120116,1.4634676059094325,1.4150028230327252,1.535680548689471,18.657683450062745,79.091371533676,33,67,0.2784728873143693,0.33,1.3896484375,1.0146093551332572e-12,7.3011945162084e-13,1.0238908273350594e-12
L2,L2_seed2,2,95000,,0,1,-0.9095625433375676,-2.6646637708766434,0.5111516208091172,-0.0844361292198943,0,3.5,0.25,14.0,1.4320485316875418,1.3239081396742989,1.5061774536408299,11.997965525534683,19.37844179595969,40,60,0.19996609209224472,0.4,1.0224609374999998,1.32557023512722e-09,1.296450736170271e-09,1.3554935429281345e-09
L2,L2_seed2,2,95000,,0,2,-1.20988370339609,-2.120252578502346,-0.3044133389020512,-0.08947643588106644,0,3.5944847280538643,0.22751451322665783,15.798924987580525,1.4670719817411404,1.4047998290128882,1.5400885027960751,17.86677323803566,79.75019696376789,35,65,0.27487343443131784,0.35,1.0224609374999998,1.32557023512722e-09,1.296450736170271e-09,1.3554935429281345e-09
L2,L2_seed3,3,95000,,0,1,-0.6915658915477969,-2.1763145133322586,0.665723571725401,-0.09030919508543528,0,2.8722813232690143,0.25,11.489125293076057,1.454299120023701,1.339372401552818,1.5696677574234745,13.892502673969183,19.29675547866324,40,60,0.23154171123281972,0.4,1.3583984375000002,5.695491501366731e-08,4.192798919769613e-08,5.706314652717044e-08
L2,L2_seed3,3,95000,,0,2,-1.6079554109890197,-2.0937673928182967,-0.7214627154348114,-0.11655793756151273,0,2.902914585892751,0.24386792557184098,11.903634227772125,1.4923020529162423,1.428120514895524,1.570965339961657,15.601940977871799,78.78757431918437,45,55,0.2836716541431236,0.45,1.3583984375000002,5.695491501366731e-08,4.192798919769613e-08,5.706314652717044e-08
L2,L2_seed4,4,95000,,0,1,-0.760886150997621,-2.036728901799301,0.28434244944165243,-0.13720751434414918,0,2.5,0.25,10.0,1.4897538939944475,1.337911539757703,1.6263113281263362,14.891786560886661,19.316941169810995,30,70,0.2127398080126666,0.3,2.1943359375,3.1831690141946256e-11,1.4506297599178e-11,3.581717874161975e-11
L2,L2_seed4,4,95000,,0,2,-1.1652301294086542,-2.024660531035999,-0.47390994613182114,-0.14098976851345346,0,2.813669290304897,0.23241624486380086,12.106164489292675,1.4864115424620283,1.4371411464040882,1.6034626558346998,15.26737133317627,79.94423378609002,40,60,0.25445618888627114,0.4,2.1943359375,3.1831690141946256e-11,1.4506297599178e-11,3.581717874161975e-11
L2,L2_seed5,5,95000,,0,1,-0.2991226317457498,-1.1209319701971299,0.6348686461642888,-0.12125648012134219,0,2.5,0.25,10.0,1.4740240973738863,1.3744237827241732,1.583116241418826,14.002373737639418,19.367816709822183,15,85,0.1647338086781108,0.15,1.2490234375000002,3.458205994367992e-08,2.7687278641382514e-08,3.5449235714957437e-08
L2,L2_seed5,5,95000,,0,2,-1.5374176457646644,-2.0443276437040296,-0.5344004839489885,-0.1037262763819293,0,3.1686570927206565,0.24879908017025917,12.735807104078795,1.4916963234389655,1.4123677230982847,1.5645798190679066,16.952986649464066,78.94299610346863,45,55,0.30823612089934666,0.45,1.2490234375000002,3.458205994367992e-08,2.7687278641382514e-08,3.5449235714957437e-08
L2,L2_seed6,6,95000,,0,1,-1.4538217173296129,-2.5625537200316906,-0.4334922873042466,-0.17125683177810663,0,3.5,0.25,14.0,1.522146291203909,1.4350972270770659,1.665794150560037,16.314514113580525,19.172433550108806,46,54,0.3021206317329727,0.46,2.5693359375000004,8.666716100325282e-10,3.373134658583461e-10,8.873511842658805e-10
L2,L2_seed6,6,95000,,0,2,-0.7662746253785584,-1.2635230286877757,-0.2790253206066132,-0.12567573943489352,0,1.970829823103644,0.1910007841316837,10.318438387901455,1.468447025313432,1.412360116160905,1.5698654278058597,19.363347827815616,78.54106838016298,18,82,0.23613838814409288,0.18,2.5693359375000004,8.666716100325282e-10,3.373134658583461e-10,8.873511842658805e-10
L2,L2_seed7,7,95000,,0,1,-1.180985626794857,-2.145231865692219,-0.18427802793362544,-0.09583693619807934,0,2.692582403567252,0.25,10.770329614269007,1.4641530588259724,1.343493150462069,1.602329100824837,15.591314994302364,19.401076131758924,39,61,0.2555953277754486,0.39,1.8710937500000007,1.692890988447914e-08,9.047601107362542e-09,1.6929017288338007e-08
L2,L2_seed7,7,95000,,0,2,-0.894194929695902,-1.3837553419874453,-0.29453096755244895,-0.09491679472171281,0,2.05827713348568,0.1942769489469363,10.594551461933172,1.47831139933899,1.4182751296475942,1.5740590082398,17.650564909878973,79.31149426357273,17,83,0.21265740855275872,0.17,1.8710937500000007,1.692890988447914e-08,9.047601107362542e-09,1.6929017288338007e-08
L2,L2_seed8,8,95000,,0,1,-1.2770901605049139,-2.017710563320014,-0.24455576851686267,-0.16923991095817054,0,2.692582403567252,0.25,10.770329614269007,1.4690783954568778,1.3380375215515843,1.5860113364756074,16.373883169156944,19.260397673239964,42,58,0.28230833050270593,0.42,1.49609375,1.3326109750197232e-09,8.907269180288489e-10,1.374000600695062e-09
L2,L2_seed8,8,95000,,0,2,-0.717249799690109,-1.2286085422026851,-0.10897308184031808,-0.1257341108323878,0,1.7425342526143737,0.18281196161629287,9.531839367665713,1.5038039496554436,1.4403592142883133,1.5753038169277462,18.68019366832037,79.95103462166115,13,87,0.21471486975080886,0.13,1.49609375,1.3326109750197232e-09,8.907269180288489e-10,1.374000600695062e-09
L2,L2_seed9,9,95000,,0,1,-1.6469567272173085,-2.6663444923701967,-0.33071813844050635,-0.17813798150920415,0,2.8722813232690143,0.25,11.489125293076057,1.5732534398582123,1.406728576891472,1.750159117121966,18.384216258444248,19.35287560584224,50,50,0.36768432516888494,0.5,2.58984375,2.6068393180275415e-14,1.0065623912745861e-14,2.66652456647029e-14
