seed,unit,switch,t0,t1,epoch,p_hat,p_count,end_strict_dead,end_dead_0_05,eval_nmse,y_var,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,margin5_bin,cell_id,utility_nmse_group,primary_cell_valid,S0,S1,delta_S
0,11,580000,580001,590000,400-590k,0.0625,2,1,1,1.0824448692410165,3.3662109375000004,0.13507239520549769,-1.3181489834922759,4.1723716763890799,4.3756373419897976,-0.46244078874588013,-0.78663861751556385,-0.013860297979445799,-0.0041174775546714004,0,4089,low,True,0.0062652290798723698,0,-0.0062652290798723698
0,19,580000,580001,590000,400-590k,0.375,12,0,0,1.0824448692410165,3.3662109375000004,3.2629580982029438,-0.037276764812839501,3.872753501209973,3.8729328987640641,-0.31933432817459101,0.99115049839019764,2.1593938705155198,0.64149095544180201,3,4141,low,False,0.53961472911760211,0.40990742156282067,-0.12970730755478144
0,25,580000,580001,590000,400-590k,0.1875,6,0,0,1.0824448692410165,3.3662109375000004,1.7487130779772997,-0.74437583678991892,3.6724517413235143,3.747131860336224,0.1180094480514526,1.1620885133743286,1.0235297704752075,0.30405990280435508,2,4110,high,True,0.15003100072499365,0.022663011215627193,-0.12736798950936645
0,33,580000,580001,590000,400-590k,0.0625,2,1,1,1.0824448692410165,3.3662109375000004,0.25935933738946909,-0.2209038350473746,2.2635253192641667,2.2742790891376075,-0.70466089248657215,0.96484619379043557,-0.046586290858583602,-0.013839385506002199,1,4090,low,True,0.013887081062421203,0,-0.013887081062421203
0,35,580000,580001,590000,400-590k,0.1875,6,1,1,1.0824448692410165,3.3662109375000004,2.3120054788887501,-0.42732526345540339,3.858858730064227,3.8824473698145767,-0.64083564281463623,-2.5591604709625244,-0.76689495885244652,-0.22782142090655791,4,4112,low,True,0.18775313324294984,0,-0.18775313324294984
0,47,580000,580001,590000,400-590k,0.34375,11,0,0,1.0824448692410165,3.3662109375000004,3.3671653121709824,-0.52508726012175067,4.4918173617443165,4.5224042103741509,0.3100342452526092,1.0790174007415771,0.68153085467604702,0.20246231366065329,3,4136,low,False,0.47146386886015534,0.81044729659333825,0.33898342773318291
0,51,580000,580001,590000,400-590k,0.0625,2,1,1,1.0824448692410165,3.3662109375000004,0.69322896003723145,-1.6144468264343692,4.7843509746269932,5.0494012322054846,-0.60379177331924427,-0.84081727266311646,-0.119520383074803,-0.035505910144646997,3,4092,mid,True,0.024339454248547554,0,-0.024339454248547554
0,56,580000,580001,590000,400-590k,0.0625,2,1,1,1.0824448692410165,3.3662109375000004,0.42244495451450342,-1.0062236802877018,6.289006292031301,6.3689941306285576,-2.1306366920471191,-0.78825759887695312,-0.050484301762795697,-0.0149973672773724,2,4091,low,True,0.023679784266278148,0,-0.023679784266278148
0,63,580000,580001,590000,400-590k,0.0625,2,1,1,1.0824448692410165,3.3662109375000004,0.68414953351020813,-0.67204634393199325,3.5830346820739432,3.6455155768885534,-0.95684117078781117,-1.4267752170562744,-0.23306320748660159,-0.069236067440174007,3,4092,low,True,0.028083004988729954,0,-0.028083004988729954
0,82,580000,580001,590000,400-590k,0.59375,19,0,0,1.0824448692410165,3.3662109375000004,3.1326611442491408,0.1268238943248286,3.2217742013495898,3.2242694218463668,-0.0003572301939129,0.47057309746742237,1.6243666937975261,0.48255047706662779,3,4165,low,False,0.75774028667365201,1.5716269239783287,0.8138866373046767
0,84,580000,580001,590000,400-590k,0.125,4,0,0,1.0824448692410165,3.3662109375000004,0.92994967103004444,-0.1988286147072954,2.4930421332855865,2.5009581956449352,-0.64121735095977783,1.0240802764892578,0.13691883449989001,0.040674466645746199,1,4100,high,True,0.055021516978740692,0.064188743010163307,0.0091672260314226151
0,93,580000,580001,590000,400-590k,0.0625,2,1,1,1.0824448692410165,3.3662109375000004,0.38695414364337921,-1.1652295108975086,3.5421343555352567,3.7288705536300961,-0.37901997566223139,-0.16421355307102201,-0.0036746634564687,-0.0010916319638595001,1,4090,mid,True,0.01437857560813427,0,-0.01437857560813427
0,11,590000,590001,600000,400-590k,0.0625,2,0,0,0.689433343142695,3.7802734375,0.096746772527694702,-1.4541842267058489,4.1221068187138616,4.3710886962045725,-0.50190585851669312,-0.7820555567741394,-0.0057703832483266002,-0.0015264459949073,0,4180,low,True,0.0039641996845602989,0.14501897955778986,0.14105477987322956
0,19,590000,590001,600000,400-590k,0.375,12,0,0,0.689433343142695,3.7802734375,2.796809140592813,-0.0953603751694167,4.0723309040492088,4.0734472616233415,-0.63616645336151123,0.98162961006164562,0.69058727480751225,0.1826818314138188,1,4230,low,False,0.42401985032483935,1.0969902282959083,0.67297037797106896
0,24,590000,590001,600000,400-590k,0.125,4,0,1,0.689433343142695,3.7802734375,2.1229569166898727,-1.0399838882396586,5.1964365747089412,5.2994829523993054,-1.1495215892791748,1.2763056755065918,-0.071443862344991296,-0.018899125559615301,4,4194,low,True,0.085328022018074989,0.022464523324742913,-0.062863498693332076
0,25,590000,590001,600000,400-590k,0.09375,3,0,1,0.689433343142695,3.7802734375,0.82832008600234985,-1.198644214743193,3.5879834325658608,3.7829053736386831,-0.0715484619140625,1.1399555206298828,-0.037032067081785899,-0.0097961345109141007,2,4187,mid,True,0.03085017204284668,0.0097001406829804182,-0.021150031359866261
0,36,590000,590001,600000,400-590k,0.1875,6,1,1,0.689433343142695,3.7802734375,1.8114419765770435,-0.18197935425963871,2.9845840238234893,2.9901268000937962,-0.63874155282974243,2.0499100685119629,-0.53566117650996381,-0.14169905573397121,3,4203,low,True,0.16306139691732824,0,-0.16306139691732824
0,37,590000,590001,600000,400-590k,0.09375,3,1,1,0.689433343142695,3.7802734375,0.94219695031642925,-0.54620954211454698,2.5330149213299311,2.5912370512126173,-0.35867387056350702,1.7082275152206421,-0.11561590232245721,-0.030584005160990999,2,4187,low,True,0.039387725759297609,0,-0.039387725759297609
0,47,590000,590001,600000,400-590k,0.25,8,0,0,0.689433343142695,3.7802734375,2.5292921960353847,-0.66363660238079103,4.4676818601099386,4.5167017549507209,0.74170422554016113,1.006083607673645,2.1636430838534064,0.57235094752412485,4,4214,high,True,0.54223548318259418,0.54115121089853346,-0.0010842722840607166
0,56,590000,590001,600000,400-590k,0.0625,2,0,0,0.689433343142695,3.7802734375,0.19701689481735221,-1.1648698236008976,6.2412736855907998,6.3490486629403113,-2.1847465038299561,-0.76499950885772705,0.0257331440578859,0.0068072176479656004,0,4180,high,True,0.009231840493157506,0.065302729606628418,0.056070889113470912
0,67,590000,590001,600000,400-590k,0.125,4,1,1,0.689433343142695,3.7802734375,1.0714537352323532,-0.45716141432139562,2.6569879177329683,2.6960306663173017,-0.55498528480529785,-1.6403729915618896,-0.22484938123420969,-0.059479660651984102,2,4192,low,True,0.056050809100270271,0,-0.056050809100270271
0,79,590000,590001,600000,400-590k,0.0625,2,1,1,0.689433343142695,3.7802734375,0.2876020222902298,-0.20523346622612521,1.9303723704237816,1.941251726117641,-0.5209687352180481,0.9479326605796814,0.0048152528201144996,0.0012737842644787,1,4181,mid,True,0.012511206325143576,0,-0.012511206325143576
0,82,590000,590001,600000,400-590k,0.78125,25,0,0,0.689433343142695,3.7802734375,5.0613967031240463,0.59291279169918121,3.8246214509983374,3.8703068123854401,0.2363007515668869,1.1292670965194702,6.2627063818501005,1.6566807892055031,0,4259,low,False,1.6726345042698085,2.1480757594108582,0.47544125514104962
0,84,590000,590001,600000,400-590k,0.3125,10,1,1,0.689433343142695,3.7802734375,1.884565517306328,-0.0080050977164017999,3.0763800103458481,3.0763904254247327,-0.80874007940292347,1.9692478179931641,0.73490755471441571,0.1944059250910776,0,4220,high,True,0.20345486234873533,0,-0.20345486234873533
0,93,590000,590001,600000,400-590k,0.0625,2,0,1,0.689433343142695,3.7802734375,0.57530519366264343,-1.1511799448016184,3.5382348577694671,3.7207957716123543,-0.43732964992523188,-0.116664208471775,-0.0052768325396829003,-0.0013958864687768,3,4183,low,True,0.027453177608549595,0.034255284816026688,0.0068021072074770927
0,2,600000,600001,610000,600-800k,0.0625,2,0,0,1.7578298458413382,2.2773437500000004,0.97058632969856262,-0.29589027621098718,3.6845330872705082,3.69639488241548,-1.3350076675415039,0.53879576921463013,0.19289987878281331,0.084703891884048296,3,4269,high,True,0.0431094691157341,0.080886418465524912,0.037776949349790812
0,11,600000,600001,610000,600-800k,0.125,4,0,0,1.7578298458413382,2.2773437500000004,1.0119131300598383,-1.3767248127286071,4.2681058239239578,4.484651439543125,-0.074132844805717399,-0.99780505895614624,-0.31387200333322951,-0.13782372702110929,2,4278,low,True,0.10713405499700457,0.10688187088817358,-0.00025218410883098841
0,12,600000,600001,610000,600-800k,0.0625,2,1,1,1.7578298458413382,2.2773437500000004,0.50130961835384358,-0.148553524998214,2.9745173362611474,2.9782245606245854,-1.0762563943862915,0.96907478570938121,-0.024705259265691001,-0.0108482785111782,2,4268,low,True,0.01778130978345871,0,-0.01778130978345871
0,16,600000,600001,610000,600-800k,0.09375,3,1,1,1.7578298458413382,2.2773437500000004,0.43573874235153193,3.539362907759025e-05,2.5407810874785017,2.5407810877250223,-0.88177520036697377,0.4965768158435821,-0.0056372448354282999,-0.0024753596532927002,0,4271,low,True,0.024015355855226517,0,-0.024015355855226517
0,17,600000,600001,610000,600-800k,0.15625,5,0,0,1.7578298458413382,2.2773437500000004,1.7815185040235519,-0.78066205945363187,3.8715243948804838,3.9494473526336673,-0.61080688238143921,-1.76811683177948,0.26023440160401418,0.1142710236888981,3,4284,mid,True,0.09954008786007762,0.22959610819816589,0.13005602033808827
0,19,600000,600001,610000,600-800k,0.65625,21,0,0,1.7578298458413382,2.2773437500000004,4.6108420044183731,0.6351632145930135,4.0187286048816322,4.0686130202891011,-0.26757922768592829,0.83131450414657593,1.376484259632337,0.60442533527594877,4,4337,low,False,1.301226879004389,0.84988757595419884,-0.45133930305019021
0,26,600000,600001,610000,600-800k,0.0625,2,0,0,1.7578298458413382,2.2773437500000004,0.97439691424369801,-1.269240583724871,4.4205718604755724,4.5991767994938737,-0.97662830352783203,0.87717080116271973,0.045626248486168301,0.020034853537665601,3,4269,mid,True,0.031600458547472954,0.048187796026468277,0.016587337478995323
0,29,600000,600001,610000,600-800k,0.0625,2,1,1,1.7578298458413382,2.2773437500000004,0.10092182457447051,-0.55236400593134172,2.8665318579466725,2.919265470571617,-0.94789385795593262,1.435588002204895,-0.019204169717247099,-0.0084327057420501006,0,4266,low,True,0.0048982664011418819,0,-0.0048982664011418819
0,31,600000,600001,610000,600-800k,0.0625,2,0,0,1.7578298458413382,2.2773437500000004,1.0675083473324776,-0.93125621893187815,4.5510480740938197,4.6453500102804277,-1.1234965324401855,0.64279115200042725,-0.016595771502420899,-0.0072873370576667998,4,4270,low,True,0.050713284406810999,0.04144832119345665,-0.0092649632133543491
0,34,600000,600001,610000,600-800k,0.0625,2,0,0,1.7578298458413382,2.2773437500000004,0.1248749494552612,-0.1045321739624326,1.5413574997715076,1.5448980281867102,-0.5961146354675293,-0.5884215235710144,0.0035098343136691999,0.0015411965425374001,0,4266,high,True,0.0047823013737797737,0.014818068593740463,0.01003576721996069
0,35,600000,600001,610000,600-800k,0.1875,6,0,1,1.7578298458413382,2.2773437500000004,1.9436384625732896,-0.53856002977957496,3.780707247027721,3.8188734194005569,-0.8681151270866394,-2.4193758964538574,-1.3587071249968463,-0.5966192521426974,2,4288,low,True,0.12801618105731905,0.010620443150401115,-0.11739573790691793
0,38,600000,600001,610000,600-800k,0.09375,3,0,0,1.7578298458413382,2.2773437500000004,1.4937323033809662,-0.43006861511361277,5.0985066111383643,5.1166130083803836,-1.9315420389175413,-0.83120489120483387,0.086097841585658294,0.037806256339500001,4,4275,mid,True,0.061354373581707478,0.051465928088873625,-0.0098884454928338528
0,41,600000,600001,610000,600-800k,0.0625,2,0,0,1.7578298458413382,2.2773437500000004,0.98654380440711964,-0.65074276769280837,4.408638197380518,4.4564062769351533,-1.7072534561157229,-1.1081979274749756,0.0256159661742471,0.0112481772566162,3,4269,mid,True,0.043090425431728363,0.0290252435952425,-0.014065181836485863
0,44,600000,600001,610000,600-800k,0.0625,2,0,1,1.7578298458413382,2.2773437500000004,0.69956648349761963,-0.32863688834253613,3.6026398219904561,3.6175980831721599,-1.1310372352600098,-1.0082101821899414,0.040024468989120501,0.0175750670003685,2,4268,high,True,0.029355747625231743,0.0047486713156104088,-0.024607076309621334
0,47,600000,600001,610000,600-800k,0.34375,11,0,0,1.7578298458413382,2.2773437500000004,2.916793167591095,-0.61956363789059321,4.4568949654513208,4.4997524192405924,0.53591609001159657,0.77242237329483032,0.64088454913898296,0.28141757217766661,4,4312,low,False,0.57323978701606393,0.6205636402592063,0.047323853243142366
0,51,600000,600001,610000,600-800k,0.0625,2,0,0,1.7578298458413382,2.2773437500000004,1.1219022274017334,-1.7216921563173373,4.7411456816371356,5.0440743705491791,-0.72280335426330555,-0.84883183240890503,0.093278805669388301,0.0409594755598,4,4270,mid,True,0.050390694290399551,0.022098012268543243,-0.028292682021856308
0,55,600000,600001,610000,600-800k,0.125,4,0,0,1.7578298458413382,2.2773437500000004,1.414373729377985,-0.52786251926525796,5.7337308403488931,5.7579777864119182,-1.8261061906814573,0.88542097806930542,-0.0090585178460341996,-0.0039776682136958997,4,4280,low,True,0.10547231486998498,0.043272937647998333,-0.062199377221986651
0,56,600000,600001,610000,600-800k,0.25,8,0,0,1.7578298458413382,2.2773437500000004,3.131203830242157,0.045928102211987197,6.4103482785204964,6.4105128065158317,-2.1229560375213623,-1.0048317909240725,-0.16513518115086639,-0.072512189321821199,4,4300,low,True,0.27708230167627335,0.25237065553665161,-0.024711646139621735
0,59,600000,600001,610000,600-800k,0.0625,2,1,1,1.7578298458413382,2.2773437500000004,0.1465415358543396,-1.5308508172230466,3.5307495610905986,3.8483368729535519,-0.4111323356628418,-1.3584061861038208,-0.0149903068948511,-0.0065823646056292996,0,4266,low,True,0.0089445466583129019,0,-0.0089445466583129019
0,63,600000,600001,610000,600-800k,0.0625,2,0,1,1.7578298458413382,2.2773437500000004,0.64597350358963013,-0.81057186642863588,3.5433063524350121,3.6348379135598208,-1.0357478857040403,-1.3961375951766968,-0.29895112503265608,-0.1312718490709433,2,4268,low,True,0.026158032938838005,0.013025074265897274,-0.013132958672940731
0,64,600000,600001,610000,600-800k,0.0625,2,1,1,1.7578298458413382,2.2773437500000004,0.56295965611934662,-0.28155077304317272,3.1094742385916101,3.1221948815322342,-1.1820070743560791,-1.0941793918609619,-0.23300634607800499,-0.1023149650016625,2,4268,low,True,0.029938421212136745,0,-0.029938421212136745
0,69,600000,600001,610000,600-800k,0.0625,2,0,0,1.7578298458413382,2.2773437500000004,0.087383955717086695,-0.37150490673056419,1.7370133972372184,1.7762971141975286,-0.40306895971298212,-0.77425020933151245,0.0036018877065304,0.0015816179294541001,0,4266,high,True,0.0037385232280939817,0.01673799246782437,0.012999469239730388
0,73,600000,600001,610000,600-800k,0.15625,5,0,0,1.7578298458413382,2.2773437500000004,0.82344998419284821,-0.061735287924575999,2.0958273230417359,2.0967363720275896,-0.67144179344177235,1.3473604917526243,-0.029307533126602898,-0.0128691740658839,0,4281,mid,True,0.05415272805839777,0.076520556584000587,0.022367828525602818
0,79,600000,600001,610000,600-800k,0.1875,6,0,1,1.7578298458413382,2.2773437500000004,0.68066718429327011,0.018099530722626999,1.9360888715065685,1.9361734714079613,-0.55388695001602173,0.94655293226242065,-0.042006117506964799,-0.018445224840108,0,4286,low,True,0.060611904133111238,0.004498675112699857,-0.056113229020411381
0,82,600000,600001,610000,600-800k,0.78125,25,0,0,1.7578298458413382,2.2773437500000004,3.7779835164546967,0.33625688375323032,3.2018200022768495,3.2194285236438409,0.53728914260864247,1.0873199701309204,4.3886487016607134,1.927091025086008,0,4341,low,False,1.2903526602312922,1.4195009199902415,0.12914825975894928
0,83,600000,600001,610000,600-800k,0.1875,6,0,1,1.7578298458413382,2.2773437500000004,2.1142375022172928,-0.41080962894296619,4.6041352760056986,4.6224264397600017,-1.24492347240448,2.1819672584533687,0.019588573150862602,0.0086015003887149003,3,4289,mid,True,0.14018462132662535,0.0096687581390142441,-0.1305158631876111
0,84,600000,600001,610000,600-800k,0.28125,9,0,0,1.7578298458413382,2.2773437500000004,1.4248111248016355,0.1092437834534306,2.9592348258997521,2.9612505734978174,-1.0610170364379885,1.8837352991104128,0.1631727778002213,0.071650482190148607,0,4301,high,True,0.13422131910920143,0.063963465858250856,-0.070257853250950575
0,89,600000,600001,610000,600-800k,0.15625,5,0,0,1.7578298458413382,2.2773437500000004,1.0286306440830233,-0.34718700178470868,3.1664129950472386,3.1853900968974398,-0.82351458072662354,1.7497864961624146,-0.041886976994523997,-0.018392909280614302,0,4281,low,True,0.058247576467692852,0.13018340151757002,0.071935825049877167
0,91,600000,600001,610000,600-800k,0.09375,3,0,0,1.7578298458413382,2.2773437500000004,0.91630229353904724,-0.56530588643295765,3.540142526962661,3.5849937038222714,-0.96988683938980103,-1.2353118658065796,0.068519767894470701,0.030087582471671499,2,4273,mid,True,0.033880989067256451,0.043753037229180336,0.0098720481619238853
