replicate,weight,A_S0,A_S1,A_delta_S,D_S0,D_S1,D_delta_S
3125,2781,0.046015094019409002,0.17629264588541829,0.15360081107114551,0.005594608679494021,0.079540186276618532,0.073945577597124529
3126,3111,0.038632410305505786,0.19167331427456785,0.16619481272326014,0.0048535853676031056,0.092855535283269161,0.08800194991566615
3127,2521,0.047626137580520742,0.19285646644333682,0.15980247219834684,0.006239967250042046,0.092187578756583718,0.085947611506541705
3128,2320,0.03044700749442129,0.19808317879438575,0.18265176274874548,0.0039656605774551715,0.082054104995286273,0.078088444417830999
3129,2944,0.037955318194788312,0.19190029145446946,0.17328873854858917,0.0038549732019448678,0.076890582715739869,0.073035609513795036
3130,2646,0.037848888830948321,0.16605606812106083,0.14771555715933468,0.0061170853929453468,0.076402152191067954,0.070285066798122645
3131,3748,0.042904046179126236,0.17925772051972697,0.15466873337737805,0.0056772714439740331,0.074809861250670642,0.069132589806696634
3132,2980,0.037216812829228924,0.17079324664895132,0.1476656723217126,0.0050134615512665084,0.086668953436761037,0.081655491885494549
3133,3276,0.050310756263137205,0.17716314346350975,0.154880711474118,0.0050171448213794734,0.083492441430225897,0.07847529660884639
3134,2760,0.050068222839961957,0.16504344387496561,0.15037891355826138,0.0056733172669930073,0.073792782129763854,0.06811946486277079
3135,2503,0.039967046758896521,0.18802572555069555,0.15716451945976512,0.0050156419694423341,0.082151806021854651,0.077136164052412248
3136,2579,0.031907929324563683,0.20993659844958792,0.18712104157528739,0.0040001516421664246,0.094722611193171616,0.090722459551005136
3137,2791,0.052195058017343934,0.17261663055285409,0.14875724021191589,0.0055248701591200664,0.069082490963023796,0.063557620803903717
3138,3508,0.049151763604443191,0.1805953635557398,0.15563034852516042,0.0061890355247864121,0.073662279561297755,0.067473244036511351
3139,3164,0.034026774426584784,0.1812976464643658,0.16139027867062009,0.0033791365057025094,0.084216402449350497,0.080837265943648054
3140,3118,0.046771666078914337,0.18841385077754538,0.1603087597314666,0.0052732938594908562,0.0820953875854845,0.076822093725993648
3141,2705,0.045234993523022196,0.18052553919507822,0.16272217984134899,0.0045817916266980381,0.076991872800024383,0.072410081173326368
3142,2413,0.045844972129679973,0.16996165298071633,0.13820409916555793,0.006586764781930936,0.079650113168046544,0.07306334838611557
3143,2291,0.042937396882180845,0.17055137439794801,0.15358298280602953,0.0055995898973083044,0.073422464724538491,0.067822874827230192
3144,2471,0.043697269447739592,0.17819532912315067,0.15725320345324156,0.0053647191904350857,0.075414592403292624,0.070049873212857522
3145,3161,0.04361045032509759,0.19211893988467865,0.16829010035273881,0.004959394114332989,0.080006466069503152,0.075047071955170172
3146,3342,0.040091948081176054,0.17934029407323834,0.15877045688535807,0.0044226738343697046,0.082971964483250213,0.078549290648880485
3147,3116,0.044923966883209501,0.18102346590793317,0.15599896822618259,0.0052930652366533068,0.080881373210919982,0.075588307974266675
3148,3233,0.045463213797578138,0.17504223531906787,0.15078451465707893,0.0061322579463427961,0.075746304674018147,0.069614046727675391
3149,2777,0.036821705681986554,0.19155471224250487,0.1705371789815435,0.0052480656154675507,0.087149782848811072,0.081901717233343538
3150,2909,0.045541490135852458,0.18896146680178999,0.1654756200218559,0.0053762983229953334,0.083725031490394924,0.07834873316739964
3151,3000,0.056643887593887596,0.18675776862026858,0.15235936933436928,0.005836196672634659,0.077355534413897073,0.071519337741262373
3152,3158,0.046107896923286436,0.17770614043967436,0.15795865875029902,0.0062891774932457567,0.076089787899629766,0.069800610406384064
3153,2819,0.028423749991681877,0.18024729005573267,0.16409820225889754,0.0036057467702766016,0.078156779091294967,0.074551032321018354
3154,3197,0.046401323106046305,0.18139272320145017,0.15625903568506,0.0056604849556387395,0.074939008509757904,0.069278523554119176
3155,2570,0.047320102076911424,0.179550592079775,0.16063174827766269,0.0049356067997076468,0.077739961060839274,0.072804354261131576
3156,2564,0.050506763108568657,0.17619414709425146,0.15261209302459189,0.0064985342627725748,0.069601510164465336,0.063102975901692809
3157,3091,0.041827787403652839,0.18672599642350521,0.1639924034052147,0.0058594730054876273,0.07337539508754054,0.067515922082052912
3158,3106,0.037025269035893628,0.19129811216900725,0.16835550735663424,0.0049737752017556605,0.074592480984555315,0.069618705782799634
3159,2761,0.055685457043660611,0.17330601508435622,0.15077593339092793,0.0057731118036688216,0.074623049748252915,0.068849937944584119
3160,2800,0.044520060296845992,0.18422619047619054,0.16150757575757574,0.0055636497686614855,0.085729890454000868,0.080166240685339368
3161,3132,0.043134885017068893,0.17574416856026054,0.15822803562267168,0.0065063274760317679,0.075642851549620888,0.069136524073589056
3162,3135,0.044433061179472662,0.18646038836230225,0.1695014368937813,0.005040325728783589,0.079661432321273692,0.074621106592490133
3163,2836,0.045889815794611301,0.18841143625611176,0.15974089331370714,0.0068476530541453926,0.078018442486937567,0.071170789432792134
3164,3073,0.041678209161124913,0.18403079501761571,0.16183872532717311,0.0055776132986327335,0.07495154152244414,0.069373928223811374
3165,3204,0.04639270512397857,0.19046368434242961,0.16247029084107728,0.0048338985798029397,0.084278782910088612,0.079444884330285778
3166,2691,0.03770953661744602,0.17890664411963469,0.16147001575769993,0.0060201758204337348,0.077997049907393992,0.071976874086960227
3167,2777,0.033541330633516449,0.16348446096375516,0.14338541165152621,0.0054633530063962262,0.07610834120157578,0.070644988195179573
3168,3172,0.044235517879906268,0.16736518350641932,0.14752272037896258,0.0043001446794828715,0.070520004794757354,0.06621986011527449
3169,3196,0.035674350333299014,0.17245629231705581,0.15624013467411468,0.005149452144055728,0.079478898590562203,0.074329446446506436
3170,2747,0.03594846483452234,0.19917284814445335,0.17519604227831387,0.0054459692128554305,0.087204185969031012,0.081758216756175617
3171,3303,0.037650520166414826,0.18800938103844553,0.1725656286055923,0.0047841090640538975,0.075943668545388102,0.071159559481334234
3172,2604,0.044990806684355081,0.19319689793480124,0.15901073772617547,0.0051955987807114591,0.085106350670669836,0.079910751889958317
3173,1948,0.039395815512345278,0.18845440650497128,0.17067783061109557,0.0036300528559802814,0.071752311125101262,0.068122258269120925
3174,3261,0.037116370120049966,0.18578510955465871,0.1631957168525705,0.004946822828125942,0.084389625303164045,0.079442802475038043
3175,2798,0.040868567735973013,0.19158549138892239,0.17423418551903186,0.0044119025451617886,0.074252019863422308,0.069840117318260564
3176,2637,0.056762612308687371,0.17904663543173213,0.16002940724214895,0.0051397337407633132,0.077911151517884067,0.07277141777712072
3177,3209,0.046523572684370421,0.1819269690179631,0.15948995258749077,0.0051930611146808548,0.07678549288765732,0.071592431772976514
3178,2673,0.053324153296094919,0.20776072142514343,0.17831200681930201,0.0057345597902257522,0.084946630836908857,0.079212071046683097
3179,2641,0.051154537750524094,0.16518522024485663,0.13972082967728552,0.0062747290992608389,0.068242601564155236,0.061967872464894366
3180,2777,0.046317332489460683,0.17273543735102967,0.15099857830322364,0.0040052865505706171,0.077261807798170642,0.073256521247600098
3181,2652,0.049526896557439568,0.20124184461005723,0.18886070565934826,0.0050629102557880048,0.083988158867097082,0.078925248611309118
3182,2986,0.036261767926201956,0.17136322875606202,0.15116711728399607,0.0043935763006328812,0.070792194683504991,0.066398618382872185
3183,2360,0.044252668235719085,0.17855075538867915,0.15264805345313828,0.0054476026975367724,0.083420569088098237,0.07797296639056156
3184,2704,0.040944297730540369,0.18950803316095474,0.17328920565791869,0.0049695617823035665,0.077622268532581362,0.072652706750277726
3185,2971,0.048745500731364078,0.18309162181174959,0.15996118209177779,0.006469397811380403,0.080975957362629442,0.074506559551249046
3186,2442,0.032378142007328609,0.19518048878096728,0.17987859052452349,0.0037265488077798631,0.07763180513596489,0.073905256328185051
3187,2489,0.06125874738416983,0.18430646666058959,0.15856100003584228,0.0079588903733406914,0.081499761785380279,0.073540871412039577
3188,3208,0.043744175781270524,0.18610956790507902,0.16369107997848653,0.0068712305918218865,0.084503890455088285,0.077632659863266354
3189,2905,0.033793131710515553,0.18709862331204852,0.17023487890957767,0.0051621685840611033,0.088339387640476566,0.083177219056415508
3190,2402,0.03477268522022893,0.18182521059290407,0.16966090967964403,0.0061834830662845499,0.072602615881854862,0.066419132815570325
3191,3001,0.046394281049396031,0.16703582988154808,0.14974162051802836,0.006310855074645177,0.075797281065348665,0.069486425990703621
3192,3015,0.047578641185606355,0.18525441575192836,0.16173484429703344,0.0062653182874007505,0.078011060183822076,0.071745741896421342
3193,3135,0.044538515710764504,0.18057959982601118,0.1550185265735505,0.0061933219620173615,0.084814265371680631,0.078620943409663191
3194,3110,0.044960240723906315,0.1862772182265752,0.16499367370750018,0.0060193687117478514,0.08223600870781865,0.07621663999607077
3195,3356,0.039245803362311101,0.18425929867378021,0.1639549465234805,0.0051013769562136173,0.082595766264165899,0.077494389307952216
3196,2713,0.028827690309444817,0.18606611372000231,0.16755334398165209,0.0037631778491373034,0.085023270823792782,0.081260092974655404
3197,3185,0.04726735849184828,0.17497089078721736,0.15440849400033071,0.0054013072210844157,0.069840629647275707,0.064439322426191298
3198,3151,0.035623829078287976,0.17416488752969234,0.15747994292107279,0.0053544546142310504,0.082611653951164793,0.077257199336933799
3199,2883,0.046335563114959608,0.1824635576586669,0.16215036071955954,0.0051637240464375627,0.081483533613409279,0.076319809566971722
3200,2532,0.026595760304291102,0.17979647667147669,0.17370315637495734,0.0034861129089957445,0.083159291157159615,0.079673178248163862
3201,3470,0.040954293864956672,0.17695183099001535,0.15846664462658694,0.005672611093868715,0.078558712695162916,0.072886101601294204
3202,2585,0.049112533179264319,0.1918914936879153,0.16029892737823098,0.0061564086274102205,0.077307248756227562,0.071150840128817325
3203,3333,0.043313270721011495,0.18013452860437548,0.15594495596745819,0.0052016247836589816,0.079598297764109219,0.074396672980450204
3204,2707,0.033222734044677148,0.18272246931740835,0.17122038778854451,0.0039245543990604898,0.075472629550053849,0.071548075150993304
3205,3257,0.046862922837746276,0.18470477174038741,0.15862675174925706,0.0065267915638810561,0.078229540286378588,0.071702748722497489
3206,2582,0.031759249550690302,0.18718244677045995,0.16879456286892389,0.0046750591903790941,0.084204759717532024,0.079529700527152997
3207,3214,0.033161095801108272,0.1799851344810896,0.15921032486838338,0.0043947826315741054,0.087635566179904215,0.083240783548330158
3208,3062,0.037105235997251983,0.17888801494480222,0.15589962780524505,0.0053417355958796089,0.076708474044591635,0.071366738448712011
3209,2694,0.049167682519575623,0.19948732390269128,0.16770558176460179,0.0052323786997859846,0.090457640872648029,0.085225262172861943
3210,2851,0.040500649629025658,0.18076848372797164,0.16232887596444237,0.0052418077760625192,0.082707911166150325,0.077466103390087832
3211,3204,0.037908433811991861,0.18226046131008675,0.16208427011329629,0.0040966732844341493,0.082308675481168922,0.078212002196734881
3212,3123,0.041144532523014768,0.18009111934424124,0.1553570109045613,0.0048213572354194505,0.08018876862572609,0.075367411390306657
3213,2673,0.050434047600153104,0.19607433292899062,0.17079874961468677,0.0053848035821065787,0.082433676612163137,0.077048873030056531
3214,2544,0.043593416323369175,0.18966589621070762,0.1730473437725796,0.0064365941108001515,0.079347891435410281,0.072911297324610172
3215,3119,0.04423511901870348,0.18639304925774949,0.16919260159882155,0.0042595452868890169,0.082545906847034736,0.078286361560145734
3216,2393,0.032084309570728282,0.20180582870720781,0.18824760464961052,0.0034427081699472447,0.070809357651042848,0.067366649481095581
3217,2672,0.056979142364621364,0.20279563978104406,0.17962882406183306,0.0054526090731699395,0.078764632402386778,0.073312023329216811
3218,2655,0.046605223610873367,0.17547640108374574,0.1563133623020628,0.0061388659904268337,0.074111895087538099,0.067973029097111268
3219,2877,0.047748893056505176,0.16910258715524618,0.14730755090504841,0.0056241564726075737,0.082499713385723109,0.076875556913115525
3220,2505,0.057791566384380752,0.1907792279798268,0.16100339004530631,0.0061593710232746559,0.081236104102328593,0.075076733079053937
3221,2773,0.041732502181474417,0.19331620116870749,0.167518577507759,0.0044494822319801593,0.082012990300623756,0.077563508068643608
3222,3110,0.060122608723894917,0.17462422804062674,0.14792643940553912,0.0073525522370264107,0.071902723697815002,0.064550171460788577
3223,2678,0.045059805972800737,0.20626402474796798,0.17276858897471298,0.0048435201168439829,0.090482191699614703,0.08563867158277079
3224,2416,0.054288705557690151,0.18153102805198038,0.15755314291472863,0.006529235788367887,0.080848348816843066,0.074319113028475228
3225,2343,0.030548867360647127,0.1786220134491581,0.16465119742968659,0.0045895399837943135,0.081747692802384322,0.077158152818590009
3226,2897,0.050295318918032066,0.18206260620827416,0.1576285947014287,0.0057193670130892263,0.079039092749212114,0.073319725736122887
3227,2594,0.041397029253621404,0.18605714672117912,0.17361235312276171,0.0045805334867183639,0.081297397651537637,0.076716864164819237
3228,2257,0.047625313199083676,0.19136183500937601,0.17408413842840079,0.0056950483546742226,0.07569011092301868,0.069995062568344493
3229,3121,0.032016403796282025,0.17137594996053829,0.15952287326045739,0.0041620320291502998,0.072634555588498517,0.068472523559348242
3230,2805,0.064775982583469199,0.17573722029604383,0.14080182048096482,0.0068937709294529578,0.07224502184436761,0.06535125091491463
