replicate,rho_005,rho_strict
5946,-0.16650031565298049,0.0006756247418310823
5947,-0.0005563585512036243,0.018001154340855297
5948,-0.12281565339044445,-0.06543542997654891
5949,-0.07636378388675368,-0.016663374541984285
5950,-0.11908775648104424,-0.015938065127652192
5951,-0.12690206744378704,-0.06668260078661599
5952,-0.14954946392524596,-0.011469778457199807
5953,-0.050073038594901344,-0.02855828306459368
5954,-0.11207402024183934,0.019331846898644988
5955,-0.08308415862403316,-0.035823727268070135
5956,-0.11322702325898715,-0.047935230572874084
5957,-0.20432184994993832,-0.015927071497205663
5958,-0.16050394113018443,-0.06864658945292931
5959,-0.1911098540254032,-0.023043239369008196
5960,-0.24813975876969221,-0.11456546400695314
5961,-0.05516218637937369,-0.01724896741193353
5962,-0.1712918601386006,-0.04926925779827842
5963,-0.06072270408010408,-0.0700233389905629
5964,-0.0756701350230593,-0.00889954636001297
5965,-0.20432184994993832,-0.08907798083486212
5966,-0.061175204214156204,0.035646128340682114
5967,-0.05516218637937369,0.0722626518290867
5968,-0.15819793509588884,-0.016277206642429664
5969,-0.24072573516871834,-0.006708085648790909
5970,0.11557331520802328,0.055380472281887264
5971,-0.10128610123342317,0.00945699227813265
5972,-0.06628322178083447,-0.03827250170668834
5973,0.0017496474830919668,-0.03717018875083459
5974,-0.20432184994993832,-0.054663968544144854
5975,-0.13348855948950025,-0.002362079575056221
5976,-0.19690782634896445,-0.026290674238516318
5977,-0.11322702325898713,-0.08319469912180301
5978,-0.08308415862403316,0.007725780615500234
5979,-0.09387207763244933,-0.030858589283479038
5980,-0.16786932836315768,-0.0573246987189564
5981,-0.20850377099608694,-0.0754361996155473
5982,-0.24813975876969221,-0.0035790946816673893
5983,-0.10128610123342319,-0.026010570782339842
5984,-0.19110985402540323,-0.027673282342638005
5985,-0.18949380274799063,-0.06534147916833549
5986,0.03815353270187201,0.09151421040655797
5987,-0.20850377099608694,-0.018931076573169017
5988,-0.20850377099608694,-0.008105282012329
5989,-0.06628322178083447,0.011384676933875475
5990,-0.023782293303049006,-0.029545540316790707
5991,-0.0756701350230593,-0.030464687245102037
5992,-0.03696024376998367,-0.01679253897131849
5993,-0.08152954892125519,-0.013078957631674493
5994,-0.1362889806860119,-0.032975137331713464
5995,-0.15165097257453294,-0.05625623401805446
5996,0.11557331520802328,0.0043800152279868335
5997,0.05750847832840983,-0.0042017320948097795
5998,-0.18241289554006138,-0.029148114206402637
5999,-0.22589768796677062,-0.09069661185175877
6000,0.024645046713594403,-0.014606051244414164
6001,-0.17685237783933097,0.002600991502444644
6002,-0.14370300428698574,-0.02872490992969463
6003,-0.005664376117881888,0.044521051876160116
6004,-0.02785927246528866,-0.03404243836560481
6005,-0.11836723922986012,-0.03538997842213425
6006,-0.14297677760228286,-0.03392818109670107
6007,0.04727911457306449,0.040304808672745905
6008,-0.07937714682354623,-0.0034471032963930915
6009,-0.08308415862403316,0.03538395223817363
6010,-0.23701872336823143,-0.003292318998920266
6011,-0.11878754095971752,0.029902925903409334
6012,0.11557331520802328,0.03534916952211721
6013,-0.23331171156774452,0.02733698414605061
6014,0.024645046713594403,0.003776482307524018
6015,-0.06628322178083447,0.011133983076802786
6016,-0.24813975876969221,0.031639496433063644
6017,-0.09207649393800779,-0.05869250801711966
6018,-0.14954946392524596,-0.049335808758555574
6019,-0.24813975876969221,-0.11693258353453762
6020,-0.1194880438428132,-0.026718261912307015
6021,-0.11207402024183934,-0.09063754878645543
6022,-0.20971580945414642,-0.07518786694915042
6023,0.11557331520802328,0.04757368802019141
6024,-0.12690206744378704,-0.023431160203694335
6025,-0.20850377099608694,-0.0017689987833407967
6026,-0.06628322178083447,0.05155138322660235
6027,-0.20971580945414642,-0.04312977436284567
6028,-0.06628322178083447,-0.0672876896900645
6029,-0.22589768796677065,0.03628073096498726
6030,0.030205564414324794,0.02746083528084312
6031,-0.19690782634896445,-0.035320348446555516
6032,-0.24813975876969221,-0.05898064586117824
6033,-0.05516218637937369,-0.0445414493262947
6034,-0.20405535683550263,-0.04838864778407477
6035,-0.14020957036112816,-0.015486565883187252
6036,0.11557331520802328,0.041685452751105405
6037,-0.03341979016601905,-0.003592748294372436
6038,-0.1969078263489645,-0.02950540666912513
6039,-0.1194880438428132,-0.03986068644387658
6040,-0.17685237783933097,-0.037983625268528026
6041,-0.08470698760738683,-0.06834532615554381
6042,-0.23034610212735496,-0.07365585478192527
6043,-0.16050394113018443,-0.05457736128279375
6044,-0.10348609138728136,-0.04697077393426389
6045,-0.018758301160593648,-0.05398153746220623
6046,-0.204155291753416,-0.027905134657093673
6047,-0.11391882506927582,-0.04769088310108245
6048,-0.14052993717307216,-0.0569804093524361
6049,-0.11878754095971752,-0.004288981589328639
6050,-0.0756701350230593,0.04166602107408365
6051,-0.22589768796677065,-0.06349390898611877
6052,-0.23331171156774452,-0.024944382136658352
6053,-0.16650031565298049,-0.009052556474738932
6054,-0.24813975876969221,0.08503132094556383
6055,-0.24813975876969221,-0.08443497449333791
6056,-0.14052993717307216,-0.07259883338549872
6057,-0.0005563585512036243,-0.06111605916806893
6058,-0.23331171156774452,-0.04128197952495826
6059,-0.1712918601386006,-0.0516997678466454
6060,-0.16037069457296657,-0.027888904821316236
6061,-0.15721149027526335,-0.03753423291378833
6062,-0.20432184994993832,0.03096394052126561
6063,-0.2151097689583545,-0.047409003596004605
6064,-0.2347945162879393,-0.10759609524050869
6065,0.0017496474830919668,-0.07838773636179784
6066,-0.23145820566750103,-0.016874259985384804
6067,-0.14465798452171247,-0.017335407146077113
6068,-0.12434805866044793,0.0060701065025456045
6069,-0.13852836344169855,-0.09423517550676773
6070,-0.21295218515667128,-0.05474139856346923
6071,-0.2152763271548768,-0.012304242618467498
6072,-0.0756701350230593,-0.0015276517181209148
6073,-0.16349102759171916,-0.017386087925975083
6074,,-0.08117898943104637
6075,-0.14020957036112816,-0.042840237551401254
6076,-0.21295218515667128,-0.03515283384380154
6077,-0.24072573516871834,-0.006708085648790912
6078,-0.14465798452171247,-0.021132596363094405
6079,-0.14020957036112816,-0.07636040527059777
6080,-0.11207402024183934,0.03726323429014371
6081,0.030205564414324794,-0.053677652394760945
6082,0.11557331520802328,0.05538047228188726
6083,-0.06628322178083447,-0.03818863823768186
6084,-0.11668603231043052,0.07227396851882514
6085,-0.19320081454847757,-0.05225964914568581
6086,-0.08308415862403316,-0.03995248915523322
6087,-0.11668603231043052,-0.010732060143107357
6088,-0.18241289554006138,-0.055952286165535395
6089,-0.23701872336823143,0.018258096725867867
6090,-0.07937714682354623,-0.02081894415035285
6091,-0.23331171156774452,-0.09098044384537607
6092,-0.20850377099608694,-0.03694864216802493
6093,-0.15308991752921056,0.023529412250499752
6094,-0.19555826818598754,-0.035120868545483054
6095,-0.20971580945414642,-0.05033117414570401
6096,-0.005664376117881888,0.06409072719898604
6097,-0.15819793509588884,-0.04833529922873441
6098,-0.24072573516871834,0.009095882038328637
6099,-0.14609045487380257,-0.028640032842770956
6100,-0.0859241093449021,-0.0015661216816844961
6101,-0.18241289554006138,-0.07373839344759257
6102,-0.04030371649671194,-0.029971973550035357
6103,-0.11836723922986012,-0.049077514048249844
6104,-0.11836723922986012,-0.01910799806715616
6105,-0.15308991752921056,0.03401744401292108
6106,-0.06257620998034753,0.017210398675553316
6107,-0.16050394113018443,-0.018556679365963606
6108,-0.18241289554006138,-0.010139264519438035
6109,-0.1362889806860119,-0.03297513733171347
6110,-0.04562462443431703,-0.016527766202498854
6111,-0.17870588373957444,-0.028713369215113457
6112,-0.15165097257453294,-0.045695691592506
6113,-0.19690782634896445,-0.012360604781923223
6114,-0.1194880438428132,-0.046998997593256
6115,-0.005664376117881888,-0.00011863960585289163
6116,-0.14954946392524596,-0.049335808758555574
6117,-0.12179404987710879,-0.008450030137647536
6118,-0.22589768796677065,-0.008995321622609333
6119,-0.03926624980427926,0.017131772331042492
6120,-0.24813975876969221,-0.03262561621262371
6121,-0.005664376117881888,-0.059181436975778316
6122,0.03815353270187201,0.010628541463239702
6123,-0.23701872336823143,-0.07667425387950022
6124,-0.14020957036112816,-0.03569415277752362
6125,-0.1712918601386006,-0.007432068978835337
6126,-0.0005563585512036243,-0.023212770108045302
6127,-0.07636378388675369,0.0039946788423848145
6128,-0.09652490809859211,-0.08435665540833766
6129,0.11557331520802328,-0.020526838249203712
6130,-0.17685237783933097,0.0315371382991254
6131,-0.0982061150180217,-0.011048171222343674
6132,-0.10030865270114972,-0.030649806162033104
6133,-0.1399959924864988,-0.02080798608809761
6134,-0.06746695556558505,-0.006794119440288072
6135,-0.19690782634896445,-0.017816061453658476
6136,-0.1194880438428132,0.025654165770562867
6137,-0.19690782634896445,-0.024424417723166867
6138,0.11557331520802328,-0.014355357387341477
6139,-0.18241289554006138,-0.0027644073689964913
6140,-0.1712918601386006,-0.008506095054440822
6141,-0.1749988719390875,-0.004663189569541289
6142,-0.11878754095971752,-0.07260763508449311
6143,-0.14465798452171247,-0.05135518713118037
6144,-0.19690782634896445,0.012779707432737169
6145,-0.09757908943293625,-0.02771066174314738
6146,-0.11836723922986012,0.011118646072525865
6147,-0.1194880438428132,-0.04619696967286478
6148,-0.14020957036112816,-0.041721603567827656
6149,-0.0756701350230593,-0.0565773958643944
6150,-0.23331171156774452,0.00720689208187582
6151,-0.12434805866044792,-0.005873702671805664
6152,-0.14465798452171247,-0.032701956490357995
6153,-0.11322702325898715,-0.032980698427273594
6154,0.11557331520802328,0.05937795674811426
6155,-0.18241289554006138,-0.028505552804756026
6156,-0.1194880438428132,-0.05010986846481946
6157,0.03815353270187201,-0.0030809571362697278
6158,-0.07636378388675369,0.015394718044320473
6159,0.0017496474830919668,0.0168658179600883
6160,-0.06628322178083447,0.06476229686573994
6161,0.03815353270187201,0.020970780080694702
6162,-0.12179404987710879,-0.06964090963896867
6163,-0.1712918601386006,0.030432063227770784
6164,-0.18241289554006138,-0.027661107915008483
6165,-0.23145820566750105,-0.039436240073645344
6166,-0.02991191438306292,0.0421227843359843
6167,-0.1194880438428132,-0.06294905170276857
6168,-0.14020957036112816,-0.09316222897621754
6169,-0.040667255570470594,0.01597632711030703
6170,-0.1712918601386006,0.02755925910515202
6171,-0.1194880438428132,-0.10848964263165316
6172,-0.0005563585512036243,0.06875731714975186
6173,-0.11391882506927582,-0.05120262774925926
6174,-0.04562462443431703,-0.0485858587888036
6175,-0.11322702325898715,-0.03931698165626179
6176,-0.1362889806860119,-0.03102012767353598
6177,0.11557331520802328,-0.024244482327949
6178,-0.20432184994993832,0.03386488463099997
6179,-0.23701872336823143,-0.011327320700455543
6180,-0.23331171156774452,-0.015961517982412052
6181,-0.0005563585512036243,-0.05018363794607332
6182,-0.16926752289413521,-0.05470580674466109
6183,-0.0036211690912105856,-0.02227169447765067
6184,-0.24072573516871834,-0.04877720153752209
6185,-0.15165097257453294,-0.002758809130466486
6186,-0.11878754095971752,-0.040549542498188366
6187,-0.0005563585512036243,-0.03537646559100914
6188,-0.0756701350230593,-0.06232452436528501
6189,-0.02785927246528866,0.02332400286785736
6190,0.024645046713594403,0.009299153568151391
6191,-0.10030865270114972,-0.030649806162033104
6192,-0.11878754095971752,-0.015748941475733056
6193,-0.040667255570470594,0.019462490223252703
6194,-0.17685237783933097,0.009051261638262307
6195,-0.08308415862403316,0.06032036119965816
6196,-0.03274797703914177,-0.02103443524660534
6197,-0.14910639868229678,-0.016122055608262197
6198,-0.18241289554006138,0.0352016324015275
6199,-0.23701872336823143,0.002258320728981658
6200,-0.07636378388675369,0.0004829341942079995
6201,-0.1586225406416581,-0.0006086979580888365
6202,-0.0756701350230593,-0.04239064482334301
6203,-0.11878754095971752,-0.07894391831348131
6204,-0.07636378388675369,-0.01354182374360489
6205,-0.19110985402540323,-0.06623691216121276
6206,-0.0914846270456325,0.03703124658640922
6207,-0.16481910873355088,-0.019954058701161546
6208,-0.06628322178083447,-0.03797952054292975
6209,0.04727911457306449,0.06770853579451339
6210,-0.16050394113018443,-0.05246355914378535
6211,-0.16147141635656678,-0.05599075091880123
6212,-0.18666143986481892,-0.06518632813416804
6213,-0.1712918601386006,-0.0471606996897132
6214,-0.07191536972616937,0.016720460518476463
6215,-0.06628322178083447,-0.012229614097555505
6216,-0.2230057776175344,-0.0808901355504425
6217,-0.04562462443431703,-0.053832974587071834
6218,-0.150783911494915,-0.08738610415855359
6219,-0.2152763271548768,0.005386957608164385
6220,-0.1877235759460083,-0.054526038903408805
6221,-0.09387207763244933,-0.03447516326791395
6222,-0.050073038594901344,-0.044049639499500956
6223,0.11557331520802328,0.0828107012544083
6224,-0.2225237925593284,-0.07269882718179796
6225,-0.021015086061894294,-0.023007271684550246
6226,-0.0005563585512036243,-0.0033733911694338314
6227,-0.12179404987710879,-0.06174657493652945
6228,-0.08308415862403316,-0.026705120291858002
6229,-0.05516218637937369,0.07148284899842364
6230,-0.19690782634896445,-0.05844194845705048
6231,-0.09757908943293625,0.007331878577123231
6232,-0.1969078263489645,-0.06156349925542987
6233,-0.23701872336823143,-0.023463488628334896
6234,-0.22589768796677065,-0.03563064125718327
6235,-0.09757908943293625,-0.06835532592301426
6236,-0.0036211690912105825,0.010514013674559196
6237,-0.0914846270456325,-0.03634154546500634
6238,-0.23331171156774452,-0.012344943997977146
6239,-0.07636378388675369,0.022408383327874537
6240,0.11557331520802328,0.05889221693006408
6241,-0.06628322178083447,0.033806522348943796
6242,0.11557331520802328,0.013573383317591121
6243,-0.14465798452171247,-0.05640542138000796
6244,-0.02991191438306292,0.015259829887982301
6245,0.11557331520802328,0.022826862770471232
6246,-0.11878754095971752,-0.09149622377935365
6247,-0.18949380274799063,-0.11743486418351753
6248,-0.11322702325898713,-0.021385799824919286
6249,-0.06746695556558506,-0.02356290525326931
6250,-0.20971580945414642,-0.10865562189231658
6251,-0.05152708081903629,-0.006712182181421218
6252,-0.22589768796677065,-0.054151985843014325
6253,-0.050073038594901344,-0.008134186892543763
6254,-0.14465798452171247,-0.09103711527520814
6255,-0.18666143986481892,0.01267349715713229
6256,-0.12281565339044445,-0.020433740541312147
6257,-0.23331171156774452,-0.061635799842397865
6258,-0.1194880438428132,0.0033229938315602857
6259,-0.0005563585512036243,-0.05018363794607331
6260,-0.08308415862403316,-0.044239486086232856
6261,-0.03341979016601905,0.013737038028723392
6262,0.016033594842971646,-0.007014197765898202
6263,-0.14020957036112816,-0.08206306017668716
6264,-0.1194880438428132,-0.0001887508166165293
6265,-0.2407257351687184,-0.0907552357701303
6266,-0.10265452917860603,-0.006075808919143228
6267,-0.14465798452171247,0.01252901357566448
6268,-0.021015086061894294,-0.045607530243487404
6269,-0.14104429894707046,-0.04370235516519326
6270,-0.2152763271548768,0.028012981515253256
6271,0.11557331520802328,-0.08924047832529214
6272,-0.18949380274799063,0.01244622280842287
6273,-0.11878754095971752,-0.08436790514674193
6274,-0.14052993717307216,-0.02589341594511733
6275,-0.07191536972616937,0.019842011316855854
6276,-0.15308991752921056,0.004975579149681871
6277,-0.24072573516871834,-0.08717157735281503
6278,-0.0859241093449021,-0.02585237774427371
6279,-0.0005563585512036243,0.03713589595943597
6280,-0.092262727064957,-0.025219240177967266
6281,-0.16037069457296657,-0.10959327524986417
6282,-0.08470698760738683,0.005321874676662717
6283,-0.12434805866044792,-0.00988712512686488
6284,-0.06746695556558505,-0.09025946812847807
6285,-0.11322702325898715,-0.032130692441965925
6286,-0.06746695556558505,-0.00025554855963402356
6287,-0.1362889806860119,-0.0401034559643252
6288,-0.1194880438428132,-0.029532800209491793
