hidden,seed,task,V,V_next,Q,X,c,rho,w1_sq,train_acc,task_start_acc
8,203,22,370.72930309377045,441.02650209310264,234.31926010286682,-82.01103055176729,-0.27825297618120726,0.7950153907533855,43542.424380683944,0.47333333333333333,0.09666666666666666
8,203,23,441.02650209310264,438.10920335812256,252.50753439301906,-127.71241656399957,-0.3827045345956151,0.756667057375273,44654.886020291604,0.5066666666666667,0.10833333333333334
8,203,24,438.10920335812256,402.6774622518963,281.28650583131014,-158.3591234687682,-0.4511048037508602,0.8012780775199461,45731.528287360685,0.4841666666666667,0.1025
8,203,25,402.6774622518963,429.23984330572137,259.4375393286423,-116.43757913740865,-0.3602451127265333,0.8026713222081608,45306.08441067235,0.4825,0.09083333333333334
8,203,26,429.23984330572137,429.09557843416485,263.8730169883463,-132.00864092995135,-0.39224268649322325,0.7840567128594483,48354.83564042016,0.47333333333333333,0.095
8,203,27,429.09557843416485,504.2606271644276,272.1535813605405,-98.49426631513886,-0.2882218509756692,0.7963977184054197,50443.66226371986,0.46,0.09333333333333334
8,203,28,504.2606271644276,539.1059976012118,292.8970628222205,-129.02584619271818,-0.33573118077360936,0.7621316166339999,53683.90405550727,0.4275,0.1075
8,203,29,539.1059976012118,591.8434017000221,295.70333441705543,-121.48296515912247,-0.30426373422724134,0.7406124853417261,54650.42860066652,0.4575,0.1
8,203,30,591.8434017000221,550.2629835119124,312.7008329686686,-177.14062557838923,-0.411765778501333,0.7268773128972595,58595.95406026452,0.4608333333333333,0.1175
8,203,31,550.2629835119124,593.1434961759812,331.48019858357316,-144.29984295975217,-0.3378717754882677,0.7761463972339431,59849.35758449383,0.43833333333333335,0.09083333333333334
8,203,32,593.1434961759812,550.3194965888285,335.1580805150118,-188.99104005108217,-0.42387371033139515,0.7517007107693996,63434.52240299847,0.4508333333333333,0.10916666666666666
8,203,33,550.3194965888285,638.9714627824209,359.85245549360627,-135.600244650007,-0.3047128633879393,0.8086391908337319,65084.826105762026,0.4375,0.09416666666666666
8,203,34,638.9714627824209,682.1523939195798,315.96445642772494,-136.39176264528305,-0.3035486428091736,0.703199225997327,64558.48474553801,0.4091666666666667,0.095
8,203,35,682.1523939195798,717.0699451410387,435.0140597783259,-200.0482542784335,-0.36723360435413305,0.7985662343984834,66239.5341809202,0.4275,0.1
8,203,36,717.0699451410387,703.4158946052034,374.2020412292628,-193.9280458825491,-0.37437495294991974,0.7223909823946489,67719.10116059068,0.4166666666666667,0.10166666666666667
8,203,37,703.4158946052034,785.6626924144389,360.4838154736668,-139.11850883221564,-0.2762714070927233,0.7158743417468346,70005.35544792513,0.4325,0.09833333333333333
8,203,38,785.6626924144389,793.0075140493104,403.0058303589228,-197.83050436202558,-0.3515762488714322,0.7162054131531815,72509.36262000876,0.44333333333333336,0.0875
8,203,39,793.0075140493104,755.1781369508899,407.74235796414985,-222.78586753128525,-0.3917924579669276,0.7170579642874868,76812.18190674462,0.4066666666666667,0.09583333333333334
8,203,40,755.1781369508899,839.6988378610837,420.168785668327,-167.8240423790666,-0.2979322941725687,0.7459113037637176,78089.55003569982,0.4066666666666667,0.0775
8,203,41,839.6988378610837,802.39937655075,554.4650647759578,-295.8822630431457,-0.4336307401287273,0.8125971930235685,80202.97964382372,0.4,0.09333333333333334
8,203,42,802.39937655075,829.4712391794831,447.9872718212904,-210.4577045962787,-0.35102391089357543,0.7472011751098095,83417.47668599349,0.43,0.09666666666666666
8,203,43,829.4712391794831,900.1991740805838,473.6928322319071,-201.48244866540324,-0.32143128737532967,0.7556970738310895,85338.91314461903,0.43083333333333335,0.10666666666666667
8,203,44,900.1991740805838,867.1009674393151,550.1224314935744,-291.6103190674215,-0.41438488525183176,0.7817364672757607,88057.05746515043,0.3883333333333333,0.09166666666666666
8,203,45,867.1009674393151,870.7001262817706,470.842820594288,-233.62183087591623,-0.3656289804286219,0.7368908110623542,88163.31348424002,0.4066666666666667,0.10916666666666666
8,203,46,870.7001262817706,1009.306828291417,510.8254504437568,-186.10937421705518,-0.2790600590496258,0.7659527144432415,91170.46992517133,0.4091666666666667,0.0775
8,203,47,1009.306828291417,1151.090711573875,590.233308861465,-224.22471278950354,-0.29050928227729056,0.7647161314215378,96541.00516696656,0.39916666666666667,0.08833333333333333
8,203,48,1151.090711573875,1249.2593153616115,602.5257869753126,-252.1785915937881,-0.3028067979856004,0.7234908526717405,98760.33833343464,0.3825,0.0975
8,203,49,1249.2593153616115,1098.9928214867978,616.627513595304,-383.44700373505873,-0.4368854697337125,0.7025628008660969,103511.72581772937,0.37833333333333335,0.10083333333333333
8,203,50,1098.9928214867978,1081.0503915636564,565.1038352416487,-291.5231325823951,-0.36992311276100626,0.7170784970441059,104632.21326512413,0.38,0.09333333333333334
8,204,1,0.17356351569044853,23.497886902016493,23.242177887846108,0.04107274923996848,0.02044966246111921,11.57202041409065,2.646974458344399,0.895,0.10583333333333333
8,204,2,23.497886902016493,45.54734541429092,40.83914026118212,-9.394840874453845,-0.3032750818613751,1.3183292587250128,1457.580172018973,0.6733333333333333,0.08666666666666667
8,204,3,45.54734541429092,101.9373786752549,68.76662897182388,-6.1882978554299495,-0.11057343623305967,1.2287324626603884,2931.298593626075,0.5983333333333334,0.09666666666666666
8,204,4,101.9373786752549,176.75029602373203,89.66231551786547,-7.424699084694147,-0.07766174614020258,0.937860498676097,4723.000227328986,0.5966666666666667,0.10333333333333333
8,204,5,176.75029602373203,264.48197879598047,97.52431843543997,-4.896317831595808,-0.03729349316658981,0.7428076828834108,7610.007272785639,0.5458333333333333,0.10166666666666667
8,204,6,264.48197879598047,280.35219437733326,88.6181561960461,-36.373970307346625,-0.23759172478105803,0.5788463673233722,9843.638927706561,0.5916666666666667,0.095
8,204,7,280.35219437733326,343.1648584471251,93.02759664296028,-15.1074662865842,-0.09354783765610378,0.5760416964174339,11247.1799639548,0.5633333333333334,0.1175
8,204,8,343.1648584471251,389.63995508965365,105.44654279142554,-29.485723074448515,-0.15500446404072704,0.5543253868682075,13785.10034945501,0.5933333333333334,0.10333333333333333
8,204,9,389.63995508965365,409.3884850821796,114.31927948337889,-47.285374745426424,-0.22404505025890295,0.5416615360522764,15734.145391557042,0.5383333333333333,0.09166666666666666
8,204,10,409.3884850821796,445.6548977626485,113.25198953472078,-38.492788427126,-0.17876753058611905,0.5259628966972878,18422.6015050883,0.5525,0.09666666666666666
8,204,11,445.6548977626485,424.1810337390748,109.4868716649386,-65.48036784425615,-0.29643586392295734,0.49565749947241655,20310.659406858646,0.5333333333333333,0.10333333333333333
8,204,12,424.1810337390748,428.5453005085517,130.94189889756322,-63.28881606404315,-0.26854188373753857,0.5556018642304742,21240.7702728413,0.5558333333333333,0.0975
8,204,13,428.5453005085517,456.5695136187673,140.83930489590733,-56.40754589284585,-0.22960265223064869,0.5732757458346119,23889.2234346299,0.5441666666666667,0.11333333333333333
8,204,14,456.5695136187673,510.6637309720858,150.0339161486865,-47.96984939768398,-0.18328215298951347,0.5732463103064702,26451.997400850123,0.5508333333333333,0.09666666666666666
8,204,15,510.6637309720858,538.0623189195156,167.83107796119106,-70.21624500688063,-0.23984678521566755,0.5732825004288851,27032.85492201893,0.5425,0.09416666666666666
8,204,16,538.0623189195156,557.5216644963687,171.12558762918363,-75.83312102616537,-0.24991088050970622,0.563950760610185,28826.030487406177,0.5308333333333334,0.1175
8,204,17,557.5216644963687,632.8576248848341,178.1854439624139,-51.42474178697421,-0.16315678310006407,0.5653341722666289,31505.019719620046,0.5283333333333333,0.11416666666666667
8,204,18,632.8576248848341,648.0884347939282,189.50797522820483,-87.1385826595553,-0.2516191769667099,0.5472184570851487,32871.56459023888,0.48,0.08166666666666667
8,204,19,648.0884347939282,647.1801530304682,197.23079838389526,-99.06954007367767,-0.27709943782280966,0.5516583938199004,35692.2383554992,0.4741666666666667,0.10333333333333333
8,204,20,647.1801530304682,708.5632036491932,234.86386478998878,-86.74040708563194,-0.22248501190250847,0.6024146243824272,37679.155195389845,0.535,0.09833333333333333
8,204,21,708.5632036491932,689.5689201085104,226.39498752002987,-122.69463553035628,-0.3063394114598224,0.5652546008597152,40472.821473674354,0.4925,0.10166666666666667
8,204,22,689.5689201085104,751.2719791431844,216.45539236676095,-77.37616666604359,-0.20027842437841123,0.5602674156569498,43607.73925699572,0.48583333333333334,0.10833333333333334
8,204,23,751.2719791431844,874.9557492834172,313.00649672964016,-94.66136329470362,-0.19520794225913293,0.6454729998987004,43793.35902925102,0.4708333333333333,0.11333333333333333
8,204,24,874.9557492834172,856.0929048204637,289.64761624584435,-154.25523035439886,-0.3064163074518582,0.5753630060282331,47067.36682917857,0.48083333333333333,0.09833333333333333
8,204,25,856.0929048204637,822.2214296346092,256.10519995676725,-144.9883375713109,-0.3096445376924784,0.5469514139525143,50902.58204650784,0.455,0.1075
8,204,26,822.2214296346092,913.7429244655752,292.3804666777787,-100.42948592340633,-0.2048295761558162,0.5963205578043438,54112.287108448145,0.42916666666666664,0.10833333333333334
8,204,27,913.7429244655752,845.9035503610324,290.6415632076702,-179.24046865610654,-0.34781250872873465,0.5639840823784683,58012.94257417956,0.43083333333333335,0.12
8,204,28,845.9035503610324,972.1090554058158,305.6279192730573,-89.71120711413693,-0.1764370403749835,0.601085274261181,60346.57261164562,0.44333333333333336,0.11
8,204,29,972.1090554058158,1001.3741619394168,362.78612311791073,-166.76050829215484,-0.28080858595243047,0.6108967841320585,62469.579621494704,0.4033333333333333,0.10083333333333333
8,204,30,1001.3741619394168,1041.5158981261484,323.751405282663,-141.80483454796573,-0.2490502693418908,0.5686010279021164,65205.00966579946,0.4041666666666667,0.0975
8,204,31,1041.5158981261484,1062.1531901372593,358.1265380669284,-168.7446230279087,-0.2762986348125815,0.5863883054909725,65588.09397365319,0.42916666666666664,0.0975
8,204,32,1062.1531901372593,1142.8145226115219,401.5895171645855,-160.46409234516153,-0.24569317982950986,0.6148902475086332,70487.94088987376,0.3883333333333333,0.085
8,204,33,1142.8145226115219,1248.504954211497,379.580992094723,-136.94528024737383,-0.20792512224592283,0.5763208782439033,71490.30200660056,0.41,0.11083333333333334
8,204,34,1248.504954211497,1183.4616802868584,388.9017625777708,-226.97251825120483,-0.3257303196112042,0.558116446862595,72952.58462544499,0.39916666666666667,0.10916666666666666
8,204,35,1183.4616802868584,1177.4452784328873,463.98569535269894,-235.00104860333502,-0.3171322466702906,0.6261454017528594,73328.26484442217,0.4075,0.105
8,204,36,1177.4452784328873,1250.4116546171454,459.2067982199729,-193.1202110178573,-0.26263536577195634,0.6245019347266539,73978.53132268836,0.4041666666666667,0.095
8,204,37,1250.4116546171454,1264.1377539695452,495.64461034643307,-240.9592554970168,-0.3060778571468871,0.629591255701395,73980.44703666001,0.3958333333333333,0.10166666666666667
8,204,38,1264.1377539695452,1254.2169205612743,413.7808052718842,-211.85081934007746,-0.29291915781468997,0.5721211056803093,74211.38183413289,0.375,0.10166666666666667
8,204,39,1254.2169205612743,1227.917456729651,473.4655705485273,-249.8825171900754,-0.32426893309960014,0.614409431870659,73430.36198402327,0.3466666666666667,0.105
8,204,40,1227.917456729651,1217.3446238557715,379.9660909100983,-195.26946189198884,-0.28587575346137223,0.5562728113051301,74841.36436931536,0.39166666666666666,0.09333333333333334
8,204,41,1217.3446238557715,1228.5601991800074,461.7221722278798,-225.25329845182193,-0.30045125543527124,0.6158622637787392,80023.6798348381,0.38416666666666666,0.09583333333333334
8,204,42,1228.5601991800074,1289.9884223982513,419.27428662049795,-178.92303170112706,-0.24929806817557107,0.5841856618256843,83879.70310803741,0.3541666666666667,0.09833333333333333
8,204,43,1289.9884223982513,1382.7166692508863,435.8981795178003,-171.58496633258252,-0.22881990446669373,0.5812990609045484,85873.12377880981,0.3775,0.0975
8,204,44,1382.7166692508863,1387.367849586462,427.7625822642235,-211.55570096432393,-0.27507855700511374,0.5562048828448592,88956.04092590502,0.35083333333333333,0.10416666666666667
8,204,45,1387.367849586462,1573.9717952662436,487.1103217312574,-150.25318802573793,-0.1827739157790316,0.5925402454951909,90281.76690862063,0.345,0.0925
8,204,46,1573.9717952662436,1574.9201865288642,596.416240914549,-297.7339248259643,-0.30729473473858393,0.6155683154103132,92576.76817545436,0.37,0.10333333333333333
8,204,47,1574.9201865288642,1816.827126985338,490.392154127645,-124.2426068355853,-0.1413739927434728,0.5580106422818608,96547.22012490797,0.3433333333333333,0.10833333333333334
8,204,48,1816.827126985338,1811.2435296324657,553.2252092906766,-279.4044033217747,-0.27869261617334895,0.5518158592966297,97941.14956151924,0.37166666666666665,0.1175
8,204,49,1811.2435296324657,1712.6542022125545,495.40875407249075,-296.9990407462009,-0.31353410232657725,0.5229900359361123,101260.14767811555,0.37166666666666665,0.11166666666666666
8,204,50,1712.6542022125545,1687.2328575840127,491.7817085147755,-258.6015265716586,-0.28177992961991083,0.5358600045822001,103235.236345115,0.36,0.10833333333333334
16,200,1,0.3426001022274784,72.01048401733107,71.64341951851814,0.01223219829271889,0.002469008672260985,14.460869572965017,5.397522948865602,1.0,0.09666666666666666
16,200,2,72.01048401733107,130.1134906017101,132.41509872297223,-37.15604606929658,-0.3805071950804716,1.3560349695824285,1607.8870381138922,0.9825,0.09833333333333333
16,200,3,130.1134906017101,244.13919437965697,167.9816627791732,-26.977979500613166,-0.18248085974156597,1.1362392148034892,4525.39184010033,0.9016666666666666,0.08083333333333333
16,200,4,244.13919437965697,421.6047539154646,202.60783372894593,-12.571137096569187,-0.05652332384616015,0.9109810919773984,8782.683298590719,0.9041666666666667,0.10666666666666667
16,200,5,421.6047539154646,504.10045091736276,190.531477880308,-54.01789043920492,-0.19059061085463722,0.6722497021077521,13489.736910048803,0.8733333333333333,0.09
16,200,6,504.10045091736276,551.7545538049924,171.5175242323932,-61.93171067238181,-0.2106203274578355,0.5833050100890192,18156.196171827694,0.8366666666666667,0.09583333333333334
16,200,7,551.7545538049924,531.3805269219811,174.69587624936412,-97.53495156618766,-0.3141564515147462,0.5626889201817709,23107.90886930092,0.8266666666666667,0.10083333333333333
16,200,8,531.3805269219811,544.052413603108,195.00532906373235,-91.16672119130268,-0.28321110482217315,0.6057876598903043,27883.9518987599,0.8308333333333333,0.08583333333333333
16,200,9,544.052413603108,579.1498277611583,216.9099144191565,-90.90625013055308,-0.26462670632701923,0.6314214494601086,32118.81714732222,0.805,0.09166666666666666
16,200,10,579.1498277611583,626.093571348917,218.02247690137375,-85.53936665680763,-0.2407242986043656,0.6135573582469682,34868.0868888922,0.8025,0.1
16,200,11,626.093571348917,671.2201770042846,213.72409609097826,-84.29874521780536,-0.23044895519456055,0.5842613020729142,39273.8357697406,0.7733333333333333,0.10333333333333333
16,200,12,671.2201770042846,661.6999255981202,258.61348646642296,-134.06686893629356,-0.3217832106874886,0.6207162042532267,42412.1275566823,0.7633333333333333,0.0925
16,200,13,661.6999255981202,751.1081284873744,268.223917881793,-89.4078574962694,-0.21222492758250322,0.6366756025971654,45275.892601312844,0.8016666666666666,0.105
