step,run_id,seed,arm,strict_dead,strict_dead_frac,eval_loss_exact,unfit,signal_var,residual_var,mu_norm,b_mean,b_min,b_max,b_maxabs
1410000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,1.4895842730660735,0.7169741586202001,2.0615234375,1.4780590320773852,0.10585732832531128,0.0,0.0,0.0,0.0
1410000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.25973850253687136,0.08908828655418748,2.8896484374999996,0.25743382804086007,0.089143854243743,0.0,0.0,0.0,0.0
1410000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.28592203656608695,0.16136967466953916,1.7021484375,0.27467513959863943,0.04550831139773995,0.0,0.0,0.0,0.0
1410000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.11372270525405684,0.09771516558615866,1.1630859374999998,0.11365113497374506,0.07558062136662323,0.0,0.0,0.0,0.0
1410000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.05543169210678764,0.03248027227451929,1.6630859375000002,0.05401748406592417,0.10543595325955762,0.0,0.0,0.0,0.0
1410000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.32773719539899754,0.14005637826296,1.99609375,0.2795656612983303,0.06943236602890884,0.0,0.0,0.0,0.0
1410000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.5398598261441067,0.295124392511099,1.8037109375,0.5323190946953124,0.10371657121365516,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.42631800044447765,0.13735398040509011,2.9990234375,0.41192780646878097,0.06618930338024195,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.9413612519664983,0.2887591988223202,3.2099609375,0.9269057485634439,0.08498970730857808,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.36369743300439067,0.15741346975241996,2.3037109375,0.3626351319784753,0.0624305042429112,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.9055137948574553,0.3865490301165654,2.2412109375000004,0.8663379141772634,0.08048684225859348,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.37994285067890676,0.16305091789692688,2.2490234375,0.3667053358560768,0.05752723292627437,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.15530877989691638,0.20477540453421925,0.7021484374999999,0.14378273033213243,0.08008160552248586,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.04211704251321202,0.036684855542325874,1.1474609375,0.04209443873264932,0.08954941434110934,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.3588410732288183,0.09164556634109983,3.6523437499999982,0.33472111144112615,0.0854517606388583,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.593101344969009,0.3736395304905845,1.4521484374999998,0.5425800603901358,0.07647390779197101,0.0,0.0,0.0,0.0
1420000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.2833441074807681,0.180064908496383,1.4960937500000004,0.2693939841957606,0.03170201058721735,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.3045648643398937,0.11746463802137465,2.5927734375,0.30455919330737274,0.037336506545403644,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.5272966541664981,0.17338256449233244,3.0380859375,0.526751130991842,0.07343416408711875,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.18583351648464436,0.1063158933799703,1.7343750000000002,0.184391627580886,0.04103963626347689,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.692158030557734,0.5318215377074009,1.2968749999999998,0.6897060567142854,0.07252579361260661,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.22765451032338974,0.17855849764316967,1.2724609375000002,0.22720871330961925,0.026118112908063644,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.1315761578619447,0.16813349665680083,0.7099609375,0.11936821491161544,0.05962948997323338,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.20978130869462558,0.23370910552198002,0.8974609375,0.2097447929440426,0.03829710918201374,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.055459124742729723,0.03286230703409967,1.6630859375000002,0.05465284070221849,0.06973314195783697,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.10942277097265002,0.05647542421958843,1.9375,0.10942113442545258,0.09265972704438097,0.0,0.0,0.0,0.0
1430000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.2887893387222289,0.19843191084704537,1.4130859374999998,0.28040134276921347,0.12360783445592195,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.24252343192169476,0.10956752736660641,2.1875,0.23967896611445152,0.09365602413873449,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.33987466650882103,0.14129586573346217,2.3896484375,0.33764744477517766,0.08250064388912033,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.25462634995483496,0.19519542598707218,1.2968749999999998,0.2531440680769842,0.08050071888961709,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.5602204515161155,0.3590710236052453,1.5585937499999998,0.5596458531972377,0.11151636753427165,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.5934709393953896,0.2635237985477654,2.234375,0.5888109873801634,0.06092374701002878,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.2834069539602273,0.20427720528072574,1.25,0.2553465066009072,0.08298870991505373,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.03512265509386008,0.02940138474326748,1.18359375,0.034799295223476745,0.1315877962344848,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.3145738466598546,0.17187877264655302,1.7958984374999998,0.3086768192353623,0.11018284094502304,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.5237332419093674,0.3319828289154811,1.4521484374999998,0.4820883462864456,0.04675902182877379,0.0,0.0,0.0,0.0
1440000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.2587023708361902,0.17362817120080143,1.4843750000000004,0.2577293166261897,0.05250040942382001,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.10316785809932567,0.057996060882974855,1.6523437499999998,0.09582942872460297,0.06128896108963885,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.31865118762480543,0.2186730898591325,1.2021484375,0.26287751329745324,0.0864754617364363,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.15681740073808026,0.14961867371945425,1.0458984374999998,0.1564859370639995,0.07016563488267062,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.742472228265453,0.49652078935399097,1.4677734375,0.7287800257803208,0.0711211601965517,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.3104053433877738,0.15487774971106852,1.9648437499999998,0.30431057853385723,0.06957877869883661,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.4350606727118254,0.29922274025999207,1.2968750000000002,0.3880544912746773,0.03253076653207363,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.3011054855501323,0.40047790124987154,0.71484375,0.28627912472158784,0.1335313347228098,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.5506225404188669,0.29281771146767177,1.875,0.5490332090018846,0.05004611749617843,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.4500734329281352,0.26499424464955257,1.6835937499999993,0.4461426540779575,0.10419908687549749,0.0,0.0,0.0,0.0
1450000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.23156985139461866,0.19061580875180925,1.2148437499999998,0.23156842391333074,0.0771860826603581,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.3409181294346579,0.20989409065594777,1.6240234375000002,0.340872922618009,0.09820499490570093,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.12296349904780163,0.06582820523663599,1.7958984374999998,0.11822077092790388,0.0639201309045834,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.379852493975307,0.3596839135114867,1.0458984375,0.37619284313554907,0.08233230948635535,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.6456186167491547,0.43170369022241606,1.4833984374999998,0.6403885795389159,0.055748131595786427,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.24163378933496354,0.28918652383355764,0.8349609375,0.24145945105243338,0.06517290883841496,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.3876356269651896,0.2318546374306633,1.6718749999999996,0.38763197195439014,0.0919638027140632,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.19229028125988665,0.21101536271661658,0.9052734375000001,0.19102660277178085,0.07600124988807666,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.7444734034278753,0.40720588834792404,1.8085937499999998,0.7364700246292532,0.08600765762741598,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.3412767187040818,0.26941858653125095,1.2646484374999996,0.34071979449020495,0.08868466114118335,0.0,0.0,0.0,0.0
1460000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.33331472122651445,0.18837139714145337,1.7255859375000004,0.32505103393451973,0.09484111989484023,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.30727623387207315,0.18268748263084697,1.6630859375000002,0.3038249833206371,0.11566108134403941,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.27552645101606554,0.09809756451089353,2.6083984375,0.25587753399277013,0.06080956201754326,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.15773655324462735,0.15081079770293493,1.0458984374999998,0.1577327776756282,0.054327902766473715,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.3513038469196375,0.3510609865119365,1.0000000000000002,0.35106098651193657,0.06165393489473918,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.07710790923378734,0.043683559775847494,1.75,0.07644622960773312,0.08346969732183862,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.3147509299248286,0.12822054289119614,2.4208984375000004,0.31040891194069853,0.07501964290242136,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.38165686817659505,0.3648377374707821,0.9843749999999999,0.35913714782280104,0.07808208711218398,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.35380502101484795,0.20162316257111404,1.734375,0.3496901725842759,0.06778107325374483,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.1869195210156383,0.23109784050277826,0.8085937499999999,0.18686426946904333,0.016208399800950526,0.0,0.0,0.0,0.0
1470000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.2446302613241504,0.09930027096208026,2.2802734374999996,0.22643177021138414,0.06628451479519155,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.34613469321680856,0.17126210651182716,1.9677734374999998,0.33700502404426924,0.03856964255491207,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.16330723495228497,0.07143699297683653,1.9130859375000002,0.13666510668127224,0.06327769934817008,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.197281541418587,0.08178927269292742,2.3398437499999996,0.19137411852759187,0.062090346670077505,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.7172773116913159,0.45420824171445934,1.4833984374999998,0.6737717960588512,0.05736522826766645,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.19493568429074482,0.3053061261691121,0.6210937499999999,0.18962372680034695,0.10321701451006206,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.18872856775465716,0.056129991627105094,2.984375000000001,0.16751294376214182,0.10048776495516297,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.5429517425616602,0.3365408482413075,1.5458984375000004,0.520257971451162,0.07662212982392368,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.2521783309210793,0.19432185672263166,1.296875,0.25201115793716294,0.06417832070996948,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.7355132681027908,0.6185363483522622,1.1874999999999998,0.7345119136683113,0.08983996798360513,0.0,0.0,0.0,0.0
1480000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.41012910647951295,0.18637480103804205,2.1240234375,0.39586444556420064,0.0859663688499185,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.29335347868200945,0.13641020281971708,2.0771484374999996,0.2833442396460334,0.052662575671727475,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.24856900126304277,0.21269954702266297,1.1474609375,0.24406442163245018,0.08881634627737753,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.5054084511503198,0.18943638710158542,2.5,0.47359096775396353,0.07887250925293389,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.5341812013503549,0.3152545875289733,1.5625,0.49258529301402076,0.07182425067642939,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.2086744438395205,0.2282244079175667,0.9130859374999998,0.20838849746379376,0.03269352407903524,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.341555227998276,0.13589996239136956,2.4208984375000004,0.3290000066095754,0.01899036142644309,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.3236157158393463,0.19830427205686446,1.62109375,0.3214698160296826,0.07892181276251228,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.580559209388421,0.35385032854406856,1.6318359374999998,0.5774256826143931,0.14349346640020993,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.1984220555268545,0.22794743191157005,0.8593749999999998,0.19589232429900547,0.1100457975149192,0.0,0.0,0.0,0.0
1490000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.164459149723505,0.13522894765913565,1.1718749999999998,0.15847142303804956,0.04916386102278982,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.240839881588957,0.1556933707015866,1.5468750000000002,0.2408381828040168,0.06089281845192445,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.1443172769616743,0.0651887761726661,1.9130859375000002,0.12471173097876258,0.10254292056323058,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.4599036890779227,0.2265084590974765,2.0302734375,0.45987410787466176,0.06956588135678043,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.3721640621630051,0.23523651779001253,1.5224609375,0.3581384094088179,0.019749599199084793,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.35959474301984584,0.21514425543203133,1.6318359375000004,0.35108012776066844,0.08449091861156806,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.14157954912257906,0.047350600749572445,2.984375000000001,0.14131194911200531,0.08283726926413372,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.23998111165820038,0.14856551799123643,1.5146484375,0.22502452969180442,0.09977618432312786,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.3979405527519347,0.22527261714612357,1.6787109375,0.37816760632244767,0.07601266252880107,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.057027555809660735,0.10019894590733514,0.5625000000000001,0.05636190707287603,0.08630722392433539,0.0,0.0,0.0,0.0
1500000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.22536030384934505,0.135378995445528,1.6523437500000002,0.2236926370056967,0.05669479050172387,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.24760027337983287,0.11633619489975433,2.0898437500000004,0.24312446981003352,0.061420454475473577,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.28386133649620393,0.2734142216854613,1.0380859375000002,0.283827458644185,0.04720780389331855,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.1554548292880346,0.14656839052358614,1.0458984374999998,0.1532956506355085,0.07515891635356545,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.3843191054337764,0.18926289789728307,1.9208984374999998,0.36355480484761304,0.04209114708650348,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.24087112489141188,0.12207911848363132,1.9365234375,0.2364090741728915,0.0616855538716591,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.2512733770527983,0.0758063436441738,2.8271484374999996,0.21431578598621395,0.07396418737302998,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.2650064367006271,0.324424447505518,0.8037109375,0.2607434768525794,0.08774145277088677,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.0919913494403528,0.10117249380527818,0.9052734374999999,0.09158877124755162,0.1024247520490806,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.09923450459549372,0.10413646080701536,0.9521484375000001,0.09915336844417967,0.03532661612115247,0.0,0.0,0.0,0.0
1510000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.2733571060089143,0.12283878755188649,1.9023437499999998,0.23368159975690903,0.0659682306568418,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.5327844789085521,0.3184490259158268,1.6718750000000004,0.5324069652030231,0.032914239380523166,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.12148998562299478,0.06347215622209353,1.9130859375000002,0.12142768949129026,0.09071729384997905,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.08450626644480613,0.09652315766497198,0.8740234374999999,0.08436350206069328,0.09646018477616658,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.8688266251122077,0.34114790487243046,2.3583984375,0.8045626858075386,0.06771669825486265,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.15378207223672447,0.06673725335360789,2.296875,0.1532871287965681,0.03195772368027239,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.2874244587715723,0.16804160162906473,1.65234375,0.2776624901917749,0.13037916996209986,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.1878798223371828,0.24536611522128451,0.7646484375000001,0.1876188166194002,0.04075663969374911,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.08546063876817175,0.08024269446069758,1.0615234375,0.0851795008581819,0.0766572365145616,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.2827261320789203,0.12853584634338228,2.1249999999999996,0.2731386734796873,0.0939775682920977,0.0,0.0,0.0,0.0
1520000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.051034736086548696,0.021898301505878032,2.0771484375,0.045486022756838454,0.048343518768602274,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s0,0,frozen,0,0.0,0.356926429552917,0.3532469212417073,0.9999999999999998,0.35324692124170726,0.053351814795240995,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s1,1,frozen,0,0.0,0.3133368591994602,0.11949870381497413,2.3271484375000004,0.27809122186629237,0.06894720515499761,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s2,2,frozen,0,0.0,0.13836126825304113,0.11933826204773337,1.0458984374999998,0.12481570180968986,0.08659253241201333,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s3,3,frozen,0,0.0,0.1737870188508873,0.15814375004144243,1.0771484375,0.17034429325753028,0.10392483570460874,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s4,4,frozen,0,0.0,0.16051927628473478,0.11793989459274738,1.3593749999999996,0.16032454421201592,0.07863871632030513,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s5,5,frozen,0,0.0,0.35575662842944095,0.22051860523351746,1.5615234375000002,0.34434497047694773,0.047308649887887036,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s6,6,frozen,0,0.0,0.3403402200116831,0.18890822435187488,1.7646484374999996,0.3333566029334354,0.08349636918333056,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s7,7,frozen,0,0.0,0.2226873324575181,0.2978941196150495,0.7460937500000001,0.22225694080654088,0.04922521003460606,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s8,8,frozen,0,0.0,0.25587832624339274,0.11878895201261344,2.109375,0.25057044565160647,0.07139587773003009,0.0,0.0,0.0,0.0
1530000,A_w100_T10000_centered_lr0.01_s9,9,frozen,0,0.0,0.03271309068504401,0.03340307534564613,0.8427734374999998,0.028151224632121677,0.12677224137372697,0.0,0.0,0.0,0.0
