seed,env,act,iv,task,online_acc,online_ce,train_acc,train_ce,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1,lowgate_l1,nearzero_l1
0,PM,LR,ref,19,0.992020845413208,0.034181613475084305,1.0,2.1119118173373863e-05,6.056732177734375,2.797581195831299,3.369410753250122,5.995678901672363,0.0,0.17915834486484528
0,PM,LR,wclamp,19,0.992885410785675,0.028443481773138046,1.0,2.2386313503375277e-05,4.452426433563232,2.795161008834839,3.423231601715088,4.3881754875183105,0.0,0.19019998610019684
0,RL,ELU1,ref,19,0.09781249612569809,2.3200466632843018,0.1133333370089531,2.30698299407959,11.996574401855469,4.14137601852417,3.828864336013794,11.832164764404297,0.7471166849136353,0.03296666964888573
0,RL,ELU1,wclamp,19,0.11912500113248825,2.237746477127075,0.16750000417232513,2.1622490882873535,10.74300765991211,4.181281089782715,3.8382351398468018,10.591045379638672,0.5827416777610779,0.07782500237226486
0,RL,LR,ref,19,0.5152083039283752,1.458583950996399,0.8441666960716248,0.532991349697113,14.833192825317383,3.6423964500427246,6.370858669281006,14.727883338928223,0.0,0.037541668862104416
0,RL,LR,wclamp,19,0.5281145572662354,1.4333109855651855,0.8774999976158142,0.4706036448478699,10.893362045288086,3.8950746059417725,6.91328763961792,10.770439147949219,0.0,0.049283333122730255
1,PM,ELU1,ref,19,0.9920833110809326,0.033506348729133606,1.0,2.7132035029353574e-05,6.829110145568848,3.2502832412719727,2.3967888355255127,6.765944004058838,0.3495083749294281,0.18379168212413788
1,PM,ELU1,wclamp,19,0.9931874871253967,0.027331089600920677,1.0,2.4752616809564643e-05,4.753416538238525,3.261530876159668,2.4108402729034424,4.65961217880249,0.2774749994277954,0.26534998416900635
1,PM,LR,ref,19,0.9910937547683716,0.035529106855392456,1.0,3.9212307456182316e-05,6.159470081329346,2.877202272415161,3.3592708110809326,6.085902214050293,0.0,0.1710333377122879
1,PM,LR,wclamp,19,0.9923332929611206,0.02809789776802063,1.0,2.2477310267277062e-05,4.460442543029785,2.84999680519104,3.358657121658325,4.389207363128662,0.0,0.19669166207313538
1,RL,ELU1,ref,19,0.10835416615009308,2.3063712120056152,0.1274999976158142,2.270094156265259,11.646791458129883,3.965796947479248,3.842674970626831,11.509832382202148,0.6331083178520203,0.0507916659116745
1,RL,ELU1,wclamp,19,0.10528124868869781,2.3098812103271484,0.11416666954755783,2.282705068588257,10.620590209960938,3.986819267272949,3.846783399581909,10.475996971130371,0.6396833658218384,0.05496666580438614
1,RL,LR,ref,19,0.503250002861023,1.5108598470687866,0.8300000429153442,0.575219452381134,14.31389045715332,3.6401140689849854,6.268028259277344,14.219854354858398,0.0,0.03749166801571846
1,RL,LR,wclamp,19,0.5195624828338623,1.459231972694397,0.8675000071525574,0.5035253763198853,10.632827758789062,3.840346574783325,6.653842449188232,10.539142608642578,0.0,0.0458083339035511
2,PM,ELU1,ref,19,0.9904166460037231,0.04024839773774147,1.0,3.445625407039188e-05,6.863176345825195,3.255239725112915,2.427257537841797,6.813254356384277,0.3478333652019501,0.20389167964458466
2,PM,ELU1,wclamp,19,0.9912604093551636,0.034549131989479065,1.0,2.571106051618699e-05,4.924956321716309,3.2939980030059814,2.433011770248413,4.866016864776611,0.28542500734329224,0.24276666343212128
2,PM,LR,ref,19,0.9894270896911621,0.04485136270523071,1.0,4.9991609557764605e-05,6.178305625915527,2.8262953758239746,3.355729818344116,6.1024956703186035,0.0,0.18030834197998047
2,PM,LR,wclamp,19,0.9905312657356262,0.04084468632936478,1.0,3.543615457601845e-05,4.525736331939697,2.863023519515991,3.493159532546997,4.453094959259033,0.0,0.20046667754650116
2,RL,ELU1,ref,19,0.10836458206176758,2.293996810913086,0.125,2.258512496948242,12.572660446166992,4.451159477233887,4.128182411193848,12.463118553161621,0.7101582884788513,0.045100003480911255
2,RL,ELU1,wclamp,19,0.11368750035762787,2.278355836868286,0.14249999821186066,2.191318988800049,10.975574493408203,4.5223493576049805,4.1333513259887695,10.856035232543945,0.6585749983787537,0.061516664922237396
2,RL,LR,ref,19,0.5282291769981384,1.4487682580947876,0.8400000333786011,0.5574235320091248,14.124835014343262,3.7248146533966064,6.231410980224609,14.0317964553833,0.0,0.03906666859984398
2,RL,LR,wclamp,19,0.5417395830154419,1.403380036354065,0.9008333683013916,0.39100122451782227,10.3278169631958,3.94355845451355,6.760600566864014,10.22744083404541,0.0,0.06003334000706673
0,PM,ELU1,ref,20,0.9924270510673523,0.03170449659228325,1.0,2.5898616513586603e-05,6.83115291595459,3.2822465896606445,2.40954852104187,6.763078212738037,0.3633333146572113,0.1911083161830902
0,PM,ELU1,wclamp,20,0.9924583435058594,0.03143350034952164,1.0,2.2655329303233884e-05,4.749131679534912,3.3185064792633057,2.382178544998169,4.672950744628906,0.29554998874664307,0.240933358669281
0,PM,LR,ref,20,0.9910520911216736,0.03816427290439606,1.0,3.6935805837856606e-05,6.217649936676025,2.868583917617798,3.4056670665740967,6.154848098754883,0.0,0.1693750023841858
0,PM,LR,wclamp,20,0.992229163646698,0.030431952327489853,1.0,2.9782851925119758e-05,4.454585075378418,2.838202953338623,3.4567878246307373,4.388175010681152,0.0,0.21734169125556946
0,RL,ELU1,ref,20,0.10050000250339508,2.321259021759033,0.11250000447034836,2.3060123920440674,11.997303009033203,4.137617588043213,3.8257622718811035,11.8240385055542,0.7644917368888855,0.02967500127851963
0,RL,ELU1,wclamp,20,0.11431249976158142,2.2780396938323975,0.14249999821186066,2.1847567558288574,10.746747970581055,4.206087589263916,3.832338333129883,10.591046333312988,0.6176333427429199,0.06847500056028366
0,RL,LR,ref,20,0.5299791693687439,1.4418036937713623,0.84333336353302,0.5287028551101685,15.190902709960938,3.684826612472534,6.346463680267334,15.083715438842773,0.0,0.0382416695356369
0,RL,LR,wclamp,20,0.5328750014305115,1.4319806098937988,0.8666666746139526,0.46108582615852356,10.899293899536133,3.9526522159576416,6.918694972991943,10.770439147949219,0.0,0.055908337235450745
1,PM,ELU1,ref,20,0.9920312166213989,0.031872496008872986,1.0,5.7549477787688375e-05,7.023339748382568,3.3111541271209717,2.4441514015197754,6.951791763305664,0.40226662158966064,0.16345834732055664
1,PM,ELU1,wclamp,20,0.9926145672798157,0.02768537402153015,1.0,2.914508331741672e-05,4.769946098327637,3.33671498298645,2.443047523498535,4.65961217880249,0.3119833469390869,0.2467166781425476
1,PM,LR,ref,20,0.9906874895095825,0.03643225133419037,1.0,4.5603912440128624e-05,6.371277809143066,2.960850715637207,3.4331071376800537,6.283531665802002,0.0,0.15408334136009216
1,PM,LR,wclamp,20,0.9917916655540466,0.03163029998540878,1.0,3.648440178949386e-05,4.46970796585083,2.91864013671875,3.4115540981292725,4.389207363128662,0.0,0.18016666173934937
1,RL,ELU1,ref,20,0.1054062470793724,2.2959325313568115,0.12166666984558105,2.2229676246643066,11.793618202209473,3.9764013290405273,3.8373801708221436,11.657537460327148,0.6242666840553284,0.05175833776593208
1,RL,ELU1,wclamp,20,0.09946874529123306,2.3132429122924805,0.1133333370089531,2.287982702255249,10.637985229492188,3.9992992877960205,3.8455612659454346,10.475996971130371,0.6744332909584045,0.04883333295583725
1,RL,LR,ref,20,0.5157708525657654,1.4711312055587769,0.8550000190734863,0.5514411330223083,14.64909839630127,3.6634936332702637,6.230567932128906,14.54663372039795,0.0,0.0380166657269001
1,RL,LR,wclamp,20,0.5181562304496765,1.4617277383804321,0.8866667151451111,0.4670403003692627,10.631327629089355,3.8951361179351807,6.673320293426514,10.539142608642578,0.0,0.053266674280166626
2,PM,ELU1,ref,20,0.9910207986831665,0.03969411179423332,1.0,4.4961772800888866e-05,7.082624912261963,3.3395140171051025,2.477756977081299,7.028136730194092,0.3503083288669586,0.1878666877746582
2,PM,ELU1,wclamp,20,0.9914687275886536,0.033567219972610474,1.0,3.153721627313644e-05,4.9389543533325195,3.367706775665283,2.486593008041382,4.866016864776611,0.29971668124198914,0.23409168422222137
2,PM,LR,ref,20,0.9907708168029785,0.036649931222200394,1.0,4.46732847194653e-05,6.3595871925354,2.90279483795166,3.417672872543335,6.278628349304199,0.0,0.16577501595020294
2,PM,LR,wclamp,20,0.9910728931427002,0.0348072424530983,1.0,2.8806527552660555e-05,4.52895975112915,2.9000468254089355,3.5124003887176514,4.453094959259033,0.0,0.1997000277042389
2,RL,ELU1,ref,20,0.10267708450555801,2.312243700027466,0.11416666954755783,2.286628007888794,12.625027656555176,4.452874183654785,4.123157024383545,12.496939659118652,0.7365332841873169,0.039375003427267075
2,RL,ELU1,wclamp,20,0.11113541573286057,2.2863259315490723,0.1433333307504654,2.2181999683380127,10.988420486450195,4.536620616912842,4.127848148345947,10.856035232543945,0.6765249371528625,0.05765833333134651
2,RL,LR,ref,20,0.5294583439826965,1.4437413215637207,0.85916668176651,0.5462853312492371,14.47325611114502,3.747572898864746,6.227273464202881,14.368226051330566,0.0,0.0380583293735981
2,RL,LR,wclamp,20,0.5697916746139526,1.3299528360366821,0.92166668176651,0.3384000360965729,10.32725715637207,4.0235819816589355,6.859295845031738,10.22744083404541,0.0,0.058533329516649246
0,PM,ELU1,ref,21,0.9910624623298645,0.04752114787697792,1.0,4.771789099322632e-05,7.037851333618164,3.3540239334106445,2.423170566558838,6.955953598022461,0.32501667737960815,0.19679169356822968
0,PM,ELU1,wclamp,21,0.9915937185287476,0.03636493161320686,1.0,1.814127062971238e-05,4.750680923461914,3.4068408012390137,2.4035236835479736,4.672950744628906,0.2360333651304245,0.27125832438468933
0,PM,LR,ref,21,0.988447904586792,0.05657346546649933,1.0,5.409638106357306e-05,6.411447048187256,2.926603078842163,3.4096710681915283,6.332159519195557,0.0,0.1590583473443985
0,PM,LR,wclamp,21,0.9911354184150696,0.03859010711312294,1.0,2.5267203454859555e-05,4.4640212059021,2.899664878845215,3.4806888103485107,4.3881754875183105,0.0,0.19353333115577698
0,RL,ELU1,ref,21,0.10309375077486038,2.3187878131866455,0.11083333939313889,2.2990379333496094,12.006017684936523,4.136806964874268,3.824826955795288,11.830705642700195,0.7730166912078857,0.02680000104010105
0,RL,ELU1,wclamp,21,0.10899999737739563,2.302236318588257,0.11749999970197678,2.2663066387176514,10.760838508605957,4.206728935241699,3.8258347511291504,10.591046333312988,0.6819917559623718,0.050566669553518295
0,RL,LR,ref,21,0.5066041350364685,1.502898097038269,0.8341667056083679,0.5780287981033325,15.595919609069824,3.715510368347168,6.3053998947143555,15.476119041442871,0.0,0.032233335077762604
0,RL,LR,wclamp,21,0.558677077293396,1.356334924697876,0.8966667056083679,0.3962705135345459,10.91891098022461,4.046496391296387,6.998382568359375,10.770439147949219,0.0,0.05245000869035721
1,PM,ELU1,ref,21,0.9905833005905151,0.04786708578467369,1.0,3.806193853961304e-05,7.21475076675415,3.381639242172241,2.463984727859497,7.141315937042236,0.36055004596710205,0.1857166439294815
1,PM,ELU1,wclamp,21,0.9907603859901428,0.04674293100833893,1.0,3.691275924211368e-05,4.776350498199463,3.400928020477295,2.4556047916412354,4.659611701965332,0.3291083574295044,0.21990004181861877
1,PM,LR,ref,21,0.989187479019165,0.044798556715250015,1.0,3.8388967368518934e-05,6.541953086853027,3.016789436340332,3.444054126739502,6.450181484222412,0.0,0.15394167602062225
1,PM,LR,wclamp,21,0.9912708401679993,0.036638230085372925,1.0,2.8031667170580477e-05,4.466985702514648,2.933790922164917,3.410475254058838,4.389207363128662,0.0,0.2059749960899353
1,RL,ELU1,ref,21,0.11389583349227905,2.2956109046936035,0.1366666704416275,2.2710375785827637,11.889909744262695,3.9825634956359863,3.833425998687744,11.745920181274414,0.6300583481788635,0.049275003373622894
1,RL,ELU1,wclamp,21,0.10880208015441895,2.304158926010132,0.13083334267139435,2.266171932220459,10.628859519958496,4.0038275718688965,3.843736410140991,10.475996971130371,0.6578750610351562,0.052674997597932816
1,RL,LR,ref,21,0.5028749704360962,1.5188324451446533,0.7916666865348816,0.6222689151763916,15.010842323303223,3.6603851318359375,6.159182548522949,14.901042938232422,0.0,0.03375000134110451
1,RL,LR,wclamp,21,0.5614583492279053,1.352818489074707,0.9125000238418579,0.3351310193538666,10.645666122436523,3.9200377464294434,6.741355895996094,10.539142608642578,0.0,0.061966672539711
2,PM,ELU1,ref,21,0.9926354289054871,0.03094887174665928,1.0,3.295421629445627e-05,7.237470626831055,3.415058135986328,2.504432201385498,7.185002326965332,0.3571833670139313,0.1956583559513092
2,PM,ELU1,wclamp,21,0.9921666383743286,0.03060499019920826,1.0,2.1070640286779962e-05,4.942456245422363,3.4410111904144287,2.5060007572174072,4.866016864776611,0.2852250337600708,0.2455500066280365
2,PM,LR,ref,21,0.9909271001815796,0.03693661466240883,1.0,3.338376700412482e-05,6.492754936218262,2.9553558826446533,3.4528872966766357,6.415334701538086,0.0,0.17875003814697266
2,PM,LR,wclamp,21,0.9907708168029785,0.03425204008817673,1.0,2.7641455744742416e-05,4.529876708984375,2.9453346729278564,3.5166454315185547,4.453094959259033,0.0,0.20702500641345978
2,RL,ELU1,ref,21,0.10336457937955856,2.314479112625122,0.1158333346247673,2.290235757827759,12.677812576293945,4.453345775604248,4.118624210357666,12.538901329040527,0.7344499826431274,0.03685833513736725
2,RL,ELU1,wclamp,21,0.1158854141831398,2.2726073265075684,0.14416666328907013,2.178269386291504,10.99761962890625,4.562225818634033,4.122684955596924,10.856035232543945,0.6603167057037354,0.06130833551287651
2,RL,LR,ref,21,0.5090000033378601,1.4887348413467407,0.8208333253860474,0.6372346878051758,14.998881340026855,3.7771899700164795,6.174253940582275,14.886656761169434,0.0,0.03398333117365837
2,RL,LR,wclamp,21,0.5807916522026062,1.296137809753418,0.925000011920929,0.2908441722393036,10.329730987548828,4.075024127960205,6.944654941558838,10.22744083404541,0.0,0.061541665345430374
0,PM,ELU1,ref,22,0.9911978840827942,0.04034694284200668,1.0,3.781557097681798e-05,7.226046085357666,3.4166767597198486,2.46079683303833,7.1473517417907715,0.37503334879875183,0.18934166431427002
0,PM,ELU1,wclamp,22,0.993052065372467,0.03009958565235138,1.0,2.712567766138818e-05,4.755856037139893,3.4889721870422363,2.4443225860595703,4.672950267791748,0.317425012588501,0.21836668252944946
0,PM,LR,ref,22,0.9902083277702332,0.04640083387494087,1.0,3.8947266148170456e-05,6.574167251586914,2.9650511741638184,3.4061546325683594,6.504729747772217,0.0,0.18427500128746033
0,PM,LR,wclamp,22,0.991572916507721,0.0344824343919754,1.0,2.1940868464298546e-05,4.45974063873291,2.965383291244507,3.5035598278045654,4.3881754875183105,0.0,0.2097916603088379
0,RL,ELU1,ref,22,0.1265104115009308,2.231416940689087,0.19333334267139435,2.0859622955322266,12.472038269042969,4.173038005828857,3.830177068710327,12.321174621582031,0.6834999918937683,0.04649167135357857
0,RL,ELU1,wclamp,22,0.10061458498239517,2.3163084983825684,0.10333333909511566,2.2955026626586914,10.781315803527832,4.20350456237793,3.8209502696990967,10.591046333312988,0.7091416716575623,0.04280833899974823
0,RL,LR,ref,22,0.5180937647819519,1.4770318269729614,0.8216666579246521,0.5957198143005371,16.013710021972656,3.7202060222625732,6.289115905761719,15.892868995666504,0.0,0.034425001591444016
0,RL,LR,wclamp,22,0.547333300113678,1.3907042741775513,0.8766666650772095,0.42855364084243774,10.922173500061035,4.075422763824463,6.987048625946045,10.770439147949219,0.0,0.05584166198968887
1,PM,ELU1,ref,22,0.9908853769302368,0.041273199021816254,1.0,5.237420555204153e-05,7.412484169006348,3.4427027702331543,2.492853879928589,7.339529037475586,0.38372498750686646,0.16846665740013123
1,PM,ELU1,wclamp,22,0.9918957948684692,0.03448295593261719,1.0,3.1434694392373785e-05,4.776241302490234,3.478605270385742,2.4855539798736572,4.659611701965332,0.32555004954338074,0.22535835206508636
1,PM,LR,ref,22,0.9909583330154419,0.03719530627131462,1.0,3.4525393857620656e-05,6.670062065124512,3.045990467071533,3.442354679107666,6.576373100280762,0.0,0.16944165527820587
1,PM,LR,wclamp,22,0.9909583330154419,0.034278687089681625,1.0,3.4688313462538645e-05,4.4693121910095215,2.9911303520202637,3.4322853088378906,4.389207363128662,0.0,0.18107500672340393
1,RL,ELU1,ref,22,0.10853125154972076,2.3028037548065186,0.12583333253860474,2.273637294769287,11.965428352355957,3.995448589324951,3.8315532207489014,11.812477111816406,0.6345250606536865,0.0484749972820282
1,RL,ELU1,wclamp,22,0.10473958402872086,2.312392473220825,0.12583333253860474,2.272439479827881,10.641205787658691,4.008128643035889,3.838495969772339,10.475996971130371,0.7028083205223083,0.042783334851264954
1,RL,LR,ref,22,0.511760413646698,1.487932801246643,0.8341667056083679,0.5565781593322754,15.30887508392334,3.6793839931488037,6.130341529846191,15.202160835266113,0.0,0.037708330899477005
1,RL,LR,wclamp,22,0.5550833344459534,1.3705719709396362,0.9000000357627869,0.39077693223953247,10.65247917175293,3.9808566570281982,6.7720184326171875,10.539142608642578,0.0,0.06100000441074371
2,PM,ELU1,ref,22,0.9910728931427002,0.03923768177628517,1.0,4.598855957738124e-05,7.423791408538818,3.460738182067871,2.5147786140441895,7.369852066040039,0.3561166524887085,0.1993916928768158
2,PM,ELU1,wclamp,22,0.9909895658493042,0.03785638511180878,1.0,2.98150389426155e-05,4.933289527893066,3.514195442199707,2.5361382961273193,4.866016864776611,0.2984333336353302,0.22264166176319122
2,PM,LR,ref,22,0.9898853898048401,0.043512869626283646,1.0,5.293369395076297e-05,6.657482624053955,3.025084972381592,3.467921495437622,6.572897434234619,0.0,0.15831667184829712
2,PM,LR,wclamp,22,0.9918957948684692,0.032303258776664734,1.0,3.474076584097929e-05,4.532980442047119,3.017845630645752,3.5651023387908936,4.453094959259033,0.0,0.2064666748046875
