seed,branch,task,step,selected_rank,unit_id,q,zmean,gate_mean,sink_q_ge_0_95,dWin_interval_norm,db_interval_abs,dWout_interval_norm,upstream_l1_dWin_mean_interval,upstream_l1_db_mean_interval,upstream_l1_dWout_mean_interval,probe_ce,probe_acc,online_ce,online_acc,probe_auc_0_75_term
0,B20,21,3000,8,84,1.0,-107.6645278930664,5.27547298380393e-13,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,9,72,1.0,-61.44435119628906,4.543949851804063e-12,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,10,73,1.0,-168.49403381347656,1.0128972450696548e-30,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,11,59,1.0,-91.50432586669922,2.2312025735870546e-17,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,12,14,1.0,-103.81196594238281,1.136063088170129e-17,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,13,61,1.0,-99.5721435546875,2.592581368771746e-13,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,14,3,1.0,-104.70931243896484,2.2851158070894846e-18,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,15,51,1.0,-134.96058654785156,3.1896527712541827e-24,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,16,42,1.0,-120.70466613769531,5.523317594563846e-21,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,17,95,1.0,-100.88147735595703,1.9981148694632192e-20,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,18,99,1.0,-103.45782470703125,3.414016917361946e-17,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,19,48,1.0,-131.32005310058594,3.5895272713007546e-23,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,3000,20,78,1.0,-108.58689880371094,3.8788776254235403e-19,1,0.0,0.0,0.0,0.07847711443901062,0.003616016125306487,0.024697771295905113,2.303830862045288,0.11083333939313889,2.315950632095337,0.101583331823349,
0,B20,21,6000,1,11,1.0,-125.60454559326172,2.1418733265390018e-21,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,2,77,1.0,-80.01338195800781,3.3908796126524976e-07,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,3,96,1.0,-115.17739868164062,2.7728990444331765e-18,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,4,63,1.0,-73.433349609375,8.258636287859777e-14,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,5,45,1.0,-110.74083709716797,6.308826074399865e-14,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,6,69,1.0,-97.51591491699219,2.7533270802182486e-13,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,7,81,1.0,-106.00731658935547,1.1577847187068736e-16,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,8,84,1.0,-102.66351318359375,1.6006254655032137e-10,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,9,72,1.0,-58.722801208496094,1.0488149904119837e-08,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,10,73,1.0,-162.9815673828125,1.6567039201274322e-25,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,11,59,1.0,-86.82820129394531,4.2739737530356203e-14,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,12,14,1.0,-104.3794937133789,3.710554549517306e-17,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,13,61,1.0,-96.60733032226562,2.3501306714024395e-06,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,14,3,1.0,-101.89961242675781,1.5752893759908863e-16,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,15,51,1.0,-130.49636840820312,3.9285212495488867e-22,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,16,42,1.0,-115.04777526855469,3.028408145974631e-17,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,17,95,1.0,-97.57110595703125,1.0625919903087949e-14,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,18,99,1.0,-97.55929565429688,1.3891933258033604e-15,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,19,48,1.0,-127.15167999267578,1.5128810286168098e-21,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,21,6000,20,78,1.0,-105.78607177734375,1.1452259835440827e-14,1,0.0,0.0,0.0,0.7082691192626953,0.03399425745010376,0.1537400484085083,2.2898120880126953,0.12250000238418579,2.3136634826660156,0.10391666740179062,
0,B20,22,0,1,11,1.0,-125.60454559326172,2.1418733265390018e-21,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,2,77,1.0,-80.01338195800781,3.3908796126524976e-07,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,3,96,1.0,-115.17739868164062,2.7728990444331765e-18,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,4,63,1.0,-73.433349609375,8.258636287859777e-14,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,5,45,1.0,-110.74083709716797,6.308826074399865e-14,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,6,69,1.0,-97.51591491699219,2.7533270802182486e-13,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,7,81,1.0,-106.00731658935547,1.1577847187068736e-16,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,8,84,1.0,-102.66351318359375,1.6006254655032137e-10,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,9,72,1.0,-58.722801208496094,1.0488149904119837e-08,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,10,73,1.0,-162.9815673828125,1.6567039201274322e-25,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,11,59,1.0,-86.82820129394531,4.2739737530356203e-14,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,12,14,1.0,-104.3794937133789,3.710554549517306e-17,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,13,61,1.0,-96.60733032226562,2.3501306714024395e-06,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,14,3,1.0,-101.89961242675781,1.5752893759908863e-16,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,15,51,1.0,-130.49636840820312,3.9285212495488867e-22,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,16,42,1.0,-115.04777526855469,3.028408145974631e-17,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,17,95,1.0,-97.57110595703125,1.0625919903087949e-14,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,18,99,1.0,-97.55929565429688,1.3891933258033604e-15,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,19,48,1.0,-127.15167999267578,1.5128810286168098e-21,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,0,20,78,1.0,-105.78607177734375,1.1452259835440827e-14,1,,,,,,,2.3788657188415527,0.10750000178813934,,,
0,B20,22,75,1,11,1.0,-125.576904296875,6.029085224764604e-21,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,2,77,1.0,-80.513671875,3.70805324223511e-08,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,3,96,1.0,-117.9149398803711,9.224238684930025e-20,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,4,63,1.0,-72.92662811279297,9.159189520106109e-14,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,5,45,1.0,-108.86429595947266,8.257721661683332e-15,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,6,69,1.0,-98.61483764648438,4.785193508799468e-13,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,7,81,1.0,-107.12882232666016,5.972130864325063e-17,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,8,84,1.0,-101.49111938476562,1.0247689502529411e-10,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,9,72,1.0,-61.0631217956543,4.3016967765652225e-10,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,10,73,1.0,-164.2283172607422,1.3209325481315785e-25,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,11,59,1.0,-88.63360595703125,2.8703022201197843e-15,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,12,14,1.0,-105.1755599975586,1.788733241456722e-17,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,13,61,1.0,-98.01679992675781,1.5600106761937127e-09,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,14,3,1.0,-102.51082611083984,5.638877828064801e-18,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,15,51,1.0,-127.6466064453125,5.360265674766083e-21,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,16,42,1.0,-116.32086181640625,1.5217905392958301e-18,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,17,95,1.0,-97.00768280029297,8.615757088652686e-16,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,18,99,1.0,-99.03536987304688,8.267977007213095e-16,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,19,48,1.0,-129.87899780273438,1.3014473228687554e-22,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,75,20,78,1.0,-109.41175079345703,1.0596797745691044e-16,1,0.0,0.0,0.0,0.29227855801582336,0.0194258913397789,0.06221405044198036,2.3141896724700928,0.1133333370089531,2.3820552825927734,0.10916666686534882,0.029331596195697786
0,B20,22,375,1,11,1.0,-126.1644287109375,6.2623521769884755e-21,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,2,77,1.0,-80.9198226928711,1.0565567087894578e-08,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,3,96,1.0,-119.0469970703125,3.670043989063223e-20,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,4,63,1.0,-72.59174346923828,1.2205277207747584e-13,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,5,45,1.0,-108.63645935058594,3.060872986548977e-15,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,6,69,1.0,-99.03939819335938,4.5251386730608967e-13,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,7,81,1.0,-107.85142517089844,5.4464761138933347e-17,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,8,84,1.0,-101.57019805908203,1.2415618880212698e-11,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,9,72,1.0,-61.841434478759766,5.991417084683093e-11,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,10,73,1.0,-165.78053283691406,4.108964603002368e-27,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,11,59,1.0,-89.33599853515625,2.0962915597318036e-15,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,12,14,1.0,-105.38157653808594,1.3434137758077766e-17,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,13,61,1.0,-98.36553955078125,1.4092358391337712e-09,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,14,3,1.0,-102.81163024902344,5.910301119449709e-19,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,15,51,1.0,-128.09716796875,5.841160129350213e-21,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,16,42,1.0,-116.7302474975586,3.6707235696352236e-19,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,17,95,1.0,-96.64305114746094,7.574381960771543e-16,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,18,99,1.0,-100.18926239013672,5.311922018546233e-16,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,19,48,1.0,-130.2460174560547,7.457338795325791e-23,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
0,B20,22,375,20,78,1.0,-109.86567687988281,7.425211914872875e-17,1,0.0,0.0,0.0,0.09639590978622437,0.006943181622773409,0.026353878900408745,2.3036422729492188,0.10249999910593033,2.326566457748413,0.09866666793823242,
