a,arm,start,seed,geometry,initial_mean,final_mean,net,normalized_net,median_size_ratio,unit_shrink_fraction,median_unit_balance,erosion,recovery,injection,inward,balance,pred_linear,pred_injection,formula_balance,rounding,self_linear,rest_linear
0.8,LRa0p8_1216,1000000,0,centered,1.1809645924519645,0.9260861054375166,-0.254878487014448,-0.21582229360937857,0.9362305317725994,0.88,1.7802008543234047,32.41977725899112,31.29040933023733,0.8744894417393596,1.129367928753787,1.2914597648057067,-1.129368091841377,0.8744894437847808,1.291459948279632,1.610421482833857e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,1,centered,0.9655373222259085,0.9073019913237919,-0.05823533090211694,-0.06031390973873873,0.9696367545620055,0.76,1.5119326611466648,19.231303358816195,18.750431984383262,0.42263604353080125,0.48087137443293315,1.1377907345895542,-0.4808716255358671,0.42263604412083267,1.137791327136274,2.505129175212062e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,2,centered,0.9846708104356421,0.8761307272914634,-0.10854008314417855,-0.11022981690313112,0.9615520564848317,0.83,1.9681400128026922,23.96332772532262,23.21147837875758,0.6433092634208778,0.7518493465650415,1.1687214677540756,-0.7518494637163029,0.6433092633774805,1.1687216499401365,1.1719464387827117e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,3,centered,1.0305287559932195,0.8926179181723939,-0.13791083782082572,-0.13382531736138484,0.9537584289225804,0.91,2.216003137690035,16.938939725839163,16.415239535105783,0.3857893529125457,0.5237001907333791,1.3574770448683076,-0.523701270738113,0.3857893558030239,1.357479834165005,1.0771142633925201e-06,0.0,0.0
0.8,LRa0p8_1216,1000000,4,centered,0.875864427331915,0.9846310475011272,0.10876662016921233,0.12418202723512876,0.9766691273989192,0.6,1.1155487634646786,27.105017029142644,26.48573367388922,0.7280499754226242,0.6192833552534225,0.8506055575291188,-0.6192845747257237,0.728049978486164,0.8506072289342053,1.2164087720423211e-06,0.0,0.0
0.8,LRa0p8_1216,1000000,5,centered,1.137491472410466,0.906902533388199,-0.23058893902226715,-0.2027170705144932,0.9769035024247593,0.72,1.5280317818010627,21.803643225011477,21.113563321747478,0.45949096424174823,0.6900799032639995,1.5018356332703278,-0.6900797341507616,0.4594909644004462,1.5018352647068756,-1.6927195173321863e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,6,centered,1.0350387409614101,0.9611926237344308,-0.07384611722697915,-0.07134623498091111,0.9739294001727246,0.83,2.0356057028493164,21.90413514175932,21.31186999396267,0.5184190305696638,0.592265147796649,1.142444842632107,-0.5922643102750773,0.5184190300705683,1.1424432282018215,-8.370224701126361e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,7,centered,1.0713531670634304,0.9332316795214681,-0.13812148754196232,-0.12892246160110965,0.9574129798439408,0.85,1.467187913774676,30.549135672326813,29.488923976597718,0.9220902081871191,1.0602116957290946,1.1497917300450788,-1.0602119942702561,0.9220902119076393,1.149792049171488,2.9482065455610496e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,8,centered,0.9605717297816583,0.8667587503180644,-0.09381297946359389,-0.09766368981618681,0.9534311499082537,0.86,1.648524352200581,23.736785422624948,23.065017849415394,0.5779545937459536,0.6717675732095536,1.162318944219408,-0.6717673810561782,0.5779545916720992,1.162318615918711,-1.900795149056833e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,9,centered,1.1404518914819726,0.9763195666865941,-0.16413232479537837,-0.14391867471243774,0.9586965914200818,0.71,1.1928933267917254,42.47104303733655,40.78740911248366,1.5195016000575219,1.6836339248528915,1.1080172108993873,-1.6836334175372525,1.5195016099876255,1.1080168697886168,-5.172457513413775e-07,0.0,0.0
0.8,LRa0p8_1216,1000000,0,variance,0.10621236149529141,0.05377281169400175,-0.05243954980128964,-0.49372360300655194,0.6012063391610957,0.77,1.5803216031496614,7.698628713069237,7.546877900966669,0.09931126230127738,0.15175081210256813,1.5280322552159955,-0.15175080485972178,0.09931126250144347,1.5280321792054161,-7.4430113322643265e-09,-3.4158641972975086,3.2641133924377863
0.8,LRa0p8_1216,1000000,1,variance,0.0559393852759504,0.05206706192418511,-0.0038723233517652996,-0.06922355926263814,1.0823552476218061,0.48,0.9580796183540268,4.044370141039135,3.9769570323884036,0.06354078529896376,0.06741310865073125,1.060942327570362,-0.06741319434774552,0.06354078462287026,1.0609436875521594,8.637310996983949e-08,-1.2130412296249016,1.145628035277155
0.8,LRa0p8_1216,1000000,2,variance,0.06997115053016764,0.050629228255833957,-0.01934192227433368,-0.2764271007090919,0.6744593274181252,0.66,1.2909434012271628,7.533658326027437,7.4113328266753715,0.10298357707773785,0.12232549935206549,1.1878155995662032,-0.1223255002609474,0.1029835759236521,1.1878156217029658,2.0629616348522006e-09,-1.570426864829453,1.4481013645685037
0.8,LRa0p8_1216,1000000,3,variance,0.08114461455423522,0.05773724194188538,-0.023407372612349847,-0.28846489370782447,0.7681994645286521,0.75,1.4268076834733492,4.1631889660466825,4.092093590796805,0.04768800263752761,0.07109537524987797,1.4908440554801128,-0.07109557674211556,0.04768800199002137,1.490848300941444,2.021397443388584e-07,-1.880706866282585,1.8096112895404715
0.8,LRa0p8_1216,1000000,4,variance,0.04363075125527647,0.08320821821435237,0.03957746695907587,0.9071002863900857,1.1803841716172219,0.4,0.8977989909766696,5.860830957745951,5.794829209294912,0.10557921541011313,0.0660017484510389,0.6251395996329481,-0.06600191204858775,0.10557921464811719,0.6251411536689696,1.643595464312364e-07,-2.0074323940775756,1.941430482028987
0.8,LRa0p8_1216,1000000,5,variance,0.09973134159613226,0.05399387413723286,-0.04573746745889941,-0.45860676019095264,1.0399804692108852,0.47,0.9671566200264501,5.044194759922003,4.932353658137741,0.06610363432535848,0.11184110178426199,1.6919054893984524,-0.11184103860919782,0.06610363380352817,1.6919045470572678,-6.265322975707033e-08,-2.1363091511311185,2.0244681125219213
0.8,LRa0p8_1216,1000000,6,variance,0.07652997276822386,0.06762222743931541,-0.008907745328908447,-0.1163955115453412,1.1197785652545669,0.42,0.8600350241530756,4.4546855743322595,4.382572542574763,0.06320528642858639,0.07211303175749695,1.1409335489520347,-0.0721128406224882,0.06320528549339618,1.1409305417981648,-1.9019981643830786e-07,-1.6697335911062978,1.5976207504838118
0.8,LRa0p8_1216,1000000,7,variance,0.0789395342058369,0.056486909688513186,-0.022452624517323723,-0.28442813532162375,0.7663411438383485,0.68,1.197064022101522,9.381027495153317,9.224047708926195,0.13452716170979784,0.15697978622712228,1.166900306465688,-0.15697984555637054,0.13452715995892248,1.1669007626735295,6.108012434724586e-08,-3.6598635710479677,3.5028837254915954
0.8,LRa0p8_1216,1000000,8,variance,0.05973671121843,0.045377558077692406,-0.014359153140737586,-0.2403740153727695,0.6331928579535928,0.77,1.390981672273878,4.8668820793774294,4.788345428194442,0.06417749804224965,0.07853665118298725,1.2237412423164988,-0.07853659819673448,0.06417749758830193,1.223740425351983,-5.253230504764783e-08,-1.766986870282403,1.6884502720856702
0.8,LRa0p8_1216,1000000,9,variance,0.08491056606360603,0.05897083526338007,-0.025939730800225956,-0.3054947340804989,0.9214987120582457,0.54,1.0197745034228562,17.827952134239347,17.413753915387982,0.3882584880511264,0.41419821885136443,1.0668104667342708,-0.4141980102398471,0.38825848507426275,1.0668099376131415,-2.0563464159240041e-07,-3.006754385899997,2.592556375660148
