seed,env,act1,act2,arm,eps,task,floor_acc,online_acc,online_ce,finite,train_acc,train_ce,a1_rms,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1,lowgate_l1,nearzero_l1
2,RL,ELU1,ELU1,preLN_a,1e-08,13,0.115,0.8014375,0.5918874,True,1,0.0008727392,1.104511,9.643194,2.362278,3.445142,9.462119,0.1782833,0.38655
2,RL,ELU1,LR,none,1e-08,13,0.115,0.5291666,1.37263,True,0.8716667,0.4152656,1.329918,13.67915,3.889072,5.051936,13.62645,0.85555,0.03715833
2,RL,ELU1,LR,inLN,1e-08,13,0.115,0.399125,1.654462,True,0.7008333,0.8604913,2.253193,7.53088,3.878786,4.753503,7.037195,0.9180916,0.01014167
2,RL,ELU1,LR,inLN_a,1e-08,13,0.115,0.5224896,1.405429,True,0.8858334,0.3709024,2.637241,7.880232,3.757296,4.077543,7.446238,0.8545416,0.02238333
2,RL,ELU1,LR,preLN,1e-08,13,0.115,0.6224791,1.089768,True,1,0.006205046,0.7836981,10.74475,2.738335,8.477661,10.67636,0.002775,0.6946999
2,RL,ELU1,LR,preLN_a,1e-08,13,0.115,0.7279896,0.7885513,True,1,0.000751965,1.07496,10.17256,2.706517,4.967205,9.925035,0.214525,0.4024083
2,RL,LR,ELU1,none,1e-08,13,0.115,0.2608542,1.898886,True,0.4383333,1.424463,2.607087,13.5146,4.946157,4.739204,13.3562,0,0.04616667
2,RL,LR,ELU1,inLN,1e-08,13,0.115,0.608875,1.095734,True,0.9958333,0.04066146,3.661434,6.799777,4.86126,4.910348,6.665323,0,0.04703333
2,RL,LR,ELU1,inLN_a,1e-08,13,0.115,0.1825625,2.091182,True,0.3058333,1.698443,7.780835,6.919343,4.089263,3.904214,6.691912,0,0.030275
2,RL,LR,ELU1,preLN,1e-08,13,0.115,0.7780938,0.671206,True,1,0.0018001,0.7769717,9.834338,4.399533,3.611686,9.664816,0,0.7295666
2,RL,LR,ELU1,preLN_a,1e-08,13,0.115,0.7719063,0.6777147,True,1,0.001455285,0.2388171,9.60584,3.007927,3.079489,9.373658,0,0.7748583
2,RL,LR,LR,none,1e-08,13,0.115,0.5007188,1.524099,True,0.83,0.58486,1.017952,11.72276,3.62863,6.436914,11.66266,0,0.0356
2,RL,LR,LR,inLN,1e-08,13,0.115,0.5845417,1.219783,True,0.9891667,0.08281539,3.193897,7.114349,4.252449,5.530308,6.941818,0,0.03399166
2,RL,LR,LR,inLN_a,1e-08,13,0.115,0.5125521,1.431694,True,0.93,0.2636883,3.605973,7.231934,3.681803,4.28079,7.033547,0,0.02773334
2,RL,LR,LR,preLN,1e-08,13,0.115,0.7841042,0.6532627,True,1,0.001335811,0.7843724,9.448221,3.991377,6.480779,9.261319,0,0.6932001
2,RL,LR,LR,preLN_a,1e-08,13,0.115,0.7266354,0.7859664,True,1,0.001054034,0.1826188,9.765884,3.195008,5.577834,9.476243,0,0.7651582
2,PM,ELU1,ELU1,none,1e-08,13,0.1158333,0.9912083,0.03454841,True,1,2.848069e-05,1.978861,5.674451,2.744005,2.245295,5.625491,0.2782834,0.225925
2,PM,ELU1,ELU1,inLN,1e-08,13,0.1158333,0.9911146,0.04268111,True,1,6.425937e-05,3.991038,4.266895,2.2048,2.23157,3.846736,0.4539583,0.09385834
2,PM,ELU1,ELU1,inLN_a,1e-08,13,0.1158333,0.9913542,0.03958987,True,1,4.553875e-05,4.297354,4.212879,2.12726,2.088231,3.832391,0.4023917,0.101975
2,PM,ELU1,ELU1,preLN,1e-08,13,0.1158333,0.9864375,0.0558071,True,1,0.0001481938,0.8049062,5.832634,2.366634,3.919328,5.807243,0.001425,0.6747751
2,PM,ELU1,ELU1,preLN_a,1e-08,13,0.1158333,0.9881979,0.04975623,True,1,6.605943e-05,1.14915,5.40894,2.236267,2.786459,5.362954,0.05170001,0.4953251
2,PM,ELU1,LR,none,1e-08,13,0.1158333,0.990625,0.03854825,True,1,2.77702e-05,1.723342,5.517213,2.300397,2.566801,5.456843,0.3356667,0.211175
2,PM,ELU1,LR,inLN,1e-08,13,0.1158333,0.9889063,0.05217373,True,1,7.070144e-05,4.495569,4.47357,2.331393,3.16556,3.874778,0.4857084,0.07720833
2,PM,ELU1,LR,inLN_a,1e-08,13,0.1158333,0.9885938,0.05694816,True,1,7.144372e-05,4.939339,4.484188,2.217929,2.778895,3.911788,0.486025,0.07039168
2,PM,ELU1,LR,preLN,1e-08,13,0.1158333,0.9876771,0.05020922,True,1,9.146134e-05,0.8138657,5.760697,2.313418,5.544939,5.726308,0.000775,0.676025
2,PM,ELU1,LR,preLN_a,1e-08,13,0.1158333,0.9887916,0.04635467,True,1,4.300952e-05,1.046736,5.346358,2.136966,3.701294,5.29399,0.05835,0.5332167
2,PM,LR,ELU1,none,1e-08,13,0.1158333,0.9920416,0.03340683,True,1,3.768047e-05,1.256037,4.977966,2.420381,2.393349,4.928131,0,0.19165
2,PM,LR,ELU1,inLN,1e-08,13,0.1158333,0.9907187,0.04442903,True,1,7.115761e-05,3.942857,4.06376,2.287233,2.330583,3.766815,0,0.09169167
2,PM,LR,ELU1,inLN_a,1e-08,13,0.1158333,0.9906771,0.04323729,True,1,5.044222e-05,4.126647,4.106378,2.153818,2.184141,3.736701,0,0.09313335
2,PM,LR,ELU1,preLN,1e-08,13,0.1158333,0.9897813,0.04401891,True,1,6.723404e-05,0.7582458,5.046043,2.629578,3.467021,4.994494,0,0.688325
2,PM,LR,ELU1,preLN_a,1e-08,13,0.1158333,0.9896875,0.04031138,True,1,3.828049e-05,0.6090339,5.097787,2.495306,2.702712,4.978936,0,0.6210667
2,PM,LR,LR,none,1e-08,13,0.1158333,0.9899167,0.04196732,True,1,3.782749e-05,1.21086,5.116006,2.517164,3.219711,5.060081,0,0.1946833
2,PM,LR,LR,inLN,1e-08,13,0.1158333,0.9896458,0.05583611,True,1,9.801309e-05,4.797672,4.295472,2.383756,3.329723,3.824708,0,0.07665834
2,PM,LR,LR,inLN_a,1e-08,13,0.1158333,0.98725,0.06336524,True,1,7.55016e-05,4.716371,4.287108,2.22576,2.912252,3.833634,0,0.0772
2,PM,LR,LR,preLN,1e-08,13,0.1158333,0.9901771,0.0398147,True,1,3.915787e-05,0.7516374,5.242409,2.673846,4.920994,5.14831,0,0.6758667
2,PM,LR,LR,preLN_a,1e-08,13,0.1158333,0.991,0.03451551,True,1,2.74384e-05,0.7231857,4.976859,2.403385,3.557414,4.86167,0,0.5804167
0,RL,ELU1,ELU1,eps1e-6,1e-06,13,0.1125,0.1198958,2.263479,True,0.1475,2.21458,9.614539,10.70449,4.091259,3.843974,10.5996,0.6546167,0.05341667
0,RL,ELU1,ELU1,eps1e-30,1e-30,13,0.1125,0.1188437,2.270661,True,0.1516667,2.208772,10.32751,11.23792,3.96986,3.797197,11.1537,0.5780333,0.0611
0,RL,LR,ELU1,eps1e-6,1e-06,13,0.1125,0.1460833,2.186779,True,0.2216667,2.003883,5.409756,11.76935,4.750977,4.66026,11.58525,0,0.04554167
0,RL,LR,ELU1,eps1e-30,1e-30,13,0.1125,0.1815729,2.095645,True,0.26,1.825623,4.109475,12.7671,4.789234,4.621233,12.59391,0,0.04129167
1,RL,ELU1,ELU1,eps1e-6,1e-06,13,0.1108333,0.1273646,2.231413,True,0.1658333,2.07476,8.892014,10.94278,4.057118,3.939659,10.86533,0.6199251,0.06165833
1,RL,ELU1,ELU1,eps1e-30,1e-30,13,0.1108333,0.1220833,2.246953,True,0.1741667,2.079613,9.75658,11.2408,4.139345,3.909147,11.14547,0.6142583,0.06395001
1,RL,LR,ELU1,eps1e-6,1e-06,13,0.1108333,0.1487187,2.178912,True,0.2141667,1.939626,5.000778,12.25371,4.661338,4.640129,12.04295,0,0.03895
1,RL,LR,ELU1,eps1e-30,1e-30,13,0.1108333,0.1609271,2.143201,True,0.2466667,1.895454,4.954293,12.37892,4.764079,4.663813,12.1693,0,0.04286667
2,RL,ELU1,ELU1,eps1e-6,1e-06,13,0.115,0.1172083,2.276846,True,0.1366667,2.226155,10.59339,10.69098,4.013149,3.960516,10.59538,0.5999584,0.05729166
2,RL,ELU1,ELU1,eps1e-30,1e-30,13,0.115,0.1174167,2.276536,True,0.145,2.191249,9.360782,11.55316,4.146254,4.054853,11.46692,0.6514418,0.05461667
2,RL,LR,ELU1,eps1e-6,1e-06,13,0.115,0.1566354,2.161082,True,0.2466667,1.920401,7.302708,11.38605,4.727054,4.532689,11.2674,0,0.05679167
2,RL,LR,ELU1,eps1e-30,1e-30,13,0.115,0.168625,2.141862,True,0.245,1.916061,5.650125,12.1129,4.771062,4.66875,11.96137,0,0.04093334
0,RL,ELU1,ELU1,none,1e-08,14,0.1091667,0.1067292,2.289306,True,0.1216667,2.242234,10.59414,11.56862,4.116957,3.848776,11.45024,0.6690083,0.05458333
0,RL,ELU1,ELU1,inLN,1e-08,14,0.1091667,0.55175,1.300165,True,0.9391667,0.2647205,2.436509,7.623152,4.520033,4.305967,7.18697,0.8821583,0.01746667
0,RL,ELU1,ELU1,inLN_a,1e-08,14,0.1091667,0.1630625,2.135102,True,0.3425,1.657982,6.491835,7.611567,4.183691,3.823562,7.327761,0.7594333,0.0207
0,RL,ELU1,ELU1,preLN,1e-08,14,0.1091667,0.6266146,1.124227,True,0.9966667,0.03641043,0.7777133,11.63575,3.096647,3.966767,11.57931,0.003166667,0.6884916
0,RL,ELU1,ELU1,preLN_a,1e-08,14,0.1091667,0.8031354,0.5852979,True,1,0.0009350765,1.133126,10.19318,2.514778,3.254035,9.999032,0.196925,0.3958834
0,RL,ELU1,LR,none,1e-08,14,0.1091667,0.5640104,1.309348,True,0.9391667,0.2638926,1.521899,13.83731,3.89271,4.829774,13.77658,0.8186582,0.04388333
0,RL,ELU1,LR,inLN,1e-08,14,0.1091667,0.4095208,1.668418,True,0.7725,0.7296441,2.361926,7.793835,4.07857,4.704892,7.307306,0.8968667,0.01308333
0,RL,ELU1,LR,inLN_a,1e-08,14,0.1091667,0.4914271,1.486153,True,0.8825,0.4204946,2.633671,8.23134,3.790641,3.939315,7.738296,0.8516833,0.02253333
0,RL,ELU1,LR,preLN,1e-08,14,0.1091667,0.6682813,0.9715942,True,1,0.004646688,0.7863711,10.99996,2.76862,10.86964,10.9086,0.002975,0.6939501
0,RL,ELU1,LR,preLN_a,1e-08,14,0.1091667,0.7330937,0.7815132,True,1,0.0009619701,1.127244,10.57104,2.85799,5.336445,10.2823,0.217625,0.394425
0,RL,LR,ELU1,none,1e-08,14,0.1091667,0.1358646,2.216244,True,0.1941667,2.079304,6.343454,12.53542,4.829888,4.535774,12.28931,0,0.04378333
0,RL,LR,ELU1,inLN,1e-08,14,0.1091667,0.6239063,1.054251,True,0.9983333,0.03811964,3.78477,7.003633,5.069623,4.852315,6.875822,0,0.04589167
0,RL,LR,ELU1,inLN_a,1e-08,14,0.1091667,0.157375,2.146369,True,0.28,1.839713,7.600684,7.091263,4.074903,3.781142,6.823349,0,0.02705833
0,RL,LR,ELU1,preLN,1e-08,14,0.1091667,0.7565312,0.7423782,True,1,0.002412688,0.8156118,10.0849,4.614289,3.626973,9.879049,0,0.7793584
0,RL,LR,ELU1,preLN_a,1e-08,14,0.1091667,0.8013958,0.588722,True,1,0.001242264,0.2086599,10.10928,3.109677,3.266383,9.886224,0,0.7183083
0,RL,LR,LR,none,1e-08,14,0.1091667,0.51175,1.485914,True,0.845,0.55713,0.8867623,12.92811,3.628247,6.677678,12.8555,0,0.04005
0,RL,LR,LR,inLN,1e-08,14,0.1091667,0.5205729,1.408195,True,0.9525,0.2448803,3.523104,7.44437,4.452419,5.575886,7.239213,0,0.03220833
0,RL,LR,LR,inLN_a,1e-08,14,0.1091667,0.5059896,1.452583,True,0.9275,0.2690805,3.922188,7.643545,3.768093,4.335655,7.434334,0,0.02671667
0,RL,LR,LR,preLN,1e-08,14,0.1091667,0.765375,0.7217479,True,1,0.001811969,0.7426816,9.716426,4.187856,6.681504,9.553727,0,0.6786167
0,RL,LR,LR,preLN_a,1e-08,14,0.1091667,0.7170208,0.8245538,True,1,0.001839519,0.1935229,10.09341,3.181557,5.486806,9.835955,0,0.7327334
0,PM,ELU1,ELU1,none,1e-08,14,0.1191667,0.9923021,0.03162023,True,1,2.424638e-05,1.871574,5.586681,2.786215,2.241566,5.532381,0.2789917,0.2450667
0,PM,ELU1,ELU1,inLN,1e-08,14,0.1191667,0.9920104,0.03915482,True,1,5.765041e-05,4.324753,4.516471,2.251286,2.284199,3.983401,0.4179833,0.09890833
0,PM,ELU1,ELU1,inLN_a,1e-08,14,0.1191667,0.9918229,0.03882119,True,1,4.534722e-05,4.335793,4.315125,2.142709,2.092718,3.913492,0.4206333,0.09823333
0,PM,ELU1,ELU1,preLN,1e-08,14,0.1191667,0.9879583,0.05185106,True,1,0.000123651,0.8121173,5.970019,2.416133,3.960034,5.933945,0.0005833333,0.6703916
0,PM,ELU1,ELU1,preLN_a,1e-08,14,0.1191667,0.9897604,0.04475611,True,1,5.605618e-05,1.129555,5.477337,2.289938,2.82333,5.431533,0.05545,0.5277167
0,PM,ELU1,LR,none,1e-08,14,0.1191667,0.99225,0.03004747,True,1,2.147993e-05,1.658257,5.646399,2.351288,2.619826,5.600827,0.3099083,0.2346333
0,PM,ELU1,LR,inLN,1e-08,14,0.1191667,0.9897708,0.05070735,True,1,6.091118e-05,4.446402,4.637865,2.283063,3.066777,4.035785,0.484325,0.08206667
0,PM,ELU1,LR,inLN_a,1e-08,14,0.1191667,0.9898958,0.05261613,True,1,6.571849e-05,4.868891,4.650387,2.202091,2.753573,4.055128,0.4535584,0.08130834
0,PM,ELU1,LR,preLN,1e-08,14,0.1191667,0.989625,0.0441529,True,1,7.441719e-05,0.7993764,5.826075,2.432667,5.600003,5.797434,0.001775,0.6793417
0,PM,ELU1,LR,preLN_a,1e-08,14,0.1191667,0.9898542,0.04471181,True,1,4.221002e-05,1.101509,5.345521,2.230015,3.726008,5.301792,0.04646667,0.5123667
0,PM,LR,ELU1,none,1e-08,14,0.1191667,0.9921875,0.03248912,True,1,2.912283e-05,1.306087,5.064971,2.575662,2.328822,5.021416,0,0.221375
0,PM,LR,ELU1,inLN,1e-08,14,0.1191667,0.9915833,0.04475413,True,1,7.029215e-05,4.053531,4.21866,2.300006,2.382679,3.83769,0,0.1072167
0,PM,LR,ELU1,inLN_a,1e-08,14,0.1191667,0.9908646,0.04437434,True,1,5.669833e-05,4.483472,4.194069,2.219555,2.251321,3.833679,0,0.09034999
0,PM,LR,ELU1,preLN,1e-08,14,0.1191667,0.9909688,0.04284006,True,1,7.56534e-05,0.7482439,5.24876,2.749525,3.538954,5.181964,0,0.6702916
0,PM,LR,ELU1,preLN_a,1e-08,14,0.1191667,0.9906666,0.03596179,True,1,3.546953e-05,0.7112575,5.081713,2.561733,2.719464,4.971052,0,0.5895333
0,PM,LR,LR,none,1e-08,14,0.1191667,0.9926041,0.03111553,True,1,2.837698e-05,1.15586,5.187645,2.516328,3.212536,5.131208,0,0.20425
0,PM,LR,LR,inLN,1e-08,14,0.1191667,0.9894896,0.05638803,True,1,6.29127e-05,4.975228,4.428099,2.392609,3.340076,3.931874,0,0.07686666
0,PM,LR,LR,inLN_a,1e-08,14,0.1191667,0.9883021,0.06206943,True,1,6.551226e-05,4.572454,4.482066,2.233247,2.912681,3.923311,0,0.07869166
0,PM,LR,LR,preLN,1e-08,14,0.1191667,0.9908646,0.03976675,True,1,4.890124e-05,0.7415184,5.230079,2.739051,4.761329,5.148629,0,0.6735001
0,PM,LR,LR,preLN_a,1e-08,14,0.1191667,0.9907084,0.03621751,True,1,2.542973e-05,0.7361,5.10329,2.522396,3.537345,4.967447,0,0.578425
1,RL,ELU1,ELU1,none,1e-08,14,0.1133333,0.1036458,2.308456,True,0.1125,2.284564,10.69894,10.8995,3.906935,3.862827,10.78002,0.6462083,0.04946666
1,RL,ELU1,ELU1,inLN,1e-08,14,0.1133333,0.5019687,1.413343,True,0.8416667,0.492018,2.458691,7.793004,4.487018,4.2916,7.338579,0.8916417,0.014875
1,RL,ELU1,ELU1,inLN_a,1e-08,14,0.1133333,0.1841771,2.083296,True,0.39,1.548388,6.559088,7.578695,4.200501,3.939866,7.272849,0.7509665,0.02076666
1,RL,ELU1,ELU1,preLN,1e-08,14,0.1133333,0.594375,1.186919,True,0.9983333,0.03802996,0.7724724,11.66852,3.087946,4.071102,11.60961,0.0041,0.6913
1,RL,ELU1,ELU1,preLN_a,1e-08,14,0.1133333,0.7997187,0.5886778,True,1,0.0009259161,1.178809,10.12248,2.483944,3.421565,9.911402,0.196425,0.3678334
1,RL,ELU1,LR,none,1e-08,14,0.1133333,0.4995833,1.470911,True,0.855,0.4487394,1.431832,14.04617,3.866902,4.872892,13.99385,0.847175,0.03826667
1,RL,ELU1,LR,inLN,1e-08,14,0.1133333,0.4012917,1.678378,True,0.685,0.927221,2.289418,7.674713,3.757928,4.534964,7.16573,0.9208167,0.008149999
1,RL,ELU1,LR,inLN_a,1e-08,14,0.1133333,0.4422292,1.585125,True,0.7883334,0.6499025,2.274706,7.842243,3.503499,3.624911,7.26427,0.8995917,0.01401667
1,RL,ELU1,LR,preLN,1e-08,14,0.1133333,0.609875,1.119928,True,0.9983333,0.01524024,0.7809319,11.12815,2.844657,9.581208,11.05275,0.003433333,0.6917751
1,RL,ELU1,LR,preLN_a,1e-08,14,0.1133333,0.6932917,0.8877265,True,1,0.001231242,1.106169,10.66736,2.793677,5.247331,10.34763,0.2191417,0.3855584
1,RL,LR,ELU1,none,1e-08,14,0.1133333,0.1326979,2.221332,True,0.1558333,2.085191,5.662172,12.73162,4.738849,4.557432,12.4745,0,0.04520833
1,RL,LR,ELU1,inLN,1e-08,14,0.1133333,0.6156875,1.075297,True,0.995,0.04326857,3.847497,6.944123,5.034568,4.862664,6.817005,0,0.05183334
1,RL,LR,ELU1,inLN_a,1e-08,14,0.1133333,0.1985625,2.043668,True,0.3941667,1.509499,6.746788,7.10745,4.123872,3.777679,6.837994,0,0.03089167
1,RL,LR,ELU1,preLN,1e-08,14,0.1133333,0.7408854,0.7868078,True,1,0.003042658,0.8073843,10.12282,4.621797,3.673492,9.915145,0,0.7612917
1,RL,LR,ELU1,preLN_a,1e-08,14,0.1133333,0.7768854,0.6612927,True,1,0.001473552,0.2178151,10.0743,3.122045,3.371998,9.802341,0,0.7159418
1,RL,LR,LR,none,1e-08,14,0.1133333,0.4870625,1.562049,True,0.8175,0.6135308,0.9565803,12.35094,3.562495,6.493394,12.29463,0,0.03719167
1,RL,LR,LR,inLN,1e-08,14,0.1133333,0.5352396,1.370499,True,0.9225,0.2757154,3.532561,7.418283,4.36537,5.451043,7.235303,0,0.02894167
1,RL,LR,LR,inLN_a,1e-08,14,0.1133333,0.4804583,1.522385,True,0.8725,0.4242215,4.137829,7.548111,3.763387,4.227729,7.333481,0,0.0242
1,RL,LR,LR,preLN,1e-08,14,0.1133333,0.762875,0.7163872,True,1,0.001460157,0.7526062,9.638745,4.248706,6.927921,9.453683,0,0.6794666
1,RL,LR,LR,preLN_a,1e-08,14,0.1133333,0.6870833,0.9037922,True,1,0.001922882,0.1847999,10.22706,3.222686,5.642612,9.950661,0,0.6745667
1,PM,ELU1,ELU1,none,1e-08,14,0.1141667,0.9919375,0.03486562,True,1,4.336993e-05,1.993808,5.745049,2.829048,2.224154,5.67431,0.3350334,0.2036917
1,PM,ELU1,ELU1,inLN,1e-08,14,0.1141667,0.9911875,0.04435783,True,1,6.82505e-05,4.528437,4.510298,2.285384,2.277758,3.969937,0.434575,0.09118333
1,PM,ELU1,ELU1,inLN_a,1e-08,14,0.1141667,0.9908229,0.04615987,True,1,6.487528e-05,4.877341,4.563798,2.206878,2.124475,3.993371,0.4017833,0.09463334
1,PM,ELU1,ELU1,preLN,1e-08,14,0.1141667,0.9869375,0.053269,True,1,0.0001405724,0.7990285,6.159538,2.423222,4.172767,6.117088,0.002083333,0.6821833
1,PM,ELU1,ELU1,preLN_a,1e-08,14,0.1141667,0.9887083,0.04706451,True,1,7.438024e-05,1.120501,5.671766,2.345142,2.877048,5.62507,0.0653,0.4960417
1,PM,ELU1,LR,none,1e-08,14,0.1141667,0.9916354,0.03453585,True,1,3.061215e-05,1.770975,5.650348,2.409754,2.538426,5.606662,0.310025,0.22865
1,PM,ELU1,LR,inLN,1e-08,14,0.1141667,0.9883541,0.0621996,True,1,8.333842e-05,5.468274,4.73579,2.367428,3.274754,4.070419,0.4652583,0.06813333
1,PM,ELU1,LR,inLN_a,1e-08,14,0.1141667,0.9890416,0.05601874,True,1,6.826878e-05,5.6601,4.604187,2.197624,2.77452,4.021141,0.40275,0.08070833
1,PM,ELU1,LR,preLN,1e-08,14,0.1141667,0.9876875,0.04884902,True,1,9.673437e-05,0.8032586,6.050475,2.399318,5.771823,6.005414,0.0013,0.6766334
1,PM,ELU1,LR,preLN_a,1e-08,14,0.1141667,0.9884375,0.04730453,True,1,4.216154e-05,1.092873,5.626328,2.259936,3.779987,5.572521,0.0549,0.4981167
1,PM,LR,ELU1,none,1e-08,14,0.1141667,0.9916354,0.03512679,True,1,3.864606e-05,1.202877,5.062308,2.553909,2.379024,5.011987,0,0.2036917
1,PM,LR,ELU1,inLN,1e-08,14,0.1141667,0.9910729,0.04318238,True,1,6.848852e-05,4.485162,4.298838,2.295091,2.363236,3.857815,0,0.09052501
1,PM,LR,ELU1,inLN_a,1e-08,14,0.1141667,0.989875,0.04726949,True,1,5.132358e-05,4.85806,4.296369,2.216611,2.241375,3.854018,0,0.09155001
1,PM,LR,ELU1,preLN,1e-08,14,0.1141667,0.9905833,0.03547436,True,1,5.162239e-05,0.75087,5.279479,2.833774,3.526879,5.204715,0,0.6833417
1,PM,LR,ELU1,preLN_a,1e-08,14,0.1141667,0.9894479,0.04181543,True,1,3.867626e-05,0.7280623,5.239131,2.63191,2.763431,5.142642,0,0.5652667
1,PM,LR,LR,none,1e-08,14,0.1141667,0.9910833,0.03554021,True,1,3.757755e-05,1.124907,5.266539,2.562257,3.099657,5.206757,0,0.1849667
1,PM,LR,LR,inLN,1e-08,14,0.1141667,0.9882917,0.06375447,True,1,0.0001128455,5.645665,4.596673,2.445787,3.290767,3.993316,0,0.07283333
1,PM,LR,LR,inLN_a,1e-08,14,0.1141667,0.9888021,0.06081944,True,1,8.112589e-05,5.1533,4.472336,2.227249,2.907873,3.900088,0,0.081175
1,PM,LR,LR,preLN,1e-08,14,0.1141667,0.9900625,0.03904933,True,1,4.446824e-05,0.746274,5.380769,2.703904,4.936414,5.305557,0,0.678925
1,PM,LR,LR,preLN_a,1e-08,14,0.1141667,0.9888854,0.04349507,True,1,3.081163e-05,0.7229108,5.197867,2.549471,3.429865,5.108315,0,0.570725
2,RL,ELU1,ELU1,none,1e-08,14,0.115,0.1399792,2.215775,True,0.1891667,2.091624,10.13359,11.77767,4.371312,4.153742,11.69385,0.6542667,0.05845834
2,RL,ELU1,ELU1,inLN,1e-08,14,0.115,0.5734792,1.231945,True,0.9383333,0.2406268,2.581144,7.832025,4.710286,4.580955,7.481755,0.8749667,0.018375
2,RL,ELU1,ELU1,inLN_a,1e-08,14,0.115,0.4058542,1.646184,True,0.6941667,0.8791914,2.287518,7.83812,3.869065,3.360182,7.31468,0.9115583,0.01073333
2,RL,ELU1,ELU1,preLN,1e-08,14,0.115,0.6441875,1.02442,True,0.9983333,0.03361404,0.7840112,11.80332,3.054811,4.608481,11.71912,0.002358333,0.6872417
2,RL,ELU1,ELU1,preLN_a,1e-08,14,0.115,0.81325,0.5552252,True,1,0.0008663504,1.107388,10.02759,2.43534,3.530513,9.821377,0.1901667,0.3786667
2,RL,ELU1,LR,none,1e-08,14,0.115,0.5095834,1.398432,True,0.8491667,0.4600281,1.376436,14.43887,3.957209,5.01781,14.38006,0.864475,0.03325833
2,RL,ELU1,LR,inLN,1e-08,14,0.115,0.4163646,1.625959,True,0.71,0.8558997,2.165814,7.826334,3.949454,4.763052,7.257143,0.9228166,0.01003333
2,RL,ELU1,LR,inLN_a,1e-08,14,0.115,0.4845208,1.478642,True,0.8066667,0.6245992,2.8384,8.22989,3.801537,4.035744,7.740156,0.856375,0.01796667
2,RL,ELU1,LR,preLN,1e-08,14,0.115,0.6418542,1.041477,True,0.95,0.1782571,0.775811,11.27454,2.860427,8.747493,11.19316,0.002691667,0.6945167
2,RL,ELU1,LR,preLN_a,1e-08,14,0.115,0.7394792,0.7643838,True,1,0.0008836155,1.086463,10.62206,2.824983,5.066062,10.32323,0.22855,0.3900833
2,RL,LR,ELU1,none,1e-08,14,0.115,0.1979479,2.06689,True,0.3175,1.718042,2.83689,13.94976,5.042182,4.750331,13.76047,0,0.04158334
2,RL,LR,ELU1,inLN,1e-08,14,0.115,0.6358646,1.040156,True,0.9916667,0.06609789,3.857559,7.091719,5.105436,5.106157,6.938362,0,0.04258333
2,RL,LR,ELU1,inLN_a,1e-08,14,0.115,0.1600312,2.149411,True,0.2783333,1.828047,8.605091,7.189413,4.139757,3.912641,6.926425,0,0.02648333
2,RL,LR,ELU1,preLN,1e-08,14,0.115,0.7818021,0.6557594,True,1,0.001957504,0.7906645,10.23103,4.691472,3.703795,10.04396,0,0.7463916
2,RL,LR,ELU1,preLN_a,1e-08,14,0.115,0.7900937,0.6225279,True,1,0.001645381,0.2547297,10.11737,3.126986,3.202917,9.85935,0,0.7611084
2,RL,LR,LR,none,1e-08,14,0.115,0.539125,1.409376,True,0.8466667,0.5145524,1.042426,12.0631,3.672938,6.451467,11.99705,0,0.04090834
2,RL,LR,LR,inLN,1e-08,14,0.115,0.5618229,1.286214,True,0.965,0.1610083,3.22569,7.446749,4.434021,5.585691,7.259053,0,0.03155833
2,RL,LR,LR,inLN_a,1e-08,14,0.115,0.4995208,1.460106,True,0.8725,0.3877318,3.831173,7.556249,3.748328,4.267033,7.335447,0,0.0243
2,RL,LR,LR,preLN,1e-08,14,0.115,0.7875104,0.6484395,True,1,0.00153525,0.7872611,9.916059,4.265998,6.73824,9.706013,0,0.7047917
2,RL,LR,LR,preLN_a,1e-08,14,0.115,0.7280521,0.790561,True,1,0.001017206,0.1786624,10.3141,3.358422,5.780338,9.984447,0,0.7553918
2,PM,ELU1,ELU1,none,1e-08,14,0.1158333,0.9911562,0.03706935,True,1,3.887177e-05,1.825911,5.911985,2.838226,2.297474,5.86015,0.3130666,0.2278917
2,PM,ELU1,ELU1,inLN,1e-08,14,0.1158333,0.9909688,0.04594691,True,1,7.347028e-05,3.986518,4.46067,2.268557,2.295378,4.00545,0.4484917,0.09994166
2,PM,ELU1,ELU1,inLN_a,1e-08,14,0.1158333,0.9915104,0.04335313,True,1,5.863826e-05,4.410136,4.403059,2.182347,2.128535,3.99189,0.4713417,0.086125
2,PM,ELU1,ELU1,preLN,1e-08,14,0.1158333,0.9880208,0.05240643,True,1,0.0001357158,0.8036305,6.072394,2.464616,3.995589,6.046682,0.00105,0.6784501
2,PM,ELU1,ELU1,preLN_a,1e-08,14,0.1158333,0.9892083,0.04766545,True,1,6.14818e-05,1.105825,5.610979,2.336729,2.82506,5.560634,0.0629,0.5032917
2,PM,ELU1,LR,none,1e-08,14,0.1158333,0.9913646,0.03504851,True,1,2.634605e-05,1.717865,5.719602,2.343637,2.578387,5.654473,0.323225,0.2226333
2,PM,ELU1,LR,inLN,1e-08,14,0.1158333,0.9866146,0.07215177,True,1,8.14275e-05,4.97731,4.674484,2.36642,3.212446,4.028763,0.4654,0.08480835
2,PM,ELU1,LR,inLN_a,1e-08,14,0.1158333,0.9865937,0.07481064,True,1,7.659197e-05,5.131471,4.705354,2.262362,2.80931,4.071723,0.4350084,0.077575
