seed,env,act,task,floor_acc,online_acc,online_ce,finite,train_acc,train_ce,zmean_l1,gate_mean_l1,lowgate_l1,tinygate_l1,neggate_l1,zmed_l1,zmean_l2,gate_mean_l2,lowgate_l2,tinygate_l2,neggate_l2,zmed_l2,wnorm_l1,wnorm_l2,wnorm_l3,cnorm_l1
0,PM,GELU,34,0.1191667,0.9703333,0.1235933,True,1,0.0008157654,-5.120228,0.03272247,0.8310084,0.3571917,0.9187917,-5.174061,-3.768036,0.1675433,0.6284584,0.2628167,0.7420251,-3.884056,7.8629,6.896317,10.17094,7.75776
0,PM,SILU,34,0.1191667,0.9894688,0.05126926,True,1,0.0001397952,-3.980612,0.1118611,0.5383417,0.000175,0.7838835,-4.559103,-6.654279,0.1432875,0.6676418,0.02684166,0.7977917,-7.376781,8.042415,4.994594,7.176786,7.932585
1,RL,LR,34,0.1158333,0.514375,1.466408,True,0.81,0.6393425,-8.419018,0.130825,0,0,0,-8.672071,-6.246479,0.133885,0,0,0,-6.530151,19.26551,3.820432,5.705564,19.07943
1,RL,ELU1,34,0.1158333,0.1042708,2.313362,True,0.1166667,2.305005,-1.578297,0.3143041,0.6309584,0.1220833,0,-8.196716,-134.178,4.210851e-05,0.9999583,0.9995083,0,-130.7112,12.60791,4.032155,3.804125,12.42585
1,RL,R,34,0.1158333,0.1142917,2.296528,True,0.1158333,2.295413,-5.871558,0,1,1,0,-6.65449,-0.2610721,0.01,0.99,0.99,0,-0.004888603,3.085286,2.350704,6.041904,3.001943
1,RL,GELU,34,0.1158333,0.2318542,1.975623,True,0.3166667,1.751027,-16.93491,-8.970598e-05,0.9951667,0.9558083,0.40985,-16.15987,0.1154942,0.5934053,0.005533333,0.0009083333,0.007641667,0.1170401,13.30139,18.0809,7.435915,13.20345
1,RL,SILU,34,0.1158333,0.1245,2.27198,True,0.14,2.235762,-12.8283,0.04389469,0.9297834,0.27725,0.9488418,-17.25399,-38.67342,-6.955605e-05,0.9992501,0.84105,0.9719167,-35.18321,16.36195,12.0382,76.30554,16.15381
1,PM,LR,34,0.1141667,0.9878646,0.04583755,True,1,5.323728e-05,-4.330715,0.241735,0,0,0,-4.369343,-5.214293,0.2802025,0,0,0,-5.247003,8.524208,3.645829,3.675437,8.398464
1,PM,ELU1,34,0.1141667,0.9905,0.0391891,True,1,3.65909e-05,-2.757833,0.3635648,0.4736,0.002991667,0,-2.928438,-10.57304,0.1927698,0.7561584,0.2256167,0,-10.87873,9.268532,4.123899,2.719012,9.182691
1,PM,R,34,0.1141667,0.9714271,0.1081413,True,0.9983333,0.008564807,-4.468806,0.049275,0.950725,0.950725,0,-4.660537,-3.339045,0.2072333,0.7927667,0.7927667,0,-3.652799,5.278855,3.546838,14.68494,5.126581
1,PM,GELU,34,0.1141667,0.9677187,0.1297953,True,1,0.0006313772,-5.755024,0.01766878,0.8768916,0.4125584,0.9383416,-5.548577,-1.38592,0.3856196,0.3188583,0.08066667,0.4601833,-0.9627166,7.712017,8.12939,8.928418,7.586149
1,PM,SILU,34,0.1141667,0.9888958,0.05017088,True,1,0.0001001126,-4.978899,0.07556757,0.610625,0.001275,0.8361751,-5.047134,-4.02315,0.22663,0.5050583,0.004900001,0.6778834,-4.326105,8.188629,5.431392,6.110507,8.050889
2,RL,LR,34,0.1208333,0.5224062,1.469872,True,0.85,0.5450753,-8.712364,0.1327525,0,0,0,-8.903509,-5.954126,0.1364425,0,0,0,-6.043152,19.35535,3.917325,5.773712,19.15399
2,RL,ELU1,34,0.1208333,0.1063229,2.318115,True,0.1066667,2.311534,-4.823308,0.2455339,0.7107584,0.2002917,0,-11.10985,-136.2685,8.336417e-06,0.9999917,0.9998916,0,-134.2599,13.43798,4.507804,4.090014,13.24808
2,RL,R,34,0.1208333,0.1187083,2.299076,True,0.1208333,2.297145,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,34,0.1208333,0.2347917,1.973733,True,0.3116667,1.749703,-16.20438,6.144409e-05,0.9948335,0.9521585,0.4335167,-16.08344,0.1500034,0.6239561,0.009266666,0.002591667,0.01210833,0.155836,13.32798,18.23427,6.749068,13.26244
2,RL,SILU,34,0.1208333,0.381375,1.671534,True,0.5716667,1.117842,-19.76253,-0.0009311829,0.9845334,0.3826833,0.9966083,-19.43725,-0.02829321,0.4842522,0.009791667,2.5e-05,0.01149167,-0.01826091,20.98079,15.3998,9.95192,20.87706
2,PM,LR,34,0.1158333,0.9864687,0.06389099,True,1,9.439389e-05,-4.192532,0.252325,0,0,0,-3.634911,-6.229015,0.2349025,0,0,0,-6.50098,8.566482,3.658462,3.69284,8.443468
2,PM,ELU1,34,0.1158333,0.9888542,0.04801381,True,1,5.170743e-05,-3.017664,0.3696025,0.468,0.010625,0,-2.641062,-11.53438,0.1887449,0.7600752,0.2678416,0,-11.57184,9.407066,4.188818,2.848076,9.321264
2,PM,R,34,0.1158333,0.9786562,0.09285723,True,1,0.0004161385,-4.141197,0.08430834,0.9156917,0.9156917,0,-4.849723,-6.738975,0.1614333,0.8385667,0.8385667,0,-8.093514,5.396097,3.554604,14.99885,5.233401
2,PM,GELU,34,0.1158333,0.9645938,0.144518,True,1,0.0007009764,-5.607409,0.03264911,0.8566834,0.4111666,0.9190251,-5.801986,-3.658483,0.210786,0.562575,0.2406,0.6670917,-3.850378,7.981601,7.721772,9.331122,7.865533
2,PM,SILU,34,0.1158333,0.9851041,0.0626376,True,1,0.0002458408,-3.957245,0.1534406,0.5353084,0.001858333,0.746125,-4.71063,-9.900863,0.06371959,0.7898,0.09452499,0.8960249,-8.923414,8.383533,5.245708,9.387692,8.263438
0,RL,LR,35,0.1083333,0.478875,1.560276,True,0.7775,0.7140395,-8.781727,0.1171075,0,0,0,-8.865709,-6.234464,0.130585,0,0,0,-6.504797,20.36895,3.901143,5.5487,20.16862
0,RL,ELU1,35,0.1083333,0.09766667,2.315223,True,0.1083333,2.30382,-3.244081,0.2700192,0.6765917,0.1643667,0,-9.551876,-140.6021,7.850185e-05,0.9999083,0.9997583,0,-138.7121,13.13431,4.205336,3.798903,12.92728
0,RL,R,35,0.1083333,0.1059479,2.301183,True,0.1083333,2.300529,-6.015767,0,1,1,0,-7.271012,-0.2752086,0.01,0.99,0.99,0,-0.004251896,3.12973,2.514979,5.261163,3.03622
0,RL,GELU,35,0.1083333,0.2306979,1.975462,True,0.3133333,1.821978,-16.70063,4.792534e-05,0.9950084,0.9543834,0.4102083,-16.77071,0.1317094,0.6051401,0.007466667,0.001275,0.01033333,0.1215661,13.40697,18.6529,7.200575,13.32026
0,RL,SILU,35,0.1083333,0.1109896,2.280485,True,0.1158333,2.260802,-12.44255,0.04722598,0.9188584,0.249625,0.9429584,-16.42663,-56.84535,-1.92096e-05,0.9996499,0.9491917,0.8672584,-44.96878,16.70845,11.43108,79.2111,16.55785
0,PM,LR,35,0.1191667,0.9870104,0.05727049,True,1,5.893787e-05,-4.038558,0.24274,0,0,0,-3.878177,-5.555838,0.26017,0,0,0,-5.691133,8.496611,3.673365,3.725245,8.403418
0,PM,ELU1,35,0.1191667,0.9894479,0.05541771,True,1,7.395029e-05,-3.055742,0.3709167,0.4701751,0.013475,0,-2.385774,-11.22105,0.1906966,0.7564917,0.2471583,0,-10.33861,9.234462,4.180679,2.799493,9.141435
0,PM,R,35,0.1191667,0.8954896,0.3206441,True,0.9916667,0.03059996,-4.971137,0.03029167,0.9697083,0.9697083,0,-5.24152,-2.068282,0.2727,0.7273002,0.7273002,0,-2.234808,5.553961,3.640807,15.11005,5.388848
0,PM,GELU,35,0.1191667,0.9696354,0.1334669,True,1,0.0008301206,-4.775166,0.04594784,0.8125668,0.3203167,0.9068168,-4.881123,-4.044087,0.1666391,0.638225,0.2969833,0.7379,-4.187665,8.014479,7.133143,10.43079,7.911118
0,PM,SILU,35,0.1191667,0.9883437,0.05896837,True,1,0.0001478891,-3.929743,0.1198504,0.5231001,0.0006333333,0.76745,-4.257035,-6.772888,0.1333607,0.6819584,0.02869167,0.8100918,-7.460701,8.137383,5.079424,7.449552,8.028971
1,RL,LR,35,0.1125,0.5053958,1.515032,True,0.8058333,0.6538381,-8.497307,0.1284625,0,0,0,-8.261467,-6.339175,0.1308175,0,0,0,-6.239677,19.67149,3.839101,5.659262,19.48111
1,RL,ELU1,35,0.1125,0.09903125,2.315609,True,0.1083333,2.303554,-0.7824312,0.3342074,0.6044167,0.1024667,0,-6.462652,-135.2265,0.0001223955,0.9998667,0.99935,0,-133.6325,12.66799,4.0379,3.802705,12.485
1,RL,R,35,0.1125,0.1107187,2.301047,True,0.1125,2.300099,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,35,0.1125,0.2230833,1.993957,True,0.305,1.750545,-17.09827,1.694362e-06,0.9949917,0.9553583,0.4033583,-16.44855,0.1015891,0.5821302,0.006975,0.0009166666,0.01004167,0.09889191,13.42815,18.27982,7.313153,13.32868
1,RL,SILU,35,0.1125,0.1210938,2.281405,True,0.1325,2.258582,-13.45835,0.04338069,0.9347,0.306975,0.9505417,-17.71561,-42.20353,-4.355645e-05,0.9996417,0.8841501,0.96445,-40.55003,16.45636,12.19144,77.0155,16.23913
1,PM,LR,35,0.1141667,0.9866562,0.05615732,True,1,9.620905e-05,-4.650721,0.22669,0,0,0,-4.627254,-6.412596,0.241165,0,0,0,-6.748734,8.699966,3.684707,3.717047,8.568114
1,PM,ELU1,35,0.1141667,0.9913125,0.03937488,True,1,4.240195e-05,-3.170979,0.3558367,0.4919,0.01015833,0,-3.068873,-11.06987,0.1832769,0.7687667,0.2415,0,-12.1475,9.409658,4.174191,2.737641,9.316649
1,PM,R,35,0.1141667,0.9487187,0.167769,True,0.9983333,0.008416656,-4.696506,0.04648333,0.9535167,0.9535167,0,-4.961999,-5.447237,0.1854167,0.8145834,0.8145834,0,-6.150467,5.344667,3.577744,14.98237,5.188972
1,PM,GELU,35,0.1141667,0.9628437,0.1535241,True,1,0.004019997,-6.423004,0.01556247,0.8982583,0.4929084,0.9376501,-6.426649,-1.25142,0.3809097,0.296725,0.06279166,0.4525167,-0.7324571,7.875096,8.414073,9.219682,7.740583
1,PM,SILU,35,0.1141667,0.9882083,0.05602475,True,1,0.0001646723,-5.180954,0.06353208,0.6212,0.00345,0.8499167,-5.214703,-4.27197,0.2010033,0.5329917,0.004033333,0.7083,-4.354512,8.327451,5.57123,6.286717,8.184216
2,RL,LR,35,0.1158333,0.5063958,1.498556,True,0.8066667,0.6339236,-8.828743,0.1360375,0,0,0,-9.244211,-6.800128,0.1269775,0,0,0,-7.04427,19.54841,3.917628,5.694846,19.34261
2,RL,ELU1,35,0.1158333,0.1029896,2.314699,True,0.1141667,2.294369,-4.192898,0.2578674,0.6908917,0.1859083,0,-9.662682,-135.4004,6.686184e-05,0.9999333,0.9995,0,-137.1522,13.49312,4.510435,4.088434,13.30479
2,RL,R,35,0.1158333,0.1158333,2.298583,True,0.1158333,2.298025,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,35,0.1158333,0.2232604,2.001786,True,0.3025,1.786309,-16.46279,5.544232e-07,0.9954166,0.9584751,0.4179167,-15.94105,0.1409823,0.6124325,0.006841666,0.001358333,0.010425,0.1370538,13.45151,18.4802,6.745012,13.38759
2,RL,SILU,35,0.1158333,0.3726875,1.67222,True,0.5575,1.1145,-20.02423,-0.000921934,0.9850251,0.3945501,0.9964084,-19.13949,-0.03616563,0.4821755,0.010725,8.333333e-06,0.01204167,-0.02849374,21.36088,15.63055,9.888836,21.24679
2,PM,LR,35,0.1158333,0.9849063,0.06736118,True,1,6.166141e-05,-4.36635,0.248965,0,0,0,-4.006814,-5.833077,0.2552425,0,0,0,-6.289502,8.710708,3.678229,3.690653,8.584214
2,PM,ELU1,35,0.1158333,0.9897916,0.04804962,True,1,5.579392e-05,-2.602495,0.3699802,0.4552584,0.004183333,0,-2.550528,-12.54613,0.1782587,0.7737166,0.3022,0,-12.18241,9.579578,4.255105,2.879244,9.499686
2,PM,R,35,0.1158333,0.9728229,0.1047072,True,1,0.0005148706,-4.377454,0.08066667,0.9193333,0.9193333,0,-5.366737,-5.681818,0.16755,0.8324501,0.8324501,0,-6.744014,5.461643,3.575867,15.30534,5.2981
2,PM,GELU,35,0.1158333,0.9616354,0.1469121,True,1,0.0008932568,-6.030328,0.02324573,0.8828916,0.453225,0.9268166,-5.943178,-2.867561,0.2508151,0.4852166,0.1825833,0.6141,-2.944094,8.128685,8.035674,9.752662,8.003731
2,PM,SILU,35,0.1158333,0.9811458,0.07534026,True,1,0.0003087436,-3.97013,0.1306302,0.5425417,0.001633333,0.7729584,-4.508161,-9.893173,0.06286038,0.8059251,0.08597502,0.8995166,-9.5935,8.544246,5.349801,10.09503,8.422101
0,RL,LR,36,0.1158333,0.4987604,1.527387,True,0.7975,0.6682401,-8.773506,0.1198975,0,0,0,-9.006426,-6.091145,0.1344625,0,0,0,-6.367938,20.63601,3.906595,5.498623,20.42833
0,RL,ELU1,36,0.1158333,0.1019792,2.320265,True,0.1075,2.306699,-3.941287,0.2419694,0.7120417,0.1877167,0,-10.96202,-148.4464,5.682725e-09,1,0.9999499,0,-144.3523,13.13544,4.202876,3.795674,12.91612
0,RL,R,36,0.1158333,0.1149271,2.296988,True,0.1158333,2.295975,-6.015767,0,1,1,0,-7.271012,-0.2744694,0.01,0.99,0.99,0,-0.004251896,3.12973,2.514979,5.26441,3.03622
0,RL,GELU,36,0.1158333,0.2360208,1.975733,True,0.3175,1.746363,-16.62727,5.129816e-05,0.995125,0.9546332,0.416,-16.42847,0.1152912,0.5947857,0.007958333,0.001533333,0.01140833,0.1191519,13.54827,18.93047,7.190059,13.4637
0,RL,SILU,36,0.1158333,0.1211458,2.288497,True,0.1241667,2.265765,-12.95832,0.04438232,0.9227833,0.2744667,0.9462749,-16.73358,-55.84814,-1.092214e-05,0.999725,0.9320667,0.8657083,-44.55075,16.81064,11.56705,79.9042,16.6545
0,PM,LR,36,0.1191667,0.987125,0.05403464,True,1,3.727516e-05,-3.783816,0.254815,0,0,0,-3.643385,-5.236323,0.27193,0,0,0,-5.289476,8.640369,3.736637,3.750985,8.554105
0,PM,ELU1,36,0.1191667,0.9891042,0.05096466,True,1,5.334139e-05,-3.421496,0.3209513,0.5106167,0.01030833,0,-3.266784,-9.510612,0.2029654,0.7355417,0.1920083,0,-8.865627,9.3894,4.244459,2.831079,9.293964
0,PM,R,36,0.1191667,0.9403229,0.188692,True,0.9975,0.009452983,-4.737163,0.05091667,0.9490833,0.9490833,0,-5.581982,-3.464322,0.2440167,0.7559833,0.7559833,0,-3.922266,5.606168,3.678481,15.36583,5.437267
0,PM,GELU,36,0.1191667,0.9687083,0.1324459,True,1,0.0007394572,-5.26877,0.03365631,0.8409917,0.3812001,0.9212,-5.531424,-3.497232,0.1598592,0.6081583,0.2294834,0.7518083,-3.52146,8.135781,7.337131,10.7234,8.027864
0,PM,SILU,36,0.1191667,0.9861041,0.05675344,True,1,0.0001543218,-4.046046,0.1007842,0.53685,0.0003666667,0.7947416,-4.357517,-7.544371,0.1075583,0.7230667,0.034375,0.84065,-7.757006,8.278501,5.191581,7.945798,8.170053
1,RL,LR,36,0.1141667,0.4949271,1.535866,True,0.8058333,0.6577928,-8.767804,0.1269325,0,0,0,-8.60437,-6.111701,0.1354,0,0,0,-6.131454,19.95629,3.8452,5.647636,19.75702
1,RL,ELU1,36,0.1141667,0.1026667,2.32076,True,0.11,2.314745,-1.909352,0.2935852,0.6571834,0.13715,0,-9.288517,-144.0935,2.500307e-05,0.999975,0.9999,0,-141.1936,12.66538,4.036783,3.798182,12.46721
1,RL,R,36,0.1141667,0.1141667,2.298759,True,0.1141667,2.297961,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,36,0.1141667,0.2441042,1.939469,True,0.3325,1.733649,-16.87301,-4.690129e-05,0.9941834,0.9496583,0.4157917,-16.33507,0.09973087,0.5801596,0.008041667,0.001175,0.011525,0.09077387,13.56074,18.64584,7.459538,13.46848
1,RL,SILU,36,0.1141667,0.1204479,2.290157,True,0.1233333,2.272614,-13.60612,0.0434564,0.934175,0.3217,0.9503585,-18.087,-42.78655,-2.430125e-05,0.9997084,0.8993334,0.9606333,-39.94582,16.55109,12.3837,77.83241,16.32691
1,PM,LR,36,0.1141667,0.9868021,0.05537133,True,1,7.59697e-05,-4.569645,0.233875,0,0,0,-4.205149,-5.969073,0.2600125,0,0,0,-6.469753,8.863772,3.745847,3.738365,8.728602
1,PM,ELU1,36,0.1141667,0.9914792,0.03745317,True,1,4.724423e-05,-2.72324,0.3761134,0.4514084,0.008183334,0,-2.583626,-10.71611,0.1915252,0.7598751,0.2355583,0,-11.09423,9.530531,4.222411,2.754671,9.442865
1,PM,R,36,0.1141667,0.9712604,0.1078637,True,1,0.0004923005,-4.09524,0.07329167,0.9267083,0.9267083,0,-4.567528,-5.806123,0.1647083,0.8352917,0.8352917,0,-6.513432,5.443984,3.619885,15.16955,5.293076
1,PM,GELU,36,0.1141667,0.9578646,0.1656291,True,1,0.001706572,-6.354456,0.01351026,0.8996584,0.4837917,0.938525,-6.516204,-1.409839,0.3839991,0.307175,0.08212499,0.4428917,-0.6576704,8.010166,8.705289,9.465898,7.866388
1,PM,SILU,36,0.1141667,0.9889479,0.05717019,True,1,0.000128846,-4.976724,0.07886332,0.5954583,0.003191667,0.8270001,-5.033606,-4.261116,0.2026424,0.5310833,0.005466667,0.70315,-4.312766,8.463742,5.654504,6.374193,8.306806
2,RL,LR,36,0.1108333,0.4986041,1.537986,True,0.7733334,0.7385844,-8.907866,0.13192,0,0,0,-8.851219,-7.286333,0.1194925,0,0,0,-7.488296,19.8066,3.92824,5.64565,19.58568
2,RL,ELU1,36,0.1108333,0.09825,2.319283,True,0.09833334,2.31604,-3.910607,0.2635481,0.6824166,0.1806667,0,-9.873755,-135.9137,5.835625e-05,0.9999416,0.9997583,0,-134.6302,13.51828,4.511976,4.086448,13.32826
2,RL,R,36,0.1108333,0.1097292,2.302291,True,0.1108333,2.3017,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,36,0.1108333,0.2251042,2.00348,True,0.2975,1.785343,-16.65132,-6.874515e-05,0.9958333,0.9607501,0.4070666,-16.28318,0.1374049,0.6088321,0.006383333,0.001241667,0.008108334,0.1269575,13.57542,18.76972,6.85134,13.50799
2,RL,SILU,36,0.1108333,0.3719687,1.682681,True,0.56,1.115428,-20.20649,-0.0009130396,0.9854,0.40205,0.9966167,-19.62293,-0.05934739,0.4722695,0.01179167,1.666667e-05,0.01351667,-0.04529585,21.71945,15.87148,9.759231,21.58981
2,PM,LR,36,0.1158333,0.984,0.06831225,True,1,9.948015e-05,-4.505003,0.2510725,0,0,0,-4.0668,-7.28222,0.2289925,0,0,0,-7.706655,8.863504,3.734749,3.722341,8.731556
2,PM,ELU1,36,0.1158333,0.9874583,0.05615485,True,1,7.308722e-05,-2.958957,0.3572437,0.483675,0.003883333,0,-2.725658,-11.62036,0.1698596,0.7829418,0.2634833,0,-11.02532,9.750774,4.317963,2.911024,9.673627
2,PM,R,36,0.1158333,0.9746875,0.1026471,True,1,0.0004721734,-4.31981,0.079725,0.920275,0.920275,0,-4.821186,-7.41684,0.146025,0.8539751,0.8539751,0,-9.050663,5.525111,3.609115,15.55292,5.359149
2,PM,GELU,36,0.1158333,0.9537292,0.1893309,True,1,0.001271899,-5.879344,0.02543469,0.87545,0.43955,0.9282752,-5.750938,-3.261294,0.2328495,0.5193,0.2116417,0.636925,-2.979951,8.271325,8.316757,10.00643,8.139944
2,PM,SILU,36,0.1158333,0.981125,0.08223615,True,1,0.0002535872,-4.24129,0.1094473,0.5629584,0.0006916666,0.7920834,-4.599285,-7.896109,0.05823053,0.7736418,0.024975,0.8954751,-7.890561,8.704206,5.497577,10.767,8.58705
0,RL,LR,37,0.1125,0.4669687,1.627617,True,0.7708334,0.7870798,-8.901248,0.1171,0,0,0,-9.032639,-6.331973,0.1276,0,0,0,-6.515061,20.9608,3.901521,5.388394,20.74172
0,RL,ELU1,37,0.1125,0.1050104,2.306964,True,0.1275,2.277625,-2.315977,0.2945826,0.6434416,0.135,0,-7.14397,-133.6808,0.0003965544,0.999575,0.9979166,0,-136.6891,13.21909,4.211582,3.793794,13.0239
0,RL,R,37,0.1125,0.1113854,2.299629,True,0.1125,2.298789,-6.015767,0,1,1,0,-7.271012,-0.2748528,0.01,0.99,0.99,0,-0.004251896,3.12973,2.514979,5.26299,3.03622
0,RL,GELU,37,0.1125,0.2468229,1.95997,True,0.3175,1.711947,-16.4875,4.688098e-05,0.9945583,0.9497167,0.4252667,-15.9409,0.1021424,0.586467,0.010575,0.0022,0.0142,0.1021877,13.70847,19.21915,7.147553,13.62667
0,RL,SILU,37,0.1125,0.118875,2.292088,True,0.1225,2.293555,-13.29786,0.04395747,0.9255083,0.2921417,0.9467834,-17.10262,-57.85522,1.493904e-05,0.9997583,0.9402,0.8522668,-46.01368,16.92249,11.68566,80.50916,16.76253
0,PM,LR,37,0.1191667,0.9864271,0.05986263,True,1,5.611181e-05,-3.924891,0.2669575,0,0,0,-3.758737,-7.123305,0.248005,0,0,0,-7.430458,8.797001,3.805332,3.739423,8.705574
0,PM,ELU1,37,0.1191667,0.9909896,0.04231947,True,1,5.131404e-05,-2.997067,0.3500056,0.478175,0.008291666,0,-2.662181,-10.10134,0.1911441,0.7473332,0.2098167,0,-9.422706,9.551204,4.287995,2.851447,9.460269
0,PM,R,37,0.1191667,0.9436979,0.1734497,True,0.9983333,0.006145193,-5.050264,0.04934167,0.9506583,0.9506583,0,-5.630328,-3.313447,0.2654583,0.7345417,0.7345417,0,-3.492047,5.667832,3.710971,15.86101,5.495392
0,PM,GELU,37,0.1191667,0.9581354,0.1632864,True,1,0.001930321,-5.678061,0.0302964,0.85635,0.4225416,0.9193249,-5.857951,-3.389945,0.1636493,0.5920167,0.212375,0.7423167,-3.218096,8.301673,7.674768,11.20393,8.191649
0,PM,SILU,37,0.1191667,0.9876354,0.054288,True,1,0.0001549021,-4.55018,0.0925205,0.5846916,0.001441667,0.8143583,-5.121236,-7.013794,0.1200584,0.7057334,0.02900833,0.8259251,-7.711478,8.426897,5.292159,8.312021,8.306065
1,RL,LR,37,0.125,0.5020313,1.522085,True,0.8108333,0.6698396,-9.10355,0.1264825,0,0,0,-9.339951,-7.545468,0.122095,0,0,0,-7.489958,20.27583,3.882849,5.630596,20.06589
1,RL,ELU1,37,0.125,0.1066771,2.315329,True,0.1258333,2.299694,-1.733609,0.2961281,0.6534833,0.13275,0,-8.934711,-145.6425,8.337405e-06,0.9999917,0.9999,0,-142.9965,12.66955,4.039236,3.797841,12.4703
1,RL,R,37,0.125,0.125,2.296622,True,0.125,2.295708,-5.871558,0,1,1,0,-6.65449,-0.2616176,0,1,1,0,-0.004888603,3.085286,2.350704,6.040824,3.001943
1,RL,GELU,37,0.125,0.2237187,2.040918,True,0.2975,1.80686,-17.52478,-7.424345e-05,0.9960249,0.9610584,0.3789167,-16.65107,0.08214294,0.5674437,0.005933333,0.001075,0.007841666,0.08919278,13.66822,18.84538,7.470554,13.56765
1,RL,SILU,37,0.125,0.1371146,2.28281,True,0.1516667,2.236058,-14.08224,0.04351277,0.9351501,0.34555,0.9507833,-18.45131,-43.54073,-6.626025e-05,0.9993333,0.9042001,0.9552668,-39.61101,16.79584,12.61666,78.58247,16.56708
1,PM,LR,37,0.1141667,0.9865937,0.05900776,True,1,7.271211e-05,-4.910163,0.23905,0,0,0,-4.537847,-6.456312,0.2535625,0,0,0,-6.640337,9.022199,3.79784,3.717145,8.870835
1,PM,ELU1,37,0.1141667,0.9904687,0.04380224,True,1,4.010995e-05,-2.565942,0.3888815,0.4393334,0.006325,0,-2.49694,-10.27014,0.2020051,0.7450834,0.223425,0,-10.06462,9.661057,4.278059,2.764355,9.574035
1,PM,R,37,0.1141667,0.96525,0.1235594,True,1,0.001125067,-4.62904,0.05184167,0.9481583,0.9481583,0,-5.192126,-4.692267,0.1926,0.8074,0.8074,0,-5.546582,5.516379,3.669776,15.74789,5.360425
1,PM,GELU,37,0.1141667,0.9539896,0.1880678,True,1,0.002685216,-6.779203,0.01751885,0.9107584,0.5321,0.9282333,-6.691141,-1.718336,0.3615556,0.334025,0.11165,0.457325,-0.9422134,8.157828,8.990599,9.62079,8.001047
1,PM,SILU,37,0.1141667,0.9883541,0.05484139,True,1,0.0001434732,-5.087605,0.0872519,0.6145084,0.003666667,0.82695,-5.505505,-4.488701,0.200651,0.54895,0.005833333,0.7123167,-4.988309,8.587729,5.747994,6.406597,8.431417
2,RL,LR,37,0.1116667,0.4887917,1.565046,True,0.8008333,0.6829889,-8.799004,0.1314475,0,0,0,-8.807325,-6.338995,0.130885,0,0,0,-6.577741,20.22985,3.922263,5.595331,20.01154
2,RL,ELU1,37,0.1116667,0.1069479,2.295755,True,0.1291667,2.246974,-3.023545,0.2740725,0.667425,0.1529917,0,-9.073328,-136.6636,0.0006710503,0.999225,0.9958749,0,-137.1425,13.71532,4.514265,4.08501,13.52933
2,RL,R,37,0.1116667,0.1106667,2.299452,True,0.1116667,2.298858,-5.874896,0,1,1,0,-6.683026,-0.2040938,0,1,1,0,-0.00363094,3.18394,2.36093,5.199898,3.106436
2,RL,GELU,37,0.1116667,0.2337708,1.97067,True,0.29,1.790566,-16.77345,5.378997e-05,0.9953917,0.9597084,0.4014833,-16.73571,0.1168739,0.5989939,0.008858333,0.002058333,0.01179167,0.1117876,13.71243,19.05836,6.863237,13.6461
2,RL,SILU,37,0.1116667,0.3554167,1.708183,True,0.545,1.151164,-20.65083,-0.0008583351,0.9857167,0.4228667,0.9968667,-19.82124,-0.09300863,0.4600555,0.014275,5.833333e-05,0.01580833,-0.06898309,22.10679,16.12645,9.542071,21.96715
2,PM,LR,37,0.1158333,0.9884896,0.05017348,True,1,6.269455e-05,-4.306383,0.250165,0,0,0,-3.515915,-5.965681,0.2578,0,0,0,-6.340936,8.998434,3.786916,3.748328,8.872238
2,PM,ELU1,37,0.1158333,0.9884062,0.05053001,True,1,4.389882e-05,-2.95216,0.36074,0.484375,0.004991667,0,-2.632014,-10.96762,0.1834812,0.7643,0.2480833,0,-10.98099,9.901952,4.384622,2.941878,9.821968
2,PM,R,37,0.1158333,0.9685625,0.127323,True,1,0.0008721825,-4.306324,0.0754,0.9245999,0.9245999,0,-4.984259,-6.679263,0.1576167,0.8423833,0.8423833,0,-7.826414,5.611208,3.648063,15.87314,5.442801
2,PM,GELU,37,0.1158333,0.9570208,0.1726094,True,1,0.002525113,-6.390824,0.02393063,0.891575,0.4960167,0.9256417,-6.565482,-2.965876,0.2500295,0.4739333,0.183825,0.6019,-2.811776,8.427241,8.559608,10.23743,8.29363
2,PM,SILU,37,0.1158333,0.9797916,0.08148432,True,1,0.0003443376,-4.726351,0.09909016,0.5933,0.002341667,0.8125918,-5.033149,-8.268161,0.05510316,0.7793916,0.03454167,0.8992251,-8.050815,8.857414,5.636904,11.32531,8.729136
0,RL,LR,38,0.1125,0.4766042,1.572162,True,0.7891667,0.6813268,-9.046318,0.1181425,0,0,0,-9.01858,-5.984879,0.1354975,0,0,0,-6.198047,21.24837,3.904084,5.326693,21.019
