arm,step,group,rank,seed,unit,mode,t,rel_err,rel_err_vs_pred,cos,surv_emp,surv_pred,surv_PA_emp,surv_PA_pred,eta_lam_max,eta_lam_min_pos,rank_HA,gate_mismatch,v_u,k_u
LR_a0p1_q0,5000000,neg,2,0,73,fullbatch_wonly,2000,9.506507653840448e-13,5.427705349365281e-12,1.0,0.1751478210761448,0.1751478210760307,0.17514782107614438,0.17514782107603022,0.0008714391221136214,1.952978556688858e-05,6,0,0.968550980091095,0.1
LR_a0p1_q0,5000000,neg,2,1,45,fullbatch_wonly,2000,1.2992494162148168e-12,8.962252824473625e-12,1.0,0.14496906544138277,0.14496906544154817,0.14496906544138288,0.14496906544154828,0.0009659539205642432,2.30522608988148e-05,6,0,-1.0204476118087769,0.1
LR_a0p1_q0,5000000,neg,2,2,12,fullbatch_wonly,2000,8.935202844673408e-13,3.061224238891809e-11,0.9999999999999997,0.029188331684986236,0.029188331684934107,0.029188331684986232,0.029188331684934107,0.001779164116146741,4.419792209399165e-05,6,0,-1.3855674266815186,0.1
LR_a0p1_q0,5000000,neg,2,3,44,fullbatch_wonly,2000,1.0816009383151615e-12,1.1449016023201302e-12,1.0,0.944710825911357,0.9447108259114229,0.9447108259113547,0.9447108259114205,2.844084522106002e-05,6.373865877873112e-07,6,0,-0.17497467994689941,0.1
LR_a0p1_q0,5000000,neg,2,4,27,fullbatch_wonly,2000,9.46000880008214e-13,1.0016248785200271e-11,0.9999999999999999,0.09444662371064462,0.09444662371066484,0.09444662371064466,0.0944466237106649,0.0011826246047489481,2.4032578363014534e-05,6,0,1.127153754234314,0.1
LR_a0p1_q0,5000000,neg,2,5,99,fullbatch_wonly,2000,6.306787955001275e-13,8.009617746208573e-13,0.9999999999999996,0.787401865461838,0.7874018654618881,0.7874018654618383,0.7874018654618885,0.0001195123732195777,2.8521344025240223e-06,6,0,0.3589375913143158,0.1
LR_a0p1_q0,5000000,neg,2,6,14,fullbatch_wonly,2000,1.5457217281013493e-12,1.7744080264449837e-11,1.0000000000000002,0.08711196664273789,0.08711196664265514,0.08711196664273768,0.08711196664265491,0.0012225858832334016,2.739932088284222e-05,6,0,1.1472119092941284,0.1
LR_a0p1_q0,5000000,neg,2,7,57,fullbatch_wonly,2000,1.174889520718913e-12,5.4194440113310464e-11,1.0,0.021679152294310618,0.021679152294265577,0.021679152294310628,0.021679152294265588,0.001974261068890167,4.235841006052389e-05,6,0,1.457146406173706,0.1
LR_a0p1_q0,5000000,neg,2,8,96,fullbatch_wonly,2000,1.184960165303597e-12,9.129577997748065e-11,1.0,0.01297935310514761,0.012979353104775309,0.012979353105147607,0.012979353104775306,0.00230815260677138,5.356619073964624e-05,6,0,-1.5769041776657104,0.1
LR_a0p1_q0,5000000,neg,2,9,41,fullbatch_wonly,2000,9.521401525552075e-13,1.8276581684862254e-11,0.9999999999999998,0.052096183464256936,0.0520961834643196,0.05209618346425696,0.052096183464319615,0.0014823382528047256,3.537565034570941e-05,6,0,1.2641137838363647,0.1
LR_a0p1_q0,5000000,neg,2,0,73,sgd_wonly,1,0.00031493636901349677,0.00031521102838902786,0.999999951822273,0.9991833487844191,0.9991286492197471,0.9991833487844165,0.9991286492197444,0.0008714391221136214,1.952978556688858e-05,6,0,0.968550980091095,0.1
LR_a0p1_q0,5000000,neg,2,1,45,sgd_wonly,1,0.00036327157377561244,0.000363622790678851,0.999999934898439,0.998989169033619,0.9990341174639167,0.9989891690336197,0.9990341174639175,0.0009659539205642432,2.30522608988148e-05,6,0,-1.0204476118087769,0.1
LR_a0p1_q0,5000000,neg,2,2,12,sgd_wonly,1,0.0007106935184629534,0.000711960145047364,0.9999997708533639,0.9980006534004491,0.9982209304927788,0.998000653400449,0.9982209304927788,0.001779164116146741,4.419792209399165e-05,6,0,-1.3855674266815186,0.1
LR_a0p1_q0,5000000,neg,2,3,44,sgd_wonly,1,1.1534499929211382e-05,1.1534827956224641e-05,0.9999999999648173,0.9999794792773646,0.9999715620367722,0.9999794792773622,0.9999715620367697,2.844084522106002e-05,6.373865877873112e-07,6,0,-0.17497467994689941,0.1
LR_a0p1_q0,5000000,neg,2,4,27,sgd_wonly,1,0.0004499702073537228,0.00045050291191438757,0.9999999291390148,0.9990646190128124,0.9988175335906241,0.9990646190128127,0.9988175335906245,0.0011826246047489481,2.4032578363014534e-05,6,0,1.127153754234314,0.1
LR_a0p1_q0,5000000,neg,2,5,99,sgd_wonly,1,4.327309094160024e-05,4.3278262847425284e-05,0.9999999990823938,0.9998866426109769,0.9998804964551541,0.9998866426109775,0.9998804964551546,0.0001195123732195777,2.8521344025240223e-06,6,0,0.3589375913143158,0.1
LR_a0p1_q0,5000000,neg,2,6,14,sgd_wonly,1,0.0004622219796625259,0.0004627877200285432,0.999999895221696,0.9987095762373492,0.9987775380773233,0.9987095762373468,0.9987775380773208,0.0012225858832334016,2.739932088284222e-05,6,0,1.1472119092941284,0.1
LR_a0p1_q0,5000000,neg,2,7,57,sgd_wonly,1,0.0010011548152881375,0.001003135033449437,0.9999997312448711,0.9973423862264417,0.9980259704872532,0.9973423862264424,0.998025970487254,0.001974261068890167,4.235841006052389e-05,6,0,1.457146406173706,0.1
LR_a0p1_q0,5000000,neg,2,8,96,sgd_wonly,1,0.000957935398209186,0.0009601513815707812,0.9999996111486691,0.9973128151945189,0.9976920479373057,0.9973128151945189,0.9976920479373055,0.00230815260677138,5.356619073964624e-05,6,0,-1.5769041776657104,0.1
LR_a0p1_q0,5000000,neg,2,9,41,sgd_wonly,1,0.0005574710537688897,0.0005582985799358509,0.9999998465230241,0.9984488479820963,0.9985177713203993,0.9984488479820968,0.9985177713203996,0.0014823382528047256,3.537565034570941e-05,6,0,1.2641137838363647,0.1
LR_a0p1_q0,5000000,neg,2,0,73,sgd_wonly,2,0.0005705397279813978,0.0005715353094315432,0.9999998366949726,0.9982644088925781,0.9982580578422433,0.9982644088925756,0.9982580578422409,0.0008714391221136214,1.952978556688858e-05,6,0,0.968550980091095,0.1
LR_a0p1_q0,5000000,neg,2,1,45,sgd_wonly,2,0.0007261077692669134,0.0007275124736375399,0.99999973936418,0.9979796220662017,0.9980691679915767,0.9979796220662026,0.9980691679915774,0.0009659539205642432,2.30522608988148e-05,6,0,-1.0204476118087769,0.1
LR_a0p1_q0,5000000,neg,2,2,12,sgd_wonly,2,0.0012280803711812766,0.0012324617401274535,0.9999992822344806,0.9961564930530695,0.996445026402423,0.9961564930530693,0.996445026402423,0.001779164116146741,4.419792209399165e-05,6,0,-1.3855674266815186,0.1
LR_a0p1_q0,5000000,neg,2,3,44,sgd_wonly,2,1.739734613567566e-05,1.739833566806244e-05,0.9999999998957073,0.999952825599122,0.9999431248824221,0.9999528255991194,0.9999431248824197,2.844084522106002e-05,6.373865877873112e-07,6,0,-0.17497467994689941,0.1
LR_a0p1_q0,5000000,neg,2,4,27,sgd_wonly,2,0.0007558994210881996,0.0007576902479212712,0.9999998354728434,0.9981301470298709,0.9976364657747877,0.9981301470298716,0.997636465774788,0.0011826246047489481,2.4032578363014534e-05,6,0,1.127153754234314,0.1
LR_a0p1_q0,5000000,neg,2,5,99,sgd_wonly,2,5.5454571783010826e-05,5.5467828194943516e-05,0.9999999984618275,0.9997615841571081,0.9997610071934653,0.9997615841571088,0.9997610071934658,0.0001195123732195777,2.8521344025240223e-06,6,0,0.3589375913143158,0.1
LR_a0p1_q0,5000000,neg,2,6,14,sgd_wonly,2,0.0004183483270621017,0.0004193730353554338,0.999999921347217,0.9974205602369823,0.9975565708642578,0.99742056023698,0.9975565708642553,0.0012225858832334016,2.739932088284222e-05,6,0,1.1472119092941284,0.1
LR_a0p1_q0,5000000,neg,2,7,57,sgd_wonly,2,0.0016860995187856153,0.001692776100835626,0.9999991474211367,0.9949820500768632,0.9960558386624698,0.994982050076864,0.9960558386624706,0.001974261068890167,4.235841006052389e-05,6,0,1.457146406173706,0.1
LR_a0p1_q0,5000000,neg,2,8,96,sgd_wonly,2,0.001070949750238199,0.0010759103171458532,0.9999994212871903,0.9953763463727305,0.995389423422564,0.9953763463727304,0.995389423422564,0.00230815260677138,5.356619073964624e-05,6,0,-1.5769041776657104,0.1
LR_a0p1_q0,5000000,neg,2,9,41,sgd_wonly,2,0.0006873613869044234,0.0006894035795796733,0.9999997623899398,0.9970450457866471,0.9970377399599591,0.9970450457866474,0.9970377399599597,0.0014823382528047256,3.537565034570941e-05,6,0,1.2641137838363647,0.1
LR_a0p1_q0,5000000,neg,2,0,73,sgd_wonly,5,0.0011244640822520974,0.0011293759261826143,0.9999993967796924,0.9959118632257131,0.9956508335119916,0.9959118632257109,0.9956508335119891,0.0008714391221136214,1.952978556688858e-05,6,0,0.968550980091095,0.1
LR_a0p1_q0,5000000,neg,2,1,45,sgd_wonly,5,0.0010593076225015768,0.0010644383120839804,0.9999994350389342,0.9952348194720978,0.9951799089490131,0.9952348194720987,0.9951799089490138,0.0009659539205642432,2.30522608988148e-05,6,0,-1.0204476118087769,0.1
LR_a0p1_q0,5000000,neg,2,2,12,sgd_wonly,5,0.0010875259256219014,0.001097251689885009,0.9999994197251424,0.9909291668372027,0.9911362503673823,0.9909291668372027,0.9911362503673823,0.001779164116146741,4.419792209399165e-05,6,0,-1.3855674266815186,0.1
LR_a0p1_q0,5000000,neg,2,3,44,sgd_wonly,5,2.0927374048769444e-05,2.0930349962086116e-05,0.9999999997811299,0.9998584006637137,0.99985781827241,0.9998584006637112,0.9998578182724075,2.844084522106002e-05,6.373865877873112e-07,6,0,-0.17497467994689941,0.1
LR_a0p1_q0,5000000,neg,2,4,27,sgd_wonly,5,0.0009969039537218638,0.0010028189435127407,0.9999996758993926,0.9946956555469206,0.9941016373602223,0.9946956555469212,0.9941016373602227,0.0011826246047489481,2.4032578363014534e-05,6,0,1.127153754234314,0.1
LR_a0p1_q0,5000000,neg,2,5,99,sgd_wonly,5,9.446925530793845e-05,9.452572260294519e-05,0.9999999959362413,0.9993742197887318,0.9994026250902737,0.9993742197887324,0.9994026250902742,0.0001195123732195777,2.8521344025240223e-06,6,0,0.3589375913143158,0.1
LR_a0p1_q0,5000000,neg,2,6,14,sgd_wonly,5,0.0009272196256148123,0.0009329079204370149,0.9999995838680671,0.9937083220108538,0.993902619221479,0.9937083220108512,0.9939026192214767,0.0012225858832334016,2.739932088284222e-05,6,0,1.1472119092941284,0.1
LR_a0p1_q0,5000000,neg,2,7,57,sgd_wonly,5,0.003351104104388731,0.0033843767500220468,0.9999962940022492,0.9881743697948013,0.9901687524495908,0.988174369794802,0.9901687524495915,0.001974261068890167,4.235841006052389e-05,6,0,1.457146406173706,0.1
LR_a0p1_q0,5000000,neg,2,8,96,sgd_wonly,5,0.0020271134994408464,0.0020506687265231115,0.9999980732651268,0.98909778219102,0.9885133923497227,0.9890977821910198,0.9885133923497227,0.00230815260677138,5.356619073964624e-05,6,0,-1.5769041776657104,0.1
LR_a0p1_q0,5000000,neg,2,9,41,sgd_wonly,5,0.001087931402591439,0.0010960301919014648,0.9999994035602873,0.9927011963464833,0.992610797248226,0.9927011963464837,0.9926107972482264,0.0014823382528047256,3.537565034570941e-05,6,0,1.2641137838363647,0.1
LR_a0p1_q0,5000000,neg,2,0,73,sgd_wonly,10,0.0015994786049651254,0.0016134826891468002,0.9999987053993383,0.9914371270374993,0.9913205860367302,0.9914371270374969,0.991320586036728,0.0008714391221136214,1.952978556688858e-05,6,0,0.968550980091095,0.1
LR_a0p1_q0,5000000,neg,2,1,45,sgd_wonly,10,0.0009978185549306506,0.0010075077015449976,0.9999995085520608,0.9902049158133797,0.9903830545419268,0.9902049158133802,0.9903830545419277,0.0009659539205642432,2.30522608988148e-05,6,0,-1.0204476118087769,0.1
LR_a0p1_q0,5000000,neg,2,2,12,sgd_wonly,10,0.0022564144970658806,0.002296953252744144,0.9999973772484249,0.9825200530825308,0.9823510750034496,0.9825200530825308,0.9823510750034495,0.001779164116146741,4.419792209399165e-05,6,0,-1.3855674266815186,0.1
LR_a0p1_q0,5000000,neg,2,3,44,sgd_wonly,10,2.2530941117558703e-05,2.253734946042455e-05,0.9999999998188418,0.9997277202964538,0.9997156567644698,0.9997277202964514,0.9997156567644673,2.844084522106002e-05,6.373865877873112e-07,6,0,-0.17497467994689941,0.1
LR_a0p1_q0,5000000,neg,2,4,27,sgd_wonly,10,0.001831199404359647,0.0018529941837735358,0.9999987997047086,0.9892412992201546,0.9882380745688556,0.9892412992201551,0.9882380745688559,0.0011826246047489481,2.4032578363014534e-05,6,0,1.127153754234314,0.1
LR_a0p1_q0,5000000,neg,2,5,99,sgd_wonly,10,0.00012317531621476975,0.0001233226118681729,0.9999999929937431,0.9988401413372875,0.9988056070888233,0.998840141337288,0.9988056070888238,0.0001195123732195777,2.8521344025240223e-06,6,0,0.3589375913143158,0.1
LR_a0p1_q0,5000000,neg,2,6,14,sgd_wonly,10,0.0010746482129128326,0.0010878741253735925,0.9999995661634937,0.9872868689556417,0.9878424239052308,0.9872868689556394,0.9878424239052285,0.0012225858832334016,2.739932088284222e-05,6,0,1.1472119092941284,0.1
LR_a0p1_q0,5000000,neg,2,7,57,sgd_wonly,10,0.0030595901781632,0.003120648217259823,0.9999963863499375,0.9788769795557084,0.9804341807067773,0.9788769795557092,0.980434180706778,0.001974261068890167,4.235841006052389e-05,6,0,1.457146406173706,0.1
LR_a0p1_q0,5000000,neg,2,8,96,sgd_wonly,10,0.003704629384238368,0.0037912257207157254,0.9999933127058506,0.9781288111061508,0.9771587494766708,0.9781288111061506,0.9771587494766708,0.00230815260677138,5.356619073964624e-05,6,0,-1.5769041776657104,0.1
LR_a0p1_q0,5000000,neg,2,9,41,sgd_wonly,10,0.002273893043819094,0.002307873708393474,0.9999973899584876,0.9855947236248157,0.9852762027441987,0.985594723624816,0.9852762027441992,0.0014823382528047256,3.537565034570941e-05,6,0,1.2641137838363647,0.1
LR_a0p1_q0,5000000,neg,2,0,73,sgd_wonly,20,0.0016716478607847975,0.0017010478890567035,0.9999985851141945,0.9829633388974256,0.9827165193519569,0.9829633388974232,0.9827165193519546,0.0008714391221136214,1.952978556688858e-05,6,0,0.968550980091095,0.1
LR_a0p1_q0,5000000,neg,2,1,45,sgd_wonly,20,0.002514250192843701,0.002563315621498707,0.999997071595246,0.9800270490103621,0.9808586081856284,0.9800270490103627,0.9808586081856292,0.0009659539205642432,2.30522608988148e-05,6,0,-1.0204476118087769,0.1
LR_a0p1_q0,5000000,neg,2,2,12,sgd_wonly,20,0.002246428132115519,0.0023278718302347976,0.999997307479956,0.9651888894901188,0.9650136673929064,0.9651888894901188,0.9650136673929064,0.001779164116146741,4.419792209399165e-05,6,0,-1.3855674266815186,0.1
LR_a0p1_q0,5000000,neg,2,3,44,sgd_wonly,20,3.0440027661685507e-05,3.0457345879234176e-05,0.9999999995813086,0.9994408894822137,0.9994313943960403,0.9994408894822112,0.999431394396038,2.844084522106002e-05,6.373865877873112e-07,6,0,-0.17497467994689941,0.1
LR_a0p1_q0,5000000,neg,2,4,27,sgd_wonly,20,0.0023953207140217257,0.002452677738927302,0.9999978948699433,0.977924692570012,0.9766145286862423,0.9779246925700126,0.9766145286862428,0.0011826246047489481,2.4032578363014534e-05,6,0,1.127153754234314,0.1
LR_a0p1_q0,5000000,neg,2,5,99,sgd_wonly,20,0.00016028405145268978,0.00016066762275462282,0.9999999888077281,0.9975542073185283,0.9976126409580425,0.997554207318529,0.997612640958043,0.0001195123732195777,2.8521344025240223e-06,6,0,0.3589375913143158,0.1
LR_a0p1_q0,5000000,neg,2,6,14,sgd_wonly,20,0.002238469602640255,0.002293907182157834,0.9999977499131837,0.9749787471051365,0.9758326840995242,0.9749787471051341,0.9758326840995218,0.0012225858832334016,2.739932088284222e-05,6,0,1.1472119092941284,0.1
LR_a0p1_q0,5000000,neg,2,7,57,sgd_wonly,20,0.0050537719028697055,0.00525749307086067,0.9999926970798999,0.9577736896329813,0.9612512721852025,0.9577736896329817,0.9612512721852031,0.001974261068890167,4.235841006052389e-05,6,0,1.457146406173706,0.1
LR_a0p1_q0,5000000,neg,2,8,96,sgd_wonly,20,0.004120685512615752,0.004315580077475501,0.9999908216188022,0.9553244441358282,0.9548393121293309,0.9553244441358282,0.9548393121293309,0.00230815260677138,5.356619073964624e-05,6,0,-1.5769041776657104,0.1
LR_a0p1_q0,5000000,neg,2,9,41,sgd_wonly,20,0.0029802625485608014,0.0030700010511497027,0.9999952876976695,0.9707821266634445,0.9707692274061943,0.9707821266634449,0.9707692274061949,0.0014823382528047256,3.537565034570941e-05,6,0,1.2641137838363647,0.1
LR_a0p1_q0,5000000,neg,2,0,73,sgd_wonly,50,0.0021999786393580023,0.0022979880801829848,0.999997369420603,0.9572133532725844,0.9573498915550606,0.9572133532725824,0.9573498915550585,0.0008714391221136214,1.952978556688858e-05,6,0,0.968550980091095,0.1
LR_a0p1_q0,5000000,neg,2,1,45,sgd_wonly,50,0.0022607048560630916,0.002372617894907188,0.9999972131096962,0.9526041965473393,0.9528314107870816,0.9526041965473401,0.9528314107870822,0.0009659539205642432,2.30522608988148e-05,6,0,-1.0204476118087769,0.1
LR_a0p1_q0,5000000,neg,2,2,12,sgd_wonly,50,0.0037572710960743516,0.004107132887436344,0.9999915947354168,0.9145878908096764,0.9148160527183782,0.9145878908096762,0.9148160527183782,0.001779164116146741,4.419792209399165e-05,6,0,-1.3855674266815186,0.1
LR_a0p1_q0,5000000,neg,2,3,44,sgd_wonly,50,2.7012158069848983e-05,2.705059446880826e-05,0.999999999649653,0.9985735284243356,0.9985790922634401,0.9985735284243329,0.9985790922634378,2.844084522106002e-05,6.373865877873112e-07,6,0,-0.17497467994689941,0.1
LR_a0p1_q0,5000000,neg,2,4,27,sgd_wonly,50,0.0037793829272532225,0.004009708661841208,0.999994369625721,0.9446213853918497,0.942557987621419,0.9446213853918501,0.9425579876214195,0.0011826246047489481,2.4032578363014534e-05,6,0,1.127153754234314,0.1
LR_a0p1_q0,5000000,neg,2,5,99,sgd_wonly,50,0.00021671294682843546,0.0002180117987266143,0.9999999767565064,0.9940743532506988,0.9940422862167767,0.9940743532506995,0.9940422862167771,0.0001195123732195777,2.8521344025240223e-06,6,0,0.3589375913143158,0.1
LR_a0p1_q0,5000000,neg,2,6,14,sgd_wonly,50,0.0033595672164034576,0.0035714521206650796,0.9999937635506997,0.9401668563548661,0.9406726179988198,0.9401668563548636,0.9406726179988174,0.0012225858832334016,2.739932088284222e-05,6,0,1.1472119092941284,0.1
LR_a0p1_q0,5000000,neg,2,7,57,sgd_wonly,50,0.0044492109291803346,0.004911230946227244,0.9999899474566484,0.9041014228224793,0.9059258214273493,0.9041014228224798,0.9059258214273499,0.001974261068890167,4.235841006052389e-05,6,0,1.457146406173706,0.1
LR_a0p1_q0,5000000,neg,2,8,96,sgd_wonly,50,0.004964062953459614,0.00557200149691734,0.9999846339502289,0.891380636320212,0.8908940452018791,0.8913806363202119,0.8908940452018791,0.00230815260677138,5.356619073964624e-05,6,0,-1.5769041776657104,0.1
LR_a0p1_q0,5000000,neg,2,9,41,sgd_wonly,50,0.0028326902151157443,0.0030507665013170607,0.9999954161054232,0.928166602201242,0.9285175426873313,0.9281666022012423,0.9285175426873318,0.0014823382528047256,3.537565034570941e-05,6,0,1.2641137838363647,0.1
LR_a0p1_q0,5000000,neg,2,0,73,sgd_wonly,100,0.003142992051182555,0.0034292703118413894,0.9999948132631242,0.9154352583525902,0.9165191907822764,0.9154352583525881,0.9165191907822742,0.0008714391221136214,1.952978556688858e-05,6,0,0.968550980091095,0.1
LR_a0p1_q0,5000000,neg,2,1,45,sgd_wonly,100,0.004395994628204538,0.004842000847877633,0.9999883787053057,0.9074689150635301,0.9078880335453494,0.907468915063531,0.9078880335453502,0.0009659539205642432,2.30522608988148e-05,6,0,-1.0204476118087769,0.1
LR_a0p1_q0,5000000,neg,2,2,12,sgd_wonly,100,0.0011591786191988355,0.0013851039986864388,0.9999990507122305,0.8370066074966274,0.8368892301936466,0.8370066074966271,0.8368892301936466,0.001779164116146741,4.419792209399165e-05,6,0,-1.3855674266815186,0.1
LR_a0p1_q0,5000000,neg,2,3,44,sgd_wonly,100,2.105115664806868e-05,2.1111107889788535e-05,0.9999999997867236,0.9971558427794616,0.9971602039062644,0.997155842779459,0.997160203906262,2.844084522106002e-05,6.373865877873112e-07,6,0,-0.17497467994689941,0.1
LR_a0p1_q0,5000000,neg,2,4,27,sgd_wonly,100,0.0032075787909757315,0.0036104449643667553,0.9999940376297073,0.8893474397064147,0.8884164757067046,0.889347439706415,0.8884164757067051,0.0011826246047489481,2.4032578363014534e-05,6,0,1.127153754234314,0.1
LR_a0p1_q0,5000000,neg,2,5,99,sgd_wonly,100,0.0003522439494819029,0.0003564788930884111,0.9999999364774729,0.9881144063489719,0.9881200719352048,0.9881144063489723,0.9881200719352053,0.0001195123732195777,2.8521344025240223e-06,6,0,0.3589375913143158,0.1
LR_a0p1_q0,5000000,neg,2,6,14,sgd_wonly,100,0.00466674876357914,0.005273962690894882,0.9999860973525124,0.8849400242236575,0.8848657142827245,0.8849400242236554,0.8848657142827225,0.0012225858832334016,2.739932088284222e-05,6,0,1.1472119092941284,0.1
LR_a0p1_q0,5000000,neg,2,7,57,sgd_wonly,100,0.0040699443747221455,0.004959090265123985,0.9999877036479015,0.8206976967271284,0.8207038301651867,0.8206976967271292,0.8207038301651873,0.001974261068890167,4.235841006052389e-05,6,0,1.457146406173706,0.1
LR_a0p1_q0,5000000,neg,2,8,96,sgd_wonly,100,0.007287478909913697,0.00918171824604147,0.9999599567950377,0.7952929708200235,0.793694460517296,0.7952929708200235,0.7936944605172958,0.00230815260677138,5.356619073964624e-05,6,0,-1.5769041776657104,0.1
LR_a0p1_q0,5000000,neg,2,9,41,sgd_wonly,100,0.004403236630655107,0.005107300360654089,0.9999870317833452,0.8618024823572564,0.862145618960853,0.8618024823572568,0.8621456189608535,0.0014823382528047256,3.537565034570941e-05,6,0,1.2641137838363647,0.1
