arm,seed,task,n_dead2,n_margin2,U2_max,zbar2_mean,frozen,mhat_l1_max,mhat_l1_zero_units,epsfrac_l1_mean
cap_perp,2,79,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,80,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,81,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,82,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,83,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,84,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,85,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,86,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,87,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,88,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,89,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,90,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,91,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,92,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,93,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,94,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,95,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,96,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,97,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,98,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,99,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,2,100,100,0,-16.653141021728516,-111.06390747237205,True,0.0,100,1.0
cap_perp,3,1,0,0,7.804524898529053,0.32336592302625694,,0.0013585058782079277,0,0.2066326530612245
cap_perp,3,2,0,0,8.740952491760254,0.16280987055428459,False,0.0004197236410882405,0,0.20670918367346944
cap_perp,3,3,0,0,8.596789360046387,0.31747336567745754,False,0.00011761583120127726,0,0.206875
cap_perp,3,4,0,0,10.083000183105469,-0.6654426685493998,False,0.0002338697942774639,0,0.20684948979591838
cap_perp,3,5,0,0,12.736854553222656,-1.8246498262177824,False,0.004475564616855766,0,0.20697704081632654
cap_perp,3,6,0,0,14.736559867858887,-2.9602766950610633,False,0.0025754125368055974,0,0.20739795918367346
cap_perp,3,7,0,0,14.727470397949219,-4.401787350434856,False,0.00045660358123829467,0,0.20720663265306122
cap_perp,3,8,0,0,17.7772159576416,-5.023315163124817,False,0.0006383429789273053,0,0.20688775510204083
cap_perp,3,9,0,0,27.313098907470703,-6.993475526370361,False,0.0010911385047257163,0,0.20705357142857145
cap_perp,3,10,0,0,22.747648239135742,-8.642610409194676,False,0.001265725346990899,0,0.20684948979591838
cap_perp,3,11,0,0,21.756059646606445,-11.74731562675077,False,0.0024494888231104423,0,0.2067729591836735
cap_perp,3,12,0,0,21.081064224243164,-11.720879447440144,False,0.004283889284939873,0,0.20690051020408162
cap_perp,3,13,0,0,25.210975646972656,-13.936857168043435,False,0.005708206719435227,0,0.20676020408163268
cap_perp,3,14,0,0,24.566593170166016,-14.74072880966416,False,0.0026441122458323724,0,0.20673469387755106
cap_perp,3,15,0,0,30.206531524658203,-17.839965517451247,False,0.005256821512867453,0,0.20683673469387756
cap_perp,3,16,0,0,30.742225646972656,-18.17195169584244,False,0.0036275482726330402,0,0.20670918367346944
cap_perp,3,17,0,0,28.46974754333496,-21.996847977782792,False,0.002230827996597844,0,0.20682397959183674
cap_perp,3,18,0,0,34.392356872558594,-22.89989322169527,False,0.007003638310535288,0,0.20688775510204083
cap_perp,3,19,0,0,30.99625015258789,-23.79796314146219,False,0.005122576209850311,0,0.20730867346938772
cap_perp,3,20,1,0,31.403207778930664,-27.463122249628814,False,0.0016482595723448516,0,0.2071811224489796
cap_perp,3,21,0,0,40.44565963745117,-31.626680200808828,False,0.002022014747363939,0,0.20786989795918365
cap_perp,3,22,3,0,38.31416320800781,-34.38930781735234,False,0.0023932566766652103,0,0.20987244897959176
cap_perp,3,23,6,0,42.95807647705078,-37.46112260139396,False,0.001946721733523469,0,0.21093112244897963
cap_perp,3,24,9,0,65.02210998535156,-41.210325417908095,False,0.0014331901737894002,0,0.21007653061224488
cap_perp,3,25,18,0,32.77168273925781,-45.32910855794669,False,0.0020460867617551953,0,0.20894132653061223
cap_perp,3,26,16,0,41.39796829223633,-44.18887514353655,False,0.002151885341209686,0,0.2089030612244898
cap_perp,3,27,17,0,32.15974807739258,-43.21782918080973,False,0.001644793297924254,0,0.20757653061224496
cap_perp,3,28,11,0,46.11555480957031,-43.039598154531625,False,0.002547124068410505,0,0.20839285714285716
cap_perp,3,29,19,0,42.69533920288086,-45.26932904386651,False,0.004410462141533545,0,0.20993622448979588
cap_perp,3,30,27,0,31.713794708251953,-50.903706937521754,False,0.001167151605716168,0,0.21233418367346935
cap_perp,3,31,28,0,39.84702682495117,-53.638798696314055,False,0.0008873818720576225,0,0.21817602040816325
cap_perp,3,32,27,0,40.64292907714844,-53.98525494367014,False,0.001988496632507017,0,0.21209183673469387
cap_perp,3,33,23,0,42.18059539794922,-52.88316591611803,False,0.0024138105695273074,0,0.21540816326530612
cap_perp,3,34,25,0,44.067745208740234,-50.075153853215895,False,0.0019743834417011836,0,0.21432397959183672
cap_perp,3,35,26,0,37.921085357666016,-52.98332649468363,False,0.001990608311555937,0,0.21445153061224492
cap_perp,3,36,28,0,39.05624771118164,-59.15178852323752,False,0.001868918821077243,0,0.21804846938775513
cap_perp,3,37,31,0,35.73360824584961,-63.402419821360844,False,0.0008338223768472555,0,0.22883928571428572
cap_perp,3,38,40,0,50.46484375,-69.95003692605607,False,0.0006992547721724334,0,0.24035714285714288
cap_perp,3,39,46,0,39.965904235839844,-75.71690990924563,False,0.00028280978833840857,0,0.26326530612244897
cap_perp,3,40,51,0,34.36796569824219,-81.37717930346031,False,0.00013431124561153333,0,0.275
cap_perp,3,41,49,0,35.52212142944336,-83.81976943001895,False,0.0011707076967330465,0,0.2963010204081633
cap_perp,3,42,52,0,44.99369430541992,-88.91839904336184,False,0.0007049467961424898,0,0.30971938775510205
cap_perp,3,43,69,0,52.77606964111328,-94.5969185223391,False,1.3497543984531367e-06,0,0.3342602040816326
cap_perp,3,44,67,0,56.082176208496094,-99.06627570588789,False,6.533478304573651e-08,0,0.3712372448979593
cap_perp,3,45,77,0,47.49857711791992,-100.20840884070992,False,5.318719604226934e-05,0,0.32812499999999994
cap_perp,3,46,76,0,46.44303512573242,-101.19985117505043,False,1.890444228414091e-05,0,0.37116071428571423
cap_perp,3,47,74,0,45.294681549072266,-104.12151831400594,False,0.0005367831052723413,0,0.3471811224489796
cap_perp,3,48,75,0,49.86697006225586,-105.18425563770187,False,2.4138807521499066e-06,0,0.37658163265306116
cap_perp,3,49,79,0,28.095462799072266,-109.16086838182609,False,4.857224057879469e-07,0,0.38801020408163267
cap_perp,3,50,81,0,53.17752456665039,-111.81795665844682,False,1.8075070428617436e-06,0,0.39200255102040815
cap_perp,3,51,77,0,52.10546875,-111.83097939364015,False,9.945909623174176e-07,0,0.3529974489795918
cap_perp,3,52,81,0,43.09814453125,-113.93481413758796,False,9.055954631000896e-06,0,0.35774234693877544
cap_perp,3,53,86,0,109.38408660888672,-115.7885101284782,False,8.479923657355767e-07,0,0.40261479591836724
cap_perp,3,54,74,0,92.43445587158203,-119.29712647427915,False,1.4524152029530272e-05,0,0.3913392857142858
cap_perp,3,55,77,0,89.34329986572266,-120.80752351230383,False,2.1841928285820823e-06,0,0.38232142857142853
cap_perp,3,56,77,0,69.80555725097656,-123.67922528119087,False,1.0382191994268018e-05,0,0.36121173469387763
cap_perp,3,57,82,0,62.915374755859375,-126.47235684015355,False,1.9271483875856394e-07,0,0.39628826530612243
cap_perp,3,58,87,0,45.7120361328125,-129.4525028993686,False,0.0011884157980359756,0,0.38877551020408163
cap_perp,3,59,90,0,54.49103927612305,-133.29981380534963,False,7.767389182776359e-07,0,0.4172193877551021
cap_perp,3,60,92,0,35.39799118041992,-135.52472738277015,False,4.9168402739899e-08,0,0.45242346938775513
cap_perp,3,61,89,0,68.6301498413086,-135.78307775971493,False,3.7402349565168295e-09,0,0.49579081632653055
cap_perp,3,62,93,0,51.43090057373047,-138.53056173375447,False,8.88635894027839e-07,0,0.44170918367346945
cap_perp,3,63,97,0,-9.281793594360352,-140.28585679372154,False,1.3806468608976163e-09,0,0.5269005102040816
cap_perp,3,64,95,0,57.209266662597656,-139.31778314979073,False,8.183642446490842e-06,0,0.550548469387755
cap_perp,3,65,94,0,40.022056579589844,-141.16910440437,False,0.0001627634762727154,0,0.45029336734693876
cap_perp,3,66,85,0,87.48729705810547,-141.8617930061236,False,3.349597499930885e-05,0,0.42169642857142847
cap_perp,3,67,87,0,53.566402435302734,-145.3079633069893,False,6.390901980903162e-08,0,0.4008418367346939
cap_perp,3,68,84,0,50.444881439208984,-144.7297385806938,False,3.0231082377981144e-07,0,0.4118494897959184
cap_perp,3,69,91,0,43.91468811035156,-147.2798819524288,False,2.4171090020066437e-06,0,0.4290433673469387
cap_perp,3,70,89,0,70.57089233398438,-149.03283445586166,False,1.369780424898641e-07,0,0.46723214285714276
cap_perp,3,71,95,0,74.35391235351562,-152.15772991533476,False,4.78923757107209e-07,0,0.4562244897959183
cap_perp,3,72,92,0,111.18526458740234,-154.29858346197605,False,9.01301039967807e-09,0,0.5241198979591836
cap_perp,3,73,98,0,-10.568084716796875,-155.17493570938905,False,4.9780503118223775e-09,0,0.5999617346938775
cap_perp,3,74,97,0,-14.619482040405273,-154.72197377572058,False,2.9298288637158905e-12,0,0.745905612244898
cap_perp,3,75,99,0,-14.667045593261719,-154.7317805730502,False,1.8435190480828544e-11,0,0.8977551020408163
cap_perp,3,76,99,0,-15.327691078186035,-154.74448229312102,False,2.0208766987993908e-13,0,0.952844387755102
cap_perp,3,77,100,0,-16.666215896606445,-154.76520631950697,False,0.0,100,0.9969770408163265
cap_perp,3,78,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,79,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,80,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,81,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,82,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,83,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,84,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,85,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,86,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,87,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,88,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,89,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,90,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,91,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,92,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,93,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,94,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,95,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,96,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,97,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,98,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,99,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,3,100,100,0,-16.666215896606445,-154.76520631950697,True,0.0,100,1.0
cap_perp,4,1,0,0,7.571826457977295,0.1066457733643377,,0.009011868153632861,0,0.19770408163265307
cap_perp,4,2,0,0,10.689766883850098,0.18891934447781142,False,0.0007189740734159668,0,0.19772959183673472
cap_perp,4,3,0,0,8.589743614196777,-0.42872197690435565,False,0.0003760632362900212,0,0.19783163265306122
cap_perp,4,4,0,0,13.31190013885498,-0.4924785192244299,False,0.0002636733511354866,0,0.19816326530612247
cap_perp,4,5,0,0,13.874539375305176,-1.5649439943772578,False,0.00012221781923778868,0,0.19852040816326535
cap_perp,4,6,0,0,12.239222526550293,-3.269068100956938,False,0.00964144910583539,0,0.19844387755102047
cap_perp,4,7,0,0,16.299243927001953,-4.4215673138643155,False,0.00045741236904558053,0,0.197920918367347
cap_perp,4,8,0,0,16.859146118164062,-5.194958944865208,False,0.0008235978861628225,0,0.1979591836734694
cap_perp,4,9,0,0,22.99921417236328,-7.160554089469851,False,0.011810037765243152,0,0.19807397959183676
cap_perp,4,10,0,0,24.059627532958984,-7.5982099764194295,False,0.005455502462061519,0,0.19789540816326537
cap_perp,4,11,0,0,22.68934440612793,-10.549057795198172,False,0.007757765426601206,0,0.1978698979591837
cap_perp,4,12,0,0,29.550073623657227,-10.640175219816372,False,0.004210029663517342,0,0.19799744897959187
cap_perp,4,13,0,0,24.951513290405273,-12.411199448245473,False,0.0035988947474774845,0,0.19784438775510207
cap_perp,4,14,0,0,24.32950210571289,-14.692428352531934,False,0.004765712249014144,0,0.1978188775510204
cap_perp,4,15,0,0,26.27695083618164,-19.086578719649566,False,0.005148493097676361,0,0.1978698979591837
cap_perp,4,16,0,0,33.16812515258789,-23.924178298728638,False,0.004515401665275183,0,0.19788265306122452
cap_perp,4,17,0,0,35.03498077392578,-25.751467814243803,False,0.007028841898114128,0,0.19826530612244897
cap_perp,4,18,0,0,35.03607177734375,-30.46332015187967,False,0.0033579396216390227,0,0.19822704081632656
cap_perp,4,19,0,0,31.486446380615234,-30.28740324567221,False,0.002701925512554203,0,0.1980229591836735
cap_perp,4,20,0,0,30.390403747558594,-27.224760179792888,False,0.0036355422921055766,0,0.1980994897959184
cap_perp,4,21,0,0,33.5059928894043,-26.050934094344697,False,0.004572861457872705,0,0.19801020408163267
cap_perp,4,22,1,0,37.64413833618164,-28.907639502025415,False,0.0019572189551862774,0,0.19804846938775517
cap_perp,4,23,1,0,37.71198272705078,-28.726489818339587,False,0.004318454641571575,0,0.19872448979591836
cap_perp,4,24,0,0,40.014827728271484,-30.720015298015547,False,0.002850517050172738,0,0.1983290816326531
cap_perp,4,25,1,0,34.87602996826172,-34.31767444218996,False,0.0011885280741714172,0,0.19901785714285716
cap_perp,4,26,4,0,35.03220748901367,-35.33534726733429,False,0.0022774924602940406,0,0.19877551020408168
cap_perp,4,27,8,0,42.30648422241211,-40.277721923915266,False,0.0008374964909410937,0,0.20146683673469387
cap_perp,4,28,6,0,44.641693115234375,-38.578212228607974,False,0.001966088041550203,0,0.2015688775510204
cap_perp,4,29,7,0,32.32222366333008,-40.063952749508154,False,0.00367471005217856,0,0.19877551020408166
cap_perp,4,30,6,0,35.19961929321289,-37.278127795626595,False,0.002023926320571052,0,0.19846938775510206
cap_perp,4,31,8,0,37.03270721435547,-38.613133976128694,False,0.0020095296777397384,0,0.19961734693877553
cap_perp,4,32,10,0,44.23182678222656,-41.64459299675036,False,0.0017208045009230934,0,0.20220663265306127
cap_perp,4,33,11,0,47.08759307861328,-43.47791420390997,False,0.0010465274724376842,0,0.20238520408163269
cap_perp,4,34,14,0,41.90644073486328,-48.2436789907628,False,0.0010228638857858621,0,0.20663265306122447
cap_perp,4,35,15,0,41.17148971557617,-50.57013031319515,False,0.0033099156046349637,0,0.20781887755102038
cap_perp,4,36,20,0,32.04592514038086,-55.13378013635167,False,0.0033587591843331974,0,0.21167091836734694
cap_perp,4,37,16,0,44.74763870239258,-56.470895486701366,False,0.0007166060786222258,0,0.21460459183673466
cap_perp,4,38,19,0,54.68205261230469,-58.437738697733266,False,0.0010415461090184006,0,0.20521683673469387
cap_perp,4,39,25,0,47.10771942138672,-61.34167889542592,False,0.0011281926761533962,0,0.2064158163265306
cap_perp,4,40,27,0,38.24806594848633,-61.67267049354371,False,0.0014051460707213777,0,0.20683673469387753
cap_perp,4,41,32,0,48.970916748046875,-65.78686769021303,False,0.003549894452762586,0,0.2099489795918367
cap_perp,4,42,40,0,65.61377716064453,-71.8927388111446,False,0.0004230197351414803,0,0.22798469387755102
cap_perp,4,43,40,0,45.396217346191406,-77.50432708944703,False,0.0002729216375349748,0,0.24871173469387758
cap_perp,4,44,43,0,52.087833404541016,-79.94061365941837,False,0.0024449502946186324,0,0.25626275510204083
cap_perp,4,45,50,0,71.45482635498047,-83.55977528001567,False,0.00025786063248424776,0,0.2613010204081633
cap_perp,4,46,49,0,59.8066291809082,-87.3929759996315,False,7.072356269061809e-05,0,0.28928571428571426
cap_perp,4,47,50,0,49.387027740478516,-92.09616222148415,False,0.00024559073087928517,0,0.27719387755102043
cap_perp,4,48,56,0,58.98539733886719,-93.55440477046866,False,3.609936069829528e-05,0,0.2898341836734694
cap_perp,4,49,64,0,44.75413513183594,-98.33432995086399,False,0.0001158184690062232,0,0.3014923469387755
cap_perp,4,50,73,0,60.827598571777344,-103.93678799830477,False,3.988182156134832e-05,0,0.3181887755102041
cap_perp,4,51,77,0,70.04923248291016,-106.10454383024971,False,4.942995456136e-06,0,0.31295918367346937
cap_perp,4,52,69,0,43.868194580078125,-107.97894686946569,False,0.00036835318375158846,0,0.2977040816326531
cap_perp,4,53,68,0,68.24869537353516,-108.74393091403344,False,2.954352840484304e-05,0,0.32377551020408163
cap_perp,4,54,81,0,44.867733001708984,-113.40860862717231,False,0.00015878178749265172,0,0.3383545918367348
cap_perp,4,55,87,0,37.49408721923828,-116.23355471433399,False,3.329962196494878e-06,0,0.3910331632653061
cap_perp,4,56,85,0,78.282470703125,-119.45237227407719,False,0.0020578960784197174,0,0.3731760204081633
cap_perp,4,57,87,0,61.4672966003418,-123.08111252906323,False,0.00014709820363360875,0,0.34883928571428563
cap_perp,4,58,84,0,48.684226989746094,-123.49308813695112,False,4.996199491224605e-06,0,0.4084566326530613
cap_perp,4,59,90,0,37.80671310424805,-125.92244484538436,False,9.24880527857539e-09,0,0.4713137755102041
cap_perp,4,60,91,0,29.188600540161133,-126.61048252053259,False,4.984019046665055e-09,0,0.5892219387755102
cap_perp,4,61,90,0,58.151031494140625,-127.37005614520112,False,1.4724460634307433e-05,0,0.3925255102040816
cap_perp,4,62,91,0,68.2601318359375,-128.66341707862418,False,6.428889198731956e-05,0,0.44191326530612246
cap_perp,4,63,96,0,-14.997679710388184,-130.77783594478765,False,3.4384998220872156e-11,0,0.5155484693877551
