arm,activation,seed,window,layer,n_intervals,n_submerged_start,beta_seed,rho_seed,bin,n,zbar_bin_median,zbar_bin_lo,zbar_bin_hi,dzbar_median,dzbar_sd,rho,eligible
R_A1,relu,0,all,2,4500,348182,-0.6954953931648118,-0.0037999876752616217,3,29015,-1.6081666946411133,-1.6784600019454956,-1.544098138809204,0.0006525445496663451,0.043971237511025926,0.014840258919315553,1
R_A1,relu,0,all,2,4500,348182,-0.6954953931648118,-0.0037999876752616217,4,29015,-1.4821295738220215,-1.5440973043441772,-1.4247002601623535,0.00017824988754000515,0.04137929086370149,0.004307707643592522,1
R_A1,relu,0,all,2,4500,348182,-0.6954953931648118,-0.0037999876752616217,5,29015,-1.370718240737915,-1.4246960878372192,-1.3186991214752197,-0.00020438770297914743,0.037769113477962905,-0.005411503849525122,1
R_A1,relu,0,all,2,4500,348182,-0.6954953931648118,-0.0037999876752616217,6,29015,-1.2673802375793457,-1.3186984062194824,-1.2177824974060059,-0.00013787177158519626,0.03591012679724878,-0.0038393563009017045,1
R_A1,relu,0,all,2,4500,348182,-0.6954953931648118,-0.0037999876752616217,7,29015,-1.1660704612731934,-1.2177822589874268,-1.1152759790420532,-0.0006783143035136163,0.03342589401558897,-0.020293078868653988,1
R_A1,relu,0,all,2,4500,348182,-0.6954953931648118,-0.0037999876752616217,8,29015,-1.063366413116455,-1.1152756214141846,-1.0100959539413452,-0.0001166657020803541,0.031023004601355486,-0.003760619049621539,1
R_A1,relu,0,all,2,4500,348182,-0.6954953931648118,-0.0037999876752616217,9,29015,-0.9534027576446533,-1.0100957155227661,-0.8927398920059204,-0.00044233084190636873,0.028268655683671613,-0.015647395718285446,1
R_A1,relu,0,all,2,4500,348182,-0.6954953931648118,-0.0037999876752616217,10,29015,-0.8264303207397461,-0.8927386999130249,-0.7504588961601257,-0.0006113600684329867,0.02495109623721427,-0.024502332988526183,1
R_A1,relu,0,all,2,4500,348182,-0.6954953931648118,-0.0037999876752616217,11,29016,-0.6493707299232483,-0.7504579424858093,-0.2662773132324219,-0.0007334350084420294,0.0203728404769216,-0.03600062589568039,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,0,3396,-2.9249621629714966,-4.342198371887207,-2.6998090744018555,0.006531517021358013,0.08605884878602933,0.0758959376460812,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,1,3396,-2.5420501232147217,-2.6995668411254883,-2.4316911697387695,0.0024453375954180956,0.07097958042135645,0.03445128276191301,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,2,3396,-2.319623827934265,-2.431541681289673,-2.221771240234375,0.000152471344335936,0.061838622548871236,0.002465632933777551,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,3,3396,-2.1312620639801025,-2.2217142581939697,-2.048919439315796,3.746898073586635e-05,0.05596136570123573,0.0006695508636423247,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,4,3396,-1.9737576246261597,-2.0489094257354736,-1.9031093120574951,-0.0006305146671365947,0.05173598630601107,-0.012187158536172273,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,5,3395,-1.8432109355926514,-1.903092622756958,-1.7888178825378418,0.0008356063044629991,0.04735084580340483,0.01764712520516188,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,6,3396,-1.7373046875,-1.7887791395187378,-1.6834678649902344,-0.0018943586619570851,0.04679314791115069,-0.040483676489430284,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,7,3396,-1.6273282170295715,-1.6834551095962524,-1.5771456956863403,0.0004999676020815969,0.04375289035290645,0.011427075972556511,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,8,3396,-1.5266773700714111,-1.5770580768585205,-1.4740382432937622,-0.0006207929109223187,0.040163537747948175,-0.015456629214741746,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,9,3396,-1.4219604134559631,-1.4740222692489624,-1.3588855266571045,-0.0012585652875714004,0.03804127015855617,-0.03308420781760691,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,10,3396,-1.2800145745277405,-1.3588840961456299,-1.183093786239624,-0.00219374627340585,0.03628846719853315,-0.0604529880362245,1
R_A1,relu,1,late,2,450,40751,-0.5418545192145687,-0.005758803836264975,11,3396,-1.0465533137321472,-1.1830425262451172,-0.6681616902351379,-0.0014828616403974593,0.030543119780428243,-0.04854977654730817,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,0,78,-0.8688452541828156,-0.9852124452590942,-0.8285499811172485,0.004620816791430116,0.02380084927230062,0.19414503821121262,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,1,77,-0.7642240524291992,-0.8276415467262268,-0.7147985100746155,0.008037388324737549,0.02765488264674747,0.2906318000840563,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,2,77,-0.686589241027832,-0.7141370177268982,-0.664192259311676,0.007522361818701029,0.02607897427828791,0.2884454633234476,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,3,77,-0.639945924282074,-0.6639255881309509,-0.6152400970458984,-0.0007986504351720214,0.0259061636661849,-0.030828587569470704,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,4,77,-0.5928537249565125,-0.6138741374015808,-0.5741017460823059,0.0020159638952463865,0.020903951695934894,0.09643936823861025,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,5,77,-0.5649436712265015,-0.5738992094993591,-0.5547081232070923,0.001637271954677999,0.01537740525718473,0.10647257630886864,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,6,78,-0.5439040958881378,-0.5546495914459229,-0.5310379862785339,-0.0005119586567161605,0.014802948671480548,-0.03458491062003769,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,7,77,-0.5174314975738525,-0.5308195948600769,-0.49755823612213135,0.0013301700819283724,0.015869172916895956,0.08382100875037642,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,8,77,-0.4817276895046234,-0.4968588054180145,-0.46790558099746704,0.003581029362976551,0.015322746381200089,0.23370675686247847,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,9,77,-0.45378410816192627,-0.46747148036956787,-0.4387229084968567,0.0003150076372548938,0.01630290936845485,0.019322173124780698,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,10,77,-0.4197820723056793,-0.437909871339798,-0.4001348316669464,-0.0020614289678633213,0.013186118829008721,-0.15633326186385438,1
R_A1,relu,1,early,2,90,927,-1.803109802272182,0.09013018849449334,11,78,-0.3690926879644394,-0.39996087551116943,-0.28875666856765747,0.0009082593896891922,0.011097426610495623,0.08184414473443662,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,0,29121,-2.3971712589263916,-4.342198371887207,-2.135038137435913,0.0033521074801683426,0.07148518549282816,0.04689233800064276,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,1,29120,-1.972456157207489,-2.135033369064331,-1.8520785570144653,0.0015140438335947692,0.05591484614174998,0.027077671460572564,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,2,29120,-1.760101556777954,-1.8520667552947998,-1.6783148050308228,0.0006268432771321386,0.04920248398588998,0.012740073800174424,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,3,29120,-1.6076500415802002,-1.678310751914978,-1.5444108247756958,0.0007544810359831899,0.04423446911374571,0.01705640535762048,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,4,29120,-1.4866289496421814,-1.5444022417068481,-1.4349005222320557,0.0002339158018003218,0.04088131777769669,0.005721826362650605,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,5,29120,-1.3843721747398376,-1.4348948001861572,-1.3363653421401978,-0.0003833855880657211,0.03771510834663263,-0.010165305228400635,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,6,29120,-1.2886260151863098,-1.336361289024353,-1.2426148653030396,-0.000595893885474652,0.03492315428546861,-0.01706300297515225,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,7,29120,-1.195536732673645,-1.2426114082336426,-1.1472206115722656,-0.00107390689663589,0.031880366110656824,-0.03368552584711094,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,8,29120,-1.0967202186584473,-1.147216558456421,-1.0457667112350464,-0.0005576391704380512,0.02966903274686968,-0.018795326938890067,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,9,29120,-0.9946735799312592,-1.0457607507705688,-0.9394513964653015,-0.0008846995478961617,0.02757907787164213,-0.03207864860506608,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,10,29120,-0.8699186146259308,-0.9394484758377075,-0.7881892919540405,-0.0008404908876400441,0.02454268986327811,-0.03424607866220991,1
R_A1,relu,1,all,2,4500,349442,-0.7348563833320862,-0.013614154101776443,11,29121,-0.6833577752113342,-0.7881827354431152,-0.28875666856765747,-0.0009039913420565426,0.020172058155880836,-0.04481403608253026,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,0,3394,-2.0772804021835327,-3.2494990825653076,-1.913122296333313,0.003417455591261387,0.05973892737301412,0.057206510755081874,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,1,3394,-1.8196884393692017,-1.9130969047546387,-1.7471731901168823,0.0021397011587396264,0.04602689582157502,0.0464880613942391,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,2,3394,-1.6865177750587463,-1.7471504211425781,-1.6308916807174683,-0.00034668055013753474,0.04188546446443475,-0.008276870140282284,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,3,3394,-1.5779621005058289,-1.6308581829071045,-1.5290722846984863,0.0011732628918252885,0.039161960661060674,0.02995924800547286,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,4,3394,-1.4821825623512268,-1.5290361642837524,-1.440671443939209,0.0007998212240636349,0.03871278646060884,0.02066038890993991,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,5,3393,-1.4001140594482422,-1.4406020641326904,-1.3660117387771606,0.000831647717859596,0.03616426133347467,0.022996397194204526,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,6,3394,-1.3320825695991516,-1.3660095930099487,-1.2994027137756348,0.0003129797987639904,0.03319159787406036,0.00942948875048248,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,7,3394,-1.2642138004302979,-1.2994024753570557,-1.2294634580612183,-0.0008320887864101678,0.03260055737054269,-0.02552375951590414,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,8,3394,-1.194238007068634,-1.229462742805481,-1.1579453945159912,-0.00047323401668109,0.029473421466363815,-0.01605629727180343,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,9,3394,-1.1126405000686646,-1.1578220129013062,-1.0593609809875488,-0.0009374156943522394,0.029451878493871847,-0.03182872340544562,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,10,3394,-1.006872832775116,-1.059340000152588,-0.940524160861969,-0.0013919578632339835,0.025988387559257004,-0.05356076286226428,1
R_A1,relu,2,late,2,450,40727,-0.7832677553689402,0.0005763093051000976,11,3394,-0.8493421971797943,-0.9404239654541016,-0.47636938095092773,-0.0012623731163330376,0.020518280989805703,-0.06152431175692714,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,0,84,-0.9459713995456696,-1.2568830251693726,-0.8514447808265686,0.0031816373812034726,0.03453893768335007,0.09211740703702131,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,1,83,-0.7759310007095337,-0.8468652367591858,-0.7238976955413818,0.004021539352834225,0.030295114860373024,0.13274547303646392,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,2,84,-0.7027550041675568,-0.7234435677528381,-0.678260862827301,0.0013051982095930725,0.02456675074390106,0.05312864624220201,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,3,83,-0.6558603644371033,-0.6777609586715698,-0.6332494616508484,0.003815915435552597,0.027910621503298146,0.13671911372886045,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,4,84,-0.6170721650123596,-0.6331470012664795,-0.6006115078926086,0.0008207207720261067,0.02874127388637001,0.028555476534229667,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,5,83,-0.5843228697776794,-0.600229024887085,-0.5693917870521545,0.0013438209425657988,0.020527071695023744,0.06546578891189693,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,6,83,-0.5524618029594421,-0.5688470005989075,-0.5350622534751892,-0.0011270728427916765,0.022440454465688854,-0.05022504533118772,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,7,84,-0.516705334186554,-0.5341159105300903,-0.5012026429176331,0.00023691687965765595,0.02151503343573432,0.01101169005222928,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,8,83,-0.4796964228153229,-0.5009076595306396,-0.45465075969696045,-0.0025899496395140886,0.01801031617956604,-0.14380367416606307,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,9,84,-0.43500086665153503,-0.45431381464004517,-0.4137677550315857,0.0006934717675903812,0.013236094622890448,0.05239247582826236,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,10,83,-0.4010782241821289,-0.4134238362312317,-0.3813820481300354,0.0006376724923029542,0.012500980668896195,0.05100979748649264,1
R_A1,relu,2,early,2,90,1002,-1.87029885763131,0.0517011366573775,11,84,-0.3668973445892334,-0.38120248913764954,-0.25404852628707886,-0.0021138928132131696,0.013295974745181944,-0.1589874269262718,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,0,30391,-2.2827911376953125,-4.0749664306640625,-2.068830728530884,0.003569183638319373,0.06260568557541563,0.05701053515371041,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,1,30391,-1.9353935718536377,-2.0688235759735107,-1.8372797966003418,0.0016879683826118708,0.05178975483180238,0.03259270850178547,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,2,30390,-1.7558623552322388,-1.837273359298706,-1.683220386505127,0.0008777857874520123,0.04746932382748069,0.018491642953292906,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,3,30391,-1.6185691356658936,-1.6832166910171509,-1.5589157342910767,0.0007075447356328368,0.043793185936126945,0.01615650290126875,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,4,30391,-1.5044199228286743,-1.5589123964309692,-1.4529606103897095,0.0007704602903686464,0.041222064204735315,0.01869048300303557,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,5,30390,-1.4054772853851318,-1.4529579877853394,-1.3599333763122559,0.00021802944684168324,0.03879515307660497,0.005620017696828311,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,6,30391,-1.3151600360870361,-1.3599331378936768,-1.270220160484314,-0.0006868329364806414,0.03614934884469697,-0.018999870217064733,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,7,30391,-1.2232476472854614,-1.270218849182129,-1.176796555519104,-0.00044337264262139797,0.03385852311734941,-0.013094860667274937,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,8,30390,-1.1279606819152832,-1.1767945289611816,-1.074870228767395,-0.0007764295150991529,0.031286246677958054,-0.02481695944838813,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,9,30391,-1.0187673568725586,-1.0748670101165771,-0.9564949870109558,-0.0008518618997186422,0.028837021437878346,-0.029540564775517853,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,10,30391,-0.8907753229141235,-0.95649254322052,-0.8129184246063232,-0.0006489580846391618,0.02631611898048051,-0.02466009844082687,1
R_A1,relu,2,all,2,4500,364689,-0.6539385240766897,-0.003737421485223313,11,30391,-0.6959861516952515,-0.8129128217697144,-0.2437111884355545,-0.0008600116125307977,0.021962456503140534,-0.03915826139065181,1
R_A1,relu,3,late,2,450,42490,-0.4644434859524696,0.004207499633221529,0,3541,-3.4147136211395264,-4.651040554046631,-3.1427369117736816,0.00689330417662859,0.0937230310440335,0.07354973585297234,1
R_A1,relu,3,late,2,450,42490,-0.4644434859524696,0.004207499633221529,1,3541,-2.9235341548919678,-3.1426711082458496,-2.755246162414551,0.002879341132938862,0.08085861070264506,0.03560957958488238,1
R_A1,relu,3,late,2,450,42490,-0.4644434859524696,0.004207499633221529,2,3541,-2.619842290878296,-2.755192518234253,-2.492183208465576,0.001350895850919187,0.07321757224648874,0.01845043217728339,1
R_A1,relu,3,late,2,450,42490,-0.4644434859524696,0.004207499633221529,3,3540,-2.380719780921936,-2.492009162902832,-2.2765262126922607,-0.0007486355607397854,0.07178637678999548,-0.010428657834756735,1
R_A1,relu,3,late,2,450,42490,-0.4644434859524696,0.004207499633221529,4,3541,-2.182860851287842,-2.2765042781829834,-2.096389055252075,0.001388239092193544,0.06345758107469952,0.02187664686681594,1
R_A1,relu,3,late,2,450,42490,-0.4644434859524696,0.004207499633221529,5,3541,-2.025733709335327,-2.0963313579559326,-1.956609845161438,0.0013319957070052624,0.05875363851444933,0.022670863297728935,1
R_A1,relu,3,late,2,450,42490,-0.4644434859524696,0.004207499633221529,6,3541,-1.8939636945724487,-1.956558346748352,-1.8327810764312744,0.00018796639051288366,0.054677870849677755,0.003437705009210165,1
R_A1,relu,3,late,2,450,42490,-0.4644434859524696,0.004207499633221529,7,3540,-1.769944667816162,-1.832764744758606,-1.7061558961868286,-0.0009293787879869342,0.05167971785840986,-0.017983433859550303,1
R_A1,relu,3,late,2,450,42490,-0.4644434859524696,0.004207499633221529,8,3541,-1.6442162990570068,-1.706142544746399,-1.5858981609344482,0.00023367292305920273,0.04694778146171175,0.004977294257232892,1
