arm,seed,t,band,N,d,e,dN,identity_residual,identity_residual_rel,V,sigma_med,sigma_med_lower,sigma_med_band,H,hit99,hit999,hit_full,hit99_per_task,hit999_per_task,hit_agrees_with_per_task,tc,tc_per_task,steps,stop_step,status
LR_iid,2,4,mu,0.3110673952,0.03133358796,0.07472581649,0.1060594044,-1.387778781e-16,4.461344397e-16,0,33.10975218,33.00194942,0,1.030344503,1600,2000,2000,1600,2000,True,120000,,30000,,ok
LR_iid,2,4,comp,34.87654054,3.985234841,-0.07279583991,3.912439002,-2.137179322e-15,6.127842067e-17,0,33.10975218,33.00194942,0,1.030344503,1600,2000,2000,1600,2000,True,120000,,30000,,ok
LR_iid,2,4,all,6212.974187,2173.878949,-607.9786988,1565.90025,9.094947018e-13,1.463863642e-16,112952.1024,33.10975218,33.00194942,,1.030344503,1600,2000,2000,1600,2000,True,120000,,30000,,ok
LR_iid,2,5,top,581.5524746,332.7850767,-255.7839797,77.00109703,-5.684341886e-14,9.774426444e-17,88404.00248,35.71976313,35.6884112,28.62749744,1.051479424,1800,2300,2300,1800,2300,True,150000,,30000,,ok
LR_iid,2,5,mid1,3746.900118,1123.048633,-408.2701965,714.778437,1.136868377e-13,3.034157147e-17,42954.3614,35.71976313,35.6884112,20.36807978,1.051479424,1800,2300,2300,1800,2300,True,150000,,30000,,ok
LR_iid,2,5,mid2,2783.262369,849.2005618,-232.1472175,617.0533443,0,0,2753.644876,35.71976313,35.6884112,5.233976537,1.051479424,1800,2300,2300,1800,2300,True,150000,,30000,,ok
LR_iid,2,5,low,619.5300986,169.2022726,-24.57666983,144.6256028,9.237055565e-14,1.490977692e-16,46.40634528,35.71976313,35.6884112,0.6814247865,1.051479424,1800,2300,2300,1800,2300,True,150000,,30000,,ok
LR_iid,2,5,mu,0.4420179564,0.04137175547,0.08957880574,0.1309505612,2.775557562e-17,6.279286896e-17,0,35.71976313,35.6884112,0,1.051479424,1800,2300,2300,1800,2300,True,150000,,30000,,ok
LR_iid,2,5,comp,39.04673014,4.369380205,-0.1991905976,4.170189607,1.026956298e-15,2.630069903e-17,0,35.71976313,35.6884112,0,1.051479424,1800,2300,2300,1800,2300,True,150000,,30000,,ok
LR_iid,2,5,all,7770.733808,2478.647297,-920.8876753,1557.759621,1.136868377e-13,1.463012896e-17,134158.4151,35.71976313,35.6884112,,1.051479424,1800,2300,2300,1800,2300,True,150000,,30000,,ok
LR_iid,2,6,top,766.5605196,341.7390064,-156.7309614,185.008045,5.684341886e-14,7.415385662e-17,109673.3263,38.65528017,38.60143191,30.85459516,1.094912596,1900,2100,2300,1900,2100,True,180000,,30000,,ok
LR_iid,2,6,mid1,4464.073593,1185.994171,-468.8206955,717.1734751,0,0,50511.2082,38.65528017,38.60143191,22.30252129,1.094912596,1900,2100,2300,1900,2100,True,180000,,30000,,ok
LR_iid,2,6,mid2,3412.161717,858.2354789,-229.3361303,628.8993485,1.136868377e-13,3.331812708e-17,3363.653922,38.65528017,38.60143191,5.777315986,1.094912596,1900,2100,2300,1900,2100,True,180000,,30000,,ok
LR_iid,2,6,low,764.2177494,168.9396532,-24.25200243,144.6876508,2.131628207e-14,2.789294293e-17,57.01138339,38.65528017,38.60143191,0.7500328527,1.094912596,1900,2100,2300,1900,2100,True,180000,,30000,,ok
LR_iid,2,6,mu,0.5687103538,0.02870773836,0.09798465895,0.1266923973,9.714451465e-17,1.708154494e-16,0,38.65528017,38.60143191,0,1.094912596,1900,2100,2300,1900,2100,True,180000,,30000,,ok
LR_iid,2,6,comp,43.4598463,4.546751554,-0.1336353996,4.413116154,1.887379142e-15,4.34281136e-17,0,38.65528017,38.60143191,0,1.094912596,1900,2100,2300,1900,2100,True,180000,,30000,,ok
LR_iid,2,6,all,9451.042136,2559.483768,-879.1754404,1680.308328,1.818989404e-12,1.924644264e-16,163605.1998,38.65528017,38.60143191,,1.094912596,1900,2100,2300,1900,2100,True,180000,,30000,,ok
LR_iid,2,7,top,900.0731201,359.7377336,-226.225133,133.5126006,5.684341886e-14,6.315422335e-17,131056.5227,41.58756848,41.55070811,34.27885275,1.117603741,1800,2100,2100,1800,2100,True,210000,,30000,,ok
LR_iid,2,7,mid1,5167.156078,1295.685221,-592.6027359,703.0824848,-2.273736754e-13,4.400363992e-17,58139.23942,41.58756848,41.55070811,24.1627429,1.117603741,1800,2100,2100,1800,2100,True,210000,,30000,,ok
LR_iid,2,7,mid2,4093.84007,891.9323798,-210.2540275,681.6783523,1.136868377e-13,2.77702196e-17,4027.63761,41.58756848,41.55070811,6.39792583,1.117603741,1800,2100,2100,1800,2100,True,210000,,30000,,ok
LR_iid,2,7,low,921.2085352,174.8210578,-17.83027204,156.9907857,-9.947598301e-14,1.079842177e-16,69.05653637,41.58756848,41.55070811,0.8237699541,1.117603741,1800,2100,2100,1800,2100,True,210000,,30000,,ok
LR_iid,2,7,mu,0.7380955251,0.03746172424,0.1319234471,0.1693851713,0,0,0,41.58756848,41.55070811,0,1.117603741,1800,2100,2100,1800,2100,True,210000,,30000,,ok
LR_iid,2,7,comp,47.82487544,4.550209323,-0.1851801826,4.36502914,-7.521760992e-15,1.572771685e-16,0,41.58756848,41.55070811,0,1.117603741,1800,2100,2100,1800,2100,True,210000,,30000,,ok
LR_iid,2,7,all,11130.84077,2726.764063,-1046.965425,1679.798638,-4.547473509e-13,4.08547171e-17,193292.4562,41.58756848,41.55070811,,1.117603741,1800,2100,2100,1800,2100,True,210000,,30000,,ok
LR_iid,2,8,top,979.4928819,402.8519551,-323.4321933,79.41976181,-2.273736754e-13,2.321340764e-16,151732.3506,45.65512406,45.48866866,36.77984994,1.0769607,2100,2400,2600,2100,2400,True,240000,,30000,,ok
LR_iid,2,8,mid1,6008.625277,1358.092408,-516.6232091,841.4691991,-1.023181539e-12,1.702854634e-16,67927.88615,45.65512406,45.48866866,25.97643172,1.0769607,2100,2400,2600,2100,2400,True,240000,,30000,,ok
LR_iid,2,8,mid2,4809.961378,952.1843965,-236.0630878,716.1213087,2.842170943e-13,5.908926745e-17,4740.615688,45.65512406,45.48866866,6.85439476,1.0769607,2100,2400,2600,2100,2400,True,240000,,30000,,ok
LR_iid,2,8,low,1069.920166,189.95648,-41.24484912,148.7116309,1.421085472e-14,1.328216363e-17,79.79690992,45.65512406,45.48866866,0.8912295923,1.0769607,2100,2400,2600,2100,2400,True,240000,,30000,,ok
LR_iid,2,8,mu,0.8740968856,0.02689916896,0.1091021916,0.1360013605,-1.665334537e-16,1.905205892e-16,0,45.65512406,45.48866866,0,1.0769607,2100,2400,2600,2100,2400,True,240000,,30000,,ok
LR_iid,2,8,comp,51.95054252,4.136742414,-0.01107533653,4.125667077,3.36883299e-15,6.484692608e-17,0,45.65512406,45.48866866,0,1.0769607,2100,2400,2600,2100,2400,True,240000,,30000,,ok
LR_iid,2,8,all,12920.82434,2907.248881,-1117.265312,1789.983569,-2.955857781e-12,2.287669658e-16,224480.6493,45.65512406,45.48866866,,1.0769607,2100,2400,2600,2100,2400,True,240000,,30000,,ok
LR_iid,2,9,top,1036.296844,438.473313,-381.6693513,56.80396172,0,0,153808.4355,46.49216928,46.27671698,35.77594626,1.087704528,2100,2400,2600,2100,2400,True,270000,,30000,,ok
LR_iid,2,9,mid1,6819.888916,1462.389473,-651.1258342,811.2636387,0,0,75863.46569,46.49216928,46.27671698,27.30009628,1.087704528,2100,2400,2600,2100,2400,True,270000,,30000,,ok
LR_iid,2,9,mid2,5475.969248,992.3752421,-326.3673727,666.0078694,-3.410605132e-13,6.228313158e-17,5345.840342,46.49216928,46.27671698,7.249300603,1.087704528,2100,2400,2600,2100,2400,True,270000,,30000,,ok
LR_iid,2,9,low,1236.021112,189.7818357,-23.68088998,166.1009457,1.918465387e-13,1.55212995e-16,91.96371857,46.49216928,46.27671698,0.9575678854,1.087704528,2100,2400,2600,2100,2400,True,270000,,30000,,ok
LR_iid,2,9,mu,1.097735425,0.04183457752,0.1818039622,0.2236385397,-1.942890293e-16,1.769907619e-16,0,46.49216928,46.27671698,0,1.087704528,2100,2400,2600,2100,2400,True,270000,,30000,,ok
LR_iid,2,9,comp,56.76749936,4.937507211,-0.1205503693,4.816956841,-4.440892099e-16,7.822948252e-18,0,46.49216928,46.27671698,0,1.087704528,2100,2400,2600,2100,2400,True,270000,,30000,,ok
LR_iid,2,9,all,14626.04135,3087.999205,-1382.782195,1705.217011,1.818989404e-12,1.243664885e-16,235109.7053,46.49216928,46.27671698,,1.087704528,2100,2400,2600,2100,2400,True,270000,,30000,,ok
LR_iid,2,10,top,1125.491608,380.147843,-290.9530785,89.19476453,1.136868377e-13,1.010108266e-16,162075.0236,47.31707435,47.01704727,37.11733954,1.123502371,2200,3000,3100,2200,3000,True,300000,,30000,,ok
LR_iid,2,10,mid1,7505.658485,1421.705981,-735.9364123,685.7695691,1.250555215e-12,1.666149902e-16,83304.97803,47.31707435,47.01704727,28.42529181,1.123502371,2200,3000,3100,2200,3000,True,300000,,30000,,ok
LR_iid,2,10,mid2,6187.652207,902.1082418,-190.4252824,711.6829594,5.115907697e-13,8.267930269e-17,6059.121593,47.31707435,47.01704727,7.737029026,1.123502371,2200,3000,3100,2200,3000,True,300000,,30000,,ok
LR_iid,2,10,low,1377.390249,174.8550616,-33.48592432,141.3691373,-4.97379915e-14,3.61103119e-17,102.443356,47.31707435,47.01704727,1.00764878,1.123502371,2200,3000,3100,2200,3000,True,300000,,30000,,ok
LR_iid,2,10,mu,1.252222048,0.03179185271,0.12269477,0.1544866227,2.498001805e-16,1.994855313e-16,0,47.31707435,47.01704727,0,1.123502371,2200,3000,3100,2200,3000,True,300000,,30000,,ok
LR_iid,2,10,comp,61.12980149,4.63801657,-0.2757144354,4.362302134,6.106226635e-15,9.988952175e-17,0,47.31707435,47.01704727,0,1.123502371,2200,3000,3100,2200,3000,True,300000,,30000,,ok
LR_iid,2,10,all,16258.57457,2883.486936,-1250.953717,1632.533219,1.591615728e-12,9.789392797e-17,251541.5666,47.31707435,47.01704727,,1.123502371,2200,3000,3100,2200,3000,True,300000,,30000,,ok
LR_iid,2,11,top,1213.442729,435.7119173,-347.760796,87.95112126,1.705302566e-13,1.40534244e-16,190863.9691,49.99482312,49.62089028,39.37556857,1.164649054,2000,2200,2400,2000,2200,True,330000,,30000,,ok
LR_iid,2,11,mid1,8392.995344,1500.85461,-613.5177504,887.3368594,-1.705302566e-12,2.031816409e-16,93376.59351,49.99482312,49.62089028,30.10316055,1.164649054,2000,2200,2400,2000,2200,True,330000,,30000,,ok
LR_iid,2,11,mid2,6907.968236,996.3285661,-276.0125371,720.316029,0,0,6745.786916,49.99482312,49.62089028,8.151191784,1.164649054,2000,2200,2400,2000,2200,True,330000,,30000,,ok
LR_iid,2,11,low,1545.209852,190.2833405,-22.46373783,167.8196027,1.065814104e-14,6.897536295e-18,115.6245175,49.99482312,49.62089028,1.071635819,1.164649054,2000,2200,2400,2000,2200,True,330000,,30000,,ok
LR_iid,2,11,mu,1.400030344,0.03861497205,0.109193324,0.147808296,4.30211422e-16,3.072872127e-16,0,49.99482312,49.62089028,0,1.164649054,2000,2200,2400,2000,2200,True,330000,,30000,,ok
LR_iid,2,11,comp,65.90622212,5.02910529,-0.2526846625,4.776420628,-3.108624469e-15,4.71673898e-17,0,49.99482312,49.62089028,0,1.164649054,2000,2200,2400,2000,2200,True,330000,,30000,,ok
LR_iid,2,11,all,18126.92241,3128.246154,-1259.898313,1868.347841,-6.821210263e-13,3.76302723e-17,291101.974,49.99482312,49.62089028,,1.164649054,2000,2200,2400,2000,2200,True,330000,,30000,,ok
LR_iid,2,12,top,1291.146752,421.3253829,-343.6213608,77.70402211,-1.136868377e-13,8.805105816e-17,199127.2216,53.49884096,53.4734296,41.7780986,1.077704543,2400,2600,3400,2400,2600,True,360000,,30000,,ok
LR_iid,2,12,mid1,9140.521112,1603.632679,-856.1069113,747.5257674,9.094947018e-13,9.950140596e-17,101711.5093,53.49884096,53.4734296,31.67511794,1.077704543,2400,2600,3400,2400,2600,True,360000,,30000,,ok
LR_iid,2,12,mid2,7683.315147,1067.700683,-292.3537719,775.346911,5.684341886e-13,7.398293285e-17,7486.883227,53.49884096,53.4734296,8.633944024,1.077704543,2400,2600,3400,2400,2600,True,360000,,30000,,ok
LR_iid,2,12,low,1708.688007,210.8692136,-47.39105878,163.4781548,-2.842170943e-14,1.663364483e-17,127.0032742,53.49884096,53.4734296,1.120312237,1.077704543,2400,2600,3400,2400,2600,True,360000,,30000,,ok
LR_iid,2,12,mu,1.595655976,0.03794709381,0.1576785381,0.1956256319,-3.330669074e-16,2.087335318e-16,0,53.49884096,53.4734296,0,1.077704543,2400,2600,3400,2400,2600,True,360000,,30000,,ok
LR_iid,2,12,comp,70.22108778,4.468627128,-0.1537614689,4.314865659,-3.441691376e-15,4.901221962e-17,0,53.49884096,53.4734296,0,1.077704543,2400,2600,3400,2400,2600,True,360000,,30000,,ok
LR_iid,2,12,all,19895.48776,3308.034532,-1539.469186,1768.565347,1.591615728e-12,7.999882924e-17,308452.6174,53.49884096,53.4734296,,1.077704543,2400,2600,3400,2400,2600,True,360000,,30000,,ok
LR_iid,2,13,top,1369.38087,524.1934839,-445.9593651,78.23411878,-1.705302566e-13,1.245309178e-16,207976.5541,55.64810169,55.64206751,43.1347541,1.049494764,2300,2600,2700,2300,2600,True,390000,,30000,,ok
LR_iid,2,13,mid1,9895.915405,1656.982171,-901.5878779,755.3942933,-3.410605132e-13,3.446477655e-17,108870.0472,55.64810169,55.64206751,33.28002603,1.049494764,2300,2600,2700,2300,2600,True,390000,,30000,,ok
LR_iid,2,13,mid2,8348.140577,1113.846856,-449.0214264,664.82543,-6.821210263e-13,8.170933635e-17,8010.272169,55.64810169,55.64206751,8.824053557,1.049494764,2300,2600,2700,2300,2600,True,390000,,30000,,ok
LR_iid,2,13,low,1902.974676,218.8164787,-24.52980963,194.2866691,-1.065814104e-13,5.600779229e-17,141.3478258,55.64810169,55.64206751,1.189269439,1.049494764,2300,2600,2700,2300,2600,True,390000,,30000,,ok
LR_iid,2,13,mu,1.743910678,0.04063826273,0.1076164396,0.1482547024,-5.551115123e-17,3.183141885e-17,0,55.64810169,55.64206751,0,1.049494764,2300,2600,2700,2300,2600,True,390000,,30000,,ok
LR_iid,2,13,comp,78.2675367,8.185766903,-0.1393179756,8.046448927,-3.053113318e-16,3.900868031e-18,0,55.64810169,55.64206751,0,1.049494764,2300,2600,2700,2300,2600,True,390000,,30000,,ok
LR_iid,2,13,all,21596.42298,3522.065395,-1821.130181,1700.935215,-4.092726158e-12,1.895094462e-16,324998.2213,55.64810169,55.64206751,,1.049494764,2300,2600,2700,2300,2600,True,390000,,30000,,ok
LR_iid,2,14,top,1440.820084,492.1122489,-420.6730351,71.43921379,0,0,221584.2845,55.82975385,55.77450478,43.07976114,1.102754113,2500,2900,2900,2500,2900,True,420000,,30000,,ok
LR_iid,2,14,mid1,10490.88516,1566.714051,-971.7443002,594.9697513,9.094947018e-13,8.669380021e-17,113209.7808,55.82975385,55.77450478,33.83260465,1.102754113,2500,2900,2900,2500,2900,True,420000,,30000,,ok
LR_iid,2,14,mid2,9114.986309,1079.076847,-312.231116,766.8457315,1.136868377e-13,1.247251876e-17,8774.535895,55.82975385,55.77450478,9.277997147,1.102754113,2500,2900,2900,2500,2900,True,420000,,30000,,ok
LR_iid,2,14,low,2088.433106,205.3405341,-19.88210416,185.4584299,2.593480986e-13,1.241831006e-16,155.6009812,55.82975385,55.77450478,1.248717279,1.102754113,2500,2900,2900,2500,2900,True,420000,,30000,,ok
LR_iid,2,14,mu,2.001919139,0.05296439486,0.2050440659,0.2580084608,1.554312234e-15,7.764110968e-16,0,55.82975385,55.77450478,0,1.102754113,2500,2900,2900,2500,2900,True,420000,,30000,,ok
LR_iid,2,14,comp,83.17178168,4.999957838,-0.09571286537,4.904244973,-3.316791286e-15,3.987880528e-17,0,55.82975385,55.77450478,0,1.102754113,2500,2900,2900,2500,2900,True,420000,,30000,,ok
LR_iid,2,14,all,23220.29836,3348.296604,-1724.421224,1623.87538,2.955857781e-12,1.272962877e-16,343724.2022,55.82975385,55.77450478,,1.102754113,2500,2900,2900,2500,2900,True,420000,,30000,,ok
LR_iid,2,15,top,1589.579005,522.6190147,-373.8600937,148.7589211,0,0,248131.2534,58.40059437,58.29662303,45.7501251,1.100985155,2400,2900,2900,2400,2900,True,450000,,30000,,ok
LR_iid,2,15,mid1,11086.07236,1591.432465,-996.2452628,595.1872021,-6.821210263e-13,6.152954845e-17,117703.1166,58.40059437,58.29662303,34.43793179,1.100985155,2400,2900,2900,2400,2900,True,450000,,30000,,ok
LR_iid,2,15,mid2,9825.294205,1046.998921,-336.6910248,710.307896,6.821210263e-13,6.942499757e-17,9504.644133,58.40059437,58.29662303,9.658810911,1.100985155,2400,2900,2900,2400,2900,True,450000,,30000,,ok
LR_iid,2,15,low,2233.982301,196.571626,-51.02243042,145.5491955,-4.050093594e-13,1.812947932e-16,166.2222744,58.40059437,58.29662303,1.294237562,1.100985155,2400,2900,2900,2400,2900,True,450000,,30000,,ok
LR_iid,2,15,mu,2.126026816,0.03140950456,0.09269817284,0.1241076774,-5.828670879e-16,2.741579191e-16,0,58.40059437,58.29662303,0,1.100985155,2400,2900,2900,2400,2900,True,450000,,30000,,ok
LR_iid,2,15,comp,86.48646269,3.66584658,-0.3511655724,3.314681008,6.32827124e-15,7.317065635e-17,0,58.40059437,58.29662303,0,1.100985155,2400,2900,2900,2400,2900,True,450000,,30000,,ok
LR_iid,2,15,all,24823.54036,3361.319283,-1758.077279,1603.242003,-2.273736754e-13,9.159599e-18,375505.2364,58.40059437,58.29662303,,1.100985155,2400,2900,2900,2400,2900,True,450000,,30000,,ok
LR_iid,2,16,top,1531.48147,539.2056599,-597.3031954,-58.09753544,-2.273736754e-13,1.430401853e-16,244591.5056,58.46858357,58.33920879,44.83905336,1.11941607,2400,3100,3100,2400,3100,True,480000,,30000,,ok
LR_iid,2,16,mid1,12025.13415,1679.966595,-740.9048006,939.0617943,2.273736754e-13,1.890820282e-17,127697.0986,58.46858357,58.33920879,34.99287112,1.11941607,2400,3100,3100,2400,3100,True,480000,,30000,,ok
LR_iid,2,16,mid2,10586.63295,1100.29922,-338.9604732,761.3387463,-1.818989404e-12,1.718194455e-16,10212.84525,58.46858357,58.33920879,10.00036056,1.11941607,2400,3100,3100,2400,3100,True,480000,,30000,,ok
LR_iid,2,16,low,2409.593565,211.2417534,-35.63048915,175.6112642,5.542233339e-13,2.300069779e-16,179.359085,58.46858357,58.33920879,1.341576794,1.11941607,2400,3100,3100,2400,3100,True,480000,,30000,,ok
LR_iid,2,16,mu,2.357351326,0.05244808773,0.1788764216,0.2313245093,-3.60822483e-16,1.530626679e-16,0,58.46858357,58.33920879,0,1.11941607,2400,3100,3100,2400,3100,True,480000,,30000,,ok
LR_iid,2,16,comp,92.65143103,6.716961845,-0.5519935049,6.164968341,-6.217248938e-15,6.710364718e-17,0,58.46858357,58.33920879,0,1.11941607,2400,3100,3100,2400,3100,True,480000,,30000,,ok
LR_iid,2,16,all,26647.85092,3537.482638,-1713.172075,1824.310562,-4.547473509e-12,1.706506661e-16,382680.8086,58.46858357,58.33920879,,1.11941607,2400,3100,3100,2400,3100,True,480000,,30000,,ok
LR_iid,2,17,top,1636.998442,534.4874247,-428.9704525,105.5169722,0,0,263515.3834,61.47707413,61.35571842,48.32419139,1.075797942,2500,3000,3000,2500,3000,True,510000,,30000,,ok
LR_iid,2,17,mid1,12677.76316,1732.483147,-1079.854136,652.6290106,6.821210263e-13,5.38045251e-17,132107.4664,61.47707413,61.35571842,35.87139655,1.075797942,2500,3000,3000,2500,3000,True,510000,,30000,,ok
LR_iid,2,17,mid2,11218.84064,1104.027583,-471.8198955,632.2076877,1.250555215e-12,1.114692021e-16,10776.51659,61.47707413,61.35571842,10.2305224,1.075797942,2500,3000,3000,2500,3000,True,510000,,30000,,ok
LR_iid,2,17,low,2566.552578,202.6323035,-45.67329094,156.9590126,-6.181721801e-13,2.408570101e-16,191.0046143,61.47707413,61.35571842,1.389080091,1.075797942,2500,3000,3000,2500,3000,True,510000,,30000,,ok
LR_iid,2,17,mu,2.582539722,0.03179245451,0.1933959421,0.2251883966,-1.665334537e-16,6.448437259e-17,0,61.47707413,61.35571842,0,1.075797942,2500,3000,3000,2500,3000,True,510000,,30000,,ok
LR_iid,2,17,comp,96.17803635,4.021862026,-0.4952567064,3.52660532,-2.553512957e-15,2.654985539e-17,0,61.47707413,61.35571842,0,1.075797942,2500,3000,3000,2500,3000,True,510000,,30000,,ok
LR_iid,2,17,all,28198.9154,3577.684113,-2026.619636,1551.064477,1.591615728e-12,5.644244488e-17,406590.371,61.47707413,61.35571842,,1.075797942,2500,3000,3000,2500,3000,True,510000,,30000,,ok
LR_iid,2,18,top,1642.092404,557.5988028,-552.5048412,5.093961593,1.136868377e-13,6.92329113e-17,282604.2693,62.26037811,62.21434324,48.04105341,1.110738459,2900,3300,3800,2900,3300,True,540000,,30000,,ok
LR_iid,2,18,mid1,13281.23697,1710.40283,-1106.929026,603.4738045,-2.046363079e-12,1.540792536e-16,136242.5282,62.26037811,62.21434324,36.36422943,1.110738459,2900,3300,3800,2900,3300,True,540000,,30000,,ok
LR_iid,2,18,mid2,12005.54305,1090.979704,-304.2772949,786.7024093,-9.094947018e-13,7.575623178e-17,11510.11345,62.26037811,62.21434324,10.66674143,1.110738459,2900,3300,3800,2900,3300,True,540000,,30000,,ok
LR_iid,2,18,low,2749.911612,212.2884149,-28.9293804,183.3590344,4.369837825e-13,1.589083011e-16,204.7118374,62.26037811,62.21434324,1.436370598,1.110738459,2900,3300,3800,2900,3300,True,540000,,30000,,ok
LR_iid,2,18,mu,2.832724752,0.0420440733,0.208140956,0.2501850293,7.21644966e-16,2.547529426e-16,0,62.26037811,62.21434324,0,1.110738459,2900,3300,3800,2900,3300,True,540000,,30000,,ok
LR_iid,2,18,comp,100.1737139,4.320306332,-0.3246287956,3.995677536,3.219646771e-15,3.214063497e-17,0,62.26037811,62.21434324,0,1.110738459,2900,3300,3800,2900,3300,True,540000,,30000,,ok
LR_iid,2,18,all,29781.79047,3575.632102,-1992.75703,1582.875072,5.456968211e-12,1.832317038e-16,430561.6228,62.26037811,62.21434324,,1.110738459,2900,3300,3800,2900,3300,True,540000,,30000,,ok
LR_iid,2,19,top,1669.312274,556.8583985,-529.6385282,27.21987032,-2.273736754e-13,1.362079936e-16,283163.713,64.10087542,63.94965493,49.91773986,1.064582366,2800,3300,3400,2800,3300,True,570000,,30000,,ok
LR_iid,2,19,mid1,13889.49123,1800.113729,-1191.859463,608.2542657,1.364242053e-12,9.822116806e-17,141772.4741,64.10087542,63.94965493,37.54629341,1.064582366,2800,3300,3400,2800,3300,True,570000,,30000,,ok
LR_iid,2,19,mid2,12823.49068,1167.720144,-349.7725088,817.9476352,-6.821210263e-13,5.319308472e-17,12273.47378,64.10087542,63.94965493,11.00136409,1.064582366,2800,3300,3400,2800,3300,True,570000,,30000,,ok
LR_iid,2,19,low,2939.073116,216.0673669,-26.90586293,189.161504,-2.131628207e-13,7.25272262e-17,218.9541099,64.10087542,63.94965493,1.481317509,1.064582366,2800,3300,3400,2800,3300,True,570000,,30000,,ok
LR_iid,2,19,mu,3.146575519,0.03999029568,0.2738604716,0.3138507673,-2.053912596e-15,6.527453681e-16,0,64.10087542,63.94965493,0,1.064582366,2800,3300,3400,2800,3300,True,570000,,30000,,ok
LR_iid,2,19,comp,104.4890469,4.402127015,-0.0867940388,4.315332976,1.942890293e-15,1.859420056e-17,0,64.10087542,63.94965493,0,1.064582366,2800,3300,3400,2800,3300,True,570000,,30000,,ok
LR_iid,2,19,all,31429.00293,3745.201755,-2097.989296,1647.212459,-2.273736754e-12,7.234517619e-17,437428.615,64.10087542,63.94965493,,1.064582366,2800,3300,3400,2800,3300,True,570000,,30000,,ok
LR_iid,2,20,top,1768.57059,615.7918078,-516.5334914,99.25831636,2.273736754e-13,1.285635285e-16,298554.9287,65.03211994,64.83510269,49.927379,1.091944473,2900,3400,3400,2900,3400,True,600000,,30000,,ok
LR_iid,2,20,mid1,14544.5345,1839.862948,-1184.819677,655.0432712,-1.818989404e-12,1.250634321e-16,149901.5604,65.03211994,64.83510269,38.71582987,1.091944473,2900,3400,3400,2900,3400,True,600000,,30000,,ok
LR_iid,2,20,mid2,13654.62163,1174.91516,-343.7842099,831.1309501,2.614797268e-12,1.914954026e-16,13114.24843,65.03211994,64.83510269,11.39947648,1.091944473,2900,3400,3400,2900,3400,True,600000,,30000,,ok
LR_iid,2,20,low,3116.887742,218.8434175,-41.02879221,177.8146253,2.131628207e-13,6.838963684e-17,231.8663439,65.03211994,64.83510269,1.527481053,1.091944473,2900,3400,3400,2900,3400,True,600000,,30000,,ok
