arm,seed,j,band,cycle_len,tasks,x_j,E,M_sq,D_sq,D_sq_diameter,E_identity_residual,center_disp,ret_odd_t,ret_odd,a_odd,resid_odd,cos_odd,ret_even_t,ret_even,a_even,resid_even,cos_even,status,ret_third_t,ret_third,a_third,resid_third,cos_third
LR_iid,9,11,mu,2,21+22,21.5,3.687761141,3.67779741,0.009963731049,0.009963731049,1.526556659e-16,0.07480444682,21,0.07037677225,1.090299889,0.04683352908,0.993246542,22,0.1024852268,1.101584037,0.06994562502,0.9909836805,ok,,,,,
LR_iid,9,11,comp,2,21+22,21.5,104.398054,103.711782,0.6862720708,0.6862720708,2.664535259e-15,6.824624577,21,9.267295572,0.9990371174,9.26720826,0.9540720563,22,7.879220752,0.9975918926,7.878651699,0.9619493322,ok,,,,,
LR_iid,9,11,all,2,21+22,21.5,34202.98715,33294.95133,908.0358225,908.0358225,-7.958078641e-13,4606.171098,21,6446.627407,0.9435665899,6348.856395,0.9008348947,22,6480.463673,0.938513353,6358.712204,0.903814492,ok,,,,,
LR_iid,9,12,top,2,23+24,23.5,1683.80547,1543.452593,140.3528775,140.3528775,-2.557953849e-13,629.7032097,23,888.286149,0.7236741874,756.5022712,0.7378195366,24,936.4173669,0.7490564324,838.9680951,0.7131494205,ok,,,,,
LR_iid,9,12,mid1,2,23+24,23.5,15977.72209,15523.58271,454.1393783,454.1393783,1.932676241e-12,2192.652337,23,3186.369716,0.9297825885,3114.4478,0.8955127183,24,3056.317475,0.9411734814,3004.648671,0.9027046291,ok,,,,,
LR_iid,9,12,mid2,2,23+24,23.5,15866.95589,15580.12989,286.8260036,286.8260036,1.762145985e-12,1442.825559,23,2013.295303,0.9764543154,2005.45763,0.9329997611,24,2022.780944,0.9792068876,2016.363248,0.9359003132,ok,,,,,
LR_iid,9,12,low,2,23+24,23.5,3544.64349,3492.227051,52.41643886,52.41643886,6.536993169e-13,266.5725631,23,370.4931865,0.9940310805,370.3818674,0.9449239441,24,373.4693112,0.9946927919,373.3765564,0.9471995989,ok,,,,,
LR_iid,9,12,mu,2,23+24,23.5,4.310516064,4.300203829,0.01031223538,0.01031223538,-9.436895709e-16,0.06907921978,23,0.09073616169,1.084887236,0.06566615519,0.9920770413,24,0.0796543699,1.062166767,0.0645959251,0.9927327221,ok,,,,,
LR_iid,9,12,comp,2,23+24,23.5,112.6551244,111.4972544,1.157869975,1.157869975,-3.552713679e-15,6.513983291,23,7.428173154,0.9994805248,7.428145289,0.9658291922,24,9.324081108,0.9993801574,9.324040561,0.9585041758,ok,,,,,
LR_iid,9,12,all,2,23+24,23.5,37190.09258,36255.1897,934.9028804,934.9028804,4.092726158e-12,4538.336731,23,6465.963265,0.9450005169,6364.078453,0.9084971128,24,6398.388833,0.9541359521,6325.345654,0.9128360922,ok,,,,,
LR_iid,9,13,top,2,25+26,25.5,1818.084127,1686.523941,131.5601861,131.5601861,1.136868377e-13,623.8771641,25,962.8988835,0.7595084566,866.8693425,0.7245098437,26,878.3913075,0.7732824541,790.6377496,0.7506978932,ok,,,,,
LR_iid,9,13,mid1,2,25+26,25.5,17018.02527,16584.85005,433.1752272,433.1752272,9.094947018e-13,2244.911037,25,3169.831219,0.9312313421,3095.46563,0.9027723938,26,3159.74487,0.9357320318,3092.707142,0.9062405712,ok,,,,,
LR_iid,9,13,mid2,2,25+26,25.5,17336.26962,17069.90035,266.3692693,266.3692693,1.591615728e-12,1478.13898,25,2055.232106,0.9817236538,2050.059802,0.9376692462,26,2019.310373,0.9824635368,2014.313321,0.941375333,ok,,,,,
LR_iid,9,13,low,2,25+26,25.5,3866.131917,3818.098426,48.03349009,48.03349009,1.350031198e-13,272.890837,25,378.8888493,0.9926564788,378.7023862,0.9486660028,26,368.7380924,0.9925835868,368.5383422,0.952163846,ok,,,,,
LR_iid,9,13,mu,2,25+26,25.5,4.960789421,4.952744277,0.00804514446,0.00804514446,-3.035766083e-16,0.07332525515,25,0.09384635211,1.067754773,0.07474659469,0.9922129258,26,0.08250398579,1.062818589,0.06490204067,0.9936209697,ok,,,,,
LR_iid,9,13,comp,2,25+26,25.5,120.2178104,119.2254836,0.992326761,0.992326761,-1.33226763e-14,6.004997594,25,8.488288007,0.9968859636,8.487215682,0.9634861185,26,7.842571567,0.9977478215,7.841989623,0.967341995,ok,,,,,
LR_iid,9,13,all,2,25+26,25.5,40163.68954,39283.551,880.1385445,880.1385445,1.38697942e-11,4625.896341,25,6575.433192,0.9509049023,6487.594578,0.914060204,26,6434.109718,0.9540819079,6354.11939,0.9190188672,ok,,,,,
LR_iid,9,14,top,2,27+28,27.5,1865.279692,1722.178306,143.1013855,143.1013855,-3.410605132e-13,657.7006721,27,922.2643684,0.7393910206,798.3388822,0.7452922701,28,978.617382,0.7638859572,877.6260679,0.7391695517,ok,,,,,
LR_iid,9,14,mid1,2,27+28,27.5,17989.54126,17537.17096,452.3703073,452.3703073,-4.092726158e-12,2374.041135,27,3234.653813,0.9360638926,3166.256044,0.9068579705,28,3334.451465,0.9281521852,3245.126416,0.9062141927,ok,,,,,
LR_iid,9,14,mid2,2,27+28,27.5,18832.23502,18549.84367,282.3913524,282.3913524,5.115907697e-13,1536.944852,27,2044.234855,0.9833847194,2039.548881,0.9431227119,28,2142.07369,0.9821928177,2136.461562,0.9427542105,ok,,,,,
LR_iid,9,14,low,2,27+28,27.5,4229.275615,4179.096969,50.1786453,50.1786453,-5.258016245e-13,287.7235385,27,382.7803306,0.9945958421,382.6697671,0.9525182383,28,391.899768,0.999052982,391.8962286,0.9536832535,ok,,,,,
LR_iid,9,14,mu,2,27+28,27.5,5.651247971,5.643330084,0.007917887453,0.007917887453,-1.110223025e-16,0.07189704241,27,0.0862464129,1.055371497,0.07147391698,0.9934065356,28,0.08381792703,1.06635506,0.06134761092,0.9947558375,ok,,,,,
LR_iid,9,14,comp,2,27+28,27.5,128.7142925,127.604369,1.109923444,1.109923444,1.665334537e-14,6.919420677,27,8.719152067,0.9972733802,8.718271974,0.964912287,28,9.339041293,0.9982808079,9.338680543,0.9636900907,ok,,,,,
LR_iid,9,14,all,2,27+28,27.5,43050.69713,42121.5376,929.1595318,929.1595318,-6.821210263e-12,4863.401516,27,6592.738765,0.953147515,6506.162459,0.9199584535,28,6856.465165,0.9513362828,6759.636746,0.9195355827,ok,,,,,
LR_iid,9,15,top,2,29+30,29.5,1990.887909,1845.156576,145.7313325,145.7313325,5.684341886e-14,671.3091856,29,999.2926985,0.7594834506,895.4043314,0.7323734348,30,990.3335019,0.7739852683,891.5048667,0.7518122798,ok,,,,,
LR_iid,9,15,mid1,2,29+30,29.5,18867.31819,18393.03552,474.2826615,474.2826615,5.684341886e-13,2461.973031,29,3314.699638,0.9288599949,3224.478194,0.9092256703,30,3537.631482,0.9294749971,3447.347849,0.9054205594,ok,,,,,
LR_iid,9,15,mid2,2,29+30,29.5,20239.31172,19946.24226,293.0694587,293.0694587,1.875832822e-12,1544.209378,29,2068.692215,0.982832208,2063.253155,0.9467116172,30,2192.076194,0.9788399851,2183.474864,0.9454900216,ok,,,,,
LR_iid,9,15,low,2,29+30,29.5,4589.713732,4534.877647,54.83608545,54.83608545,-3.410605132e-13,284.3365071,29,374.1054999,0.9992276332,374.1030375,0.9574865168,30,406.5505287,0.9938345849,406.3859008,0.9556362082,ok,,,,,
LR_iid,9,15,mu,2,29+30,29.5,6.500454009,6.491957368,0.008496641152,0.008496641152,6.834810495e-16,0.07728689018,29,0.09178035246,1.073943195,0.06204764422,0.9950899397,30,0.08654451304,1.061035202,0.06469747599,0.9951360579,ok,,,,,
LR_iid,9,15,comp,2,29+30,29.5,137.8251905,136.6384848,1.186705691,1.186705691,1.887379142e-14,6.681251152,29,8.830857458,1.001067464,8.830713366,0.9668789939,30,9.132634034,0.999955467,9.132633774,0.9668564771,ok,,,,,
LR_iid,9,15,all,2,29+30,29.5,45831.55719,44862.44245,969.1147406,969.1147406,5.115907697e-12,4968.586639,29,6765.71269,0.9522960414,6669.368297,0.9230383001,30,7135.810885,0.9508673907,7030.162472,0.9214867541,ok,,,,,
LR_iid,9,16,top,2,31+32,31.5,2019.267583,1869.139098,150.1284855,150.1284855,1.705302566e-13,667.2275256,31,956.5724157,0.772301297,856.4411816,0.7573387502,32,1049.840307,0.7390498405,910.2127962,0.7427367868,ok,,,,,
LR_iid,9,16,mid1,2,31+32,31.5,19592.95134,19140.84267,452.1086661,452.1086661,1.818989404e-12,2336.771995,31,3332.50065,0.9323638083,3247.387351,0.9125737403,32,3248.739542,0.9316967743,3159.495352,0.9165944016,ok,,,,,
LR_iid,9,16,mid2,2,31+32,31.5,21512.45207,21234.14045,278.311616,278.311616,1.080024958e-12,1514.221221,31,2119.342845,0.9794594377,2110.951279,0.9488872279,32,2075.270739,0.9798133698,2066.880568,0.9514903804,ok,,,,,
LR_iid,9,16,low,2,31+32,31.5,4930.434559,4881.312421,49.12213793,49.12213793,4.121147867e-13,281.966145,31,393.6159753,0.9959101941,393.5407834,0.9585899419,32,381.5625511,0.993919107,381.3893476,0.9611731719,ok,,,,,
LR_iid,9,16,mu,2,31+32,31.5,7.424142731,7.415266729,0.008876001753,0.008876001753,-1.09287579e-15,0.07455972175,31,0.0831864032,1.05917974,0.06100331039,0.9957349637,32,0.09564476779,1.068911761,0.06398460667,0.9958264091,ok,,,,,
LR_iid,9,16,comp,2,31+32,31.5,145.386866,144.4348473,0.9520187036,0.9520187036,-9.992007222e-15,5.731510781,31,8.311071085,0.9987908888,8.310872911,0.9706182747,32,7.470257062,0.9988216063,7.470062523,0.9743021164,ok,,,,,
LR_iid,9,16,all,2,31+32,31.5,48207.91656,47277.28476,930.6318003,930.6318003,-5.00222086e-12,4805.992957,31,6810.426143,0.9528470656,6710.232639,0.9268762065,32,6762.979041,0.9509552503,6650.888212,0.92934856,ok,,,,,
LR_iid,9,17,top,2,33+34,33.5,2097.443148,1951.515976,145.9271718,145.9271718,2.842170943e-14,666.8616772,33,964.1480651,0.7698355277,857.7538043,0.7623485463,34,1013.01497,0.7792541067,914.087087,0.7577771454,ok,,,,,
LR_iid,9,17,mid1,2,33+34,33.5,20533.12885,20058.07315,475.0556961,475.0556961,1.136868377e-13,2351.938001,33,3306.716344,0.9385940693,3233.485398,0.9170873511,34,3310.036431,0.9405191059,3240.109047,0.9185047967,ok,,,,,
LR_iid,9,17,mid2,2,33+34,33.5,22859.24823,22576.29803,282.9502004,282.9502004,1.932676241e-12,1602.421013,33,2173.694075,0.9804184052,2165.568424,0.9507382466,34,2174.664031,0.9811106177,2166.873687,0.9521200748,ok,,,,,
LR_iid,9,17,low,2,33+34,33.5,5265.964563,5214.068029,51.89653361,51.89653361,-8.100187188e-13,299.6554366,33,401.945223,0.9939215531,401.7659455,0.9605548287,34,399.8068264,0.9928419705,399.5501963,0.9618380014,ok,,,,,
LR_iid,9,17,mu,2,33+34,33.5,8.411120078,8.402648931,0.008471146515,0.008471146515,-1.210836986e-15,0.06449045728,33,0.08878311869,1.066641304,0.05695472083,0.9965257007,34,0.06870474794,1.056060521,0.04456364444,0.9974091642,ok,,,,,
LR_iid,9,17,comp,2,33+34,33.5,152.8789175,151.8279557,1.050961838,1.050961838,1.110223025e-14,5.623604955,33,7.435849959,0.9995824206,7.43582493,0.9750427953,34,7.81505677,0.99950105,7.815020116,0.9744481664,ok,,,,,
LR_iid,9,17,all,2,33+34,33.5,50917.07482,49960.18579,956.8890349,956.8890349,-2.728484105e-12,4926.564223,33,6854.02834,0.9559283476,6761.527917,0.9303349269,34,6905.406019,0.9575402163,6817.442319,0.9315368933,ok,,,,,
LR_iid,9,18,top,2,35+36,35.5,2071.183015,1904.527677,166.655338,166.655338,1.705302566e-13,692.304628,35,972.5902895,0.7687196388,863.0414234,0.7640214395,36,1104.049693,0.7247557858,941.4030746,0.7382532597,ok,,,,,
LR_iid,9,18,mid1,2,35+36,35.5,21378.15943,20890.12404,488.0353922,488.0353922,-4.888534022e-12,2536.052553,35,3504.047272,0.9360527056,3420.860828,0.9159587905,36,3618.082153,0.9317118494,3521.442494,0.9144933462,ok,,,,,
LR_iid,9,18,mid2,2,35+36,35.5,24207.55826,23919.57656,287.9816962,287.9816962,5.684341886e-13,1586.076054,35,2188.288851,0.9814775435,2180.557414,0.9532682432,36,2165.601269,0.9822618971,2158.306896,0.9549871853,ok,,,,,
LR_iid,9,18,low,2,35+36,35.5,5587.397978,5534.315897,53.08208136,53.08208136,4.76063633e-13,290.3121526,35,394.8046931,0.9914295038,394.4230897,0.9634826624,36,400.4357563,0.9940672592,400.2479164,0.9640838297,ok,,,,,
LR_iid,9,18,mu,2,35+36,35.5,9.532489555,9.52365348,0.00883607501,0.00883607501,1.550842788e-15,0.09052611055,35,0.1003897729,1.053591865,0.07680751761,0.9958129608,36,0.1085216386,1.066990215,0.06987635458,0.9964552012,ok,,,,,
LR_iid,9,18,comp,2,35+36,35.5,161.0214125,160.0166878,1.004724685,1.004724685,1.687538997e-14,6.436938269,35,8.559725651,0.9988741154,8.559534426,0.9727237486,36,8.451729402,0.9987515587,8.451487968,0.9737250454,ok,,,,,
LR_iid,9,18,all,2,35+36,35.5,53414.85259,52418.08452,996.7680685,996.7680685,2.273736754e-13,5111.272853,35,7068.391221,0.9555255236,6968.93802,0.931774016,36,7296.729123,0.9525041846,7180.43104,0.9310823782,ok,,,,,
LR_iid,9,19,top,2,37+38,37.5,1917.719496,1793.141556,124.5779403,124.5779403,1.705302566e-13,687.5669163,37,1051.493638,0.7088211546,875.7114471,0.7370729222,38,945.1730551,0.7350994967,799.9796652,0.763493807,ok,,,,,
LR_iid,9,19,mid1,2,37+38,37.5,22163.15722,21742.91079,420.2464334,420.2464334,1.818989404e-12,2471.10555,37,3511.160767,0.9357676454,3423.508201,0.9190083208,38,3320.21894,0.9411437466,3245.702508,0.9243639643,ok,,,,,
LR_iid,9,19,mid2,2,37+38,37.5,25229.78069,24981.4444,248.3362945,248.3362945,-3.183231456e-12,1598.508067,37,2175.367433,0.9791784093,2165.010734,0.9558446684,38,2105.383068,0.9746904595,2089.672148,0.9579654612,ok,,,,,
LR_iid,9,19,low,2,37+38,37.5,5911.929163,5867.420543,44.50862034,44.50862034,-1.98951966e-13,290.9044217,37,402.3275612,0.9950525685,402.1929145,0.96500533,38,378.9497754,0.9931454127,378.6831867,0.9677925359,ok,,,,,
LR_iid,9,19,mu,2,37+38,37.5,10.94222944,10.93473519,0.007494250458,0.007494250458,-1.575996278e-15,0.09570162994,37,0.1150092638,1.07599847,0.06192246262,0.9971031386,38,0.1011423744,1.061085574,0.06429925448,0.9971205002,ok,,,,,
LR_iid,9,19,comp,2,37+38,37.5,166.5373464,166.0146197,0.5227267423,0.5227267423,1.121325255e-14,4.643904679,37,7.130697938,0.9985434702,7.130360465,0.9782530224,38,5.216083606,0.9973874706,5.214971293,0.9842940841,ok,,,,,
LR_iid,9,19,all,2,37+38,37.5,55400.06615,54561.86664,838.1995096,838.1995096,-6.252776075e-12,5052.824562,37,7147.595106,0.9528623896,7030.106541,0.9339540858,38,6755.042065,0.9541522416,6641.630943,0.9385582515,ok,,,,,
LR_iid,9,20,top,2,39+40,39.5,2154.800695,1981.911986,172.8887086,172.8887086,-3.410605132e-13,691.1823497,39,977.0545383,0.8054368284,904.4725375,0.7609126675,40,1023.39211,0.7966222248,944.0562602,0.7504625346,ok,,,,,
LR_iid,9,20,mid1,2,39+40,39.5,22821.38061,22309.21319,512.1674265,512.1674265,-2.842170943e-12,2480.750584,39,3295.07209,0.938173551,3210.873908,0.9262371927,40,3607.094372,0.9358272424,3515.262352,0.9205744346,ok,,,,,
LR_iid,9,20,mid2,2,39+40,39.5,26494.97973,26178.83475,316.1449827,316.1449827,-1.47792889e-12,1612.545091,39,2064.511749,0.9793061107,2053.776138,0.9598437398,40,2301.957084,0.9842753111,2295.678944,0.9563674804,ok,,,,,
LR_iid,9,20,low,2,39+40,39.5,6260.455929,6202.938248,57.51768121,57.51768121,-3.97903932e-13,290.6885355,39,372.5569269,0.9954558379,372.4361521,0.969340103,40,414.6171523,0.9969067516,414.5599821,0.9668208445,ok,,,,,
LR_iid,9,20,mu,2,39+40,39.5,12.19126609,12.18082521,0.01044087504,0.01044087504,1.387778781e-16,0.07912547619,39,0.08650051132,1.049134672,0.060660296,0.9974354046,40,0.09916742584,1.056371613,0.06363658149,0.997459604,ok,,,,,
LR_iid,9,20,comp,2,39+40,39.5,175.0268156,173.7138762,1.312939333,1.312939333,-1.731947918e-14,7.066952099,39,7.358969772,0.9986193136,7.358653821,0.9784561165,40,10.46787443,0.9988339673,10.46764691,0.970050395,ok,,,,,
LR_iid,9,20,all,2,39+40,39.5,57918.83505,56858.79287,1060.042179,1060.042179,-3.410605132e-12,5082.312638,39,6716.640775,0.9585754656,6622.194451,0.9403289387,40,7357.62776,0.9598573335,7267.772242,0.9359837104,ok,,,,,
LR_iid,9,21,top,2,41+42,41.5,2132.335308,1975.625388,156.7099204,156.7099204,-5.684341886e-14,781.4561959,41,1110.720075,0.7368417448,961.9433489,0.7402924962,42,1178.789719,0.7215206232,1011.181476,0.7257215737,ok,,,,,
LR_iid,9,21,mid1,2,41+42,41.5,23542.74936,23054.80339,487.9459693,487.9459693,-1.136868377e-12,2680.210029,41,3660.297533,0.9329868095,3558.813751,0.9202173191,42,3737.357782,0.9365107884,3644.468383,0.9204500731,ok,,,,,
LR_iid,9,21,mid2,2,41+42,41.5,27808.02305,27513.33474,294.6883061,294.6883061,-1.023181539e-12,1659.701782,41,2302.356872,0.9832273612,2295.015433,0.957400279,42,2274.06822,0.9800151663,2263.327052,0.9588712065,ok,,,,,
LR_iid,9,21,low,2,41+42,41.5,6616.850156,6563.648765,53.20139156,53.20139156,3.410605132e-13,307.3539893,41,426.0998947,0.9954200626,425.970511,0.9668739588,42,411.7100041,0.9946069055,411.5252333,0.9687829804,ok,,,,,
LR_iid,9,21,mu,2,41+42,41.5,13.59066053,13.58248539,0.008175134864,0.008175134864,1.200428645e-15,0.08084778974,41,0.1067286778,1.06062444,0.06320672217,0.9976359594,42,0.08362233484,1.046753112,0.05620984612,0.9979609094,ok,,,,,
LR_iid,9,21,comp,2,41+42,41.5,183.4004386,182.1314018,1.269036811,1.269036811,1.065814104e-14,6.050312443,41,8.711542076,0.9986709133,8.711237108,0.9756247957,42,8.554591356,0.9998309762,8.554586287,0.976721178,ok,,,,,
LR_iid,9,21,all,2,41+42,41.5,60296.94897,59303.12617,993.8227994,993.8227994,-1.034550223e-11,5434.853156,41,7508.292644,0.9555000772,7395.031402,0.935922231,42,7610.563939,0.9550473817,7492.063735,0.9365574043,ok,,,,,
LR_iid,9,22,top,2,43+44,43.5,2226.813011,2058.323056,168.4899551,168.4899551,-1.705302566e-13,692.3502452,43,1066.11,0.7571038148,940.5405077,0.7514452729,44,1026.094426,0.7965396822,937.6590216,0.7688276655,ok,,,,,
LR_iid,9,22,mid1,2,43+44,43.5,24647.55571,24133.48339,514.0723194,514.0723194,1.818989404e-12,2629.017052,43,3665.692429,0.9467327338,3599.780037,0.923359849,44,3643.181512,0.9449924829,3570.998423,0.9254396613,ok,,,,,
LR_iid,9,22,mid2,2,43+44,43.5,29149.99434,28832.17207,317.8222741,317.8222741,1.023181539e-12,1630.395542,43,2220.925497,0.9827302479,2212.716853,0.9608081096,44,2272.023951,0.9847226389,2265.467148,0.9608440965,ok,,,,,
LR_iid,9,22,low,2,43+44,43.5,6947.675082,6891.067835,56.6072471,56.6072471,-1.421085472e-13,296.6553556,43,404.7513314,0.9930415945,404.4347737,0.9700371934,44,409.0789132,0.9954304179,408.9390962,0.9705375018,ok,,,,,
LR_iid,9,22,mu,2,43+44,43.5,14.76762259,14.75599668,0.01162591725,0.01162591725,1.144917494e-15,0.06298295236,43,0.06060541041,1.035176717,0.04404379838,0.9984680841,44,0.09801406531,1.045432665,0.0695350274,0.9977022975,ok,,,,,
LR_iid,9,22,comp,2,43+44,43.5,191.1850037,190.3019915,0.88301225,0.88301225,-2.131628207e-14,6.080946105,43,8.996996358,0.9992995393,8.996907602,0.9759906068,44,7.49495716,0.9981996156,7.494354568,0.9803647238,ok,,,,,
LR_iid,9,22,all,2,43+44,43.5,63177.99077,62120.10434,1057.886434,1057.886434,7.50333129e-12,5254.562123,43,7366.536859,0.961840435,7279.730495,0.9398906645,44,7357.971774,0.9638180901,7278.140489,0.9413536352,ok,,,,,
LR_iid,9,23,top,2,45+46,45.5,2315.599949,2148.805759,166.7941899,166.7941899,1.705302566e-13,744.7784405,45,1087.715628,0.782374729,985.3916173,0.7569873287,46,1106.558066,0.7653112391,980.2566732,0.760316499,ok,,,,,
LR_iid,9,23,mid1,2,45+46,45.5,25568.69496,25067.94889,500.7460679,500.7460679,-3.637978807e-12,2622.582486,45,3695.522998,0.9438983174,3618.661147,0.9259586005,46,3629.524439,0.9448693665,3553.921647,0.928463058,ok,,,,,
LR_iid,9,23,mid2,2,45+46,45.5,30370.45821,30078.30544,292.1527769,292.1527769,1.591615728e-12,1553.062491,45,2249.386898,0.9830900457,2241.153495,0.9620117228,46,2096.751168,0.9842167467,2089.400776,0.9653387017,ok,,,,,
LR_iid,9,23,low,2,45+46,45.5,7298.261262,7248.094804,50.16645817,50.16645817,-6.110667528e-13,281.767012,45,397.9798345,0.9975165427,397.9375769,0.9720339183,46,379.9504971,0.9969670521,379.8857032,0.9739259787,ok,,,,,
LR_iid,9,23,mu,2,45+46,45.5,16.34908274,16.3376651,0.01141763706,0.01141763706,-2.567390744e-16,0.09351260038,45,0.1139883064,1.051563284,0.07573810264,0.9976280058,46,0.1115700305,1.047981934,0.07669339652,0.9977030951,ok,,,,,
LR_iid,9,23,comp,2,45+46,45.5,198.7942693,197.8657926,0.9284766963,0.9284766963,7.105427358e-15,6.157237486,45,7.902461345,0.9990380512,7.902285863,0.9797564817,46,8.071757006,0.9989860448,8.071558858,0.979655652,ok,,,,,
LR_iid,9,23,all,2,45+46,45.5,65768.15773,64757.35835,1010.799387,1010.799387,-1.159605745e-11,5208.441179,45,7438.621809,0.9624608703,7350.645746,0.9419281572,46,7220.967497,0.9625182165,7131.159465,0.9447376939,ok,,,,,
LR_iid,9,24,top,2,47+48,47.5,2277.884371,2099.438406,178.4459656,178.4459656,1.705302566e-13,728.4790932,47,1102.850151,0.7651336236,975.5429381,0.7620413561,48,1141.253612,0.7341202423,977.012659,0.7494710767,ok,,,,,
LR_iid,9,24,mid1,2,47+48,47.5,26403.66084,25862.20679,541.4540555,541.4540555,5.684341886e-13,2661.36736,47,3745.251684,0.9438544923,3665.257875,0.927624724,48,3783.411685,0.9415940747,3695.533724,0.9277564048,ok,,,,,
LR_iid,9,24,mid2,2,47+48,47.5,31669.88231,31342.9639,326.9184153,326.9184153,-2.273736754e-13,1694.719831,47,2254.517856,0.9844625917,2247.258843,0.9635386232,48,2405.10644,0.9816381217,2394.765173,0.9617940219,ok,,,,,
LR_iid,9,24,low,2,47+48,47.5,7637.09047,7579.731983,57.35848677,57.35848677,-9.237055565e-13,310.5071897,47,408.7770959,0.9952551593,408.6146487,0.97258456,48,427.8172744,0.9938719011,427.540092,0.9719090564,ok,,,,,
LR_iid,9,24,mu,2,47+48,47.5,17.78014065,17.76892898,0.01121166799,0.01121166799,2.765149221e-15,0.06146054342,47,0.08092454431,1.04031093,0.05495096388,0.998415473,48,0.08246949258,1.042181647,0.0527301689,0.9985508496,ok,,,,,
LR_iid,9,24,comp,2,47+48,47.5,205.424498,204.5308104,0.8936875966,0.8936875966,-3.064215548e-14,5.254491311,47,7.122469453,0.9989382844,7.122247187,0.9823779863,48,7.061420905,0.998740739,7.061103104,0.9827935942,ok,,,,,
LR_iid,9,24,all,2,47+48,47.5,68211.72264,67106.64082,1105.081822,1105.081822,-1.773514668e-11,5400.389426,47,7518.60018,0.9621398119,7425.168908,0.9436246327,48,7764.732901,0.9588527383,7652.388356,0.9426262942,ok,,,,,
LR_iid,9,25,top,2,49+50,49.5,2371.576092,2191.936205,179.6398875,179.6398875,-3.97903932e-13,755.0739809,49,1172.505957,0.7507723051,1027.988135,0.7487186834,50,1092.67208,0.7940745844,998.1451713,0.7646908849,ok,,,,,
LR_iid,9,25,mid1,2,49+50,49.5,27017.88766,26502.48924,515.3984206,515.3984206,1.023181539e-12,2669.843745,49,3818.939788,0.9388348449,3720.651906,0.9282065935,50,3683.940075,0.9423303602,3595.688972,0.9314530879,ok,,,,,
LR_iid,9,25,mid2,2,49+50,49.5,32853.82729,32540.95797,312.8693105,312.8693105,-6.764366844e-12,1716.928508,49,2413.348086,0.9806708601,2401.62058,0.962447952,50,2323.757931,0.9819132533,2313.305937,0.9644432163,ok,,,,,
