arm,seed,t,band,steps,hit99,hit999,stop_step,tc,tc_cum_check,N,V,sigma_med,H,sigma_med_band,memo_acc,online_acc,status
LR_iid_stop,4,25,top,2500,1600,2000,2500,61200,61200,632.689913,87588.59367,37.62895094,1.02984947,28.7189176,1,0.781625,ok
LR_iid_stop,4,25,mid1,2500,1600,2000,2500,61200,61200,5293.343761,53279.97394,37.62895094,1.02984947,22.88678936,1,0.781625,ok
LR_iid_stop,4,25,mid2,2500,1600,2000,2500,61200,61200,5147.750048,4863.305842,37.62895094,1.02984947,6.939433036,1,0.781625,ok
LR_iid_stop,4,25,low,2500,1600,2000,2500,61200,61200,1153.593708,88.42112942,37.62895094,1.02984947,0.9334365051,1,0.781625,ok
LR_iid_stop,4,25,mu,2500,1600,2000,2500,61200,61200,2.748889682,0,37.62895094,1.02984947,0,1,0.781625,ok
LR_iid_stop,4,25,comp,2500,1600,2000,2500,61200,61200,32.08741457,0,37.62895094,1.02984947,0,1,0.781625,ok
LR_iid_stop,4,25,all,2500,1600,2000,2500,61200,61200,12262.21373,145820.2946,37.62895094,1.02984947,,1,0.781625,ok
LR_iid_stop,4,26,top,2300,1400,1800,2300,63500,63500,610.0661715,85393.67898,37.21853153,1.046834212,27.88347002,1,0.789076087,ok
LR_iid_stop,4,26,mid1,2300,1400,1800,2300,63500,63500,5421.289555,54485.93949,37.21853153,1.046834212,23.03072413,1,0.789076087,ok
LR_iid_stop,4,26,mid2,2300,1400,1800,2300,63500,63500,5338.689298,5038.314471,37.21853153,1.046834212,7.059302629,1,0.789076087,ok
LR_iid_stop,4,26,low,2300,1400,1800,2300,63500,63500,1194.582522,91.54035009,37.21853153,1.046834212,0.9534574339,1,0.789076087,ok
LR_iid_stop,4,26,mu,2300,1400,1800,2300,63500,63500,2.875056276,0,37.21853153,1.046834212,0,1,0.789076087,ok
LR_iid_stop,4,26,comp,2300,1400,1800,2300,63500,63500,32.58376673,0,37.21853153,1.046834212,0,1,0.789076087,ok
LR_iid_stop,4,26,all,2300,1400,1800,2300,63500,63500,12600.08637,145009.4733,37.21853153,1.046834212,,1,0.789076087,ok
LR_iid_stop,4,27,top,2600,1800,2100,2600,66100,66100,627.1118572,85134.89314,37.14437277,1.058021361,27.82152257,1,0.7929807692,ok
LR_iid_stop,4,27,mid1,2600,1800,2100,2600,66100,66100,5560.119953,55514.45611,37.14437277,1.058021361,23.15485548,1,0.7929807692,ok
LR_iid_stop,4,27,mid2,2600,1800,2100,2600,66100,66100,5548.93207,5231.830623,37.14437277,1.058021361,7.203208132,1,0.7929807692,ok
LR_iid_stop,4,27,low,2600,1800,2100,2600,66100,66100,1235.412404,94.49577831,37.14437277,1.058021361,0.9643943652,1,0.7929807692,ok
LR_iid_stop,4,27,mu,2600,1800,2100,2600,66100,66100,3.076802148,0,37.14437277,1.058021361,0,1,0.7929807692,ok
LR_iid_stop,4,27,comp,2600,1800,2100,2600,66100,66100,33.03622087,0,37.14437277,1.058021361,0,1,0.7929807692,ok
LR_iid_stop,4,27,all,2600,1800,2100,2600,66100,66100,13007.68931,145975.6756,37.14437277,1.058021361,,1,0.7929807692,ok
LR_iid_stop,4,28,top,2800,1700,2300,2800,68900,68900,668.5108399,94358.26828,38.59704035,1.055097132,29.48282513,1,0.8015178571,ok
LR_iid_stop,4,28,mid1,2800,1700,2300,2800,68900,68900,5724.573525,57281.34495,38.59704035,1.055097132,23.45294879,1,0.8015178571,ok
LR_iid_stop,4,28,mid2,2800,1700,2300,2800,68900,68900,5786.12329,5442.997895,38.59704035,1.055097132,7.357528238,1,0.8015178571,ok
LR_iid_stop,4,28,low,2800,1700,2300,2800,68900,68900,1287.510131,98.53462279,38.59704035,1.055097132,0.9853921423,1,0.8015178571,ok
LR_iid_stop,4,28,mu,2800,1700,2300,2800,68900,68900,3.232347197,0,38.59704035,1.055097132,0,1,0.8015178571,ok
LR_iid_stop,4,28,comp,2800,1700,2300,2800,68900,68900,33.65821725,0,38.59704035,1.055097132,0,1,0.8015178571,ok
LR_iid_stop,4,28,all,2800,1700,2300,2800,68900,68900,13503.60835,157181.1458,38.59704035,1.055097132,,1,0.8015178571,ok
LR_iid_stop,4,29,top,2600,1600,2100,2600,71500,71500,691.963527,97465.21693,38.73294062,1.072932032,29.42811718,0.9991666675,0.7728365385,ok
LR_iid_stop,4,29,mid1,2600,1600,2100,2600,71500,71500,5815.875538,57802.13792,38.73294062,1.072932032,24.1120784,0.9991666675,0.7728365385,ok
LR_iid_stop,4,29,mid2,2600,1600,2100,2600,71500,71500,5961.393665,5595.408277,38.73294062,1.072932032,7.40818022,0.9991666675,0.7728365385,ok
LR_iid_stop,4,29,low,2600,1600,2100,2600,71500,71500,1341.741669,102.8660238,38.73294062,1.072932032,1.006002463,0.9991666675,0.7728365385,ok
LR_iid_stop,4,29,mu,2600,1600,2100,2600,71500,71500,3.482656212,0,38.73294062,1.072932032,0,0.9991666675,0.7728365385,ok
LR_iid_stop,4,29,comp,2600,1600,2100,2600,71500,71500,34.28526079,0,38.73294062,1.072932032,0,0.9991666675,0.7728365385,ok
LR_iid_stop,4,29,all,2600,1600,2100,2600,71500,71500,13848.74232,160965.6292,38.73294062,1.072932032,,0.9991666675,0.7728365385,ok
LR_iid_stop,4,30,top,2700,1800,2200,2700,74200,74200,692.7623592,100696.7949,40.66752892,1.005009112,31.08990958,1,0.7873842593,ok
LR_iid_stop,4,30,mid1,2700,1800,2200,2700,74200,74200,5997.33255,59642.76309,40.66752892,1.005009112,24.11312906,1,0.7873842593,ok
LR_iid_stop,4,30,mid2,2700,1800,2200,2700,74200,74200,6151.47895,5766.710296,40.66752892,1.005009112,7.51826178,1,0.7873842593,ok
LR_iid_stop,4,30,low,2700,1800,2200,2700,74200,74200,1392.631409,106.953524,40.66752892,1.005009112,1.023034153,1,0.7873842593,ok
LR_iid_stop,4,30,mu,2700,1800,2200,2700,74200,74200,3.74916128,0,40.66752892,1.005009112,0,1,0.7873842593,ok
LR_iid_stop,4,30,comp,2700,1800,2200,2700,74200,74200,34.94443878,0,40.66752892,1.005009112,0,1,0.7873842593,ok
LR_iid_stop,4,30,all,2700,1800,2200,2700,74200,74200,14272.89887,166213.2218,40.66752892,1.005009112,,1,0.7873842593,ok
LR_iid_stop,4,31,top,2900,2000,2400,2900,77100,77100,675.6048892,92020.79119,39.77579488,1.006531554,30.42441264,1,0.7949353448,ok
LR_iid_stop,4,31,mid1,2900,2000,2400,2900,77100,77100,6151.419778,61103.46127,39.77579488,1.006531554,24.48940216,1,0.7949353448,ok
LR_iid_stop,4,31,mid2,2900,2000,2400,2900,77100,77100,6394.514188,6008.598099,39.77579488,1.006531554,7.712334218,1,0.7949353448,ok
LR_iid_stop,4,31,low,2900,2000,2400,2900,77100,77100,1452.993854,111.9014295,39.77579488,1.006531554,1.047742139,1,0.7949353448,ok
LR_iid_stop,4,31,mu,2900,2000,2400,2900,77100,77100,3.924180904,0,39.77579488,1.006531554,0,1,0.7949353448,ok
LR_iid_stop,4,31,comp,2900,2000,2400,2900,77100,77100,35.47532333,0,39.77579488,1.006531554,0,1,0.7949353448,ok
LR_iid_stop,4,31,all,2900,2000,2400,2900,77100,77100,14713.93221,159244.752,39.77579488,1.006531554,,1,0.7949353448,ok
LR_iid_stop,4,32,top,2600,1700,2100,2600,79700,79700,684.9740089,90828.58771,38.39240154,1.078329606,28.13241693,1,0.7901442308,ok
LR_iid_stop,4,32,mid1,2600,1700,2100,2600,79700,79700,6268.491577,61822.17373,38.39240154,1.078329606,24.39640296,1,0.7901442308,ok
LR_iid_stop,4,32,mid2,2600,1700,2100,2600,79700,79700,6570.979924,6176.362057,38.39240154,1.078329606,7.790938846,1,0.7901442308,ok
LR_iid_stop,4,32,low,2600,1700,2100,2600,79700,79700,1504.015925,116.125977,38.39240154,1.078329606,1.071583766,1,0.7901442308,ok
LR_iid_stop,4,32,mu,2600,1700,2100,2600,79700,79700,4.197717574,0,38.39240154,1.078329606,0,1,0.7901442308,ok
LR_iid_stop,4,32,comp,2600,1700,2100,2600,79700,79700,36.11303639,0,38.39240154,1.078329606,0,1,0.7901442308,ok
LR_iid_stop,4,32,all,2600,1700,2100,2600,79700,79700,15068.77219,158943.2495,38.39240154,1.078329606,,1,0.7901442308,ok
LR_iid_stop,4,33,top,2900,1800,2400,2900,82600,82600,699.8191147,96693.84847,40.00717373,1.045173569,30.06312595,1,0.8049137931,ok
LR_iid_stop,4,33,mid1,2900,1800,2400,2900,82600,82600,6460.359078,64001.65523,40.00717373,1.045173569,24.93433306,1,0.8049137931,ok
LR_iid_stop,4,33,mid2,2900,1800,2400,2900,82600,82600,6861.042349,6471.326464,40.00717373,1.045173569,8.003383484,1,0.8049137931,ok
LR_iid_stop,4,33,low,2900,1800,2400,2900,82600,82600,1565.802113,120.9285304,40.00717373,1.045173569,1.090135957,1,0.8049137931,ok
LR_iid_stop,4,33,mu,2900,1800,2400,2900,82600,82600,4.453640541,0,40.00717373,1.045173569,0,1,0.8049137931,ok
LR_iid_stop,4,33,comp,2900,1800,2400,2900,82600,82600,36.85239847,0,40.00717373,1.045173569,0,1,0.8049137931,ok
LR_iid_stop,4,33,all,2900,1800,2400,2900,82600,82600,15628.32869,167287.7587,40.00717373,1.045173569,,1,0.8049137931,ok
LR_iid_stop,4,34,top,2400,1600,1900,2400,85000,85000,698.894414,96385.97089,39.72498712,1.062741945,28.61430325,1,0.7792447917,ok
LR_iid_stop,4,34,mid1,2400,1600,1900,2400,85000,85000,6561.530737,64606.4722,39.72498712,1.062741945,25.21751457,1,0.7792447917,ok
LR_iid_stop,4,34,mid2,2400,1600,1900,2400,85000,85000,7001.235855,6592.331844,39.72498712,1.062741945,8.085630251,1,0.7792447917,ok
LR_iid_stop,4,34,low,2400,1600,1900,2400,85000,85000,1602.428346,123.8321401,39.72498712,1.062741945,1.105889028,1,0.7792447917,ok
LR_iid_stop,4,34,mu,2400,1600,1900,2400,85000,85000,4.693501996,0,39.72498712,1.062741945,0,1,0.7792447917,ok
LR_iid_stop,4,34,comp,2400,1600,1900,2400,85000,85000,37.34597252,0,39.72498712,1.062741945,0,1,0.7792447917,ok
LR_iid_stop,4,34,all,2400,1600,1900,2400,85000,85000,15906.12883,167708.6071,39.72498712,1.062741945,,1,0.7792447917,ok
LR_iid_stop,4,35,top,2600,1800,2100,2600,87600,87600,677.9941256,97026.85587,40.53773295,1.034871471,29.66643269,1,0.7766586538,ok
LR_iid_stop,4,35,mid1,2600,1800,2100,2600,87600,87600,6701.442288,66126.49128,40.53773295,1.034871471,25.48708544,1,0.7766586538,ok
LR_iid_stop,4,35,mid2,2600,1800,2100,2600,87600,87600,7192.161123,6780.723952,40.53773295,1.034871471,8.17279534,1,0.7766586538,ok
LR_iid_stop,4,35,low,2600,1800,2100,2600,87600,87600,1649.09947,127.1641346,40.53773295,1.034871471,1.121502466,1,0.7766586538,ok
LR_iid_stop,4,35,mu,2600,1800,2100,2600,87600,87600,4.92852077,0,40.53773295,1.034871471,0,1,0.7766586538,ok
LR_iid_stop,4,35,comp,2600,1800,2100,2600,87600,87600,37.83326588,0,40.53773295,1.034871471,0,1,0.7766586538,ok
LR_iid_stop,4,35,all,2600,1800,2100,2600,87600,87600,16263.45879,170061.2352,40.53773295,1.034871471,,1,0.7766586538,ok
LR_iid_stop,4,36,top,2600,1600,2100,2600,90200,90200,690.2109379,95305.3065,40.42207818,1.039220778,29.2588356,1,0.8005048077,ok
LR_iid_stop,4,36,mid1,2600,1600,2100,2600,90200,90200,6800.570588,67450.53472,40.42207818,1.039220778,26.03781173,1,0.8005048077,ok
LR_iid_stop,4,36,mid2,2600,1600,2100,2600,90200,90200,7327.989662,6917.051516,40.42207818,1.039220778,8.255348995,1,0.8005048077,ok
LR_iid_stop,4,36,low,2600,1600,2100,2600,90200,90200,1688.059294,130.0046973,40.42207818,1.039220778,1.139510623,1,0.8005048077,ok
LR_iid_stop,4,36,mu,2600,1600,2100,2600,90200,90200,5.13247091,0,40.42207818,1.039220778,0,1,0.8005048077,ok
LR_iid_stop,4,36,comp,2600,1600,2100,2600,90200,90200,38.36127921,0,40.42207818,1.039220778,0,1,0.8005048077,ok
LR_iid_stop,4,36,all,2600,1600,2100,2600,90200,90200,16550.32423,169802.8974,40.42207818,1.039220778,,1,0.8005048077,ok
LR_iid_stop,4,37,top,2500,1700,2000,2500,92700,92700,695.5990325,100885.8458,40.69230948,1.066679553,29.8552686,1,0.772975,ok
LR_iid_stop,4,37,mid1,2500,1700,2000,2500,92700,92700,6931.350789,68500.02974,40.69230948,1.066679553,26.21017382,1,0.772975,ok
LR_iid_stop,4,37,mid2,2500,1700,2000,2500,92700,92700,7533.412555,7108.940251,40.69230948,1.066679553,8.439109683,1,0.772975,ok
LR_iid_stop,4,37,low,2500,1700,2000,2500,92700,92700,1727.602395,132.8166954,40.69230948,1.066679553,1.145953346,1,0.772975,ok
LR_iid_stop,4,37,mu,2500,1700,2000,2500,92700,92700,5.360932404,0,40.69230948,1.066679553,0,1,0.772975,ok
LR_iid_stop,4,37,comp,2500,1700,2000,2500,92700,92700,39.00543887,0,40.69230948,1.066679553,0,1,0.772975,ok
LR_iid_stop,4,37,all,2500,1700,2000,2500,92700,92700,16932.33114,176627.6325,40.69230948,1.066679553,,1,0.772975,ok
LR_iid_stop,4,38,top,2800,2000,2300,2800,95500,95500,696.3917856,98586.80413,41.16428347,1.038692453,30.43621744,1,0.7944419643,ok
LR_iid_stop,4,38,mid1,2800,2000,2300,2800,95500,95500,7070.139873,70003.14731,41.16428347,1.038692453,26.76312773,1,0.7944419643,ok
LR_iid_stop,4,38,mid2,2800,2000,2300,2800,95500,95500,7731.552306,7280.146684,41.16428347,1.038692453,8.500244864,1,0.7944419643,ok
LR_iid_stop,4,38,low,2800,2000,2300,2800,95500,95500,1775.869092,136.1545819,41.16428347,1.038692453,1.157842622,1,0.7944419643,ok
LR_iid_stop,4,38,mu,2800,2000,2300,2800,95500,95500,5.62489542,0,41.16428347,1.038692453,0,1,0.7944419643,ok
LR_iid_stop,4,38,comp,2800,2000,2300,2800,95500,95500,39.53731321,0,41.16428347,1.038692453,0,1,0.7944419643,ok
LR_iid_stop,4,38,all,2800,2000,2300,2800,95500,95500,17319.11527,176006.2527,41.16428347,1.038692453,,1,0.7944419643,ok
LR_iid_stop,4,39,top,2600,1700,2100,2600,98100,98100,738.2453329,107058.047,41.74525211,1.060597616,30.80404891,1,0.7817548077,ok
LR_iid_stop,4,39,mid1,2600,1700,2100,2600,98100,98100,7148.99884,70200.3231,41.74525211,1.060597616,26.59934224,1,0.7817548077,ok
LR_iid_stop,4,39,mid2,2600,1700,2100,2600,98100,98100,7900.446665,7428.554754,41.74525211,1.060597616,8.610629194,1,0.7817548077,ok
LR_iid_stop,4,39,low,2600,1700,2100,2600,98100,98100,1821.845508,139.8234194,41.74525211,1.060597616,1.173444761,1,0.7817548077,ok
LR_iid_stop,4,39,mu,2600,1700,2100,2600,98100,98100,5.988546434,0,41.74525211,1.060597616,0,1,0.7817548077,ok
LR_iid_stop,4,39,comp,2600,1700,2100,2600,98100,98100,40.13931001,0,41.74525211,1.060597616,0,1,0.7817548077,ok
LR_iid_stop,4,39,all,2600,1700,2100,2600,98100,98100,17655.6642,184826.7483,41.74525211,1.060597616,,1,0.7817548077,ok
LR_iid_stop,4,40,top,2600,1800,2100,2600,100700,100700,722.6705585,105643.3056,40.85766743,1.107779869,29.8194597,1,0.7875240385,ok
LR_iid_stop,4,40,mid1,2600,1800,2100,2600,100700,100700,7271.351654,71578.45407,40.85766743,1.107779869,26.68868177,1,0.7875240385,ok
LR_iid_stop,4,40,mid2,2600,1800,2100,2600,100700,100700,8052.739617,7562.324757,40.85766743,1.107779869,8.684130003,1,0.7875240385,ok
LR_iid_stop,4,40,low,2600,1800,2100,2600,100700,100700,1866.102216,143.0358832,40.85766743,1.107779869,1.193549568,1,0.7875240385,ok
LR_iid_stop,4,40,mu,2600,1800,2100,2600,100700,100700,6.300455227,0,40.85766743,1.107779869,0,1,0.7875240385,ok
LR_iid_stop,4,40,comp,2600,1800,2100,2600,100700,100700,40.60565891,0,40.85766743,1.107779869,0,1,0.7875240385,ok
LR_iid_stop,4,40,all,2600,1800,2100,2600,100700,100700,17959.77016,184927.1203,40.85766743,1.107779869,,1,0.7875240385,ok
LR_iid_stop,4,41,top,2600,1800,2100,2600,103300,103300,728.5283593,101770.1369,41.60605777,1.055379408,30.17989905,1,0.7821153846,ok
LR_iid_stop,4,41,mid1,2600,1800,2100,2600,103300,103300,7366.336061,73043.18495,41.60605777,1.055379408,26.72846841,1,0.7821153846,ok
LR_iid_stop,4,41,mid2,2600,1800,2100,2600,103300,103300,8269.314694,7732.186631,41.60605777,1.055379408,8.726760488,1,0.7821153846,ok
LR_iid_stop,4,41,low,2600,1800,2100,2600,103300,103300,1924.778433,147.4259648,41.60605777,1.055379408,1.212961091,1,0.7821153846,ok
LR_iid_stop,4,41,mu,2600,1800,2100,2600,103300,103300,6.690885886,0,41.60605777,1.055379408,0,1,0.7821153846,ok
LR_iid_stop,4,41,comp,2600,1800,2100,2600,103300,103300,41.32432808,0,41.60605777,1.055379408,0,1,0.7821153846,ok
LR_iid_stop,4,41,all,2600,1800,2100,2600,103300,103300,18336.97276,182692.9345,41.60605777,1.055379408,,1,0.7821153846,ok
LR_iid_stop,4,42,top,2600,1900,2100,2600,105900,105900,717.2415359,104802.5809,42.15604065,1.047426622,30.86746263,1,0.7812019231,ok
LR_iid_stop,4,42,mid1,2600,1900,2100,2600,105900,105900,7468.553425,73288.5995,42.15604065,1.047426622,26.89234152,1,0.7812019231,ok
LR_iid_stop,4,42,mid2,2600,1900,2100,2600,105900,105900,8449.634278,7899.110659,42.15604065,1.047426622,8.886046063,1,0.7812019231,ok
LR_iid_stop,4,42,low,2600,1900,2100,2600,105900,105900,1974.029779,151.2208911,42.15604065,1.047426622,1.228117477,1,0.7812019231,ok
LR_iid_stop,4,42,mu,2600,1900,2100,2600,105900,105900,6.961686917,0,42.15604065,1.047426622,0,1,0.7812019231,ok
LR_iid_stop,4,42,comp,2600,1900,2100,2600,105900,105900,41.84888308,0,42.15604065,1.047426622,0,1,0.7812019231,ok
LR_iid_stop,4,42,all,2600,1900,2100,2600,105900,105900,18658.26959,186141.5119,42.15604065,1.047426622,,1,0.7812019231,ok
LR_iid_stop,4,43,top,2800,1900,2300,2800,108700,108700,728.6970073,110254.1402,41.90503368,1.097150236,30.86000471,1,0.7940848214,ok
LR_iid_stop,4,43,mid1,2800,1900,2300,2800,108700,108700,7634.678257,74205.17655,41.90503368,1.097150236,26.96251083,1,0.7940848214,ok
LR_iid_stop,4,43,mid2,2800,1900,2300,2800,108700,108700,8613.486124,8049.638366,41.90503368,1.097150236,9.00355405,1,0.7940848214,ok
LR_iid_stop,4,43,low,2800,1900,2300,2800,108700,108700,2015.41654,154.1205209,41.90503368,1.097150236,1.239141938,1,0.7940848214,ok
LR_iid_stop,4,43,mu,2800,1900,2300,2800,108700,108700,7.207383745,0,41.90503368,1.097150236,0,1,0.7940848214,ok
LR_iid_stop,4,43,comp,2800,1900,2300,2800,108700,108700,42.45403067,0,41.90503368,1.097150236,0,1,0.7940848214,ok
LR_iid_stop,4,43,all,2800,1900,2300,2800,108700,108700,19041.93934,192663.0757,41.90503368,1.097150236,,1,0.7940848214,ok
LR_iid_stop,4,44,top,2600,1700,2100,2600,111300,111300,732.1358317,105260.1358,41.73835582,1.089584444,29.84004805,1,0.7820432692,ok
LR_iid_stop,4,44,mid1,2600,1700,2100,2600,111300,111300,7747.171937,76212.10743,41.73835582,1.089584444,27.51849412,1,0.7820432692,ok
LR_iid_stop,4,44,mid2,2600,1700,2100,2600,111300,111300,8772.438051,8185.141144,41.73835582,1.089584444,9.034864579,1,0.7820432692,ok
LR_iid_stop,4,44,low,2600,1700,2100,2600,111300,111300,2062.436467,158.0697703,41.73835582,1.089584444,1.255370225,1,0.7820432692,ok
LR_iid_stop,4,44,mu,2600,1700,2100,2600,111300,111300,7.47473203,0,41.73835582,1.089584444,0,1,0.7820432692,ok
LR_iid_stop,4,44,comp,2600,1700,2100,2600,111300,111300,43.16552991,0,41.73835582,1.089584444,0,1,0.7820432692,ok
LR_iid_stop,4,44,all,2600,1700,2100,2600,111300,111300,19364.82255,189815.4541,41.73835582,1.089584444,,1,0.7820432692,ok
LR_iid_stop,4,45,top,2800,2000,2300,2800,114100,114100,745.3590443,107562.6654,43.55661053,1.018459835,31.71276927,1,0.7813616071,ok
LR_iid_stop,4,45,mid1,2800,2000,2300,2800,114100,114100,7873.068844,77176.25606,43.55661053,1.018459835,27.85916292,1,0.7813616071,ok
LR_iid_stop,4,45,mid2,2800,2000,2300,2800,114100,114100,8959.627684,8318.347212,43.55661053,1.018459835,9.111069028,1,0.7813616071,ok
LR_iid_stop,4,45,low,2800,2000,2300,2800,114100,114100,2122.789062,162.7232117,43.55661053,1.018459835,1.272318219,1,0.7813616071,ok
LR_iid_stop,4,45,mu,2800,2000,2300,2800,114100,114100,7.838489364,0,43.55661053,1.018459835,0,1,0.7813616071,ok
LR_iid_stop,4,45,comp,2800,2000,2300,2800,114100,114100,43.80535727,0,43.55661053,1.018459835,0,1,0.7813616071,ok
LR_iid_stop,4,45,all,2800,2000,2300,2800,114100,114100,19752.48848,193219.9919,43.55661053,1.018459835,,1,0.7813616071,ok
LR_iid_stop,4,46,top,2500,1800,2000,2500,116600,116600,745.8561153,107637.3311,42.92085235,1.056607477,31.08541025,1,0.7721,ok
LR_iid_stop,4,46,mid1,2500,1800,2000,2500,116600,116600,7957.349075,78430.48376,42.92085235,1.056607477,27.94493783,1,0.7721,ok
LR_iid_stop,4,46,mid2,2500,1800,2000,2500,116600,116600,9099.55576,8414.206068,42.92085235,1.056607477,9.201547397,1,0.7721,ok
LR_iid_stop,4,46,low,2500,1800,2000,2500,116600,116600,2169.639273,166.1627238,42.92085235,1.056607477,1.287417056,1,0.7721,ok
LR_iid_stop,4,46,mu,2500,1800,2000,2500,116600,116600,8.251512701,0,42.92085235,1.056607477,0,1,0.7721,ok
LR_iid_stop,4,46,comp,2500,1800,2000,2500,116600,116600,44.36382021,0,42.92085235,1.056607477,0,1,0.7721,ok
LR_iid_stop,4,46,all,2500,1800,2000,2500,116600,116600,20025.01556,194648.1836,42.92085235,1.056607477,,1,0.7721,ok
LR_iid_stop,4,47,top,2400,1700,1900,2400,119000,119000,788.1107831,113026.3441,44.20124766,1.026600434,32.56440326,0.9991666675,0.7804947917,ok
LR_iid_stop,4,47,mid1,2400,1700,1900,2400,119000,119000,8016.833638,78857.32049,44.20124766,1.026600434,28.2173093,0.9991666675,0.7804947917,ok
LR_iid_stop,4,47,mid2,2400,1700,1900,2400,119000,119000,9235.740308,8520.609905,44.20124766,1.026600434,9.263812579,0.9991666675,0.7804947917,ok
LR_iid_stop,4,47,low,2400,1700,1900,2400,119000,119000,2199.274289,167.8154909,44.20124766,1.026600434,1.295018959,0.9991666675,0.7804947917,ok
LR_iid_stop,4,47,mu,2400,1700,1900,2400,119000,119000,8.459786706,0,44.20124766,1.026600434,0,0.9991666675,0.7804947917,ok
LR_iid_stop,4,47,comp,2400,1700,1900,2400,119000,119000,44.81975388,0,44.20124766,1.026600434,0,0.9991666675,0.7804947917,ok
LR_iid_stop,4,47,all,2400,1700,1900,2400,119000,119000,20293.23856,200572.09,44.20124766,1.026600434,,0.9991666675,0.7804947917,ok
LR_iid_stop,4,48,top,2700,1800,2200,2700,121700,121700,724.6123618,110796.0632,43.596222,1.053006247,30.80776644,1,0.7962731481,ok
LR_iid_stop,4,48,mid1,2700,1800,2200,2700,121700,121700,8179.269188,80492.35095,43.596222,1.053006247,28.21126124,1,0.7962731481,ok
LR_iid_stop,4,48,mid2,2700,1800,2200,2700,121700,121700,9416.666715,8677.632777,43.596222,1.053006247,9.350410937,1,0.7962731481,ok
LR_iid_stop,4,48,low,2700,1800,2200,2700,121700,121700,2248.102818,171.5396788,43.596222,1.053006247,1.311871773,1,0.7962731481,ok
LR_iid_stop,4,48,mu,2700,1800,2200,2700,121700,121700,8.803848825,0,43.596222,1.053006247,0,1,0.7962731481,ok
LR_iid_stop,4,48,comp,2700,1800,2200,2700,121700,121700,45.3418204,0,43.596222,1.053006247,0,1,0.7962731481,ok
LR_iid_stop,4,48,all,2700,1800,2200,2700,121700,121700,20622.79675,200137.5866,43.596222,1.053006247,,1,0.7962731481,ok
LR_iid_stop,4,49,top,2600,1900,2100,2600,124300,124300,791.4319853,116581.8929,44.15630311,1.058945436,33.04164168,1,0.7871394231,ok
LR_iid_stop,4,49,mid1,2600,1900,2100,2600,124300,124300,8267.833057,80889.50333,44.15630311,1.058945436,28.46768152,1,0.7871394231,ok
LR_iid_stop,4,49,mid2,2600,1900,2100,2600,124300,124300,9593.902118,8824.43039,44.15630311,1.058945436,9.427804068,1,0.7871394231,ok
LR_iid_stop,4,49,low,2600,1900,2100,2600,124300,124300,2297.811272,175.1418092,44.15630311,1.058945436,1.329540231,1,0.7871394231,ok
