arm,step,dtype,mode,t,metric,mean,lo,hi,sd,n
LR_a0p1_q0,200000,float32,control,1000,direction,0.0001552441164355276,-6.379809135559719e-05,0.0003742863242266524,0.0003061998926171089,10
LR_a0p1_q0,200000,float32,control,1000,centered_norm_change,0.0010670825878603923,0.00041925836531974845,0.0017149068104010362,0.0009055958181624235,10
LR_a0p1_q0,200000,float32,control,1000,fraction_units_down,0.4680000000000001,0.3823030160279598,0.5536969839720404,0.11979612310551252,10
LR_a0p1_q0,200000,float32,control,1000,oldmean_W,0.0001375542068569405,-9.703637753007325e-05,0.0003721447912439543,0.0003279350243619985,10
LR_a0p1_q0,200000,float32,control,1000,radial,-2.0453499450841662e-05,-3.90592056735812e-05,-1.8477932281021207e-06,2.6008983861690047e-05,10
LR_a0p1_q0,200000,float32,control,1000,tangent,0.0001591904484999034,-6.082250521647541e-05,0.0003792034022162822,0.00030755690184865723,10
LR_a0p1_q0,200000,float32,control,1000,self_pos,-4.987689479205589,-5.735899051368452,-4.239479907042726,1.0459248606087346,10
LR_a0p1_q0,200000,float32,control,1000,self_neg,0.8789897572555837,0.6948133352718353,1.063166179239332,0.257460884834599,10
LR_a0p1_q0,200000,float32,control,1000,rest_pos,4.987868863254702,4.239542978635646,5.736194747873758,1.0460874542109238,10
LR_a0p1_q0,200000,float32,control,1000,rest_neg,-0.8790304716295744,-1.0632566708793263,-0.6948042723798223,0.25753046865435136,10
LR_a0p1_q0,200000,float32,control,1000,pos,0.0001793840491140068,-5.1501459174443714e-05,0.0004102695574024573,0.0003227556851151985,10
LR_a0p1_q0,200000,float32,control,1000,neg,-4.071437399048141e-05,-0.00010846172575669128,2.703297777572846e-05,9.470426747929942e-05,10
LR_a0p1_q0,200000,float32,control,1000,down,-0.1101894314478045,-0.1702552327131169,-0.050123630182492114,0.08396620031760142,10
LR_a0p1_q0,200000,float32,control,1000,up,0.11032816839685358,0.05024195716124779,0.17041437963245937,0.08399473148871761,10
LR_a0p1_q0,200000,float32,control,1000,common_mu,8.5519758558807e-05,-0.00018510775988322172,0.00035614727700083575,0.0003783111845056076,10
LR_a0p1_q0,200000,float32,control,1000,input_correlation,5.3149916564718365e-05,-3.651172997601896e-05,0.0001428115631054557,0.00012533833921554979,10
LR_a0p1_q0,200000,float32,control,1000,centered_transport,3.565544234923749e-05,-4.550709725960373e-05,0.00011681798195807871,0.00011345740696905991,10
LR_a0p1_q0,200000,float32,control,1000,rowmean_transport,0.00010308150669982409,-4.830965812405421e-05,0.00025447267152370237,0.00021163025555538084,10
LR_a0p1_q0,200000,float32,control,1000,E,0.022052830293420735,0.009367510902921719,0.03473814968391975,0.01773285374702067,10
LR_a0p1_q0,200000,float32,control,1000,R,0.023092282143242344,0.009810579303292323,0.036373984983192366,0.01856654032287301,10
LR_a0p1_q0,200000,float32,control,1000,J,2.7621430998298512e-05,3.775105728678051e-06,5.1467756267918976e-05,3.333486413647393e-05,10
LR_a0p1_q0,200000,float32,control,1000,W_round,6.727392553595387e-08,-6.173380115532613e-08,1.9628165222723386e-07,1.803403666261249e-07,10
LR_a0p1_q0,200000,float32,control,1000,z_learning,0.0001479869112823595,-9.817033521861821e-05,0.0003941441577833372,0.0003441041030658229,10
LR_a0p1_q0,200000,float32,control,1000,input_jump,0.0,0.0,0.0,0.0,10
LR_a0p1_q0,200000,float32,control,1000,z_own_task_change,0.0001468041690902385,-0.00011618234815183342,0.0004097906863323104,0.00036762980135800416,10
LR_a0p1_q0,200000,float32,switch,2000,W,-0.05080798363607399,-0.07431760764171189,-0.027298359630436107,0.03286418822467056,10
LR_a0p1_q0,200000,float32,switch,2000,bias,-0.005314066866407302,-0.00772933945667556,-0.002898794276139044,0.003376318268698315,10
LR_a0p1_q0,200000,float32,switch,2000,loss,0.057313935329861086,0.0090975417164562,0.10553032894326597,0.06740187060608617,10
LR_a0p1_q0,200000,float32,switch,2000,cos_change,-0.008759789582411684,-0.012656882507913858,-0.00486269665690951,0.005447760262011066,10
LR_a0p1_q0,200000,float32,switch,2000,length,-0.00038621742837179204,-0.0008679283355329753,9.54934787893912e-05,0.0006733854152250783,10
LR_a0p1_q0,200000,float32,switch,2000,direction,-0.0504217662077022,-0.0736865122436082,-0.0271570201717962,0.03252187242721614,10
LR_a0p1_q0,200000,float32,switch,2000,centered_norm_change,0.0090329979887214,-0.00419268518540809,0.02225868116285089,0.018488230229892894,10
LR_a0p1_q0,200000,float32,switch,2000,fraction_units_down,0.519,0.4571447190869584,0.5808552809130416,0.08646772037394457,10
LR_a0p1_q0,200000,float32,switch,2000,oldmean_W,-0.04798708983596429,-0.07040232390282358,-0.02557185576910499,0.031334336580485185,10
LR_a0p1_q0,200000,float32,switch,2000,radial,-0.002965978375149561,-0.004081690809221479,-0.001850265941077643,0.0015596584372915402,10
LR_a0p1_q0,200000,float32,switch,2000,tangent,-0.047842005260924456,-0.0717697861255437,-0.023914224396305212,0.033448731206629986,10
LR_a0p1_q0,200000,float32,switch,2000,self_pos,-9.764746025294048,-10.86887414873162,-8.660617901856476,1.5434646876573954,10
LR_a0p1_q0,200000,float32,switch,2000,self_neg,1.871782298661405,1.4568850251767254,2.2866795721460846,0.5799863956324115,10
LR_a0p1_q0,200000,float32,switch,2000,rest_pos,9.708241833338663,8.590750249432679,10.825733417244647,1.5621455172640928,10
LR_a0p1_q0,200000,float32,switch,2000,rest_neg,-1.8660860072326284,-2.2788829419514425,-1.4532890725138141,0.5770503244931869,10
LR_a0p1_q0,200000,float32,switch,2000,pos,-0.05650419195538668,-0.0825609888109889,-0.03044739509978446,0.03642489034231922,10
LR_a0p1_q0,200000,float32,switch,2000,neg,0.005696291428776733,0.0017959437137481443,0.009596639143805322,0.00545231014403394,10
LR_a0p1_q0,200000,float32,switch,2000,down,-4.159271078723018,-5.105768566435589,-3.212773591010446,1.3231122532161395,10
LR_a0p1_q0,200000,float32,switch,2000,up,4.108463095086945,3.1554100134704868,5.061516176703403,1.3322763415882102,10
LR_a0p1_q0,200000,float32,switch,2000,common_mu,-0.049142824911448744,-0.07147851124536296,-0.026807138577534532,0.031223136517577917,10
LR_a0p1_q0,200000,float32,switch,2000,input_correlation,-0.0016650756151612481,-0.005096842634515035,0.0017666914041925387,0.004797279498821972,10
LR_a0p1_q0,200000,float32,switch,2000,centered_transport,-0.0185184517496117,-0.027581683721048585,-0.009455219778174817,0.012669524674734249,10
LR_a0p1_q0,200000,float32,switch,2000,rowmean_transport,-0.03228953188646229,-0.0471185187697328,-0.01746054500319177,0.020729494269925486,10
LR_a0p1_q0,200000,float32,switch,2000,E,0.8513155201619865,0.6385271003016748,1.0641039400222982,0.2974576999037704,10
LR_a0p1_q0,200000,float32,switch,2000,R,0.8424633360139216,0.6260770352025331,1.0588496368253102,0.3024871906671187,10
LR_a0p1_q0,200000,float32,switch,2000,J,0.017885086737605922,0.011027236194942197,0.024742937280269647,0.009586614018017114,10
LR_a0p1_q0,200000,float32,switch,2000,W_round,-8.310946403837989e-08,-1.7538922054927446e-07,9.170292472514692e-09,1.2899820458947074e-07,10
LR_a0p1_q0,200000,float32,switch,2000,z_learning,-0.0561220505024813,-0.0820252507768345,-0.03021885022812811,0.03621017712718556,10
LR_a0p1_q0,200000,float32,switch,2000,input_jump,0.04935360712848759,0.016326910392261,0.08238030386471418,0.04616813853416681,10
LR_a0p1_q0,200000,float32,switch,2000,z_own_task_change,-0.006768443373993712,-0.04371022087617915,0.03017333412819173,0.051641044063255814,10
LR_a0p1_q0,200000,float32,control,2000,W,0.00017049243100956705,-6.168017171504295e-05,0.00040266503373417704,0.0003245549190715871,10
LR_a0p1_q0,200000,float32,control,2000,bias,8.36574810455204e-06,-2.1643297633522045e-05,3.8374793842626124e-05,4.1949753315591385e-05,10
LR_a0p1_q0,200000,float32,control,2000,loss,0.0002669407276332511,4.428570302066675e-05,0.0004895957522458354,0.00031125026228755664,10
LR_a0p1_q0,200000,float32,control,2000,cos_change,2.496890707068083e-05,-1.1133866110128187e-05,6.107168025148985e-05,5.0468196895116746e-05,10
LR_a0p1_q0,200000,float32,control,2000,length,-2.8956536825861194e-05,-5.626923074507664e-05,-1.6438429066457549e-06,3.818051337905932e-05,10
LR_a0p1_q0,200000,float32,control,2000,direction,0.00019944896783542437,-2.477051847082421e-05,0.0004236684541416729,0.00031343722893400485,10
LR_a0p1_q0,200000,float32,control,2000,centered_norm_change,0.0018666194137917313,0.0006984141119924015,0.003034824715591061,0.0016330384064919274,10
LR_a0p1_q0,200000,float32,control,2000,fraction_units_down,0.4640000000000001,0.41688530067308116,0.511114699326919,0.06586180818788517,10
LR_a0p1_q0,200000,float32,control,2000,oldmean_W,0.00016442370130663364,-8.062057323280576e-05,0.00040946797584607306,0.0003425482755449741,10
LR_a0p1_q0,200000,float32,control,2000,radial,-3.541138547564025e-05,-6.510546396368115e-05,-5.717306987599356e-06,4.150945946030832e-05,10
LR_a0p1_q0,200000,float32,control,2000,tangent,0.00020590381648520755,-2.0776809732418776e-05,0.0004325844427028339,0.00031687766529638013,10
LR_a0p1_q0,200000,float32,control,2000,self_pos,-9.992852292030884,-11.494015403279526,-8.491689180782242,2.098481329696148,10
LR_a0p1_q0,200000,float32,control,2000,self_neg,1.759111172770328,1.3888110303612717,2.129411315179384,0.5176439051868766,10
LR_a0p1_q0,200000,float32,control,2000,rest_pos,9.99308522029808,8.491760766900333,11.494409673695829,2.0987068704685354,10
LR_a0p1_q0,200000,float32,control,2000,rest_neg,-1.7591737141710149,-2.12954531079804,-1.38880211754399,0.5177437912959956,10
LR_a0p1_q0,200000,float32,control,2000,pos,0.00023292826720055956,-4.662234468764964e-06,0.00047051876886988406,0.00033212861955521215,10
LR_a0p1_q0,200000,float32,control,2000,neg,-6.254140068692678e-05,-0.00016884761429030706,4.376481291645352e-05,0.0001486058395691782,10
LR_a0p1_q0,200000,float32,control,2000,down,-0.196185782273629,-0.30531441051953745,-0.08705715402772055,0.15255130318177654,10
LR_a0p1_q0,200000,float32,control,2000,up,0.1963562747046386,0.08719101816953294,0.30552153123974424,0.1526025059994071,10
LR_a0p1_q0,200000,float32,control,2000,common_mu,7.732617789942119e-05,-0.00020022635388126735,0.0003548787096801097,0.0003879916856384838,10
LR_a0p1_q0,200000,float32,control,2000,input_correlation,9.306068861421165e-05,-6.839489831556371e-05,0.00025451627554398703,0.00022569934753156117,10
LR_a0p1_q0,200000,float32,control,2000,centered_transport,5.0016697043035186e-05,-4.022250388528674e-05,0.00014025589797135712,0.00012614570457788026,10
LR_a0p1_q0,200000,float32,control,2000,rowmean_transport,0.00012047573396653179,-6.635839917007546e-05,0.00030730986710313904,0.0002611761088447071,10
LR_a0p1_q0,200000,float32,control,2000,E,0.03928259301820139,0.016221199935438507,0.06234398610096427,0.03223760460028128,10
LR_a0p1_q0,200000,float32,control,2000,R,0.041104526200788964,0.016962050611151948,0.06524700179042597,0.033748853737391685,10
LR_a0p1_q0,200000,float32,control,2000,J,4.468012194440731e-05,5.91815388321759e-06,8.344209000559703e-05,5.41854950132812e-05,10
LR_a0p1_q0,200000,float32,control,2000,W_round,1.0556449593392094e-07,-1.0488337192488934e-07,3.1601236379273123e-07,2.941858338157154e-07,10
LR_a0p1_q0,200000,float32,control,2000,z_learning,0.00017885817911411907,-7.832466644876231e-05,0.00043604102467700043,0.0003595168277769138,10
LR_a0p1_q0,200000,float32,control,2000,input_jump,0.0,0.0,0.0,0.0,10
LR_a0p1_q0,200000,float32,control,2000,z_own_task_change,0.0001727894494111857,-9.844727248644767e-05,0.00044402617130881905,0.0003791627922143191,10
LR_a0p1_q0,200000,float32,switch,5000,W,-0.047296284697625264,-0.07220899864532634,-0.02238357074992419,0.034825572717295736,10
LR_a0p1_q0,200000,float32,switch,5000,bias,-0.004926667909277966,-0.007475524429890172,-0.0023778113886657607,0.0035630557269223165,10
LR_a0p1_q0,200000,float32,switch,5000,loss,0.016869246440378842,-0.00039626525739401564,0.0341347581381517,0.024135521099562688,10
LR_a0p1_q0,200000,float32,switch,5000,cos_change,-0.00812083699223579,-0.012278742325826274,-0.003962931658645304,0.00581235086833843,10
LR_a0p1_q0,200000,float32,switch,5000,length,-0.0008152487512793147,-0.001636007647345215,5.510144786585736e-06,0.0011473418222645328,10
LR_a0p1_q0,200000,float32,switch,5000,direction,-0.04648103594634596,-0.07125317640718472,-0.021708895485507196,0.03462906453279507,10
LR_a0p1_q0,200000,float32,switch,5000,centered_norm_change,0.029648512856859897,0.007121254038768201,0.05217577167495159,0.03149093638443954,10
LR_a0p1_q0,200000,float32,switch,5000,fraction_units_down,0.517,0.4569545096150221,0.5770454903849779,0.08393780766469633,10
LR_a0p1_q0,200000,float32,switch,5000,oldmean_W,-0.044614300388235516,-0.06844073632097386,-0.020787864455497178,0.0333070607606819,10
LR_a0p1_q0,200000,float32,switch,5000,radial,-0.0037614618171680934,-0.005372625461534303,-0.002150298172801884,0.0022522514718440138,10
LR_a0p1_q0,200000,float32,switch,5000,tangent,-0.043534822880457194,-0.06908145285377462,-0.01798819290713976,0.03571172621679429,10
LR_a0p1_q0,200000,float32,switch,5000,self_pos,-25.57787408623888,-28.575972821106056,-22.5797753513717,4.191053039180588,10
LR_a0p1_q0,200000,float32,switch,5000,self_neg,4.712427667409322,3.668884014076652,5.755971320741993,1.458773438297475,10
LR_a0p1_q0,200000,float32,switch,5000,rest_pos,25.52544825489826,22.513271576895463,28.53762493290106,4.210732646685769,10
LR_a0p1_q0,200000,float32,switch,5000,rest_neg,-4.707298021990445,-5.748782675679278,-3.6658133683016114,1.455895155266094,10
LR_a0p1_q0,200000,float32,switch,5000,pos,-0.05242583134062103,-0.07997366035061826,-0.0248780023306238,0.03850920957087526,10
LR_a0p1_q0,200000,float32,switch,5000,neg,0.005129645418879227,0.0012238153738219518,0.009035475463936501,0.00545997391296233,10
LR_a0p1_q0,200000,float32,switch,5000,down,-6.242033409257104,-8.123810848718069,-4.36025596979614,2.6305434724329513,10
LR_a0p1_q0,200000,float32,switch,5000,up,6.194737124559478,4.304488709933564,8.084985539185393,2.6423850791809236,10
LR_a0p1_q0,200000,float32,switch,5000,common_mu,-0.045560282554523074,-0.0691313211172632,-0.021989243991782946,0.03295003985563918,10
LR_a0p1_q0,200000,float32,switch,5000,input_correlation,-0.0017359033672187884,-0.006165829082702171,0.0026940223482645946,0.006192609141687723,10
LR_a0p1_q0,200000,float32,switch,5000,centered_transport,-0.01699817705037783,-0.026518793136944566,-0.007477560963811093,0.013308903579603045,10
LR_a0p1_q0,200000,float32,switch,5000,rowmean_transport,-0.030298107647247434,-0.04624031685748953,-0.014355898437005337,0.022285671777516683,10
LR_a0p1_q0,200000,float32,switch,5000,E,1.2759650920621646,0.8567769149370796,1.6951532691872495,0.5859846653137294,10
LR_a0p1_q0,200000,float32,switch,5000,R,1.2848132349607908,0.8531346427457833,1.7164918271757983,0.6034450616357224,10
LR_a0p1_q0,200000,float32,switch,5000,J,0.02080021388436317,0.012271018075822872,0.02932940969290347,0.011922993595717189,10
LR_a0p1_q0,200000,float32,switch,5000,W_round,-9.877588343813601e-08,-2.7377432251603624e-07,7.62225556397642e-08,2.4463094941460806e-07,10
LR_a0p1_q0,200000,float32,switch,5000,z_learning,-0.05222295260690322,-0.07964940762653744,-0.024796497587269,0.03833954043180639,10
LR_a0p1_q0,200000,float32,switch,5000,input_jump,0.04935360712848759,0.016326910392261,0.08238030386471418,0.04616813853416681,10
LR_a0p1_q0,200000,float32,switch,5000,z_own_task_change,-0.0028693454784156475,-0.04011279512433694,0.034374104167505644,0.052062752641474565,10
LR_a0p1_q0,200000,float32,control,5000,W,0.00026836311488944424,-0.0002298095810259404,0.0007665358108048289,0.0006963974091218373,10
LR_a0p1_q0,200000,float32,control,5000,bias,1.0706940167438007e-05,-5.4388413514904266e-05,7.580229384978027e-05,9.099702978894804e-05,10
LR_a0p1_q0,200000,float32,control,5000,loss,6.334643903244535e-05,1.093344963683254e-05,0.00011575942842805817,7.326830699214941e-05,10
LR_a0p1_q0,200000,float32,control,5000,cos_change,3.947157664534356e-05,-3.863372611587362e-05,0.00011757687940656074,0.00010918368454867494,10
LR_a0p1_q0,200000,float32,control,5000,length,-5.425888716661583e-05,-0.0001093629815227642,8.452071895325488e-07,7.703021232649997e-05,10
LR_a0p1_q0,200000,float32,control,5000,direction,0.00032262200205605433,-0.0001658768065986355,0.0008111208107107442,0.0006828742472148891,10
LR_a0p1_q0,200000,float32,control,5000,centered_norm_change,0.0033820486374338864,0.0013229299524067564,0.0054411673224610164,0.0028784494394907966,10
LR_a0p1_q0,200000,float32,control,5000,fraction_units_down,0.445,0.3980000894936562,0.49199991050634384,0.06570134448142342,10
LR_a0p1_q0,200000,float32,control,5000,oldmean_W,0.00025603305956534486,-0.00027351054846030324,0.000785576667590993,0.0007402509203529848,10
LR_a0p1_q0,200000,float32,control,5000,radial,-6.399605325607593e-05,-0.00012219927299562906,-5.792833516522792e-06,8.136249088219459e-05,10
LR_a0p1_q0,200000,float32,control,5000,tangent,0.0003323591681455202,-0.0001603712738306344,0.0008250896101216747,0.0006887896627035015,10
LR_a0p1_q0,200000,float32,control,5000,self_pos,-25.132372972418867,-28.968095861819293,-21.29665008301844,5.361970867109686,10
LR_a0p1_q0,200000,float32,control,5000,self_neg,4.406199623579897,3.4760164013356913,5.336382845824103,1.3003064826529407,10
LR_a0p1_q0,200000,float32,control,5000,rest_pos,25.132777638771934,21.29670704081709,28.968848236726778,5.362456930152503,10
