event_id,seed,env,act,iv,layer,unit_id,entry_task,entry_q,followup_eligible,censor_reason,exit_within5,first_exit_task,q_lt_0_5_within5,first_q_lt_0_5_task
3972,1,RL,ELU1,wclamp,1,32,39,0.9500000476837158,1,,1,40,1,43
3973,1,RL,ELU1,wclamp,1,52,39,0.9758333563804626,1,,0,,0,
3974,1,RL,ELU1,wclamp,1,60,39,0.9608333706855774,1,,1,40,0,
3975,1,RL,ELU1,wclamp,1,61,39,0.9833333492279053,1,,1,43,1,43
3976,1,RL,ELU1,wclamp,1,68,39,0.9766666889190674,1,,1,40,0,
3977,1,RL,ELU1,wclamp,1,72,40,0.9750000238418579,1,,1,44,0,
3978,1,RL,ELU1,wclamp,1,76,40,0.9708333611488342,1,,1,44,0,
3979,1,RL,ELU1,wclamp,1,1,41,0.96833336353302,1,,1,43,0,
3980,1,RL,ELU1,wclamp,1,7,41,0.9691666960716248,1,,0,,0,
3981,1,RL,ELU1,wclamp,1,29,41,0.9608333706855774,1,,1,43,0,
3982,1,RL,ELU1,wclamp,1,32,41,0.9658333659172058,1,,1,43,1,43
3983,1,RL,ELU1,wclamp,1,48,41,0.9616667032241821,1,,0,,0,
3984,1,RL,ELU1,wclamp,1,60,41,0.9608333706855774,1,,0,,0,
3985,1,RL,ELU1,wclamp,1,11,42,0.9575000405311584,1,,0,,0,
3986,1,RL,ELU1,wclamp,1,23,42,0.9766666889190674,1,,1,43,0,
3987,1,RL,ELU1,wclamp,1,41,42,0.9533333778381348,1,,1,43,1,44
3988,1,RL,ELU1,wclamp,1,62,42,0.9516667127609253,1,,1,43,0,
3989,1,RL,ELU1,wclamp,1,87,42,0.9708333611488342,1,,0,,0,
3990,1,RL,ELU1,wclamp,1,70,43,0.9816666841506958,1,,1,44,0,
3991,1,RL,ELU1,wclamp,1,86,43,0.9750000238418579,1,,1,48,0,
3992,1,RL,ELU1,wclamp,1,6,44,0.9666666984558105,1,,1,46,0,
3993,1,RL,ELU1,wclamp,1,26,44,0.9700000286102295,1,,1,46,0,
3994,1,RL,ELU1,wclamp,1,54,44,0.9758333563804626,1,,1,49,0,
3995,1,RL,ELU1,wclamp,1,64,44,0.96833336353302,1,,1,48,0,
3996,1,RL,ELU1,wclamp,1,79,44,0.9750000238418579,1,,1,49,0,
3997,1,RL,ELU1,wclamp,1,51,45,0.9766666889190674,1,,1,48,0,
3998,1,RL,ELU1,wclamp,1,62,45,0.9508333802223206,1,,1,46,0,
3999,1,RL,ELU1,wclamp,1,76,45,0.987500011920929,1,,1,49,0,
4000,1,RL,ELU1,wclamp,1,81,45,0.9566667079925537,1,,0,,0,
4001,1,RL,ELU1,wclamp,1,30,46,0.9550000429153442,0,entry_task_gt_45,,,,
4002,1,RL,ELU1,wclamp,1,74,46,0.9608333706855774,0,entry_task_gt_45,,,,
4003,1,RL,ELU1,wclamp,1,83,46,0.9533333778381348,0,entry_task_gt_45,,,,
4004,1,RL,ELU1,wclamp,1,6,47,0.9741666913032532,0,entry_task_gt_45,,,,
4005,1,RL,ELU1,wclamp,1,27,47,0.9533333778381348,0,entry_task_gt_45,,,,
4006,1,RL,ELU1,wclamp,1,72,47,0.9758333563804626,0,entry_task_gt_45,,,,
4007,1,RL,ELU1,wclamp,1,96,47,0.9675000309944153,0,entry_task_gt_45,,,,
4008,1,RL,ELU1,wclamp,1,31,48,0.96833336353302,0,entry_task_gt_45,,,,
4009,1,RL,ELU1,wclamp,1,23,49,0.9833333492279053,0,entry_task_gt_45,,,,
4010,1,RL,ELU1,wclamp,1,64,49,0.9816666841506958,0,entry_task_gt_45,,,,
4011,1,RL,ELU1,wclamp,1,72,49,0.9741666913032532,0,entry_task_gt_45,,,,
4012,1,RL,ELU1,wclamp,1,83,49,0.9725000262260437,0,entry_task_gt_45,,,,
4013,1,RL,ELU1,wclamp,1,27,50,0.9816666841506958,0,entry_task_gt_45,,,,
4014,1,RL,ELU1,wclamp,1,49,50,0.9666666984558105,0,entry_task_gt_45,,,,
4015,1,RL,ELU1,wclamp,1,76,50,0.9733333587646484,0,entry_task_gt_45,,,,
4016,1,RL,ELU1,wclamp,1,85,50,0.9708333611488342,0,entry_task_gt_45,,,,
4017,1,RL,ELU1,wclamp,2,19,4,0.9633333683013916,1,,1,5,0,
4018,1,RL,ELU1,wclamp,2,6,5,0.9516667127609253,1,,0,,0,
4019,1,RL,ELU1,wclamp,2,8,5,0.9541667103767395,1,,0,,0,
4020,1,RL,ELU1,wclamp,2,34,5,0.9658333659172058,1,,1,6,0,
4021,1,RL,ELU1,wclamp,2,48,5,0.9800000190734863,1,,1,6,0,
4022,1,RL,ELU1,wclamp,2,80,5,0.9616667032241821,1,,1,6,0,
4023,1,RL,ELU1,wclamp,2,86,5,0.9766666889190674,1,,1,6,0,
4024,1,RL,ELU1,wclamp,2,3,6,0.9616667032241821,1,,1,7,0,
4025,1,RL,ELU1,wclamp,2,15,6,0.9516667127609253,1,,0,,0,
4026,1,RL,ELU1,wclamp,2,18,6,0.9900000095367432,1,,0,,0,
4027,1,RL,ELU1,wclamp,2,25,6,0.9575000405311584,1,,0,,0,
4028,1,RL,ELU1,wclamp,2,26,6,0.9708333611488342,1,,0,,0,
4029,1,RL,ELU1,wclamp,2,27,6,0.9941666722297668,1,,0,,0,
4030,1,RL,ELU1,wclamp,2,28,6,0.9916666746139526,1,,0,,0,
4031,1,RL,ELU1,wclamp,2,32,6,0.9858333468437195,1,,0,,0,
4032,1,RL,ELU1,wclamp,2,39,6,0.9858333468437195,1,,1,7,0,
4033,1,RL,ELU1,wclamp,2,45,6,0.9816666841506958,1,,0,,0,
4034,1,RL,ELU1,wclamp,2,50,6,0.9983333349227905,1,,1,7,0,
4035,1,RL,ELU1,wclamp,2,54,6,0.9816666841506958,1,,0,,0,
4036,1,RL,ELU1,wclamp,2,59,6,0.9916666746139526,1,,1,7,0,
4037,1,RL,ELU1,wclamp,2,65,6,0.9725000262260437,1,,1,7,0,
4038,1,RL,ELU1,wclamp,2,67,6,0.9575000405311584,1,,0,,0,
4039,1,RL,ELU1,wclamp,2,71,6,0.9583333730697632,1,,0,,0,
4040,1,RL,ELU1,wclamp,2,93,6,0.9950000047683716,1,,1,7,0,
4041,1,RL,ELU1,wclamp,2,97,6,0.9941666722297668,1,,1,7,0,
4042,1,RL,ELU1,wclamp,2,0,7,0.9958333373069763,1,,0,,0,
4043,1,RL,ELU1,wclamp,2,2,7,0.9950000047683716,1,,0,,0,
4044,1,RL,ELU1,wclamp,2,5,7,0.987500011920929,1,,0,,0,
4045,1,RL,ELU1,wclamp,2,9,7,0.996666669845581,1,,0,,0,
4046,1,RL,ELU1,wclamp,2,10,7,0.9708333611488342,1,,0,,0,
4047,1,RL,ELU1,wclamp,2,17,7,0.9816666841506958,1,,0,,0,
4048,1,RL,ELU1,wclamp,2,19,7,0.9866666793823242,1,,0,,0,
4049,1,RL,ELU1,wclamp,2,21,7,0.9900000095367432,1,,0,,0,
4050,1,RL,ELU1,wclamp,2,22,7,0.9791666865348816,1,,0,,0,
4051,1,RL,ELU1,wclamp,2,24,7,0.9975000023841858,1,,0,,0,
4052,1,RL,ELU1,wclamp,2,29,7,0.9608333706855774,1,,0,,0,
4053,1,RL,ELU1,wclamp,2,30,7,0.9941666722297668,1,,0,,0,
4054,1,RL,ELU1,wclamp,2,36,7,0.9958333373069763,1,,0,,0,
4055,1,RL,ELU1,wclamp,2,37,7,0.9925000071525574,1,,0,,0,
4056,1,RL,ELU1,wclamp,2,42,7,0.9500000476837158,1,,0,,0,
4057,1,RL,ELU1,wclamp,2,52,7,0.96833336353302,1,,0,,0,
4058,1,RL,ELU1,wclamp,2,55,7,0.9566667079925537,1,,0,,0,
4059,1,RL,ELU1,wclamp,2,56,7,0.9591667056083679,1,,0,,0,
4060,1,RL,ELU1,wclamp,2,58,7,0.9600000381469727,1,,1,8,0,
4061,1,RL,ELU1,wclamp,2,66,7,0.9883333444595337,1,,0,,0,
4062,1,RL,ELU1,wclamp,2,73,7,0.9583333730697632,1,,0,,0,
4063,1,RL,ELU1,wclamp,2,75,7,0.9916666746139526,1,,0,,0,
4064,1,RL,ELU1,wclamp,2,76,7,0.9691666960716248,1,,0,,0,
4065,1,RL,ELU1,wclamp,2,80,7,0.9916666746139526,1,,1,8,0,
4066,1,RL,ELU1,wclamp,2,83,7,0.9650000333786011,1,,0,,0,
4067,1,RL,ELU1,wclamp,2,86,7,0.9583333730697632,1,,0,,0,
4068,1,RL,ELU1,wclamp,2,89,7,0.95250004529953,1,,0,,0,
4069,1,RL,ELU1,wclamp,2,96,7,0.9583333730697632,1,,0,,0,
4070,1,RL,ELU1,wclamp,2,98,7,0.9958333373069763,1,,0,,0,
4071,1,RL,ELU1,wclamp,2,1,8,0.9908333420753479,1,,0,,0,
4072,1,RL,ELU1,wclamp,2,4,8,0.996666669845581,1,,0,,0,
4073,1,RL,ELU1,wclamp,2,7,8,0.9725000262260437,1,,0,,0,
4074,1,RL,ELU1,wclamp,2,11,8,0.971666693687439,1,,0,,0,
4075,1,RL,ELU1,wclamp,2,12,8,0.9508333802223206,1,,0,,0,
4076,1,RL,ELU1,wclamp,2,13,8,0.9533333778381348,1,,0,,0,
4077,1,RL,ELU1,wclamp,2,14,8,0.9641667008399963,1,,0,,0,
4078,1,RL,ELU1,wclamp,2,16,8,0.9883333444595337,1,,0,,0,
4079,1,RL,ELU1,wclamp,2,20,8,0.9850000143051147,1,,0,,0,
4080,1,RL,ELU1,wclamp,2,31,8,0.9866666793823242,1,,1,12,0,
4081,1,RL,ELU1,wclamp,2,33,8,0.9725000262260437,1,,0,,0,
4082,1,RL,ELU1,wclamp,2,34,8,0.9916666746139526,1,,0,,0,
4083,1,RL,ELU1,wclamp,2,35,8,0.996666669845581,1,,0,,0,
4084,1,RL,ELU1,wclamp,2,38,8,0.9908333420753479,1,,0,,0,
4085,1,RL,ELU1,wclamp,2,39,8,1.0,1,,0,,0,
4086,1,RL,ELU1,wclamp,2,40,8,0.9916666746139526,1,,0,,0,
4087,1,RL,ELU1,wclamp,2,43,8,0.9791666865348816,1,,0,,0,
4088,1,RL,ELU1,wclamp,2,44,8,0.9983333349227905,1,,0,,0,
4089,1,RL,ELU1,wclamp,2,49,8,0.9975000023841858,1,,0,,0,
4090,1,RL,ELU1,wclamp,2,51,8,0.9775000214576721,1,,0,,0,
4091,1,RL,ELU1,wclamp,2,53,8,0.9691666960716248,1,,0,,0,
4092,1,RL,ELU1,wclamp,2,57,8,0.9983333349227905,1,,0,,0,
4093,1,RL,ELU1,wclamp,2,60,8,0.9958333373069763,1,,0,,0,
4094,1,RL,ELU1,wclamp,2,62,8,0.9950000047683716,1,,0,,0,
4095,1,RL,ELU1,wclamp,2,64,8,0.996666669845581,1,,1,9,0,
4096,1,RL,ELU1,wclamp,2,68,8,0.9925000071525574,1,,0,,0,
4097,1,RL,ELU1,wclamp,2,70,8,0.9833333492279053,1,,0,,0,
4098,1,RL,ELU1,wclamp,2,74,8,0.9958333373069763,1,,0,,0,
4099,1,RL,ELU1,wclamp,2,77,8,0.9516667127609253,1,,0,,0,
4100,1,RL,ELU1,wclamp,2,78,8,0.9800000190734863,1,,0,,0,
4101,1,RL,ELU1,wclamp,2,79,8,0.9533333778381348,1,,0,,0,
4102,1,RL,ELU1,wclamp,2,84,8,0.9791666865348816,1,,1,9,0,
4103,1,RL,ELU1,wclamp,2,85,8,0.9933333396911621,1,,0,,0,
4104,1,RL,ELU1,wclamp,2,87,8,0.98416668176651,1,,0,,0,
4105,1,RL,ELU1,wclamp,2,88,8,0.9700000286102295,1,,0,,0,
4106,1,RL,ELU1,wclamp,2,90,8,0.9541667103767395,1,,0,,0,
4107,1,RL,ELU1,wclamp,2,91,8,0.9916666746139526,1,,0,,0,
4108,1,RL,ELU1,wclamp,2,93,8,0.9883333444595337,1,,0,,0,
4109,1,RL,ELU1,wclamp,2,94,8,0.9991666674613953,1,,0,,0,
4110,1,RL,ELU1,wclamp,2,95,8,0.9908333420753479,1,,0,,0,
4111,1,RL,ELU1,wclamp,2,97,8,0.9941666722297668,1,,0,,0,
4112,1,RL,ELU1,wclamp,2,99,8,0.9600000381469727,1,,0,,0,
4113,1,RL,ELU1,wclamp,2,23,9,0.9975000023841858,1,,0,,0,
4114,1,RL,ELU1,wclamp,2,41,9,0.9866666793823242,1,,0,,0,
4115,1,RL,ELU1,wclamp,2,46,9,0.9691666960716248,1,,1,10,0,
4116,1,RL,ELU1,wclamp,2,47,9,0.9991666674613953,1,,0,,0,
4117,1,RL,ELU1,wclamp,2,48,9,0.9566667079925537,1,,0,,0,
4118,1,RL,ELU1,wclamp,2,50,9,0.9908333420753479,1,,0,,0,
4119,1,RL,ELU1,wclamp,2,58,9,0.9766666889190674,1,,0,,0,
4120,1,RL,ELU1,wclamp,2,59,9,0.9741666913032532,1,,0,,0,
4121,1,RL,ELU1,wclamp,2,61,9,0.9891666769981384,1,,0,,0,
4122,1,RL,ELU1,wclamp,2,63,9,0.9916666746139526,1,,0,,0,
4123,1,RL,ELU1,wclamp,2,65,9,0.9691666960716248,1,,0,,0,
4124,1,RL,ELU1,wclamp,2,69,9,0.9783333539962769,1,,0,,0,
4125,1,RL,ELU1,wclamp,2,72,9,0.9850000143051147,1,,0,,0,
4126,1,RL,ELU1,wclamp,2,80,9,0.9633333683013916,1,,0,,0,
4127,1,RL,ELU1,wclamp,2,82,9,0.9708333611488342,1,,0,,0,
4128,1,RL,ELU1,wclamp,2,92,9,0.9916666746139526,1,,0,,0,
4129,1,RL,ELU1,wclamp,2,3,10,0.9766666889190674,1,,0,,0,
4130,1,RL,ELU1,wclamp,2,64,10,0.9800000190734863,1,,0,,0,
4131,1,RL,ELU1,wclamp,2,81,10,0.9950000047683716,1,,0,,0,
4132,1,RL,ELU1,wclamp,2,84,10,0.9791666865348816,1,,0,,0,
4133,1,RL,ELU1,wclamp,2,46,11,0.9933333396911621,1,,0,,0,
4134,1,RL,ELU1,wclamp,2,6,13,1.0,1,,0,,0,
4135,1,RL,ELU1,wclamp,2,31,13,0.987500011920929,1,,0,,0,
4136,1,RL,ELU1,wclamp,2,89,27,0.9983333349227905,1,,0,,0,
4137,1,RL,ELU1,wclamp,2,23,36,0.9933333396911621,1,,0,,0,
4138,1,RL,ELU1,wclamp,2,39,36,0.9975000023841858,1,,0,,0,
4139,2,PM,ELU1,ref,1,35,4,0.9691666960716248,1,,1,5,1,5
4140,2,PM,ELU1,ref,1,83,4,0.9833333492279053,1,,1,7,1,7
4141,2,PM,ELU1,ref,1,20,5,0.9625000357627869,1,,1,6,1,6
4142,2,PM,ELU1,ref,1,73,5,0.9933333396911621,1,,1,7,1,7
4143,2,PM,ELU1,ref,1,1,6,1.0,1,,1,7,1,7
4144,2,PM,ELU1,ref,1,52,6,0.9958333373069763,1,,1,9,1,9
4145,2,PM,ELU1,ref,1,86,6,0.9691666960716248,1,,1,8,1,8
4146,2,PM,ELU1,ref,1,97,6,0.9675000309944153,1,,1,7,1,7
4147,2,PM,ELU1,ref,1,8,7,0.9616667032241821,1,,1,8,1,8
4148,2,PM,ELU1,ref,1,24,7,0.9775000214576721,1,,1,8,1,8
4149,2,PM,ELU1,ref,1,26,7,0.9708333611488342,1,,1,8,1,9
4150,2,PM,ELU1,ref,1,35,7,0.9958333373069763,1,,1,8,1,8
4151,2,PM,ELU1,ref,1,49,7,0.9900000095367432,1,,1,8,1,8
4152,2,PM,ELU1,ref,1,77,7,0.9625000357627869,1,,1,8,1,8
4153,2,PM,ELU1,ref,1,78,7,0.9858333468437195,1,,1,8,1,8
4154,2,PM,ELU1,ref,1,30,9,0.9758333563804626,1,,1,10,1,10
4155,2,PM,ELU1,ref,1,45,9,0.9591667056083679,1,,1,10,1,10
4156,2,PM,ELU1,ref,1,74,9,0.9550000429153442,1,,1,10,1,10
4157,2,PM,ELU1,ref,1,55,10,0.9900000095367432,1,,1,11,1,13
4158,2,PM,ELU1,ref,1,58,10,0.9783333539962769,1,,1,11,1,11
4159,2,PM,ELU1,ref,1,73,10,0.9891666769981384,1,,1,11,1,11
4160,2,PM,ELU1,ref,1,86,10,0.9700000286102295,1,,1,11,1,12
4161,2,PM,ELU1,ref,1,13,11,0.9725000262260437,1,,1,12,1,13
4162,2,PM,ELU1,ref,1,35,11,0.9800000190734863,1,,1,12,1,12
4163,2,PM,ELU1,ref,1,53,11,0.98416668176651,1,,1,12,1,12
4164,2,PM,ELU1,ref,1,83,11,0.9975000023841858,1,,1,13,1,13
4165,2,PM,ELU1,ref,1,87,11,0.9516667127609253,1,,1,12,1,12
4166,2,PM,ELU1,ref,1,1,12,0.9950000047683716,1,,1,13,1,13
4167,2,PM,ELU1,ref,1,9,12,0.9675000309944153,1,,1,13,1,13
4168,2,PM,ELU1,ref,1,29,12,0.9691666960716248,1,,1,13,1,13
4169,2,PM,ELU1,ref,1,44,12,0.9808333516120911,1,,1,13,1,13
4170,2,PM,ELU1,ref,1,55,12,0.9658333659172058,1,,1,13,1,13
4171,2,PM,ELU1,ref,1,14,13,0.9600000381469727,1,,1,14,1,16
4172,2,PM,ELU1,ref,1,36,13,0.9625000357627869,1,,1,14,1,14
4173,2,PM,ELU1,ref,1,71,13,0.9858333468437195,1,,1,14,1,15
4174,2,PM,ELU1,ref,1,6,14,0.9641667008399963,1,,1,15,1,15
4175,2,PM,ELU1,ref,1,33,14,0.9758333563804626,1,,1,15,1,15
4176,2,PM,ELU1,ref,1,35,14,0.9950000047683716,1,,1,15,1,15
4177,2,PM,ELU1,ref,1,49,14,0.9583333730697632,1,,1,15,1,15
4178,2,PM,ELU1,ref,1,39,15,0.9941666722297668,1,,1,16,1,18
4179,2,PM,ELU1,ref,1,74,15,0.95250004529953,1,,1,16,1,17
4180,2,PM,ELU1,ref,1,25,16,0.9791666865348816,1,,1,17,1,17
4181,2,PM,ELU1,ref,1,28,17,0.9675000309944153,1,,1,18,1,18
4182,2,PM,ELU1,ref,1,39,17,0.9991666674613953,1,,1,18,1,18
4183,2,PM,ELU1,ref,1,44,17,0.9891666769981384,1,,1,18,1,18
4184,2,PM,ELU1,ref,1,50,17,0.9958333373069763,1,,1,18,1,18
4185,2,PM,ELU1,ref,1,60,17,0.9850000143051147,1,,1,18,1,18
4186,2,PM,ELU1,ref,1,83,17,0.9700000286102295,1,,1,18,1,18
4187,2,PM,ELU1,ref,1,1,18,0.9775000214576721,1,,1,19,1,19
4188,2,PM,ELU1,ref,1,35,18,0.9908333420753479,1,,1,20,1,20
4189,2,PM,ELU1,ref,1,53,18,0.9641667008399963,1,,1,19,1,21
4190,2,PM,ELU1,ref,1,74,18,0.9866666793823242,1,,1,19,1,22
4191,2,PM,ELU1,ref,1,79,18,0.9983333349227905,1,,1,19,1,22
4192,2,PM,ELU1,ref,1,2,19,0.9508333802223206,1,,1,20,1,20
4193,2,PM,ELU1,ref,1,25,19,0.9800000190734863,1,,1,20,1,20
4194,2,PM,ELU1,ref,1,44,19,0.9950000047683716,1,,1,20,1,21
4195,2,PM,ELU1,ref,1,50,19,0.9633333683013916,1,,1,20,1,23
4196,2,PM,ELU1,ref,1,78,19,0.9583333730697632,1,,1,20,1,21
4197,2,PM,ELU1,ref,1,83,19,0.96833336353302,1,,1,20,1,21
4198,2,PM,ELU1,ref,1,7,20,0.9600000381469727,1,,1,21,1,22
4199,2,PM,ELU1,ref,1,8,20,0.9983333349227905,1,,1,21,1,22
4200,2,PM,ELU1,ref,1,14,20,0.9866666793823242,1,,1,21,1,21
4201,2,PM,ELU1,ref,1,64,20,0.9566667079925537,1,,1,21,1,22
4202,2,PM,ELU1,ref,1,49,21,0.9800000190734863,1,,1,22,1,24
4203,2,PM,ELU1,ref,1,1,22,0.9950000047683716,1,,1,23,1,27
4204,2,PM,ELU1,ref,1,14,22,0.9833333492279053,1,,1,23,1,27
4205,2,PM,ELU1,ref,1,25,22,0.9708333611488342,1,,1,23,1,26
4206,2,PM,ELU1,ref,1,44,22,0.9791666865348816,1,,1,24,0,
4207,2,PM,ELU1,ref,1,50,22,0.9908333420753479,1,,1,23,1,23
4208,2,PM,ELU1,ref,1,84,22,0.9575000405311584,1,,1,23,1,24
4209,2,PM,ELU1,ref,1,93,22,0.9800000190734863,1,,1,23,1,24
4210,2,PM,ELU1,ref,1,28,23,0.9725000262260437,1,,1,24,1,24
4211,2,PM,ELU1,ref,1,30,23,0.9958333373069763,1,,1,25,1,26
4212,2,PM,ELU1,ref,1,55,23,0.9775000214576721,1,,1,25,1,28
4213,2,PM,ELU1,ref,1,74,23,0.9916666746139526,1,,1,24,1,24
4214,2,PM,ELU1,ref,1,8,24,0.9691666960716248,1,,1,28,0,
4215,2,PM,ELU1,ref,1,9,24,0.9575000405311584,1,,1,25,0,
4216,2,PM,ELU1,ref,1,14,24,0.9800000190734863,1,,1,25,1,27
4217,2,PM,ELU1,ref,1,24,24,0.9958333373069763,1,,1,26,1,26
4218,2,PM,ELU1,ref,1,33,24,0.9583333730697632,1,,1,25,1,27
4219,2,PM,ELU1,ref,1,37,24,0.9725000262260437,1,,1,25,1,29
4220,2,PM,ELU1,ref,1,77,24,0.9983333349227905,1,,1,25,1,25
4221,2,PM,ELU1,ref,1,83,24,0.9766666889190674,1,,1,25,1,26
4222,2,PM,ELU1,ref,1,99,24,0.9658333659172058,1,,1,25,0,
4223,2,PM,ELU1,ref,1,1,25,0.9850000143051147,1,,1,27,1,27
4224,2,PM,ELU1,ref,1,26,25,0.9616667032241821,1,,1,26,1,28
4225,2,PM,ELU1,ref,1,39,25,0.9766666889190674,1,,1,26,1,26
4226,2,PM,ELU1,ref,1,64,25,0.9891666769981384,1,,1,26,1,26
4227,2,PM,ELU1,ref,1,74,25,0.9808333516120911,1,,1,27,1,30
4228,2,PM,ELU1,ref,1,79,25,0.9791666865348816,1,,1,26,1,26
4229,2,PM,ELU1,ref,1,86,25,0.9591667056083679,1,,1,27,1,27
4230,2,PM,ELU1,ref,1,6,26,0.96833336353302,1,,1,27,1,27
4231,2,PM,ELU1,ref,1,35,26,0.9825000166893005,1,,1,27,1,27
4232,2,PM,ELU1,ref,1,49,26,0.9925000071525574,1,,1,27,1,27
4233,2,PM,ELU1,ref,1,55,26,0.9916666746139526,1,,1,28,1,28
4234,2,PM,ELU1,ref,1,71,26,0.9600000381469727,1,,1,27,1,27
4235,2,PM,ELU1,ref,1,77,26,0.9741666913032532,1,,1,27,1,27
4236,2,PM,ELU1,ref,1,84,26,0.971666693687439,1,,1,27,0,
4237,2,PM,ELU1,ref,1,25,27,0.996666669845581,1,,1,29,1,32
4238,2,PM,ELU1,ref,1,26,27,0.9991666674613953,1,,1,28,1,28
4239,2,PM,ELU1,ref,1,27,27,0.9666666984558105,1,,1,28,1,28
4240,2,PM,ELU1,ref,1,99,27,0.9791666865348816,1,,1,28,0,
4241,2,PM,ELU1,ref,1,1,28,0.996666669845581,1,,1,30,1,31
4242,2,PM,ELU1,ref,1,15,28,0.9941666722297668,1,,1,29,1,29
4243,2,PM,ELU1,ref,1,24,28,0.996666669845581,1,,1,29,1,29
4244,2,PM,ELU1,ref,1,56,28,0.9808333516120911,1,,1,29,1,29
4245,2,PM,ELU1,ref,1,77,28,0.9858333468437195,1,,1,29,1,29
4246,2,PM,ELU1,ref,1,89,28,0.9866666793823242,1,,1,29,1,31
4247,2,PM,ELU1,ref,1,8,29,0.9766666889190674,1,,1,30,1,30
4248,2,PM,ELU1,ref,1,14,29,0.9933333396911621,1,,1,30,1,34
4249,2,PM,ELU1,ref,1,43,29,0.9516667127609253,1,,1,31,1,32
4250,2,PM,ELU1,ref,1,64,29,0.9625000357627869,1,,1,30,1,31
4251,2,PM,ELU1,ref,1,76,29,0.9816666841506958,1,,1,34,1,34
4252,2,PM,ELU1,ref,1,84,29,0.9900000095367432,1,,1,30,1,34
4253,2,PM,ELU1,ref,1,87,29,0.9566667079925537,1,,1,30,1,33
4254,2,PM,ELU1,ref,1,20,30,0.9500000476837158,1,,1,31,1,31
4255,2,PM,ELU1,ref,1,24,30,0.987500011920929,1,,1,31,1,31
4256,2,PM,ELU1,ref,1,35,30,0.9725000262260437,1,,1,32,1,35
4257,2,PM,ELU1,ref,1,41,30,0.9933333396911621,1,,1,32,1,32
4258,2,PM,ELU1,ref,1,49,30,0.9616667032241821,1,,1,31,1,31
4259,2,PM,ELU1,ref,1,50,30,0.9708333611488342,1,,1,33,1,33
4260,2,PM,ELU1,ref,1,55,30,0.9941666722297668,1,,1,32,1,32
4261,2,PM,ELU1,ref,1,86,30,0.9941666722297668,1,,1,31,1,34
4262,2,PM,ELU1,ref,1,30,31,0.9900000095367432,1,,1,32,1,32
4263,2,PM,ELU1,ref,1,51,31,0.9666666984558105,1,,1,32,1,32
4264,2,PM,ELU1,ref,1,77,31,0.9858333468437195,1,,1,32,1,35
4265,2,PM,ELU1,ref,1,99,31,0.9833333492279053,1,,1,32,1,33
4266,2,PM,ELU1,ref,1,1,32,0.9958333373069763,1,,1,35,1,35
4267,2,PM,ELU1,ref,1,15,32,1.0,1,,1,35,0,
4268,2,PM,ELU1,ref,1,45,32,0.98416668176651,1,,1,33,1,33
4269,2,PM,ELU1,ref,1,57,32,0.9550000429153442,1,,1,33,1,34
4270,2,PM,ELU1,ref,1,3,33,0.9666666984558105,1,,1,34,1,34
4271,2,PM,ELU1,ref,1,30,33,0.9933333396911621,1,,1,34,0,
4272,2,PM,ELU1,ref,1,52,33,0.9516667127609253,1,,1,34,1,36
4273,2,PM,ELU1,ref,1,55,33,0.9783333539962769,1,,1,35,1,37
4274,2,PM,ELU1,ref,1,56,33,0.96833336353302,1,,1,34,1,34
4275,2,PM,ELU1,ref,1,74,33,0.9666666984558105,1,,1,34,1,38
4276,2,PM,ELU1,ref,1,77,33,0.996666669845581,1,,1,35,1,35
4277,2,PM,ELU1,ref,1,79,33,0.9891666769981384,1,,1,34,1,34
4278,2,PM,ELU1,ref,1,84,33,0.9750000238418579,1,,1,34,1,34
4279,2,PM,ELU1,ref,1,23,34,0.9908333420753479,1,,1,35,1,35
4280,2,PM,ELU1,ref,1,35,34,0.9991666674613953,1,,1,35,1,35
4281,2,PM,ELU1,ref,1,41,34,0.9758333563804626,1,,1,35,1,35
4282,2,PM,ELU1,ref,1,50,34,0.9975000023841858,1,,1,35,0,
4283,2,PM,ELU1,ref,1,51,34,0.9933333396911621,1,,1,35,1,37
4284,2,PM,ELU1,ref,1,58,34,0.9800000190734863,1,,1,35,1,35
4285,2,PM,ELU1,ref,1,60,34,0.955833375453949,1,,1,36,0,
4286,2,PM,ELU1,ref,1,70,34,0.9608333706855774,1,,1,35,1,35
4287,2,PM,ELU1,ref,1,88,34,0.955833375453949,1,,1,35,1,35
4288,2,PM,ELU1,ref,1,94,34,0.9700000286102295,1,,1,35,1,36
4289,2,PM,ELU1,ref,1,25,35,0.9941666722297668,1,,1,37,1,38
4290,2,PM,ELU1,ref,1,29,35,0.9708333611488342,1,,1,36,1,38
4291,2,PM,ELU1,ref,1,43,35,0.9891666769981384,1,,1,36,1,36
4292,2,PM,ELU1,ref,1,79,35,0.9866666793823242,1,,1,36,1,36
4293,2,PM,ELU1,ref,1,6,36,0.9700000286102295,1,,1,37,1,38
4294,2,PM,ELU1,ref,1,8,36,0.9591667056083679,1,,1,37,1,38
4295,2,PM,ELU1,ref,1,10,36,0.971666693687439,1,,1,37,1,37
4296,2,PM,ELU1,ref,1,51,36,1.0,1,,1,37,1,37
4297,2,PM,ELU1,ref,1,55,36,0.9758333563804626,1,,1,37,1,37
4298,2,PM,ELU1,ref,1,77,36,0.9666666984558105,1,,1,38,1,38
4299,2,PM,ELU1,ref,1,26,37,0.9641667008399963,1,,1,38,1,38
4300,2,PM,ELU1,ref,1,43,37,0.9883333444595337,1,,1,38,1,38
