arm,age,metric,seed,value
LR_a0p7_q0,1000000,control_mean_transport_span,2,0.015426029897931072
LR_a0p7_q0,1000000,control_mean_transport_span,3,0.0033416229388794853
LR_a0p7_q0,1000000,control_mean_transport_span,4,0.015399840973091106
LR_a0p7_q0,1000000,control_mean_transport_span,5,0.010946096371832456
LR_a0p7_q0,1000000,control_mean_transport_span,6,-0.010018049596967265
LR_a0p7_q0,1000000,control_mean_transport_span,7,-0.0128400295021663
LR_a0p7_q0,1000000,control_mean_transport_span,8,-0.003993692954704701
LR_a0p7_q0,1000000,control_mean_transport_span,9,-0.007733807604337343
LR_a0p7_q0,1000000,control_mean_transport_W,0,-0.0003487561566804719
LR_a0p7_q0,1000000,control_mean_transport_W,1,0.0063867964592952756
LR_a0p7_q0,1000000,control_mean_transport_W,2,0.015426029897931076
LR_a0p7_q0,1000000,control_mean_transport_W,3,0.003341622938879392
LR_a0p7_q0,1000000,control_mean_transport_W,4,0.01539984097309102
LR_a0p7_q0,1000000,control_mean_transport_W,5,0.010946096371832382
LR_a0p7_q0,1000000,control_mean_transport_W,6,-0.010018049596967244
LR_a0p7_q0,1000000,control_mean_transport_W,7,-0.012840029502166214
LR_a0p7_q0,1000000,control_mean_transport_W,8,-0.003993692954704695
LR_a0p7_q0,1000000,control_mean_transport_W,9,-0.007733807604337371
LR_a0p7_q0,1000000,control_mean_transport_bias,0,0.0002530956128592514
LR_a0p7_q0,1000000,control_mean_transport_bias,1,-0.001854392318231232
LR_a0p7_q0,1000000,control_mean_transport_bias,2,0.0016434910211089284
LR_a0p7_q0,1000000,control_mean_transport_bias,3,-0.0003169838113497693
LR_a0p7_q0,1000000,control_mean_transport_bias,4,0.0014785715930406467
LR_a0p7_q0,1000000,control_mean_transport_bias,5,0.001229484300306002
LR_a0p7_q0,1000000,control_mean_transport_bias,6,-0.0012322603505845065
LR_a0p7_q0,1000000,control_mean_transport_bias,7,-0.00021779008300836815
LR_a0p7_q0,1000000,control_mean_transport_bias,8,-0.0007174083783471015
LR_a0p7_q0,1000000,control_mean_transport_bias,9,0.0007814003862779748
LR_a0p7_q0,1000000,control_null_weight_norm2_change,0,-4.3326782098753485e-14
LR_a0p7_q0,1000000,control_null_weight_norm2_change,1,-2.858830487632161e-14
LR_a0p7_q0,1000000,control_null_weight_norm2_change,2,3.004829893994632e-14
LR_a0p7_q0,1000000,control_null_weight_norm2_change,3,-3.271471643550247e-14
LR_a0p7_q0,1000000,control_null_weight_norm2_change,4,2.5438663081745842e-14
LR_a0p7_q0,1000000,control_null_weight_norm2_change,5,5.280044732632789e-15
LR_a0p7_q0,1000000,control_null_weight_norm2_change,6,1.2180577315069703e-14
LR_a0p7_q0,1000000,control_null_weight_norm2_change,7,-1.5478446674226e-14
LR_a0p7_q0,1000000,control_null_weight_norm2_change,8,-1.3765686053987903e-14
LR_a0p7_q0,1000000,control_null_weight_norm2_change,9,-4.883244313767622e-14
LR_a0p7_q0,1000000,control_Cn_qpos,0,1.7419425479525515e-16
LR_a0p7_q0,1000000,control_Cn_qpos,1,-2.472912779204458e-16
LR_a0p7_q0,1000000,control_Cn_qpos,2,-1.5872335052137196e-16
LR_a0p7_q0,1000000,control_Cn_qpos,3,2.5856287372643314e-15
LR_a0p7_q0,1000000,control_Cn_qpos,4,8.115508626511468e-16
LR_a0p7_q0,1000000,control_Cn_qpos,5,-5.330790736272371e-16
LR_a0p7_q0,1000000,control_Cn_qpos,6,1.6158284680422223e-16
LR_a0p7_q0,1000000,control_Cn_qpos,7,-3.2136359492916483e-16
LR_a0p7_q0,1000000,control_Cn_qpos,8,3.023810117400295e-16
LR_a0p7_q0,1000000,control_Cn_qpos,9,4.992671837277676e-16
LR_a0p7_q0,1000000,control_Cwhole_qpos,0,0.007950382042195534
LR_a0p7_q0,1000000,control_Cwhole_qpos,1,-0.06304896668198358
LR_a0p7_q0,1000000,control_Cwhole_qpos,2,-0.05716926311455434
LR_a0p7_q0,1000000,control_Cwhole_qpos,3,0.019410838557657937
LR_a0p7_q0,1000000,control_Cwhole_qpos,4,0.02316134759197874
LR_a0p7_q0,1000000,control_Cwhole_qpos,5,-0.05793770897552706
LR_a0p7_q0,1000000,control_Cwhole_qpos,6,-0.009341801911761436
LR_a0p7_q0,1000000,control_Cwhole_qpos,7,0.06288042013554306
LR_a0p7_q0,1000000,control_Cwhole_qpos,8,0.043766826407473806
LR_a0p7_q0,1000000,control_Cwhole_qpos,9,0.03656355232311507
LR_a0p7_q0,1000000,control_Cn_qneg,0,3.185069301373294e-16
LR_a0p7_q0,1000000,control_Cn_qneg,1,-6.1371239899040115e-16
LR_a0p7_q0,1000000,control_Cn_qneg,2,-1.018750174522185e-16
LR_a0p7_q0,1000000,control_Cn_qneg,3,1.0200850247431862e-15
LR_a0p7_q0,1000000,control_Cn_qneg,4,-2.3369586731641914e-16
LR_a0p7_q0,1000000,control_Cn_qneg,5,-6.752764804164584e-16
LR_a0p7_q0,1000000,control_Cn_qneg,6,4.926888302711335e-16
LR_a0p7_q0,1000000,control_Cn_qneg,7,-5.052520334198227e-16
LR_a0p7_q0,1000000,control_Cn_qneg,8,8.656358147009955e-16
LR_a0p7_q0,1000000,control_Cn_qneg,9,-7.410608964561082e-18
LR_a0p7_q0,1000000,control_Cwhole_qneg,0,0.017921511365176907
LR_a0p7_q0,1000000,control_Cwhole_qneg,1,-0.06364259374786156
LR_a0p7_q0,1000000,control_Cwhole_qneg,2,0.07696057943287443
LR_a0p7_q0,1000000,control_Cwhole_qneg,3,0.03628093747125556
LR_a0p7_q0,1000000,control_Cwhole_qneg,4,0.09697410655056175
LR_a0p7_q0,1000000,control_Cwhole_qneg,5,0.02950678847653513
LR_a0p7_q0,1000000,control_Cwhole_qneg,6,-0.08872369209604447
LR_a0p7_q0,1000000,control_Cwhole_qneg,7,-0.03401507642301082
LR_a0p7_q0,1000000,control_Cwhole_qneg,8,-0.05984930194098471
LR_a0p7_q0,1000000,control_Cwhole_qneg,9,-0.04541576856292847
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,0,-2.366516640274199e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,1,-9.17791044227354e-17
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,2,6.105977719766504e-17
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,3,2.8224984209205915e-15
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,4,9.358770944307762e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,5,9.063453066612351e-17
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,6,1.208815078766756e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,7,-1.7838194146489978e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,8,-1.5944031312033532e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zpos,9,8.06104325661378e-16
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,0,0.007338407584654854
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,1,-0.05011683340474971
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,2,-0.054348369012095235
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,3,0.015484988460569556
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,4,0.027694050858314407
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,5,-0.05273127953676371
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,6,-0.021367878043761016
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,7,-0.020150775640660815
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,8,0.002183852376910186
LR_a0p7_q0,1000000,control_Cwhole_qpos_zpos,9,0.015595167771497593
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,0,1.2683153837748688e-15
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,1,-5.510106784791144e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,2,-5.686508826518075e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,3,1.3557669640909186e-15
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,4,4.506751806792097e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,5,-1.6355560210957028e-15
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,6,2.4668225884908116e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,7,-6.17931501472405e-16
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,8,1.2390428076381788e-15
LR_a0p7_q0,1000000,control_Cn_qpos_zneg,9,-4.637732087881129e-16
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,0,0.009580127291484672
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,1,-0.08830576606022714
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,2,-0.06243064131871115
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,3,0.039794421999364775
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,4,0.010004491158698461
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,5,-0.06714060016684702
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,6,0.015802629082552352
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,7,0.2351010324484717
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,8,0.1281050347958162
LR_a0p7_q0,1000000,control_Cwhole_qpos_zneg,9,0.10237501556957819
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,0,-1.041160704769445e-17
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,1,-1.1574865747400264e-15
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,2,8.759527906730746e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,3,-3.1035947025941765e-17
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,4,-7.613991674999307e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,5,-6.621701439603248e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,6,3.612945654212882e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,7,-2.9883640892235896e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,8,1.5280498843229718e-15
LR_a0p7_q0,1000000,control_Cn_qneg_zpos,9,4.9986956788905e-16
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,0,0.04170605303559479
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,1,-0.08263101790563304
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,2,0.14921071606764552
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,3,0.11876569355460519
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,4,0.09813920610674974
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,5,0.02174191112442593
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,6,-0.10789627158761796
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,7,0.0840463849742098
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,8,-0.009645485248428823
LR_a0p7_q0,1000000,control_Cwhole_qneg_zpos,9,-0.006670484886887729
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,0,3.8178223277277972e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,1,-4.552965299371362e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,2,-3.2180619521104814e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,3,1.256953772382844e-15
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,4,-1.5310167075266023e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,5,-6.790436627395801e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,6,5.280506305410031e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,7,-5.450008085697595e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,8,7.605597064161224e-16
LR_a0p7_q0,1000000,control_Cn_qneg_zneg,9,-1.0051467662395165e-16
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,0,0.013345989154962917
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,1,-0.05811076114334592
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,2,0.06071021560472118
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,3,0.017693104674102414
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,4,0.09679616515316075
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,5,0.031738663783565206
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,6,-0.0835638251306635
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,7,-0.056749782162346545
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,8,-0.06781293363454363
LR_a0p7_q0,1000000,control_Cwhole_qneg_zneg,9,-0.0525269147843929
LR_a0p7_q0,1000000,Kn_diff,0,0.00602209821136617
LR_a0p7_q0,1000000,Kn_diff,1,0.0005199665967634409
LR_a0p7_q0,1000000,Kn_diff,2,0.0051715245505572745
LR_a0p7_q0,1000000,Kn_diff,3,0.005896774854992914
LR_a0p7_q0,1000000,Kn_diff,4,0.0022342585350036068
LR_a0p7_q0,1000000,Kn_diff,5,0.0010130876917978048
LR_a0p7_q0,1000000,Kn_diff,6,0.001261092901730462
LR_a0p7_q0,1000000,Kn_diff,7,0.005180856260051021
LR_a0p7_q0,1000000,Kn_diff,8,0.003239935059197339
LR_a0p7_q0,1000000,Kn_diff,9,0.002843647190537496
LR_a0p7_q0,1000000,Sn,0,0.0009481455128540816
LR_a0p7_q0,1000000,Sn,1,0.04545557122856398
LR_a0p7_q0,1000000,Sn,2,0.008755996277214255
LR_a0p7_q0,1000000,Sn,3,0.028734440178543947
LR_a0p7_q0,1000000,Sn,4,-0.029493044220828046
LR_a0p7_q0,1000000,Sn,5,-0.019530500025930368
LR_a0p7_q0,1000000,Sn,6,-0.00484020278547846
LR_a0p7_q0,1000000,Sn,7,-0.026057753815029377
LR_a0p7_q0,1000000,Sn,8,0.00039489230162014063
LR_a0p7_q0,1000000,Sn,9,0.022267738339751326
LR_a0p7_q0,5000000,null_weight_energy_fraction,0,0.1688409007732916
LR_a0p7_q0,5000000,null_weight_energy_fraction,1,0.16648455784407895
LR_a0p7_q0,5000000,null_weight_energy_fraction,2,0.15987754596595155
LR_a0p7_q0,5000000,null_weight_energy_fraction,3,0.15173338043998177
LR_a0p7_q0,5000000,null_weight_energy_fraction,4,0.15108175510460606
LR_a0p7_q0,5000000,null_weight_energy_fraction,5,0.15525720395689552
LR_a0p7_q0,5000000,null_weight_energy_fraction,6,0.14266001193636701
LR_a0p7_q0,5000000,null_weight_energy_fraction,7,0.14931170958667697
LR_a0p7_q0,5000000,null_weight_energy_fraction,8,0.14404207495272098
LR_a0p7_q0,5000000,null_weight_energy_fraction,9,0.170954362736718
LR_a0p7_q0,5000000,null_B_field_RMS,0,0.15149398204094883
LR_a0p7_q0,5000000,null_B_field_RMS,1,0.15192131198779846
LR_a0p7_q0,5000000,null_B_field_RMS,2,0.14907750912384235
LR_a0p7_q0,5000000,null_B_field_RMS,3,0.13684545952990906
LR_a0p7_q0,5000000,null_B_field_RMS,4,0.14374351266949578
LR_a0p7_q0,5000000,null_B_field_RMS,5,0.14917196935542498
LR_a0p7_q0,5000000,null_B_field_RMS,6,0.1487714008535894
LR_a0p7_q0,5000000,null_B_field_RMS,7,0.13984110200368097
LR_a0p7_q0,5000000,null_B_field_RMS,8,0.14811729628289486
LR_a0p7_q0,5000000,null_B_field_RMS,9,0.15341567704671993
LR_a0p7_q0,5000000,total_input_jump_RMS,0,0.16960225651889027
LR_a0p7_q0,5000000,total_input_jump_RMS,1,0.1665749668061197
LR_a0p7_q0,5000000,total_input_jump_RMS,2,0.16459436589205423
LR_a0p7_q0,5000000,total_input_jump_RMS,3,0.15576152085865008
LR_a0p7_q0,5000000,total_input_jump_RMS,4,0.15948842095361426
LR_a0p7_q0,5000000,total_input_jump_RMS,5,0.16867230242643183
LR_a0p7_q0,5000000,total_input_jump_RMS,6,0.16700608341889378
LR_a0p7_q0,5000000,total_input_jump_RMS,7,0.15981447553304703
LR_a0p7_q0,5000000,total_input_jump_RMS,8,0.16636419944197245
LR_a0p7_q0,5000000,total_input_jump_RMS,9,0.17622593907668893
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,0,0.7978615018976765
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,1,0.8317981187561081
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,2,0.8203408250019193
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,3,0.771863361668576
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,4,0.8123032494964145
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,5,0.7821443278640899
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,6,0.7935500483507603
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,7,0.7656626243786014
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,8,0.792668870068553
LR_a0p7_q0,5000000,null_field_energy_over_jump_energy,9,0.7578788980426159
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,0,0.27557886742436044
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,1,0.18867921411844374
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,2,0.19157548018392845
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,3,0.2876231886858065
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,4,0.24735968756055102
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,5,0.27760826990949616
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,6,0.24502936709108497
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,7,0.2766333549444221
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,8,0.22958324566798718
LR_a0p7_q0,5000000,span_jump_energy_over_jump_energy,9,0.278359807729646
LR_a0p7_q0,5000000,cross_over_jump_energy,0,-0.07344036932203624
LR_a0p7_q0,5000000,cross_over_jump_energy,1,-0.020477332874550908
LR_a0p7_q0,5000000,cross_over_jump_energy,2,-0.011916305185848425
LR_a0p7_q0,5000000,cross_over_jump_energy,3,-0.05948655035438639
LR_a0p7_q0,5000000,cross_over_jump_energy,4,-0.05966293705696606
LR_a0p7_q0,5000000,cross_over_jump_energy,5,-0.05975259777357977
LR_a0p7_q0,5000000,cross_over_jump_energy,6,-0.03857941544184701
LR_a0p7_q0,5000000,cross_over_jump_energy,7,-0.04229597932301615
LR_a0p7_q0,5000000,cross_over_jump_energy,8,-0.022252115736540738
LR_a0p7_q0,5000000,cross_over_jump_energy,9,-0.036238705772262625
LR_a0p7_q0,5000000,null_field_signed_mean,0,-0.00902831462357129
LR_a0p7_q0,5000000,null_field_signed_mean,1,-0.004242122894741986
LR_a0p7_q0,5000000,null_field_signed_mean,2,-0.007442467327859277
LR_a0p7_q0,5000000,null_field_signed_mean,3,-0.00523330880195524
LR_a0p7_q0,5000000,null_field_signed_mean,4,-0.005084778560658587
LR_a0p7_q0,5000000,null_field_signed_mean,5,-0.0037582633075824642
LR_a0p7_q0,5000000,null_field_signed_mean,6,-0.014560641091328637
LR_a0p7_q0,5000000,null_field_signed_mean,7,-0.008649816359663727
LR_a0p7_q0,5000000,null_field_signed_mean,8,-0.004803821475660288
LR_a0p7_q0,5000000,null_field_signed_mean,9,-0.011563472825567281
LR_a0p7_q0,5000000,null_field_positive_fraction,0,0.48933333333333334
LR_a0p7_q0,5000000,null_field_positive_fraction,1,0.4866666666666667
LR_a0p7_q0,5000000,null_field_positive_fraction,2,0.4846666666666667
LR_a0p7_q0,5000000,null_field_positive_fraction,3,0.478
LR_a0p7_q0,5000000,null_field_positive_fraction,4,0.4866666666666667
LR_a0p7_q0,5000000,null_field_positive_fraction,5,0.49733333333333335
LR_a0p7_q0,5000000,null_field_positive_fraction,6,0.46266666666666667
LR_a0p7_q0,5000000,null_field_positive_fraction,7,0.472
LR_a0p7_q0,5000000,null_field_positive_fraction,8,0.5
LR_a0p7_q0,5000000,null_field_positive_fraction,9,0.478
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,0,0.40041569459756726
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,1,0.4747908203822194
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,2,0.4553544387341164
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,3,0.45016827361560174
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,4,0.4472918659239205
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,5,0.4556681410267688
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,6,0.41246584978848905
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,7,0.45872193999601385
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,8,0.46782440919152857
LR_a0p7_q0,5000000,null_field_positive_energy_fraction,9,0.39641661338896766
LR_a0p7_q0,5000000,B_Kn,0,0.0008733875270539802
LR_a0p7_q0,5000000,B_Kn,1,-0.0002739665909442002
LR_a0p7_q0,5000000,B_Kn,2,0.0030402387714107263
LR_a0p7_q0,5000000,B_Kn,3,0.006615181690168014
LR_a0p7_q0,5000000,B_Kn,4,0.0018922420906108788
LR_a0p7_q0,5000000,B_Kn,5,0.004339232685919113
LR_a0p7_q0,5000000,B_Kn,6,0.0030040233242800527
LR_a0p7_q0,5000000,B_Kn,7,0.0047371993478401
LR_a0p7_q0,5000000,B_Kn,8,0.003103980995400195
LR_a0p7_q0,5000000,B_Kn,9,0.0012038761460017823
LR_a0p7_q0,5000000,B_mean_transport_null,0,-0.003045186616923384
LR_a0p7_q0,5000000,B_mean_transport_null,1,-0.0025629501741638865
LR_a0p7_q0,5000000,B_mean_transport_null,2,-0.0007320882865211364
LR_a0p7_q0,5000000,B_mean_transport_null,3,0.0035423958155576018
LR_a0p7_q0,5000000,B_mean_transport_null,4,0.003844126997028277
LR_a0p7_q0,5000000,B_mean_transport_null,5,0.004471081233723271
LR_a0p7_q0,5000000,B_mean_transport_null,6,-0.008962980358356874
LR_a0p7_q0,5000000,B_mean_transport_null,7,-0.0012365293667936103
LR_a0p7_q0,5000000,B_mean_transport_null,8,0.004923966911690163
LR_a0p7_q0,5000000,B_mean_transport_null,9,0.0010823145275082253
LR_a0p7_q0,5000000,B_mean_transport_span,0,-0.012524716173281516
LR_a0p7_q0,5000000,B_mean_transport_span,1,-0.028793395198601496
LR_a0p7_q0,5000000,B_mean_transport_span,2,-0.009680120790843894
LR_a0p7_q0,5000000,B_mean_transport_span,3,0.018271659086828252
LR_a0p7_q0,5000000,B_mean_transport_span,4,0.011274423672104416
LR_a0p7_q0,5000000,B_mean_transport_span,5,0.03724480041039737
LR_a0p7_q0,5000000,B_mean_transport_span,6,-0.07404282455434516
LR_a0p7_q0,5000000,B_mean_transport_span,7,-0.019800062071225668
LR_a0p7_q0,5000000,B_mean_transport_span,8,0.02302139438587618
LR_a0p7_q0,5000000,B_mean_transport_span,9,0.0009944080553737928
LR_a0p7_q0,5000000,B_mean_transport_W,0,-0.015569902790204902
LR_a0p7_q0,5000000,B_mean_transport_W,1,-0.03135634537276538
LR_a0p7_q0,5000000,B_mean_transport_W,2,-0.01041220907736503
LR_a0p7_q0,5000000,B_mean_transport_W,3,0.021814054902385856
LR_a0p7_q0,5000000,B_mean_transport_W,4,0.015118550669132695
LR_a0p7_q0,5000000,B_mean_transport_W,5,0.04171588164412064
LR_a0p7_q0,5000000,B_mean_transport_W,6,-0.08300580491270201
LR_a0p7_q0,5000000,B_mean_transport_W,7,-0.02103659143801928
LR_a0p7_q0,5000000,B_mean_transport_W,8,0.02794536129756632
LR_a0p7_q0,5000000,B_mean_transport_W,9,0.002076722582882013
LR_a0p7_q0,5000000,B_mean_transport_bias,0,-0.003411995967769242
LR_a0p7_q0,5000000,B_mean_transport_bias,1,-0.0027743126254948717
LR_a0p7_q0,5000000,B_mean_transport_bias,2,-0.0008079395798804777
LR_a0p7_q0,5000000,B_mean_transport_bias,3,0.0038398416809046067
LR_a0p7_q0,5000000,B_mean_transport_bias,4,0.0041669084536101195
LR_a0p7_q0,5000000,B_mean_transport_bias,5,0.005009647374729915
LR_a0p7_q0,5000000,B_mean_transport_bias,6,-0.010042620268969618
LR_a0p7_q0,5000000,B_mean_transport_bias,7,-0.0013395432271218043
LR_a0p7_q0,5000000,B_mean_transport_bias,8,0.005319820805039676
LR_a0p7_q0,5000000,B_mean_transport_bias,9,0.0011715712965048581
LR_a0p7_q0,5000000,B_null_weight_norm2_change,0,0.022958395017695015
LR_a0p7_q0,5000000,B_null_weight_norm2_change,1,0.12360607878450605
LR_a0p7_q0,5000000,B_null_weight_norm2_change,2,-0.12247213282102823
LR_a0p7_q0,5000000,B_null_weight_norm2_change,3,-0.2967637546165396
LR_a0p7_q0,5000000,B_null_weight_norm2_change,4,0.009880275531734956
LR_a0p7_q0,5000000,B_null_weight_norm2_change,5,-0.13882828709737738
LR_a0p7_q0,5000000,B_null_weight_norm2_change,6,-0.04397089688703233
LR_a0p7_q0,5000000,B_null_weight_norm2_change,7,-0.18186876866062146
LR_a0p7_q0,5000000,B_null_weight_norm2_change,8,-0.09291216344565277
LR_a0p7_q0,5000000,B_null_weight_norm2_change,9,0.051412333936149246
LR_a0p7_q0,5000000,B_Cn_qpos,0,0.0582954005796929
LR_a0p7_q0,5000000,B_Cn_qpos,1,-0.009433999370144946
LR_a0p7_q0,5000000,B_Cn_qpos,2,0.023150271394276317
LR_a0p7_q0,5000000,B_Cn_qpos,3,0.0424099800188065
LR_a0p7_q0,5000000,B_Cn_qpos,4,0.014100778337230772
LR_a0p7_q0,5000000,B_Cn_qpos,5,0.05647201954008255
LR_a0p7_q0,5000000,B_Cn_qpos,6,0.08085004389655308
LR_a0p7_q0,5000000,B_Cn_qpos,7,0.13789421919031816
LR_a0p7_q0,5000000,B_Cn_qpos,8,0.0337113377057028
LR_a0p7_q0,5000000,B_Cn_qpos,9,0.010541193978851553
LR_a0p7_q0,5000000,B_Cwhole_qpos,0,0.33045611021285975
LR_a0p7_q0,5000000,B_Cwhole_qpos,1,-0.10202568345597066
LR_a0p7_q0,5000000,B_Cwhole_qpos,2,0.11186655783165095
LR_a0p7_q0,5000000,B_Cwhole_qpos,3,0.5030245112511996
LR_a0p7_q0,5000000,B_Cwhole_qpos,4,0.2626643755343892
LR_a0p7_q0,5000000,B_Cwhole_qpos,5,0.6968275702868896
LR_a0p7_q0,5000000,B_Cwhole_qpos,6,1.0144667728499026
LR_a0p7_q0,5000000,B_Cwhole_qpos,7,1.6659128008527841
LR_a0p7_q0,5000000,B_Cwhole_qpos,8,0.4811346995946269
LR_a0p7_q0,5000000,B_Cwhole_qpos,9,0.4723539554338891
LR_a0p7_q0,5000000,B_Cn_qneg,0,-0.01587440434819766
LR_a0p7_q0,5000000,B_Cn_qneg,1,-0.0009913697175228274
LR_a0p7_q0,5000000,B_Cn_qneg,2,0.04453805380132553
LR_a0p7_q0,5000000,B_Cn_qneg,3,0.08703583111467746
LR_a0p7_q0,5000000,B_Cn_qneg,4,0.04573610555700044
LR_a0p7_q0,5000000,B_Cn_qneg,5,0.10288508447265154
LR_a0p7_q0,5000000,B_Cn_qneg,6,-0.006619678908331412
LR_a0p7_q0,5000000,B_Cn_qneg,7,0.03572871754154484
LR_a0p7_q0,5000000,B_Cn_qneg,8,0.036433419837345125
LR_a0p7_q0,5000000,B_Cn_qneg,9,0.02493791744215185
LR_a0p7_q0,5000000,B_Cwhole_qneg,0,-0.12862375006071497
LR_a0p7_q0,5000000,B_Cwhole_qneg,1,-0.00944021676911901
LR_a0p7_q0,5000000,B_Cwhole_qneg,2,0.3626629638239447
LR_a0p7_q0,5000000,B_Cwhole_qneg,3,0.7953745661558778
