arm,age,time,branch,metric,mean,lo,hi,label,n
LR_a0p1_q0,1000000,100,control,Cwhole_qneg_zneg,0.0012579327950746548,-0.0013736594094527822,0.0038895249996020917,UNRESOLVED,10
LR_a0p1_q0,1000000,200,B,Kn,5.979610069302616e-07,-0.00032655050451018677,0.00032774642652404727,UNRESOLVED,10
LR_a0p1_q0,1000000,200,B,mean_transport_null,-0.0018890324530083935,-0.0035627575678977754,-0.0002153073381190116,NEGATIVE,10
LR_a0p1_q0,1000000,200,B,mean_transport_span,-0.01682827523741228,-0.03045693108228697,-0.0031996193925375935,NEGATIVE,10
LR_a0p1_q0,1000000,200,B,mean_transport_W,-0.018717307690420674,-0.034012911084583305,-0.00342170429625804,NEGATIVE,10
LR_a0p1_q0,1000000,200,B,mean_transport_bias,-0.002059148907950153,-0.0038735430617466747,-0.00024475475415363106,NEGATIVE,10
LR_a0p1_q0,1000000,200,B,null_weight_norm2_change,0.05656577374945419,-0.0663312662973968,0.1794628137963052,UNRESOLVED,10
LR_a0p1_q0,1000000,200,B,Cn_qpos,0.016952531695771413,0.0034007585384009855,0.030504304853141838,POSITIVE,10
LR_a0p1_q0,1000000,200,B,Cwhole_qpos,0.1546562818348877,0.011874450413834281,0.2974381132559411,POSITIVE,10
LR_a0p1_q0,1000000,200,B,Cn_qneg,-0.005373453609320688,-0.009384570589649817,-0.001362336628991559,NEGATIVE,10
LR_a0p1_q0,1000000,200,B,Cwhole_qneg,-0.05555146643715499,-0.10385223323376583,-0.007250699640544138,NEGATIVE,10
LR_a0p1_q0,1000000,200,B,Cn_qpos_zpos,0.03504204483734121,-0.009487251974661028,0.07957134164934346,UNRESOLVED,10
LR_a0p1_q0,1000000,200,B,Cwhole_qpos_zpos,0.3113669308048568,-0.21249654674812835,0.8352304083578419,UNRESOLVED,10
LR_a0p1_q0,1000000,200,B,Cn_qpos_zneg,0.01479136374967065,0.0018034733115299718,0.02777925418781133,POSITIVE,10
LR_a0p1_q0,1000000,200,B,Cwhole_qpos_zneg,0.1347066745727441,0.0024522222172282393,0.26696112692825996,POSITIVE,10
LR_a0p1_q0,1000000,200,B,Cn_qneg_zpos,-0.06392017491760885,-0.13027788938439744,0.0024375395491797597,UNRESOLVED,10
LR_a0p1_q0,1000000,200,B,Cwhole_qneg_zpos,-0.6551648361791641,-1.470012544236219,0.15968287187789088,UNRESOLVED,10
LR_a0p1_q0,1000000,200,B,Cn_qneg_zneg,-0.0034344533989857594,-0.006906512647940739,3.760584996922046e-05,UNRESOLVED,10
LR_a0p1_q0,1000000,200,B,Cwhole_qneg_zneg,-0.03512967247782615,-0.07404592498747592,0.003786580031823625,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Kn,3.044149331986317e-17,4.55760330969708e-18,5.632538333002925e-17,POSITIVE,10
LR_a0p1_q0,1000000,200,control,mean_transport_null,-7.669053325797129e-18,-2.4866725143951993e-17,9.528618492357734e-18,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,mean_transport_span,0.0006109970140580201,-0.00034103693123756717,0.0015630309593536074,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,mean_transport_W,0.0006109970140580126,-0.0003410369312375701,0.0015630309593535952,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,mean_transport_bias,6.942604886091603e-05,-3.684749160689897e-05,0.00017569958932873102,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,null_weight_norm2_change,-1.0800974229605803e-14,-2.0794085831488508e-14,-8.078626277230966e-16,NEGATIVE,10
LR_a0p1_q0,1000000,200,control,Cn_qpos,-1.3934544426831287e-17,-2.0108550068906616e-16,1.732164118354036e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cwhole_qpos,-0.0024500545231069494,-0.00930427843844233,0.004404169392228432,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cn_qneg,-1.8553606606293023e-17,-7.903907958638792e-17,4.1931866373801865e-17,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cwhole_qneg,0.001304616870133881,-0.0013976967117954706,0.004006930452063233,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cn_qpos_zpos,-1.4467398950908732e-17,-1.8888163905375528e-16,1.599468411519378e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cwhole_qpos_zpos,-0.00035470668497917244,-0.03290927474518219,0.03219986137522384,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cn_qpos_zneg,-1.490493404355449e-17,-2.2070967832881212e-16,1.9089981024170313e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cwhole_qpos_zneg,-0.0030023975264832363,-0.00785153449622606,0.0018467394432595875,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cn_qneg_zpos,1.0049890229863197e-16,-2.3164797214554113e-16,4.3264577674280507e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cwhole_qneg_zpos,0.003237296685285304,-0.020642146129791757,0.027116739500362367,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cn_qneg_zneg,-2.0703605601552188e-17,-7.907021814134338e-17,3.7663006938238997e-17,UNRESOLVED,10
LR_a0p1_q0,1000000,200,control,Cwhole_qneg_zneg,0.0012169627465161638,-0.0009432483569957978,0.0033771738500281254,UNRESOLVED,10
LR_a0p1_q0,1000000,500,B,Kn,0.00012754969286909225,-0.00013405698513514384,0.00038915637087332834,UNRESOLVED,10
LR_a0p1_q0,1000000,500,B,mean_transport_null,-0.002728348317839382,-0.0048140935505485965,-0.0006426030851301684,NEGATIVE,10
LR_a0p1_q0,1000000,500,B,mean_transport_span,-0.023560415282876446,-0.040271043019363614,-0.006849787546389274,NEGATIVE,10
LR_a0p1_q0,1000000,500,B,mean_transport_W,-0.02628876360071583,-0.04506668275043596,-0.007510844450995705,NEGATIVE,10
LR_a0p1_q0,1000000,500,B,mean_transport_bias,-0.002979879639760469,-0.005238068320122359,-0.0007216909593985789,NEGATIVE,10
LR_a0p1_q0,1000000,500,B,null_weight_norm2_change,0.03968343081501057,-0.05945673660297788,0.13882359823299903,UNRESOLVED,10
LR_a0p1_q0,1000000,500,B,Cn_qpos,0.02510755981003876,0.01199474737477504,0.03822037224530248,POSITIVE,10
LR_a0p1_q0,1000000,500,B,Cwhole_qpos,0.22545516556158218,0.09573135590566814,0.3551789752174962,POSITIVE,10
LR_a0p1_q0,1000000,500,B,Cn_qneg,-0.006017024900801241,-0.009495070730798976,-0.002538979070803506,NEGATIVE,10
LR_a0p1_q0,1000000,500,B,Cwhole_qneg,-0.05997269399322379,-0.10441119051426392,-0.015534197472183653,NEGATIVE,10
LR_a0p1_q0,1000000,500,B,Cn_qpos_zpos,0.06290800375482065,0.008670819490641461,0.11714518801899984,POSITIVE,10
LR_a0p1_q0,1000000,500,B,Cwhole_qpos_zpos,0.5394958756072524,-0.047096977960072395,1.1260887291745774,UNRESOLVED,10
LR_a0p1_q0,1000000,500,B,Cn_qpos_zneg,0.021190948727678526,0.009735924946193335,0.03264597250916372,POSITIVE,10
LR_a0p1_q0,1000000,500,B,Cwhole_qpos_zneg,0.19179716588472073,0.08089405958094334,0.30270027218849815,POSITIVE,10
LR_a0p1_q0,1000000,500,B,Cn_qneg_zpos,-0.07041347168813292,-0.14037348948763245,-0.00045345388863338165,NEGATIVE,10
LR_a0p1_q0,1000000,500,B,Cwhole_qneg_zpos,-0.6878483955350976,-1.6352564300602774,0.2595596389900823,UNRESOLVED,10
LR_a0p1_q0,1000000,500,B,Cn_qneg_zneg,-0.003997675886618264,-0.0073840148153819455,-0.0006113369578545826,NEGATIVE,10
LR_a0p1_q0,1000000,500,B,Cwhole_qneg_zneg,-0.03909624397706983,-0.07476506733396548,-0.0034274206201741694,NEGATIVE,10
LR_a0p1_q0,1000000,500,control,Kn,3.045051723506548e-17,-2.974671507731487e-17,9.064774954744582e-17,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,mean_transport_null,-1.289148231624454e-17,-4.614339294062849e-17,2.0360428308139408e-17,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,mean_transport_span,0.000808411059787522,-0.00014912805845476696,0.001765950178029811,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,mean_transport_W,0.000808411059787509,-0.00014912805845475666,0.0017659501780297746,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,mean_transport_bias,9.412604047312168e-05,-1.3519903688803114e-05,0.00020177198463504646,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,null_weight_norm2_change,-1.1892107080625268e-14,-3.558153771815052e-14,1.179732355689998e-14,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cn_qpos,2.7513460372348703e-18,-2.9920683450928746e-16,3.0470952658375725e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cwhole_qpos,-0.004544494613564041,-0.009510078101890192,0.00042108887476211086,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cn_qneg,-3.7077042661507344e-17,-1.3773628861054004e-16,6.358220328752535e-17,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cwhole_qneg,0.0006817456987455934,-0.0014147917700267295,0.0027782831675179165,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cn_qpos_zpos,-4.727996805081541e-17,-3.325790820970433e-16,2.3801914599541242e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cwhole_qpos_zpos,-0.013359104365590457,-0.03967398634143551,0.012955777610254602,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cn_qpos_zneg,4.891363875118708e-18,-3.125930241588896e-16,3.2237575190912706e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cwhole_qpos_zneg,-0.004451055688000709,-0.009085864153507352,0.00018375277750593347,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cn_qneg_zpos,9.91508166287728e-17,-5.08924333816167e-16,7.072259670737127e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cwhole_qneg_zpos,-0.008374555737263952,-0.04203749281084943,0.025288381336321532,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cn_qneg_zneg,-3.807463390457388e-17,-1.3751922838033411e-16,6.136996057118637e-17,UNRESOLVED,10
LR_a0p1_q0,1000000,500,control,Cwhole_qneg_zneg,0.0009401433153116097,-0.0008763297250899547,0.002756616355713174,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,B,Kn,8.514786585557909e-05,-0.0002384126873456562,0.00040870841905681435,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,B,mean_transport_null,-0.00296791412797451,-0.005029107707175462,-0.0009067205487735585,NEGATIVE,10
LR_a0p1_q0,1000000,1000,B,mean_transport_span,-0.024276745354288736,-0.04038887750294521,-0.008164613205632262,NEGATIVE,10
LR_a0p1_q0,1000000,1000,B,mean_transport_W,-0.027244659482263244,-0.04538700137010447,-0.00910231759442202,NEGATIVE,10
LR_a0p1_q0,1000000,1000,B,mean_transport_bias,-0.003242657243508295,-0.005472080207212689,-0.0010132342798039018,NEGATIVE,10
LR_a0p1_q0,1000000,1000,B,null_weight_norm2_change,0.06380927389411613,-0.050424757055562305,0.17804330484379455,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,B,Cn_qpos,0.02631160096889913,0.010581826651871344,0.04204137528592691,POSITIVE,10
LR_a0p1_q0,1000000,1000,B,Cwhole_qpos,0.2272178141432552,0.07356854857141812,0.38086707971509226,POSITIVE,10
LR_a0p1_q0,1000000,1000,B,Cn_qneg,-0.007281995894237172,-0.010613631994815926,-0.003950359793658417,NEGATIVE,10
LR_a0p1_q0,1000000,1000,B,Cwhole_qneg,-0.06904998270175577,-0.11661673873204056,-0.021483226671470977,NEGATIVE,10
LR_a0p1_q0,1000000,1000,B,Cn_qpos_zpos,0.06631348665951135,0.002015480263400274,0.13061149305562242,POSITIVE,10
LR_a0p1_q0,1000000,1000,B,Cwhole_qpos_zpos,0.5316823575317337,-0.16545198001920203,1.2288166950826693,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,B,Cn_qpos_zneg,0.022021722992190622,0.008854819333462712,0.03518862665091853,POSITIVE,10
LR_a0p1_q0,1000000,1000,B,Cwhole_qpos_zneg,0.19396242024288946,0.06856149017035706,0.31936335031542185,POSITIVE,10
LR_a0p1_q0,1000000,1000,B,Cn_qneg_zpos,-0.09630079665586265,-0.1666220580034377,-0.025979535308287574,NEGATIVE,10
LR_a0p1_q0,1000000,1000,B,Cwhole_qneg_zpos,-0.916116955988661,-1.928201797915184,0.09596788593786187,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,B,Cn_qneg_zneg,-0.004836203491086028,-0.00823814803158085,-0.0014342589505912055,NEGATIVE,10
LR_a0p1_q0,1000000,1000,B,Cwhole_qneg_zneg,-0.04407722448974824,-0.08293093771206905,-0.0052235112674274276,NEGATIVE,10
LR_a0p1_q0,1000000,1000,control,Kn,4.609691201889968e-17,-3.850594765760784e-17,1.306997716954072e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,mean_transport_null,3.4392048400336236e-18,-3.813098653776452e-17,4.5009396217831763e-17,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,mean_transport_span,0.000852200321886501,-0.00011435835992431632,0.0018187590036973181,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,mean_transport_W,0.0008522003218865041,-0.00011435835992428174,0.00181875900369729,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,mean_transport_bias,9.92089100175817e-05,-4.596687718753711e-06,0.00020301450775391712,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,null_weight_norm2_change,-1.8768016596648817e-14,-5.286983695757374e-14,1.5333803764276108e-14,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cn_qpos,-8.894507512490985e-17,-5.108246857036708e-16,3.329345354538511e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cwhole_qpos,-0.002350089035086688,-0.0064632396614379885,0.001763061591264613,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cn_qneg,-6.067737428511592e-18,-1.9454444076222299e-16,1.8240896590519982e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cwhole_qneg,0.0036687466410214352,-0.0002087248782460696,0.0075462181602889405,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cn_qpos_zpos,7.729283515477285e-17,-4.923096104289651e-16,6.468952807385108e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cwhole_qpos_zpos,-0.0010269025411485133,-0.01998221684031129,0.01792841175801426,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cn_qpos_zneg,-1.1397006177903152e-16,-5.435203929432463e-16,3.155802693851833e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cwhole_qpos_zneg,-0.0031824513161032575,-0.007341343310315094,0.0009764406781085791,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cn_qneg_zpos,4.3964917882874193e-16,-3.7751171608096967e-16,1.2568100737384536e-15,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cwhole_qneg_zpos,0.02753120891642556,-0.02793657765986206,0.08299899549271318,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cn_qneg_zneg,-1.3597316353384407e-17,-2.0632440001350154e-16,1.791297673067327e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,1000,control,Cwhole_qneg_zneg,0.002989026606361961,8.2429211094658e-05,0.005895624001629265,POSITIVE,10
LR_a0p1_q0,1000000,2000,B,Kn,0.00014446278491850594,-0.00021208697908700413,0.000501012548924016,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,B,mean_transport_null,-0.0026918976908270934,-0.004969301784823056,-0.0004144935968311311,NEGATIVE,10
LR_a0p1_q0,1000000,2000,B,mean_transport_span,-0.01987888720506529,-0.037955218353307826,-0.0018025560568227517,NEGATIVE,10
LR_a0p1_q0,1000000,2000,B,mean_transport_W,-0.02257078489589238,-0.042875747073553946,-0.0022658227182308192,NEGATIVE,10
LR_a0p1_q0,1000000,2000,B,mean_transport_bias,-0.002928335190516042,-0.005399181072104183,-0.00045748930892790035,NEGATIVE,10
LR_a0p1_q0,1000000,2000,B,null_weight_norm2_change,0.05239119003153987,-0.0670482012271953,0.17183058129027506,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,B,Cn_qpos,0.028033452546839144,0.010017749576679127,0.04604915551699916,POSITIVE,10
LR_a0p1_q0,1000000,2000,B,Cwhole_qpos,0.23117398356876157,0.06416167007788495,0.39818629705963815,POSITIVE,10
LR_a0p1_q0,1000000,2000,B,Cn_qneg,-0.0060187433881119575,-0.010187955220371712,-0.0018495315558522034,NEGATIVE,10
LR_a0p1_q0,1000000,2000,B,Cwhole_qneg,-0.05321413706562082,-0.10291016941528497,-0.003518104715956677,NEGATIVE,10
LR_a0p1_q0,1000000,2000,B,Cn_qpos_zpos,0.07441087017167734,0.011533524954443847,0.13728821538891084,POSITIVE,10
LR_a0p1_q0,1000000,2000,B,Cwhole_qpos_zpos,0.54238423348396,-0.1351101162213013,1.2198785831892214,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,B,Cn_qpos_zneg,0.02262714045326958,0.007205081970804453,0.038049198935734704,POSITIVE,10
LR_a0p1_q0,1000000,2000,B,Cwhole_qpos_zneg,0.1939995863413245,0.055693311258915135,0.33230586142373386,POSITIVE,10
LR_a0p1_q0,1000000,2000,B,Cn_qneg_zpos,-0.1003966747140157,-0.18311489833215708,-0.01767845109587432,NEGATIVE,10
LR_a0p1_q0,1000000,2000,B,Cwhole_qneg_zpos,-0.930472268979635,-2.11554886204706,0.2546043240877902,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,B,Cn_qneg_zneg,-0.0034745344698279986,-0.007625316739979248,0.0006762478003232504,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,B,Cwhole_qneg_zneg,-0.027493790468418062,-0.06803753009520792,0.013049949158371797,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Kn,1.0055902292201891e-16,5.206962847730473e-18,1.9591108299630734e-16,POSITIVE,10
LR_a0p1_q0,1000000,2000,control,mean_transport_null,4.993548580515831e-18,-4.000670671600923e-17,4.9993803877040896e-17,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,mean_transport_span,0.0020094243932719394,0.00024649909835857786,0.0037723496881853008,POSITIVE,10
LR_a0p1_q0,1000000,2000,control,mean_transport_W,0.0020094243932719446,0.0002464990983586117,0.0037723496881852774,POSITIVE,10
LR_a0p1_q0,1000000,2000,control,mean_transport_bias,0.00024177710007787417,5.056632441300006e-05,0.0004329878757427483,POSITIVE,10
LR_a0p1_q0,1000000,2000,control,null_weight_norm2_change,-3.7595344341802946e-14,-7.536598934116613e-14,1.753006575602451e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cn_qpos,1.0861811539569573e-16,-4.1132093905288815e-16,6.285571698442796e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cwhole_qpos,-0.008711374671896081,-0.01870554780610368,0.0012827984623115154,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cn_qneg,1.1402699452707167e-16,-3.595279580774832e-17,2.6400678486189167e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cwhole_qneg,0.0046766795157325,-0.002604833513618234,0.011958192545083233,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cn_qpos_zpos,3.413137612960421e-16,-3.913405312545432e-16,1.0739680538466273e-15,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cwhole_qpos_zpos,-0.004049837458462846,-0.04863179600860374,0.04053212109167805,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cn_qpos_zneg,6.499352511825113e-17,-4.449170754117751e-16,5.749041256482773e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cwhole_qpos_zneg,-0.009289653384563615,-0.018411555213023293,-0.0001677515561039379,NEGATIVE,10
LR_a0p1_q0,1000000,2000,control,Cn_qneg_zpos,5.126179080656494e-16,-3.5250919568120893e-16,1.3777450118125078e-15,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cwhole_qneg_zpos,0.050229120437986774,-0.01862577461538953,0.11908401549136308,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cn_qneg_zneg,1.0812959696529284e-16,-4.2608761508997843e-17,2.5886795543958355e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,2000,control,Cwhole_qneg_zneg,0.0033296667542477834,-0.0026548709687881297,0.009314204477283696,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,Kn,0.00017843699363709797,-0.00023227774430541512,0.0005891517315796111,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,mean_transport_null,-0.002187626265423133,-0.004556585860529537,0.00018133332968327124,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,mean_transport_span,-0.013722204639984598,-0.0332082808625067,0.005763871582537501,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,mean_transport_W,-0.015909830905407728,-0.03769565277418771,0.005875990963372258,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,mean_transport_bias,-0.0023697090783868302,-0.00495256282993357,0.0002131446731599095,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,null_weight_norm2_change,0.05639461410456548,-0.07733177290077656,0.1901210011099075,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,Cn_qpos,0.028155165074960114,0.009089835190543228,0.047220494959376996,POSITIVE,10
LR_a0p1_q0,1000000,5000,B,Cwhole_qpos,0.22090135795078347,0.04399315602845358,0.3978095598731134,POSITIVE,10
LR_a0p1_q0,1000000,5000,B,Cn_qneg,-0.005039476935944415,-0.010456807372279095,0.00037785350039026486,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,Cwhole_qneg,-0.040570956382773825,-0.0913580370294936,0.010216124263945955,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,Cn_qpos_zpos,0.09085849353423461,0.025998672953955013,0.1557183141145142,POSITIVE,10
LR_a0p1_q0,1000000,5000,B,Cwhole_qpos_zpos,0.5857896683644883,-0.0800475806458194,1.251626917374796,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,Cn_qpos_zneg,0.02122307303799367,0.004903583861197287,0.03754256221479005,POSITIVE,10
LR_a0p1_q0,1000000,5000,B,Cwhole_qpos_zneg,0.1795259330310059,0.032240526395846375,0.3268113396661654,POSITIVE,10
LR_a0p1_q0,1000000,5000,B,Cn_qneg_zpos,-0.09916227240115578,-0.17876570544047088,-0.019558839361840705,NEGATIVE,10
LR_a0p1_q0,1000000,5000,B,Cwhole_qneg_zpos,-0.8939229500959884,-2.111497388306317,0.32365148811433975,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,Cn_qneg_zneg,-0.0025416667543437113,-0.008073282753078823,0.002989949244391399,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,B,Cwhole_qneg_zneg,-0.015241791901539231,-0.05958116316239123,0.029097579359312772,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,control,Kn,8.19988603145614e-17,1.3639679544022626e-17,1.5035804108510016e-16,POSITIVE,10
LR_a0p1_q0,1000000,5000,control,mean_transport_null,2.6738395797583088e-17,-4.8675466447534024e-17,1.021522580427002e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,control,mean_transport_span,0.0034290186271193784,0.0003031248630760968,0.00655491239116266,POSITIVE,10
LR_a0p1_q0,1000000,5000,control,mean_transport_W,0.0034290186271194053,0.00030312486307616055,0.00655491239116265,POSITIVE,10
LR_a0p1_q0,1000000,5000,control,mean_transport_bias,0.0004087636147899973,9.299304757527394e-05,0.0007245341820047207,POSITIVE,10
LR_a0p1_q0,1000000,5000,control,null_weight_norm2_change,-3.003742280443396e-14,-5.405380114666868e-14,-6.0210444621992406e-15,NEGATIVE,10
LR_a0p1_q0,1000000,5000,control,Cn_qpos,-1.1531494706926462e-17,-7.657484865473004e-16,7.426854971334475e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,control,Cwhole_qpos,-0.012977019299045623,-0.025776072269995863,-0.00017796632809538235,NEGATIVE,10
LR_a0p1_q0,1000000,5000,control,Cn_qneg,2.270962146511477e-16,-1.5651714143795528e-16,6.107095707402506e-16,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,control,Cwhole_qneg,0.010041304309840222,-0.006469924391944505,0.026552533011624947,UNRESOLVED,10
LR_a0p1_q0,1000000,5000,control,Cn_qpos_zpos,-1.2348210647038042e-16,-1.4247192535178934e-15,1.1777550405771324e-15,UNRESOLVED,10
