arm,seed,task,mean,sdB,sdW,u_pos,p_pos_gauss,q90_zbar,top2W_mean,top2W_q90,r_B,r_W
SNA_none,1,82,-1.3488025331578046,2.922576862586625,1.7937957660742772,0.22,0.2923977845379522,0.35443629642446617,2.2387889989907497,4.288433143846148,0.46151139784363027,0.7519264782911488
SNA_none,1,83,-1.2863517374095645,2.8541468745218683,1.7442576246456767,0.13,0.2838646200499538,0.11341186792460808,2.202163511881788,3.9220055226927584,0.4506957048680462,0.7374780647273192
SNA_none,1,84,-1.1690458016959324,2.9805842240125417,1.7703356318366241,0.19,0.32438302088852905,0.32567964052663856,2.3716254619773154,4.025496423107378,0.39222035474714145,0.6603526363433768
SNA_none,1,85,-1.065029031927999,2.8738083126301768,1.747929052454745,0.23,0.3279060403809037,0.44436884800042653,2.4308290729814916,4.531434095176455,0.3705984937294789,0.6093090737477591
SNA_none,1,86,-1.2212848789416273,3.220275849309641,1.783702960784144,0.18,0.3128944353812543,0.34695393874366376,2.3461210426266605,4.550688920032543,0.37924852903624545,0.6846907281046005
SNA_none,1,87,-1.4149089649558746,3.1555867948315925,1.7785764906201067,0.13,0.28165456141899836,0.08034989041579488,2.142244016284339,3.767855833240176,0.4483822049430859,0.7955288807750752
SNA_none,1,88,-1.3364714151278796,2.8734203312193247,1.7786640169988002,0.14,0.2790385780422226,0.09019323624755757,2.2208566188697203,3.9809625968272337,0.4651151801938957,0.7513905956128538
SNA_none,1,89,-1.471414701989423,3.1864767915067493,1.8563441113012618,0.15,0.28992904975961287,0.2193771475387353,2.2412735206131003,4.388576986208909,0.4617685294025486,0.7926411342765483
SNA_none,1,90,-1.4681185302428665,3.1411090445734247,1.8202634141611966,0.2,0.2847717755098244,0.24582538858413633,2.172408298079527,4.159600163632791,0.4673885909116036,0.8065417998413139
SNA_none,1,91,-1.500442624307069,3.025142208058093,1.8256273461733157,0.12,0.26247416302618165,0.15791416690204427,2.150812068039563,4.037610064103363,0.4959907736933256,0.8218778204939448
SNA_none,1,92,-1.4545193661231377,2.949064235274556,1.8431155562734003,0.14,0.2816062585480067,0.31254295467985305,2.2317117464236627,4.173404364299516,0.4932138638166092,0.789163414725897
SNA_none,1,93,-1.5566612092568568,3.0276770336745655,1.851646621159382,0.08,0.2630326000243666,-0.10401904548243841,2.146632033061908,3.7679511728111863,0.514143745169412,0.8406902221343809
SNA_none,1,94,-1.38984464557794,2.9311393504907395,1.8230476546084649,0.1,0.28044430280926896,-0.04724168866186016,2.256250663638989,3.983862239607394,0.4741653259662487,0.7623742813659122
SNA_none,1,95,-1.3956659125020556,3.0182700376280276,1.8039590285757385,0.06,0.28315288956375345,-0.11549628804926405,2.2122521446494203,3.816776519460146,0.46240591302389555,0.7736682986663846
SNA_none,1,96,-1.35962756929208,2.856905055474373,1.8042055554993166,0.15,0.2858091151195109,0.08821444996740631,2.248783541706553,4.076552066315246,0.47590925945780915,0.7535879518538569
SNA_none,1,97,-1.310464613096665,3.095764790260426,1.8199184258803154,0.12,0.29353687451613336,0.19831160204377657,2.3293722386639657,3.9477634242716855,0.42330884349467146,0.7200677758195554
SNA_none,1,98,-1.6353936449188564,3.290111115001904,1.8873890042860482,0.1,0.25881239266085637,-0.004949372332380436,2.13938436365324,4.090414084549452,0.4970633476364855,0.8664846733795001
SNA_none,1,99,-1.4645535002458023,3.227174222262731,1.8590879566314302,0.12,0.28459246990000475,0.12027005293616895,2.253622413017058,3.892075015284411,0.4538191617119858,0.7877806399754729
SNA_none,1,100,-1.3774134919134797,3.268254439978535,1.8438250528850821,0.1,0.29234959455385834,-0.003499692106048266,2.3102366138566848,4.347886122450911,0.42145234320328073,0.7470413148786563
SNA_none,2,20,-0.8052729546011821,1.0814459407917585,1.236202913129898,0.16,0.2900747888088743,0.21272033500411022,1.6671328716586138,3.1409892929510765,0.7446261752220532,0.6514083942435795
SNA_none,2,21,-0.76878671708504,0.9706578010305433,1.2316904137222626,0.14,0.28967734067448775,0.16544449982976533,1.694594110359485,3.160653108354489,0.7920265167279574,0.624172039109818
SNA_none,2,22,-0.9109960913534654,1.032743888434821,1.2481080416236778,0.08,0.2624352864463296,-0.16398374684284314,1.5852199918938903,3.0514407265139596,0.8821123044689512,0.729901627881782
SNA_none,2,23,-0.9044907076635279,1.0920957467470132,1.2592233481287425,0.1,0.2682137238760751,-0.050718294174420905,1.6139559885939574,3.227102616378098,0.8282155757475499,0.7182925165798729
SNA_none,2,24,-0.8702166528200391,1.1940285670949398,1.2654795934816574,0.13,0.28515007806737425,0.14497772722034585,1.6607425341432758,3.014166441291782,0.7288072302468174,0.6876575942452386
SNA_none,2,25,-0.9651683192760875,1.2012002832254045,1.29383998271709,0.1,0.25985240426808687,-0.02138518132549638,1.6225116461580922,3.0783283126732734,0.8035032398464513,0.7459719379279148
SNA_none,2,26,-0.996855572844666,1.1856809077815287,1.310829482649069,0.08,0.2603642701819059,-0.08377475813594819,1.6248033924534717,2.7882386385474494,0.8407452344913229,0.7604769239932796
SNA_none,2,27,-0.884521749499864,1.349190683914521,1.2901114884416358,0.14,0.2838007551504789,0.2045384322719617,1.695701227383407,3.496239367070427,0.655594320391782,0.6856165202964778
SNA_none,2,28,-0.9669697241781213,1.3526559845082702,1.3324912448164712,0.09,0.2770272146132251,-0.06691295795193529,1.6980127654548218,3.124955249761257,0.7148674424633126,0.7256856117739862
SNA_none,2,29,-0.811347295201363,1.2907812690936116,1.2845803004018068,0.18,0.2960766562000343,0.22730249409938508,1.7578133056022514,3.3723986602797105,0.6285707072361626,0.6316049646313117
SNA_none,2,30,-1.0196599762658205,1.4393919244692783,1.3538201191573753,0.11,0.2677708463723107,0.04894742148758793,1.6879802620489304,3.0229123691373023,0.7083963435752787,0.7531724206465938
SNA_none,2,31,-1.0250405385195065,1.604600885457856,1.3580734365585783,0.11,0.27285986140685053,0.0152209656524157,1.6911063345976514,3.085930547640854,0.6388133945389305,0.7547754863072849
SNA_none,2,32,-1.0588091375251765,1.561263202177021,1.3392231943359303,0.12,0.26106934802024,0.04258757098724632,1.6196372511466846,3.307271016072282,0.6781746575777716,0.7906143964674981
SNA_none,2,33,-1.101131264461849,1.5885892439914737,1.3542378800646264,0.11,0.25951260871771664,0.0030375691467950145,1.6073444956674041,2.969540864984857,0.6931503965714619,0.8131003279935584
SNA_none,2,34,-1.0081776966637879,1.5399506139907755,1.383239685262765,0.07,0.27460029661663266,-0.08137716801876053,1.7583016738617419,3.1862805799098872,0.6546818368746902,0.7288524956340238
SNA_none,2,35,-1.081975410874853,1.708262657620517,1.4005644913762194,0.11,0.2684461599340443,0.10177896683559226,1.7191535718775857,3.2346458780524476,0.6333776635859758,0.772528089593136
SNA_none,2,36,-1.1387924586650433,1.774497940047094,1.3752245932544611,0.11,0.2559638417661259,0.009549880787947565,1.6116567278438776,3.186998916927776,0.6417547369115687,0.8280774385877564
SNA_none,2,37,-1.015852705855256,1.6615610267679686,1.3776710384633628,0.06,0.26714559774050217,-0.14232815067144258,1.7394893710714703,3.11023407131926,0.6113845290601634,0.7373695733549901
SNA_none,2,38,-0.9692057067365601,1.741057574694093,1.4042211222328203,0.14,0.2868114551082829,0.2333754130795748,1.83923653772908,3.4708391634012425,0.5566764251933778,0.6902087508806648
SNA_none,2,39,-1.0889202686270747,1.7510702933311386,1.4534262959681745,0.13,0.2723506497041023,0.10080763884360341,1.8179323233092746,3.384455219699598,0.6218598264011284,0.7492091423196038
SNA_none,2,40,-0.9640719430250649,1.7087380114063886,1.4206703798321785,0.11,0.28980310772528023,0.02857735535183911,1.877268816639292,3.2437153429257313,0.5642011452835762,0.6786035358454853
SNA_none,2,41,-1.1214852375627273,1.8852975423752454,1.4697774770060599,0.11,0.26954283422061787,0.13316677885081332,1.8180697164493929,3.5521186528608344,0.5948584837965643,0.7630306322608749
SNA_none,2,42,-1.2142101553970182,1.8350257750249026,1.4365562870611979,0.1,0.24708921454212374,-0.10388760299558834,1.6589024187253776,3.1598287340757816,0.6616856133154535,0.8452228195533924
SNA_none,2,43,-1.1329816980988827,1.9305134092646876,1.4736986384611301,0.14,0.26970029681757657,0.10883496862821518,1.8144155788233776,3.6051699236643606,0.5868810300211401,0.7688014825622477
SNA_none,2,44,-1.0267920662812653,1.9857243234660282,1.4609839110885365,0.13,0.28925848035627594,0.05508146640649009,1.8951757558958073,3.3880226443522745,0.5170869159164185,0.7028086062332011
SNA_none,2,45,-1.0291815295905358,1.992358310632705,1.46298003124913,0.09,0.2890285358155587,-0.02357681180168217,1.8967785329077238,3.1275861238660903,0.5165644774326275,0.703482964638823
SNA_none,2,46,-1.12634748308195,2.101322106668725,1.488658845758047,0.14,0.2741879213250119,0.1116536161501755,1.8509702084341446,3.5024331468117404,0.5360184807019305,0.756618943481572
SNA_none,2,47,-1.1127973386777388,2.0800727755993536,1.5273212149446445,0.12,0.28310605066076205,0.17258007785830098,1.9418450912115508,3.7539030368524067,0.5349800024939496,0.7285941737659098
SNA_none,2,48,-1.1324088032149553,2.0633235915299197,1.5054297923743898,0.13,0.27649220612081893,0.21126701209190055,1.8784507815338245,3.583789372255261,0.5488275362447115,0.7522162833172715
SNA_none,2,49,-1.2144666027655688,2.245646405804967,1.5692757060829834,0.15,0.2753774218958498,0.18769996719981671,1.9240848094003977,3.6535916521942875,0.5408093632310894,0.7739026342266894
SNA_none,2,50,-1.191259306237548,2.1938031760988674,1.5810857650419343,0.09,0.27487593653352627,-0.033647883722823416,1.9709122238463197,3.5051790798047286,0.54301102269161,0.7534438248553537
SNA_none,2,51,-1.194713190553894,2.204626548613365,1.5843284342997708,0.14,0.28647492118940593,0.07948716806096032,1.9739436780456474,3.149806393676623,0.5419118223471125,0.7540817703508074
SNA_none,2,52,-1.1519978697108757,2.084914804642909,1.531469542147219,0.08,0.2735484325266331,-0.05790622339105489,1.9109412145835625,3.399002943952141,0.5525395412539087,0.7522172906525456
SNA_none,2,53,-1.1675747046853948,2.3344517727248824,1.5601102582499704,0.1,0.2843555045876265,-0.01476049089792071,1.9526458118145462,3.3544668867544534,0.500149421944385,0.7483924283627901
SNA_none,2,54,-1.2611256909826074,2.4033392488485537,1.5774430388872434,0.11,0.2718711518544563,0.03878226026986807,1.893760386791879,3.299680324085182,0.524738940449966,0.7994746307113746
SNA_none,2,55,-1.2205577311295215,2.365813038533363,1.6092365879132953,0.11,0.2818196703710381,0.033807163142994444,1.997915444697069,3.5954343116771383,0.5159147030004455,0.7584700349823791
SNA_none,2,56,-1.210776212517559,2.4389302206350605,1.6117122374781585,0.14,0.28639821678353333,0.12071896881763076,2.012648262438758,3.7864429205663335,0.49643741435222005,0.7512359739925143
SNA_none,2,57,-1.2277953871940326,2.3493881870450077,1.6004680123222779,0.18,0.28138217329548876,0.1311352547326572,1.9731406374505231,3.767221940579182,0.5226021795650203,0.7671477203799296
SNA_none,2,58,-1.2419776764868633,2.4465278658205585,1.6299524923367923,0.1,0.2782280402561184,-0.006607094181108781,2.017927308186721,3.815623129580099,0.5076491029748837,0.761971703056384
SNA_none,2,59,-1.1840556018399702,2.255208172980406,1.6116296112964215,0.12,0.28339299228409826,0.013210859282707437,2.0392036207528728,3.7430457242488875,0.5250316205954338,0.7346946181309589
SNA_none,2,60,-1.18427638680745,2.5329694305592585,1.5905581343613642,0.13,0.28551983119606567,0.08752756890109735,1.9968398819152782,3.8278929129716643,0.4675446819529802,0.7445665525975615
SNA_none,2,61,-1.20785078365638,2.6257011352488955,1.6663642619616357,0.13,0.29664658910164815,0.1112180255119614,2.1248777402668906,3.737726609736616,0.4600107633886846,0.7248419875702953
SNA_none,2,62,-1.3342805274143004,2.572649696330083,1.6523448517463575,0.14,0.2728180409365923,0.18168768514029862,1.9704091760784137,3.5943058275885407,0.5186405787455899,0.8075072984940789
SNA_none,2,63,-1.1336583682673493,2.73926584127799,1.6508038340033517,0.12,0.3018388522211948,0.24395148261017902,2.1679492997393535,4.119842021762603,0.41385481875627195,0.6867311214792391
SNA_none,2,64,-1.3200811103563035,2.635200109527672,1.6720465045385504,0.13,0.27076478922511243,0.10376286083941538,2.024011898720797,3.804145141558386,0.5009415055742815,0.7895002362512746
SNA_none,2,65,-1.292328166023981,2.5517694367550905,1.676602160721315,0.11,0.2786660898688497,0.01565235562976874,2.060876155418649,3.799257473935675,0.506443939413016,0.7708019208731008
SNA_none,2,66,-1.4663143846698745,2.566583982343229,1.6872008304517476,0.09,0.2551943274371124,-0.07891367971638025,1.9080872762336207,3.525235406138,0.5713097232575904,0.8690811183854558
SNA_none,2,67,-1.4842586845206258,2.5945967334624895,1.7414860126822946,0.11,0.25709181700379097,0.11971101919358042,1.998713340843963,3.865681327585562,0.5720575630802874,0.8522943473054494
SNA_none,2,68,-1.3161466101464987,2.77643597356865,1.6906414105139533,0.12,0.2743788690327249,0.03804816823096653,2.065136210881407,3.854528092619179,0.47404176529769193,0.7784895140752476
SNA_none,2,69,-1.2880471265085631,2.767649213274022,1.713510478620988,0.15,0.2836321657755493,0.14549518857750768,2.1389738307334127,3.744626574635901,0.4653939235980174,0.7517007585183648
SNA_none,2,70,-1.377064074726702,2.803430794567377,1.712304603082787,0.06,0.2707161902714013,-0.14516382226749958,2.047545131438872,3.694896414948199,0.4912067304801114,0.8042167685863093
SNA_none,2,71,-1.2923758114831378,2.7267279957537065,1.7596108146234326,0.12,0.29066943719001836,0.043919180715159406,2.226845817763728,3.858880786151867,0.4739657983839003,0.734466849568502
SNA_none,2,72,-1.3711912921723823,2.806923745510262,1.7027708488942137,0.08,0.2691613382344053,-0.12154257617024196,2.034350405616045,3.6917298425176317,0.4885032214949316,0.8052705935521738
SNA_none,2,73,-1.4433191901816056,2.6902461591498064,1.7293058393458853,0.11,0.2584192564715262,0.018621677164819,2.0152924885101653,3.7318279304336794,0.5365007901870716,0.8346234410030935
SNA_none,2,74,-1.1900488334195922,2.7862749540475535,1.7198097194535036,0.13,0.3007836228024628,0.17493680342903584,2.249570605487415,4.173680180304066,0.4271110543813479,0.6919654075438932
SNA_none,2,75,-1.358733540806354,2.862733724835128,1.7434103480737668,0.12,0.2737577971803825,0.10232207981693504,2.1280871553411798,3.9500743692588007,0.474627985487755,0.7793538350323382
SNA_none,2,76,-1.3790445408819452,2.8423984757329066,1.7775191942866788,0.09,0.2781547513984712,-0.07917703742427093,2.175993847691413,3.703491230336374,0.4851693218440674,0.7758254005439068
SNA_none,2,77,-1.4515763801033748,2.710447972701052,1.7627349485078136,0.08,0.2658686523084685,-0.1088623076016794,2.073893516912252,3.576196477631846,0.5355485125423125,0.8234796622896482
SNA_none,2,78,-1.3569055277596778,2.873775742755486,1.7610846623047234,0.15,0.2806719234387196,0.14061116176075905,2.1652637968497697,3.746534237002699,0.47216820281829813,0.7704942055334817
SNA_none,2,79,-1.404562271943013,2.764766720826594,1.7840890708942325,0.11,0.275135663234348,0.03003233785053324,2.1636158698454526,3.5582394329006535,0.5080219829624849,0.7872713839556281
SNA_none,2,80,-1.2645143114682103,2.955355093705858,1.7584036528848968,0.19,0.3045061779901579,0.1943876325731041,2.2522929943015826,3.957564731474309,0.427872208710655,0.7191262992394295
SNA_none,2,81,-1.2499110325554768,2.889994745874931,1.7836827726864355,0.11,0.2970274392946022,0.021429373736732406,2.3174545128173936,3.999471226588354,0.43249595326758034,0.7007473815946342
SNA_none,2,82,-1.353943827295353,2.9108747170822857,1.8028107929730555,0.17,0.281851357516489,0.16029611606565994,2.251677758650759,4.140777492847661,0.4651329785338471,0.7510182613576071
SNA_none,2,83,-1.4989012796903227,2.9015722270856394,1.7962562756013667,0.08,0.2660064721881854,-0.09113878183532972,2.093611271512411,3.6550885591141085,0.516582446474486,0.8344584790321788
SNA_none,2,84,-1.5444343800187195,2.7699926253837623,1.8104286007075745,0.1,0.25241753386018634,-0.022191463508127382,2.07642282139643,3.898512781942174,0.5575590223113859,0.8530766578781975
SNA_none,2,85,-1.357973838888137,3.068756186463286,1.7836980721407758,0.16,0.28099794288112195,0.2182175020538195,2.2094223053934146,4.38415819261336,0.4425160411499454,0.7613249462440194
SNA_none,2,86,-1.5247396331417766,3.2591789259409407,1.8363935904354944,0.13,0.26420562493757277,0.2322469581403942,2.1480475477292122,4.084592920574834,0.46782937291532006,0.8302902172405153
SNA_none,2,87,-1.493027514408034,2.924363603374493,1.791176292779834,0.13,0.26632980813814505,0.1933225950986132,2.089325071151634,4.198852656249786,0.5105478377193567,0.8335458214952784
SNA_none,2,88,-1.3755375363990887,3.25577509078751,1.8138307789558892,0.15,0.28907419400719697,0.23541997058311293,2.2521240215126896,4.427769208944544,0.42249157206567745,0.7583604558694836
SNA_none,2,89,-1.6338441390615646,3.1436506252222096,1.8843627998053432,0.11,0.25898334677235996,0.02248326052215856,2.134881460549122,3.7236909896957027,0.51972828212934,0.8670539129886997
