exp,width,batch,c,gk,run_id,seed,s0,phase,dead_pre,ddead,ddead_norm,late_inc,excluded
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s1,1,970000.0,late,1.0,0.0,,0.0,True
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s1,1,980000.0,late,1.0,0.0,,0.0,True
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s1,1,990000.0,late,1.0,-0.09999999999999998,,0.0,True
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,10000.0,early,0.3,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,20000.0,early,0.3,0.3,0.4285714285714286,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,30000.0,early,0.6,0.13333333333333341,0.33333333333333354,0.03333333333333344,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,40000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,50000.0,early,0.8000000000000002,0.033333333333333215,0.1666666666666662,-0.06666666666666665,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,60000.0,early,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,70000.0,early,0.9,-0.16666666666666663,-1.6666666666666667,0.03333333333333344,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,80000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,90000.0,early,0.8000000000000002,0.0,0.0,-0.09999999999999987,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,100000.0,early,0.8000000000000002,0.0,0.0,0.1000000000000002,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,110000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,120000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,130000.0,early,0.8000000000000002,0.09999999999999987,0.4999999999999997,0.09999999999999998,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,140000.0,early,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,150000.0,early,0.9,-0.033333333333333326,-0.3333333333333333,0.06666666666666665,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,160000.0,early,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,170000.0,early,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,180000.0,early,0.9333333333333332,-0.033333333333333215,,0.0,True
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,190000.0,early,0.8000000000000002,0.09999999999999987,0.4999999999999997,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,200000.0,early,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,210000.0,early,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,220000.0,early,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,230000.0,early,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,240000.0,early,0.9,-0.09999999999999987,-0.9999999999999989,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,250000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,260000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,270000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,280000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,290000.0,early,0.8000000000000002,-0.10000000000000031,-0.500000000000002,-0.1000000000000002,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,300000.0,early,0.6999999999999998,0.10000000000000031,0.3333333333333342,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,310000.0,early,0.8000000000000002,-0.10000000000000031,-0.500000000000002,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,320000.0,early,0.6,0.20000000000000018,0.5000000000000004,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,330000.0,early,0.8000000000000002,0.09999999999999987,0.4999999999999997,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,340000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,350000.0,mid,0.9,-0.09999999999999987,-0.9999999999999989,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,360000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,370000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,380000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,390000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,400000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,410000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,420000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,430000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,440000.0,mid,0.9,-0.09999999999999987,-0.9999999999999989,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,450000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,460000.0,mid,0.8000000000000002,-0.10000000000000031,-0.500000000000002,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,470000.0,mid,0.6999999999999998,0.06666666666666676,0.22222222222222243,-0.03333333333333344,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,480000.0,mid,0.6999999999999998,0.10000000000000031,0.3333333333333342,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,490000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,500000.0,mid,0.8000000000000002,-0.10000000000000031,-0.500000000000002,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,510000.0,mid,0.6999999999999998,0.0,0.0,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,520000.0,mid,0.6999999999999998,0.06666666666666676,0.22222222222222243,0.06666666666666665,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,530000.0,mid,0.8000000000000002,-0.10000000000000031,-0.500000000000002,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,540000.0,mid,0.6999999999999998,0.10000000000000031,0.3333333333333342,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,550000.0,mid,0.8000000000000002,-0.20000000000000018,-1.0000000000000018,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,560000.0,mid,0.6,0.20000000000000018,0.5000000000000004,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,570000.0,mid,0.8000000000000002,0.0,0.0,0.1000000000000002,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,580000.0,mid,0.8000000000000002,-0.10000000000000031,-0.500000000000002,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,590000.0,mid,0.6999999999999998,0.0,0.0,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,600000.0,mid,0.6999999999999998,0.03333333333333355,0.11111111111111177,-0.06666666666666665,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,610000.0,mid,0.8000000000000002,0.033333333333333215,0.1666666666666662,0.033333333333333326,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,620000.0,mid,0.8000000000000002,0.09999999999999987,0.4999999999999997,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,630000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,640000.0,mid,0.9,-0.09999999999999987,-0.9999999999999989,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,650000.0,mid,0.8000000000000002,0.09999999999999987,0.4999999999999997,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,660000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,670000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,680000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,690000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,700000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,710000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,720000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,730000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,740000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,750000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,760000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,770000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,780000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,790000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,800000.0,late,0.9,-0.20000000000000018,-2.000000000000002,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,810000.0,late,0.6999999999999998,0.0,0.0,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,820000.0,late,0.6999999999999998,0.20000000000000018,0.666666666666667,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,830000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,840000.0,late,0.9,-0.20000000000000018,-2.000000000000002,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,850000.0,late,0.6999999999999998,0.16666666666666685,0.5555555555555559,-0.033333333333333326,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,860000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,870000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,880000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,890000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,900000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,910000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,920000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,930000.0,late,0.9,-0.09999999999999987,-0.9999999999999989,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,940000.0,late,0.8333333333333334,-0.033333333333333215,-0.19999999999999934,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,950000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,960000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,970000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,980000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s2,2,990000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,10000.0,early,0.4000000000000001,0.0,0.0,-0.09999999999999992,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,20000.0,early,0.4000000000000001,0.09999999999999992,0.16666666666666657,0.09999999999999998,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,30000.0,early,0.5,-0.09999999999999992,-0.19999999999999984,-0.09999999999999992,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,40000.0,early,0.4000000000000001,0.1999999999999999,0.33333333333333326,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,50000.0,early,0.6,0.09999999999999987,0.24999999999999967,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,60000.0,early,0.6999999999999998,0.10000000000000031,0.3333333333333342,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,70000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,80000.0,early,0.8000000000000002,-0.03333333333333355,-0.16666666666666788,-0.03333333333333344,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,90000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,100000.0,early,0.8000000000000002,0.09999999999999987,0.4999999999999997,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,110000.0,early,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,120000.0,early,0.9,-0.09999999999999987,-0.9999999999999989,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,130000.0,early,0.8000000000000002,-0.10000000000000031,-0.500000000000002,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,140000.0,early,0.6999999999999998,-0.06666666666666654,-0.22222222222222168,0.033333333333333326,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,150000.0,early,0.6999999999999998,0.0,0.0,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,160000.0,early,0.6999999999999998,0.0,0.0,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,170000.0,early,0.6999999999999998,0.0,0.0,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,180000.0,early,0.6999999999999998,0.0,0.0,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,190000.0,early,0.6999999999999998,0.0,0.0,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,200000.0,early,0.6999999999999998,0.10000000000000031,0.3333333333333342,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,210000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,220000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,230000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,240000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,250000.0,early,0.8000000000000002,-0.4000000000000001,-2.0000000000000018,-0.09999999999999992,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,260000.0,early,0.3,0.2,0.28571428571428575,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,270000.0,early,0.5,0.09999999999999998,0.19999999999999996,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,280000.0,early,0.6,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,290000.0,early,0.6,0.09999999999999987,0.24999999999999967,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,300000.0,early,0.6999999999999998,0.0,0.0,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,310000.0,early,0.6999999999999998,0.10000000000000031,0.3333333333333342,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,320000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,330000.0,early,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,340000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,350000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,360000.0,mid,0.8000000000000002,0.09999999999999987,0.4999999999999997,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,370000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,380000.0,mid,0.9,-0.09999999999999987,-0.9999999999999989,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,390000.0,mid,0.8000000000000002,0.09999999999999987,0.4999999999999997,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,400000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,410000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,420000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,430000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,440000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,450000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,460000.0,mid,0.9,-0.09999999999999987,-0.9999999999999989,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,470000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,480000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,490000.0,mid,0.8000000000000002,-0.10000000000000031,-0.500000000000002,0.09999999999999987,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,500000.0,mid,0.6999999999999998,0.06666666666666676,0.22222222222222243,-0.03333333333333344,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,510000.0,mid,0.8000000000000002,-0.10000000000000031,-0.500000000000002,-1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,520000.0,mid,0.6999999999999998,0.10000000000000031,0.3333333333333342,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,530000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,540000.0,mid,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,550000.0,mid,0.8666666666666667,0.033333333333333326,0.25,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,560000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,570000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,580000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,590000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,600000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,610000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,620000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,630000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,640000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,650000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,660000.0,mid,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,670000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,680000.0,late,0.9,-0.09999999999999987,-0.9999999999999989,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,690000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,700000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,710000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,720000.0,late,0.8000000000000002,0.0,0.0,1.1102230246251565e-16,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,730000.0,late,0.8000000000000002,0.09999999999999987,0.4999999999999997,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,740000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,750000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,760000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,770000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,780000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,790000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,800000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,810000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,820000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,830000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,840000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,850000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,860000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,870000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,880000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,890000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,900000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,910000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,920000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,930000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,940000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,950000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,960000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,970000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,980000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s3,3,990000.0,late,0.9,0.0,0.0,0.0,False
A,10,1,,A_w10,A_w10_T10000_std_lr0.01_s4,4,10000.0,early,0.3,0.3,0.4285714285714286,0.0,False
