arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2,depth_ratio_l1,wtilde_gmean_l1,omega_l1,n_dead_l1,n_gate0_l1,n_exact_zero_l1,bias_mean_l1,bias_absmean_l1,depth_ratio_l2,wtilde_gmean_l2,omega_l2,n_dead_l2,n_gate0_l2,n_exact_zero_l2,bias_mean_l2,bias_absmean_l2,pin_max_ratio
CH,raw,1,1,0.001,39,none,0.9869479167,1,1,0,0,-2.074349642,20.12909508,-7.000449181,0.4608333409,76.36353364,0.5502583385,-0.09965845942,0.4608333409,0.444208324,0,0.01638921723,0.1165253446,-1.956221288e+12,7.187300205,0,0,-5.076133728,39.2449913,-8.569413185,0.464166671,72.71748469,0.5298916698,-0.1269298345,0.464166671,0.4450416863,0,-0.2846521437,0.1218094751,-4.68080604e+12,8.569413185,0.003555818461,25.26808929,3.857396364,1.332433224,8.418068886,19.65089989,-0.10305230482323302,25.386240222979627,3.939141799717155e-05,0,66031,0,-1.9562214809423313,2.345549820982851,-0.12934475355585057,4.099534469888398,0.00024393013581057245,0,63587,0,-4.680806356519461,4.780411844402551,
CH,raw,1,1,0.001,40,none,0.9866833333,1,1,0,0,-2.079214811,20.5523777,-7.228899956,0.4550000131,75.36887209,0.5521333218,-0.1048242673,0.4550000131,0.4411166608,0,-0.00983698573,0.1182066426,-2.017144734e+12,7.228899956,0,0,-5.249189377,39.66792679,-8.803777695,0.4583333433,74.0161935,0.5299166441,-0.1379356533,0.4583333433,0.4452500045,0,-0.3512531817,0.1238437146,-4.802565636e+12,8.803777695,0.002860901179,25.34953499,3.834042788,1.338066459,8.660511017,19.24766159,-0.10116663100250439,25.550829711084177,3.913767229117382e-05,0,66256,0,-2.017144737318158,2.429427695348859,-0.13232830152150232,4.107193134800986,0.00024347528036283958,0,63590,0,-4.802565855458379,4.912623373642564,
CH,raw,1,1,0.001,41,none,0.987475,1,1,0,0,-2.276047468,20.900877,-7.361063004,0.4475000203,74.98297004,0.5550583601,-0.1027403399,0.4475000203,0.4389583468,0,0.02766573429,0.1203544661,-2.092066013e+12,7.361063004,0,0,-5.303930283,39.83385468,-9.122327805,0.4633333385,75.5348866,0.534891665,-0.137450099,0.4633333385,0.4460083246,0,-0.3053741157,0.1262394637,-4.918035874e+12,9.122327805,0.005360295996,25.70873833,3.828389645,1.28171289,8.689692497,17.94735146,-0.10889722321221257,25.702375789256642,3.8906909158879816e-05,0,66607,0,-2.0920661617815495,2.515514063388109,-0.13315131878670597,4.104546091498119,0.00024363229884818025,0,64187,0,-4.918036239445209,5.028604982197285,
CH,raw,1,1,0.001,42,none,0.9873270833,1,1,0,0,-2.362088203,20.84839821,-7.555869102,0.4525000155,76.10811268,0.5565666556,-0.1085028052,0.4525000155,0.4355833232,0,-0.04131865129,0.1249272451,-2.164339769e+12,7.555869102,0,0,-5.43376255,39.5313797,-9.116742134,0.4575000107,76.46844373,0.5433833599,-0.1414938122,0.4575000107,0.4439499974,0,-0.2807968557,0.1308500469,-5.057102742e+12,9.116742134,0.003700119909,25.746418,3.852300406,1.3052212,8.46805191,17.19001961,-0.11329830614358742,25.854859369919645,3.867744881890294e-05,0,66788,0,-2.1643397372961046,2.6045331965386866,-0.13745441194403846,4.103529470421335,0.0002436926570670696,0,65206,0,-5.057102919593453,5.172683305069804,
CH,raw,1,1,0.001,43,none,0.9878479167,1,1,0,0,-2.389225721,20.58488274,-7.803529739,0.4450000226,75.90216294,0.5561666489,-0.121363312,0.4450000226,0.4361666739,0,-0.01683692634,0.1306622028,-2.228839776e+12,7.803529739,0,0,-5.689347267,38.98799515,-9.371582031,0.4558333457,75.89088157,0.5410083532,-0.1429601461,0.4558333457,0.4412416816,0,-0.3101383448,0.1358160824,-5.182683349e+12,9.371582031,0.002958518919,25.74222374,3.842773676,1.328805089,8.529639244,17.60655403,-0.11606700660758779,25.97997555090358,3.849118325922444e-05,0,66740,0,-2.2288399253971876,2.6896661443822087,-0.1459256174910035,4.1136933231740365,0.00024309055669429963,0,64921,0,-5.1826837600767615,5.295196422487497,
CH,raw,1,1,0.001,44,none,0.98771875,1,1,0,0,-2.547934771,19.98491669,-7.924266338,0.4466666877,75.55100975,0.5562750101,-0.1268809438,0.4466666877,0.4367249906,0,-0.001269664848,0.138475433,-2.314798105e+12,7.924266338,0,0,-5.900690079,39.50958252,-9.411072731,0.451666683,76.97487991,0.5427333117,-0.1546315104,0.451666683,0.4403833151,0,-0.312505573,0.1372053027,-5.307576615e+12,9.411072731,0.005863918923,26.04953957,3.838160753,1.315266371,8.504055023,17.33673286,-0.12749288928859678,26.129816091564358,3.82704568794434e-05,0,66753,0,-2.3147983027622105,2.7674201161786915,-0.14934832773829065,4.115736400980177,0.0002429698849911395,0,65128,0,-5.3075767689570785,5.420924123190344,
CH,raw,1,1,0.001,45,none,0.9872666667,1,1,0,0,-2.691248655,20.11810493,-8.107802391,0.4408333302,75.8517553,0.560741663,-0.1324928403,0.4408333302,0.4321749806,0,-0.02254853584,0.1411746591,-2.388078625e+12,8.107802391,0,0,-5.997184753,39.71768951,-9.689478874,0.4550000131,76.47758946,0.5415166616,-0.1457524151,0.4550000131,0.4396166503,0,-0.3047277927,0.1399659812,-5.4427281e+12,9.689478874,0.003542796709,26.03279495,3.828931093,1.340153575,8.364431381,17.5527935,-0.13377247332012995,26.231466443243875,3.812215387056861e-05,0,67289,0,-2.388078724294901,2.8401665855944156,-0.15099530780837708,4.115683438651733,0.00024297301162880312,0,64982,0,-5.442728259861469,5.559125632941723,
CH,raw,1,1,0.001,46,none,0.9878979167,1,1,0,0,-2.770822525,19.77154922,-8.3555336,0.442500025,76.41064855,0.5617166758,-0.1471941322,0.442500025,0.4309666753,0,-0.03348744288,0.1496179849,-2.482861507e+12,8.3555336,0,0,-6.179924011,36.75287247,-9.792844772,0.4383333325,76.23753451,0.553483367,-0.1683500707,0.4383333325,0.4306000471,0,-0.2267219573,0.1553046554,-5.586851201e+12,9.792844772,0.003043741453,26.15437698,3.803623676,1.394113898,8.039949417,16.25451088,-0.1401419025979594,26.30274756885442,3.80188418484508e-05,0,67406,0,-2.48286157310009,2.9581796592473983,-0.16814805471448366,4.104111134364132,0.00024365811920318148,0,66418,0,-5.586851452067495,5.707892096266151,
CH,raw,1,1,0.001,47,none,0.9877291667,1,1,0,0,-2.846879721,20.10635757,-8.508831978,0.4383333325,76.5270378,0.5620833635,-0.1480683535,0.4383333325,0.4293166697,0,-0.04139842466,0.1504124403,-2.55395627e+12,8.508831978,0,0,-6.26019001,37.82439423,-9.918983459,0.4333333373,75.401731,0.5555917025,-0.163792178,0.4333333373,0.4303750098,0,-0.2190367728,0.154174909,-5.716334608e+12,9.918983459,0.004695152864,26.21472359,3.813753605,1.348691463,8.148903847,16.53843498,-0.14159102219726416,26.38485277284739,3.790053363606783e-05,0,67450,0,-2.5539563326910137,3.0242461554333566,-0.16550668259043258,4.097285115307774,0.00024406405018384555,0,66671,0,-5.716334705278277,5.8315726732462645,
CH,raw,1,1,0.001,48,none,0.98815,1,1,0,0,-3.024664879,19.02721786,-8.88847065,0.4341666698,76.61262873,0.5659666657,-0.1439473927,0.4341666698,0.4261333346,0,-0.01763717085,0.1655389965,-2.658368487e+12,8.88847065,0,0,-6.482610703,37.23719025,-10.08862305,0.4325000048,74.29843837,0.5593000054,-0.1759705096,0.4325000048,0.4273333251,0,-0.2297317833,0.1607441157,-5.865673327e+12,10.08862305,0.002691925503,26.11806297,3.784408808,1.396293759,7.86050272,15.93913269,-0.15896516775364236,26.440707500844713,3.78204705743238e-05,0,67916,0,-2.6583684771554545,3.14974648647476,-0.17408968451909446,4.084826923613098,0.00024480841384473724,0,67116,0,-5.865673322081566,5.985659490674734,
CH,raw,1,1,0.001,49,none,0.98725625,1,1,0,0,-3.207172155,19.34512711,-9.057661057,0.4358333349,76.29842872,0.5685166717,-0.154368639,0.4358333349,0.4233499765,0,-0.021965269,0.167169109,-2.745631769e+12,9.057661057,0,0,-6.576046467,36.91818619,-10.29583931,0.4358333349,74.4602752,0.5585083365,-0.1828461885,0.4358333349,0.426941663,0,-0.2120406032,0.1661893576,-6.006949544e+12,10.29583931,0.003077507718,26.27142715,3.756285429,1.452033877,7.895691872,16.06097031,-0.16578708099271827,26.527876654362444,3.7696194574078454e-05,0,68222,0,-2.745631553828716,3.2339076590538025,-0.17812485242791393,4.078400021667458,0.00024519419249883904,0,67021,0,-6.006949550956488,6.135410475283861,
CH,raw,1,1,0.001,50,none,0.9881145833,1,1,0,0,-3.346978426,19.37997627,-9.303954124,0.4350000024,77.70970723,0.5746333599,-0.1682629585,0.4350000024,0.4176166952,0,-0.02542781644,0.1730564237,-2.846906647e+12,9.303954124,0,0,-6.685172081,34.74016953,-10.63680649,0.4233333468,72.96645598,0.5624499917,-0.1961932629,0.4233333468,0.4214166999,0,-0.2343198955,0.1805052906,-6.134399238e+12,10.63680649,0.00314762909,26.45627022,3.711839199,1.477119088,7.517087936,15.94640064,-0.1727029166274619,26.575038093907377,3.762929695401871e-05,0,68956,0,-2.84690673917532,3.3538293623924256,-0.19243349043610725,4.066682101407714,0.00024590070604580625,0,67494,0,-6.134398890845477,6.270784602053464,
CH,raw,1,1,0.001,51,none,0.9879708333,1,1,0,0,-3.334299088,19.5048542,-9.51312542,0.4350000024,76.84866624,0.5760083199,-0.175882116,0.4350000024,0.4157083333,0,-0.02950580046,0.1763855964,-2.935217193e+12,9.51312542,0,0,-6.736613274,35.5438118,-10.85123825,0.4250000119,71.659818,0.5620666742,-0.2046453208,0.4250000119,0.4227333367,0,-0.2774756849,0.1800534129,-6.256380084e+12,10.85123825,0.005618871655,26.43321419,3.712268114,1.448250175,7.71457243,15.96709538,-0.1709471423785367,26.658963970193383,3.751083504663089e-05,0,69121,0,-2.9352172902598976,3.440375375188887,-0.1895298487372702,4.065847368352626,0.0002459511903431765,0,67448,0,-6.256380398720503,6.399784546643495,
CH,raw,1,1,0.001,52,none,0.9878916667,1,1,0,0,-3.470304489,19.0064621,-9.756502151,0.4225000143,76.9953624,0.5773833394,-0.1820811927,0.4225000143,0.4138333499,0,-0.03115574643,0.1866721809,-3.03684413e+12,9.756502151,0,0,-6.991000175,33.95979309,-10.8929882,0.4191666842,71.33950636,0.5679166913,-0.2127515376,0.4191666842,0.4175499976,0,-0.2166434079,0.1929867268,-6.404244505e+12,10.8929882,0.004678783007,26.54210854,3.681527376,1.474475384,7.563138485,15.58102894,-0.18258550543186047,26.719164953872685,3.742631933768797e-05,0,69286,0,-3.0368441444635392,3.5479776035249233,-0.20586109451469572,4.054427635148524,0.00024664393842692607,0,68150,0,-6.404244246631861,6.553788730949163,
CH,raw,1,1,0.001,53,none,0.9879375,1,1,0,0,-3.578050137,18.30932617,-10.08769035,0.4208333492,77.61682534,0.5839250088,-0.1894107163,0.4208333492,0.4094583392,0,-0.01658699103,0.2001244277,-3.154675761e+12,10.08769035,0,0,-7.10876894,31.92448997,-11.05215168,0.4083333313,71.03348345,0.5761916637,-0.2210538089,0.4083333313,0.4109250307,0,-0.2345386744,0.2103123963,-6.547792462e+12,11.05215168,0.002852915088,26.51728058,3.700266361,1.544271708,7.291708946,14.71466732,-0.1954222729869037,26.764581704561174,3.736281071150018e-05,0,70071,0,-3.154675968438387,3.66414343342185,-0.22267447175131802,4.044257940105251,0.000247264149520091,0,69143,0,-6.547792613208294,6.714116394221783,
CH,raw,1,1,0.001,54,none,0.9880604167,1,1,0,0,-3.546298027,19.07996559,-10.23875809,0.4241666794,77.68187615,0.5808749795,-0.1776973307,0.4241666794,0.4117749631,0,-0.02452414855,0.1954262555,-3.207861633e+12,10.23875809,0,0,-7.354178905,33.39312363,-11.09571457,0.4225000143,69.62688517,0.5707333684,-0.2124021798,0.4225000143,0.4136999846,0,-0.2356731147,0.2049150169,-6.678646358e+12,11.09571457,0.003865247127,26.68535614,3.658375502,1.552327275,7.494995594,15.93440533,-0.18586501166745553,26.900906771767907,3.7173468109613495e-05,0,69705,0,-3.207861666106619,3.7287263172352687,-0.2202303380326209,4.045772810945794,0.00024717156566342796,0,68488,0,-6.678646841943264,6.842752570211887,
CH,raw,1,1,0.001,55,none,0.9883895833,1,1,0,0,-3.737531424,18.70039368,-10.34976101,0.4250000119,77.71528011,0.58221668,-0.18396613,0.4250000119,0.40958336,0,-0.07602180541,0.2044842392,-3.304882438e+12,10.34976101,0,0,-7.596170425,32.80615616,-11.20310402,0.4116666913,67.03934204,0.5743083358,-0.2311580777,0.4116666913,0.4116416872,0,-0.2337367088,0.2129934877,-6.815639142e+12,11.20310402,0.004577301908,26.64312935,3.619535685,1.580075145,7.285997868,16.06418419,-0.19986378297464805,26.96490243404242,3.708524451167784e-05,0,69866,0,-3.3048824771028014,3.823935867967084,-0.23154710317028498,4.034298909656336,0.0002478745433578162,0,68917,0,-6.815638911128044,6.98749784886837,
CH,raw,1,1,0.001,56,none,0.9883125,1,1,0,0,-3.746106863,19.23122597,-10.4438591,0.4166666865,77.62108068,0.5848249793,-0.1953421086,0.4166666865,0.4077250063,0,-0.04947630689,0.2028373927,-3.392295404e+12,10.4438591,0,0,-7.57213068,32.55800629,-11.38489628,0.4150000215,64.99337071,0.573266685,-0.2293088734,0.4150000215,0.4083499908,0,-0.2589296401,0.2193754315,-6.957116162e+12,11.38489628,0.004948579241,26.72684288,3.620417118,1.579456091,7.293294907,16.53463173,-0.19479293045819274,27.029638390863543,3.699642538828845e-05,0,70179,0,-3.3922955061495306,3.90081183090806,-0.23257353698361238,4.019385317315267,0.0002487942610757075,0,68792,0,-6.957116196453572,7.142427344024181,
CH,raw,1,1,0.001,57,none,0.98894375,1,1,0,0,-3.876252651,19.21651649,-10.5914402,0.4183333516,78.16128225,0.5875916481,-0.1924030185,0.4183333516,0.4052583277,0,-0.06947396696,0.2075285614,-3.476278477e+12,10.5914402,0,0,-7.927960873,31.78839111,-11.26210022,0.4066666663,67.61837411,0.5826416612,-0.2574985921,0.4066666663,0.4016416967,0,-0.2392737418,0.2286518514,-7.073146864e+12,11.26210022,0.004119826481,26.8758049,3.616931438,1.646582246,7.069971085,15.39658737,-0.20171463714649565,27.128039441581507,3.686222891829083e-05,0,70511,0,-3.4762784795835615,3.9879762103036045,-0.2493979907811698,4.016619644805261,0.00024896557016378465,0,69917,0,-7.0731465622782705,7.268474676907062,
CH,raw,1,1,0.001,58,none,0.9884895833,1,1,0,0,-3.960552692,18.8095417,-10.73650265,0.4141666889,78.93262399,0.5923166871,-0.2145633847,0.4141666889,0.3993833065,0,-0.0452908203,0.2168059647,-3.574946857e+12,10.73650265,0,0,-7.873646736,31.19490814,-11.61798859,0.3983333409,67.60450056,0.5872916579,-0.2646921277,0.3983333409,0.3928749859,0,-0.1604340672,0.2377545685,-7.20434312e+12,11.61798859,0.003515529679,26.89375496,3.573866844,1.629117846,6.852461815,15.40453911,-0.2105608289222698,27.18671556405101,3.6782670479044546e-05,0,71078,0,-3.5749467628076674,4.078020527549088,-0.2524016644211218,4.006616752159058,0.000249587135944841,0,70475,0,-7.204342875480652,7.416732021570206,
CH,raw,1,1,0.001,59,none,0.98814375,1,1,0,0,-4.174293518,18.91360283,-11.02323246,0.4183333516,78.27743233,0.5929166675,-0.2033155262,0.4183333516,0.3988666534,0,-0.06636254489,0.2194536179,-3.64355702e+12,11.02323246,0,0,-8.093616486,32.18087387,-11.91362953,0.3933333457,66.94029414,0.5892916918,-0.256821692,0.3933333457,0.3942750096,0,-0.163544789,0.2343635857,-7.334653329e+12,11.91362953,0.003401210299,26.75163651,3.545063734,1.611985207,6.95616436,15.36369801,-0.22070324493538074,27.26858213283244,3.6672240424116546e-05,0,71150,0,-3.6435571274906398,4.150658339485526,-0.25150393736029397,3.999875892857887,0.00025000775693705487,0,70715,0,-7.33465335637331,7.542025563418865,
CH,raw,1,1,0.001,60,none,0.9894625,1,1,0,0,-4.232493401,18.76056671,-11.1472826,0.4050000012,78.88813572,0.5948166847,-0.2268874645,0.4050000012,0.3966499865,0,-0.08395836502,0.2257903665,-3.739558085e+12,11.1472826,0,0,-8.322145462,30.66574478,-12.00013351,0.3933333457,66.44889559,0.5929417014,-0.2654276192,0.3933333457,0.3922916949,0,-0.1827637255,0.2510016859,-7.476750582e+12,12.00013351,0.004118058365,26.9912529,3.570794821,1.664319396,6.796012878,14.80450726,-0.22560583944108373,27.331948260822394,3.658721985191958e-05,0,71378,0,-3.7395582294836642,4.235955628864467,-0.271382466713401,3.9673156959912492,0.00025205959813342913,0,71153,0,-7.476750437319279,7.6971538838744165,
CH,raw,1,1,0.001,61,none,0.988175,1,1,0,0,-4.227914333,19.68881226,-11.27511787,0.4083333313,76.43845119,0.594416678,-0.2103676647,0.4083333313,0.3973666728,0,-0.03207928315,0.2185669839,-3.788393415e+12,11.27511787,0,0,-8.518299103,31.96456528,-12.42500687,0.4050000012,62.24974801,0.5866583586,-0.2632566988,0.4050000012,0.3945583403,0,-0.2464332581,0.2451418042,-7.616364806e+12,12.42500687,0.002803548472,27.19922256,3.518707514,1.70141077,7.149516582,17.34325218,-0.21473689104088195,27.47113974048123,3.640183878233522e-05,0,71330,0,-3.788393487483263,4.303324457556009,-0.2664919428242573,3.9575742930125015,0.0002526800322524839,0,70399,0,-7.61636554762721,7.835852212458849,
CH,raw,1,1,0.001,62,none,0.98815625,1,1,0,0,-4.376569748,18.68148232,-11.44830322,0.4074999988,75.02066202,0.5946083665,-0.2125905901,0.4074999988,0.3966250122,0,-0.05743957683,0.2324116081,-3.843657826e+12,11.44830322,0,0,-8.71195507,33.80342865,-12.51111031,0.4041666687,62.31237863,0.5830583572,-0.2571826875,0.4041666687,0.3971083462,0,-0.2841983736,0.2350862771,-7.734818243e+12,12.51111031,0.002932968317,27.2229023,3.510306358,1.679312348,7.47810173,18.10219383,-0.2342731520461059,27.627718123965415,3.6195533612765474e-05,0,71353,0,-3.8436579822748898,4.34179392658174,-0.25772400664451534,3.9759480375936787,0.00025151234134468707,0,69967,0,-7.734817979186773,7.946722295433283,
CH,raw,1,1,0.001,63,none,0.9880229167,1,1,0,0,-4.451931477,19.61628151,-11.55099964,0.4099999964,73.10381577,0.5951166749,-0.218192488,0.4099999964,0.3967333138,0,-0.04859345406,0.2259194851,-3.918951875e+12,11.55099964,0,0,-8.820055962,34.00802612,-12.55174637,0.4050000012,59.12196712,0.5809749961,-0.2649807334,0.4050000012,0.3967916667,0,-0.3200060427,0.237656787,-7.871949439e+12,12.55174637,0.003130241996,27.4158268,3.548812628,1.650279403,7.682299614,19.45435905,-0.22695083544404127,27.737413935352823,3.605238766420998e-05,0,71414,0,-3.9189517526328563,4.431700092405081,-0.2593521873594703,3.9779412885390424,0.00025138631454444234,0,69717,0,-7.871949551160214,8.082238404805539,
CH,raw,1,1,0.001,64,none,0.9883020833,1,1,0,0,-4.552464962,18.70844078,-11.86484432,0.4008333385,72.78888132,0.5989500284,-0.2295849621,0.4008333385,0.3924166858,0,-0.008836599998,0.2412028909,-3.997185081e+12,11.86484432,0,0,-8.905031204,33.80881882,-12.87569237,0.4058333337,62.61308015,0.5807166696,-0.2598184943,0.4058333337,0.3966000378,0,-0.3404111266,0.2431975752,-7.997701489e+12,12.87569237,0.003682174953,27.55327415,3.547613144,1.606977463,7.656936646,18.4078064,-0.2433374868346458,27.84734210246355,3.5910069848696034e-05,0,71874,0,-3.997185161516536,4.5125299493526105,-0.2633937391131844,3.9807794466138025,0.0002512070847960785,0,69686,0,-7.997702041119337,8.222222981005906,
CH,raw,1,1,0.001,65,none,0.9875416667,1,1,0,0,-4.617739201,18.87094879,-11.81487751,0.4066666663,70.5167107,0.5978666544,-0.2133295238,0.4066666663,0.3940666914,0,0.007714882027,0.241618365,-4.025374474e+12,11.81487751,0,0,-8.98680687,35.99097061,-13.15815258,0.4183333516,60.60965613,0.5696833134,-0.2464780509,0.4183333516,0.4054833055,0,-0.4721752107,0.2319468409,-8.124727034e+12,13.15815258,0.002440670272,27.7418251,3.616564035,1.650436521,8.156216621,20.24455833,-0.24470095554745025,28.059270359587178,3.563884545765903e-05,0,71744,0,-4.025374434133991,4.559567850688472,-0.2496961520538443,4.011281401355912,0.0002492968954165059,0,68362,0,-8.12472767725587,8.347992561906576,
CH,raw,1,1,0.001,66,none,0.9883416667,1,1,0,0,-4.669205666,19.47898483,-11.8932724,0.4116666913,68.6987951,0.5989833474,-0.2119871229,0.4116666913,0.3935166895,0,0.03610300645,0.2372818738,-4.078546977e+12,11.8932724,0,0,-9.07522583,37.10403824,-13.416049,0.415833354,56.8710186,0.5676749945,-0.2469299436,0.415833354,0.4069916904,0,-0.4875800312,0.2287350744,-8.25690266e+12,13.416049,0.003619645024,28.0321331,3.589387894,1.655154943,8.484398842,22.46591187,-0.239704774491577,28.221023746344336,3.543457561951618e-05,0,71878,0,-4.0785471127182245,4.622010594382882,-0.2445886286365578,4.016516806115777,0.0002489719446654233,0,68121,0,-8.256902796775103,8.48699462607503,
CH,raw,1,1,0.001,67,none,0.9877583333,1,1,0,0,-4.70985508,20.07793999,-12.15373707,0.4041666687,68.69593958,0.5994750261,-0.2143844962,0.4041666687,0.3934916556,0,0.03597467765,0.2338941246,-4.14798499e+12,12.15373707,0,0,-9.279793739,36.31390381,-13.44030285,0.4116666913,61.7822168,0.5702250004,-0.2600926459,0.4116666913,0.4056916833,0,-0.3959488869,0.2370738983,-8.375908172e+12,13.44030285,0.002486604266,28.06230354,3.58539629,1.642662406,8.639558792,19.6364994,-0.23457860130799202,28.35491368879182,3.5267256002802845e-05,0,71937,0,-4.147984986007214,4.696112419068814,-0.2555438211092183,4.034656454464151,0.00024785257711187496,0,68427,0,-8.375908335149289,8.609078727662563,
