arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,hit99,hit999,acc_at_hit_plus_500,min_correct_after_hit
SNA,std,8,8,0.001,31,none,0.9965208333,1,1,0,0,-7.659592628,23.098423,-14.83195496,0.8003362417,88.39704574,0,0,-13.86756039,23.03852654,-24.5299015,0.6736140847,81.60877068,13.48458099,0.9951756001,0.6140421629,0.02682999335,0.01863804273,0.03435950726,0,1.200000048,0.02690856159,0.01446093619,0.04102450609,0,1.200000048,300,300,1200,773
SNA,std,8,8,0.001,32,none,0.99625625,1,1,0,0,-7.545557022,22.96133995,-16.36695099,0.7958143353,88.33644751,0,0,-14.00349331,24.99974442,-25.03438568,0.7083746791,81.50478147,13.72007942,1.022410512,0.6263632178,0.0268662218,0.01592532918,0.03523647413,0,1.200000048,0.02468682639,0.01393089443,0.04271716997,0,1.200000048,300,300,1200,950
SNA,std,8,8,0.001,33,none,0.9963666667,1,1,0,0,-7.219251633,23.17769623,-14.87809086,0.7990134358,88.1111263,0,0,-14.11303425,23.56834984,-21.74233818,0.6692129374,81.84705269,13.85551548,1.009810328,0.6300473809,0.02663966268,0.01474923454,0.03237016127,0,1.200000048,0.02624956518,0.01424556226,0.03744912148,0,1.200000048,300,300,1200,705
SNA,std,8,8,0.001,34,none,0.9962895833,1,1,0,0,-7.799456596,23.16430283,-16.3097229,0.7918673158,88.27142093,0,0,-14.81349182,24.62116241,-23.41155624,0.6793694496,81.49961844,14.00616837,1.026324987,0.6372340918,0.0267022457,0.01637444086,0.03622399643,0,1.200000048,0.02498413436,0.01459186431,0.04319309443,0,1.200000048,300,400,1200,776
SNA,std,8,8,0.001,35,none,0.9966416667,1,1,0,0,-7.400817394,23.46949768,-15.20542717,0.7949842811,87.96677828,0,0,-13.82728386,23.63881874,-23.16279221,0.6773996949,81.40855754,14.26089954,0.9905910492,0.6176006794,0.02616641112,0.01713790745,0.03803934902,0,1.200000048,0.02613523416,0.01509316731,0.03731399775,0,1.200000048,300,500,1200,965
SNA,std,8,8,0.001,36,none,0.9966020833,1,1,0,0,-7.666722775,23.5939827,-17.25162506,0.7878306508,88.24294791,0,0,-13.8506937,25.13444138,-23.67380905,0.6893823147,81.13831005,14.37681866,1.02536726,0.66190207,0.02583295107,0.01765060611,0.03420875967,0,1.200000048,0.02452130802,0.01483911276,0.03880563006,0,1.200000048,300,400,1200,786
SNA,std,8,8,0.001,37,none,0.9966979167,1,1,0,0,-7.57449007,23.66608047,-16.21410179,0.7891702056,88.29852899,0,0,-14.27977276,24.69395256,-22.11647987,0.6727784276,80.68098492,14.53100967,1.020479679,0.6668766141,0.02614293993,0.01679357886,0.04153997451,0,1.200000048,0.02511002123,0.01402287744,0.0393640697,0,1.200000048,300,400,1200,1057
SNA,std,8,8,0.001,38,none,0.9965041667,1,1,0,0,-7.863337517,23.39759445,-18.24446678,0.7789283991,88.35040293,0,0,-14.32032394,23.92691231,-22.0866909,0.6897121072,80.95129005,14.7529211,1.008802414,0.6504737139,0.02621212974,0.0173581671,0.03551899642,0,1.200000048,0.02571938187,0.013210929,0.04160834476,0,1.200000048,300,400,1200,819
SNA,std,8,8,0.001,39,none,0.9967,1,1,0,0,-8.082763672,23.70384789,-16.02836609,0.7822902799,87.25586869,0,0,-15.00255775,23.98181915,-28.95706367,0.6682055593,80.66424296,14.95081615,0.9947444201,0.679682076,0.02592456527,0.01182622742,0.03617182001,0,1.200000048,0.02564803697,0.01326457225,0.04130366817,0,1.200000048,300,400,1200,770
SNA,std,8,8,0.001,40,none,0.9967895833,1,1,0,0,-7.845598221,23.98353195,-17.28016663,0.7818083167,88.15423092,0,0,-14.00470448,25.13863564,-22.82966805,0.697514236,80.66752893,15.07507133,1.034057736,0.6911392212,0.0258285813,0.0176487267,0.0371026285,0,1.200000048,0.02463886514,0.01305927522,0.03539390862,0,1.200000048,300,400,1200,1078
SNA,std,8,8,0.001,41,none,0.9967458333,1,1,0,0,-8.102675438,23.2928772,-18.6281929,0.7771262527,87.76268477,0,0,-15.29690933,24.42402458,-24.8751297,0.6503455639,79.55419232,15.29835129,0.992741704,0.6562994123,0.02670397796,0.0138423061,0.03626718745,0,1.200000048,0.02548527904,0.01257555652,0.03805755079,0,1.200000048,300,400,1200,836
SNA,std,8,8,0.001,42,none,0.9966458333,1,1,0,0,-7.653616905,23.89875603,-19.68556023,0.7781280279,88.36414826,0,0,-13.85044098,24.71858025,-23.93790817,0.7009813786,80.33352462,15.37583733,1.026149511,0.6636518836,0.02569439076,0.01530661993,0.03332533315,0,1.200000048,0.02510553598,0.01298251562,0.04227124155,0,1.200000048,300,300,1200,1026
SNA,std,8,8,0.001,43,none,0.9966416667,1,1,0,0,-8.46923542,23.43572426,-15.62069702,0.773863554,88.21186432,0,0,-15.17034912,24.54287338,-25.75003242,0.6621995568,80.37162261,15.61970329,1.007622719,0.6351913214,0.02631605417,0.01510590129,0.03664886579,0,1.200000048,0.02517786995,0.01255141012,0.03418370336,0,1.200000048,300,300,1200,984
SNA,std,8,8,0.001,44,none,0.99696875,1,1,0,0,-8.112776756,23.82061958,-18.09119797,0.7785870433,88.01401002,0,0,-15.34233952,24.75792694,-23.39135933,0.671141088,80.19742619,15.70314026,1.019474268,0.6339421272,0.02597643621,0.01384288166,0.03722226992,0,1.200000048,0.02496772818,0.01238520723,0.03737210855,0,1.200000048,300,400,1200,959
SNA,std,8,8,0.001,45,none,0.9970833333,1,1,0,0,-8.69320488,24.40390778,-16.79269028,0.7756358981,87.19382653,0,0,-16.0923481,25.30245018,-33.20429611,0.6642711759,80.34005429,15.9200058,1.029895544,0.6284976006,0.02535786852,0.01285155583,0.03594263643,0,1.200000048,0.02439852059,0.01279204432,0.03722653911,0,1.200000048,300,300,1200,891
SNA,std,8,8,0.001,46,none,0.9967104167,1,1,0,0,-8.335723877,24.46487999,-16.39375305,0.7747964859,88.01448355,0,0,-14.88513374,24.95328331,-22.99391747,0.6796806455,79.95773635,16.0170784,1.031832695,0.6582394242,0.02529709414,0.01462879125,0.03388272598,0,1.200000048,0.02462260239,0.01264903042,0.03576063365,0,1.200000048,300,400,1200,935
SNA,std,8,8,0.001,47,none,0.9970166667,1,1,0,0,-9.263240814,25.22109985,-16.60741234,0.7605898976,88.2093006,0,0,-14.05740929,24.60234833,-25.95965004,0.6931785345,80.47218723,16.25005531,1.001990318,0.6536776423,0.02442991547,0.01750431396,0.03557241336,0,1.200000048,0.0250194259,0.01281368174,0.03331885487,0,1.200000048,300,300,1200,919
SNA,std,8,8,0.001,48,none,0.9969,1,1,0,0,-8.815283775,24.75080109,-17.68979836,0.764672339,88.32100307,0,0,-16.37890625,25.77279854,-26.05253029,0.6520356536,79.88724338,16.36720848,1.047571778,0.6635651588,0.02502803691,0.01546768099,0.03627259657,0,1.200000048,0.02408130653,0.01307461131,0.03847560659,0,1.200000048,300,400,1200,834
SNA,std,8,8,0.001,49,none,0.99675,1,1,0,0,-9.252241135,24.95902061,-19.86190987,0.7706780434,87.82323231,0,0,-16.69737244,26.08332634,-28.43443108,0.6711511016,80.50396495,16.55512047,1.022276044,0.6710302234,0.02478040941,0.01298703067,0.0332291387,0,1.200000048,0.02370701358,0.01264359336,0.03328564018,0,1.200000048,300,300,1200,876
SNA,std,8,8,0.001,50,none,0.9969145833,1,1,0,0,-8.915026665,24.35882568,-17.32126808,0.7663639188,87.51890705,0,0,-16.47310257,25.4626255,-27.90866661,0.6503980756,80.81517254,16.62001801,1.017116547,0.6561333537,0.02511198446,0.0125261331,0.03718721867,0,1.200000048,0.02418822981,0.01262838859,0.03548567742,0,1.200000048,300,300,1200,768
SNA,std,9,9,0.001,1,none,0.9767104167,1,1,0,0,-1.225974917,14.1553297,-5.712005615,0.9389036298,75.00459035,0,0,-7.432894707,15.17607307,-22.09087563,0.7263473868,74.4777584,3.463561773,0.8049659133,0.602823019,0.04389843345,0.02493851073,0.07234603912,0,1.200000048,0.04098668694,0.02231578901,0.0659680292,0,1.200000048,1800,1900,1041,592
SNA,std,9,9,0.001,2,none,0.9840520833,1,1,0,0,-1.895773411,17.38730049,-8.002151489,0.9280212522,79.36689244,0,0,-16.63268852,21.23950768,-38.18807983,0.6128892899,80.75258689,4.969396591,0.9608356357,0.6546723247,0.03544783592,0.02195713855,0.05041893199,0,1.200000048,0.02881695889,0.01851218753,0.04357548058,0,1.200000048,1000,2100,1200,826
SNA,std,9,9,0.001,3,none,0.9909708333,1,1,0,0,-2.136556864,17.70164871,-6.496200562,0.9145709276,81.30137146,0,0,-13.61663818,20.24852562,-30.74441719,0.6429015398,81.79775892,5.601766586,0.9681935906,0.5736729503,0.03471779451,0.02475910075,0.05129984766,0,1.200000048,0.03036305681,0.01584059,0.04720604792,0,1.200000048,600,700,1200,836
SNA,std,9,9,0.001,4,none,0.9916479167,1,1,0,0,-2.574198008,18.41850853,-9.065293312,0.9062407613,82.7083529,0,0,-14.44571972,21.61212158,-31.5146389,0.6493452191,82.33320898,6.161235809,1.006613255,0.5615093708,0.03371628374,0.02166057378,0.04406202957,0,1.200000048,0.02860598452,0.01653096452,0.05220657215,0,1.200000048,600,600,1200,529
SNA,std,9,9,0.001,5,none,0.9929041667,1,1,0,0,-3.031919718,19.45411491,-8.584546089,0.8969684243,82.9259887,0,0,-15.28534222,22.17457771,-27.09906769,0.6644119024,81.91882263,6.704318047,1.020398259,0.5194271803,0.03167962283,0.02249038592,0.04504615813,0,1.200000048,0.02782959305,0.01448794827,0.04293293506,0,1.200000048,400,500,1200,687
SNA,std,9,9,0.001,6,none,0.9929291667,1,1,0,0,-3.238623619,19.03720856,-8.178384781,0.8974558711,84.36691974,0,0,-14.81877136,21.92136574,-31.39077187,0.662791431,83.03905063,7.120753765,1.03404212,0.5170164108,0.03257904947,0.02188414335,0.04747489095,0,1.200000048,0.02816596255,0.0163596347,0.04240461439,0,1.200000048,500,600,1200,898
SNA,std,9,9,0.001,7,none,0.9935916667,1,1,0,0,-3.572460651,19.75269699,-9.913967133,0.8942269087,83.6514505,0,0,-14.81856346,22.20481682,-27.68744278,0.6543287635,82.50828848,7.522588253,1.021213531,0.5204694867,0.0313382186,0.01831894368,0.04226107523,0,1.200000048,0.02763289399,0.01419215649,0.04436907172,0,1.200000048,400,500,1200,619
SNA,std,9,9,0.001,8,none,0.99376875,1,1,0,0,-4.006462574,19.82086182,-11.61125946,0.8610160351,85.10180903,0,0,-13.08020115,21.96977234,-28.33990288,0.6872969866,83.12553621,7.996176243,1.032611966,0.521820128,0.03116285615,0.01952758245,0.03990283236,0,1.200000048,0.02822564915,0.01702871732,0.05064966902,0,1.200000048,400,500,1200,922
SNA,std,9,9,0.001,9,none,0.9943708333,1,1,0,0,-4.353630066,20.56580734,-11.17263889,0.8634603024,84.56479013,0,0,-13.24916077,22.22199821,-27.3059864,0.6913909912,82.73910528,8.329958916,1.003015161,0.520201683,0.02984616347,0.01767811552,0.04468620569,0,1.200000048,0.02773616277,0.01711839251,0.04002049193,0,1.200000048,400,500,1200,810
SNA,std,9,9,0.001,10,none,0.99436875,1,1,0,0,-4.107058048,19.73221779,-10.91479492,0.8579937816,86.09226849,0,0,-14.09789085,21.37347794,-27.25471306,0.6747875214,82.85544816,8.627670288,1.02679503,0.5051608682,0.03131513298,0.02160770819,0.04307634011,0,1.200000048,0.02905659005,0.0179606583,0.04717211798,0,1.200000048,300,400,1200,889
SNA,std,9,9,0.001,11,none,0.9947354167,1,1,0,0,-4.866601944,21.27963257,-11.77643299,0.8581133485,85.33871211,0,0,-13.09988308,21.98574066,-28.79322624,0.6772642136,81.97740107,8.892118454,0.990023315,0.5205676556,0.0291072689,0.0221320577,0.04193271324,0,1.200000048,0.02817655355,0.0165022295,0.04285592958,0,1.200000048,400,400,1200,876
SNA,std,9,9,0.001,12,none,0.9945791667,1,1,0,0,-4.903849125,20.43707085,-12.99169159,0.8388431072,86.75366667,0,0,-12.08516693,20.39311028,-24.84864998,0.6788870692,82.5356661,9.298920631,0.9851551652,0.5106796026,0.03027055413,0.02268900722,0.04173874483,0,1.200000048,0.02988262102,0.01559374668,0.0507212244,0,1.200000048,400,500,1200,816
SNA,std,9,9,0.001,13,none,0.995175,1,1,0,0,-4.99251318,20.87639427,-10.65282917,0.843685627,86.3104658,0,0,-13.34049511,20.85701561,-24.01404381,0.6554484367,82.3714692,9.571659088,0.9703137875,0.5407233238,0.02965069748,0.02027774043,0.04644648731,0,1.200000048,0.02938674577,0.01719075814,0.05182941258,0,1.200000048,300,500,1200,770
SNA,std,9,9,0.001,14,none,0.9950645833,1,1,0,0,-5.104965687,20.79333687,-11.14767742,0.8416279554,87.02939569,0,0,-12.15758801,20.51534843,-26.37598419,0.679716289,82.41617061,9.811254501,0.9578955173,0.5087420344,0.02977770008,0.02340701595,0.03791628778,0,1.200000048,0.03016118705,0.0159363281,0.04905745387,0,1.200000048,400,500,1200,623
SNA,std,9,9,0.001,15,none,0.9954125,1,1,0,0,-5.102394104,21.32272339,-11.29668331,0.8434891105,86.31892228,0,0,-13.53125954,20.96624184,-26.92121887,0.6699035764,81.04785144,10.064188,0.9494924545,0.5302856565,0.02885810658,0.02068750747,0.03616726398,0,1.200000048,0.02923447266,0.0151980361,0.0420248881,0,1.200000048,300,400,1200,697
SNA,std,9,9,0.001,16,none,0.9950833333,1,1,0,0,-5.268101692,21.10053062,-11.25500584,0.8341501951,87.19571797,0,0,-12.22638512,20.05574799,-25.25117493,0.6704329252,81.99089313,10.31642532,0.946934104,0.5453891754,0.02926092036,0.01977860555,0.03608350456,0,1.200000048,0.0309106186,0.01514801756,0.05607389286,0,1.200000048,300,400,1200,806
SNA,std,9,9,0.001,17,none,0.9956416667,1,1,0,0,-5.796060562,21.62225151,-12.43355656,0.8365249634,86.7129926,0,0,-12.89471912,21.25562096,-24.86720467,0.6947974563,81.18939229,10.56274128,0.9521872997,0.5627577305,0.02855934389,0.02112907171,0.03698329628,0,1.200000048,0.0289594233,0.01331825927,0.05272401497,0,1.200000048,300,500,1200,631
SNA,std,9,9,0.001,18,none,0.99556875,1,1,0,0,-5.620105743,21.14163399,-11.6458025,0.8306693435,87.36700606,0,0,-12.01721573,20.36811447,-28.12399864,0.684445262,82.0365141,10.86486149,0.960092485,0.5929549336,0.02927218564,0.02148277871,0.03804236278,0,1.200000048,0.030275831,0.01431414112,0.04372912645,0,1.200000048,400,400,1200,735
SNA,std,9,9,0.001,19,none,0.9958479167,1,1,0,0,-6.063154697,21.49287415,-12.79816723,0.8173040748,87.40424674,0,0,-11.8412466,20.16139221,-21.23087311,0.6836612225,81.22032109,11.00400925,0.9268007278,0.5625414848,0.02882151306,0.02208131365,0.0372508876,0,1.200000048,0.03055677004,0.0153987892,0.04618925601,0,1.200000048,300,300,1200,754
SNA,std,9,9,0.001,20,none,0.9956208333,1,1,0,0,-5.893384933,21.23085976,-14.3659544,0.8219097853,88.16070871,0,0,-11.77555847,21.26594925,-26.36977959,0.6870574355,81.9221569,11.27116108,0.9551529288,0.5447957516,0.02921417169,0.0227938313,0.03630195558,0,1.200000048,0.02923098765,0.01402873266,0.04651876912,0,1.200000048,300,300,1200,849
SNA,std,9,9,0.001,21,none,0.9959520833,1,1,0,0,-6.189165592,22.40323067,-13.43662739,0.8149178028,87.05240343,0,0,-13.5045948,21.91140938,-21.60492325,0.6688064933,80.51310083,11.44902515,0.9558414221,0.5636059046,0.02752210014,0.02095389739,0.03790049627,0,1.200000048,0.02810426615,0.01395586226,0.04749361053,0,1.200000048,300,400,1200,733
SNA,std,9,9,0.001,22,none,0.99595,1,1,0,0,-6.519742012,21.53022385,-12.9822464,0.8006792068,88.2575436,0,0,-11.8890543,20.86760139,-21.36074638,0.69343853,82.7741375,11.72514534,0.9448351264,0.5627894402,0.0288216453,0.02291888185,0.03868741542,0,1.200000048,0.02962357551,0.01521395985,0.04194377735,0,1.200000048,300,300,1200,896
SNA,std,9,9,0.001,23,none,0.9962145833,1,1,0,0,-6.509315968,21.84244347,-13.6421957,0.8049784303,87.33915385,0,0,-12.14779282,21.07018089,-22.14384079,0.6900321841,81.5333782,11.88320732,0.9456295371,0.5637065172,0.02820568345,0.02051356249,0.03902496397,0,1.200000048,0.02931562252,0.01502676029,0.04096716642,0,1.200000048,300,400,1200,826
SNA,std,9,9,0.001,24,none,0.9960666667,1,1,0,0,-6.228497028,22.02365303,-14.85473824,0.8154320717,87.81004174,0,0,-12.67721844,20.68246841,-24.8827877,0.6771767735,81.33853822,12.09574318,0.9338489771,0.5590698719,0.02805952914,0.01939855702,0.03771563619,0,1.200000048,0.02974063158,0.01465290505,0.04654407129,0,1.200000048,300,400,1200,725
SNA,std,9,9,0.001,25,none,0.99616875,1,1,0,0,-6.523203373,22.07866478,-12.45413303,0.8149504066,87.46572669,0,0,-12.96263504,21.18472672,-25.41111946,0.6781060696,81.16633406,12.30310822,0.9523516297,0.5750226378,0.02797519788,0.01756675355,0.0383817628,0,1.200000048,0.02884342335,0.01583848149,0.04703817144,0,1.200000048,300,400,1200,1034
SNA,std,9,9,0.001,26,none,0.9958541667,1,1,0,0,-6.789011478,22.36898041,-13.30505753,0.7977970243,88.33614321,0,0,-12.74513912,21.87159538,-23.64499664,0.6729490757,81.26957609,12.56201077,0.9718507528,0.5672314167,0.02775777504,0.01981316879,0.03850116581,0,1.200000048,0.02808259241,0.01441339124,0.04282582179,0,1.200000048,300,400,1200,1045
SNA,std,9,9,0.001,27,none,0.9962375,1,1,0,0,-7.107701302,22.77134895,-13.54540539,0.8066367507,87.40321925,0,0,-13.42692757,22.39709091,-29.44462967,0.6805490255,80.32227375,12.72503471,0.9636668563,0.599802494,0.02726308629,0.01841413043,0.04000898078,0,1.200000048,0.02749911696,0.01442957669,0.04125310481,0,1.200000048,300,300,1200,985
SNA,std,9,9,0.001,28,none,0.9961354167,1,1,0,0,-7.052647591,22.35114098,-15.24904823,0.793094933,88.55413486,0,0,-11.70795441,21.10931015,-25.96590424,0.6850506663,80.54275522,12.95714092,0.9625867605,0.5560050011,0.02776119672,0.02064805105,0.03472077847,0,1.200000048,0.02917704172,0.01329166349,0.04383808747,0,1.200000048,300,400,1200,702
SNA,std,9,9,0.001,29,none,0.996325,1,1,0,0,-7.32118845,22.56140709,-17.06450272,0.7827715278,88.20348414,0,0,-12.67435837,22.01776886,-26.59805489,0.6879438162,80.07700966,13.11180019,0.9533568621,0.5913470387,0.02756532468,0.01970415562,0.03571530804,0,1.200000048,0.02814120613,0.01369183045,0.04263576865,0,1.200000048,300,300,1200,755
SNA,std,9,9,0.001,30,none,0.9961875,1,1,0,0,-7.407500267,22.50898552,-14.44996166,0.789858222,88.58805742,0,0,-12.12917137,22.04628372,-22.19799232,0.7009187341,80.26814748,13.32849693,0.9539308548,0.6070680022,0.02752699517,0.01980667002,0.03598210216,0,1.200000048,0.02807371691,0.01385430153,0.04090477154,0,1.200000048,300,300,1200,829
SNA,std,9,9,0.001,31,none,0.9965645833,1,1,0,0,-7.906912804,22.9293766,-15.30772781,0.7782845497,87.76894701,0,0,-14.20959377,23.05200195,-24.22213554,0.6688368917,79.38459126,13.52935123,0.9697874784,0.617267251,0.02700389549,0.01851301081,0.03483690321,0,1.200000048,0.02671850473,0.01376928948,0.04183502868,0,1.200000048,300,400,1200,964
SNA,std,9,9,0.001,32,none,0.9962520833,1,1,0,0,-7.100577831,23.34540558,-16.52120781,0.8002942204,88.30774382,0,0,-13.67473698,23.04572868,-24.23126984,0.6612128615,79.82590279,13.79738617,0.9524925351,0.6012922525,0.02654279582,0.01832312904,0.03598411009,0,1.200000048,0.02654951438,0.01345410757,0.03765124828,0,1.200000048,300,400,1200,912
SNA,std,9,9,0.001,33,none,0.99655625,1,1,0,0,-7.490839005,22.80807877,-16.45808983,0.792419076,88.02461236,0,0,-12.70152664,23.18304253,-22.6070137,0.6932728291,79.80297267,13.92857265,0.9592137933,0.6422532797,0.02705670334,0.01851806045,0.03637489676,0,1.200000048,0.02668143436,0.01357198227,0.03874240443,0,1.200000048,300,400,1200,803
SNA,std,9,9,0.001,34,none,0.9964229167,1,1,0,0,-7.690778255,23.41275978,-15.25289059,0.787430644,88.70133383,0,0,-13.93586445,23.74378014,-24.25681305,0.6713474393,78.26839605,14.18275642,0.9647684693,0.6572374701,0.02650032938,0.01876801811,0.03393199667,0,1.200000048,0.02603587508,0.01162695885,0.04069521278,0,1.200000048,300,300,1200,743
SNA,std,9,9,0.001,35,none,0.9966166667,1,1,0,0,-7.922179699,24.39576149,-16.64771843,0.7959529757,87.83442953,0,0,-14.09969807,23.86645126,-27.18131256,0.6737591624,77.88311862,14.27764988,0.957292676,0.6876305342,0.02554415725,0.01824111678,0.03972747922,0,1.200000048,0.0254338719,0.01196420379,0.03966859356,0,1.200000048,300,300,1200,809
SNA,std,9,9,0.001,36,none,0.9964708333,1,1,0,0,-8.057243347,23.86639786,-16.44454384,0.7817562222,88.19649328,0,0,-13.33272457,23.19272614,-29.09255981,0.6824404001,79.09893568,14.50091743,0.9669505358,0.6754917502,0.02588861994,0.015473851,0.03501879051,0,1.200000048,0.02654767223,0.01097686496,0.03932745755,0,1.200000048,200,300,1200,901
SNA,std,9,9,0.001,37,none,0.9966583333,1,1,0,0,-8.341851234,24.10245705,-16.35444832,0.7829894423,88.13593401,0,0,-13.79545593,24.06553459,-28.41075516,0.6882145405,78.89056273,14.65538692,0.9739536643,0.6888473034,0.02568623982,0.01738767512,0.03813045099,0,1.200000048,0.02536191233,0.01250042208,0.03942522779,0,1.200000048,300,300,1200,988
SNA,std,9,9,0.001,38,none,0.9965520833,1,1,0,0,-8.513869286,24.07042122,-15.76849365,0.7877575159,88.22386608,0,0,-14.30230331,23.44898224,-23.96410561,0.6899812818,78.7353544,14.8709507,0.9573882818,0.6818066835,0.02555619739,0.01643516682,0.03712159395,0,1.200000048,0.02645168081,0.01099835057,0.04179201275,0,1.200000048,300,400,1200,725
SNA,std,9,9,0.001,39,none,0.9967333333,1,1,0,0,-8.600652695,24.4906292,-17.72227669,0.7809166312,87.59638705,0,0,-15.16631508,24.717659,-27.49647903,0.6794928908,76.47737226,15.04595947,0.9881365895,0.7171823382,0.02506644279,0.01734763198,0.03685672209,0,1.200000048,0.02501318417,0.009723375551,0.03674078733,0,1.200000048,300,300,1200,1084
SNA,std,9,9,0.001,40,none,0.9962833333,1,1,0,0,-8.862380028,24.18207741,-15.78915596,0.7703409791,88.04694746,0,0,-15.65795422,24.88627052,-28.32553482,0.6745845675,77.97013994,15.31835365,0.9863775373,0.7445223331,0.02544526383,0.01585720852,0.03612045944,0,1.200000048,0.02458308637,0.01075649913,0.03884651139,0,1.200000048,300,400,1200,901
SNA,std,9,9,0.001,41,none,0.9967541667,1,1,0,0,-8.722718239,24.83089828,-17.62284088,0.7832970619,88.00852927,0,0,-14.94972992,25.76020813,-28.61527443,0.679906249,76.76680875,15.3935442,0.9951859713,0.7644158006,0.02485437505,0.01553381048,0.0377282314,0,1.200000048,0.02384558506,0.009264425375,0.03377023712,0,1.200000048,300,400,1200,1038
SNA,std,9,9,0.001,42,none,0.9969104167,1,1,0,0,-8.432405472,25.01642227,-17.75419426,0.7842577696,87.70529591,0,0,-16.16495132,25.40341187,-26.99477196,0.6540870667,76.41685354,15.68811512,1.005455613,0.7545885444,0.02482684702,0.01439709589,0.03609335423,0,1.200000048,0.02411921136,0.009708560072,0.03418938071,0,1.200000048,300,300,1200,926
SNA,std,9,9,0.001,43,none,0.9966354167,1,1,0,0,-8.441445351,25.31092644,-20.03663826,0.7767145038,87.80729409,0,0,-15.20836926,25.64848518,-28.04399109,0.6663800478,77.35100555,15.83440495,0.9899232984,0.7967295051,0.02438361943,0.01452315878,0.03610681742,0,1.200000048,0.0241074916,0.009444309399,0.03853042051,0,1.200000048,300,400,1200,688
SNA,std,9,9,0.001,44,none,0.99686875,1,1,0,0,-9.164194107,24.83357239,-20.86242485,0.7691383958,87.68669823,0,0,-16.09369087,24.82758331,-29.67621231,0.6628171802,76.055554,16.05875206,0.984541893,0.806296289,0.02488427423,0.01232638676,0.03546100482,0,1.200000048,0.02489446662,0.009396133944,0.03864371032,0,1.200000048,300,400,1200,784
SNA,std,9,9,0.001,45,none,0.9969375,1,1,0,0,-8.502668381,25.07163811,-19.82057381,0.7832094431,87.7845856,0,0,-16.34033585,26.96940422,-31.66529083,0.6682707071,76.34660092,16.0802784,1.022187233,0.8190268278,0.02472682856,0.01530553028,0.03537156433,0,1.200000048,0.0227413699,0.009234904312,0.0344216302,0,1.200000048,300,400,1200,1012
SNA,std,9,9,0.001,46,none,0.9967520833,1,1,0,0,-8.597782135,24.89954948,-18.77941132,0.777754724,88.02497912,0,0,-15.42988968,25.12772369,-29.51176834,0.6786973476,76.75933003,16.25398636,0.9865634441,0.8281018734,0.02479544468,0.01478902344,0.03304439411,0,1.200000048,0.02453491651,0.008923678659,0.03774367645,0,1.200000048,200,300,1200,883
SNA,std,9,9,0.001,47,none,0.9968291667,1,1,0,0,-8.958986282,25.24190521,-19.2452774,0.7888072133,87.5952802,0,0,-16.05315781,26.74919891,-27.37230492,0.6676031947,75.62533573,16.4481163,1.024085999,0.8368306756,0.0244612135,0.01456401311,0.03490366042,0,1.200000048,0.02315951511,0.008111109026,0.0358042568,0,1.200000048,300,300,1200,895
SNA,std,9,9,0.001,48,none,0.99696875,1,1,0,0,-9.302448273,25.59030533,-17.84728622,0.7704116106,87.50470073,0,0,-16.59979439,25.09862709,-33.81795502,0.6400231123,75.70036336,16.6011982,0.9805039763,0.845528245,0.02414176054,0.01276068948,0.03554713726,0,1.200000048,0.02451901697,0.008130276576,0.03821536899,0,1.200000048,300,400,1200,878
SNA,std,9,9,0.001,49,none,0.9970083333,1,1,0,0,-8.967538834,25.56096268,-18.81319618,0.7715756297,87.91084604,0,0,-16.74927521,26.05750275,-30.78548241,0.650239706,74.84201409,16.72390556,1.023142815,0.8423153162,0.02422980592,0.01564053074,0.03644510731,0,1.200000048,0.02362622507,0.007815787569,0.0366563648,0,1.200000048,300,300,1200,971
SNA,std,9,9,0.001,50,none,0.9970979167,1,1,0,0,-9.000060081,25.38069344,-19.09402084,0.7852433324,88.70105463,0,0,-14.56402206,25.49107933,-28.73801422,0.6821610928,75.99375311,16.90476418,0.983564496,0.8465694785,0.02436241321,0.01668290421,0.03572400659,0,1.200000048,0.02436018176,0.00785349682,0.03808233887,0,1.200000048,300,300,1200,896
