seed,task,update,G1,Q1,Q_count1,pair_count1,neff_zero_units1,zero_count1,zero1,dead_unit1,neff1,neff_fraction1,zmean1,zsd1,diag_gdiff1,Wnorm1,bias1,G2,Q2,Q_count2,pair_count2,neff_zero_units2,zero_count2,zero2,dead_unit2,neff2,neff_fraction2,zmean2,zsd2,diag_gdiff2,Wnorm2,bias2,mu2_norm,memo_acc,memo_ce,online_acc,online_ce,major_frac,label_hash,order_hash,finite,arm,hits_l1,removed_l1,max_ratio_l1,max_excess_l1,violations_l1,bfix_removed_l1,bfix_hits_l1,bfix_errors_l1,hits_l2,removed_l2,max_ratio_l2,max_excess_l2,violations_l2,bfix_removed_l2,bfix_hits_l2,bfix_errors_l2
4,49,30000,0.4905889743227944,0.3666583333333333,43999,120000,0,1283,0.010691666666666667,0.0,595.4321525801907,0.49619346048349233,0.6434022233272592,39.45714440587549,0.0,3.4561688578096934,0.696854959204793,0.0003528795771170271,0.9996,119952,120000,9,119216,0.9934666666666667,0.09,1.242795875627389,0.0010356632296894908,-424.4902809641838,180.0817033861557,0.0,5.377968630001115,-0.8192157107498497,192.03775623614467,0.11666666716337204,2.2560224533081055,0.106525,2.3026052083333335,0.11333333333333333,bb3c50ca985474929450820b517f55242ff02fbd7ff752b895de3a3d2735c27e,98e4f6ae0603215c496db9cd2ad77f1e06aa290735d6be24f31a698353b317f6,True,cap1,394626.0,447.6508382568319,1.0000001356039796,5.604087514043954e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,50,30000,0.4752961687724309,0.378225,45387,120000,0,1594,0.013283333333333334,0.0,577.2338644000121,0.4810282203333434,0.4109488529347506,40.63644245738525,0.0,3.454642678733469,0.7105297553539276,0.00012501412489789168,0.99985,119982,120000,18,119551,0.9962583333333334,0.18,0.8779376726421366,0.0007316147272017806,-460.6473815299233,211.36666351548985,0.0,5.373198025459324,-0.8303222808521241,204.83278289661845,0.10083333402872086,2.2959067821502686,0.10202708333333334,2.3112807291666666,0.11166666666666666,a4df7e7401c6caa4403e7a9cae0d185b2038445d833f0e8b597405dd1f764b75,7413e42b6133ed1da9884670f0f4fe3f9dd796a3d61137279daf1479b663e45d,True,cap1,436469.0,204.6878296269145,1.0000001365235882,5.642092055779813e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,30000,0.46428744686380996,0.232925,27951,120000,0,1,8.333333333333334e-06,0.0,573.8525040714959,0.4782104200595799,-2.347502553649794,16.827724506061344,0.0,3.734174088427439,-0.08080507575068623,0.3409232973619076,0.2649,31788,120000,0,6,5e-05,0.0,431.27822459500686,0.3593985204958391,-7.148618971013887,12.812228075097966,0.0,1.0114860170936546,0.017668495974503456,51.8413365012074,1.0,0.0001385890500387177,0.98205625,0.06857024739583334,0.11083333333333334,f5669b7778426eb298f6139e9a09513ba8f99024e2061c8b9dfbe1507c9346ce,623bdf3efda2b2155d82d4ab9e7797b5219bfed0658a93ccfe56223769192f2c,True,cap1,,,,,,,,,,,,,,,,
5,2,30000,0.4503370150275739,0.3073,36876,120000,0,6,5e-05,0.0,552.5768378685069,0.4604806982237558,-3.3687909856321756,22.400633849819624,0.0,3.7336932730358714,-0.2762864373251796,0.11322434203905915,0.732525,87903,120000,0,5485,0.04570833333333334,0.0,142.10811118480117,0.11842342598733432,-35.66785988808641,33.45083828388961,0.0,1.7597864972664234,0.017332186173880472,70.0301164123198,1.0,1.1361816177668516e-05,0.9301604166666667,0.20717664388020834,0.11,e98762ef86c2d1e1a59037b05501eba70a2a6e5e8cd4127a538b60c2d08bd8fe,08035669d8840c04586be611d67dcbd1e11f0f35cf71f2b5a6f27c6eadeee7dd,True,cap1,1231966.0,819.6938616301604,1.0000001436271022,6.020832001851772e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3,30000,0.46509557416774006,0.3022916666666667,36275,120000,0,22,0.00018333333333333334,0.0,569.6611619528413,0.47471763496070113,-2.6194918934225884,23.558745834391893,0.0,3.7215234328804185,-0.49105642194859683,0.06102598304128041,0.874875,104985,120000,0,21830,0.18191666666666667,0.0,75.45178208033244,0.0628764850669437,-63.975087359586745,48.32091786057133,0.0,2.445912023811621,0.01972039913525805,79.43658214562686,0.955833375453949,0.12941613793373108,0.7808625,0.6104396484375,0.1175,2e277542a7953c832bdf0f5c380e780c06b721032d999c42fe00abe912095d4e,8117a83593486c2bcf6a8ab1186b2aee172457b3ff4383302454178832628bfb,True,cap1,877069.0,1237.6994364408724,1.0000001415230555,5.740543898014039e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4,30000,0.4635169076415039,0.317375,38085,120000,0,77,0.0006416666666666667,0.0,567.0615917922821,0.47255132649356846,-2.531328873761441,25.45823177945039,0.0,3.716588044340542,-0.6327228482626379,0.04160829252942943,0.9175333333333333,110104,120000,0,37947,0.31622500000000003,0.0,51.42870074772646,0.042857250623105386,-88.00191578679348,66.12905688190891,0.0,2.8486410950414722,0.03518615411245264,90.91746385137711,0.8341667056083679,0.4449535012245178,0.57266875,1.1128430989583333,0.115,811091e30086469ee7e8afc79d34b858ebb2e7494e0f4be8a01838e2866db3cc,d6decd37b53717d7fb9c361ce0969c539aefcca9f014b7c5d3f25bbfd96f7dd2,True,cap1,780197.0,1123.6294359274862,1.000000151267279,6.204606179949224e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,30000,0.46075830923296407,0.3549333333333333,42592,120000,0,577,0.004808333333333334,0.0,561.7158111887377,0.4680965093239481,-3.5437989473394156,31.375647615151628,0.0,3.716195409568037,-0.6339644180377946,0.020261987204398004,0.9595333333333333,115144,120000,0,60627,0.505225,0.0,25.078053190858185,0.02089837765904849,-124.00079663613862,85.29426491896656,0.0,3.044272792639485,-0.009389225896447898,111.2516040880408,0.5550000071525574,1.180918574333191,0.36464375,1.6443811197916667,0.11416666666666667,affd1c5c77aad7ee176f061cc1ca7ee867f70356b0ee464fba2df519be40e5cf,c337502009b40fd08cbb2fdb99a6b83ad9907b0577d79532b610ece6fcb8ba0a,True,cap1,747636.0,1068.2306507113922,1.0000001505153733,6.3611318168455e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,6,30000,0.47668544197845675,0.36275,43530,120000,0,1076,0.008966666666666668,0.0,579.6291863548566,0.48302432196238054,-1.7870149554224533,36.39780429887611,0.0,3.7079676793707517,-0.5318847108102637,0.005967719308207503,0.9892,118704,120000,0,88953,0.741275,0.0,7.518672618582734,0.006265560515485612,-181.59725171469404,106.69930688394699,0.0,3.1316051943965038,-0.0654456216469407,149.53088445422802,0.28333333134651184,1.8055236339569092,0.1978875,2.065219921875,0.115,a71ad4f9d3b338337df85528df323ec0f8c02b0d9f5128705600622945ef9d07,a85760b5bd5f9d65e66ad22ee3f47d79e55115297c206103272001f987223f26,True,cap1,638321.0,965.0335482029552,1.0000001556043236,6.288006160204418e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7,30000,0.4798075732287191,0.367475,44097,120000,0,1442,0.012016666666666667,0.0,583.1458420228372,0.48595486835236434,-1.5863483516655204,39.31651908913371,0.0,3.7005176615449678,-0.3957842248538509,0.0020599066239678897,0.9963583333333333,119563,120000,0,98424,0.8202,0.0,2.996660946986111,0.0024972174558217596,-205.93642153529262,113.05080729356295,0.0,3.171162683271,-0.11857408892479726,160.31928867518826,0.21666666865348816,2.055732488632202,0.15460416666666665,2.200703125,0.125,c689c6b2e27e7c4afc4a5ba8cf7c3a30edef42c1d69189083eda513026d02e7c,d71cd7fc120fafdcee265356ac5b58657c3058c53832e9f96adf83840c8d8109,True,cap1,578734.0,873.4366670819478,1.0000001403438,5.630098822706486e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,8,30000,0.49606000888892765,0.35368333333333335,42442,120000,0,1535,0.012791666666666666,0.0,602.2733315242024,0.5018944429368354,-0.2463874648388785,39.73001054262485,0.0,3.6924799092644083,-0.26140330627560615,0.0027864220222524544,0.9948416666666666,119381,120000,0,100895,0.8407916666666667,0.0,3.8244733480076114,0.0031870611233396763,-223.1807694959848,124.47114633407344,0.0,3.250160070463694,-0.1423498657415621,170.32042639362837,0.23000000417232513,2.012397050857544,0.1535875,2.183166015625,0.11166666666666666,105a61061c32be0075f161d420a9eb9ceb54ff5e89060db0a8705a1ede89174a,f7c9635f1881c5f94df10f212b3f434311a8762ad7179dd3ee9698f6798e5ac6,True,cap1,605924.0,916.0877111614966,1.0000001466458943,6.129345706540335e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9,30000,0.49317990766375,0.3576166666666667,42914,120000,0,1518,0.01265,0.0,599.1003301837942,0.49925027515316184,-0.4146179335108802,39.8803888451069,0.0,3.67751247842292,-0.12172962125623599,0.002642619376800417,0.9954,119448,120000,0,102594,0.85495,0.0,3.6071325965624776,0.0030059438304687316,-229.56667219068623,126.99776326935454,0.0,3.3392879132048376,-0.15967901132069529,171.46428609071216,0.2133333384990692,2.0387325286865234,0.14870416666666667,2.1944721354166665,0.11333333333333333,8337b800893bbf25fcd401e3cbaa88c91c6a364111e698faa6335ff2118d4b1d,3278378cc6e6281a56a347e7ee63181df1a33f949edec3dd9d4278935bcc5166,True,cap1,590249.0,913.312815213556,1.000000148791883,5.969006151573808e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,10,30000,0.5058378062347262,0.3555583333333333,42667,120000,0,1716,0.0143,0.0,613.7365487211738,0.5114471239343116,0.32322001513267545,41.17638367335614,0.0,3.676987467103685,0.04374666191637516,0.0020792049627005086,0.9962416666666667,119549,120000,0,105581,0.8798416666666667,0.0,3.033678877722082,0.0025280657314350682,-241.8658777631318,127.34765106259341,0.0,3.3944486002768564,-0.19311644039116801,179.68873688839196,0.1991666704416275,2.0744147300720215,0.14422083333333333,2.20784453125,0.11083333333333334,f0281dc9a92dd56a6444c2655c5bf461dc206e859a942499e1e184764e54ef07,1995324bb6057c0c44f2cd92bc0153d302a418220b4139b91a17a8c7d641ea33,True,cap1,574540.0,852.5237410946859,1.000000150499657,6.255812419198037e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,11,30000,0.49713387097182254,0.344925,41391,120000,0,1212,0.010100000000000001,0.0,604.190473493409,0.5034920612445075,0.2588037174959474,37.707019206885896,0.0,3.7074950423143536,0.12748353176750243,0.004049628088727793,0.9927333333333334,119128,120000,0,98054,0.8171166666666667,0.0,5.292264784412414,0.004410220653677012,-218.80294380568643,127.00438165182358,0.0,3.4488967719832626,-0.2187604593485594,167.62935985000763,0.26500001549720764,1.902940034866333,0.1749625,2.127637239583333,0.11166666666666666,938ed5970a0955505cfd562b8b51a60fd4f3055c4e6c077045620d385d27f235,08c115b7e1af5ddffa1e8f86faebab67bff6f313817863cb2da1773f15baf854,True,cap1,613934.0,956.0553326776981,1.000000143073434,5.722479925474033e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12,30000,0.4881836151327996,0.3566416666666667,42797,120000,0,1217,0.010141666666666667,0.0,593.3765049195862,0.49448042076632187,-0.2917058264430303,38.24886743257667,0.0,3.7053556932087295,0.22749268993735314,0.004840232897828689,0.9921416666666667,119057,120000,0,97805,0.8150416666666667,0.0,6.382549076160406,0.005318790896800338,-221.1027002332981,129.72091647622915,0.0,3.507898519535248,-0.25394671522954015,168.6673834940591,0.2708333432674408,1.8819111585617065,0.173675,2.1305665364583333,0.10833333333333334,2ffeedd38e6382badd1dacbec23890a2da6065eb7d692c583cebcfef3fb5db07,eeb0ae523c96d84cecde4be8581989cba79aa9bea844fea30c5ec352f3703dac,True,cap1,606305.0,947.1974816257075,1.00000014611255,5.90444142467561e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,13,30000,0.4891486157953204,0.331,39720,120000,0,447,0.003725,0.0,595.5831010628592,0.49631925088571605,0.008893660536718749,32.539553309490465,0.0,3.7150079498288084,0.2187001591268927,0.01716419220263693,0.9716083333333333,116593,120000,0,79890,0.6657500000000001,0.0,21.157241790568047,0.017631034825473374,-186.43577765038293,140.85130215995497,0.0,3.6677603708941477,-0.24565944696078076,143.68219497119546,0.5141666531562805,1.2621525526046753,0.2725020833333333,1.8874024739583333,0.12583333333333332,3e1a2fe85018e6d8e226caa822e1acdaeb1c3cfc876c0df2c23d5f54129310ed,de74f62083d9fb406fb6df52aec3078340a6f4ad6cfcefd521a97c874ba45b7f,True,cap1,715551.0,1092.512130850289,1.0000001462525099,6.035712099006219e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,14,30000,0.4824752934522988,0.3381,40572,120000,0,570,0.00475,0.0,587.5858478304262,0.4896548731920219,-0.4609133615270878,33.17815419436764,0.0,3.7114867583717666,0.2281323605030775,0.015264868850347307,0.9742,116904,120000,0,83079,0.6923250000000001,0.0,18.877612100078096,0.015731343416731748,-186.1398230897582,131.57617234101835,0.0,3.785531420429071,-0.25975607642438264,143.54870599462146,0.460833340883255,1.355086088180542,0.24269791666666668,1.9521326822916667,0.1125,959c19479eab8ebd9e5f5d5ebf84531b8180181adb8d5a0fd17596b506bbfcda,fc1f257af2152269e4ec404e26272bea5f035a9fe344f3d3517710276da33a60,True,cap1,695963.0,1047.65432433825,1.0000001445674795,5.807224843223935e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,15,30000,0.47558341945354,0.347975,41757,120000,0,471,0.0039250000000000005,0.0,579.3210694458113,0.48276755787150943,-1.2039304075424249,33.073440558358485,0.0,3.7112948141174105,0.22943880036473274,0.010398472296255765,0.98405,118086,120000,0,90971,0.7580916666666667,0.0,12.871105795989886,0.010725921496658238,-196.23420521746732,123.13980861088847,0.0,3.8784227919384615,-0.293643099576002,137.27102420929825,0.40666666626930237,1.5163551568984985,0.25033958333333334,1.9476305989583333,0.11833333333333333,d401e27de6fb1c3c46a7672a6ce592602edf92c06463e64fc08fccdd649df4c3,fefb596a75caba147c23d4b6f7d54417fb72ba8b3ae6dda08f67aa6d15714a6c,True,cap1,675529.0,1010.9951934999056,1.0000001502057112,6.287358047529779e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,16,30000,0.47896477659664294,0.34481666666666666,41378,120000,0,788,0.006566666666666667,0.0,583.4797869481094,0.48623315579009124,-1.0582595670989405,33.96114554007447,0.0,3.702576710342408,0.2855213126167655,0.010711873343303263,0.983,117960,120000,0,93788,0.7815666666666667,0.0,13.259151786476565,0.011049293155397138,-210.61159543639587,130.59395889513823,0.0,3.996888832840852,-0.31241960915736855,144.55390332372343,0.35750001668930054,1.6541602611541748,0.21984375,2.0230514322916666,0.11333333333333333,dbf4211cc27e1a3a786a387e2db9ca3455ed04ed001430bb5926abbf9aeb9a0c,f6ba72a66c11d6b37a006f79e35998ae059f1eee08facf93ce74821b8bbe1522,True,cap1,638019.0,952.6192268138751,1.0000001445225544,5.840189336581147e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,17,30000,0.4831928849947227,0.35051666666666664,42062,120000,0,648,0.0054,0.0,587.7971319909458,0.4898309433257882,-0.4360193990903287,35.0592383188129,0.0,3.704487345903315,0.32857936646789315,0.010550190680622393,0.9838333333333333,118060,120000,0,95446,0.7953833333333333,0.0,13.086683038582514,0.010905569198818762,-223.2692228378792,138.81103771683394,0.0,4.103969220909063,-0.3360941076092422,153.34492991612325,0.38333335518836975,1.581325650215149,0.21345625,2.0253322916666665,0.11583333333333333,2099d9949da7a7f3b8645a4666da06b535d063a2f1e014964c85fa1a3969223f,a78c6963c980636024263158cc83a1dab3952de55fe562b2e0d739694a190fbf,True,cap1,665503.0,1016.2172671092292,1.0000001454868008,6.042334250722092e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,18,30000,0.4769881865872664,0.3560583333333333,42727,120000,0,970,0.008083333333333333,0.0,580.4219643816593,0.48368497031804947,-0.9499894247356493,36.13402445982186,0.0,3.7033138737090354,0.37899334539659324,0.006833598066786662,0.9897583333333333,118771,120000,0,100866,0.84055,0.0,8.598834166163766,0.007165695138469805,-240.34719810662347,144.06781777522588,0.0,4.165020327778621,-0.3735149559006095,155.95722320513534,0.3166666626930237,1.7358345985412598,0.19691666666666666,2.07621640625,0.11666666666666667,6144d08e3abad488d7a8fde9285b048f324e88775346bbdbd4b1ba28ae0ac31d,ffbfff8ae9ca51d95878475b82f680dc2f6ea39fee26faeacb0f47a6f2db60a0,True,cap1,647301.0,965.5015704211222,1.0000001562385452,6.249042283634765e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,19,30000,0.4755719915656977,0.361375,43365,120000,0,1245,0.010375,0.0,578.283728451105,0.4819031070425876,-0.7494214637198173,37.91746008120857,0.0,3.704637153605802,0.46073473429307343,0.0040113370502520805,0.9939333333333333,119272,120000,0,106276,0.8856333333333334,0.0,5.331122880965575,0.004442602400804646,-265.4903645329217,148.85937740217204,0.0,4.183876576217191,-0.42665656946599484,167.66856642259802,0.26250001788139343,1.9742448329925537,0.16424791666666666,2.1651325520833336,0.1125,a51a78b39f0153fcddcef31f70a0096c0d3cea0bd59b698ea2b1bd5825afb2bc,c1e86306e893e9c520b5ec984f2d2fb06c8d10889924ec22788464d1027957c6,True,cap1,596184.0,877.5473123993963,1.0000001491079966,6.301652790696721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,20,30000,0.46991095434309565,0.35813333333333336,42976,120000,0,702,0.00585,0.0,572.2250793188374,0.4768542327656979,-1.3924000037324615,34.199753065504694,0.0,3.7065583213509514,0.48491639176383616,0.007682686153133661,0.9883083333333333,118597,120000,0,99261,0.827175,0.0,9.609648194727663,0.008008040162273054,-233.85583851576175,142.46318061568564,0.0,4.27061395213557,-0.435010498277843,145.08619799017438,0.3174999952316284,1.7332392930984497,0.19351875,2.0921020833333333,0.12666666666666668,27880dd9ba0d726e53924d998bfaef2bd7727056c258df9b36634f107456e614,1157eb706c2de8bc2a9210ea455f6addd83d9f9a2aab87521a53cd6ffd07d326,True,cap1,691040.0,978.0445666342312,1.000000140901018,5.80920405113261e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,21,30000,0.48176248376309044,0.358225,42987,120000,0,1054,0.008783333333333334,0.0,585.7522643391554,0.48812688694929623,-0.47947913420380406,36.87367764409429,0.0,3.6984120875529563,0.47287881501019,0.005404874549801635,0.9922,119064,120000,0,104129,0.8677416666666667,0.0,6.924730613042489,0.0057706088442020746,-262.3487590259812,157.70291384630463,0.0,4.337863369472756,-0.4536589376162738,164.27636723371907,0.29250001907348633,1.892297625541687,0.18254583333333332,2.1111350260416666,0.115,b3f4e02f1b7bb6104bce2cdc3112b760b637494c192e83050ea1f4ebb825e262,6c31cc880101250a1f604a61951ed3025503f317ce27ec5bd434e8ef7a209ba4,True,cap1,647983.0,941.919429966069,1.0000001448584692,6.122057820689975e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22,30000,0.4717224331058945,0.3608166666666667,43298,120000,0,1079,0.008991666666666667,0.0,574.0785166339944,0.47839876386166197,-1.7074785800969852,35.45654092734302,0.0,3.7043091636322947,0.4917849572002888,0.006720452001512826,0.9901833333333333,118822,120000,0,102410,0.8534166666666667,0.0,8.444009611090333,0.007036674675908612,-242.43706372063312,142.07544348597023,0.0,4.395381828081509,-0.48044295821338895,148.57102570312279,0.3216666877269745,1.7572047710418701,0.18700625,2.092932421875,0.11,ac85fc997a23ef3c817bd37b65bc4159a14dbb6c0ea454a57436b7898795d854,96f62344545f6d27ddbdd8e9c736e8dbfc315e897513b1bae9135bc114a7761c,True,cap1,653314.0,963.9606307817805,1.0000001472115863,6.190913222070549e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,23,30000,0.47846022827741536,0.340775,40893,120000,0,630,0.00525,0.0,582.7083690523851,0.4855903075436543,-0.5084002669477214,33.022502541039586,0.0,3.707014097680796,0.48045576428063214,0.008241205377223466,0.9885333333333334,118624,120000,0,101530,0.8460833333333334,0.0,10.309794959909913,0.008591495799924928,-237.96223888942106,135.35650445842697,0.0,4.475968577996378,-0.49440414588898424,149.32317567790662,0.38333335518836975,1.6220512390136719,0.23897291666666667,1.9661932291666666,0.11666666666666667,97f361bf5a3b388ef54403218f98c3470bb7c47be1b228436b3cf17b8e35fe83,6a18f5c06273c20edb1de846a3fe702d31cb5cd3f4d453fe7ae23a984b262b05,True,cap1,658993.0,998.0722558203149,1.0000001462023016,5.996853449374839e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,24,30000,0.4949890302098798,0.3419583333333333,41035,120000,0,1220,0.010166666666666668,0.0,601.8828451042568,0.5015690375868808,1.2126732791745107,37.37719252389752,0.0,3.700586188358446,0.5251698673889041,0.0028337891686726854,0.9961916666666667,119543,120000,0,111160,0.9263333333333333,0.0,3.8669067559383388,0.0032224222966152826,-299.48943039931606,155.16920624188984,0.0,4.495710075067907,-0.5441852175071835,179.64908061053748,0.2083333432674408,2.0440056324005127,0.15128541666666667,2.1894010416666667,0.1125,45fa3e104e30a534801ff6a658e0347786474d6528c0cf755405026dffc4f8d3,e7a7ab05399c8bc75f316f6df5bff9dd2d28e4e205870860a0835eee174a086e,True,cap1,561848.0,833.8498827560437,1.00000014446599,6.034641826246911e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,25,30000,0.5025674628685888,0.3425,41100,120000,0,1450,0.012083333333333333,0.0,610.542656941939,0.5087855474516159,1.832756822900412,39.30499619387393,0.0,3.6935636485104077,0.5931964524090291,0.0024452437301598216,0.9965416666666667,119585,120000,0,112034,0.9336166666666668,0.0,3.449395076206016,0.002874495896838347,-319.4147671995101,169.92462651753834,0.0,4.5439318780272275,-0.5671012459322811,190.41846384145293,0.20666667819023132,2.0876801013946533,0.15232291666666667,2.18890625,0.11333333333333333,54210fc4bf38716553bbfebff8152ed1202ad0d8a644d477f57a8de738a09f34,3950f6d1d8a960e55e8fe835bc4d5740bc32c6db9c3e0df24e2b187fe61d4b80,True,cap1,609432.0,861.8641223926575,1.0000001432064307,5.985586746248828e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,26,30000,0.5020120689545235,0.3486916666666667,41843,120000,0,1793,0.014941666666666667,0.0,609.605861715041,0.5080048847625341,1.5459272845706593,40.81889833682276,0.0,3.6828959841770064,0.6780207650363446,0.0011482098992096727,0.9984166666666666,119810,120000,0,114637,0.9553083333333334,0.0,1.937946985373784,0.00161495582114482,-334.99530925602494,180.60058574108365,0.0,4.559449874268832,-0.6084038331732154,196.5576464780582,0.18333333730697632,2.1496829986572266,0.13569166666666665,2.2382510416666666,0.11916666666666667,f2c880b29e6f7c988c13ad42d6ba89aec193731a723ca945bf4c06a8892a8490,b1f56807e60d6b90d8eeaeadf62dd1c42bf2917340c90fe8151ff23f133b57ff,True,cap1,581225.0,718.6757754830413,1.0000001427389171,5.974810619591153e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
