arm,iv,seed,group,step,n_units,actual,W,b,star,alignment,history,data,l2,positive,negative,history_W,history_b,data_W,data_b,l2_W,l2_b,sgd_data,sgd_l2,sgd_mean,sgd_cov,pre_history,pre_history_W,pre_history_b,within_history,rounding,gate_mean,gate_rms,upstream_rms,local_delta_rms,positive_fraction,gW_norm,gb
SNA,none,2,N_only,59,23.894736842105264,-0.6505198348468474,-0.6460709650501937,-0.004448869796653827,-0.2341717330869094,-0.41634810175993797,-0.5816954714940374,-0.06882433761090793,0.0,-0.09551430593390203,0.026689968279347307,-0.5776843852748689,-0.004011086219168391,-0.06838655423133572,-0.00043778337957220626,0.0,0.0,-0.0034831712181547974,0.0,-0.0027116327864863004,-0.0007715382491506788,-0.0017033818686401274,-0.00166568712370063,-3.769474493949575e-05,-0.5799920896253973,-2.5741902179243297e-08,0.7965398479065149,1.0056101446136523,0.05386975697078269,0.05282114388234539,0.3392915929893905,0.1206091181199103,-0.0012382948491341317
SNA,none,2,N_only,60,23.894736842105264,-0.6518647646937591,-0.6474127124996891,-0.004452052194069883,-0.23457780670926562,-0.41728695798449333,-0.5818207520090412,-0.07004398603444724,0.0,-0.09641375139512137,0.026369765320309137,-0.5778162416102907,-0.004004510398750534,-0.06959644469184582,-0.00044754134260141775,0.0,0.0,-0.0035415031958743264,0.0,-0.002759523263162047,-0.0007819797473417289,-0.0017036821692753897,-0.0016659803993871586,-3.7701769888228355e-05,-0.5801170698397657,-2.665027060100292e-08,0.8132329636395171,1.0234642846940933,0.05690498498026569,0.0559848744662697,0.3538358556965536,0.12934006288625954,0.0012680061011709556
SNA,none,2,N_only,61,23.894736842105264,-0.65189932715091,-0.6474547389405364,-0.004444588210373503,-0.2345134783835378,-0.4173858487673722,-0.5830329478944302,-0.06886635223803443,0.0,-0.09524267722754137,0.026376324952353255,-0.5790255565710963,-0.004007391323333861,-0.06842915583214264,-0.00043719640589180307,0.0,0.0,-0.00347410013844193,0.0,-0.0027015832938438096,-0.0007725166682498634,-0.0017039526658880995,-0.0016662445796649342,-3.77080862231626e-05,-0.581328995228542,-2.7018445401003814e-08,0.8039200179754271,1.0076210766223503,0.05938683621852476,0.058648217045750795,0.3490799658484156,0.13522586046686352,-0.0015340886091135732
SNA,none,2,N_only,62,23.894736842105264,-0.6520698092660957,-0.6476317208376537,-0.004438088428441948,-0.23447599203038977,-0.41759381723570604,-0.583066872474807,-0.06900290762373495,0.0,-0.09510554884162793,0.02610264118348715,-0.5790661907225887,-0.004000681752218538,-0.06856550095445345,-0.0004374066692815359,0.0,0.0,-0.003481380377719851,0.0,-0.0027029551716338113,-0.0007784250322538027,-0.001704195921382137,-0.001666482162993559,-3.7713758388576225e-05,-0.581362676553425,-2.916755368590949e-08,0.8066568715485892,1.0131617820095102,0.05772001510494401,0.056297669318473555,0.3536474152277928,0.12349794319706646,3.6323500149276145e-05
SNA,none,2,N_only,63,23.894736842105264,-0.6511648215598751,-0.6467450919584721,-0.0044197296014028805,-0.2340194867529537,-0.4171453348069214,-0.5832207693107762,-0.06794402234934928,0.0,-0.09419724094741999,0.02625321856934276,-0.5792259271314713,-0.003994842179304745,-0.06751913489788741,-0.0004248874514618802,0.0,0.0,-0.0034268920390606475,0.0,-0.0026286794101850683,-0.000798212460917286,-0.001704414637479934,-0.0016666957592448982,-3.771887823503376e-05,-0.5815163546732959,-2.9899749839861615e-08,0.806696883246502,1.011896138320509,0.056562768762989234,0.05586003102138446,0.35236274356840713,0.12985801238419653,-0.0019666147749137957
SNA,none,2,N_only,64,23.894736842105264,-0.6513138019931437,-0.6469022370569013,-0.00441156493624251,-0.2340482274909189,-0.41726557450222473,-0.5824153558697849,-0.06889841572384986,0.0,-0.09467735955772275,0.025778943795764665,-0.5784370145757611,-0.003978341294023714,-0.06846519198178007,-0.0004332237420697755,0.0,0.0,-0.003482920059801045,0.0,-0.0026742658960561046,-0.0008086539949331233,-0.0017046118678694163,-0.0016668883830954554,-3.7723484773958366e-05,-0.5807107440019152,-3.0399508980752546e-08,0.8013974093226965,1.0092042305052722,0.06084282392561414,0.05949038111347654,0.33995124297898893,0.13472557291889659,0.001207002899004705
SNA,none,2,N_only,65,23.894736842105264,-0.6517640124054956,-0.6473585514355815,-0.004405460969914049,-0.23420661573372617,-0.4175573966717695,-0.5825537877544328,-0.06921019191247779,0.0,-0.09439457238486845,0.025184380440669535,-0.578582784079041,-0.003971003675391851,-0.0687757345792921,-0.0004344573331857102,0.0,0.0,-0.0034940641309683003,0.0,-0.0026771982075088335,-0.0008168657553380244,-0.0017047891020784379,-0.001667061478281153,-3.772762379728203e-05,-0.5808489986523544,-3.273858504744711e-08,0.812346116464021,1.0175253912873674,0.05479556244550982,0.053532781759666415,0.3523795593232092,0.11908138069942169,7.763938286910225e-05
SNA,none,2,N_only,66,23.894736842105264,-0.6518284520809846,-0.6474301283639646,-0.004398323717019874,-0.23415480937232572,-0.41767364270865875,-0.5829591198602033,-0.06886929653583543,0.0,-0.09455056424397978,0.025681267676046792,-0.5789936237393384,-0.0039654961208648335,-0.06843646898007237,-0.00043282755576308545,0.0,0.0,-0.0034920560449993917,0.0,-0.0026823274718527344,-0.0008097284072182155,-0.001704948580273887,-0.0016672172265553035,-3.773135371858208e-05,-0.5812541712799295,-3.568494558503925e-08,0.7983286286901564,1.0088161548213483,0.054297394659175144,0.05409495704062528,0.34398466212467926,0.12850208601895555,0.000135808593028002
SNA,none,2,N_only,67,23.894736842105264,-0.6517744874029205,-0.6473855816480942,-0.004388905754826433,-0.23405827672055562,-0.41771621068236503,-0.583022113470638,-0.06875233666294356,0.0,-0.09444121925866333,0.025688882560634955,-0.5790630606291399,-0.003959052841498122,-0.06832248408984284,-0.00042985257310073857,0.0,0.0,-0.0034839705870604435,0.0,-0.002666740413009184,-0.0008172300100607733,-0.00170509211179609,-0.001667357392428199,-3.773471936788898e-05,-0.581317021358842,-3.72693389851167e-08,0.8017317777251695,1.012534596446681,0.05491356465257443,0.05243633592881407,0.34131015532903397,0.11915638748141767,-0.00041270171210221326
SNA,none,2,N_only,68,23.894736842105264,-0.6519327902151044,-0.6475505441532188,-0.004382246061885695,-0.23402957105093194,-0.4179032191641724,-0.5829700154383887,-0.06896273427822346,0.0,-0.09482920203660214,0.0258664677246721,-0.579019466624243,-0.003950548814145832,-0.06853103699306962,-0.0004316972851538393,0.0,0.0,-0.0034918867516586924,0.0,-0.002674878080624287,-0.0008170085039568283,-0.0017052208651080485,-0.0016674831323117232,-3.773773279632188e-05,-0.5812647945732805,-4.0498492373300186e-08,0.7871021475923201,1.0015959769496885,0.0589758010967356,0.056048499352929826,0.33527238922404823,0.13014536869715207,0.00021546269664754667
SNA,none,2,N_only,69,23.894736842105264,-0.6518179744228833,-0.6474423878915635,-0.004375586531319526,-0.23389134802339348,-0.41792662639948946,-0.5831126509833561,-0.06870528127945724,0.0,-0.09507844027584766,0.026373158962539105,-0.5791680948933595,-0.003944556089996545,-0.06827425092439206,-0.00043103035506519773,0.0,0.0,-0.0034882475147696794,0.0,-0.00267631628731561,-0.0008119310620395568,-0.0017053362255796394,-0.0016675958012222674,-3.7740424357369036e-05,-0.5814073147577764,-4.2160069809289874e-08,0.8004790440661163,1.0091098247206944,0.057690473639529415,0.055226290298251386,0.3422271990499965,0.1274944542230692,3.807961953939902e-05
SNA,none,2,N_only,70,23.894736842105264,-0.6514239284770056,-0.6470552675740889,-0.004368660902916555,-0.23357226657589183,-0.41785166190111367,-0.5830034084948772,-0.06842048056205988,0.0,-0.09463244804057036,0.026211967438834034,-0.5790648895156378,-0.003938518979239165,-0.06799033862648,-0.00043014193557984216,0.0,0.0,-0.0034873173579129625,0.0,-0.0026814396739333994,-0.0008058775172144141,-0.0017054405343404084,-0.001667697671223831,-3.7742863116574474e-05,-0.5812979679605368,-3.9420068449405506e-08,0.8119802348341446,1.020298579273339,0.057519306675644324,0.055795520365911906,0.34968539803064974,0.1311474992850974,0.0001356529938836557
SNA,none,2,N_only,71,23.894736842105264,-0.6500789652706914,-0.6457224218818083,-0.004356543388883179,-0.2328810945478398,-0.4171978707228516,-0.58265110733361,-0.0674278181300193,0.0,-0.09403980899474551,0.0266119908320047,-0.5787188123843242,-0.003932294949285869,-0.067003569827164,-0.00042424830285528003,0.0,0.0,-0.0034356144301601822,0.0,-0.0026482408697719316,-0.0007873733940534317,-0.0017055344982486599,-0.0016677894416261135,-3.7745056622542164e-05,-0.5809455728353613,-3.9807062003638655e-08,0.7957303222000629,1.003178158320234,0.04993586768828569,0.04966166520451848,0.33966669700436863,0.11394058001660565,-0.0008790115994917858
SNA,none,2,N_only,72,23.894736842105264,-0.6488963035728779,-0.6445507838296132,-0.004345519743264731,-0.2322703721267152,-0.41662593144616283,-0.5814455123157896,-0.06745075034868792,0.0,-0.0939319251459875,0.026481174770338997,-0.5775241266694171,-0.003921385646372411,-0.06702661638426977,-0.0004241339644181406,0.0,0.0,-0.0034292518913918214,0.0,-0.0026411371664532297,-0.0007881145604609598,-0.0017056191470551823,-0.001667872111192357,-3.7747035862823815e-05,-0.5797398931687344,-4.09084005149511e-08,0.8154749620464208,1.0252718160718017,0.05413953016216122,0.05263467083318861,0.35619803585049575,0.12186601894869487,-0.000188086138928805
SNA,none,2,N_only,73,23.894736842105264,-0.6473314547773817,-0.6429978040491954,-0.004333650728186241,-0.23153199649333037,-0.4157994582840513,-0.5803901924656258,-0.06694122236125796,0.0,-0.09355259298962539,0.02661137060751031,-0.5764787041248935,-0.003911488340732203,-0.0665190602119836,-0.00042216214927438584,0.0,0.0,-0.0034087311149958955,0.0,-0.0026350949741639016,-0.0007736359781809046,-0.0017056951845551603,-0.0016679463710781589,-3.774881347699798e-05,-0.5786844972810706,-3.995049783994766e-08,0.8002269081010972,1.0086718781319615,0.054805359565681,0.05224929866618583,0.34235047846889943,0.12170862928168234,-0.00015998044727263822
SNA,none,2,N_only,74,23.894736842105264,-0.646119642792413,-0.6417941964350756,-0.004325446357337242,-0.23096019886249075,-0.4151594439299222,-0.5789857111616573,-0.06713389037853001,0.0,-0.09350908627141816,0.026375195870336602,-0.5750849122244034,-0.00390079893725386,-0.06670924373218023,-0.00042464664634978987,0.0,0.0,-0.003424758833866412,0.0,-0.0026527579122997105,-0.0007720007594600852,-0.0017057638792652445,-0.0016680134609333042,-3.77504183319374e-05,-0.5772799472823921,-4.1252225658019616e-08,0.8096165192797631,1.015371743857501,0.05116662550618139,0.04950946672061438,0.353438800187227,0.11596381978422897,0.0004676652605178503
SNA,none,2,N_only,75,23.894736842105264,-0.6448387320859108,-0.6405236410653267,-0.00431509102058412,-0.23032318286872938,-0.4145155492171813,-0.5778998148720311,-0.06693887717095537,0.0,-0.0933623962894408,0.026423519097595737,-0.5740063866809069,-0.00389342819112427,-0.0665172151357392,-0.0004216620352161531,0.0,0.0,-0.0034031833052200026,0.0,-0.0026208162908618496,-0.0007823668529904132,-0.0017058255984337327,-0.0016680737345582317,-3.7751863875497346e-05,-0.5761939892735973,-4.0042924293955405e-08,0.8044393296304915,1.0134215860159832,0.05622501242917997,0.056647460575193376,0.35256152052562234,0.12604379117926978,-0.0008457249549559995
SNA,none,2,N_only,76,23.894736842105264,-0.644049722963145,-0.6397390900875904,-0.004310632875554347,-0.22991098030697993,-0.4141387426561651,-0.5767537706872965,-0.0672959126072671,0.0,-0.09368759592478237,0.026391683296251866,-0.5728696404022691,-0.0038841302850275185,-0.06686941093030545,-0.00042650167696164676,0.0,0.0,-0.003421907543256006,0.0,-0.002649296280326483,-0.0007726111009866128,-0.0017058810821444065,-0.0016681279187142862,-3.775316343011617e-05,-0.5750478896051521,-3.966858141007679e-08,0.7970917259801172,1.0071871742383176,0.05605671938586505,0.0552456466100656,0.34542416441300877,0.1254442749312512,0.0007540705519432646
SNA,none,2,N_only,77,23.894736842105264,-0.6422777681714084,-0.6379840889629601,-0.004293679208448144,-0.22907854957128926,-0.4131992186001193,-0.5760479964270605,-0.06622973341361604,0.0,-0.09276536805830395,0.026535634626852676,-0.5721678684257884,-0.0038801280012719206,-0.06581618290318648,-0.0004135505104295729,0.0,0.0,-0.0033645408352831023,0.0,-0.002574519800302136,-0.0007900208768323906,-0.00170593094137768,-0.001668176609833282,-3.775433154439433e-05,-0.5743420654856828,-3.8330731990996524e-08,0.803184528104823,1.0115747396655472,0.05110615210124453,0.04799226400157168,0.3427093734831149,0.10923049310863818,-0.0019798722876636626
SNA,none,2,N_only,78,23.894736842105264,-0.6406538839669895,-0.6363777838117023,-0.004276100155287184,-0.228367831610533,-0.4122860523564565,-0.5744587851346306,-0.06619506272845875,0.0,-0.09281654496230046,0.02662148221571556,-0.570593914470581,-0.003864870664049247,-0.06578383410878762,-0.00041122861967112304,0.0,0.0,-0.0033653423730460575,0.0,-0.0025673688349840767,-0.0007979733789533688,-0.0017059757671764948,-0.0016682203859908521,-3.77553811856394e-05,-0.5727528093674539,-3.610390040025297e-08,0.8061564856208436,1.0118251111856094,0.048362543778167864,0.04824314869121395,0.3509171737396852,0.10819862553084016,-0.00018933756376871949
SNA,none,2,N_only,79,23.894736842105264,-0.6393737433894456,-0.6351111326908221,-0.004262610698623745,-0.2278026463288612,-0.41157109706058465,-0.572997800971191,-0.06637590576913398,0.0,-0.09313771638028473,0.02676181059781447,-0.5691487625773552,-0.0038490383938357183,-0.0659623342599138,-0.0004135715092201704,0.0,0.0,-0.0033711561749607535,0.0,-0.0025776610937962843,-0.0007934949215840575,-0.0017060160541339717,-0.0016682597291407307,-3.775632499323819e-05,-0.5712917849170571,-3.664912086752537e-08,0.8030130671383513,1.0097446771848797,0.0514476894119247,0.05149160186286426,0.3490252062963733,0.11536364728117703,0.0002725102967004579
SNA,none,2,N_only,80,23.894736842105264,-0.6378475592308296,-0.6336013587943659,-0.004246200436463702,-0.22710565498978888,-0.4107419042410408,-0.5718484130992271,-0.06599910983487958,0.0,-0.09331770512944415,0.0273185952838464,-0.5680114961193575,-0.003836916979869519,-0.06558982745271849,-0.000409282382161095,0.0,0.0,-0.003348539985999382,0.0,-0.002552330517646853,-0.0007962093127579694,-0.0017060523163644795,-0.0016682951415014954,-3.77571748629814e-05,-0.5701423607828625,-3.629672301151901e-08,0.8142504593939319,1.0211548430677773,0.055260843375702765,0.05610487376521012,0.3484431558144373,0.13791304857090553,-0.0006706828818424723
SNA,none,2,N_only,81,23.894736842105264,-0.6365609446425303,-0.6323295368856588,-0.004231407756871415,-0.2264611111607299,-0.41009983348180046,-0.5704840110317282,-0.0660768960509743,0.0,-0.09355469519217713,0.027477799133128266,-0.5666618263517115,-0.0038221846800165706,-0.0656676744732938,-0.0004092215776805076,0.0,0.0,-0.00335511911037788,0.0,-0.0025512726558454663,-0.0008038462982110723,-0.001706085011494212,-0.0016683270694731061,-3.775794202110182e-05,-0.5687779260202339,-3.755982786855935e-08,0.8088452544978468,1.01602421844347,0.05443592273160246,0.055436253379075894,0.34418044865127245,0.12577077268752296,-2.8009280069906142e-05
SNA,none,2,N_only,82,23.894736842105264,-0.6353841597020591,-0.6311653800624148,-0.004218779639644246,-0.22588041079112822,-0.409503748910931,-0.5693310401902529,-0.06605308121861664,0.0,-0.09374066820981701,0.027687586976804356,-0.5655221529058461,-0.003808887284406919,-0.06564319037254485,-0.00040989084607178256,0.0,0.0,-0.0033552624387039524,0.0,-0.00255747539155719,-0.000797786891504942,-0.001706114501850789,-0.0016683558692093521,-3.775863264143351e-05,-0.5676249256884024,-3.8293189579257306e-08,0.8128502559311371,1.0223064577512542,0.051461438466049204,0.05105591239419411,0.34837775639692115,0.10974290539909852,0.0001642311414540078
SNA,none,2,N_only,83,23.894736842105264,-0.6347301906510981,-0.6305207989447553,-0.0042093917063429,-0.22553592001971806,-0.40919427063138003,-0.5682747369857054,-0.06645541659653603,0.0,-0.09402141910761053,0.027566002492205005,-0.5644772055092954,-0.003797531476410232,-0.06604355769295496,-0.0004118589035810856,0.0,0.0,-0.0033749986406455255,0.0,-0.002566340864714276,-0.0008086576224736923,-0.0017061410185034902,-0.001668381765224337,-3.775925327915119e-05,-0.566568595967202,-3.706885658809816e-08,0.8035830565605273,1.0122601339792414,0.04731756813598401,0.04586347556101384,0.3504712528604118,0.10525127961007182,0.0002347329474238268
SNA,none,2,N_only,84,23.894736842105264,-0.6341314400888813,-0.6299303857195045,-0.0042010543693768,-0.22524302281522815,-0.40888841727365316,-0.567694080604278,-0.06643731953428189,0.0,-0.09415029438189063,0.027712974825641307,-0.5639049653011792,-0.003789115303098593,-0.06602538190761138,-0.00041193762667050636,0.0,0.0,-0.003381744001299915,0.0,-0.0025732105156865324,-0.0008085333303045538,-0.0017061648282235568,-0.001668405016985753,-3.775981123780136e-05,-0.5659879157760542,-3.99503215049494e-08,0.8112043136509123,1.0191316251389058,0.060817667427848957,0.060167596648907605,0.3488898568060467,0.13861672513007653,0.0001818891001685602
SNA,none,2,N_only,85,23.894736842105264,-0.6335549509382375,-0.6293601695581821,-0.0041947813800552805,-0.2249895519660404,-0.40856539897219707,-0.5671621590426992,-0.06639275139480634,0.0,-0.09466038225129729,0.02826763083779072,-0.563380544638071,-0.003781614404628277,-0.06597958599923952,-0.0004131653955668384,0.0,0.0,-0.0033873368798175347,0.0,-0.002583989245739483,-0.0008033474770666758,-0.0017061862548967324,-0.001668425942389185,-3.776031250754372e-05,-0.5654559727878026,-4.050073184728922e-08,0.801903762997259,1.0065783867949414,0.056564432435364374,0.053811537404305367,0.3450616072047708,0.11769545744687357,0.0002853905797777346
