arm,seed,step,task,window,layer,unit,M,B,s_i,denom,p_hat,submerged,mobility,finite_s
LR_A1,6,5000000,500,step5m_t500,1,16,0.05748407915234566,0.13770434260368347,0.19518842175602913,0.910787045955658,0.59375,0,0.634375,1
LR_A1,6,5000000,500,step5m_t500,1,17,-0.08401013165712357,-1.1700191497802734,-1.254029281437397,0.5186281800270081,0.125,0,0.21250000000000002,1
LR_A1,6,5000000,500,step5m_t500,1,18,-0.0240480937063694,-3.056837558746338,-3.0808856524527073,0.3319864869117737,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,19,-0.038930390030145645,-1.1506026983261108,-1.1895330883562565,0.5910438299179077,0.15625,0,0.240625,1
LR_A1,6,5000000,500,step5m_t500,1,20,0.11507529765367508,-1.8640128374099731,-1.748937539756298,0.47145944833755493,0.0625,0,0.15625,1
LR_A1,6,5000000,500,step5m_t500,1,21,0.11185404658317566,-1.065972089767456,-0.9541180431842804,0.5240495800971985,0.15625,0,0.240625,1
LR_A1,6,5000000,500,step5m_t500,1,22,0.10470543801784515,0.37556251883506775,0.4802679568529129,0.9669947624206543,0.6875,0,0.71875,1
LR_A1,6,5000000,500,step5m_t500,1,23,-0.05973028391599655,0.7339797019958496,0.6742494180798531,0.5501657128334045,0.71875,0,0.746875,1
LR_A1,6,5000000,500,step5m_t500,1,24,0.03865400701761246,-3.559206008911133,-3.5205520018935204,0.4971865117549896,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,25,0.076997771859169,-0.962973952293396,-0.885976180434227,0.5160397887229919,0.25,0,0.325,1
LR_A1,6,5000000,500,step5m_t500,1,26,-0.0703510195016861,-1.228924036026001,-1.299275055527687,0.8116524815559387,0.125,0,0.21250000000000002,1
LR_A1,6,5000000,500,step5m_t500,1,27,0.015007564797997475,-3.3464391231536865,-3.331431558355689,0.4362821578979492,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,28,0.027840182185173035,-1.43012273311615,-1.4022825509309769,0.476076602935791,0.09375,0,0.184375,1
LR_A1,6,5000000,500,step5m_t500,1,29,0.05194989964365959,0.0012221599463373423,0.053172059589996934,0.472893625497818,0.53125,0,0.578125,1
LR_A1,6,5000000,500,step5m_t500,1,30,0.07369338721036911,-0.7131815552711487,-0.6394881680607796,0.4356946051120758,0.25,0,0.325,1
LR_A1,6,5000000,500,step5m_t500,1,31,0.03933493420481682,-0.406828373670578,-0.3674934394657612,0.7899336814880371,0.34375,0,0.40937500000000004,1
LR_A1,6,5000000,500,step5m_t500,1,32,-0.02944217063486576,-1.6508471965789795,-1.6802893672138453,0.6197420954704285,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,1,33,-0.0338466577231884,-0.7900166511535645,-0.8238633088767529,0.8632822632789612,0.21875,0,0.296875,1
LR_A1,6,5000000,500,step5m_t500,1,34,0.02680733986198902,-0.21415722370147705,-0.18734988383948803,0.5740488767623901,0.40625,0,0.46562500000000007,1
LR_A1,6,5000000,500,step5m_t500,1,35,0.07976911962032318,-0.26123544573783875,-0.18146632611751556,0.8194543123245239,0.5,0,0.55,1
LR_A1,6,5000000,500,step5m_t500,1,36,0.056775979697704315,-1.4250752925872803,-1.368299312889576,0.926557183265686,0.09375,0,0.184375,1
LR_A1,6,5000000,500,step5m_t500,1,37,0.043054211884737015,-0.4653826355934143,-0.4223284237086773,0.9329450130462646,0.34375,0,0.40937500000000004,1
LR_A1,6,5000000,500,step5m_t500,1,38,0.008159436285495758,-1.308901309967041,-1.3007418736815453,0.9319781064987183,0.09375,0,0.184375,1
LR_A1,6,5000000,500,step5m_t500,1,39,0.11224254965782166,-1.0466564893722534,-0.9344139397144318,0.5911171436309814,0.25,0,0.325,1
LR_A1,6,5000000,500,step5m_t500,1,40,-0.052962325513362885,-0.8479511737823486,-0.9009134992957115,0.7353096604347229,0.125,0,0.21250000000000002,1
LR_A1,6,5000000,500,step5m_t500,1,41,0.11274130642414093,-1.2864649295806885,-1.1737236231565475,0.6750978827476501,0.125,0,0.21250000000000002,1
LR_A1,6,5000000,500,step5m_t500,1,42,0.002470361301675439,-1.1000787019729614,-1.097608340671286,0.9054335355758667,0.125,0,0.21250000000000002,1
LR_A1,6,5000000,500,step5m_t500,1,43,-0.06995125859975815,-1.0782039165496826,-1.1481551751494408,0.3380580544471741,0.125,0,0.21250000000000002,1
LR_A1,6,5000000,500,step5m_t500,1,44,0.07607506960630417,-1.2271449565887451,-1.151069886982441,0.4978047311306,0.15625,0,0.240625,1
LR_A1,6,5000000,500,step5m_t500,1,45,-0.048602525144815445,-3.712646961212158,-3.7612494863569736,0.3298100531101227,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,46,0.09545587748289108,-0.08464504778385162,0.01081082969903946,0.27904677391052246,0.5,0,0.55,1
LR_A1,6,5000000,500,step5m_t500,1,47,-0.004044173285365105,-1.3951442241668701,-1.3991883974522352,0.5521442294120789,0.09375,0,0.184375,1
LR_A1,6,5000000,500,step5m_t500,1,48,0.06845656782388687,0.0918683260679245,0.16032489389181137,0.5374782681465149,0.53125,0,0.578125,1
LR_A1,6,5000000,500,step5m_t500,1,49,-0.00045521033462136984,-0.21787522733211517,-0.21833043766673654,1.4590799808502197,0.40625,0,0.46562500000000007,1
LR_A1,6,5000000,500,step5m_t500,1,50,-0.07295911014080048,-1.10597562789917,-1.1789347380399704,0.5663279891014099,0.125,0,0.21250000000000002,1
LR_A1,6,5000000,500,step5m_t500,1,51,0.06690924614667892,-0.5995779633522034,-0.5326687172055244,0.9415920972824097,0.3125,0,0.38125,1
LR_A1,6,5000000,500,step5m_t500,1,52,0.02498006448149681,-0.38285645842552185,-0.35787639394402504,0.7182236909866333,0.40625,0,0.46562500000000007,1
LR_A1,6,5000000,500,step5m_t500,1,53,0.07499014586210251,-2.8947067260742188,-2.8197165802121162,0.23122729361057281,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,54,-0.025628099218010902,0.15120424330234528,0.12557614408433437,0.6067930459976196,0.53125,0,0.578125,1
LR_A1,6,5000000,500,step5m_t500,1,55,-0.018032193183898926,1.401792049407959,1.38375985622406,0.7149484753608704,0.9375,0,0.94375,1
LR_A1,6,5000000,500,step5m_t500,1,56,0.0835219994187355,-1.0073013305664062,-0.9237793311476707,0.5842834711074829,0.1875,0,0.26875000000000004,1
LR_A1,6,5000000,500,step5m_t500,1,57,-0.051462795585393906,-0.2994224429130554,-0.3508852384984493,0.4749651253223419,0.3125,0,0.38125,1
LR_A1,6,5000000,500,step5m_t500,1,58,0.00866809580475092,0.28851988911628723,0.29718798492103815,0.9541782736778259,0.625,0,0.6625,1
LR_A1,6,5000000,500,step5m_t500,1,59,0.10964276641607285,-1.991188406944275,-1.881545640528202,0.4517420828342438,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,1,60,0.0638609454035759,-3.015732526779175,-2.951871581375599,0.43638163805007935,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,61,0.0850166529417038,-1.237625241279602,-1.1526085883378983,0.6117907166481018,0.125,0,0.21250000000000002,1
LR_A1,6,5000000,500,step5m_t500,1,62,0.012691105715930462,-0.218711256980896,-0.20602015126496553,1.2401760816574097,0.40625,0,0.46562500000000007,1
LR_A1,6,5000000,500,step5m_t500,1,63,-0.07353050261735916,-2.9557433128356934,-3.0292738154530525,0.3701815903186798,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,64,-0.08215215802192688,-1.4446797370910645,-1.5268318951129913,0.4328886866569519,0.0625,0,0.15625,1
LR_A1,6,5000000,500,step5m_t500,1,65,0.07382386177778244,-3.4768590927124023,-3.40303523093462,0.21222436428070068,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,66,-0.061219461262226105,-0.6377906203269958,-0.699010081589222,0.553822934627533,0.21875,0,0.296875,1
LR_A1,6,5000000,500,step5m_t500,1,67,0.07000458985567093,0.5269908308982849,0.5969954207539558,0.5562826991081238,0.75,0,0.775,1
LR_A1,6,5000000,500,step5m_t500,1,68,0.04129119589924812,-3.0054240226745605,-2.9641328267753124,0.38333818316459656,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,69,0.0953158438205719,-2.989745855331421,-2.894430011510849,0.7086063623428345,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,70,-0.13154080510139465,-0.5584073662757874,-0.689948171377182,0.8770230412483215,0.25,0,0.325,1
LR_A1,6,5000000,500,step5m_t500,1,71,-0.09268094599246979,0.05570843070745468,-0.036972515285015106,0.464624285697937,0.5,0,0.55,1
LR_A1,6,5000000,500,step5m_t500,1,72,-0.05584539473056793,-1.9729963541030884,-2.0288417488336563,0.45778852701187134,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,1,73,0.04455067589879036,0.07736068964004517,0.12191136553883553,0.5202772617340088,0.5,0,0.55,1
LR_A1,6,5000000,500,step5m_t500,1,74,0.060087379068136215,-0.6424818634986877,-0.5823944844305515,0.4550865888595581,0.25,0,0.325,1
LR_A1,6,5000000,500,step5m_t500,1,75,-0.05912606045603752,-0.7046256065368652,-0.7637516669929028,0.682162880897522,0.25,0,0.325,1
LR_A1,6,5000000,500,step5m_t500,1,76,-0.10873610526323318,-0.3119845688343048,-0.420720674097538,0.4847460091114044,0.3125,0,0.38125,1
LR_A1,6,5000000,500,step5m_t500,1,77,0.004222466144710779,-1.9788830280303955,-1.9746605618856847,0.570284366607666,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,1,78,0.11694473028182983,-1.2792928218841553,-1.1623480916023254,0.8038292527198792,0.125,0,0.21250000000000002,1
LR_A1,6,5000000,500,step5m_t500,1,79,-0.03332774341106415,-1.5117157697677612,-1.5450435131788254,0.3920755088329315,0.0625,0,0.15625,1
LR_A1,6,5000000,500,step5m_t500,1,80,-0.04898690804839134,-0.8203110694885254,-0.8692979775369167,0.6110961437225342,0.21875,0,0.296875,1
LR_A1,6,5000000,500,step5m_t500,1,81,-0.014568597078323364,-1.016154170036316,-1.0307227671146393,0.5980454683303833,0.15625,0,0.240625,1
LR_A1,6,5000000,500,step5m_t500,1,82,-0.015497681684792042,-2.6665797233581543,-2.6820774050429463,0.7845069766044617,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,83,-0.11633271723985672,-0.13601458072662354,-0.25234729796648026,0.5972862243652344,0.40625,0,0.46562500000000007,1
LR_A1,6,5000000,500,step5m_t500,1,84,-0.0029340891633182764,-0.44631311297416687,-0.44924720213748515,0.610410749912262,0.34375,0,0.40937500000000004,1
LR_A1,6,5000000,500,step5m_t500,1,85,-0.08433323353528976,-3.212071657180786,-3.296404890716076,0.5237621068954468,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,86,-0.024673983454704285,-1.063364028930664,-1.0880380123853683,0.43345534801483154,0.1875,0,0.26875000000000004,1
LR_A1,6,5000000,500,step5m_t500,1,87,0.08388224989175797,-1.772718071937561,-1.688835822045803,0.6756750345230103,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,1,88,0.006984122563153505,-0.20787020027637482,-0.2008860777132213,0.7100166082382202,0.34375,0,0.40937500000000004,1
LR_A1,6,5000000,500,step5m_t500,1,89,0.03931988775730133,-0.11047244071960449,-0.07115255296230316,0.9127911925315857,0.40625,0,0.46562500000000007,1
LR_A1,6,5000000,500,step5m_t500,1,90,0.08472549915313721,-0.7443116903305054,-0.6595861911773682,0.495039165019989,0.28125,0,0.353125,1
LR_A1,6,5000000,500,step5m_t500,1,91,-0.01840687170624733,-0.752434492111206,-0.7708413638174534,0.8659049868583679,0.1875,0,0.26875000000000004,1
LR_A1,6,5000000,500,step5m_t500,1,92,0.059163957834243774,-1.9738409519195557,-1.914676994085312,0.58180832862854,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,1,93,-0.054148394614458084,-0.9994285702705383,-1.0535769648849964,0.8513678312301636,0.15625,0,0.240625,1
LR_A1,6,5000000,500,step5m_t500,1,94,0.06303617358207703,-0.47414305806159973,-0.4111068844795227,0.5181272029876709,0.4375,0,0.49375,1
LR_A1,6,5000000,500,step5m_t500,1,95,-0.06987430155277252,-0.08145475387573242,-0.15132905542850494,0.8843397498130798,0.4375,0,0.49375,1
LR_A1,6,5000000,500,step5m_t500,1,96,-0.00032072162139229476,-1.707274079322815,-1.7075948009442072,0.07651158422231674,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,97,0.10906633734703064,-1.8859565258026123,-1.7768901884555817,0.5585878491401672,0.0625,0,0.15625,1
LR_A1,6,5000000,500,step5m_t500,1,98,-0.11089900135993958,-2.6751739978790283,-2.786072999238968,0.4509336054325104,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,1,99,0.08270395547151566,0.22351223230361938,0.30621618777513504,0.6235200762748718,0.59375,0,0.634375,1
LR_A1,6,5000000,500,step5m_t500,2,0,-1.1096856594085693,-2.075624942779541,-3.1853106021881104,0.36786478757858276,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,1,-3.157945394515991,-1.931813359260559,-5.08975875377655,0.2956935465335846,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,2,-1.2911934852600098,-0.6922343969345093,-1.983427882194519,1.0286861658096313,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,3,-1.3193939924240112,-0.9462652206420898,-2.265659213066101,1.2274984121322632,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,4,-1.3655658960342407,-1.307222604751587,-2.6727885007858276,0.7344203591346741,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,5,-2.2924723625183105,-1.50734281539917,-3.7998151779174805,0.5968512892723083,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,6,-0.8178917765617371,-1.2783632278442383,-2.0962550044059753,1.1380810737609863,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,7,-0.7245460152626038,-1.4351015090942383,-2.159647524356842,0.6229648590087891,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,8,-1.2418075799942017,-0.6687252521514893,-1.910532832145691,0.9832946062088013,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,2,9,-1.177757740020752,-1.6379746198654175,-2.8157323598861694,0.6254995465278625,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,10,-0.8010609149932861,-0.7606629133224487,-1.5617238283157349,1.1543114185333252,0.0625,0,0.15625,1
LR_A1,6,5000000,500,step5m_t500,2,11,-1.7842978239059448,-1.22493314743042,-3.0092309713363647,0.4930930733680725,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,12,-0.5464589595794678,-0.6197391152381897,-1.1661980748176575,1.085288405418396,0.0625,0,0.15625,1
LR_A1,6,5000000,500,step5m_t500,2,13,-1.5290201902389526,-1.6213765144348145,-3.150396704673767,0.4686722755432129,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,14,-1.1122894287109375,-1.5611969232559204,-2.673486351966858,0.4290376305580139,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,15,-0.7785717248916626,-0.8078427314758301,-1.5864144563674927,0.9861821532249451,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,16,-1.5517078638076782,-1.9247480630874634,-3.4764559268951416,0.7233280539512634,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,17,-0.5973905920982361,-1.731793761253357,-2.329184353351593,0.347628653049469,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,18,-1.2831288576126099,-1.482549786567688,-2.765678644180298,0.7156428694725037,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,19,-1.0251026153564453,-1.134592890739441,-2.1596955060958862,0.6807277798652649,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,20,-1.721502661705017,-1.0594813823699951,-2.780984044075012,1.28569495677948,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,21,-0.8913658261299133,-2.318398952484131,-3.209764778614044,0.4005773961544037,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,22,-1.1749587059020996,-2.083294630050659,-3.258253335952759,0.3786695897579193,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,23,-1.564222812652588,-1.2747814655303955,-2.8390042781829834,0.7235119342803955,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,24,-1.4338760375976562,-1.863998293876648,-3.297874331474304,0.6648777723312378,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,25,-0.9057263731956482,-0.8998268842697144,-1.8055532574653625,0.8699532151222229,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,26,0.4232092499732971,-0.9057429432868958,-0.48253369331359863,1.3570380210876465,0.28125,0,0.353125,1
LR_A1,6,5000000,500,step5m_t500,2,27,-2.05704665184021,-1.363969087600708,-3.421015739440918,0.7245294451713562,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,28,-2.1974122524261475,-1.4678484201431274,-3.665260672569275,0.6285889148712158,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,29,-1.4883546829223633,-1.1657953262329102,-2.6541500091552734,0.5362194180488586,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,30,-1.0446938276290894,-0.9880130290985107,-2.0327068567276,0.7756672501564026,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,31,-0.4395395517349243,-1.2540645599365234,-1.6936041116714478,0.6859405040740967,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,2,32,-1.5850920677185059,-0.9033341407775879,-2.4884262084960938,0.9090433120727539,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,33,-1.185813069343567,-1.4349781274795532,-2.62079119682312,0.5756099224090576,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,34,-1.3614259958267212,-1.084157109260559,-2.4455831050872803,0.7630687355995178,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,35,-1.0341932773590088,-2.194464683532715,-3.2286579608917236,0.3419560194015503,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,36,-1.9040777683258057,-1.0881859064102173,-2.992263674736023,0.7740635275840759,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,37,-1.5909875631332397,-0.5557636022567749,-2.1467511653900146,0.8105482459068298,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,2,38,-1.0546106100082397,-0.9330835938453674,-1.9876942038536072,0.7268558740615845,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,39,-1.664048671722412,-0.9008970260620117,-2.564945697784424,0.9714536070823669,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,40,-0.30240774154663086,-2.7393412590026855,-3.0417490005493164,0.31821802258491516,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,41,-1.0030957460403442,-1.3694920539855957,-2.37258780002594,0.8711575269699097,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,42,-1.3012539148330688,-2.1310911178588867,-3.4323450326919556,0.4969736933708191,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,43,-1.1247425079345703,-1.0765454769134521,-2.2012879848480225,0.7089640498161316,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,44,-0.9054027795791626,-0.6652922630310059,-1.5706950426101685,1.4284437894821167,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,2,45,-1.0463364124298096,-1.3152559995651245,-2.361592411994934,0.9469631910324097,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,46,-0.3179490566253662,-1.7632216215133667,-2.081170678138733,0.46941617131233215,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,47,-1.1421672105789185,-1.0609214305877686,-2.203088641166687,0.8816638588905334,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,48,-1.0256640911102295,-1.815416693687439,-2.8410807847976685,0.5389171838760376,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,49,-1.0809946060180664,-1.243916630744934,-2.3249112367630005,0.9270902872085571,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,50,-1.609852910041809,-1.3886151313781738,-2.998468041419983,0.5925325751304626,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,51,-1.724199652671814,-1.0233076810836792,-2.747507333755493,0.7377092242240906,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,52,-1.3006596565246582,-0.7663600444793701,-2.0670197010040283,0.8306313157081604,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,53,-1.6228878498077393,-1.0067590475082397,-2.629646897315979,0.9041768908500671,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,54,-0.7126633524894714,-2.1879186630249023,-2.900582015514374,0.333999902009964,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,55,-0.8762465715408325,-1.3233968019485474,-2.19964337348938,0.37950581312179565,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,56,-0.47406312823295593,-1.1010712385177612,-1.5751343667507172,0.7752619385719299,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,57,-0.9801973104476929,-1.1566827297210693,-2.136880040168762,0.8429558277130127,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,58,-1.3919601440429688,-0.6934564113616943,-2.085416555404663,1.0265141725540161,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,59,-1.1029866933822632,-0.6432332992553711,-1.7462199926376343,1.0160104036331177,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,60,-0.5699248313903809,-1.165785312652588,-1.7357101440429688,0.5822405219078064,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,2,61,-0.9567040801048279,-0.8407043814659119,-1.7974084615707397,0.6358543634414673,0.03125,0,0.12812500000000002,1
LR_A1,6,5000000,500,step5m_t500,2,62,-1.616011381149292,-1.4092376232147217,-3.0252490043640137,0.5548917055130005,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,63,-1.7007941007614136,-1.0448492765426636,-2.745643377304077,0.5739082098007202,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,64,-1.2472407817840576,-0.8949244022369385,-2.142165184020996,0.7226690053939819,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,65,-1.9911038875579834,-0.45031315088272095,-2.4414170384407043,0.6010810732841492,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,66,-1.911881685256958,-1.0408509969711304,-2.9527326822280884,0.7076942324638367,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,67,0.28802111744880676,-1.2269068956375122,-0.9388857781887054,0.6209565997123718,0.09375,0,0.184375,1
LR_A1,6,5000000,500,step5m_t500,2,68,-1.835754632949829,-1.2899521589279175,-3.1257067918777466,0.38645094633102417,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,69,-1.3503021001815796,-1.3818944692611694,-2.732196569442749,0.7704727649688721,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,70,-2.2467963695526123,-1.2646433115005493,-3.5114396810531616,0.6771736741065979,0.0,1,0.1,1
LR_A1,6,5000000,500,step5m_t500,2,71,-0.6575936675071716,-1.1367700099945068,-1.7943636775016785,0.4009997248649597,0.03125,0,0.12812500000000002,1
