seed,unit,t0,p_hat,x,r,w_norm,cos_u_mu,end_dead_0_05,end_strict_dead,r_group,p_bin,x_bin
0,66,228000,0.15625,-0.2338768101168185,2.2789425246020594,2.290911912918091,-0.10208895802497864,1,1,mid,low,low
0,66,229000,0.1875,-0.23535867201983507,2.293325762911246,2.3053712844848633,-0.10209143906831741,1,1,mid,low,low
0,66,230000,0.15625,-0.24136264325540502,2.305716275550474,2.318314790725708,-0.10411124676465988,1,1,mid,low,low
0,66,241000,0.0625,-0.39059417748734404,2.2869586642075563,2.3200740814208984,-0.16835418343544006,1,1,mid,low,low
0,66,242000,0.0625,-0.35266711499288306,2.29470509543108,2.3216471672058105,-0.15190383791923523,1,1,mid,low,low
0,66,243000,0.0625,-0.3318451058459537,2.2990397995855703,2.3228657245635986,-0.14286021888256073,1,1,mid,low,low
0,66,244000,0.0625,-0.34754981016877196,2.2954071113764685,2.3215694427490234,-0.1497046798467636,1,1,mid,low,low
0,66,245000,0.0625,-0.3384589347665532,2.298019047316164,2.322809934616089,-0.1457109898328781,1,1,mid,low,low
0,66,246000,0.0625,-0.3425148689988333,2.2967548788915493,2.3221540451049805,-0.14749877154827118,1,1,mid,low,low
0,66,247000,0.0625,-0.33601982389372154,2.2985723771468076,2.3230032920837402,-0.14464887976646423,1,1,mid,low,low
0,66,248000,0.0625,-0.3401710268964635,2.297268773186899,2.3223178386688232,-0.14647909998893738,1,1,mid,low,low
0,66,249000,0.0625,-0.3401652045751469,2.2972368568511836,2.3222854137420654,-0.14647863805294037,1,1,mid,low,low
0,66,250000,0.0625,-0.3401600766013999,2.2972065248267417,2.3222546577453613,-0.14647836983203888,1,1,mid,low,low
0,66,261000,0.21875,-0.23565561719809303,2.4352840266164955,2.4466593265533447,-0.09631729871034622,1,1,mid,mid,mid
0,66,262000,0.28125,-0.1627400735704061,2.5688857390658546,2.574035406112671,-0.0632237121462822,1,1,mid,mid,mid
0,66,263000,0.28125,-0.1546770920773355,2.695888006229909,2.700321674346924,-0.05728098750114441,1,1,high,mid,mid
0,66,264000,0.28125,-0.14492316030914054,2.739919569401816,2.7437496185302734,-0.0528193823993206,1,1,high,mid,mid
0,66,265000,0.25,-0.17081102599066433,2.82187046113775,2.827035427093506,-0.06042054668068886,1,1,high,mid,mid
0,66,266000,0.28125,-0.1479781999367713,2.8840237630498473,2.887817621231079,-0.051242224872112274,1,1,high,mid,mid
0,66,267000,0.3125,-0.1355476292487623,2.9318295966944525,2.9349613189697266,-0.046183787286281586,1,1,high,mid,mid
0,66,268000,0.28125,-0.17968323710576506,2.98915862368736,2.994554281234741,-0.060003332793712616,1,1,high,mid,mid
0,66,269000,0.25,-0.19789841928657737,3.0299864577743714,3.036442279815674,-0.06517443805932999,1,1,high,mid,mid
0,66,270000,0.25,-0.2106493490763235,3.077258357098069,3.0844597816467285,-0.06829375773668289,1,1,high,mid,mid
0,66,272000,0.0625,-0.6270280745288019,2.986238417907263,3.0513577461242676,-0.20549149811267853,1,1,high,low,low
0,66,274000,0.0625,-0.6101542313081083,3.0148757731405187,3.075998067855835,-0.19835975766181946,1,1,high,low,low
0,66,275000,0.0625,-0.5927875492679107,3.0381556148317803,3.0954461097717285,-0.19150310754776,1,1,high,low,low
0,66,276000,0.0625,-0.5644317814113045,3.088502792130604,3.1396548748016357,-0.17977510392665863,1,1,high,low,low
0,66,441000,0.09375,-0.4863058073205728,3.3208945103760446,3.3563125133514404,-0.1448928862810135,1,1,high,low,low
0,66,442000,0.125,-0.4399196463554844,3.326156180854449,3.3551220893859863,-0.13111881911754608,1,1,high,low,low
0,66,443000,0.125,-0.44662921415206824,3.3222274388882784,3.352114677429199,-0.1332380473613739,1,1,high,low,low
0,66,444000,0.125,-0.44415340497866396,3.3236282934072334,3.3531742095947266,-0.13245759904384613,1,1,high,low,low
0,66,445000,0.125,-0.4632369256358544,3.3205766710083076,3.3527328968048096,-0.13816696405410767,1,1,high,low,low
0,66,446000,0.125,-0.44340149622851754,3.3267836450610972,3.3562023639678955,-0.13211405277252197,1,1,mid,low,low
0,66,447000,0.125,-0.4801079058227735,3.3205849844388866,3.3551137447357178,-0.14309735596179962,1,1,mid,low,low
0,66,448000,0.125,-0.4677233838651098,3.325318295848055,3.358051061630249,-0.1392841786146164,1,1,mid,low,low
0,66,449000,0.125,-0.47550656051020823,3.3249892982888967,3.358818292617798,-0.1415695995092392,1,1,mid,low,low
0,66,450000,0.125,-0.4564778191133172,3.329475115769529,3.360621452331543,-0.13583137094974518,1,1,mid,low,low
0,66,461000,0.1875,-0.18722625344991073,3.3293068158997214,3.334567070007324,-0.05614709481596947,1,0,mid,mid,mid
0,66,462000,0.1875,-0.1771523683495264,3.3305929323934316,3.335300922393799,-0.053114358335733414,1,0,mid,mid,mid
0,66,463000,0.1875,-0.1802717257843014,3.3295869984468154,3.334463596343994,-0.054063186049461365,1,0,mid,mid,mid
0,66,464000,0.1875,-0.19001534333664694,3.325020300147684,3.3304452896118164,-0.05705403536558151,1,0,mid,mid,mid
0,66,465000,0.1875,-0.19078091038495515,3.32345380345463,3.328925132751465,-0.057310063391923904,1,0,mid,mid,mid
0,66,466000,0.1875,-0.19489809530389746,3.3221370675564263,3.3278491497039795,-0.058565784245729446,1,0,mid,mid,mid
0,66,467000,0.1875,-0.19143778478903162,3.321786125351876,3.3272979259490967,-0.05753551051020622,1,0,mid,mid,mid
0,66,468000,0.1875,-0.19631894761040947,3.3197371861633256,3.3255369663238525,-0.05903375893831253,1,0,mid,mid,mid
0,66,469000,0.1875,-0.19790096019122494,3.3194512236890508,3.325345277786255,-0.0595129057765007,1,0,mid,mid,mid
0,66,470000,0.1875,-0.19751036364429808,3.318905330964154,3.324777126312256,-0.05940559506416321,1,0,mid,mid,mid
0,67,200000,0.3125,-0.11758165813572674,1.7934983082231133,1.7973484992980957,-0.0654195100069046,1,0,mid,mid,mid
0,67,212000,0.1875,-0.1820474502289926,1.86913575712004,1.8779802322387695,-0.09693789482116699,1,1,mid,mid,mid
0,67,213000,0.1875,-0.18695151132557442,1.9237320258888089,1.9327948093414307,-0.09672600030899048,1,1,mid,mid,mid
0,67,214000,0.1875,-0.18376882958193796,1.9655508566488862,1.9741228818893433,-0.09308885037899017,1,1,mid,mid,mid
0,67,215000,0.1875,-0.1880407208791013,1.996471537519523,2.00530743598938,-0.09377151727676392,1,1,mid,mid,mid
0,67,216000,0.1875,-0.18823183252310116,2.0225537222870904,2.0312938690185547,-0.09266597777605057,1,1,mid,mid,mid
0,67,217000,0.1875,-0.19086965913794884,2.0388205554360006,2.0477354526519775,-0.0932101160287857,1,1,mid,mid,mid
0,67,218000,0.1875,-0.18910001756472106,2.051126754639492,2.0598251819610596,-0.09180391579866409,1,1,mid,mid,mid
0,67,219000,0.1875,-0.18763645734908607,2.0584781878079466,2.067012310028076,-0.09077665209770203,1,1,mid,mid,mid
0,67,220000,0.21875,-0.18465170122211383,2.0663100810728436,2.0745441913604736,-0.08900832384824753,1,1,mid,mid,mid
0,67,221000,0.15625,-0.24423118647777642,2.2364857285177147,2.249781608581543,-0.10855773091316223,1,1,mid,low,low
0,67,222000,0.09375,-0.3198508137105378,2.323059014004309,2.344974994659424,-0.13639838993549347,1,1,mid,low,low
0,67,223000,0.09375,-0.32341878461945583,2.3727729399588293,2.3947131633758545,-0.1350553333759308,1,1,mid,low,low
0,67,224000,0.09375,-0.35323046139744463,2.3831976816866396,2.4092328548431396,-0.14661532640457153,1,1,mid,low,low
0,67,225000,0.09375,-0.3594282165547611,2.4000466758430328,2.4268112182617188,-0.14810720086097717,1,1,mid,low,low
0,67,226000,0.09375,-0.37528973581391156,2.41460258681042,2.4435932636260986,-0.15358109772205353,1,1,mid,low,low
0,67,227000,0.09375,-0.3605133439266339,2.4333460188808234,2.459907054901123,-0.14655567705631256,1,1,mid,low,low
0,67,228000,0.09375,-0.36048196988263825,2.445008957599366,2.471440076828003,-0.14585907757282257,1,1,mid,low,low
0,67,229000,0.09375,-0.35974135024546783,2.4547849953857503,2.481004476547241,-0.14499826729297638,1,1,mid,low,low
0,67,230000,0.09375,-0.38017012940622763,2.4553251678570573,2.4845826625823975,-0.15301166474819183,1,1,mid,low,low
0,67,248000,0.09375,-0.431644451794444,2.559099009471646,2.5952465534210205,-0.16632117331027985,1,1,mid,low,low
0,67,249000,0.0625,-0.4322865721748066,2.5599766607562415,2.5962188243865967,-0.16650621592998505,1,1,mid,low,low
0,67,250000,0.09375,-0.4283481672863729,2.561227696037892,2.596799850463867,-0.1649523228406906,1,1,mid,low,low
0,67,422000,0.1875,-0.46964973403234467,2.854434443301296,2.892812967300415,-0.16235053539276123,1,1,mid,mid,low
0,67,425000,0.09375,-0.5528472557163013,3.051912215126261,3.101581573486328,-0.1782468855381012,1,1,mid,low,low
0,67,427000,0.09375,-0.5823477009282385,3.147214351110239,3.20063853263855,-0.18194735050201416,1,1,mid,low,low
0,68,481000,0.6875,0.0361319595445595,1.4865647622585685,1.4870038032531738,0.024298498407006264,0,0,low,high,high
0,68,482000,0.71875,0.03071555080638988,1.532102879580326,1.532410740852356,0.02004394121468067,0,0,low,high,high
0,68,483000,0.65625,0.02017109380437898,1.56364031439331,1.5637704133987427,0.012899012304842472,0,0,low,high,high
0,68,484000,0.53125,0.013622565973729017,1.5780366380803457,1.5780954360961914,0.008632282726466656,0,0,low,high,high
0,68,485000,0.59375,0.013957136428782713,1.5867155878201642,1.5867769718170166,0.00879590306431055,0,0,low,high,high
0,68,486000,0.53125,0.012993667570529777,1.590890989470391,1.5909440517425537,0.008167268708348274,0,0,low,high,high
0,68,487000,0.5625,0.013800140624873891,1.5932430809662101,1.593302845954895,0.008661341853439808,0,0,low,high,high
0,68,488000,0.53125,0.013299235849153823,1.5945055195280844,1.594560980796814,0.008340374566614628,0,0,low,high,high
0,68,489000,0.5625,0.013476681855623118,1.5952554326125534,1.5953123569488525,0.008447675965726376,0,0,low,high,high
0,68,490000,0.59375,0.013772797924678892,1.5955739461245408,1.5956333875656128,0.008631555363535881,0,0,low,high,high
0,68,501000,0.59375,0.07408345938438998,2.3637206044179058,2.3648812770843506,0.031326502561569214,0,0,low,high,high
0,68,502000,0.6875,0.07827174902095368,2.9042136289268607,2.9052681922912598,0.026941316202282906,0,0,mid,high,high
0,68,503000,0.65625,0.061759807029057256,3.334370426787544,3.33494234085083,0.018519002944231033,0,0,mid,high,high
0,68,504000,0.59375,0.04664926397331337,3.5512084809478095,3.5515148639678955,0.0131350327283144,0,0,mid,high,high
0,68,505000,0.65625,0.07706896066556723,3.7326386515672203,3.7334342002868652,0.02064291387796402,0,0,high,high,high
0,68,506000,0.59375,0.028087334221836846,3.8972555378581024,3.8973567485809326,0.007206765003502369,0,0,high,high,high
0,68,507000,0.5625,0.018952512595241444,3.950167251175505,3.9502127170562744,0.004797846078872681,0,0,high,high,high
0,68,508000,0.6875,0.11182294601847964,4.035414430881272,4.03696346282959,0.02769976668059826,0,0,high,high,high
0,68,509000,0.65625,0.09405357647537205,4.070059907796383,4.071146488189697,0.023102479055523872,0,0,high,high,high
0,68,510000,0.5625,-0.012270997000250028,4.113565739100501,4.113584041595459,-0.002983042737469077,0,0,high,high,high
0,68,511000,0.9375,0.6414792920152124,3.884957525977276,3.937561511993408,0.16291283071041107,0,0,high,high,high
0,68,512000,0.9375,0.6473677999367027,3.805562627480413,3.86023211479187,0.16770178079605103,0,0,high,high,high
0,68,513000,0.84375,0.40061926002521453,3.7964925411201627,3.8175714015960693,0.10494086891412735,0,0,high,high,high
0,68,514000,0.875,0.3863283557615862,3.8034263115399947,3.8229963779449463,0.10105381160974503,0,0,high,high,high
0,68,515000,0.90625,0.4539833665928299,3.764371045526066,3.791647434234619,0.11973248422145844,0,0,high,high,high
0,68,516000,0.84375,0.3482040947288052,3.8178434641550707,3.8336894512176514,0.09082741290330887,0,0,high,high,high
0,68,517000,0.84375,0.39894944842933455,3.8464160411795767,3.8670501708984375,0.10316634923219681,0,0,high,high,high
0,68,518000,0.9375,0.49800146913455023,3.8883853945930227,3.9201462268829346,0.127036452293396,0,0,high,high,high
0,68,519000,0.84375,0.3795366989698934,3.9197628880075572,3.9380946159362793,0.0963757187128067,0,0,high,high,high
0,68,520000,0.84375,0.38508842470350757,3.9248070643054103,3.9436535835266113,0.09764762967824936,0,0,high,high,high
0,68,521000,0.625,0.015372138908035682,3.8103141647180694,3.81034517288208,0.004034316632896662,1,1,high,high,high
0,68,522000,0.5625,-0.07406458771211932,3.782446827454809,3.7831718921661377,-0.019577378407120705,1,1,high,high,mid
0,68,523000,0.46875,-0.1769706732384151,3.760803539677867,3.764965057373047,-0.04700459912419319,1,1,high,high,mid
0,68,524000,0.28125,-0.41456099492937426,3.739606773287542,3.762515068054199,-0.11018188297748566,1,1,high,mid,low
0,68,525000,0.1875,-0.5530756095316747,3.7491571665871777,3.7897324562072754,-0.14594054222106934,1,1,high,mid,low
0,68,526000,0.15625,-0.6293033648400268,3.7538461579050932,3.806229591369629,-0.16533510386943817,1,1,high,low,low
0,68,527000,0.15625,-0.6542163581903822,3.7635864011619,3.820023775100708,-0.17125976085662842,1,1,high,low,low
0,68,528000,0.125,-0.654254150326441,3.77689947356866,3.8331472873687744,-0.17068327963352203,1,1,high,low,low
0,68,529000,0.125,-0.6676461352360548,3.779666454997293,3.8381805419921875,-0.17394860088825226,1,1,high,low,low
0,68,530000,0.09375,-0.7101578875121675,3.782671622625427,3.848756790161133,-0.18451617658138275,1,1,high,low,low
0,68,531000,0.0625,-0.8940239954408185,3.738359190882328,3.8437752723693848,-0.23259007930755615,1,1,high,low,low
0,68,532000,0.0625,-0.8945867083900225,3.73924929527703,3.8447718620300293,-0.23267614841461182,1,1,high,low,low
0,68,533000,0.0625,-0.9032184620435189,3.7432103112107997,3.850639820098877,-0.2345632165670395,1,1,high,low,low
0,68,534000,0.0625,-0.9170992517404386,3.743944407852275,3.8546323776245117,-0.2379213273525238,1,1,high,low,low
0,68,535000,0.0625,-0.9360123522469195,3.7365992909287224,3.852050542831421,-0.2429906725883484,1,1,high,low,low
0,68,536000,0.0625,-0.9547767277407573,3.7276629299494406,3.8479955196380615,-0.2481231391429901,1,1,high,low,low
0,68,537000,0.0625,-0.9589986829880175,3.7228929819167105,3.844425916671753,-0.24945172667503357,1,1,high,low,low
0,68,538000,0.0625,-0.9577831751334998,3.719961371826535,3.8412837982177734,-0.24933934211730957,1,1,high,low,low
0,68,539000,0.0625,-0.953557524548728,3.7185879829543254,3.838901996612549,-0.24839329719543457,1,1,mid,low,low
0,68,540000,0.0625,-0.9600311108947039,3.715208077983009,3.837242603302002,-0.2501877546310425,1,1,mid,low,low
0,68,541000,0.09375,-0.7939342364403679,3.7369882076770806,3.820394277572632,-0.20781473815441132,1,1,high,low,low
0,68,551000,0.125,-0.6202240560360117,3.828031524883885,3.87795090675354,-0.15993602573871613,1,1,high,low,low
0,68,552000,0.40625,-0.2248409716720534,3.8536439400802234,3.8601975440979004,-0.05824597552418709,1,1,mid,high,mid
0,68,553000,0.40625,-0.22278007914085762,3.849318288827295,3.855759620666504,-0.05777851864695549,1,1,mid,high,mid
0,68,554000,0.40625,-0.2110204747756299,3.869366494896619,3.8751163482666016,-0.054455261677503586,1,1,mid,high,mid
0,68,555000,0.40625,-0.2497989621365697,3.893548904682608,3.9015538692474365,-0.06402550637722015,1,1,high,high,mid
0,68,556000,0.4375,-0.1845495486541573,3.922004576428984,3.926344156265259,-0.047002896666526794,1,1,high,high,high
0,68,557000,0.40625,-0.22530844414208673,3.9131982904835536,3.9196791648864746,-0.057481348514556885,1,1,high,high,mid
0,68,558000,0.40625,-0.23302752389961245,3.9527076638723275,3.9595706462860107,-0.05885171517729759,1,1,high,high,mid
0,68,559000,0.34375,-0.272103248203166,3.9539895771489983,3.963341236114502,-0.06865501403808594,1,1,high,high,mid
0,68,560000,0.34375,-0.26599232342384127,3.990779427337986,3.999634027481079,-0.06650416553020477,1,1,high,high,mid
0,68,561000,0.3125,-0.4215981691870869,3.9226011065568573,3.945192575454712,-0.10686377435922623,0,0,high,high,low
0,68,562000,0.28125,-0.47984447989094825,3.920399693043492,3.9496562480926514,-0.12149018794298172,1,0,high,mid,low
0,68,563000,0.28125,-0.4696862620195432,3.9220875863401288,3.950110912322998,-0.11890457570552826,1,0,high,high,low
0,68,564000,0.28125,-0.4467590861004993,3.91758372965825,3.9429755210876465,-0.11330506205558777,1,0,high,mid,low
0,68,565000,0.3125,-0.39528140867978756,3.9215887986100593,3.941459894180298,-0.10028807073831558,1,0,high,high,mid
0,68,566000,0.28125,-0.435525068970664,3.9235044615183656,3.9476029872894287,-0.11032646149396896,1,1,high,mid,low
0,68,567000,0.28125,-0.4283609754773856,3.916853088050437,3.940207004547119,-0.10871534794569016,1,1,high,mid,mid
0,68,568000,0.28125,-0.43902099196655087,3.922129284290554,3.9466235637664795,-0.11123964190483093,1,1,high,mid,low
0,68,569000,0.3125,-0.3897782468604447,3.9300956832915985,3.9493770599365234,-0.0986936017870903,1,1,high,mid,mid
0,68,570000,0.28125,-0.4072431266035661,3.916687629061131,3.93780255317688,-0.10341887921094894,1,1,high,mid,mid
0,68,571000,0.21875,-0.5229601810745521,3.9448505736335346,3.979363441467285,-0.13141804933547974,1,1,high,mid,low
0,68,572000,0.25,-0.4512996986031048,4.020282471737412,4.045533657073975,-0.11155504733324051,1,1,high,mid,low
0,68,573000,0.25,-0.46692652204851726,4.073300322619244,4.099975109100342,-0.11388520896434784,1,1,high,mid,low
0,68,574000,0.25,-0.48404258302642234,4.123448866474239,4.151762008666992,-0.11658726632595062,1,1,high,mid,low
0,68,575000,0.25,-0.4637773246301151,4.13557454023037,4.161498069763184,-0.11144480109214783,1,1,high,mid,low
0,68,576000,0.25,-0.468040528139241,4.170006184401488,4.196190357208252,-0.11153939366340637,1,1,high,mid,low
0,68,577000,0.28125,-0.4430148565696186,4.199252073214847,4.222556114196777,-0.1049162745475769,1,1,high,mid,low
0,68,578000,0.25,-0.46908505846789694,4.204291447637652,4.230379104614258,-0.11088487505912781,1,1,high,mid,low
0,68,579000,0.25,-0.5051559191333581,4.193248352856707,4.22356653213501,-0.11960411071777344,1,1,high,mid,low
0,68,580000,0.28125,-0.44963661903169694,4.221999576297189,4.245874881744385,-0.1058996394276619,1,1,high,mid,low
0,68,581000,0.46875,-0.1819198183194075,4.181326169556474,4.185281753540039,-0.043466564267873764,1,1,high,high,mid
0,68,582000,0.375,-0.3103745981845094,4.179480894840133,4.1909894943237305,-0.07405759394168854,1,1,high,high,mid
0,68,583000,0.34375,-0.3301525618932821,4.217297932754044,4.230201244354248,-0.0780465379357338,1,1,high,high,low
0,68,584000,0.46875,-0.18231685624194682,4.220338464921414,4.224274635314941,-0.043159328401088715,1,1,high,high,mid
0,68,585000,0.46875,-0.16313379807656148,4.22720626905706,4.230352878570557,-0.03856269270181656,1,1,high,high,mid
0,68,586000,0.53125,-0.13127467228724754,4.235190561484728,4.237224578857422,-0.030981287360191345,1,1,high,high,mid
0,68,587000,0.53125,-0.11586419006775373,4.2378420698713,4.2394256591796875,-0.02733016200363636,1,1,high,high,mid
