arm,seed,t,nW,nD,rho,c,bal,ratio,net_rel,dN,block
S_hi,5,33,77.43654348689249,24.36261862112013,0.3146139732495154,-0.13861194733901475,-0.1573069866247577,0.8811556963433648,0.011763441179486744,70.5385135737788,t31-40
S_hi,5,34,77.89067197534742,26.999147928142516,0.34662877137185066,-0.12291062855673815,-0.17331438568592533,0.7091773026820334,0.03494278481243061,211.99636525680307,t31-40
S_hi,5,35,79.23984569664415,24.92971091012475,0.31461079575500156,-0.13716803463163035,-0.15730539787750078,0.8719855547388647,0.012670863750381636,79.55975980835137,t31-40
S_hi,5,36,79.74028408424644,25.86424457683245,0.32435606260828725,-0.13379036046328244,-0.16217803130414363,0.8249598258618405,0.01841542628112365,117.09472567500416,t31-40
S_hi,5,37,80.47116024708063,28.16806644360589,0.35003927316467126,-0.1228727089391172,-0.17501963658233563,0.7020509888975422,0.03650694530000577,236.40465358788515,t31-40
S_hi,5,38,81.92687156909639,24.973316986101224,0.3048244917424798,-0.13501868716751125,-0.1524122458712399,0.8858782074609479,0.010603965382914138,71.17394592088658,t31-40
S_hi,5,39,82.36010096533455,28.86061967150673,0.3504199161151368,-0.12835516759947016,-0.1752099580575684,0.7325791811290586,0.03283770348383819,222.74425812989375,t31-40
S_hi,5,40,83.70143660147056,25.723961762720066,0.30732999106335673,-0.14638012979890397,-0.15366499553167837,0.9525925490866096,0.00447771544110262,31.370563130560186,t31-40
S_hi,5,41,83.88862290132408,26.28121618457053,0.31328701408633697,-0.12782216958959988,-0.15664350704316848,0.8160068170228985,0.018058701505606428,127.0845191082235,t41-50
S_hi,5,42,84.64269354993837,26.195744674832486,0.3094861892524397,-0.1365685902474501,-0.15474309462621985,0.8825504658371345,0.011249516203474447,80.59587157327769,t41-50
S_hi,5,43,85.11745674632235,26.468713967620662,0.31096692710763224,-0.12971135206359657,-0.15548346355381612,0.8342453216492745,0.016028548630377754,116.12653738470362,t41-50
S_hi,5,44,85.79689959635348,26.03151860639268,0.30340861649852746,-0.1354901382497139,-0.15170430824926373,0.8931199107878433,0.00983903777447069,72.42621948059241,t41-50
S_hi,5,45,86.21794592674632,26.029513341670174,0.3019036589410948,-0.13333108719794515,-0.1509518294705474,0.8832691042274498,0.01063953313071328,79.08933339735268,t41-50
S_hi,5,46,86.67539173966684,25.238905594724418,0.2911888263572033,-0.12331224333263423,-0.14559441317860164,0.846957246782308,0.01297663777227824,97.48859431015171,t41-50
S_hi,5,47,87.23595662073556,25.527340101006768,0.2926240634006992,-0.12309092977603384,-0.1463120317003496,0.8412905510609469,0.01359010640347015,103.42223355553597,t41-50
S_hi,5,48,87.82672919499161,25.502817148233007,0.29037648768192226,-0.13260213957001266,-0.14518824384096113,0.9133118223763678,0.007309417503592916,56.38144307352195,t41-50
S_hi,5,49,88.14712589848811,25.517984554413115,0.2894930979803029,-0.123859464824406,-0.14474654899015146,0.8556989143335872,0.012093333405833961,93.96418235501369,t41-50
S_hi,5,50,88.67852043487717,29.822592583592144,0.3363000694795416,-0.10738408142054405,-0.1681500347397708,0.6386206317871523,0.04087118864649307,321.40612242239877,t41-50
S_hi,6,2,24.000154212594342,29.38268475935052,1.2242706650581285,-0.07346770019323859,-0.6121353325290643,0.1200187218236587,1.3189499609701374,759.724940687538,t2-5
S_hi,6,3,36.547672195583786,26.771893213044205,0.7325197914049139,-0.1607884983357169,-0.36625989570245693,0.43900110337588977,0.30102373027752116,402.0871325168621,t2-5
S_hi,6,4,41.68716199782266,29.678594236580487,0.7119360689060726,-0.17976537938778822,-0.3559680344530363,0.5050042756339266,0.2508900511559308,436.00161709108625,t2-5
S_hi,6,5,46.62425433745612,29.83532750688007,0.6399100195992093,-0.2117612481189083,-0.3199550097996047,0.6618469523310148,0.13846854431521316,301.0058422834768,t2-5
S_hi,6,6,49.74763245429146,28.571628373908347,0.5743314196943984,-0.203010550023365,-0.2871657098471992,0.7069456521511112,0.09666590483246337,239.2313849568991,t6-10
S_hi,6,7,52.09662484042678,27.75831304727401,0.5328236355483372,-0.20918882465030517,-0.2664118177741686,0.7852085031289036,0.060979526466428846,165.5019911414911,t6-10
S_hi,6,8,53.66153474236143,26.591248233515607,0.4955364836504382,-0.20994048291235975,-0.2477682418252191,0.8473260389055679,0.037490069272109655,107.95491552907197,t6-10
S_hi,6,9,54.658167060694005,26.28054258364434,0.4808163902470726,-0.1957965998621613,-0.2404081951235363,0.8144339662029788,0.04289997239347548,128.16432073913802,t6-10
S_hi,6,10,55.81827252050957,25.698169438218198,0.4603899095726368,-0.19033307485764825,-0.2301949547863184,0.8268342589624847,0.03670401459151151,114.35794756194582,t6-10
S_hi,6,11,56.833418819703425,24.54187567588291,0.4318212098719381,-0.1774188139143733,-0.21591060493596906,0.8217234811925475,0.03324314353816657,107.37660007116301,t11-20
S_hi,6,12,57.7703565404177,24.535593468597657,0.424709053880114,-0.17483634925735783,-0.212354526940057,0.823322920291265,0.031868619493850336,106.35877988081711,t11-20
S_hi,6,13,58.68366787009653,24.038559998271744,0.40962947393615606,-0.1758617849996696,-0.20481473696807803,0.8586383362984228,0.02371996496743589,81.68617194340095,t11-20
S_hi,6,14,59.37557617936183,23.746862019913006,0.39994326873020064,-0.17044007547890858,-0.19997163436510032,0.8523212605630147,0.023621896383283852,83.27802830303426,t11-20
S_hi,6,15,60.07276483510839,23.381012818834567,0.38921153176505663,-0.17033443716226623,-0.19460576588252831,0.8752794984763544,0.01889336205837283,68.18117613020786,t11-20
S_hi,6,16,60.63759766897467,23.454058855527986,0.3867907001125854,-0.16543316128977317,-0.1933953500562927,0.8554143687612944,0.02163102913936471,79.53552583183637,t11-20
S_hi,6,17,61.289915784705386,22.900117787349785,0.3736359806365471,-0.163395670369818,-0.18681799031827356,0.8746249228537788,0.017502842965448295,65.74862056398251,t11-20
S_hi,6,18,61.82396297116726,22.560840952512873,0.3649206532268812,-0.15340042365820097,-0.1824603266134406,0.8407330322453835,0.02120911753827165,81.06553990279826,t11-20
S_hi,6,19,62.47613894410457,22.881362375883572,0.36624162060262405,-0.16214752336381416,-0.18312081030131203,0.8854674850827285,0.01536258119470614,59.964270612433666,t11-20
S_hi,6,20,62.954207230140646,22.491930665644794,0.35727446433280335,-0.1534991851786285,-0.17863723216640168,0.8592787926519321,0.017962364543858994,71.18902169161993,t11-20
S_hi,6,21,63.5170939957671,22.736218253375913,0.35795432100358837,-0.14593603844476435,-0.17897716050179419,0.8153891705266013,0.023654424822241615,95.43191367841791,t21-30
S_hi,6,22,64.26393345684289,22.139910236446873,0.34451532991386463,-0.1485406522216051,-0.17225766495693232,0.8623166479050036,0.01634174893416518,67.4890232035259,t21-30
S_hi,6,23,64.78689810871529,22.712846218541824,0.35057776929570944,-0.14980214198043895,-0.17528888464785472,0.8546014898855842,0.017870170781912803,75.00722134635635,t21-30
S_hi,6,24,65.36321127282083,22.573737328218254,0.34535844993902265,-0.14910799290770665,-0.17267922496951132,0.8634970010667672,0.016281048336035706,69.55832689275758,t21-30
S_hi,6,25,65.89315377782559,22.696176046186658,0.3444390614951017,-0.14667962252182543,-0.17221953074755084,0.8517014410917002,0.01759388403987977,76.39102084584374,t21-30
S_hi,6,26,66.470284606236,22.18954849330642,0.33382659070523485,-0.14328645808155277,-0.16691329535261742,0.8584484404244065,0.015774533070693778,69.69659952146412,t21-30
S_hi,6,27,66.99250208161715,22.852382857704082,0.3411185154700292,-0.14845911602402434,-0.1705592577350146,0.8704254345118831,0.01507753506426053,67.66790703404604,t21-30
S_hi,6,28,67.49565350590751,22.485700329377455,0.3331429382694903,-0.14075998965618053,-0.16657146913474516,0.8450426137642764,0.017197824229143344,78.34749568634379,t21-30
S_hi,6,29,68.07356857015701,22.764616330527602,0.3344119723511521,-0.1419223799915351,-0.16720598617557605,0.8487876734419562,0.016910281224309848,78.36242477395353,t21-30
S_hi,6,30,68.6467272537433,22.490456576884814,0.32762605701145664,-0.14269876233317727,-0.16381302850572832,0.8711075281059668,0.01383516754560657,65.19647224268192,t21-30
S_hi,6,31,69.11996553017445,21.77642009268718,0.31505253114139126,-0.13476878280128624,-0.15752626557069563,0.8555321381678019,0.014339605097818064,68.50846189168624,t31-40
S_hi,6,32,69.61377806716276,22.399063694958752,0.3217619315726311,-0.14114046073275863,-0.16088096578631556,0.8772974481034844,0.012703486072503517,61.56208560876257,t31-40
S_hi,6,33,70.05455147521074,21.89091446066928,0.312483828669084,-0.13171614414405386,-0.156241914334542,0.8430269476987202,0.015327813140363633,75.2233916758596,t31-40
S_hi,6,34,70.58940128708284,22.566663189116827,0.3196891144796592,-0.13277824344233022,-0.1598445572398296,0.8306710327528433,0.01730561178030232,86.23150256704594,t31-40
S_hi,6,35,71.19757774416107,22.232628399138246,0.31226664029257023,-0.1355038404685936,-0.15613332014628512,0.8678726638339385,0.01288379661987317,65.30919001417715,t31-40
S_hi,6,36,71.6547574599903,22.290492515165358,0.311081822133187,-0.13315932748901882,-0.1555409110665935,0.8561048445447756,0.0139250076030763,71.49661845036826,t31-40
S_hi,6,37,72.15192918488323,22.158024954454877,0.3071023215148802,-0.12327347934121062,-0.1535511607574401,0.8028169812141103,0.01859669250602404,96.81253797705267,t31-40
S_hi,6,38,72.81973237438775,22.106772386477587,0.3035821701845887,-0.1353568394036025,-0.15179108509229436,0.8917311535213068,0.009978287943039593,52.912001414890256,t31-40
S_hi,6,39,73.18213869854,22.151081350785663,0.3026842579995217,-0.12924367511440443,-0.15134212899976085,0.8539834609740997,0.013377708234451516,71.64599434186766,t31-40
S_hi,6,40,73.6700170953843,21.532538818626488,0.29228361370877953,-0.12373314449324879,-0.14614180685438977,0.8466649424728399,0.013099369626588392,71.09383437913039,t31-40
S_hi,6,41,74.15096259127958,22.076404467379618,0.2977224259254037,-0.12910026095910773,-0.14886121296270186,0.8672525125228869,0.011766557138211009,64.69682891868888,t41-50
S_hi,6,42,74.58593756286793,22.69838223370964,0.30432522504094484,-0.1371340917856597,-0.15216261252047242,0.9012338150227885,0.009147115909308778,50.885973675942296,t41-50
S_hi,6,43,74.92628414520485,22.15244696390653,0.29565655386000145,-0.12701474146038796,-0.14782827693000072,0.8592046399927374,0.012307316341177238,69.09263464576816,t41-50
S_hi,6,44,75.38594491318487,22.060037015188588,0.29262798311532906,-0.13784591824621084,-0.14631399155766453,0.9421239676308312,0.004955990428006873,28.165095263862895,t41-50
S_hi,6,45,75.5725200434497,21.62855842264369,0.2861960724640194,-0.12449273153416293,-0.1430980362320097,0.8699821102528524,0.010649530263040233,60.82165885344966,t41-50
S_hi,6,46,75.97386027161616,21.664462729630454,0.28515679803786803,-0.122170363034182,-0.14257839901893402,0.8568644610601787,0.011638980391306952,67.18051424544956,t41-50
S_hi,6,47,76.41471035616445,23.116979565075646,0.3025200181657271,-0.13681462898999153,-0.15126000908286355,0.9044996745639587,0.008740033296212951,51.034871983569246,t41-50
S_hi,6,48,76.74791743624107,22.795110108211876,0.29701275122089266,-0.1264960080894963,-0.14850637561044633,0.8517884001244067,0.013074719625560699,77.01327353917986,t41-50
S_hi,6,49,77.24801683110871,21.176299716231178,0.27413389475784217,-0.11918377916817788,-0.13706694737892108,0.8695296820078349,0.009804765104441338,58.50754442109246,t41-50
S_hi,6,50,77.62579241953249,22.01940535041089,0.2836609413454475,-0.11164713139014384,-0.14183047067272375,0.787187202161738,0.017123668867691275,103.18318139634448,t41-50
S_hi,7,2,27.544112685042286,26.014499743507322,0.944466791904841,-0.09962897166652138,-0.4722333959524205,0.21097400675271052,0.7038250105097067,533.9766523971929,t2-5
S_hi,7,3,35.95350881351499,28.338857227855815,0.7882083880837574,-0.14650269896249365,-0.3941041940418787,0.3717359550528555,0.39032315064730083,504.55309267543,t2-5
S_hi,7,4,42.39348875333251,33.304416760160905,0.7856021700394468,-0.14818345443163192,-0.3928010850197234,0.37724807818234846,0.3843442828398248,690.7465770883794,t2-5
S_hi,7,5,49.87939921217285,33.1358194795253,0.6643187368511578,-0.18208757124234484,-0.3321593684255789,0.548193393145682,0.1993910134834984,496.0757624301409,t2-5
S_hi,7,6,54.62627781752524,29.81333400323331,0.5457690912571856,-0.21862615985243616,-0.2728845456285928,0.8011672458358834,0.059225099796269665,176.72948806008117,t6-10
S_hi,7,7,56.22063425698372,28.98501153785426,0.5155582451340585,-0.20157780246774176,-0.25777912256702923,0.781978774930954,0.05795010792921229,183.16636669543186,t6-10
S_hi,7,8,57.826690057039954,28.165586393695175,0.48706897050328807,-0.19508078327351688,-0.24353448525164403,0.8010396682504329,0.04720058947911904,157.83528228998102,t6-10
S_hi,7,9,59.175682211892955,27.328394410575033,0.4618179865289775,-0.1841152459697159,-0.23090899326448874,0.7973498275956097,0.04322038831563557,151.3474859944904,t6-10
S_hi,7,10,60.440953427601016,26.176499664317713,0.43309210361271255,-0.18583556124669098,-0.21654605180635628,0.8581803256005435,0.02660094191892759,97.17613637528848,t6-10
S_hi,7,11,61.23957043948564,25.260734844467102,0.4124903989884889,-0.17795610239839788,-0.20624519949424444,0.8628375488728114,0.023337961896179704,87.52400814072189,t11-20
S_hi,7,12,61.950052427366394,25.185113381346042,0.4065390164257639,-0.17160676150952522,-0.20326950821288195,0.8442326791571874,0.025744283804241486,98.80164397314911,t11-20
S_hi,7,13,62.7424149975644,25.155527612927397,0.40093336563318305,-0.17178565728029332,-0.20046668281659152,0.856928716865442,0.022998360196158613,90.53558944446195,t11-20
S_hi,7,14,63.45980010345964,24.736831225900946,0.38980316965341916,-0.16427948059659622,-0.19490158482670958,0.8428842728121477,0.023873186580711137,96.14081331680927,t11-20
S_hi,7,15,64.21282615247414,24.69135582841316,0.38452373626700737,-0.16931703571784837,-0.19226186813350368,0.8806584340493209,0.01764566537697626,72.75814340496436,t11-20
S_hi,7,16,64.77688774472597,24.457874850182368,0.3775710087611254,-0.1653302491612402,-0.1887855043805627,0.8757571176013583,0.01771204874781851,74.32055688058244,t11-20
S_hi,7,17,65.34803549283951,24.134344570470216,0.36932012398620195,-0.15916347364445038,-0.18466006199310098,0.8619268938098636,0.018832806340297575,80.42297103589499,t11-20
S_hi,7,18,65.96050874431843,24.668681910412918,0.373991686541347,-0.1618517887694841,-0.1869958432706735,0.8655368265871356,0.01880733469877474,81.82673954426355,t11-20
S_hi,7,19,66.57789012392605,24.587513160200302,0.36930448102866964,-0.15813305837755395,-0.18465224051433482,0.8563831012127787,0.019587305592657256,86.82299345957199,t11-20
S_hi,7,20,67.22676882621344,23.644076883901526,0.3517062815412615,-0.15145178157433092,-0.17585314077063074,0.8612401286131871,0.017164222614966557,77.57264759574082,t11-20
S_hi,7,21,67.80126174643716,23.83535282565535,0.35154733424865586,-0.14828319015238328,-0.17577366712432793,0.8436029843281353,0.019328407793422403,88.85290506362344,t21-30
S_hi,7,22,68.45337098691712,23.856698333808076,0.3485102046817766,-0.15242318398886637,-0.1742551023408883,0.8747128889843752,0.015217292666918,71.3061638773479,t21-30
S_hi,7,23,68.9722419771161,23.83431357890771,0.3455638514232372,-0.14405091207625093,-0.1727819257116186,0.8337151671563082,0.0198567994542624,94.46217390343827,t21-30
S_hi,7,24,69.65365989848124,24.234791966663757,0.34793278633147867,-0.1501204051292597,-0.17396639316573934,0.8629276172107485,0.016593602120718934,80.50605664039631,t21-30
S_hi,7,25,70.22918477309622,23.95267906327325,0.34106446117325817,-0.14226012434147126,-0.17053223058662909,0.8342125347923846,0.019285221365475724,95.11738073140259,t21-30
S_hi,7,26,70.90314361595748,24.033738113166084,0.3389657621295799,-0.14262510593972316,-0.16948288106478995,0.8415310445731708,0.018207732428746265,91.53492799524429,t21-30
S_hi,7,27,71.54572455863688,24.02147872168193,0.33575002377667723,-0.14473050197620496,-0.16787501188833862,0.8621324898101682,0.015541539506596827,79.55388793077418,t21-30
S_hi,7,28,72.09954639629234,23.792500721600494,0.32999515129853857,-0.14050315938850544,-0.16499757564926928,0.8515468111311469,0.016166077199880294,84.03683996243126,t21-30
S_hi,7,29,72.67999333044509,25.150740847379847,0.34604764935833304,-0.1331454104417648,-0.17302382467916652,0.7695206754830024,0.027599663013981493,145.79194739348804,t21-30
S_hi,7,30,73.67613845680995,23.957894260991004,0.32517847382888393,-0.136933892598079,-0.16258923691444196,0.8422076097825383,0.01668513142069887,90.5697861847184,t21-30
S_hi,7,31,74.28824378117811,24.8532151490234,0.334551119854583,-0.13629979196522,-0.1672755599272915,0.8148219143577488,0.020725955720133485,114.38122644975465,t31-40
S_hi,7,32,75.05414306047004,26.048787615902118,0.34706661822672447,-0.13141432790987578,-0.17353330911336223,0.7572858984901173,0.02923618473889804,164.69106533906415,t31-40
S_hi,7,33,76.14338747311264,23.744355541149634,0.3118373942784476,-0.13835703553213097,-0.1559186971392238,0.8873665446844289,0.010952765589511373,63.50211361950733,t31-40
