condition,seed,update,valid,residual_ratio,mean_residual_ratio,loss,initial_loss,teacher_variance,net_force_ratio,negative_force_rms_ratio,force_rms_ratio,down_fraction,force_mean,self_mean,rest_mean
all,7,1200,True,0.8625785906297033,0.0007959439392759584,0.031050784200299615,0.0417325789444277,1.77734375,-0.007986690646530337,0.06262937014953954,0.08365079027756955,0.5405405405405406,-7.092902247554107e-05,11.439693118467602,-11.439764047490078
all,8,1200,True,0.6636488252970246,0.00045332412220547096,0.05977985521886743,0.1357307343820192,1.2255859375,-6.568882452411309e-05,0.0009889577971293505,0.0013392937188813243,0.5217391304347826,-5.0852647062651344e-05,12.331070078623394,-12.331120931270458
all,9,1200,True,0.9342580777280447,0.0004152862175429508,0.049154676167497094,0.05631591130710671,0.65234375,3.4865479628628256e-05,0.0009257487404204718,0.0013585648138345495,0.5,2.237106603809892e-06,11.817397146938903,-11.817394909832299
K,0,1200,True,0.9488585924302253,0.003977156452968857,0.06546500359879902,0.07271201946002304,0.58984375,2.017809657521503e-05,0.001649825541562383,0.002346648399354728,0.48484848484848486,1.9963087202437546e-06,11.561579811494939,-11.561577815186219
K,1,1200,True,0.6311273934703208,0.0020255407151034176,0.04291462325729517,0.10773857890948528,1.2177734375,-9.792532086343885e-05,0.0014379219533300128,0.001971480798661789,0.5172413793103449,-7.928586620395859e-05,14.545523538469828,-14.545602824336035
K,2,1200,True,0.9420267573690033,0.0005437254203787817,0.03250860991122311,0.03663295241356424,0.7724609375,-0.0003241988674814754,0.008985730057196304,0.012421107759450446,0.5,-4.881718529798814e-05,12.721918379657783,-12.72196719684308
K,3,1200,True,0.7265458651584922,0.00037249414975877267,0.10449206576518667,0.19795079217108197,1.2880859375,-3.630675257425137e-05,0.0004983095375338919,0.0006773692260523477,0.5,-3.7815969251722295e-05,15.430661019998649,-15.4306988359679
K,4,1200,True,0.7408985417038861,0.00012670496780662566,0.007026860855644093,0.012800999301420856,1.3583984375,0.00013227960962768648,0.002126177060381067,0.0030700352685830126,0.4583333333333333,2.1935162551000925e-05,14.762776076340478,-14.762754141177927
K,5,1200,True,0.9291762087785972,0.0011980759370835363,0.10728410100678468,0.12426224732878074,1.62109375,0.0004797991284119092,0.002494576729893982,0.004140539551841164,0.5172413793103449,0.00011237726559834658,13.133035771016015,-13.132923393750419
K,6,1200,True,0.46045556686309475,0.0011683403176852881,0.11428422505621441,0.5390273875758403,0.80859375,-7.815149735178386e-06,0.00011327990239842826,0.00015789824437529966,0.5277777777777778,-1.6505712122477826e-05,13.125784158501538,-13.125800664213664
K,7,1200,True,0.8664116125400511,0.0015676758965669057,0.03132735674007257,0.0417325789444277,1.77734375,-0.01480382673727377,0.11637630331721863,0.15546549813815264,0.5405405405405406,-0.00013147134474630843,11.440848231665495,-11.440979703010242
K,8,1200,True,0.6691809781929717,0.0025333866902203564,0.06078065469382049,0.1357307343820192,1.2255859375,-0.0002287332463841205,0.0035004179777751,0.004744101195304792,0.5217391304347826,-0.00017707260152899197,12.320009105063168,-12.320186177664697
K,9,1200,True,0.9373211096064742,0.0013267786838109794,0.04947751877034171,0.05631591130710671,0.65234375,8.88304963916231e-05,0.0023159145730793696,0.0034001833799788893,0.5,5.699714795669638e-06,11.810777522807996,-11.810771823093202
Kc,0,1200,True,0.9488279876385016,0.003883012595944098,0.06546078060813454,0.07271201946002304,0.58984375,1.39642635860742e-05,0.0011417627350312218,0.0016239994030317554,0.48484848484848486,1.3815466223362138e-06,11.561579811494939,-11.561578429948318
Kc,1,1200,True,0.6311278481758765,0.0012092137215377065,0.04291468509433426,0.10773857890948528,1.2177734375,-4.184305716409622e-05,0.0006144177007558782,0.0008424050391559278,0.5172413793103449,-3.38785005004335e-05,14.545523538469828,-14.54555741697033
Kc,2,1200,True,0.9420285592353164,0.0004351652113978904,0.03250873427334901,0.03663295241356424,0.7724609375,-0.00031350945995846607,0.008689454714782573,0.0120115619650448,0.5,-4.720759673948932e-05,12.721918379657783,-12.721965587254523
Kc,3,1200,True,0.7265374673272197,0.0003944893507829593,0.10448965022142455,0.19795079217108197,1.2880859375,-3.819888121883699e-05,0.0005242789697465625,0.000712670364950818,0.5,-3.9786750816325726e-05,15.430661019998649,-15.430700806749464
Kc,4,1200,True,0.7408958721168168,0.0002594307958805403,0.007026810217717234,0.012800999301420856,1.3583984375,9.350286232482976e-05,0.0015029046541229583,0.002170078108475171,0.4583333333333333,1.5505038832906574e-05,14.762776076340478,-14.762760571301643
Kc,5,1200,True,0.9291759214593597,0.0014014873082920448,0.10728403465816091,0.12426224732878074,1.62109375,0.0005978965052602457,0.0031085898672717303,0.005159688672490098,0.5172413793103449,0.00014003771660516865,13.133035771016015,-13.132895733299412
Kc,6,1200,True,0.46041007787846255,0.001301627425378538,0.1142616456069053,0.5390273875758403,0.80859375,5.974200800486542e-07,8.408655704326139e-06,1.2070348616584474e-05,0.4722222222222222,1.2617600675114468e-06,13.125784158501538,-13.125782896741473
Kc,7,1200,True,0.866405500583519,0.0015155109010183611,0.03132691475438232,0.0417325789444277,1.77734375,-0.01446067706477494,0.11367872443584648,0.1518618397248383,0.5405405405405406,-0.00012842386589551335,11.440848231665495,-11.44097665553139
Kc,8,1200,True,0.6691929220736881,0.0018832523700918966,0.0607828244009455,0.1357307343820192,1.2255859375,-0.00018013957556299693,0.0027567650036783888,0.0037362315678191676,0.5217391304347826,-0.00013945407494326875,12.320009105063168,-12.32014855913811
Kc,9,1200,True,0.9373115333218154,0.0013762816897318541,0.049476507786211044,0.05631591130710671,0.65234375,0.00010432742992482373,0.0027199376920031865,0.003993362726946445,0.5,6.694059136123218e-06,11.810777522807996,-11.810770828748861
KU,0,1200,True,0.9384541089076625,0.0022268534309229887,0.06403719301775754,0.07271201946002304,0.58984375,5.177070382585277e-05,0.004232937886788303,0.006020768054780534,0.48484848484848486,5.121905682008326e-06,11.561579811494939,-11.561574689589257
KU,1,1200,True,0.6295930473782959,0.0016924776941910115,0.04270621574540394,0.10773857890948528,1.2177734375,-8.295412542555589e-05,0.0012180869770653073,0.0016700733171385765,0.5172413793103449,-6.716434147536839e-05,14.545523538469828,-14.545590702811303
KU,2,1200,True,0.9396387193095731,0.0012872130248629463,0.03234400015081537,0.03663295241356424,0.7724609375,-0.0002895898440363271,0.008026481357047718,0.011095124072335767,0.5,-4.360583115715123e-05,12.721918379657783,-12.721961985488939
KU,3,1200,True,0.7245942769629039,0.00042968486591665934,0.10393146358477592,0.19795079217108197,1.2880859375,-3.9842810120192354e-05,0.0005468418648691769,0.0007433408812775682,0.5,-4.149901535054795e-05,15.430661019998649,-15.430702519013998
KU,4,1200,True,0.7258902493680622,0.0007550961663104218,0.006745059721394775,0.012800999301420856,1.3583984375,-1.1890590394655412e-05,0.00019907069710642923,0.0002759649199043337,0.5416666666666666,-1.971747829225117e-06,14.762776076340478,-14.762778048088306
KU,5,1200,True,0.9263532028475632,0.0007541780451378544,0.10663319416431002,0.12426224732878074,1.62109375,0.00015543160842325748,0.000808121671137635,0.0013413336627202516,0.5172413793103449,3.6404774639697025e-05,13.133035771016015,-13.132999366241377
KU,6,1200,True,0.4596110392492133,0.0007806788314804296,0.11386538910317548,0.5390273875758403,0.80859375,1.1687145891416776e-05,0.00016449595393401844,0.0002361285299123334,0.4722222222222222,2.4683425417788444e-05,13.125784158501538,-13.125759475076125
KU,7,1200,True,0.8639966259935328,0.0017134881341693514,0.0311529599394217,0.0417325789444277,1.77734375,-0.01440571573382291,0.1132466607110347,0.15128465175537542,0.5405405405405406,-0.00012793575966341887,11.440848231665495,-11.440976167425159
KU,8,1200,True,0.6649454187813462,0.0016918146693276795,0.06001367131241965,0.1357307343820192,1.2255859375,-0.00015657982044800332,0.002396218420878636,0.0032475843590333924,0.5217391304347826,-0.0001212154183616538,12.320009105063168,-12.320130320481528
KU,9,1200,True,0.9353018862512987,0.0006083635945687434,0.04926457456361339,0.05631591130710671,0.65234375,9.003814354090748e-05,0.0023473993417749217,0.0034464087410028587,0.5,5.777202197005082e-06,11.810777522807996,-11.810771745605802
KUc,0,1200,True,0.9384469640420473,0.0018481067360933828,0.06403621793460232,0.07271201946002304,0.58984375,2.4878509911945782e-05,0.0020341463296957014,0.0028932915077271013,0.48484848484848486,2.46134148970683e-06,11.561579811494939,-11.56157735015345
KUc,1,1200,True,0.6296267072813416,0.0008418109138999493,0.0427107822682192,0.10773857890948528,1.2177734375,-2.455940149574362e-05,0.00036062687627667233,0.0004944419691307585,0.5172413793103449,-1.988467746515024e-05,14.545523538469828,-14.545543423147295
KUc,2,1200,True,0.9396267425214551,0.0012262675445374723,0.032343175632285115,0.03663295241356424,0.7724609375,-0.00028347329816136654,0.007856950752138827,0.01086077940599318,0.5,-4.2684814511777984e-05,12.721918379657783,-12.721961064472294
KUc,3,1200,True,0.724594156242967,8.333906386332428e-05,0.10393142895408926,0.19795079217108197,1.2880859375,-1.1376875475395173e-05,0.0001561474148681517,0.00021225653051467664,0.5,-1.1849794945949897e-05,15.430661019998649,-15.430672869793595
KUc,4,1200,True,0.7259050282131739,0.0008865193663166884,0.006745334377812173,0.012800999301420856,1.3583984375,-2.479805433478744e-05,0.0004151657570784152,0.000575530133588226,0.5416666666666666,-4.112117916836259e-06,14.762776076340478,-14.762780188458393
KUc,5,1200,True,0.9263509228774238,0.0007886194012363347,0.10663266926689806,0.12426224732878074,1.62109375,0.00017699082717656276,0.0009202125905078765,0.001527384017272543,0.5172413793103449,4.145431705956797e-05,13.133035771016015,-13.132994316698957
KUc,6,1200,True,0.4595930926099879,0.0007514493924177078,0.11385649697053618,0.5390273875758403,0.80859375,1.012879830550044e-05,0.00014256229493057765,0.00020464348403601563,0.4722222222222222,2.1392172209406225e-05,13.125784158501538,-13.12576276632933
KUc,7,1200,True,0.8639817582547659,0.0014358328518870303,0.03115188778226022,0.0417325789444277,1.77734375,-0.012549110451198458,0.0986514575013775,0.131787121134971,0.5405405405405406,-0.00011144742880804924,11.440848231665495,-11.440959679094306
KUc,8,1200,True,0.6649507793266447,0.0017268488408287205,0.060014638932591936,0.1357307343820192,1.2255859375,-0.00015957745771117058,0.002442092746245457,0.0033097576318220495,0.5217391304347826,-0.00012353602298306455,12.320009105063168,-12.32013264108615
KUc,9,1200,True,0.9353004178790167,0.0005774035536785117,0.04926441987841484,0.05631591130710671,0.65234375,8.098893284798665e-05,0.0021114758721352293,0.003100030221803296,0.5,5.196569169264434e-06,11.810777522807996,-11.810772326238828
all,0,1300,True,0.9332731553438884,0.0005336142172143988,0.06333208042174479,0.07271201946002304,0.58984375,-5.596954283492489e-05,0.00479443917735292,0.00674391372774116,0.5151515151515151,-5.53731547536843e-06,11.560860456663095,-11.56086599397857
all,1,1300,True,0.6271780100223037,0.0010367672194276588,0.04237921309981123,0.10773857890948528,1.2177734375,-4.053778398453117e-05,0.0006007486507255413,0.000823924658802765,0.5172413793103449,-3.282167767093334e-05,14.542110344407842,-14.542143166085513
all,2,1300,True,0.9365639509278756,1.5521028217441644e-05,0.03213266872749028,0.03663295241356424,0.7724609375,-0.00013779742093958285,0.0037156560324274972,0.005132598094311502,0.5,-2.0749246546880236e-05,12.724336011988846,-12.724356761235393
all,3,1300,True,0.7214173747033616,0.00015053784469876171,0.10302210977622112,0.19795079217108197,1.2880859375,8.864507478649112e-06,0.00010804799517762698,0.00015981834466367127,0.5,9.23299161936047e-06,15.437905893983023,-15.437896660991406
all,4,1300,True,0.7174082139844326,0.00028572423242781273,0.006588348497306455,0.012800999301420856,1.3583984375,2.8685406853299786e-05,0.0004601155840799691,0.0006644101883993266,0.4583333333333333,4.7567351002903896e-06,14.764607176113591,-14.764602419378491
all,5,1300,True,0.9242823514505909,0.000411259620170446,0.10615697261830878,0.12426224732878074,1.62109375,-5.612294186860618e-05,0.0003883955735345017,0.000486848353292962,0.4827586206896552,-1.314496498858662e-05,13.126237315784687,-13.126250460749677
all,6,1300,True,0.4583242746468466,2.1684526952308053e-05,0.11322870791919369,0.5390273875758403,0.80859375,-2.449667964614984e-05,0.00037913961059547096,0.0005301006772856544,0.5277777777777778,-5.173735064548728e-05,13.117043655193989,-13.117095392544634
all,7,1300,True,0.8594834960330341,0.00019731685581288085,0.03082835184733212,0.0417325789444277,1.77734375,-0.003919688974690401,0.030729369265490324,0.04104276301768703,0.5405405405405406,-3.4810376373313795e-05,11.439733022766653,-11.439767833143025
all,8,1300,True,0.6600547453674321,0.00023739762116079297,0.05913411673378184,0.1357307343820192,1.2255859375,-4.9309121807776625e-05,0.0007408860921254654,0.0010032494807642232,0.5217391304347826,-3.817238908483886e-05,12.33178820323084,-12.331826375619926
all,9,1300,True,0.9328712405205609,0.00030166727278609534,0.04900885149842046,0.05631591130710671,0.65234375,1.9277310071125416e-06,5.121830859122354e-05,7.516311910145947e-05,0.5,1.236908200407921e-07,11.817925911400465,-11.817925787709646
K,0,1300,True,0.9464812963135928,0.004074950329708943,0.06513737893347735,0.07271201946002304,0.58984375,2.6386611633099295e-05,0.0021574535370674926,0.0030686789371967478,0.48484848484848486,2.6105446915911628e-06,11.561579811494939,-11.561577200950248
K,1,1300,True,0.6293348132753885,0.0016463972016807625,0.04267119013737967,0.10773857890948528,1.2177734375,-7.048291588991829e-05,0.0010349614502071856,0.001418996783318699,0.5172413793103449,-5.706694642038555e-05,14.545523538469828,-14.545580605416252
K,2,1300,True,0.9411772521134094,0.0005594123330420576,0.03245000481788044,0.03663295241356424,0.7724609375,-0.0003335459571209633,0.009244800747274044,0.01277922501183704,0.5,-5.022465044576154e-05,12.721918379657783,-12.72196860430823
K,3,1300,True,0.7246738259220545,0.0008205174793627692,0.10395428488999979,0.19795079217108197,1.2880859375,-7.366037762123053e-05,0.0010109873812576674,0.0013742697829551862,0.5,-7.672232787820857e-05,15.430661019998649,-15.430737742326526
K,4,1300,True,0.7349021888125615,0.000718645555541289,0.006913579411092761,0.012800999301420856,1.3583984375,4.786994320839523e-05,0.0007694305677035431,0.0011109982435575543,0.4583333333333333,7.937995799494384e-06,14.762776076340478,-14.762768138344677
K,5,1300,True,0.9278202528996314,0.0010473933717935226,0.10697120801321945,0.12426224732878074,1.62109375,0.00038506881406918036,0.0020020538723451373,0.0033230419990785613,0.5172413793103449,9.018978532854402e-05,13.133035771016015,-13.132945581230688
K,6,1300,True,0.45962519822049086,0.001134450671419828,0.11387240478151849,0.5390273875758403,0.80859375,-1.1909438778399621e-05,0.0001726262590164467,0.00024061976268220143,0.5277777777777778,-2.5152911291219324e-05,13.125784158501538,-13.125809311412832
K,7,1300,True,0.8636943724388625,0.0018238254839760882,0.0311311671555791,0.0417325789444277,1.77734375,-0.01649823865022339,0.1296964669630952,0.17325972099504489,0.5405405405405406,-0.00014651925206805242,11.440848231665495,-11.440994750917564
K,8,1300,True,0.6660524527007468,0.002071831436724,0.06021366509185039,0.1357307343820192,1.2255859375,-0.00019475301005857966,0.002980401618092846,0.004039325294480888,0.5217391304347826,-0.0001507669859621629,12.320009105063168,-12.320159872049128
K,9,1300,True,0.9360849719558157,0.00130409400023162,0.049347103070419306,0.05631591130710671,0.65234375,9.98391338511255e-05,0.002602922582242053,0.0038215632849285335,0.5,6.4060723683152175e-06,11.810777522807996,-11.810771116735628
Kc,0,1300,True,0.9464460149567225,0.0039795387262825995,0.06513252285805851,0.07271201946002304,0.58984375,2.0009286942259003e-05,0.0016360231274927873,0.002327016376411835,0.48484848484848486,1.9796076334452506e-06,11.561579811494939,-11.561577831887307
Kc,1,1300,True,0.6293683771425652,0.001269303389511095,0.04267574176338017,0.10773857890948528,1.2177734375,-4.462204123114146e-05,0.0006552239208705967,0.0008983529153503392,0.5172413793103449,-3.6128522833573944e-05,14.545523538469828,-14.545559666992665
