arm,seed,unit,step,utility_nmse
A1_hi,4,48,640001,0.018422046322295455
A1_hi,4,48,650001,0
A1_hi,4,48,660001,0
A1_hi,4,48,670001,0
A1_hi,4,48,680001,0
A1_hi,4,48,690001,-0.0049229919982662169
A1_hi,4,49,500000,0.049080031250078635
A1_hi,4,49,500001,-0.26158988926886845
A1_hi,4,49,510001,-0.00015735168848781333
A1_hi,4,49,520001,-0.011604791709131826
A1_hi,4,49,530001,0.088179539854934846
A1_hi,4,49,540001,-0.36263340582679604
A1_hi,4,49,550001,-0.10210751225149353
A1_hi,4,49,560001,-0.19736820889907575
A1_hi,4,49,570001,0
A1_hi,4,49,580001,0
A1_hi,4,49,590001,0
A1_hi,4,49,600001,0
A1_hi,4,49,610001,0
A1_hi,4,49,620001,0
A1_hi,4,49,630001,0.015065355728421012
A1_hi,4,49,640001,-0.012827634253468641
A1_hi,4,49,650001,0
A1_hi,4,49,660001,0
A1_hi,4,49,670001,0
A1_hi,4,49,680001,0
A1_hi,4,49,690001,-0.037975051240571267
A1_hi,4,50,500000,0.0031845934098391855
A1_hi,4,50,500001,-0.0073182154118175404
A1_hi,4,50,510001,0.0014719803024221885
A1_hi,4,50,520001,0
A1_hi,4,50,530001,0
A1_hi,4,50,540001,-0.0090447070666504377
A1_hi,4,50,550001,-0.055300995260055677
A1_hi,4,50,560001,-0.00017470313611138538
A1_hi,4,50,570001,0
A1_hi,4,50,580001,0
A1_hi,4,50,590001,0
A1_hi,4,50,600001,0
A1_hi,4,50,610001,0
A1_hi,4,50,620001,0
A1_hi,4,50,630001,0
A1_hi,4,50,640001,0
A1_hi,4,50,650001,0
A1_hi,4,50,660001,0
A1_hi,4,50,670001,0
A1_hi,4,50,680001,0
A1_hi,4,50,690001,0
A1_hi,4,51,500000,0.023794080472340239
A1_hi,4,51,500001,0.060020906431279934
A1_hi,4,51,510001,0.10579138835064075
A1_hi,4,51,520001,0.64629076573625488
A1_hi,4,51,530001,0
A1_hi,4,51,540001,0.027573322467338082
A1_hi,4,51,550001,0.022756080051334719
A1_hi,4,51,560001,0
A1_hi,4,51,570001,0
A1_hi,4,51,580001,0
A1_hi,4,51,590001,0
A1_hi,4,51,600001,0
A1_hi,4,51,610001,0
A1_hi,4,51,620001,0
A1_hi,4,51,630001,-0.0039312309301926659
A1_hi,4,51,640001,0
A1_hi,4,51,650001,0
A1_hi,4,51,660001,0
A1_hi,4,51,670001,0
A1_hi,4,51,680001,0
A1_hi,4,51,690001,0
A1_hi,4,52,500000,0.27628235333677104
A1_hi,4,52,500001,0.2559733892402985
A1_hi,4,52,510001,0.10381888593312885
A1_hi,4,52,520001,-0.81666919246210312
A1_hi,4,52,530001,1.0284799882811695
A1_hi,4,52,540001,3.5382436483752833
A1_hi,4,52,550001,0.64840601129164499
A1_hi,4,52,560001,0.058353357811207665
A1_hi,4,52,570001,0.0083481421340103404
A1_hi,4,52,580001,-0.032464950151722759
A1_hi,4,52,590001,0
A1_hi,4,52,600001,0
A1_hi,4,52,610001,0.02228503411185814
A1_hi,4,52,620001,-0.23979178206762372
A1_hi,4,52,630001,-0.0030789612834012958
A1_hi,4,52,640001,0.027754665853859911
A1_hi,4,52,650001,0
A1_hi,4,52,660001,0
A1_hi,4,52,670001,0
A1_hi,4,52,680001,0
A1_hi,4,52,690001,-0.0030811064908562594
A1_hi,4,53,500000,0.0027333919210404674
A1_hi,4,53,500001,-0.035927535524075224
A1_hi,4,53,510001,-6.5723585024924103e-06
A1_hi,4,53,520001,-0.0049062083064047657
A1_hi,4,53,530001,0.36761309037307327
A1_hi,4,53,540001,-0.056108479717227482
A1_hi,4,53,550001,-0.04114888849635432
A1_hi,4,53,560001,0.061700937534526774
A1_hi,4,53,570001,-0.054311001729598837
A1_hi,4,53,580001,0.0026129704416688448
A1_hi,4,53,590001,0
A1_hi,4,53,600001,-0.020204013868982344
A1_hi,4,53,610001,0.00024797323056734751
A1_hi,4,53,620001,-0.16004528018235781
A1_hi,4,53,630001,0.0043916017191018572
A1_hi,4,53,640001,0
A1_hi,4,53,650001,0
A1_hi,4,53,660001,0
A1_hi,4,53,670001,0
A1_hi,4,53,680001,0
A1_hi,4,53,690001,-0.0072640227440772254
A1_hi,4,54,500000,0.0011898351963899026
A1_hi,4,54,500001,-0.027414301747192352
A1_hi,4,54,510001,0
A1_hi,4,54,520001,0
A1_hi,4,54,530001,0
A1_hi,4,54,540001,5.1915270829517829e-06
A1_hi,4,54,550001,-0.019615759745472319
A1_hi,4,54,560001,0.0025745413681905502
A1_hi,4,54,570001,-0.021902132283249026
A1_hi,4,54,580001,0
A1_hi,4,54,590001,0
A1_hi,4,54,600001,0
A1_hi,4,54,610001,0
A1_hi,4,54,620001,0
A1_hi,4,54,630001,0
A1_hi,4,54,640001,0
A1_hi,4,54,650001,0
A1_hi,4,54,660001,0
A1_hi,4,54,670001,0
A1_hi,4,54,680001,0
A1_hi,4,54,690001,0
A1_hi,4,55,500000,0.0095120319374873679
A1_hi,4,55,500001,0.064524623300835041
A1_hi,4,55,510001,0
A1_hi,4,55,520001,0
A1_hi,4,55,530001,0
A1_hi,4,55,540001,0.0065170372129280526
A1_hi,4,55,550001,0
A1_hi,4,55,560001,0.0051626951922072702
A1_hi,4,55,570001,0.099407893641457426
A1_hi,4,55,580001,-0.21342625490341918
A1_hi,4,55,590001,0
A1_hi,4,55,600001,-0.02354314852242451
A1_hi,4,55,610001,-0.05293913743550293
A1_hi,4,55,620001,-0.0027123281246998502
A1_hi,4,55,630001,0.018116326137172234
A1_hi,4,55,640001,0
A1_hi,4,55,650001,0.027246381385603109
A1_hi,4,55,660001,0
A1_hi,4,55,670001,0
A1_hi,4,55,680001,0
A1_hi,4,55,690001,0.0039180908949034438
A1_hi,4,56,500000,0.00089400204151223427
A1_hi,4,56,500001,0.00070071665174202861
A1_hi,4,56,510001,0.11795382054445488
A1_hi,4,56,520001,-1.0026329317238385
A1_hi,4,56,530001,-0.036614228570930614
A1_hi,4,56,540001,0
A1_hi,4,56,550001,0
A1_hi,4,56,560001,0
A1_hi,4,56,570001,0
A1_hi,4,56,580001,0
A1_hi,4,56,590001,0
A1_hi,4,56,600001,0
A1_hi,4,56,610001,-0.0036378964632723166
A1_hi,4,56,620001,0.0054928975352991202
A1_hi,4,56,630001,-0.29047136673253476
A1_hi,4,56,640001,0.38705071943216246
A1_hi,4,56,650001,-0.0079101375365354578
A1_hi,4,56,660001,0.13192556424333488
A1_hi,4,56,670001,0.079661956848978699
A1_hi,4,56,680001,0.098224956486767309
A1_hi,4,56,690001,-0.079188398164092691
A1_hi,4,57,500000,0.00038636449797089481
A1_hi,4,57,500001,-0.072483449851467208
A1_hi,4,57,510001,0
A1_hi,4,57,520001,0
A1_hi,4,57,530001,-0.0071562415007692523
A1_hi,4,57,540001,-0.015777080845528167
A1_hi,4,57,550001,-0.26993053361970221
A1_hi,4,57,560001,-0.022965880213661635
A1_hi,4,57,570001,0.00017320045551319941
A1_hi,4,57,580001,-0.0026614973571623809
A1_hi,4,57,590001,0
A1_hi,4,57,600001,0
A1_hi,4,57,610001,0.0029929619439708357
A1_hi,4,57,620001,-0.0008541294186679417
A1_hi,4,57,630001,0
A1_hi,4,57,640001,0
A1_hi,4,57,650001,0
A1_hi,4,57,660001,0
A1_hi,4,57,670001,0
A1_hi,4,57,680001,0
A1_hi,4,57,690001,0.0038929417279584561
A1_hi,4,58,500000,0.024808454446117439
A1_hi,4,58,500001,0.16594575588436197
A1_hi,4,58,510001,0
A1_hi,4,58,520001,0
A1_hi,4,58,530001,0.010303001869243811
A1_hi,4,58,540001,-0.0050309004648526508
A1_hi,4,58,550001,0
A1_hi,4,58,560001,0.006681144421567236
A1_hi,4,58,570001,0
A1_hi,4,58,580001,0
A1_hi,4,58,590001,0
A1_hi,4,58,600001,0
A1_hi,4,58,610001,0
A1_hi,4,58,620001,-0.0010100746039970014
A1_hi,4,58,630001,0.029849248613247018
A1_hi,4,58,640001,-0.023193926781568425
A1_hi,4,58,650001,0
A1_hi,4,58,660001,0
A1_hi,4,58,670001,0
A1_hi,4,58,680001,-0.00025066547415723519
A1_hi,4,58,690001,0
A1_hi,4,59,500000,0.00065139903048561543
A1_hi,4,59,500001,0.0033435124253626868
A1_hi,4,59,510001,0
A1_hi,4,59,520001,0
A1_hi,4,59,530001,0
A1_hi,4,59,540001,-0.012710624801696723
A1_hi,4,59,550001,-0.032704697129520448
A1_hi,4,59,560001,-0.0035910887739779769
A1_hi,4,59,570001,0
A1_hi,4,59,580001,0
A1_hi,4,59,590001,0
A1_hi,4,59,600001,0
A1_hi,4,59,610001,0
A1_hi,4,59,620001,0
A1_hi,4,59,630001,0
A1_hi,4,59,640001,0
A1_hi,4,59,650001,0
A1_hi,4,59,660001,0
A1_hi,4,59,670001,0
A1_hi,4,59,680001,-3.5456440139499521e-05
A1_hi,4,59,690001,0
A1_hi,4,60,500000,0.0073336732462753809
A1_hi,4,60,500001,-0.062902505968777084
A1_hi,4,60,510001,0
A1_hi,4,60,520001,0
A1_hi,4,60,530001,0
A1_hi,4,60,540001,0
A1_hi,4,60,550001,0.002093199150354864
A1_hi,4,60,560001,-0.060033151122499802
A1_hi,4,60,570001,0
A1_hi,4,60,580001,0
A1_hi,4,60,590001,0
A1_hi,4,60,600001,0
A1_hi,4,60,610001,0
A1_hi,4,60,620001,0
A1_hi,4,60,630001,-0.10278263421362355
A1_hi,4,60,640001,0
A1_hi,4,60,650001,0.010935261590205612
A1_hi,4,60,660001,0
A1_hi,4,60,670001,0
A1_hi,4,60,680001,0
A1_hi,4,60,690001,-0.012671872888486872
A1_hi,4,61,500000,0.0016305652400138463
A1_hi,4,61,500001,-0.022027128017789731
A1_hi,4,61,510001,0
A1_hi,4,61,520001,0
A1_hi,4,61,530001,0
A1_hi,4,61,540001,0
A1_hi,4,61,550001,-0.03574692343420556
A1_hi,4,61,560001,0.00013341441922871535
A1_hi,4,61,570001,-7.2887112644333147e-05
A1_hi,4,61,580001,0
A1_hi,4,61,590001,0
A1_hi,4,61,600001,0
A1_hi,4,61,610001,0
A1_hi,4,61,620001,0
A1_hi,4,61,630001,0
A1_hi,4,61,640001,0
A1_hi,4,61,650001,0
A1_hi,4,61,660001,0
A1_hi,4,61,670001,0
A1_hi,4,61,680001,0
A1_hi,4,61,690001,0
A1_hi,4,62,500000,0.034040929739260976
A1_hi,4,62,500001,0.013188242622102178
A1_hi,4,62,510001,0
A1_hi,4,62,520001,0
A1_hi,4,62,530001,0
A1_hi,4,62,540001,0
A1_hi,4,62,550001,0.0050627150166217098
A1_hi,4,62,560001,0
A1_hi,4,62,570001,0
A1_hi,4,62,580001,0
A1_hi,4,62,590001,0
A1_hi,4,62,600001,0
A1_hi,4,62,610001,0
A1_hi,4,62,620001,0
A1_hi,4,62,630001,0.10226975060056084
A1_hi,4,62,640001,0
A1_hi,4,62,650001,0
A1_hi,4,62,660001,0
A1_hi,4,62,670001,0
A1_hi,4,62,680001,0
A1_hi,4,62,690001,0
A1_hi,4,63,500000,0.0054259937806303169
A1_hi,4,63,500001,-0.05742417051447752
A1_hi,4,63,510001,0.020658807929030881
A1_hi,4,63,520001,-0.1800116263640418
A1_hi,4,63,530001,0.062855488123652895
A1_hi,4,63,540001,0.13485934714818967
A1_hi,4,63,550001,-0.02907518925387164
A1_hi,4,63,560001,-0.04321232994959575
A1_hi,4,63,570001,0.014114713995309282
A1_hi,4,63,580001,-0.017776187557534386
A1_hi,4,63,590001,0
A1_hi,4,63,600001,0
A1_hi,4,63,610001,0.11311560046645094
A1_hi,4,63,620001,-0.39380189734257143
A1_hi,4,63,630001,-0.15311675710145556
A1_hi,4,63,640001,0
A1_hi,4,63,650001,0
A1_hi,4,63,660001,0
A1_hi,4,63,670001,0
A1_hi,4,63,680001,0
A1_hi,4,63,690001,-0.017976707745739787
A1_hi,4,64,500000,0.022253541092974505
A1_hi,4,64,500001,0.083307505505626489
A1_hi,4,64,510001,0
A1_hi,4,64,520001,0
A1_hi,4,64,530001,0
A1_hi,4,64,540001,0
A1_hi,4,64,550001,0
A1_hi,4,64,560001,0
A1_hi,4,64,570001,0
A1_hi,4,64,580001,0
A1_hi,4,64,590001,0
A1_hi,4,64,600001,0
A1_hi,4,64,610001,-0.042890244595185971
A1_hi,4,64,620001,-0.001893646426048029
A1_hi,4,64,630001,0.017497098178315268
A1_hi,4,64,640001,0
A1_hi,4,64,650001,0
A1_hi,4,64,660001,0
A1_hi,4,64,670001,0
A1_hi,4,64,680001,0
A1_hi,4,64,690001,0
A1_hi,4,65,500000,0.020609911004230954
A1_hi,4,65,500001,-0.059472496564728118
A1_hi,4,65,510001,0
A1_hi,4,65,520001,0
A1_hi,4,65,530001,0
A1_hi,4,65,540001,0
A1_hi,4,65,550001,0.025492034150191682
A1_hi,4,65,560001,-0.049427571693333963
A1_hi,4,65,570001,0
A1_hi,4,65,580001,0
A1_hi,4,65,590001,0
A1_hi,4,65,600001,0
A1_hi,4,65,610001,0.0058312699438320499
A1_hi,4,65,620001,-0.022566759090271494
A1_hi,4,65,630001,-0.21019476497755563
A1_hi,4,65,640001,0
A1_hi,4,65,650001,0
A1_hi,4,65,660001,0
A1_hi,4,65,670001,0
A1_hi,4,65,680001,0
A1_hi,4,65,690001,0
A1_hi,4,66,500000,0.035550847947361172
A1_hi,4,66,500001,0.13397477850174982
A1_hi,4,66,510001,0
A1_hi,4,66,520001,0
A1_hi,4,66,530001,-0.0022362481928968531
A1_hi,4,66,540001,0.0055268946984718152
A1_hi,4,66,550001,-0.00076833829886754565
A1_hi,4,66,560001,0.0017016830522005046
A1_hi,4,66,570001,0
A1_hi,4,66,580001,0
A1_hi,4,66,590001,0
A1_hi,4,66,600001,0
A1_hi,4,66,610001,0
A1_hi,4,66,620001,0
A1_hi,4,66,630001,0
A1_hi,4,66,640001,0
A1_hi,4,66,650001,-0.0023502443714309264
A1_hi,4,66,660001,-0.0082879462012422078
A1_hi,4,66,670001,0
A1_hi,4,66,680001,0
A1_hi,4,66,690001,0.003473106230166226
A1_hi,4,67,500000,0.021448465022958722
A1_hi,4,67,500001,-0.17658803173330317
A1_hi,4,67,510001,0
A1_hi,4,67,520001,0
A1_hi,4,67,530001,0
A1_hi,4,67,540001,0
A1_hi,4,67,550001,0
A1_hi,4,67,560001,0
A1_hi,4,67,570001,0
A1_hi,4,67,580001,0
A1_hi,4,67,590001,0
A1_hi,4,67,600001,0
A1_hi,4,67,610001,0
A1_hi,4,67,620001,0
A1_hi,4,67,630001,0
A1_hi,4,67,640001,0
A1_hi,4,67,650001,0
A1_hi,4,67,660001,0
A1_hi,4,67,670001,0
A1_hi,4,67,680001,0
A1_hi,4,67,690001,0
A1_hi,4,68,500000,0.00068300641980583018
A1_hi,4,68,500001,-0.058913554153924276
A1_hi,4,68,510001,0
A1_hi,4,68,520001,0
A1_hi,4,68,530001,0
A1_hi,4,68,540001,0
A1_hi,4,68,550001,0
A1_hi,4,68,560001,0
A1_hi,4,68,570001,0
A1_hi,4,68,580001,0
A1_hi,4,68,590001,0
A1_hi,4,68,600001,0
A1_hi,4,68,610001,0
A1_hi,4,68,620001,0
A1_hi,4,68,630001,0
A1_hi,4,68,640001,0
A1_hi,4,68,650001,0.00025994958557840677
A1_hi,4,68,660001,0
A1_hi,4,68,670001,0
A1_hi,4,68,680001,0.0064427419257141634
A1_hi,4,68,690001,-0.27624639345300372
A1_hi,4,69,500000,0.0093221373508327841
A1_hi,4,69,500001,0.12123017871534117
A1_hi,4,69,510001,0
A1_hi,4,69,520001,0
A1_hi,4,69,530001,-4.5195263820448604e-05
A1_hi,4,69,540001,0
A1_hi,4,69,550001,0.0060694807141776427
A1_hi,4,69,560001,0.0097652002362449628
A1_hi,4,69,570001,-0.001079342454842723
A1_hi,4,69,580001,0
A1_hi,4,69,590001,0
A1_hi,4,69,600001,-0.00027542858185305747
A1_hi,4,69,610001,0
A1_hi,4,69,620001,0
A1_hi,4,69,630001,0.0042281838245345985
A1_hi,4,69,640001,0
A1_hi,4,69,650001,0
A1_hi,4,69,660001,0
A1_hi,4,69,670001,0
A1_hi,4,69,680001,-0.0018789168990424989
A1_hi,4,69,690001,0
A1_hi,4,70,500000,0.0052594054192735421
A1_hi,4,70,500001,-0.082349235724501313
A1_hi,4,70,510001,0
A1_hi,4,70,520001,0
A1_hi,4,70,530001,0.01902066793973441
A1_hi,4,70,540001,-0.07713098544533889
A1_hi,4,70,550001,0.0028227992247352321
A1_hi,4,70,560001,-0.053242257587782858
A1_hi,4,70,570001,0
A1_hi,4,70,580001,0
A1_hi,4,70,590001,0
A1_hi,4,70,600001,0
A1_hi,4,70,610001,0
A1_hi,4,70,620001,0
A1_hi,4,70,630001,0
A1_hi,4,70,640001,0
A1_hi,4,70,650001,0
A1_hi,4,70,660001,0
A1_hi,4,70,670001,0
A1_hi,4,70,680001,0
A1_hi,4,70,690001,0
A1_hi,4,71,500000,0.0032910044235318057
A1_hi,4,71,500001,-0.13188577432967719
A1_hi,4,71,510001,0
A1_hi,4,71,520001,0
A1_hi,4,71,530001,0
A1_hi,4,71,540001,-0.072628770890991595
A1_hi,4,71,550001,0
A1_hi,4,71,560001,-0.082098252643111672
A1_hi,4,71,570001,0
A1_hi,4,71,580001,0
A1_hi,4,71,590001,0
A1_hi,4,71,600001,0
A1_hi,4,71,610001,0
A1_hi,4,71,620001,0
A1_hi,4,71,630001,0
A1_hi,4,71,640001,0
A1_hi,4,71,650001,0
A1_hi,4,71,660001,0
A1_hi,4,71,670001,0
A1_hi,4,71,680001,0
A1_hi,4,71,690001,0
A1_hi,4,72,500000,0.0012309106541915826
A1_hi,4,72,500001,0.043711227086169195
A1_hi,4,72,510001,0
A1_hi,4,72,520001,0
A1_hi,4,72,530001,0.0010543802475441991
A1_hi,4,72,540001,-0.016932220834670945
A1_hi,4,72,550001,-0.16944590519534719
A1_hi,4,72,560001,0
A1_hi,4,72,570001,0
A1_hi,4,72,580001,0
A1_hi,4,72,590001,0
A1_hi,4,72,600001,0
A1_hi,4,72,610001,0.0084372369324385351
A1_hi,4,72,620001,-0.026718463759654899
A1_hi,4,72,630001,-0.57212484495074145
A1_hi,4,72,640001,0
A1_hi,4,72,650001,0
A1_hi,4,72,660001,0
A1_hi,4,72,670001,0
A1_hi,4,72,680001,-0.0012394803969954583
A1_hi,4,72,690001,0
A1_hi,4,73,500000,0.00078487752290215865
A1_hi,4,73,500001,0
A1_hi,4,73,510001,-0.0069800145023586431
A1_hi,4,73,520001,0
A1_hi,4,73,530001,-0.10546123222098357
A1_hi,4,73,540001,0
A1_hi,4,73,550001,-0.22104567189341226
A1_hi,4,73,560001,0
A1_hi,4,73,570001,0
A1_hi,4,73,580001,0
A1_hi,4,73,590001,0
A1_hi,4,73,600001,0
A1_hi,4,73,610001,0
A1_hi,4,73,620001,0
A1_hi,4,73,630001,0
A1_hi,4,73,640001,0
A1_hi,4,73,650001,0
A1_hi,4,73,660001,0
A1_hi,4,73,670001,0
A1_hi,4,73,680001,0
A1_hi,4,73,690001,0
A1_hi,4,74,500000,0
A1_hi,4,74,500001,0.047506374837793929
A1_hi,4,74,510001,-0.024224811984355547
A1_hi,4,74,520001,0
A1_hi,4,74,530001,-0.23543158532659658
A1_hi,4,74,540001,0
A1_hi,4,74,550001,0
A1_hi,4,74,560001,0
A1_hi,4,74,570001,0
A1_hi,4,74,580001,0
A1_hi,4,74,590001,0
A1_hi,4,74,600001,0
A1_hi,4,74,610001,0
A1_hi,4,74,620001,0
A1_hi,4,74,630001,0
A1_hi,4,74,640001,0
A1_hi,4,74,650001,-0.038517100634369097
A1_hi,4,74,660001,-0.0072861115316862728
A1_hi,4,74,670001,-0.0024131111761225448
A1_hi,4,74,680001,0.47056338118574936
A1_hi,4,74,690001,4.2457212571075731
A1_hi,4,75,500000,0.00035191948718243335
A1_hi,4,75,500001,0
A1_hi,4,75,510001,0.001229650854033257
A1_hi,4,75,520001,0
A1_hi,4,75,530001,0
A1_hi,4,75,540001,0.069007837322569834
A1_hi,4,75,550001,-0.039164675524811669
A1_hi,4,75,560001,0
A1_hi,4,75,570001,0
A1_hi,4,75,580001,-0.0021681851111807668
A1_hi,4,75,590001,0
A1_hi,4,75,600001,0
A1_hi,4,75,610001,0
A1_hi,4,75,620001,0
A1_hi,4,75,630001,0
A1_hi,4,75,640001,0
A1_hi,4,75,650001,0
A1_hi,4,75,660001,0
A1_hi,4,75,670001,0
A1_hi,4,75,680001,0
A1_hi,4,75,690001,0
A1_hi,4,76,500000,0.027773180871093452
A1_hi,4,76,500001,-0.1028830235501243
A1_hi,4,76,510001,0
A1_hi,4,76,520001,-0.0049673567702539284
A1_hi,4,76,530001,-0.063020851413420412
A1_hi,4,76,540001,0.05693902003713279
A1_hi,4,76,550001,0.017868733320014159
A1_hi,4,76,560001,-0.0031552247153695339
A1_hi,4,76,570001,-0.024619920824911545
A1_hi,4,76,580001,0.073137531508070577
A1_hi,4,76,590001,0.063972365580504148
A1_hi,4,76,600001,0.099858207412556049
A1_hi,4,76,610001,0.35166650965685797
A1_hi,4,76,620001,-0.13372487136090538
A1_hi,4,76,630001,0.23975523184725728
A1_hi,4,76,640001,0.39155035475405009
A1_hi,4,76,650001,0.47385176332094164
A1_hi,4,76,660001,0.17146589865110021
A1_hi,4,76,670001,0.23690416146070301
A1_hi,4,76,680001,0.10774059520308384
A1_hi,4,76,690001,-0.89869595823748805
A1_hi,4,77,500000,0.012159856115522448
A1_hi,4,77,500001,-0.088973582119370148
A1_hi,4,77,510001,0
A1_hi,4,77,520001,0
A1_hi,4,77,530001,-0.011337102796165561
A1_hi,4,77,540001,0
A1_hi,4,77,550001,0
A1_hi,4,77,560001,0
A1_hi,4,77,570001,0
A1_hi,4,77,580001,0
A1_hi,4,77,590001,0
A1_hi,4,77,600001,0
A1_hi,4,77,610001,0
A1_hi,4,77,620001,0
A1_hi,4,77,630001,-0.061965765908440204
A1_hi,4,77,640001,0
A1_hi,4,77,650001,0
A1_hi,4,77,660001,0
A1_hi,4,77,670001,0
A1_hi,4,77,680001,0
A1_hi,4,77,690001,0
A1_hi,4,78,500000,0.00036635483331275782
A1_hi,4,78,500001,-0.012042602226407422
A1_hi,4,78,510001,0
A1_hi,4,78,520001,0
A1_hi,4,78,530001,0.10331845764784509
A1_hi,4,78,540001,-0.0067636465425523224
A1_hi,4,78,550001,-0.0067792517384026585
A1_hi,4,78,560001,-0.0050374232992801329
A1_hi,4,78,570001,0
A1_hi,4,78,580001,0
A1_hi,4,78,590001,0
A1_hi,4,78,600001,0
A1_hi,4,78,610001,0
A1_hi,4,78,620001,0
A1_hi,4,78,630001,-0.072523185211104374
A1_hi,4,78,640001,0.012127475707153276
A1_hi,4,78,650001,0
A1_hi,4,78,660001,0
A1_hi,4,78,670001,0
A1_hi,4,78,680001,0
A1_hi,4,78,690001,-0.16163811803651948
A1_hi,4,79,500000,0.0021378547592879132
A1_hi,4,79,500001,-0.12391343915176548
A1_hi,4,79,510001,0
A1_hi,4,79,520001,0
A1_hi,4,79,530001,0
A1_hi,4,79,540001,-0.14796629783535681
A1_hi,4,79,550001,0.015954442061685351
A1_hi,4,79,560001,-0.071810453432578525
A1_hi,4,79,570001,0
A1_hi,4,79,580001,0
A1_hi,4,79,590001,0
A1_hi,4,79,600001,0
A1_hi,4,79,610001,0
A1_hi,4,79,620001,0
A1_hi,4,79,630001,0
A1_hi,4,79,640001,0
A1_hi,4,79,650001,0
A1_hi,4,79,660001,0
A1_hi,4,79,670001,0
A1_hi,4,79,680001,0
A1_hi,4,79,690001,0
A1_hi,4,80,500000,0.00095083553929036022
A1_hi,4,80,500001,-0.022365556281122141
A1_hi,4,80,510001,0
A1_hi,4,80,520001,-0.0016861546982694156
A1_hi,4,80,530001,0
A1_hi,4,80,540001,0
A1_hi,4,80,550001,0
A1_hi,4,80,560001,0
A1_hi,4,80,570001,0
A1_hi,4,80,580001,0
A1_hi,4,80,590001,0
A1_hi,4,80,600001,0
A1_hi,4,80,610001,0
A1_hi,4,80,620001,0
A1_hi,4,80,630001,0
A1_hi,4,80,640001,0
A1_hi,4,80,650001,0.0023745132260654051
A1_hi,4,80,660001,0
A1_hi,4,80,670001,0
A1_hi,4,80,680001,0
A1_hi,4,80,690001,0
A1_hi,4,81,500000,0.020009362149510986
A1_hi,4,81,500001,-0.0016860773415162168
A1_hi,4,81,510001,0
A1_hi,4,81,520001,0
A1_hi,4,81,530001,0
A1_hi,4,81,540001,-0.010520715645322557
A1_hi,4,81,550001,0.0036602684969725009
A1_hi,4,81,560001,0
A1_hi,4,81,570001,0.00042992461254754566
A1_hi,4,81,580001,0
A1_hi,4,81,590001,0
A1_hi,4,81,600001,0
A1_hi,4,81,610001,0.0033225434020826314
A1_hi,4,81,620001,0.0026529798491746457
A1_hi,4,81,630001,0.20116573112129513
A1_hi,4,81,640001,-0.061012373103305165
A1_hi,4,81,650001,-0.059576395778448685
A1_hi,4,81,660001,0
A1_hi,4,81,670001,0
A1_hi,4,81,680001,0
A1_hi,4,81,690001,0.0072561935460510232
A1_hi,4,82,500000,0.28678004083656899
A1_hi,4,82,500001,-0.31166530744214771
A1_hi,4,82,510001,0
A1_hi,4,82,520001,-0.00015859844915117841
A1_hi,4,82,530001,-0.011558424098250138
A1_hi,4,82,540001,0.0011197889261653402
A1_hi,4,82,550001,-0.23030416260749045
A1_hi,4,82,560001,0.046238632021479903
A1_hi,4,82,570001,-0.086714035564253875
A1_hi,4,82,580001,0.021719071149942176
A1_hi,4,82,590001,0.024248946061653193
A1_hi,4,82,600001,0
A1_hi,4,82,610001,-0.021532276562686668
A1_hi,4,82,620001,0.05208055631002248
A1_hi,4,82,630001,-0.2672119217616703
A1_hi,4,82,640001,0.0086018639809665436
A1_hi,4,82,650001,0.14049156761592163
A1_hi,4,82,660001,0.0045928455188830805
A1_hi,4,82,670001,-0.0068539986989764401
A1_hi,4,82,680001,0.0083773893456155022
A1_hi,4,82,690001,-0.27733643427468357
A1_hi,4,83,500000,0.75703898062777153
A1_hi,4,83,500001,-0.025125877858818747
A1_hi,4,83,510001,-0.0013895130958204637
A1_hi,4,83,520001,0.13227799597338183
A1_hi,4,83,530001,0.16289484259625744
A1_hi,4,83,540001,-0.10188183414421842
A1_hi,4,83,550001,0.016666700966435341
A1_hi,4,83,560001,0
A1_hi,4,83,570001,0
A1_hi,4,83,580001,0
A1_hi,4,83,590001,0
A1_hi,4,83,600001,0
A1_hi,4,83,610001,0
A1_hi,4,83,620001,-0.0048061230831893302
A1_hi,4,83,630001,0.0042399205668544205
A1_hi,4,83,640001,0
A1_hi,4,83,650001,0.013889609260511349
A1_hi,4,83,660001,-0.013269400029531069
A1_hi,4,83,670001,0.00019530539577842463
A1_hi,4,83,680001,-0.003372488069284185
A1_hi,4,83,690001,0
A1_hi,4,84,500000,0.011424962438884537
A1_hi,4,84,500001,-0.010018751292832133
A1_hi,4,84,510001,0
A1_hi,4,84,520001,-0.002568143371633096
A1_hi,4,84,530001,-0.001397261024421097
A1_hi,4,84,540001,0
A1_hi,4,84,550001,-0.01851463971851983
A1_hi,4,84,560001,0
A1_hi,4,84,570001,0
A1_hi,4,84,580001,0
A1_hi,4,84,590001,0
A1_hi,4,84,600001,0
A1_hi,4,84,610001,-0.054136166542154522
A1_hi,4,84,620001,0
A1_hi,4,84,630001,0
A1_hi,4,84,640001,0
A1_hi,4,84,650001,0
A1_hi,4,84,660001,0
A1_hi,4,84,670001,0
A1_hi,4,84,680001,0
A1_hi,4,84,690001,0
A1_hi,4,85,500000,0
A1_hi,4,85,500001,-0.0092538986328273426
A1_hi,4,85,510001,0
A1_hi,4,85,520001,0
A1_hi,4,85,530001,-0.052275470339798374
A1_hi,4,85,540001,0.009056284008182338
