key,arm,window,family,dial,coord,binset,bin,seed,n,inc_med,inc_mean,inc_p_up,lnmob_med
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q3,5,80597,-4.053496377309784e-05,0.002819113756270974,0.49794657369380996,-4.314697704092867
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q3,6,75282,-0.0005423519178293645,0.00287969009285433,0.47809569352567677,-4.238360039938503
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q3,7,66409,-0.0002377002383582294,0.007294303727717447,0.4913038895330452,-4.153514757282433
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q3,8,84811,-0.0002424996782792732,0.0029803870276667596,0.4902783837002276,-4.2263182103411046
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q3,9,76059,-0.0001356125285383314,0.0035006149958573154,0.49286737927135515,-4.193978959743543
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,0,79513,-0.00010298062261426821,0.002073956576229066,0.4925861179932841,-5.008745923887897
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,1,75105,-0.0002138791896868497,0.0019568752760705434,0.4867052792756807,-4.692453149302319
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,2,67267,-5.060361581854522e-05,0.001061027697752136,0.49591924717915176,-4.9533719529095945
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,3,75144,-0.00012535477435449138,0.0015621207041843072,0.4909507079740232,-4.691727799884438
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,4,82560,-7.210477269836701e-05,0.002863261470459756,0.49411337209302325,-4.607179738517373
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,5,66412,-4.770158511746558e-06,0.0013844109284899763,0.4995783894476902,-4.924495268790541
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,6,70291,-0.00015500199515372515,0.0011170954691492223,0.4906887083694925,-4.8729963650016055
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,7,80661,-5.4237727454165e-05,0.003951805272210509,0.49670844646111506,-4.612861280856599
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,8,80400,-0.00013167208817321807,0.001915506730376558,0.4911940298507463,-4.866090196743187
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q4,9,70149,-0.00012200765195302665,0.0010296232708976655,0.4917105019316027,-4.795785403778026
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,0,89646,-2.900049730669707e-05,0.0002595095875755529,0.49353010731097874,-5.915190145946121
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,1,109430,-4.942432383359119e-07,0.0012374288664203082,0.49984464954765606,-5.710887229738127
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,2,40174,-4.662644528252713e-07,0.00020400691052705464,0.49985064967391846,-5.703352568707036
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,3,70743,2.853423029591795e-05,0.0008888649922915992,0.5059440510015125,-5.599020057626818
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,4,84854,-1.0146880413230974e-05,0.0006998875587990325,0.49766658024371274,-5.460071521305022
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,5,45642,4.91249602418975e-06,0.00043977922299557633,0.5013145786775338,-5.782589660679996
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,6,57451,-5.7214012485928833e-05,0.00015165227670684364,0.491775600076587,-5.806253134587021
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,7,105649,2.2169821022544056e-05,0.00037221633658039233,0.5036772709632841,-5.602042811199031
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,8,61842,-2.0594895431713667e-05,8.037771229342533e-05,0.4957957375246596,-5.709418008451568
E_a0p1_1216@5M,E_a0p1_1216,5M,elu,0.1,zbar,eqf,q5,9,82072,-9.489331569056958e-05,0.00014819140169057112,0.4766668291256458,-5.768258621492421
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,0,126596,1.5456437836292025e-06,0.005045943766755923,0.5030411703371355,-2.7189167615948944
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,1,126899,3.2070955057861283e-05,0.006383767974312915,0.5142199702125312,-2.858366271055956
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,2,138527,-1.9494154912536032e-06,0.004657540631122278,0.49646639283316607,-2.6424520506684828
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,3,129683,1.1187076779606286e-05,0.006046978530241252,0.5065814331870793,-2.715509392817221
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,4,126078,-8.213646083277126e-07,0.005962821284781307,0.49910372943733244,-2.7947576798801217
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,5,145525,2.2605745471082628e-06,0.00404007523708956,0.5045318673767394,-2.586200898968104
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,6,129714,2.040504932665499e-05,0.004697149847493205,0.5091354826772746,-2.566434005610943
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,7,132837,1.5120634088816587e-05,0.007200029085546278,0.5123421938164818,-2.788115155059872
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,8,131410,8.069106115726754e-06,0.005684031684115484,0.5085609923141313,-2.688749958919066
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,0-1,9,127041,2.1127860236447304e-05,0.005481321715891886,0.5070331625223353,-2.752065821609105
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,0,230870,-2.4566929823777173e-05,-6.178274843809604e-05,0.4941179018495257,-4.131503986515127
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,1,228603,-5.926177982473746e-05,-0.00017058189190236934,0.4901073039286449,-4.249902976798465
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,2,236851,-4.663278014049865e-05,-0.00016277384640368665,0.4906713503426205,-3.9508573458201037
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,3,245450,-6.538971865666099e-05,-0.00020569904233684093,0.4860297412915054,-4.017090772331572
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,4,242157,-8.203048491850495e-05,-0.00014104736275660976,0.48728304364523845,-4.126140054402082
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,5,230780,-7.421049303957261e-05,-0.0002034691143247192,0.48714359996533496,-3.9247765478584538
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,6,233763,-6.228086567716673e-05,-8.427997475072748e-05,0.48926476816262626,-3.8327720534760656
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,7,238834,-2.9479150725819636e-05,-0.0002193573949085831,0.49219122905448975,-4.075917826886654
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,8,235960,-5.40887067472795e-05,-0.00016204264911571104,0.4912358026784201,-4.0381184715530285
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,1-3,9,229676,-4.1768060327740386e-05,-0.0001510006291100814,0.488126752468695,-4.050338471593247
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,0,46771,-2.918044810940046e-05,-7.013082526441308e-05,0.47753950097282505,-5.927282363788
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,1,50287,-6.631969154113904e-05,-0.0001032358043149011,0.4603177759659554,-6.0683323197065855
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,2,27405,-5.561721991398372e-05,-0.00016278683055757708,0.47057106367451196,-5.66000726641901
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,3,34508,-3.28777950926451e-05,-9.4731183162904e-05,0.48481511533557436,-5.665337295285202
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,4,38936,-1.648169563850388e-05,-0.00010988637162986094,0.4907540579412369,-5.898386070484798
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,5,27237,4.0008569612837164e-07,-2.9259838483659006e-05,0.5002753607225465,-5.814129271062478
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,6,43777,-1.5658719348721206e-05,-5.481591205427567e-05,0.49098841857596454,-5.506236074838857
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,7,33171,-1.805831016099546e-05,8.766215657014367e-06,0.4910313225407736,-5.909839125086686
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,8,38070,-2.491179657226894e-06,-4.235746968732407e-05,0.49884423430522723,-5.740276131290825
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,3-6,9,50491,-4.598216764861718e-05,-0.000149396925225148,0.4718860787070963,-5.8162299923495855
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,0,1728,2.005356662948543e-07,3.837037979353563e-06,0.5075231481481481,-9.331122145142228
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,1,666,0.0,3.6089424524136974e-06,0.4984984984984985,-9.041205218456062
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,2,72,1.0486770861461991e-05,1.928702267722176e-05,0.7083333333333334,-8.265559536925263
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,3,63,-1.8574770365376025e-05,-1.350534059008443e-05,0.4444444444444444,-8.626160567602438
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,4,549,-1.1375590474926867e-05,-1.585356173128292e-05,0.41894353369763204,-9.0786327170345
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,5,108,1.0993992873409297e-05,9.394517967899043e-06,0.5555555555555556,-8.573196359179892
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,6,108,2.2546350919583347e-05,-2.0378428660950266e-05,0.5555555555555556,-8.60254562532934
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,7,369,1.3193795894039795e-05,9.797940556791325e-06,0.5907859078590786,-8.895221848778258
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,8,135,1.0186400686507113e-05,8.1368791412657e-06,0.6222222222222222,-9.137979312607845
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,abs,6-10,9,405,-3.139002444640937e-07,4.510822326285211e-06,0.4074074074074074,-9.569086741458262
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,0,80298,5.113469342177268e-06,0.0078022465768328155,0.5069117537174027,-2.5638042179401
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,1,78335,4.11162109230645e-05,0.009905091943485272,0.5189123635667326,-2.715298562460158
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,2,84890,7.735302460787352e-07,0.007430708929567038,0.5018494522323006,-2.470589933200876
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,3,78890,2.2691853700962383e-05,0.009836754952001517,0.5122195462035746,-2.521000270805652
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,4,76822,1.8370727957517374e-05,0.009722483684177323,0.5100101533414907,-2.6565686832476043
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,5,90467,1.0639948413881939e-05,0.006616309626114878,0.5141764400278555,-2.4003463303131616
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,6,80707,2.3563348804600537e-05,0.007282792707238984,0.510885053341098,-2.379086216847902
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,7,82183,3.1006788049126044e-05,0.01145632776119088,0.5200467249917866,-2.6163466666773374
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,8,81753,1.662449176365044e-05,0.00909706441514265,0.51477010017981,-2.503327759360175
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q1,9,78077,3.5889166611013934e-05,0.008765800990673608,0.5097788080996964,-2.6236906581570687
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,0,75624,-3.4889617950284446e-07,0.00024776966865277275,0.4994049508092669,-3.192177255111057
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,1,77835,5.205009983910713e-06,0.00047959661167733475,0.5046187447806256,-3.3299841651633395
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,2,86074,-4.783909571415279e-05,9.765008306715194e-05,0.48643028092106794,-3.0968904858686157
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,3,82826,-4.257885848346632e-05,-3.127047375356415e-05,0.4914157390191486,-3.1621426752004984
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,4,79729,-0.00010702474537538365,9.56922189745409e-06,0.4826474682988624,-3.2265632683409193
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,5,88332,-4.755558256874792e-05,-0.00026076625700032527,0.48625639632296336,-3.021828782806643
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,6,79500,1.9545374016161077e-05,0.0004080064026389631,0.5065911949685534,-3.03365046478333
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,7,83459,7.592710176140827e-07,0.00016338047465910206,0.5013479672653638,-3.235938430355493
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,8,80107,-1.6164542103069834e-05,-6.704144817453219e-05,0.4936896900395721,-3.1435944454081097
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q2,9,78936,6.5835058649099665e-06,0.00014277077591451075,0.5031037802776933,-3.142356658371825
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,0,76748,-6.319844760582782e-05,-0.00020138522485849684,0.4884687548861208,-3.791692574717788
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,1,73989,-0.000116671399155166,-0.00020645834885295856,0.48531538471935015,-3.905894754049469
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,2,82081,-3.0259947379818186e-05,-0.00018845322613739453,0.49304954861661043,-3.6697385910772287
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,3,84463,-6.85663617332466e-05,-0.0002576441367069645,0.4853130956750293,-3.739040590419941
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,4,84081,-7.603484391438542e-06,6.570654886762398e-05,0.4983765654547401,-3.781817436609491
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,5,85832,-6.394177762558684e-05,-0.00019266515044116393,0.49067946686550473,-3.6296575661535897
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,6,80190,-0.00012428516492946073,-0.00029336354505448054,0.484486843746103,-3.519911705794959
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,7,84783,-4.346992227510782e-06,-0.00024219956550385565,0.49758795985044174,-3.804012857741701
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,8,82034,3.426704182629692e-07,-4.9279375409987006e-05,0.5002925616207914,-3.7300272776590764
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q3,9,78221,-1.057262943504611e-05,-7.436940078485607e-05,0.4964651436315056,-3.7130432347795397
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,0,80506,-2.6653840905055404e-05,-3.662411361871627e-05,0.4950935334012372,-4.414448982696442
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,1,80211,-8.641494059702381e-05,-0.00023031293059809098,0.4874518457568164,-4.518301240957344
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,2,82120,-5.32556096004555e-05,-0.00014996110680059996,0.49097661958110084,-4.244860301319138
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,3,87263,-5.155640246812254e-05,-0.0001340320255852629,0.4882367097166038,-4.30497271991323
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,4,83713,-0.00010935173486359417,-0.00028383752716962154,0.4832941120256113,-4.39896221455439
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,5,77231,-8.852400787873194e-05,-0.00018544457256071991,0.48492185780321373,-4.258725184782637
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,6,79884,-6.628336632275023e-05,-4.552956758954965e-05,0.4895598617996094,-4.083164680827002
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,7,80497,-7.024213846307248e-05,-0.00025589309768955603,0.4873473545597973,-4.426842449363352
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,8,81953,-9.024798782775179e-05,-0.00025610445454990173,0.4876331555891792,-4.304587365903802
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q4,9,79044,-7.071551226545125e-05,-0.0002721854777307914,0.4793279692323263,-4.35364631392107
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,0,92789,-2.0352692445158027e-05,-6.012242165315235e-05,0.48663095841101855,-5.421484351576695
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,1,96085,-4.941765291732736e-05,-0.00014139853058720716,0.47708799500442317,-5.5782619787047745
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,2,67690,-5.084463919047266e-05,-0.00013639504577782037,0.4827448663022603,-5.106542202057659
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,3,76262,-4.2233439671690576e-05,-0.00012512790441247175,0.48572028008706825,-5.209860118201317
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,4,83375,-4.2246818338753656e-05,-0.0001929790842996834,0.48263868065967014,-5.374836178714442
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,5,61788,-1.6266264537989628e-05,-7.259276713145469e-05,0.4935586197967243,-5.229040381256503
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,6,87081,-2.91116266453173e-05,-6.734275961355555e-05,0.4880858051698993,-5.025000742382711
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,7,74289,-3.633496453403495e-05,-0.00013034586311507824,0.486182341934876,-5.3931460337181605
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,8,79728,-2.0547085114230867e-05,-7.800440829029546e-05,0.4914333734697973,-5.2181081404997185
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zmax,eqf,q5,9,93335,-5.0910944992210716e-05,-0.0001523042992150116,0.47440938554668666,-5.3667772855329146
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,0,3127,-2.3327247333781997e-07,0.0010400160383483023,0.4864086984330029,-0.7825826325629398
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,1,2859,1.32370502115009e-07,0.0005455572407309995,0.5117173837005946,-0.7775068304465853
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,2,4650,-1.6368932733712427e-06,0.00011404977878225717,0.46365591397849465,-0.7527433094668687
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,3,4551,7.421274858643301e-06,0.0003304708368420899,0.5605361459019995,-0.7611113392571818
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,4,3377,-1.1623258160398109e-06,4.4382912123874934e-05,0.48178856973645245,-0.7535919617658932
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,5,3919,-4.743317205679887e-08,0.0003850264408129431,0.4937484052054095,-0.7640538899073223
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,6,2776,2.9004492034800933e-06,0.0006128042560310847,0.5313400576368876,-0.789048831241725
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,7,4401,9.566326752974419e-07,0.0008648520200024787,0.5214723926380368,-0.7550082326605122
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,8,3963,8.680767393798305e-08,0.0002009639883407931,0.5054251829422155,-0.7732157163151039
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,0-1,9,2409,-1.2780911440302134e-08,0.0003053593570398499,0.49854711498547116,-0.7964239561540403
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,0,57680,5.431921579202026e-07,0.0011753182818729827,0.5041955617198336,-1.9183677171310782
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,1,42302,2.5394758722541155e-06,0.001909847226897023,0.5144201219800483,-1.897443197589035
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,2,55698,-6.978765441090218e-07,0.002048113661171287,0.4963014829975942,-1.9308109801446567
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,3,57414,3.579115855245618e-06,0.002068260110530363,0.5089176855819139,-1.9509210493991445
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,4,56580,3.974415221819072e-06,0.0017819916753485218,0.5065040650406504,-1.9807081881195479
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,5,66009,5.5228274504770525e-06,0.0018281184276456837,0.5143692526776652,-1.9554082932681518
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,6,67370,8.256413821072783e-06,0.001565390126836718,0.5094107169363218,-2.030229191885918
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,7,51756,5.015665237806388e-06,0.00208889153451469,0.5205000386428627,-1.8981796452938342
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,8,49429,3.1448089430341497e-06,0.002421547732115438,0.5132007525946307,-1.949491154583459
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,1-3,9,59788,1.1548740985745098e-05,0.0014852174226287044,0.5164916036662875,-1.992738630463569
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,0,213301,-3.105173527728766e-05,0.0024448321504377457,0.4971659767183464,-3.521500244728277
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,1,190671,-3.2082098186947405e-05,0.003302868868753648,0.4973698150216866,-3.457509489490566
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,2,267958,-5.302202043822035e-05,0.0018234748956294689,0.49490591809164125,-3.51017067219107
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,3,235798,-0.0001337066205451265,0.002422673860247965,0.48862585772568046,-3.498665991718855
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,4,198377,-0.00011988760525127873,0.0028387005017490056,0.48908895688512277,-3.48920479086203
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,5,247401,-0.00010343069880036637,0.0016629835253006097,0.4901435321603389,-3.4187711241110024
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,6,252193,-5.5336331570288166e-05,0.0018799920866575577,0.4927456352872602,-3.4712560879830505
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,7,219666,-4.78004712931579e-05,0.0034548025894999574,0.49570711898973896,-3.4393006645270217
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,8,246925,-2.5023031412274577e-05,0.002338896693833913,0.49787992305355877,-3.52177896286696
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,3-6,9,210151,-9.494570986134931e-05,0.0022854457266507137,0.4864026342962917,-3.465937763125812
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,0,126730,-4.262046240910422e-05,0.00022637241379112015,0.487319498145664,-5.055574340113795
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,1,165600,-6.32182345725596e-05,0.00032377519838432014,0.4839794685990338,-4.991402904541407
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,2,74060,-8.875181447365321e-05,-1.3812766380502787e-05,0.4767080745341615,-5.027725802386682
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,3,111689,-5.1976265240227804e-05,0.00034854674940163534,0.4894125652481444,-4.904358776479202
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,4,147217,-6.004596798447892e-05,0.00033469192003237095,0.4881705237846173,-4.846331771979196
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,5,85835,-3.26847039104905e-05,7.646497455275769e-05,0.49048756334828447,-4.931119177036515
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,6,84879,-2.3755888832965866e-05,6.934906066446469e-05,0.49285453410148566,-4.989532168857434
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,7,128684,-2.4078224669210613e-05,0.0002608877699634409,0.494801218488701,-4.923705031658615
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,8,104026,-4.192188134766184e-05,8.74519416161974e-05,0.4884451963932094,-4.962000769044797
E_a0p01_1216@5M,E_a0p01_1216,5M,elu,0.01,zbar,abs,6-10,9,128076,-4.407238884596154e-05,0.0006545845868532145,0.48819450950997845,-4.940458565191871
