arm,seed,unit,window,window_boundaries,n_surviving_boundaries,rate,kept
L1w100_A1,8,84,all_499,499,28,-0.19792311757503608,1
L1w100_A1,8,85,all_499,499,254,-0.01663621756477111,1
L1w100_A1,8,86,all_499,499,384,-0.027171811860966955,1
L1w100_A1,8,87,all_499,499,496,-0.0016867865732189285,1
L1w100_A1,8,88,all_499,499,139,-0.05651582848194064,1
L1w100_A1,8,89,all_499,499,316,-0.04951399871806585,1
L1w100_A1,8,90,all_499,499,494,-0.016218205571307195,1
L1w100_A1,8,91,all_499,499,477,-0.022710454753890396,1
L1w100_A1,8,92,all_499,499,97,-0.07578909216381456,1
L1w100_A1,8,93,all_499,499,139,-0.044154998072064584,1
L1w100_A1,8,94,all_499,499,448,-0.028545519307694382,1
L1w100_A1,8,95,all_499,499,86,-0.06697582008928293,1
L1w100_A1,8,96,all_499,499,488,-0.008607817496299896,1
L1w100_A1,8,97,all_499,499,135,-0.020973848268450064,1
L1w100_A1,8,98,all_499,499,496,-0.013246361407122858,1
L1w100_A1,8,99,all_499,499,475,-0.013739999561742143,1
L1w100_A1,9,0,all_499,499,213,-0.035331094048946264,1
L1w100_A1,9,1,all_499,499,424,-0.014665828139478213,1
L1w100_A1,9,2,all_499,499,417,-0.02130508543444017,1
L1w100_A1,9,3,all_499,499,490,-0.007789827368863056,1
L1w100_A1,9,4,all_499,499,422,-0.021113922193555946,1
L1w100_A1,9,5,all_499,499,454,-0.022982396187577685,1
L1w100_A1,9,6,all_499,499,336,-0.016527043001025005,1
L1w100_A1,9,7,all_499,499,340,-0.03461170080849757,1
L1w100_A1,9,8,all_499,499,261,-0.04656497972683816,1
L1w100_A1,9,9,all_499,499,478,-0.012859815878168413,1
L1w100_A1,9,10,all_499,499,497,-0.0010694591408434756,1
L1w100_A1,9,11,all_499,499,338,-0.04082213196623278,1
L1w100_A1,9,12,all_499,499,494,-0.01708880251147789,1
L1w100_A1,9,13,all_499,499,317,-0.031454741366693205,1
L1w100_A1,9,14,all_499,499,208,-0.016140091530325244,1
L1w100_A1,9,15,all_499,499,499,-0.0049179299346792825,1
L1w100_A1,9,16,all_499,499,446,-0.023408705703658366,1
L1w100_A1,9,17,all_499,499,448,-0.0120006651330706,1
L1w100_A1,9,18,all_499,499,479,-0.024888544580191938,1
L1w100_A1,9,19,all_499,499,268,-0.08364606923463616,1
L1w100_A1,9,20,all_499,499,39,-0.10657444020183995,1
L1w100_A1,9,21,all_499,499,484,-0.017347954464587156,1
L1w100_A1,9,22,all_499,499,492,-0.014314190892525025,1
L1w100_A1,9,23,all_499,499,83,-0.06039759092431246,1
L1w100_A1,9,24,all_499,499,454,-0.013012488150274502,1
L1w100_A1,9,25,all_499,499,406,-0.03288881536245574,1
L1w100_A1,9,26,all_499,499,388,-0.01980178092342556,1
L1w100_A1,9,27,all_499,499,494,-0.013178060518802808,1
L1w100_A1,9,28,all_499,499,334,-0.030782959018575137,1
L1w100_A1,9,29,all_499,499,58,-0.10486894305233427,1
L1w100_A1,9,30,all_499,499,62,-0.07995386282686189,1
L1w100_A1,9,31,all_499,499,470,-0.016952466669166864,1
L1w100_A1,9,32,all_499,499,322,-0.03481789321361344,1
L1w100_A1,9,33,all_499,499,452,-0.016632285856661662,1
L1w100_A1,9,34,all_499,499,379,-0.02540751574534171,1
L1w100_A1,9,35,all_499,499,412,-0.01954362402356866,1
L1w100_A1,9,36,all_499,499,459,-0.02030964658848552,1
L1w100_A1,9,37,all_499,499,404,-0.017222666400659076,1
L1w100_A1,9,38,all_499,499,493,-0.01130804658962302,1
L1w100_A1,9,39,all_499,499,198,-0.04877009355906847,1
L1w100_A1,9,40,all_499,499,390,-0.01638161401159521,1
L1w100_A1,9,41,all_499,499,101,-0.012862403107412842,1
L1w100_A1,9,42,all_499,499,494,-0.012140619216478653,1
L1w100_A1,9,43,all_499,499,197,-0.049705516032375316,1
L1w100_A1,9,44,all_499,499,410,-0.020696095994057164,1
L1w100_A1,9,45,all_499,499,156,-0.05103622280260494,1
L1w100_A1,9,46,all_499,499,450,-0.028875139303183663,1
L1w100_A1,9,47,all_499,499,92,-0.058006758304264106,1
L1w100_A1,9,48,all_499,499,498,-0.008076172464493119,1
L1w100_A1,9,49,all_499,499,455,-0.030674789105842638,1
L1w100_A1,9,50,all_499,499,436,-0.02604800770789494,1
L1w100_A1,9,51,all_499,499,199,-0.042745087831632125,1
L1w100_A1,9,52,all_499,499,168,-0.05246339348610718,1
L1w100_A1,9,53,all_499,499,186,0.00166044953553493,1
L1w100_A1,9,54,all_499,499,295,-0.018807679639563903,1
L1w100_A1,9,55,all_499,499,223,-0.019435284917677164,1
L1w100_A1,9,56,all_499,499,253,-0.023988669644765145,1
L1w100_A1,9,57,all_499,499,296,-0.05132456405024985,1
L1w100_A1,9,58,all_499,499,351,-0.030891504603788984,1
L1w100_A1,9,59,all_499,499,496,-0.006026991617545718,1
L1w100_A1,9,60,all_499,499,453,-0.01809801185195474,1
L1w100_A1,9,61,all_499,499,447,-0.019105365521714514,1
L1w100_A1,9,62,all_499,499,14,-0.18212808069906064,1
L1w100_A1,9,63,all_499,499,155,-0.02879778027662166,1
L1w100_A1,9,64,all_499,499,498,-0.004874211789111983,1
L1w100_A1,9,65,all_499,499,391,-0.02062719533899482,1
L1w100_A1,9,66,all_499,499,326,-0.012178641987546344,1
L1w100_A1,9,67,all_499,499,178,-0.0508079951204094,1
L1w100_A1,9,68,all_499,499,81,-0.010835471125046528,1
L1w100_A1,9,69,all_499,499,9,-0.30941806390829796,0
L1w100_A1,9,70,all_499,499,473,-0.02270830923772581,1
L1w100_A1,9,71,all_499,499,491,-0.008964691026765894,1
L1w100_A1,9,72,all_499,499,440,-0.01910719746237274,1
L1w100_A1,9,73,all_499,499,303,-0.03226811098946849,1
L1w100_A1,9,74,all_499,499,457,-0.013764008881253674,1
L1w100_A1,9,75,all_499,499,308,-0.07332912832385159,1
L1w100_A1,9,76,all_499,499,479,-0.0063791578955669954,1
L1w100_A1,9,77,all_499,499,477,-0.0027979086411986194,1
L1w100_A1,9,78,all_499,499,327,-0.029299579455833814,1
L1w100_A1,9,79,all_499,499,470,-0.022278505591223987,1
L1w100_A1,9,80,all_499,499,409,-0.014519491931599217,1
L1w100_A1,9,81,all_499,499,482,-0.011369560794902322,1
L1w100_A1,9,82,all_499,499,5,-0.2208957964554429,0
L1w100_A1,9,83,all_499,499,410,-0.013000442083959082,1
L1w100_A1,9,84,all_499,499,112,-0.08047618427631928,1
L1w100_A1,9,85,all_499,499,493,-0.010194030543098568,1
L1w100_A1,9,86,all_499,499,407,-0.019038639982659724,1
L1w100_A1,9,87,all_499,499,121,-0.054278278360403075,1
L1w100_A1,9,88,all_499,499,447,-0.030493271814319562,1
L1w100_A1,9,89,all_499,499,499,-0.012564558651061299,1
L1w100_A1,9,90,all_499,499,420,-0.021550553267990748,1
L1w100_A1,9,91,all_499,499,300,-0.042892024845365695,1
L1w100_A1,9,92,all_499,499,384,-0.0227013681891511,1
L1w100_A1,9,93,all_499,499,474,0.0004601919359391465,1
L1w100_A1,9,94,all_499,499,400,-0.016814239186496705,1
L1w100_A1,9,95,all_499,499,238,-0.023477809829288897,1
L1w100_A1,9,96,all_499,499,437,-0.010920218550777265,1
L1w100_A1,9,97,all_499,499,175,-0.02865335567392841,1
L1w100_A1,9,98,all_499,499,446,-0.02411528983012256,1
L1w100_A1,9,99,all_499,499,263,-0.02300111897388905,1
L1w100_Aexact,0,0,first150,150,17,-0.13047740389319026,1
L1w100_Aexact,0,1,first150,150,42,-0.046329048772652946,1
L1w100_Aexact,0,2,first150,150,40,-0.04415490822866559,1
L1w100_Aexact,0,3,first150,150,18,-0.13130852093713152,1
L1w100_Aexact,0,4,first150,150,46,-0.032630750038863524,1
L1w100_Aexact,0,5,first150,150,28,-0.07137462789458889,1
L1w100_Aexact,0,6,first150,150,150,0.000479844839622577,1
L1w100_Aexact,0,7,first150,150,13,-0.1601440069767145,1
L1w100_Aexact,0,8,first150,150,110,-0.030220199886455454,1
L1w100_Aexact,0,9,first150,150,28,-0.05935183040440149,1
L1w100_Aexact,0,10,first150,150,50,-0.06827144503593445,1
L1w100_Aexact,0,11,first150,150,17,-0.15138370806680007,1
L1w100_Aexact,0,12,first150,150,52,-0.049179908425475545,1
L1w100_Aexact,0,13,first150,150,3,-0.7529697666565577,0
L1w100_Aexact,0,14,first150,150,18,-0.11154125796424018,1
L1w100_Aexact,0,15,first150,150,69,-0.0397755216429199,1
L1w100_Aexact,0,16,first150,150,117,-0.0258282210616172,1
L1w100_Aexact,0,17,first150,150,15,-0.11445210811992486,1
L1w100_Aexact,0,18,first150,150,45,-0.04430123729010423,1
L1w100_Aexact,0,19,first150,150,129,-0.022322067710238893,1
L1w100_Aexact,0,20,first150,150,53,-0.041560931834128664,1
L1w100_Aexact,0,21,first150,150,20,-0.12425705487839878,1
L1w100_Aexact,0,22,first150,150,39,-0.04355980236178789,1
L1w100_Aexact,0,23,first150,150,118,-0.0291284049896403,1
L1w100_Aexact,0,24,first150,150,29,-0.08069548409046798,1
L1w100_Aexact,0,25,first150,150,55,-0.0581066465978934,1
L1w100_Aexact,0,26,first150,150,16,-0.13173658505547792,1
L1w100_Aexact,0,27,first150,150,14,-0.13807187868016108,1
L1w100_Aexact,0,28,first150,150,16,-0.1317756399512291,1
L1w100_Aexact,0,29,first150,150,24,-0.08036311106601109,1
L1w100_Aexact,0,30,first150,150,59,-0.04996037083851584,1
L1w100_Aexact,0,31,first150,150,28,-0.10833212078016784,1
L1w100_Aexact,0,32,first150,150,17,-0.11647839515524752,1
L1w100_Aexact,0,33,first150,150,61,-0.026070613620161522,1
L1w100_Aexact,0,34,first150,150,11,-0.13716985353014685,1
L1w100_Aexact,0,35,first150,150,24,-0.08747228359182675,1
L1w100_Aexact,0,36,first150,150,90,-0.028923038600219622,1
L1w100_Aexact,0,37,first150,150,31,-0.039722772375229864,1
L1w100_Aexact,0,38,first150,150,78,-0.019083137218004618,1
L1w100_Aexact,0,39,first150,150,30,-0.0942801478629311,1
L1w100_Aexact,0,40,first150,150,28,-0.07971990311385266,1
L1w100_Aexact,0,41,first150,150,91,-0.02537591159753092,1
L1w100_Aexact,0,42,first150,150,25,-0.09111446183174848,1
L1w100_Aexact,0,43,first150,150,3,-0.5441254917532206,0
L1w100_Aexact,0,44,first150,150,43,-0.060659402239580655,1
L1w100_Aexact,0,45,first150,150,28,-0.054191252150173695,1
L1w100_Aexact,0,46,first150,150,30,-0.06986671822766463,1
L1w100_Aexact,0,47,first150,150,14,-0.14158918584247918,1
L1w100_Aexact,0,48,first150,150,44,-0.045045932585542854,1
L1w100_Aexact,0,49,first150,150,28,-0.0686800693760493,1
L1w100_Aexact,0,50,first150,150,9,-0.1964045533289512,0
L1w100_Aexact,0,51,first150,150,53,-0.05854306370019913,1
L1w100_Aexact,0,52,first150,150,29,-0.05143741511836134,1
L1w100_Aexact,0,53,first150,150,78,-0.022891388534424968,1
L1w100_Aexact,0,54,first150,150,53,-0.05226773180182582,1
L1w100_Aexact,0,55,first150,150,22,-0.08127916942943227,1
L1w100_Aexact,0,56,first150,150,28,-0.060060824932796616,1
L1w100_Aexact,0,57,first150,150,6,-0.3267241244514783,0
L1w100_Aexact,0,58,first150,150,58,-0.056679941384635606,1
L1w100_Aexact,0,59,first150,150,50,-0.01669351041316986,1
L1w100_Aexact,0,60,first150,150,23,-0.09830450817294743,1
L1w100_Aexact,0,61,first150,150,23,-0.11225253906424927,1
L1w100_Aexact,0,62,first150,150,65,-0.02485246709906138,1
L1w100_Aexact,0,63,first150,150,16,-0.14841250283643603,1
L1w100_Aexact,0,64,first150,150,28,-0.09227539386068072,1
L1w100_Aexact,0,65,first150,150,36,-0.06461610751769815,1
L1w100_Aexact,0,66,first150,150,28,-0.08253810022558485,1
L1w100_Aexact,0,67,first150,150,47,-0.04978471629797144,1
L1w100_Aexact,0,68,first150,150,13,-0.19825837965562151,1
L1w100_Aexact,0,69,first150,150,24,-0.08016109018353745,1
L1w100_Aexact,0,70,first150,150,13,-0.11306901161487286,1
L1w100_Aexact,0,71,first150,150,20,-0.10811581494053826,1
L1w100_Aexact,0,72,first150,150,93,-0.02594155598536975,1
L1w100_Aexact,0,73,first150,150,13,-0.15546533522697595,1
L1w100_Aexact,0,74,first150,150,28,-0.10164901986718178,1
L1w100_Aexact,0,75,first150,150,91,-0.02754711162728759,1
L1w100_Aexact,0,76,first150,150,25,-0.07309550404548645,1
L1w100_Aexact,0,77,first150,150,23,-0.10863438925361665,1
L1w100_Aexact,0,78,first150,150,41,-0.0498527069008205,1
L1w100_Aexact,0,79,first150,150,96,-0.01958851878104421,1
L1w100_Aexact,0,80,first150,150,139,0.006278461756782687,1
L1w100_Aexact,0,81,first150,150,108,-0.035064396203745636,1
L1w100_Aexact,0,82,first150,150,93,-0.03451386901239554,1
L1w100_Aexact,0,83,first150,150,29,-0.04159510453584893,1
L1w100_Aexact,0,84,first150,150,114,-0.0275938681116442,1
L1w100_Aexact,0,85,first150,150,49,-0.023193564722124412,1
L1w100_Aexact,0,86,first150,150,38,-0.041519374096472016,1
L1w100_Aexact,0,87,first150,150,65,-0.027392601049863376,1
L1w100_Aexact,0,88,first150,150,47,-0.02122775453360791,1
L1w100_Aexact,0,89,first150,150,18,-0.12664002511236402,1
L1w100_Aexact,0,90,first150,150,48,-0.051689390966203064,1
L1w100_Aexact,0,91,first150,150,20,-0.09545029774308204,1
L1w100_Aexact,0,92,first150,150,16,-0.136458546272479,1
L1w100_Aexact,0,93,first150,150,22,-0.08493003537031737,1
L1w100_Aexact,0,94,first150,150,18,-0.10448833389414681,1
L1w100_Aexact,0,95,first150,150,17,-0.1464146404143642,1
L1w100_Aexact,0,96,first150,150,56,-0.043714946453941854,1
L1w100_Aexact,0,97,first150,150,28,-0.07302190789154597,1
L1w100_Aexact,0,98,first150,150,22,-0.11787318370558998,1
L1w100_Aexact,0,99,first150,150,25,-0.0738256760686636,1
L1w100_Aexact,1,0,first150,150,37,-0.03962733329752007,1
L1w100_Aexact,1,1,first150,150,97,-0.03617299677919328,1
L1w100_Aexact,1,2,first150,150,82,-0.050752985398370275,1
L1w100_Aexact,1,3,first150,150,30,-0.06850058482959867,1
L1w100_Aexact,1,4,first150,150,9,-0.2593475247008933,0
L1w100_Aexact,1,5,first150,150,82,-0.029498598924497278,1
L1w100_Aexact,1,6,first150,150,23,-0.06861539541379265,1
L1w100_Aexact,1,7,first150,150,23,-0.09654176291888175,1
L1w100_Aexact,1,8,first150,150,81,-0.03288767122330121,1
L1w100_Aexact,1,9,first150,150,16,-0.14482331066392362,1
L1w100_Aexact,1,10,first150,150,53,-0.031160909243209182,1
L1w100_Aexact,1,11,first150,150,120,-0.028235748084262012,1
L1w100_Aexact,1,12,first150,150,22,-0.13699993319369758,1
L1w100_Aexact,1,13,first150,150,22,-0.1310613188675647,1
L1w100_Aexact,1,14,first150,150,70,-0.026715107741100447,1
L1w100_Aexact,1,15,first150,150,43,-0.0725308196148077,1
L1w100_Aexact,1,16,first150,150,96,-0.028123156560468487,1
L1w100_Aexact,1,17,first150,150,123,-0.029577452961991473,1
L1w100_Aexact,1,18,first150,150,54,-0.035333867633771325,1
L1w100_Aexact,1,19,first150,150,98,-0.03554309695502933,1
L1w100_Aexact,1,20,first150,150,87,-0.028126384589243037,1
L1w100_Aexact,1,21,first150,150,59,-0.04580916319697527,1
L1w100_Aexact,1,22,first150,150,44,-0.05781503187873485,1
L1w100_Aexact,1,23,first150,150,56,-0.034031040374039936,1
L1w100_Aexact,1,24,first150,150,15,-0.11365396200368802,1
L1w100_Aexact,1,25,first150,150,15,-0.13314409454663595,1
L1w100_Aexact,1,26,first150,150,31,-0.058906198148765875,1
L1w100_Aexact,1,27,first150,150,23,-0.07917438301703204,1
L1w100_Aexact,1,28,first150,150,22,-0.0854679833758961,1
L1w100_Aexact,1,29,first150,150,74,-0.03312588595577541,1
L1w100_Aexact,1,30,first150,150,10,-0.15809745802544056,1
L1w100_Aexact,1,31,first150,150,44,-0.03242396129379896,1
L1w100_Aexact,1,32,first150,150,43,-0.06027610842571702,1
L1w100_Aexact,1,33,first150,150,46,-0.0597460050864712,1
L1w100_Aexact,1,34,first150,150,29,-0.0644830094714617,1
L1w100_Aexact,1,35,first150,150,37,-0.05954544533144783,1
L1w100_Aexact,1,36,first150,150,25,-0.09331907391548157,1
L1w100_Aexact,1,37,first150,150,137,-0.01680950274058774,1
L1w100_Aexact,1,38,first150,150,23,-0.08878673645465271,1
L1w100_Aexact,1,39,first150,150,35,-0.05963306763608541,1
L1w100_Aexact,1,40,first150,150,29,-0.12554845290965047,1
L1w100_Aexact,1,41,first150,150,54,-0.0320600354806865,1
L1w100_Aexact,1,42,first150,150,24,-0.12228183882931869,1
L1w100_Aexact,1,43,first150,150,34,-0.04028298349722343,1
L1w100_Aexact,1,44,first150,150,45,-0.05619368056456248,1
L1w100_Aexact,1,45,first150,150,34,-0.08832863521050005,1
L1w100_Aexact,1,46,first150,150,37,-0.06766620205362907,1
L1w100_Aexact,1,47,first150,150,140,-0.029701973347359203,1
L1w100_Aexact,1,48,first150,150,15,-0.16090024646061163,1
L1w100_Aexact,1,49,first150,150,100,-0.03276684504555306,1
L1w100_Aexact,1,50,first150,150,31,-0.08132400676127403,1
L1w100_Aexact,1,51,first150,150,12,-0.11644001305103302,1
L1w100_Aexact,1,52,first150,150,50,-0.03865651086904109,1
L1w100_Aexact,1,53,first150,150,28,-0.07298259410474982,1
L1w100_Aexact,1,54,first150,150,98,-0.007558335563196439,1
L1w100_Aexact,1,55,first150,150,14,-0.15533891626234567,1
L1w100_Aexact,1,56,first150,150,65,-0.026543924456032424,1
L1w100_Aexact,1,57,first150,150,18,-0.11727246776637104,1
L1w100_Aexact,1,58,first150,150,89,-0.020960068230757887,1
L1w100_Aexact,1,59,first150,150,3,-0.42479898532231647,0
L1w100_Aexact,1,60,first150,150,74,-0.05469307225398921,1
L1w100_Aexact,1,61,first150,150,30,-0.058472827076911926,1
L1w100_Aexact,1,62,first150,150,17,-0.07955582264591665,1
L1w100_Aexact,1,63,first150,150,26,-0.11855205568449143,1
L1w100_Aexact,1,64,first150,150,34,-0.0794154110857669,1
L1w100_Aexact,1,65,first150,150,36,-0.05882830760027799,1
L1w100_Aexact,1,66,first150,150,21,-0.12424160677584864,1
L1w100_Aexact,1,67,first150,150,63,-0.04966976453683206,1
L1w100_Aexact,1,68,first150,150,27,-0.0972416767919505,1
L1w100_Aexact,1,69,first150,150,16,-0.15428926912136376,1
L1w100_Aexact,1,70,first150,150,26,-0.101412801269012,1
L1w100_Aexact,1,71,first150,150,69,-0.03545366489476916,1
L1w100_Aexact,1,72,first150,150,15,-0.13581299781799316,1
L1w100_Aexact,1,73,first150,150,19,-0.06981995226325173,1
L1w100_Aexact,1,74,first150,150,9,-0.26020558882090783,0
L1w100_Aexact,1,75,first150,150,84,-0.030859729467747024,1
L1w100_Aexact,1,76,first150,150,150,0.011877221329680955,1
L1w100_Aexact,1,77,first150,150,30,-0.059134717533985776,1
L1w100_Aexact,1,78,first150,150,27,-0.0564909306941209,1
L1w100_Aexact,1,79,first150,150,83,-0.03163023757838072,1
L1w100_Aexact,1,80,first150,150,69,-0.03579592450262061,1
L1w100_Aexact,1,81,first150,150,21,-0.10849350811414686,1
L1w100_Aexact,1,82,first150,150,21,-0.04777675725164868,1
L1w100_Aexact,1,83,first150,150,31,-0.04622404866160885,1
L1w100_Aexact,1,84,first150,150,47,-0.045855767549352444,1
L1w100_Aexact,1,85,first150,150,50,-0.05046200029551983,1
L1w100_Aexact,1,86,first150,150,30,-0.06594922170042991,1
L1w100_Aexact,1,87,first150,150,6,-0.2845197816689809,0
L1w100_Aexact,1,88,first150,150,16,-0.12272048638260458,1
L1w100_Aexact,1,89,first150,150,48,-0.048830610079069935,1
L1w100_Aexact,1,90,first150,150,80,-0.030642893083859236,1
L1w100_Aexact,1,91,first150,150,54,-0.03238517239137932,1
L1w100_Aexact,1,92,first150,150,24,-0.08911022439133376,1
L1w100_Aexact,1,93,first150,150,7,-0.3591391316481999,0
L1w100_Aexact,1,94,first150,150,117,-0.031048137702557266,1
L1w100_Aexact,1,95,first150,150,19,-0.11360010749807484,1
L1w100_Aexact,1,96,first150,150,7,-0.2560580372810364,0
L1w100_Aexact,1,97,first150,150,18,-0.08317396375868055,1
L1w100_Aexact,1,98,first150,150,18,-0.14166603195998403,1
L1w100_Aexact,1,99,first150,150,8,-0.1623956821858883,0
L1w100_Aexact,2,0,first150,150,74,-0.041916645710935466,1
L1w100_Aexact,2,1,first150,150,21,-0.09962841416043895,1
L1w100_Aexact,2,2,first150,150,19,-0.07459323029769094,1
L1w100_Aexact,2,3,first150,150,39,-0.06461773411585735,1
L1w100_Aexact,2,4,first150,150,67,-0.029819953679315635,1
L1w100_Aexact,2,5,first150,150,150,-0.009355784035287798,1
L1w100_Aexact,2,6,first150,150,26,-0.042020750912622765,1
L1w100_Aexact,2,7,first150,150,83,-0.027676454369337803,1
L1w100_Aexact,2,8,first150,150,74,-0.049036637074439914,1
L1w100_Aexact,2,9,first150,150,46,-0.05760281168572281,1
L1w100_Aexact,2,10,first150,150,29,-0.06282222309503062,1
L1w100_Aexact,2,11,first150,150,150,-0.010009542327995101,1
L1w100_Aexact,2,12,first150,150,26,-0.083130418537901,1
L1w100_Aexact,2,13,first150,150,150,0.023173966157288912,1
L1w100_Aexact,2,14,first150,150,6,-0.3283913979927699,0
L1w100_Aexact,2,15,first150,150,85,-0.03425259324242635,1
L1w100_Aexact,2,16,first150,150,73,-0.033943013989762086,1
L1w100_Aexact,2,17,first150,150,9,-0.2161579347319073,0
L1w100_Aexact,2,18,first150,150,4,-0.5037856660783291,0
L1w100_Aexact,2,19,first150,150,23,-0.06073113211238271,1
L1w100_Aexact,2,20,first150,150,25,-0.04758898615837097,1
L1w100_Aexact,2,21,first150,150,150,-0.01011591384226146,1
L1w100_Aexact,2,22,first150,150,28,-0.06772561853202726,1
L1w100_Aexact,2,23,first150,150,27,-0.059891409102689336,1
L1w100_Aexact,2,24,first150,150,28,-0.06125796747593475,1
L1w100_Aexact,2,25,first150,150,150,-0.0296577362549336,1
L1w100_Aexact,2,26,first150,150,3,-0.7009702523549398,0
L1w100_Aexact,2,27,first150,150,108,-0.014120075159654435,1
L1w100_Aexact,2,28,first150,150,49,-0.042660244935363224,1
L1w100_Aexact,2,29,first150,150,42,-0.07219748134126089,1
L1w100_Aexact,2,30,first150,150,100,-0.028086097687482835,1
L1w100_Aexact,2,31,first150,150,50,-0.03017850309610367,1
L1w100_Aexact,2,32,first150,150,49,-0.046231854398145665,1
L1w100_Aexact,2,33,first150,150,95,-0.029085740839180193,1
L1w100_Aexact,2,34,first150,150,54,-0.04151743043352057,1
L1w100_Aexact,2,35,first150,150,44,-0.04564387740736658,1
L1w100_Aexact,2,36,first150,150,48,-0.04750677593741178,1
L1w100_Aexact,2,37,first150,150,49,-0.027807829996608958,1
L1w100_Aexact,2,38,first150,150,14,-0.12871187339935983,1
L1w100_Aexact,2,39,first150,150,37,-0.06765151811320007,1
L1w100_Aexact,2,40,first150,150,38,-0.03747477000089068,1
L1w100_Aexact,2,41,first150,150,51,-0.018169643302612445,1
L1w100_Aexact,2,42,first150,150,44,-0.05158922076225281,1
L1w100_Aexact,2,43,first150,150,119,-0.014637132653523385,1
L1w100_Aexact,2,44,first150,150,88,-0.020337697229644455,1
L1w100_Aexact,2,45,first150,150,20,-0.0814210319891572,1
L1w100_Aexact,2,46,first150,150,81,-0.027410654305123988,1
L1w100_Aexact,2,47,first150,150,51,-0.030124386699468483,1
L1w100_Aexact,2,48,first150,150,91,-0.027358824670249214,1
L1w100_Aexact,2,49,first150,150,82,-0.013196520098462337,1
L1w100_Aexact,2,50,first150,150,57,-0.027985380341609318,1
L1w100_Aexact,2,51,first150,150,27,-0.04346708511864698,1
L1w100_Aexact,2,52,first150,150,87,-0.03629900426480079,1
L1w100_Aexact,2,53,first150,150,48,-0.048052649246528745,1
L1w100_Aexact,2,54,first150,150,5,-0.2885992586612701,0
L1w100_Aexact,2,55,first150,150,39,-0.04912541138055997,1
L1w100_Aexact,2,56,first150,150,46,-0.0708564594792931,1
L1w100_Aexact,2,57,first150,150,35,-0.03945063001343182,1
L1w100_Aexact,2,58,first150,150,33,-0.04116837093324372,1
