arm,wd_b,step,task,seed,unfit,eval_loss_exact,signal_var,residual_var,L1_strict_dead_frac,L1_submerged_frac,L1_alive,L1_n_invalid,L1_b_median_alive,L1_b_q25_alive,L1_b_q75_alive,L1_b_median_all,L1_b_maxabs,L1_wall_frac,L1_M_median_alive,L1_B_median_alive,L1_beta_median_alive,L1_kappa_median_alive,L1_sigma_median_alive,L1_margin_median_alive,L1_p_hat_median_alive,L1_p_hat_thin_frac,L1_p_hat_sat_frac,L1_eff_rank,L1_eff_rank_W,L1_w_norm_median,L1_wcos_mean,eval_loss_exact_nobypass,residual_mean,mu_norm_visible,u_norm,bypass_value,bypass_share,visible_ok
iM_nowd,0.0,1780000,178,1,1.0,0.1215434507116733,0.12109375,0.12109375,1.0,1.0,0,0,,,,-0.1492038071155548,0.6926648616790771,,,,,,,,,,,1.0,17.96016629457562,1.6085730170152228,0.1928766262314407,0.1215434507116733,0.021206147968769,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1780000,178,2,0.9999999999999996,2.716681765685508,2.6093750000000004,2.609375,1.0,1.0,0,0,,,,-0.1231098547577858,0.921960473060608,,,,,,,,,,,1.0,18.329021702103017,1.636786452641971,0.1974970232777352,2.716681765685508,0.3275771141052246,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1780000,178,3,1.0000000000000002,2.900560214123832,2.8125000000000004,2.812500000000001,1.0,1.0,0,0,,,,-0.1228770762681961,0.7954387068748474,,,,,,,,,,,1.0,17.986424362727284,1.572836032190819,0.1933262772213899,2.900560214123832,-0.2967494130134582,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1780000,178,4,1.0000000000000002,1.176750174178906,1.1630859375,1.1630859375000002,1.0,1.0,0,0,,,,-0.1673612669110298,0.6080182790756226,,,,,,,,,,,1.0,17.55298613108712,1.689697434111144,0.2009072700716652,1.176750174178906,0.1168941259384155,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1780000,178,5,1.0,2.7565343808036147,2.65234375,2.65234375,1.0,1.0,0,0,,,,-0.1878517270088195,0.97421795129776,,,,,,,,,,,1.0,17.841017655238318,1.611680115629547,0.1951540066903245,2.7565343808036147,0.32278573513031,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1780000,178,6,1.0,0.9075162004363084,0.9052734375,0.9052734375,1.0,1.0,0,0,,,,-0.1155151836574077,0.5815638303756714,,,,,,,,,,,1.0,18.37085392332209,1.5827383529264012,0.1934089982630222,0.9075162004363084,-0.0473578181117773,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1780000,178,7,0.9999999999999998,2.236141809566618,2.2343750000000004,2.234375,1.0,1.0,0,0,,,,-0.0930373333394527,0.6193117499351501,,,,,,,,,,,1.0,17.948157001279604,1.5200694283340928,0.1909246878180521,2.236141809566618,0.0420334339141845,3.3541019662496847,0.0,0.0,0.0,1
iM_nowd,0.0,1780000,178,8,1.0,0.8433570973808117,0.8427734375,0.8427734375,1.0,1.0,0,0,,,,-0.1289513260126114,0.909821629524231,,,,,,,,,,,1.0,17.947412980557157,1.5931623818470135,0.1933591219133819,0.8433570973808117,0.0241590538062155,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1780000,178,9,1.0,1.624340345680352,1.6210937500000002,1.6210937500000002,1.0,1.0,0,0,,,,-0.1446305587887764,1.0527660846710205,,,,,,,,,,,1.0,17.871585254496537,1.6021059469717072,0.1998455073063736,1.624340345680352,-0.0569789055734872,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,0,1.0,2.082686745890044,2.0625,2.0625,1.0,1.0,0,0,,,,-0.1405096650123596,0.8954126238822937,,,,,,,,,,,1.0,18.365128111247184,1.570484153740925,0.1931337235828694,2.082686745890044,-0.1420800685882568,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,1,1.0000000000000002,0.7886931123289429,0.7880859374999999,0.7880859375,1.0,1.0,0,0,,,,-0.1492038071155548,0.6926648616790771,,,,,,,,,,,1.0,17.96016629457562,1.6085730170152228,0.1928766262314407,0.7886931123289429,-0.0246409177780151,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,2,1.0,2.910608020469226,2.8710937500000004,2.8710937500000004,1.0,1.0,0,0,,,,-0.1231098547577858,0.921960473060608,,,,,,,,,,,1.0,18.329021702103017,1.636786452641971,0.1974970232777352,2.910608020469226,-0.1987819671630859,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,3,0.9999999999999998,2.116216642466299,2.1162109375,2.1162109375,1.0,1.0,0,0,,,,-0.1228770762681961,0.7954387068748474,,,,,,,,,,,1.0,17.986424362727284,1.572836032190819,0.1933262772213899,2.116216642466299,-0.0023885071277618,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,4,1.0,0.6096620766189886,0.609375,0.609375,1.0,1.0,0,0,,,,-0.1673612669110298,0.6080182790756226,,,,,,,,,,,1.0,17.55298613108712,1.689697434111144,0.2009072700716652,0.6096620766189886,-0.016943335533142,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,5,1.0,5.054990272562975,5.053710937500001,5.053710937500001,1.0,1.0,0,0,,,,-0.1878517270088195,0.97421795129776,,,,,,,,,,,1.0,17.841017655238318,1.611680115629547,0.1951540066903245,5.054990272562975,0.0357677936553955,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,6,1.0,1.058609703368834,1.0585937500000002,1.0585937500000002,1.0,1.0,0,0,,,,-0.1155151836574077,0.5815638303756714,,,,,,,,,,,1.0,18.37085392332209,1.5827383529264012,0.1934089982630222,1.058609703368834,-0.0039941668510437,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,7,1.0,1.1285782101048063,1.12109375,1.12109375,1.0,1.0,0,0,,,,-0.0930373333394527,0.6193117499351501,,,,,,,,,,,1.0,17.948157001279604,1.5200694283340928,0.1909246878180521,1.1285782101048063,0.0865127742290496,3.3541019662496847,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,8,1.0,0.6273666278809884,0.6250000000000001,0.6250000000000001,1.0,1.0,0,0,,,,-0.1289513260126114,0.909821629524231,,,,,,,,,,,1.0,17.947412980557157,1.5931623818470135,0.1933591219133819,0.6273666278809884,-0.0486479997634887,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1790000,179,9,1.0000000000000002,1.661478317534037,1.6318359374999998,1.6318359375,1.0,1.0,0,0,,,,-0.1446305587887764,1.0527660846710205,,,,,,,,,,,1.0,17.871585254496537,1.6021059469717072,0.1998455073063736,1.661478317534037,0.1721696257591247,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,0,1.0,1.47140103726953,1.4335937499999998,1.4335937499999998,1.0,1.0,0,0,,,,-0.1405096650123596,0.8954126238822937,,,,,,,,,,,1.0,18.365128111247184,1.570484153740925,0.1931337235828694,1.47140103726953,-0.1944409608840942,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,1,1.0,0.1222209973710738,0.12109375,0.12109375,1.0,1.0,0,0,,,,-0.1492038071155548,0.6926648616790771,,,,,,,,,,,1.0,17.96016629457562,1.6085730170152228,0.1928766262314407,0.1222209973710738,-0.0335745047777891,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,2,0.9999999999999998,1.9665382953826336,1.8398437500000009,1.83984375,1.0,1.0,0,0,,,,-0.1231098547577858,0.921960473060608,,,,,,,,,,,1.0,18.329021702103017,1.636786452641971,0.1974970232777352,1.9665382953826336,-0.3559417724609375,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,3,1.0,2.940092967721089,2.93359375,2.93359375,1.0,1.0,0,0,,,,-0.1228770762681961,0.7954387068748474,,,,,,,,,,,1.0,17.986424362727284,1.572836032190819,0.1933262772213899,2.940092967721089,-0.0806177258491516,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,4,1.0,0.8879359332332939,0.8818359375,0.8818359375,1.0,1.0,0,0,,,,-0.1673612669110298,0.6080182790756226,,,,,,,,,,,1.0,17.55298613108712,1.689697434111144,0.2009072700716652,0.8879359332332939,0.0781024694442749,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,5,1.0,3.580930077434701,3.5,3.5,1.0,1.0,0,0,,,,-0.1878517270088195,0.97421795129776,,,,,,,,,,,1.0,17.841017655238318,1.611680115629547,0.1951540066903245,3.580930077434701,-0.2844821214675903,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,6,1.0,0.8819074760777506,0.8818359374999998,0.8818359374999998,1.0,1.0,0,0,,,,-0.1155151836574077,0.5815638303756714,,,,,,,,,,,1.0,18.37085392332209,1.5827383529264012,0.1934089982630222,0.8819074760777506,-0.0084580481052398,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,7,1.0,1.2419568886799084,1.234375,1.234375,1.0,1.0,0,0,,,,-0.0930373333394527,0.6193117499351501,,,,,,,,,,,1.0,17.948157001279604,1.5200694283340928,0.1909246878180521,1.2419568886799084,0.0870740413665771,3.3541019662496847,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,8,1.0,0.819473482170853,0.8193359374999999,0.8193359374999999,1.0,1.0,0,0,,,,-0.1289513260126114,0.909821629524231,,,,,,,,,,,1.0,17.947412980557157,1.5931623818470135,0.1933591219133819,0.819473482170853,0.0117279440164566,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1800000,180,9,1.0000000000000002,0.88197537710926,0.8818359374999998,0.8818359375,1.0,1.0,0,0,,,,-0.1446305587887764,1.0527660846710205,,,,,,,,,,,1.0,17.871585254496537,1.6021059469717072,0.1998455073063736,0.88197537710926,0.0118084549903869,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,0,1.0,2.03027992666172,2.0302734375,2.0302734375,1.0,1.0,0,0,,,,-0.1405096650123596,0.8954126238822937,,,,,,,,,,,1.0,18.365128111247184,1.570484153740925,0.1931337235828694,2.03027992666172,-0.0025473833084106,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,1,1.0,0.5605507573340277,0.5585937499999998,0.5585937499999998,1.0,1.0,0,0,,,,-0.1492038071155548,0.6926648616790771,,,,,,,,,,,1.0,17.96016629457562,1.6085730170152228,0.1928766262314407,0.5605507573340277,-0.0442380756139755,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,2,1.0,2.6009781914054315,2.546875,2.546875,1.0,1.0,0,0,,,,-0.1231098547577858,0.921960473060608,,,,,,,,,,,1.0,18.329021702103017,1.636786452641971,0.1974970232777352,2.6009781914054315,0.2326009273529052,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,3,1.0000000000000004,2.714117384810436,2.65234375,2.6523437500000004,1.0,1.0,0,0,,,,-0.1228770762681961,0.7954387068748474,,,,,,,,,,,1.0,17.986424362727284,1.572836032190819,0.1933262772213899,2.714117384810436,-0.2485430240631103,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,4,1.0,0.6172770369845288,0.609375,0.609375,1.0,1.0,0,0,,,,-0.1673612669110298,0.6080182790756226,,,,,,,,,,,1.0,17.55298613108712,1.689697434111144,0.2009072700716652,0.6172770369845288,0.0888934023678302,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,5,1.0,5.323041365859822,5.296875000000001,5.296875000000001,1.0,1.0,0,0,,,,-0.1878517270088195,0.97421795129776,,,,,,,,,,,1.0,17.841017655238318,1.611680115629547,0.1951540066903245,5.323041365859822,0.1617602109909057,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,6,1.0000000000000002,0.9047757741507604,0.90234375,0.90234375,1.0,1.0,0,0,,,,-0.1155151836574077,0.5815638303756714,,,,,,,,,,,1.0,18.37085392332209,1.5827383529264012,0.1934089982630222,0.9047757741507604,0.0493155568838119,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,7,0.9999999999999996,1.2795599434344354,1.2773437500000004,1.27734375,1.0,1.0,0,0,,,,-0.0930373333394527,0.6193117499351501,,,,,,,,,,,1.0,17.948157001279604,1.5200694283340928,0.1909246878180521,1.2795599434344354,-0.0470764636993408,3.3541019662496847,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,8,1.0,0.8671995644121493,0.8398437500000001,0.8398437500000001,1.0,1.0,0,0,,,,-0.1289513260126114,0.909821629524231,,,,,,,,,,,1.0,17.947412980557157,1.5931623818470135,0.1933591219133819,0.8671995644121493,0.1653959322720766,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1810000,181,9,0.9999999999999998,0.6574391804925312,0.6523437500000002,0.6523437500000001,1.0,1.0,0,0,,,,-0.1446305587887764,1.0527660846710205,,,,,,,,,,,1.0,17.871585254496537,1.6021059469717072,0.1998455073063736,0.6574391804925312,0.0713822841644287,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,0,1.0,1.4479577248149695,1.4335937499999998,1.4335937499999998,1.0,1.0,0,0,,,,-0.1405096650123596,0.8954126238822937,,,,,,,,,,,1.0,18.365128111247184,1.570484153740925,0.1931337235828694,1.4479577248149695,-0.1198498010635376,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,1,1.0,0.6482071447234787,0.6474609374999998,0.6474609374999998,1.0,1.0,0,0,,,,-0.1492038071155548,0.6926648616790771,,,,,,,,,,,1.0,17.96016629457562,1.6085730170152228,0.1928766262314407,0.6482071447234787,-0.0273167937994003,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,2,1.0,2.148084929396248,2.147460937500001,2.147460937500001,1.0,1.0,0,0,,,,-0.1231098547577858,0.921960473060608,,,,,,,,,,,1.0,18.329021702103017,1.636786452641971,0.1974970232777352,2.148084929396248,0.024979829788208,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,3,0.9999999999999994,2.568024247433641,2.558593750000001,2.55859375,1.0,1.0,0,0,,,,-0.1228770762681961,0.7954387068748474,,,,,,,,,,,1.0,17.986424362727284,1.572836032190819,0.1933262772213899,2.568024247433641,0.0971107482910156,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,4,1.0,2.399767328091002,2.3740234375000004,2.3740234375000004,1.0,1.0,0,0,,,,-0.1673612669110298,0.6080182790756226,,,,,,,,,,,1.0,17.55298613108712,1.689697434111144,0.2009072700716652,2.399767328091002,0.1604490280151367,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,5,1.0,3.0677654604626383,2.9912109375,2.9912109375,1.0,1.0,0,0,,,,-0.1878517270088195,0.97421795129776,,,,,,,,,,,1.0,17.841017655238318,1.611680115629547,0.1951540066903245,3.0677654604626383,-0.2766848802566528,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,6,1.0,0.913846714466672,0.859375,0.859375,1.0,1.0,0,0,,,,-0.1155151836574077,0.5815638303756714,,,,,,,,,,,1.0,18.37085392332209,1.5827383529264012,0.1934089982630222,0.913846714466672,-0.2333917617797851,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,7,0.9999999999999996,1.6087302176275102,1.58984375,1.5898437499999996,1.0,1.0,0,0,,,,-0.0930373333394527,0.6193117499351501,,,,,,,,,,,1.0,17.948157001279604,1.5200694283340928,0.1909246878180521,1.6087302176275102,0.1374280452728271,3.3541019662496847,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,8,1.0,0.63341248493888,0.6318359375000001,0.6318359375000001,1.0,1.0,0,0,,,,-0.1289513260126114,0.909821629524231,,,,,,,,,,,1.0,17.947412980557157,1.5931623818470135,0.1933591219133819,0.63341248493888,0.0397057607769966,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1820000,182,9,1.0,1.0511382547320522,1.02734375,1.02734375,1.0,1.0,0,0,,,,-0.1446305587887764,1.0527660846710205,,,,,,,,,,,1.0,17.871585254496537,1.6021059469717072,0.1998455073063736,1.0511382547320522,0.154254674911499,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,0,1.0,1.000335265213014,1.0,1.0,1.0,1.0,0,0,,,,-0.1405096650123596,0.8954126238822937,,,,,,,,,,,1.0,18.365128111247184,1.570484153740925,0.1931337235828694,1.000335265213014,0.0183102488517761,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,1,1.0,1.5089837292640027,1.4648437499999998,1.4648437499999998,1.0,1.0,0,0,,,,-0.1492038071155548,0.6926648616790771,,,,,,,,,,,1.0,17.96016629457562,1.6085730170152228,0.1928766262314407,1.5089837292640027,-0.2100951671600341,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,2,0.9999999999999998,2.375103180278586,2.3349609375,2.3349609375,1.0,1.0,0,0,,,,-0.1231098547577858,0.921960473060608,,,,,,,,,,,1.0,18.329021702103017,1.636786452641971,0.1974970232777352,2.375103180278586,-0.2003552913665771,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,3,0.9999999999999996,2.011503017452924,2.000000000000001,2.0,1.0,1.0,0,0,,,,-0.1228770762681961,0.7954387068748474,,,,,,,,,,,1.0,17.986424362727284,1.572836032190819,0.1933262772213899,2.011503017452924,0.1072521209716796,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,4,1.0,2.108680144571114,2.1083984375,2.1083984375,1.0,1.0,0,0,,,,-0.1673612669110298,0.6080182790756226,,,,,,,,,,,1.0,17.55298613108712,1.689697434111144,0.2009072700716652,2.108680144571114,0.016784131526947,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,5,0.9999999999999996,1.5632556946343923,1.5625000000000002,1.5624999999999998,1.0,1.0,0,0,,,,-0.1878517270088195,0.97421795129776,,,,,,,,,,,1.0,17.841017655238318,1.611680115629547,0.1951540066903245,1.5632556946343923,0.0274899005889892,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,6,1.0,0.81344249335325,0.8115234375000001,0.8115234375000001,1.0,1.0,0,0,,,,-0.1155151836574077,0.5815638303756714,,,,,,,,,,,1.0,18.37085392332209,1.5827383529264012,0.1934089982630222,0.81344249335325,0.043807029724121,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,7,1.0000000000000002,1.3125913045189463,1.3124999999999998,1.3125,1.0,1.0,0,0,,,,-0.0930373333394527,0.6193117499351501,,,,,,,,,,,1.0,17.948157001279604,1.5200694283340928,0.1909246878180521,1.3125913045189463,0.0095553398132324,3.3541019662496847,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,8,1.0,0.9168412942700002,0.9130859375,0.9130859375,1.0,1.0,0,0,,,,-0.1289513260126114,0.909821629524231,,,,,,,,,,,1.0,17.947412980557157,1.5931623818470135,0.1933591219133819,0.9168412942700002,-0.0612809658050537,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1830000,183,9,1.0000000000000004,1.1726120208297883,1.1718749999999996,1.171875,1.0,1.0,0,0,,,,-0.1446305587887764,1.0527660846710205,,,,,,,,,,,1.0,17.871585254496537,1.6021059469717072,0.1998455073063736,1.1726120208297883,-0.0271481275558471,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,0,1.0,1.4358404871809969,1.4335937499999998,1.4335937499999998,1.0,1.0,0,0,,,,-0.1405096650123596,0.8954126238822937,,,,,,,,,,,1.0,18.365128111247184,1.570484153740925,0.1931337235828694,1.4358404871809969,-0.0473997592926025,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,1,1.0,1.2707332246472312,1.2646484375,1.2646484375,1.0,1.0,0,0,,,,-0.1492038071155548,0.6926648616790771,,,,,,,,,,,1.0,17.96016629457562,1.6085730170152228,0.1928766262314407,1.2707332246472312,-0.0780050456523895,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,2,1.0,2.10548036751112,2.0927734375,2.0927734375,1.0,1.0,0,0,,,,-0.1231098547577858,0.921960473060608,,,,,,,,,,,1.0,18.329021702103017,1.636786452641971,0.1974970232777352,2.10548036751112,-0.112725019454956,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,3,1.0000000000000002,2.709349148505808,2.6787109375,2.6787109375,1.0,1.0,0,0,,,,-0.1228770762681961,0.7954387068748474,,,,,,,,,,,1.0,17.986424362727284,1.572836032190819,0.1933262772213899,2.709349148505808,0.1750377416610717,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,4,1.0,1.997977388405161,1.9677734375,1.9677734375,1.0,1.0,0,0,,,,-0.1673612669110298,0.6080182790756226,,,,,,,,,,,1.0,17.55298613108712,1.689697434111144,0.2009072700716652,1.997977388405161,-0.1737928390502929,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,5,1.0,1.847304019618832,1.8398437500000004,1.83984375,1.0,1.0,0,0,,,,-0.1878517270088195,0.97421795129776,,,,,,,,,,,1.0,17.841017655238318,1.611680115629547,0.1951540066903245,1.847304019618832,0.0863728523254394,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,6,1.0,1.037920787062519,1.0224609375000002,1.0224609375000002,1.0,1.0,0,0,,,,-0.1155151836574077,0.5815638303756714,,,,,,,,,,,1.0,18.37085392332209,1.5827383529264012,0.1934089982630222,1.037920787062519,-0.1243376433849334,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,7,1.0,1.6749686374250814,1.6474609375000002,1.6474609375,1.0,1.0,0,0,,,,-0.0930373333394527,0.6193117499351501,,,,,,,,,,,1.0,17.948157001279604,1.5200694283340928,0.1909246878180521,1.6749686374250814,-0.1658544540405273,3.3541019662496847,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,8,1.0,0.7571311460779384,0.7568359375000001,0.7568359375000001,1.0,1.0,0,0,,,,-0.1289513260126114,0.909821629524231,,,,,,,,,,,1.0,17.947412980557157,1.5931623818470135,0.1933591219133819,0.7571311460779384,-0.0171816349029541,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1840000,184,9,1.0,0.9995364977517625,0.9677734375000002,0.9677734375,1.0,1.0,0,0,,,,-0.1446305587887764,1.0527660846710205,,,,,,,,,,,1.0,17.871585254496537,1.6021059469717072,0.1998455073063736,0.9995364977517625,0.1782219409942627,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,0,1.0000000000000002,1.3282251977943815,1.3271484374999998,1.3271484375,1.0,1.0,0,0,,,,-0.1405096650123596,0.8954126238822937,,,,,,,,,,,1.0,18.365128111247184,1.570484153740925,0.1931337235828694,1.3282251977943815,-0.0328140258789062,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,1,1.0,1.3970311851535513,1.3427734375000002,1.3427734375000002,1.0,1.0,0,0,,,,-0.1492038071155548,0.6926648616790771,,,,,,,,,,,1.0,17.96016629457562,1.6085730170152228,0.1928766262314407,1.3970311851535513,-0.2329329252243042,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,2,1.0,1.1178045429670114,1.0898437499999998,1.0898437499999998,1.0,1.0,0,0,,,,-0.1231098547577858,0.921960473060608,,,,,,,,,,,1.0,18.329021702103017,1.636786452641971,0.1974970232777352,1.1178045429670114,0.167214810848236,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,3,0.9999999999999998,2.026725412781218,2.000000000000001,2.0000000000000004,1.0,1.0,0,0,,,,-0.1228770762681961,0.7954387068748474,,,,,,,,,,,1.0,17.986424362727284,1.572836032190819,0.1933262772213899,2.026725412781218,-0.1634790897369384,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,4,1.0,1.3593766283695494,1.3593750000000002,1.359375,1.0,1.0,0,0,,,,-0.1673612669110298,0.6080182790756226,,,,,,,,,,,1.0,17.55298613108712,1.689697434111144,0.2009072700716652,1.3593766283695494,-0.0012760758399963,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,5,1.0,1.1548761072926936,1.15234375,1.15234375,1.0,1.0,0,0,,,,-0.1878517270088195,0.97421795129776,,,,,,,,,,,1.0,17.841017655238318,1.611680115629547,0.1951540066903245,1.1548761072926936,-0.0503225326538085,2.692582403567252,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,6,1.0,0.8133174139021868,0.8115234375000001,0.8115234375000001,1.0,1.0,0,0,,,,-0.1155151836574077,0.5815638303756714,,,,,,,,,,,1.0,18.37085392332209,1.5827383529264012,0.1934089982630222,0.8133174139021868,0.0423553586006164,2.8722813232690143,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,7,1.0,0.9663801657879958,0.9599609375,0.9599609375,1.0,1.0,0,0,,,,-0.0930373333394527,0.6193117499351501,,,,,,,,,,,1.0,17.948157001279604,1.5200694283340928,0.1909246878180521,0.9663801657879958,0.0801200866699218,3.3541019662496847,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,8,1.0,1.0649730540120794,1.0537109375,1.0537109375,1.0,1.0,0,0,,,,-0.1289513260126114,0.909821629524231,,,,,,,,,,,1.0,17.947412980557157,1.5931623818470135,0.1933591219133819,1.0649730540120794,0.1061231195926666,3.0413812651491097,0.0,0.0,0.0,1
iM_nowd,0.0,1850000,185,9,1.0,0.8751908805711679,0.8710937500000002,0.8710937500000002,1.0,1.0,0,0,,,,-0.1446305587887764,1.0527660846710205,,,,,,,,,,,1.0,17.871585254496537,1.6021059469717072,0.1998455073063736,0.8751908805711679,0.0640088319778442,2.8722813232690143,0.0,0.0,0.0,1
