arm,seed,t,z2_rms,frac_mean,neg_units,neg_entries,a2_rms,vis_a2,zc_rms,rel_a2,rel_z2,rel_zc,vis_new,vis_old,dz_from_a2,dz_from_W3,dz_total,cos_a2part_W3part
F,7,34,70.75282631333472,0.6319741100072522,1.0,0.9289083480834961,9.917800008917414,0.06453651881416068,5.876009172876396,0.9097065323125332,0.5151253582236706,1.2585392603793717,0.10649168313023209,0.10773548111046474,768.8441556278221,388.6304277028883,829.2884441858952,-0.09097275589267248
F,7,35,71.01084272939673,0.6203724515835262,1.0,0.9259499907493591,10.019819284613138,0.060266532629618556,5.626838336185515,0.9095572548841545,0.5057949100442617,1.2407146127254183,0.10120053482991345,0.1046758434539277,715.5972580582032,385.0487470143388,798.6288326524781,-0.041211701750233774
F,7,36,73.66289876210594,0.6041080252260648,1.0,0.9230417013168335,10.351486108879705,0.06288742956107303,5.996404843696037,0.9428849305922802,0.5365289334163993,1.3235254331444894,0.10236694203990261,0.10217396133189069,762.5292626699918,403.40382568903993,815.8068581351473,-0.1279558317967299
F,7,37,72.3992939452452,0.6233043423639326,1.0,0.925391674041748,10.201951265418524,0.06666145257655123,6.02479970503215,0.901685197798791,0.5140720248212303,1.2718121629150712,0.1055984394903837,0.11097238043323537,765.8928557218948,442.8049857025877,835.4193753179723,-0.12461451012600762
F,7,38,73.18421860338482,0.6280450816938197,1.0,0.9287333488464355,10.269899911913045,0.059387660082108,5.72509830316615,0.9221360169062113,0.5138458770921113,1.2409789414769825,0.0978542489539175,0.10468681550433283,735.0149856130141,402.0168294890884,819.0259237761389,-0.0517004873559544
F,7,39,73.0573818968332,0.6437694217601638,1.0,0.9319249987602234,10.206295363793533,0.06340668323752072,5.955221011578249,0.9010382424492545,0.5076289708710053,1.3091174320051153,0.10528725395107112,0.10590236550317983,761.2876138255838,396.57383013054346,821.0170517083759,-0.10412402962465908
F,7,40,76.21713753984706,0.6262685121407452,1.0,0.9279000163078308,10.50417524565796,0.06305927149288153,6.152902090664866,0.9371674195723906,0.535847318390524,1.3078852674518944,0.1015082857916161,0.10476365571643334,778.683129646166,411.39497432236533,853.2143566560736,-0.07487285006539694
F,7,41,74.94677371265921,0.6182740185478299,1.0,0.9288250207901001,10.193234177062998,0.062345965279198196,5.793243997111011,0.9010310659262871,0.5152285253767365,1.235773507961029,0.10575553433116389,0.10510259661815496,764.9552560703663,431.8396514516213,832.9319247345355,-0.11786491947771584
F,7,42,74.52358807932538,0.6274196490361318,1.0,0.9283249974250793,10.286315885815231,0.06298946045796561,5.857269944949404,0.9156934103412157,0.5123293615957283,1.2879604403284721,0.1065006105016558,0.10476566724976227,758.944114739382,420.9651473009206,817.3629864837911,-0.13306795508803584
F,7,43,74.94673802177422,0.6142224659775162,1.0,0.9238583445549011,10.63744899469902,0.06634508378144813,6.332288178856151,0.9364799498819405,0.5093765006328995,1.33400409481003,0.10446456353279351,0.11138032245583537,796.3573688509232,438.33729343910534,855.9394150090147,-0.1342254442262101
F,7,44,74.51772905176574,0.6091710289142509,1.0,0.9230083227157593,10.638526305149316,0.0631745715084772,5.933483368704562,0.9320741701457335,0.5251381308458245,1.2495549611187384,0.09985532526797371,0.10398190697273683,756.3844731682439,457.40124117062084,866.7755600752611,-0.04360291291516146
F,7,45,74.2482391567125,0.6127023494181285,1.0,0.9228000044822693,10.694414619436156,0.06470125665636872,5.969771530491233,0.9090837939602998,0.5073530189719688,1.2718958503316053,0.10361752239933303,0.10415904037496207,751.9031489713119,456.99235377624376,826.7075479646368,-0.13209238359953387
F,7,46,77.97871486790417,0.616361690984511,1.0,0.9207249879837036,11.337736377296073,0.06283217021751847,6.399163330443233,0.9506146348282614,0.5278241699598605,1.3170468607032948,0.10132122850232717,0.10155493832556398,801.984858075852,403.6974262573579,861.2903097322469,-0.09996568691525393
F,7,47,76.10249713779088,0.6230131022256553,1.0,0.9237000346183777,11.315770769284551,0.06319616596141756,6.338849518635981,0.9106822710863304,0.5150126535400044,1.28035511414443,0.10413759870944134,0.10297473876777784,816.0357995442192,490.49027155940047,897.5202555503168,-0.12602473087417554
F,7,48,78.79655269192182,0.6317863470045045,1.0,0.9274333715438843,11.123163719099747,0.05894435057744396,6.035880958073863,0.8943025703921939,0.5161515585133155,1.256448973254631,0.10367801006508066,0.11142445872964278,798.2144509802381,488.85062300893065,872.4607953614183,-0.1474882229188423
F,7,49,79.33730035868334,0.6237164130406091,1.0,0.923425018787384,11.2492914788215,0.06103198050429119,6.126032424831332,0.8996739512714322,0.5071417394953515,1.2790427719414075,0.10879838308026613,0.10759332443147414,798.1725933630839,483.53167522584556,845.7000507944575,-0.20225939796167064
F,7,50,79.57696626538673,0.6138307779445157,1.0,0.9251000285148621,11.069811577548755,0.0599131064387751,6.048247411442492,0.9063985432618931,0.517552087944432,1.2470508919835563,0.09940122112908453,0.10093022038000644,788.0490676371256,413.96298642563903,836.8624693315516,-0.1410857362163493
F,8,1,10.235548779738718,0.20212688327802963,0.8499999642372131,0.6419916749000549,5.043386683623823,0.10827799741622623,5.724948015073693,,,,,,,,,
F,8,2,16.630077062780146,0.42658004518899095,1.0,0.7962916493415833,4.668353073579672,0.09422269350305042,5.431269131326898,1.1099292896653021,1.3939686270476752,1.2839169073242302,0.1251435078271289,0.12584923916623844,813.90403448548,287.29430509174125,805.1913271842282,-0.2059069127126931
F,8,3,21.229125336176025,0.5158610808575455,0.9899999499320984,0.8484083414077759,4.711361135242513,0.10147356509002242,5.7280750772887945,1.173207618375597,0.930975801145305,1.3673678832905438,0.11641740642595254,0.11438472240967872,778.7733449881296,226.36494882533586,813.537022412704,0.010690031059708276
F,8,4,26.298037965098313,0.578444659169904,1.0,0.8807916641235352,4.683979010493968,0.10915917868012269,5.898286026355836,1.1820877900157793,0.8694772773133486,1.346085557119432,0.11733898214484419,0.12082239054924516,797.0325407391797,215.35081274865476,844.6406699137815,0.0916933490382555
F,8,5,30.101403801346066,0.6048940220156411,1.0,0.89451664686203,4.956509676785706,0.11146200540506984,6.117502692918474,1.1618223740246905,0.7443779308867597,1.3372015315450114,0.13508921212064243,0.14004507516747197,810.8598447493663,215.8581348834767,863.9991543009444,0.12192883337207913
F,8,6,32.19156754954415,0.6092963003303842,1.0,0.8993417024612427,5.078784466841558,0.1072906287306184,5.8750192352946025,1.1108253692271517,0.6828697953068389,1.2793019351168105,0.14045946662521194,0.14434862044149602,795.3853730882431,252.77453766297293,857.3099200566431,0.09599148252533894
F,8,7,37.386833932271635,0.6320156652119227,1.0,0.9082500338554382,5.774855113976516,0.09908576054717633,6.117003103254836,1.1827825702393626,0.7244082886097529,1.350905151125593,0.13981364115559614,0.14071367969229814,820.3666608088972,273.16905961768356,869.4102850982065,0.017991056126340447
F,8,8,37.58163606993833,0.617099277521815,1.0,0.9038000106811523,5.8315124099571,0.0958114981464583,5.666043834593494,1.0911665789972949,0.6458163726044739,1.2649806447199992,0.12788410035651274,0.1326588021545531,773.5624600644641,314.3608556396202,847.6434380816848,0.045556777374932626
F,8,9,40.036202745088666,0.6212346056069372,1.0,0.9047833681106567,6.1040301512179305,0.09083392543202427,5.481977098954486,1.0836844134126864,0.6562132833379377,1.249867406228856,0.12296128454877531,0.12472289168229093,720.5316228061107,288.37089784655996,775.7727061722021,-0.0012311192106654915
F,8,10,41.46640844811885,0.5952048514594361,1.0,0.9024666547775269,6.2911650724128725,0.10045892185189571,5.807582878383629,1.094958534323163,0.6551842171883978,1.3459151898652426,0.1279933303681973,0.12966518852429015,760.8538356161984,281.8022448389161,808.2496673042333,-0.012405472201164695
F,8,11,44.684174797300926,0.6156599054705266,1.0,0.9129416942596436,6.618483448515565,0.09046337152374241,5.512942648734092,1.0507100982762587,0.6185953902530404,1.2290112693015673,0.12838260189080697,0.13335973555818012,718.2435189736528,283.12947185042765,781.8832407539461,0.0375861382410877
F,8,12,44.926607390311254,0.6177283519722898,1.0,0.9121500253677368,6.744146759956217,0.08881381084241215,5.426011803388783,1.0495904046433067,0.5943666150777307,1.2983267615729726,0.1355881532722113,0.1377257804654075,755.5446329357812,320.11295156567144,784.0759024208292,-0.12146946939696587
F,8,13,47.194621942334976,0.6149316393903085,1.0,0.9098750352859497,7.118784772152105,0.08815622841545756,5.656959719529556,1.0572979155674338,0.613714493956789,1.3120576932324806,0.12264841318602794,0.13056738562146597,734.8016723154435,315.3093761612954,779.8737261398277,-0.06844771630708543
F,8,14,46.81020651209927,0.5973213085590318,1.0,0.9054166674613953,7.359807166140373,0.08981759815643188,5.721976309714515,1.0458122811683654,0.5889791658680359,1.2852516297771144,0.11763108837618283,0.12242856702246345,722.3149766521458,307.3530076100822,796.4561546151335,0.04091458775717078
F,8,15,50.769010674964846,0.5959161214518691,1.0,0.9104917049407959,7.750583807721501,0.07990656137113296,5.6639309386701955,1.0293525217307367,0.6203579659821624,1.2816811735148563,0.11845291494255827,0.12540722439469545,740.0884508857883,343.7172187893069,803.3719857948266,-0.04063749297684028
F,8,16,50.77951601111612,0.5995390960707766,1.0,0.905708372592926,7.962303545603586,0.07989127851339255,5.926360258486353,1.0618169697189934,0.61547818419757,1.349433263958895,0.1082768462834867,0.11131922131881881,776.3384253828006,355.2808161167532,837.2593067798272,-0.05014236843091638
F,8,17,53.42119548515821,0.6275611512525551,1.0,0.9181833267211914,7.96988081711033,0.07777421718322806,5.766640815745206,1.037859340171182,0.6273115234794373,1.27419549147592,0.10410097869663652,0.11310484963361464,760.0662791499759,350.4130151378803,827.2080182296477,-0.029957642781900808
F,8,18,53.61809741996413,0.615240606113062,1.0,0.9139583706855774,8.010479537543855,0.07823668950535106,5.619675909963891,1.010424876707767,0.5902705635698919,1.3002291835332414,0.11732708493455767,0.1168601131936874,752.719479168711,368.2024960096133,821.3597826321185,-0.049565026302163306
F,8,19,55.72180033946511,0.6128419081397779,1.0,0.915149986743927,8.211000505532605,0.07644312771988115,5.67634164984308,0.9885536775589981,0.5764759274942919,1.287247968661362,0.11113647104808756,0.1096250845926128,728.7219086106871,349.91241252386646,792.4358382374617,-0.05006697176589242
F,8,20,58.52325348095499,0.6179681014884929,1.0,0.9154833555221558,8.603248433065117,0.07749854417304938,5.93837140449425,0.9939638544166173,0.5755062953076912,1.3079605400517456,0.11503668562323258,0.11295137067184383,745.2809805331368,351.5022539113264,813.3056550014679,-0.03416218712400471
F,8,21,58.08165599931707,0.6174263023720817,1.0,0.916658341884613,8.609053177852914,0.07273967644241881,5.694881645347324,0.9659586111426741,0.5496552564275372,1.2357099518476078,0.11137877612663366,0.11201276543362056,743.303254348772,394.23325008402236,803.8490883843053,-0.10542979797369699
F,8,22,58.40729526744052,0.6262137883578213,1.0,0.9211166501045227,8.423297247858859,0.07892734632022991,5.662805315742067,0.9582201285086892,0.5618728097118891,1.2833587391058099,0.11235133251110602,0.1167194111670409,726.4554189789003,406.68468202178735,800.6144016802698,-0.0884847633892472
F,8,23,58.364719439073866,0.6123443263116655,1.0,0.9161249995231628,8.607087200295572,0.07499350301749984,5.603652248333097,0.9877203548796588,0.5578900009778764,1.2868942980480549,0.11468173768478972,0.11623625134157038,729.9036306509746,374.0858871641055,798.298164491713,-0.06496083081826555
F,8,24,59.032041940045154,0.608520779984965,1.0,0.9150500297546387,8.89376998930022,0.07779315916332231,5.912343378304724,0.972362764858533,0.5447625335480405,1.3110577490584692,0.1105832412256712,0.11350555525345458,722.4439462837696,387.91281396434846,804.7919446666272,-0.044492371889272304
F,8,25,61.972128900750604,0.6156996834746528,1.0,0.9148250222206116,9.265284119444493,0.07060203176123243,5.7472017690746515,1.0107943808020508,0.5826576805476888,1.275807393391882,0.1038096084900952,0.10968735116721086,741.0647109079654,354.41203206036715,826.2954984367127,0.014423992344711391
F,8,26,63.99632144938259,0.6171719640580781,1.0,0.9178249835968018,9.541439968367726,0.06709412968737087,5.803604562070118,0.9653624461738731,0.5559866618091093,1.2806321336895283,0.10385372839073352,0.10991098277902603,735.3779872197284,357.6381136024967,806.2532203674904,-0.03503898099614922
F,8,27,69.60262426797303,0.6469769390277923,1.0,0.9361166954040527,9.53778649073694,0.07017391034487466,6.187210092032387,0.9661976765446969,0.5892344833560653,1.3527936382755699,0.10637450736151886,0.11092648892721857,807.1286768375197,407.3086921628684,860.0426500303282,-0.117793526114611
F,8,28,68.09514222605657,0.6401502988188957,1.0,0.9293333292007446,9.386467741502674,0.0705722786825457,5.962112377810865,0.9353525808773391,0.5303381529851091,1.2914230462208574,0.11393009939555993,0.11579772706182023,789.6463397780174,419.783386866382,875.294135160997,-0.050051739189690504
F,8,29,64.85321721950125,0.6120871573347783,1.0,0.9188583493232727,9.501869777810724,0.0673666600657703,5.705127333911255,0.9364817400408545,0.5099857339634754,1.2582123122377407,0.10768434243921127,0.11237797118777348,731.8037862778043,348.9970926235104,821.7594580959986,0.03548051982395301
F,8,30,66.32165905376966,0.6097537770875013,1.0,0.9204249978065491,9.54040384342091,0.06948518082937526,5.873933069774713,0.964726132709298,0.5546531049209976,1.3029659168146692,0.10448602918802964,0.1036996594532878,751.5198180870634,418.09122882532193,814.308598247279,-0.12147518969057648
F,8,31,66.145072820553,0.6016786013628829,1.0,0.9136250019073486,9.841343746860359,0.0652771923052511,5.6761682061448635,0.9497078599129848,0.5315395125157238,1.2610285665492338,0.10029754762962745,0.10577224523048807,710.8122828372184,414.68172799112335,811.4178206634423,-0.03197834270294166
F,8,32,67.13439029595598,0.6144659226245486,1.0,0.9174416661262512,9.977181055417475,0.06290466235416699,5.627430688393202,0.9271061161080713,0.5224729853812036,1.2724888968545496,0.10302235138955175,0.11194438982739825,720.2148129122894,384.3430891155966,791.2247819660068,-0.07298522450091453
F,8,33,69.76022366910203,0.6120148883116018,1.0,0.9188750386238098,10.43404190059997,0.06990842796353602,6.635689086127683,0.9950484376077599,0.561779496964,1.4254086249743834,0.10242553058850577,0.10134719380185052,840.5871997437129,416.43464526688143,878.69905627601,-0.15425853303193593
F,8,34,72.25998764380077,0.6325782382513216,1.0,0.9273000359535217,10.181850178400236,0.058113106614214864,5.575187808015078,0.9300152208787373,0.5417973886991918,1.1959667882840377,0.09469062904530048,0.1100393121631353,745.3016723539838,468.04422035755124,869.3522283108869,-0.027253770712123548
F,8,35,73.69439667597075,0.6447736445697332,1.0,0.9303666949272156,10.19403571322461,0.0627909155198537,6.028977381387036,0.9096168485213239,0.5111943434888019,1.3190211962993987,0.09978324699656504,0.10392846425643724,757.2624614172391,386.32433323188815,805.5674309582375,-0.1258874981619989
F,8,36,72.59445557588118,0.6279848039918147,1.0,0.9271083474159241,10.175026031629116,0.06063130447180211,5.730460714677675,0.928623196407138,0.5227676257622408,1.2813782441988646,0.10232439960727578,0.10411196527757802,761.5342622463746,449.2302228945889,846.2752185849336,-0.09608676338483953
F,8,37,72.90947367416908,0.6265744088418731,1.0,0.9224583506584167,10.470621501048068,0.06123647306570509,5.8452300909435975,0.9319128837399802,0.5173428981716212,1.2874956388225687,0.10395409965560284,0.10115538486100244,751.8646328151273,391.2719645435447,808.2131813811935,-0.11082415395276725
F,8,38,73.32364640802044,0.6408115878622466,1.0,0.9305000305175781,10.336057783485032,0.058698048070296646,5.59960587916091,0.9069329125937611,0.5258536110317246,1.2334436337271792,0.09822114151858549,0.10279433493053698,726.015067520641,413.6377915295139,789.7898391680083,-0.12332309833407741
