cell_id,t0,p_count,margin_bin,margin_bins,utility,n_total,n_low,n_mid,n_high,valid_low_high,margin_cut_1,margin_cut_2,margin_cut_3,margin_cut_4,utility_cut_1,utility_cut_2,end_strict_dead_events_low,end_strict_dead_risk_low,end_strict_dead_events_mid,end_strict_dead_risk_mid,end_strict_dead_events_high,end_strict_dead_risk_high,end_dead_0_05_events_low,end_dead_0_05_risk_low,end_dead_0_05_events_mid,end_dead_0_05_risk_mid,end_dead_0_05_events_high,end_dead_0_05_risk_high
1031,270001,25,1,5,utility_nmse,1,1,0,0,False,1.1140744611620903,2.0424201376736164,3.4426255114376545,4.1178480982780457,-0.36227717092852946,-0.36227717092852946,0,0,0,,0,,0,0,0,,0,
1032,270001,25,2,5,utility_nmse,1,1,0,0,False,1.1140744611620903,2.0424201376736164,3.4426255114376545,4.1178480982780457,-0.047466913046807641,-0.047466913046807641,0,0,0,,0,,0,0,0,,0,
1033,270001,25,3,5,utility_nmse,1,1,0,0,False,1.1140744611620903,2.0424201376736164,3.4426255114376545,4.1178480982780457,-1.5376802661636788,-1.5376802661636788,0,0,0,,0,,0,0,0,,0,
1034,270001,25,4,5,utility_nmse,1,1,0,0,False,1.1140744611620903,2.0424201376736164,3.4426255114376545,4.1178480982780457,-0.74368405958009298,-0.74368405958009298,0,0,0,,0,,0,0,0,,0,
1035,270001,26,0,5,utility_nmse,2,1,0,1,True,3.2454595118761063,3.7414740640670061,3.8254984170198441,4.6824082508683205,-1.4677382643612369,-0.62802386856101955,0,0,0,,0,0,0,0,0,,0,0
1036,270001,26,1,5,utility_nmse,1,1,0,0,False,3.2454595118761063,3.7414740640670061,3.8254984170198441,4.6824082508683205,0.75208779980245999,0.75208779980245999,0,0,0,,0,,0,0,0,,0,
1037,270001,26,2,5,utility_nmse,1,1,0,0,False,3.2454595118761063,3.7414740640670061,3.8254984170198441,4.6824082508683205,-0.27181100121161911,-0.27181100121161911,0,0,0,,0,,0,0,0,,0,
1038,270001,26,3,5,utility_nmse,1,1,0,0,False,3.2454595118761063,3.7414740640670061,3.8254984170198441,4.6824082508683205,2.3495982127611335,2.3495982127611335,0,0,0,,0,,0,0,0,,0,
1039,270001,26,4,5,utility_nmse,1,1,0,0,False,3.2454595118761063,3.7414740640670061,3.8254984170198441,4.6824082508683205,3.7882106473640031,3.7882106473640031,0,0,0,,0,,0,0,0,,0,
1040,270001,28,0,5,utility_nmse,1,1,0,0,False,2.5385172441601753,2.5385172441601753,2.5385172441601753,2.5385172441601753,0.47580971672139277,0.47580971672139277,0,0,0,,0,,0,0,0,,0,
1041,270001,29,0,5,utility_nmse,1,1,0,0,False,2.7699470221996307,4.10185099542141,4.2875423640012738,4.3885722473263744,-0.033703561754339945,-0.033703561754339945,0,0,0,,0,,0,0,0,,0,
1042,270001,29,1,5,utility_nmse,1,1,0,0,False,2.7699470221996307,4.10185099542141,4.2875423640012738,4.3885722473263744,0.2179636655820473,0.2179636655820473,0,0,0,,0,,0,0,0,,0,
1043,270001,29,3,5,utility_nmse,1,1,0,0,False,2.7699470221996307,4.10185099542141,4.2875423640012738,4.3885722473263744,0.90590479724179684,0.90590479724179684,0,0,0,,0,,0,0,0,,0,
1044,270001,29,4,5,utility_nmse,1,1,0,0,False,2.7699470221996307,4.10185099542141,4.2875423640012738,4.3885722473263744,-0.40293071415406234,-0.40293071415406234,0,0,0,,0,,0,0,0,,0,
1045,270001,30,0,5,utility_nmse,1,1,0,0,False,2.7071398053318263,2.735431955009699,2.7637241046875713,2.7920162543654441,1.2606757795043042,1.2606757795043042,0,0,0,,0,,0,0,0,,0,
1046,270001,30,4,5,utility_nmse,1,1,0,0,False,2.7071398053318263,2.735431955009699,2.7637241046875713,2.7920162543654441,-0.054170930608781552,-0.054170930608781552,0,0,0,,0,,0,0,0,,0,
1047,270001,32,0,5,utility_nmse,1,1,0,0,False,2.263415185920894,2.323391623236239,2.4467274077236651,2.6334225393831732,-0.10789034000717081,-0.10789034000717081,0,0,0,,0,,0,0,0,,0,
1048,270001,32,2,5,utility_nmse,1,1,0,0,False,2.263415185920894,2.323391623236239,2.4467274077236651,2.6334225393831732,0.0050922126012951817,0.0050922126012951817,0,0,0,,0,,0,0,0,,0,
1049,270001,32,4,5,utility_nmse,1,1,0,0,False,2.263415185920894,2.323391623236239,2.4467274077236651,2.6334225393831732,2.869720029895225,2.869720029895225,0,0,0,,0,,0,0,0,,0,
1050,280001,2,0,5,utility_nmse,19,7,6,6,True,0.23306161649525167,0.35030810907483101,0.52457106858491898,0.77254938483238234,-0.0013352181868583749,0.002007552480615881,6,0.8571428571428571,4,0.66666666666666663,2,0.33333333333333331,7,1,4,0.66666666666666663,4,0.66666666666666663
1051,280001,2,1,5,utility_nmse,18,6,6,6,True,0.23306161649525167,0.35030810907483101,0.52457106858491898,0.77254938483238234,-0.0025313841698971305,0.0055237997963043768,4,0.66666666666666663,5,0.83333333333333337,5,0.83333333333333337,4,0.66666666666666663,5,0.83333333333333337,5,0.83333333333333337
1052,280001,2,2,5,utility_nmse,19,7,6,6,True,0.23306161649525167,0.35030810907483101,0.52457106858491898,0.77254938483238234,-0.013196301331684885,0.0032406850126815412,6,0.8571428571428571,2,0.33333333333333331,3,0.5,6,0.8571428571428571,3,0.5,4,0.66666666666666663
1053,280001,2,3,5,utility_nmse,18,6,6,6,True,0.23306161649525167,0.35030810907483101,0.52457106858491898,0.77254938483238234,-0.017539534285972817,0.0018789934364432164,5,0.83333333333333337,1,0.16666666666666666,2,0.33333333333333331,5,0.83333333333333337,2,0.33333333333333331,5,0.83333333333333337
1054,280001,2,4,5,utility_nmse,19,7,6,6,True,0.23306161649525167,0.35030810907483101,0.52457106858491898,0.77254938483238234,-0.00024440564319576006,0.09163625309927724,5,0.7142857142857143,2,0.33333333333333331,3,0.5,5,0.7142857142857143,4,0.66666666666666663,5,0.83333333333333337
1055,280001,3,0,5,utility_nmse,8,3,2,3,True,0.33302339613437654,0.56634628176689161,0.73960633277893062,0.969556400179863,-0.0015743119472640963,0.0017612151589875167,2,0.66666666666666663,0,0,3,1,2,0.66666666666666663,0,0,3,1
1056,280001,3,1,5,utility_nmse,8,3,2,3,True,0.33302339613437654,0.56634628176689161,0.73960633277893062,0.969556400179863,-0.008515767983119241,0.00069084341604464363,1,0.33333333333333331,1,0.5,0,0,2,0.66666666666666663,2,1,1,0.33333333333333331
1057,280001,3,2,5,utility_nmse,8,3,2,3,True,0.33302339613437654,0.56634628176689161,0.73960633277893062,0.969556400179863,-0.000826473961916746,0.026598006875813512,1,0.33333333333333331,0,0,0,0,3,1,1,0.5,1,0.33333333333333331
1058,280001,3,3,5,utility_nmse,8,3,2,3,True,0.33302339613437654,0.56634628176689161,0.73960633277893062,0.969556400179863,-0.07218686183640588,0.0027638918371678191,1,0.33333333333333331,1,0.5,1,0.33333333333333331,2,0.66666666666666663,1,0.5,2,0.66666666666666663
1059,280001,3,4,5,utility_nmse,8,3,2,3,True,0.33302339613437654,0.56634628176689161,0.73960633277893062,0.969556400179863,-0.088553827437921437,0.0010969143097604474,2,0.66666666666666663,0,0,0,0,2,0.66666666666666663,0,0,1,0.33333333333333331
1060,280001,4,0,5,utility_nmse,8,3,2,3,True,0.36759196072816852,0.61469734609127047,0.92595074474811556,1.23248842805624,-0.00039053155119123058,0.003478236437064919,1,0.33333333333333331,0,0,0,0,1,0.33333333333333331,0,0,0,0
1061,280001,4,1,5,utility_nmse,7,3,2,2,True,0.36759196072816852,0.61469734609127047,0.92595074474811556,1.23248842805624,0.0033262893324525282,0.021436474472267705,2,0.66666666666666663,1,0.5,0,0,2,0.66666666666666663,2,1,0,0
1062,280001,4,2,5,utility_nmse,7,3,2,2,True,0.36759196072816852,0.61469734609127047,0.92595074474811556,1.23248842805624,-0.13172873005593849,-0.010806833472859234,0,0,2,1,0,0,1,0.33333333333333331,2,1,0,0
1063,280001,4,3,5,utility_nmse,7,3,2,2,True,0.36759196072816852,0.61469734609127047,0.92595074474811556,1.23248842805624,-0.018045175093113902,0.039453694284056158,1,0.33333333333333331,0,0,1,0.5,2,0.66666666666666663,0,0,1,0.5
1064,280001,4,4,5,utility_nmse,8,3,2,3,True,0.36759196072816852,0.61469734609127047,0.92595074474811556,1.23248842805624,0.055449639340897604,0.16768398411589241,2,0.66666666666666663,0,0,0,0,2,0.66666666666666663,0,0,0,0
1065,280001,5,0,5,utility_nmse,5,2,1,2,True,0.51963694430887708,1.0722539272159339,1.5836145017296075,1.8594495505094528,-0.00032365725473620124,0.0066867660026784749,2,1,1,1,1,0.5,2,1,1,1,1,0.5
1066,280001,5,1,5,utility_nmse,5,2,1,2,True,0.51963694430887708,1.0722539272159339,1.5836145017296075,1.8594495505094528,0.0021513007477141494,0.21913273536076103,2,1,1,1,0,0,2,1,1,1,0,0
1067,280001,5,2,5,utility_nmse,4,2,1,1,True,0.51963694430887708,1.0722539272159339,1.5836145017296075,1.8594495505094528,0.053590741489287094,0.060975750936029562,0,0,0,0,0,0,0,0,0,0,1,1
1068,280001,5,3,5,utility_nmse,5,2,1,2,True,0.51963694430887708,1.0722539272159339,1.5836145017296075,1.8594495505094528,-0.022658134207481456,0.037927625714944443,1,0.5,1,1,0,0,1,0.5,1,1,0,0
1069,280001,5,4,5,utility_nmse,5,2,1,2,True,0.51963694430887708,1.0722539272159339,1.5836145017296075,1.8594495505094528,0.20648176309621991,0.38212276440812332,2,1,0,0,0,0,2,1,0,0,0,0
1070,280001,6,0,5,utility_nmse,7,3,2,2,True,1.0036231428384781,1.2705277390778065,1.5894135469570756,1.9612347185611725,0.033632347034862849,0.054726348206986672,0,0,0,0,1,0.5,1,0.33333333333333331,0,0,1,0.5
1071,280001,6,1,5,utility_nmse,6,2,2,2,True,1.0036231428384781,1.2705277390778065,1.5894135469570756,1.9612347185611725,-0.048052032821748893,0.13768644434919447,0,0,0,0,0,0,1,0.5,0,0,1,0.5
1072,280001,6,2,5,utility_nmse,6,2,2,2,True,1.0036231428384781,1.2705277390778065,1.5894135469570756,1.9612347185611725,0.16215481679890897,0.32648671813832508,1,0.5,0,0,0,0,1,0.5,0,0,0,0
1073,280001,6,3,5,utility_nmse,6,2,2,2,True,1.0036231428384781,1.2705277390778065,1.5894135469570756,1.9612347185611725,-0.11285118481420602,0.079921815354476858,2,1,1,0.5,1,0.5,2,1,1,0.5,2,1
1074,280001,6,4,5,utility_nmse,6,2,2,2,True,1.0036231428384781,1.2705277390778065,1.5894135469570756,1.9612347185611725,-0.15986283820980612,0.10730146746438815,1,0.5,1,0.5,0,0,1,0.5,1,0.5,1,0.5
1075,280001,7,0,5,utility_nmse,2,1,0,1,True,0.67260319562628867,0.76530739134177572,1.0938042424619197,1.4983842922374608,-0.020638345724912587,-0.016722070000255454,0,0,0,,0,0,0,0,0,,0,0
1076,280001,7,1,5,utility_nmse,1,1,0,0,False,0.67260319562628867,0.76530739134177572,1.0938042424619197,1.4983842922374608,-0.055425564314749723,-0.055425564314749723,1,1,0,,0,,1,1,0,,0,
1077,280001,7,2,5,utility_nmse,1,1,0,0,False,0.67260319562628867,0.76530739134177572,1.0938042424619197,1.4983842922374608,-0.006830523557392768,-0.006830523557392768,1,1,0,,0,,1,1,0,,0,
1078,280001,7,3,5,utility_nmse,1,1,0,0,False,0.67260319562628867,0.76530739134177572,1.0938042424619197,1.4983842922374608,-0.055011854210157279,-0.055011854210157279,0,0,0,,0,,0,0,0,,0,
1079,280001,7,4,5,utility_nmse,2,1,0,1,True,0.67260319562628867,0.76530739134177572,1.0938042424619197,1.4983842922374608,0.0442626796429339,0.26399141984097385,0,0,0,,0,0,0,0,0,,1,1
1080,280001,8,0,5,utility_nmse,4,2,1,1,True,0.86587457899004217,1.1179079005494714,1.7230780059471726,1.948454887419939,-0.00069816732962024557,7.7884759211749175e-05,1,0.5,1,1,0,0,1,0.5,1,1,0,0
1081,280001,8,1,5,utility_nmse,4,2,1,1,True,0.86587457899004217,1.1179079005494714,1.7230780059471726,1.948454887419939,-0.07614259293803427,-0.0044070278647165917,1,0.5,0,0,0,0,1,0.5,0,0,0,0
1082,280001,8,2,5,utility_nmse,3,1,1,1,True,0.86587457899004217,1.1179079005494714,1.7230780059471726,1.948454887419939,-0.13626431443914977,0.055056625968336992,0,0,0,0,0,0,0,0,0,0,0,0
1083,280001,8,3,5,utility_nmse,4,2,1,1,True,0.86587457899004217,1.1179079005494714,1.7230780059471726,1.948454887419939,-0.074550278294347405,-0.0088665410347214622,1,0.5,1,1,0,0,1,0.5,1,1,0,0
1084,280001,8,4,5,utility_nmse,4,2,1,1,True,0.86587457899004217,1.1179079005494714,1.7230780059471726,1.948454887419939,-0.35623483807979162,-0.097500645012553733,0,0,0,0,0,0,2,1,1,1,0,0
1085,280001,9,0,5,utility_nmse,4,2,1,1,True,1.3882170945405961,1.663988271728158,2.1275726169347764,2.3489367887843402,-0.012969180200746304,0.0058810961112221727,0,0,1,1,0,0,0,0,1,1,0,0
1086,280001,9,1,5,utility_nmse,3,1,1,1,True,1.3882170945405961,1.663988271728158,2.1275726169347764,2.3489367887843402,0.12946911536508104,0.22709687979595103,0,0,1,1,0,0,0,0,1,1,0,0
1087,280001,9,2,5,utility_nmse,3,1,1,1,True,1.3882170945405961,1.663988271728158,2.1275726169347764,2.3489367887843402,-0.11851152207416678,-0.04516569207469924,0,0,0,0,0,0,0,0,0,0,0,0
1088,280001,9,3,5,utility_nmse,3,1,1,1,True,1.3882170945405961,1.663988271728158,2.1275726169347764,2.3489367887843402,0.19307099921886528,0.32911130730739857,0,0,0,0,0,0,0,0,1,1,0,0
1089,280001,9,4,5,utility_nmse,4,2,1,1,True,1.3882170945405961,1.663988271728158,2.1275726169347764,2.3489367887843402,0.00094394367408793807,0.0085959403830060451,0,0,0,0,0,0,0,0,0,0,0,0
1090,280001,10,0,5,utility_nmse,3,1,1,1,True,1.3355391930788756,1.3597515285015107,1.5669314980506897,2.0642286397516734,-0.39204843773647202,-0.050764945670334446,0,0,0,0,0,0,0,0,0,0,0,0
1091,280001,10,1,5,utility_nmse,3,1,1,1,True,1.3355391930788756,1.3597515285015107,1.5669314980506897,2.0642286397516734,-0.021781417451468679,0.37254738837780804,0,0,0,0,0,0,0,0,0,0,0,0
1092,280001,10,2,5,utility_nmse,3,1,1,1,True,1.3355391930788756,1.3597515285015107,1.5669314980506897,2.0642286397516734,0.0037333021696436611,0.047129435559121247,1,1,0,0,0,0,1,1,0,0,0,0
1093,280001,10,3,5,utility_nmse,3,1,1,1,True,1.3355391930788756,1.3597515285015107,1.5669314980506897,2.0642286397516734,-0.0059597851542826513,0.17838686063936568,0,0,0,0,0,0,1,1,0,0,0,0
1094,280001,10,4,5,utility_nmse,3,1,1,1,True,1.3355391930788756,1.3597515285015107,1.5669314980506897,2.0642286397516734,-0.11894365763953299,0.074323354555939372,0,0,0,0,0,0,1,1,0,0,0,0
1095,280001,11,0,5,utility_nmse,2,1,0,1,True,1.1608994305948728,1.8632444957271219,2.1902600744739176,2.5236024159938095,-0.0028298164365376799,0.035263405657126025,0,0,0,,0,0,0,0,0,,0,0
1096,280001,11,1,5,utility_nmse,2,1,0,1,True,1.1608994305948728,1.8632444957271219,2.1902600744739176,2.5236024159938095,-0.15336231472452097,-0.14095751190476721,0,0,0,,0,0,0,0,0,,0,0
1097,280001,11,2,5,utility_nmse,1,1,0,0,False,1.1608994305948728,1.8632444957271219,2.1902600744739176,2.5236024159938095,-0.080743813740002932,-0.080743813740002932,0,0,0,,0,,0,0,0,,0,
1098,280001,11,3,5,utility_nmse,2,1,0,1,True,1.1608994305948728,1.8632444957271219,2.1902600744739176,2.5236024159938095,-0.17678095238354108,-0.010180759633369812,0,0,0,,0,0,0,0,0,,0,0
1099,280001,11,4,5,utility_nmse,2,1,0,1,True,1.1608994305948728,1.8632444957271219,2.1902600744739176,2.5236024159938095,0.16098539832541001,0.24962849775841395,0,0,0,,0,0,0,0,0,,0,0
1100,280001,12,0,5,utility_nmse,3,1,1,1,True,0.76301280665211391,1.4747186342254281,1.7758619603235273,2.6693025382235658,-0.02591609391145926,0.0013187314612309537,0,0,0,0,1,1,0,0,0,0,1,1
1101,280001,12,1,5,utility_nmse,2,1,0,1,True,0.76301280665211391,1.4747186342254281,1.7758619603235273,2.6693025382235658,-0.048198105989795403,0.0026359330947887255,1,1,0,,0,0,1,1,0,,0,0
1102,280001,12,2,5,utility_nmse,3,1,1,1,True,0.76301280665211391,1.4747186342254281,1.7758619603235273,2.6693025382235658,0.062690257566742028,0.22464622688296598,0,0,0,0,1,1,0,0,0,0,1,1
1103,280001,12,3,5,utility_nmse,2,1,0,1,True,0.76301280665211391,1.4747186342254281,1.7758619603235273,2.6693025382235658,0.17320656834540632,0.37380172362628927,0,0,0,,0,0,0,0,0,,0,0
1104,280001,12,4,5,utility_nmse,3,1,1,1,True,0.76301280665211391,1.4747186342254281,1.7758619603235273,2.6693025382235658,-0.018129862180032541,0.16012466529111105,0,0,0,0,0,0,0,0,0,0,0,0
1105,280001,13,0,5,utility_nmse,2,1,0,1,True,1.671720314770937,1.8000962845981121,2.5142219010740519,2.8582322150468826,-0.33369008765327285,-0.26305819302870248,0,0,0,,0,0,0,0,0,,0,0
1106,280001,13,1,5,utility_nmse,1,1,0,0,False,1.671720314770937,1.8000962845981121,2.5142219010740519,2.8582322150468826,0.073662952596559764,0.073662952596559764,0,0,0,,0,,0,0,0,,0,
1107,280001,13,2,5,utility_nmse,1,1,0,0,False,1.671720314770937,1.8000962845981121,2.5142219010740519,2.8582322150468826,-0.16490749210453509,-0.16490749210453509,0,0,0,,0,,0,0,0,,0,
1108,280001,13,3,5,utility_nmse,1,1,0,0,False,1.671720314770937,1.8000962845981121,2.5142219010740519,2.8582322150468826,0.054867366649952731,0.054867366649952731,0,0,0,,0,,0,0,0,,0,
1109,280001,13,4,5,utility_nmse,1,1,0,0,False,1.671720314770937,1.8000962845981121,2.5142219010740519,2.8582322150468826,0.20570557418061053,0.20570557418061053,0,0,0,,0,,0,0,0,,0,
1110,280001,14,0,5,utility_nmse,2,1,0,1,True,1.4415637962985786,2.2957363665103911,2.465455749630928,3.0634892020374536,0.00083211943754841382,0.0040654156108092723,0,0,0,,0,0,0,0,0,,0,0
1111,280001,14,1,5,utility_nmse,1,1,0,0,False,1.4415637962985786,2.2957363665103911,2.465455749630928,3.0634892020374536,0.023669651135903205,0.023669651135903205,0,0,0,,0,,0,0,0,,0,
1112,280001,14,2,5,utility_nmse,2,1,0,1,True,1.4415637962985786,2.2957363665103911,2.465455749630928,3.0634892020374536,-0.2049966132289579,0.18052276815737828,0,0,0,,0,0,1,1,0,,0,0
1113,280001,14,3,5,utility_nmse,1,1,0,0,False,1.4415637962985786,2.2957363665103911,2.465455749630928,3.0634892020374536,1.4099877216816625,1.4099877216816625,0,0,0,,0,,0,0,0,,0,
1114,280001,14,4,5,utility_nmse,2,1,0,1,True,1.4415637962985786,2.2957363665103911,2.465455749630928,3.0634892020374536,1.053556470906285,1.6152034877350097,0,0,0,,0,0,0,0,0,,0,0
1115,280001,15,0,5,utility_nmse,1,1,0,0,False,1.245152659714222,1.6339349672198296,1.8762088648974895,1.971974352747202,0.052938393670290566,0.052938393670290566,0,0,0,,0,,0,0,0,,0,
1116,280001,15,2,5,utility_nmse,1,1,0,0,False,1.245152659714222,1.6339349672198296,1.8762088648974895,1.971974352747202,0.25850550417575408,0.25850550417575408,0,0,0,,0,,0,0,0,,0,
1117,280001,15,4,5,utility_nmse,1,1,0,0,False,1.245152659714222,1.6339349672198296,1.8762088648974895,1.971974352747202,0.28235896328750498,0.28235896328750498,0,0,0,,0,,0,0,0,,0,
1118,280001,16,0,5,utility_nmse,4,2,1,1,True,0.8146365350112319,2.0496907830238342,2.3510103626176715,2.7191055193543434,-0.0020980496640165894,0.027783224009503411,0,0,0,0,0,0,0,0,0,0,0,0
1119,280001,16,1,5,utility_nmse,3,1,1,1,True,0.8146365350112319,2.0496907830238342,2.3510103626176715,2.7191055193543434,-0.55114308882447782,-0.24724160849441706,1,1,0,0,0,0,1,1,0,0,0,0
1120,280001,16,2,5,utility_nmse,3,1,1,1,True,0.8146365350112319,2.0496907830238342,2.3510103626176715,2.7191055193543434,-0.12140591033423569,0.0047952241698320588,0,0,0,0,0,0,0,0,1,1,0,0
1121,280001,16,3,5,utility_nmse,3,1,1,1,True,0.8146365350112319,2.0496907830238342,2.3510103626176715,2.7191055193543434,0.90958077442382512,1.7601055677019752,0,0,0,0,0,0,0,0,0,0,0,0
1122,280001,16,4,5,utility_nmse,3,1,1,1,True,0.8146365350112319,2.0496907830238342,2.3510103626176715,2.7191055193543434,0.19753731325899285,0.24366694373760306,0,0,0,0,0,0,0,0,0,0,0,0
1123,280001,17,0,5,utility_nmse,1,1,0,0,False,1.8844629836268723,1.9240605390165002,2.3426563709974286,3.0564945545047522,-0.26930348032522688,-0.26930348032522688,0,0,0,,0,,0,0,0,,0,
1124,280001,17,1,5,utility_nmse,1,1,0,0,False,1.8844629836268723,1.9240605390165002,2.3426563709974286,3.0564945545047522,0.8826763026812352,0.8826763026812352,0,0,0,,0,,0,0,0,,0,
1125,280001,17,2,5,utility_nmse,1,1,0,0,False,1.8844629836268723,1.9240605390165002,2.3426563709974286,3.0564945545047522,-0.49151069522130802,-0.49151069522130802,0,0,0,,0,,0,0,0,,0,
1126,280001,17,3,5,utility_nmse,1,1,0,0,False,1.8844629836268723,1.9240605390165002,2.3426563709974286,3.0564945545047522,-0.1660871361244661,-0.1660871361244661,0,0,0,,0,,0,0,0,,0,
1127,280001,17,4,5,utility_nmse,1,1,0,0,False,1.8844629836268723,1.9240605390165002,2.3426563709974286,3.0564945545047522,0.22010784685370069,0.22010784685370069,0,0,0,,0,,0,0,0,,0,
1128,280001,18,0,5,utility_nmse,2,1,0,1,True,1.5020475704222918,2.0344805300235751,2.4377878427505495,2.7634320907294754,0.033374075754805561,0.068005328452266617,0,0,0,,0,0,0,0,0,,0,0
1129,280001,18,1,5,utility_nmse,2,1,0,1,True,1.5020475704222918,2.0344805300235751,2.4377878427505495,2.7634320907294754,-0.44404569807589739,-0.22905825126532739,0,0,0,,0,0,0,0,0,,0,0
1130,280001,18,2,5,utility_nmse,1,1,0,0,False,1.5020475704222918,2.0344805300235751,2.4377878427505495,2.7634320907294754,-0.41916111601622363,-0.41916111601622363,0,0,0,,0,,0,0,0,,0,
1131,280001,18,3,5,utility_nmse,2,1,0,1,True,1.5020475704222918,2.0344805300235751,2.4377878427505495,2.7634320907294754,0.31303267745453173,0.32276666816017668,0,0,0,,0,0,0,0,0,,0,0
1132,280001,18,4,5,utility_nmse,2,1,0,1,True,1.5020475704222918,2.0344805300235751,2.4377878427505495,2.7634320907294754,0.60269343821750954,0.90625841972815957,0,0,0,,0,0,0,0,0,,0,0
1133,280001,19,0,5,utility_nmse,1,1,0,0,False,2.0023664359003304,2.3205941215157511,2.761075361818075,3.1900868773460389,-0.22206023930993318,-0.22206023930993318,0,0,0,,0,,0,0,0,,0,
1134,280001,19,1,5,utility_nmse,1,1,0,0,False,2.0023664359003304,2.3205941215157511,2.761075361818075,3.1900868773460389,-0.97733191290426691,-0.97733191290426691,0,0,0,,0,,0,0,0,,0,
1135,280001,19,3,5,utility_nmse,1,1,0,0,False,2.0023664359003304,2.3205941215157511,2.761075361818075,3.1900868773460389,1.9768276303941452,1.9768276303941452,0,0,0,,0,,0,0,0,,0,
1136,280001,19,4,5,utility_nmse,1,1,0,0,False,2.0023664359003304,2.3205941215157511,2.761075361818075,3.1900868773460389,1.6490346925343666,1.6490346925343666,0,0,0,,0,,0,0,0,,0,
1137,280001,20,0,5,utility_nmse,2,1,0,1,True,1.1485695354640484,1.4825457848608496,2.33105534017086,2.660811746865511,0.005337500479259967,0.047109599604522358,0,0,0,,0,0,0,0,0,,0,0
1138,280001,20,1,5,utility_nmse,1,1,0,0,False,1.1485695354640484,1.4825457848608496,2.33105534017086,2.660811746865511,-0.22157850808246973,-0.22157850808246973,0,0,0,,0,,0,0,0,,0,
