record_type,metric,scope,alpha,arm,boundary_offset,estimate,ci_lo,ci_hi,bootstrap_finite,n,x_definition
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-94,0.01,alpha_0.01,-94,0.80456565656565648,0.77961565656565646,0.82930328282828281,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-94,0.01,alpha_0.01,-94,0.90319191919191921,0.89486767676767676,0.91089924242424258,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-94,0.01,alpha_0.01,-94,0.15119191919191921,0.12806010101010101,0.17564646464646466,10000,99000,
identity,wall_log_additive_error,boundary_offset_-94,0.01,alpha_0.01,-94,7.5702821789036534e-10,NA,NA,0,84032,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-93,0.01,alpha_0.01,-93,1.5163248375368994,1.4859678325700116,1.551428523974127,10000,84031,
arm_scope,mean_log_q,boundary_offset_-93,0.01,alpha_0.01,-93,-1.1251297340200028,-1.1491035922523294,-1.1000575831475481,10000,84031,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-93,0.01,alpha_0.01,-93,-2.6414545722864808,-2.6596320212855025,-2.6211862887367019,10000,84031,
arm_scope,bias_share_field,boundary_offset_-93,0.01,alpha_0.01,-93,0.97105917358107185,0.96997767455834261,0.97215027461594827,10000,84049,
arm_scope,bias_structural_reference,boundary_offset_-93,0.01,alpha_0.01,-93,0.99381438680014056,0.99360169844472812,0.9940128505227338,10000,84049,
arm_scope,bias_same_sign_rate,boundary_offset_-93,0.01,alpha_0.01,-93,0.58638413306523574,0.57928984603192102,0.59217372710209315,10000,84049,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-93,0.01,alpha_0.01,-93,0.80453535353535344,0.77947474747474743,0.82926287878787885,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-93,0.01,alpha_0.01,-93,0.9028585858585858,0.89418181818181819,0.91083863636363638,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-93,0.01,alpha_0.01,-93,0.15120202020202023,0.12807070707070706,0.17565656565656568,10000,99000,
identity,wall_log_additive_error,boundary_offset_-93,0.01,alpha_0.01,-93,-7.2957861974032312e-10,NA,NA,0,84031,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-92,0.01,alpha_0.01,-92,1.5175515946412481,1.489696171966038,1.5516280274321781,10000,84029,
arm_scope,mean_log_q,boundary_offset_-92,0.01,alpha_0.01,-92,-1.1250104464979918,-1.1489236626369332,-1.1000298249909044,10000,84029,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-92,0.01,alpha_0.01,-92,-2.6425620401933951,-2.6605186013675146,-2.6236584467091211,10000,84029,
arm_scope,bias_share_field,boundary_offset_-92,0.01,alpha_0.01,-92,0.9704740924334474,0.96911344370942698,0.97177567598368131,10000,84055,
arm_scope,bias_structural_reference,boundary_offset_-92,0.01,alpha_0.01,-92,0.99383250473273033,0.99362543124249136,0.99402810002739272,10000,84055,
arm_scope,bias_same_sign_rate,boundary_offset_-92,0.01,alpha_0.01,-92,0.57699125572541787,0.5667478949019229,0.58677498201688949,10000,84055,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-92,0.01,alpha_0.01,-92,0.80486868686868684,0.78020126262626266,0.82936388888888879,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-92,0.01,alpha_0.01,-92,0.90336363636363615,0.89521186868686886,0.91088964646464643,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-92,0.01,alpha_0.01,-92,0.15122222222222226,0.12809065656565657,0.17568686868686867,10000,99000,
identity,wall_log_additive_error,boundary_offset_-92,0.01,alpha_0.01,-92,9.4584473586678541e-10,NA,NA,0,84029,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-91,0.01,alpha_0.01,-91,1.5162584513717228,1.4874063715071479,1.5506746790321095,10000,84029,
arm_scope,mean_log_q,boundary_offset_-91,0.01,alpha_0.01,-91,-1.1250245361206082,-1.1489541741833571,-1.1000291179788364,10000,84029,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-91,0.01,alpha_0.01,-91,-2.6412829857956392,-2.658360026868364,-2.624127909803561,10000,84029,
arm_scope,bias_share_field,boundary_offset_-91,0.01,alpha_0.01,-91,0.97038573909821835,0.96902898984256269,0.9718291579601106,10000,84037,
arm_scope,bias_structural_reference,boundary_offset_-91,0.01,alpha_0.01,-91,0.99382165832529623,0.99364325226651717,0.99399807068165424,10000,84037,
arm_scope,bias_same_sign_rate,boundary_offset_-91,0.01,alpha_0.01,-91,0.5755322060520961,0.56603713299542147,0.58466722320800135,10000,84037,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-91,0.01,alpha_0.01,-91,0.8047676767676768,0.78000000000000003,0.82922272727272728,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-91,0.01,alpha_0.01,-91,0.90311111111111109,0.89464621212121231,0.91064671717171708,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-91,0.01,alpha_0.01,-91,0.15122222222222226,0.12809065656565657,0.17568686868686867,10000,99000,
identity,wall_log_additive_error,boundary_offset_-91,0.01,alpha_0.01,-91,1.6966916760452477e-09,NA,NA,0,84029,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-90,0.01,alpha_0.01,-90,1.5187250371075474,1.490252085936048,1.5528717627591122,10000,84029,
arm_scope,mean_log_q,boundary_offset_-90,0.01,alpha_0.01,-90,-1.1250352735300762,-1.1489744406595275,-1.1000197735769242,10000,84029,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-90,0.01,alpha_0.01,-90,-2.6437603122515858,-2.6607644440887896,-2.6269357526035892,10000,84029,
arm_scope,bias_share_field,boundary_offset_-90,0.01,alpha_0.01,-90,0.97062803286539778,0.96937918858304783,0.97191880938306796,10000,84051,
arm_scope,bias_structural_reference,boundary_offset_-90,0.01,alpha_0.01,-90,0.99387047837881803,0.99371384185140932,0.99402790366127391,10000,84051,
arm_scope,bias_same_sign_rate,boundary_offset_-90,0.01,alpha_0.01,-90,0.57832744405182568,0.56915214536678849,0.58778260967782003,10000,84051,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-90,0.01,alpha_0.01,-90,0.80496969696969711,0.78019116161616164,0.82944469696969692,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-90,0.01,alpha_0.01,-90,0.90353535353535341,0.89474747474747462,0.91128333333333333,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-90,0.01,alpha_0.01,-90,0.15122222222222226,0.12809065656565657,0.17568686868686867,10000,99000,
identity,wall_log_additive_error,boundary_offset_-90,0.01,alpha_0.01,-90,-1.6139622971422796e-09,NA,NA,0,84029,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-89,0.01,alpha_0.01,-89,1.5189501102364045,1.4899314123335885,1.5524361947200254,10000,84030,
arm_scope,mean_log_q,boundary_offset_-89,0.01,alpha_0.01,-89,-1.1251214038427648,-1.1491424514930253,-1.1000452892560748,10000,84030,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-89,0.01,alpha_0.01,-89,-2.6440715132749562,-2.6604124242822835,-2.6272508314190368,10000,84030,
arm_scope,bias_share_field,boundary_offset_-89,0.01,alpha_0.01,-89,0.97079985887536302,0.96917087930719781,0.9724216414884177,10000,84046,
arm_scope,bias_structural_reference,boundary_offset_-89,0.01,alpha_0.01,-89,0.99386711211891832,0.99370743102306092,0.99402223030597547,10000,84046,
arm_scope,bias_same_sign_rate,boundary_offset_-89,0.01,alpha_0.01,-89,0.57464959664945392,0.56688760068798094,0.5826643079540561,10000,84046,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-89,0.01,alpha_0.01,-89,0.80486868686868684,0.78004974747474742,0.8293636363636363,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-89,0.01,alpha_0.01,-89,0.90376767676767678,0.89545429292929302,0.91158585858585861,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-89,0.01,alpha_0.01,-89,0.15121212121212124,0.12807070707070708,0.17568686868686867,10000,99000,
identity,wall_log_additive_error,boundary_offset_-89,0.01,alpha_0.01,-89,8.0421314052614434e-10,NA,NA,0,84030,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-88,0.01,alpha_0.01,-88,1.517482899314158,1.489402966151367,1.550354591865797,10000,84029,
arm_scope,mean_log_q,boundary_offset_-88,0.01,alpha_0.01,-88,-1.1250177736140901,-1.1491308133881435,-1.0999542020312338,10000,84029,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-88,0.01,alpha_0.01,-88,-2.6425006732835605,-2.6561511285006079,-2.6282223652131504,10000,84029,
arm_scope,bias_share_field,boundary_offset_-88,0.01,alpha_0.01,-88,0.97080404133921072,0.9690981181023931,0.97250848929657363,10000,84037,
arm_scope,bias_structural_reference,boundary_offset_-88,0.01,alpha_0.01,-88,0.99384976662076607,0.99371109051173767,0.99399068869525764,10000,84037,
arm_scope,bias_same_sign_rate,boundary_offset_-88,0.01,alpha_0.01,-88,0.57542511036805222,0.56425458798221206,0.58619199469471139,10000,84037,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-88,0.01,alpha_0.01,-88,0.80458585858585852,0.77981818181818185,0.82909166666666667,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-88,0.01,alpha_0.01,-88,0.90310101010100996,0.89474722222222214,0.91094974747474733,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-88,0.01,alpha_0.01,-88,0.15122222222222226,0.12811010101010101,0.17568686868686867,10000,99000,
identity,wall_log_additive_error,boundary_offset_-88,0.01,alpha_0.01,-88,-3.5531244613196122e-10,NA,NA,0,84029,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-87,0.01,alpha_0.01,-87,1.5163713965028018,1.4862596586611563,1.5516324157857795,10000,84028,
arm_scope,mean_log_q,boundary_offset_-87,0.01,alpha_0.01,-87,-1.1249677462144383,-1.1490964613096328,-1.099939462168249,10000,84028,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-87,0.01,alpha_0.01,-87,-2.6413391440288754,-2.655872562447994,-2.6257065411486673,10000,84028,
arm_scope,bias_share_field,boundary_offset_-87,0.01,alpha_0.01,-87,0.9708374240903922,0.96965112475991611,0.9720979593359873,10000,84037,
arm_scope,bias_structural_reference,boundary_offset_-87,0.01,alpha_0.01,-87,0.99383692408509616,0.99368504473721253,0.99399105856820114,10000,84037,
arm_scope,bias_same_sign_rate,boundary_offset_-87,0.01,alpha_0.01,-87,0.57919725835048852,0.56593222748362548,0.59182341644836922,10000,84037,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-87,0.01,alpha_0.01,-87,0.80480808080808086,0.78000934343434347,0.8293747474747476,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-87,0.01,alpha_0.01,-87,0.90353535353535364,0.89515126262626266,0.91147474747474744,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-87,0.01,alpha_0.01,-87,0.15123232323232325,0.12811060606060606,0.17569722222222223,10000,99000,
identity,wall_log_additive_error,boundary_offset_-87,0.01,alpha_0.01,-87,-1.3116352448605539e-09,NA,NA,0,84028,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-86,0.01,alpha_0.01,-86,1.5156022087568608,1.4846020791233143,1.5526081854735641,10000,84027,
arm_scope,mean_log_q,boundary_offset_-86,0.01,alpha_0.01,-86,-1.1248948258635292,-1.1490506047410924,-1.0999082556470952,10000,84027,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-86,0.01,alpha_0.01,-86,-2.6404970346540679,-2.6572150857499071,-2.6239838349163072,10000,84027,
arm_scope,bias_share_field,boundary_offset_-86,0.01,alpha_0.01,-86,0.97084342569804538,0.96916916860104818,0.97258153331980357,10000,84049,
arm_scope,bias_structural_reference,boundary_offset_-86,0.01,alpha_0.01,-86,0.99383240596755695,0.99367200370963338,0.99400062884855356,10000,84049,
arm_scope,bias_same_sign_rate,boundary_offset_-86,0.01,alpha_0.01,-86,0.57652083903437279,0.56482501137062791,0.58886888051427522,10000,84049,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-86,0.01,alpha_0.01,-86,0.8047676767676768,0.7798878787878788,0.82939419191919184,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-86,0.01,alpha_0.01,-86,0.90354545454545454,0.89520176767676762,0.91139393939393931,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-86,0.01,alpha_0.01,-86,0.15124242424242423,0.12811111111111112,0.1757070707070707,10000,99000,
identity,wall_log_additive_error,boundary_offset_-86,0.01,alpha_0.01,-86,-3.3677949318189349e-11,NA,NA,0,84027,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-85,0.01,alpha_0.01,-85,1.5156370193155817,1.4830297600714277,1.5541302824404419,10000,84026,
arm_scope,mean_log_q,boundary_offset_-85,0.01,alpha_0.01,-85,-1.1248121872255399,-1.1489702401361361,-1.0997650557982686,10000,84026,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-85,0.01,alpha_0.01,-85,-2.6404492061120513,-2.6573811337217972,-2.6242256390295049,10000,84026,
arm_scope,bias_share_field,boundary_offset_-85,0.01,alpha_0.01,-85,0.97034360051930502,0.96886058305420086,0.97194076474324009,10000,84065,
arm_scope,bias_structural_reference,boundary_offset_-85,0.01,alpha_0.01,-85,0.99380283539875203,0.99363837204099292,0.99398272105107122,10000,84065,
arm_scope,bias_same_sign_rate,boundary_offset_-85,0.01,alpha_0.01,-85,0.57491227026705527,0.5672372818100746,0.58308837733156604,10000,84065,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-85,0.01,alpha_0.01,-85,0.80436363636363628,0.77947474747474754,0.82901085858585855,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-85,0.01,alpha_0.01,-85,0.90321212121212113,0.89477777777777767,0.91128282828282825,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-85,0.01,alpha_0.01,-85,0.15125252525252525,0.12812095959595962,0.1757078282828283,10000,99000,
identity,wall_log_additive_error,boundary_offset_-85,0.01,alpha_0.01,-85,4.2907033481753842e-10,NA,NA,0,84026,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-84,0.01,alpha_0.01,-84,1.5166915067265134,1.4806007834330441,1.5590780213658635,10000,84025,
arm_scope,mean_log_q,boundary_offset_-84,0.01,alpha_0.01,-84,-1.1247318309874299,-1.1489669825755129,-1.0995361534196355,10000,84025,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-84,0.01,alpha_0.01,-84,-2.6414233388017707,-2.6606441095802471,-2.6246760569515959,10000,84025,
arm_scope,bias_share_field,boundary_offset_-84,0.01,alpha_0.01,-84,0.97043791059025641,0.96874274440913466,0.97205076508280885,10000,84057,
arm_scope,bias_structural_reference,boundary_offset_-84,0.01,alpha_0.01,-84,0.99381997231614705,0.99365370742323855,0.99401277079357886,10000,84057,
arm_scope,bias_same_sign_rate,boundary_offset_-84,0.01,alpha_0.01,-84,0.57687045695183026,0.56958043816448212,0.5839969261470852,10000,84057,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-84,0.01,alpha_0.01,-84,0.80471717171717161,0.77990808080808083,0.82923308080808078,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-84,0.01,alpha_0.01,-84,0.90354545454545454,0.89526237373737372,0.91154545454545455,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-84,0.01,alpha_0.01,-84,0.15126262626262627,0.12814116161616163,0.1757078282828283,10000,99000,
identity,wall_log_additive_error,boundary_offset_-84,0.01,alpha_0.01,-84,-1.087827383727813e-09,NA,NA,0,84025,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-83,0.01,alpha_0.01,-83,1.5200757772342763,1.4833834694573442,1.5632232989534942,10000,84025,
arm_scope,mean_log_q,boundary_offset_-83,0.01,alpha_0.01,-83,-1.1247437706995331,-1.1489614660473033,-1.0995458306503092,10000,84025,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-83,0.01,alpha_0.01,-83,-2.6448195483957546,-2.6642060680341912,-2.6288277640346438,10000,84025,
arm_scope,bias_share_field,boundary_offset_-83,0.01,alpha_0.01,-83,0.97051453056975823,0.96935773531668723,0.9717338314557783,10000,84043,
arm_scope,bias_structural_reference,boundary_offset_-83,0.01,alpha_0.01,-83,0.99383895419072432,0.9936854363806602,0.99402461821398369,10000,84043,
arm_scope,bias_same_sign_rate,boundary_offset_-83,0.01,alpha_0.01,-83,0.57457491998143806,0.56420071511379344,0.58425532826027426,10000,84043,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-83,0.01,alpha_0.01,-83,0.80485858585858594,0.78022222222222215,0.82919217171717163,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-83,0.01,alpha_0.01,-83,0.90375757575757587,0.89558560606060611,0.91176767676767678,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-83,0.01,alpha_0.01,-83,0.15126262626262627,0.12814116161616163,0.1757078282828283,10000,99000,
identity,wall_log_additive_error,boundary_offset_-83,0.01,alpha_0.01,-83,-4.6194514879971393e-10,NA,NA,0,84025,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-82,0.01,alpha_0.01,-82,1.5246332954814976,1.4862317527335618,1.5688010610011318,10000,84025,
arm_scope,mean_log_q,boundary_offset_-82,0.01,alpha_0.01,-82,-1.1247437904065587,-1.1489647918725192,-1.0995411628611502,10000,84025,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-82,0.01,alpha_0.01,-82,-2.6493770859102503,-2.6701387601302584,-2.6307391347057183,10000,84025,
arm_scope,bias_share_field,boundary_offset_-82,0.01,alpha_0.01,-82,0.97052196657703749,0.96937259417698651,0.97162044221915922,10000,84043,
arm_scope,bias_structural_reference,boundary_offset_-82,0.01,alpha_0.01,-82,0.99387386332761496,0.99371051288506351,0.99406927734623474,10000,84043,
arm_scope,bias_same_sign_rate,boundary_offset_-82,0.01,alpha_0.01,-82,0.57161215092274198,0.559837842189982,0.58337543377452983,10000,84043,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-82,0.01,alpha_0.01,-82,0.80506060606060603,0.7803732323232323,0.82949520202020199,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-82,0.01,alpha_0.01,-82,0.90387878787878795,0.89571691919191931,0.91198989898989902,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-82,0.01,alpha_0.01,-82,0.15126262626262627,0.12814116161616163,0.1757078282828283,10000,99000,
identity,wall_log_additive_error,boundary_offset_-82,0.01,alpha_0.01,-82,-2.2194024396071654e-11,NA,NA,0,84025,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-81,0.01,alpha_0.01,-81,1.5221738799636833,1.48526703161339,1.5661631011037926,10000,84025,
arm_scope,mean_log_q,boundary_offset_-81,0.01,alpha_0.01,-81,-1.1247351483112371,-1.1489577162130313,-1.099535865103453,10000,84025,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_-81,0.01,alpha_0.01,-81,-2.6469090274611711,-2.66831152638462,-2.6286393902867928,10000,84025,
arm_scope,bias_share_field,boundary_offset_-81,0.01,alpha_0.01,-81,0.97062752138026354,0.96957626581119882,0.97156586776749576,10000,84037,
arm_scope,bias_structural_reference,boundary_offset_-81,0.01,alpha_0.01,-81,0.99386257844783765,0.99368973670543426,0.99405819825947483,10000,84037,
arm_scope,bias_same_sign_rate,boundary_offset_-81,0.01,alpha_0.01,-81,0.57410426359817701,0.5650016899246777,0.58193890038167384,10000,84037,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_-81,0.01,alpha_0.01,-81,0.80488888888888899,0.78006893939393951,0.82940454545454545,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_-81,0.01,alpha_0.01,-81,0.90382828282828276,0.89564570707070701,0.9117171717171717,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_-81,0.01,alpha_0.01,-81,0.15126262626262627,0.12814116161616163,0.1757078282828283,10000,99000,
identity,wall_log_additive_error,boundary_offset_-81,0.01,alpha_0.01,-81,8.1374929017385966e-10,NA,NA,0,84025,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_-80,0.01,alpha_0.01,-80,1.5189506139110112,1.4834242015242267,1.5611014232546578,10000,84026,
arm_scope,mean_log_q,boundary_offset_-80,0.01,alpha_0.01,-80,-1.1248262794234654,-1.1489946453630546,-1.0996334374534553,10000,84026,
